player_id,name,position,team_id,team_name,abbrev
542881,Tyler Anderson,P,134,Pittsburgh Pirates,PIT
570256,Gregory Polanco,RF,134,Pittsburgh Pirates,PIT
592325,Ben Gamel,LF,134,Pittsburgh Pirates,PIT
592741,Chasen Shreve,P,134,Pittsburgh Pirates,PIT
593144,Richard Rodriguez,P,134,Pittsburgh Pirates,PIT
594694,Wilmer Difo,CF,134,Pittsburgh Pirates,PIT
595943,Phillip Evans,LF,134,Pittsburgh Pirates,PIT
605195,Kyle Crick,P,134,Pittsburgh Pirates,PIT
605280,Clay Holmes,P,134,Pittsburgh Pirates,PIT
605421,Michael Perez,C,134,Pittsburgh Pirates,PIT
607572,Sam Howard,P,134,Pittsburgh Pirates,PIT
607732,Jacob Stallings,C,134,Pittsburgh Pirates,PIT
608328,Chase De Jong,P,134,Pittsburgh Pirates,PIT
608717,Chris Stratton,P,134,Pittsburgh Pirates,PIT
621028,Kevin Newman,SS,134,Pittsburgh Pirates,PIT
621249,Duane Underwood Jr.,P,134,Pittsburgh Pirates,PIT
624428,Adam Frazier,2B,134,Pittsburgh Pirates,PIT
640444,Wil Crowe,P,134,Pittsburgh Pirates,PIT
641771,Chad Kuhl,P,134,Pittsburgh Pirates,PIT
663647,Ke'Bryan Hayes,3B,134,Pittsburgh Pirates,PIT
664074,Cody Ponce,P,134,Pittsburgh Pirates,PIT
664141,JT Brubaker,P,134,Pittsburgh Pirates,PIT
664918,Kyle Keller,P,134,Pittsburgh Pirates,PIT
666931,Jared Oliva,CF,134,Pittsburgh Pirates,PIT
668804,Bryan Reynolds,CF,134,Pittsburgh Pirates,PIT
670280,David Bednar,P,134,Pittsburgh Pirates,PIT
453343,Mark Melancon,P,135,San Diego Padres,SD
489334,Craig Stammen,P,135,San Diego Padres,SD
502054,Tommy Pham,LF,135,San Diego Padres,SD
506433,Yu Darvish,P,135,San Diego Padres,SD
519141,Drew Pomeranz,P,135,San Diego Padres,SD
543333,Eric Hosmer,1B,135,San Diego Padres,SD
571976,Wil Myers,RF,135,San Diego Padres,SD
572955,Pierce Johnson,P,135,San Diego Padres,SD
592518,Manny Machado,3B,135,San Diego Padres,SD
593590,Webster Rivas,1B,135,San Diego Padres,SD
595777,Jurickson Profar,LF,135,San Diego Padres,SD
598286,Nick Ramirez,P,135,San Diego Padres,SD
605170,Victor Caratini,C,135,San Diego Padres,SD
605397,Joe Musgrove,P,135,San Diego Padres,SD
613534,Austin Adams,P,135,San Diego Padres,SD
622503,Nabil Crismatt,P,135,San Diego Padres,SD
622761,Jorge Mateo,RF,135,San Diego Padres,SD
630105,Jake Cronenworth,2B,135,San Diego Padres,SD
641941,Emilio Pagan,P,135,San Diego Padres,SD
657612,Tim Hill,P,135,San Diego Padres,SD
663757,Trent Grisham,CF,135,San Diego Padres,SD
663978,Chris Paddack,P,135,San Diego Padres,SD
665487,Fernando Tatis Jr.,SS,135,San Diego Padres,SD
666168,Mason Thompson,P,135,San Diego Padres,SD
673490,Ha-Seong Kim,SS,135,San Diego Padres,SD
677960,Ryan Weathers,P,135,San Diego Padres,SD
502327,Hector Santiago,P,136,Seattle Mariners,SEA
571745,Mitch Haniger,RF,136,Seattle Mariners,SEA
572122,Kyle Seager,3B,136,Seattle Mariners,SEA
579328,Yusei Kikuchi,P,136,Seattle Mariners,SEA
594835,Marco Gonzales,P,136,Seattle Mariners,SEA
606160,Rafael Montero,P,136,Seattle Mariners,SEA
608596,Tom Murphy,C,136,Seattle Mariners,SEA
608638,JT Chargois,P,136,Seattle Mariners,SEA
608665,Kendall Graveman,P,136,Seattle Mariners,SEA
608716,Drew Steckenrider,P,136,Seattle Mariners,SEA
620443,Luis Torrens,C,136,Seattle Mariners,SEA
623149,Paul Sewald,P,136,Seattle Mariners,SEA
623167,Chris Flexen,P,136,Seattle Mariners,SEA
641343,Jake Bauers,1B,136,Seattle Mariners,SEA
641487,J.P. Crawford,SS,136,Seattle Mariners,SEA
641584,Jake Fraley,LF,136,Seattle Mariners,SEA
641871,Keynan Middleton,P,136,Seattle Mariners,SEA
643418,Shed Long Jr.,2B,136,Seattle Mariners,SEA
656954,Justus Sheffield,P,136,Seattle Mariners,SEA
664034,Ty France,2B,136,Seattle Mariners,SEA
664238,Dylan Moore,2B,136,Seattle Mariners,SEA
664948,Anthony Misiewicz,P,136,Seattle Mariners,SEA
666211,Taylor Trammell,CF,136,Seattle Mariners,SEA
669302,Logan Gilbert,P,136,Seattle Mariners,SEA
670990,Yohan Ramirez,P,136,Seattle Mariners,SEA
676684,Will Vest,P,136,Seattle Mariners,SEA
456501,Johnny Cueto,P,137,San Francisco Giants,SF
456781,Donovan Solano,2B,137,San Francisco Giants,SF
457763,Buster Posey,C,137,San Francisco Giants,SF
459429,Jake McGee,P,137,San Francisco Giants,SF
501625,Jose Alvarez,P,137,San Francisco Giants,SF
527038,Wilmer Flores,2B,137,San Francisco Giants,SF
543063,Brandon Crawford,SS,137,San Francisco Giants,SF
543101,Anthony DeSclafani,P,137,San Francisco Giants,SF
543105,Alex Dickerson,LF,137,San Francisco Giants,SF
573131,Darin Ruf,LF,137,San Francisco Giants,SF
573262,Mike Yastrzemski,RF,137,San Francisco Giants,SF
592200,Curt Casali,C,137,San Francisco Giants,SF
592332,Kevin Gausman,P,137,San Francisco Giants,SF
596103,Austin Slater,CF,137,San Francisco Giants,SF
605154,John Brebbia,P,137,San Francisco Giants,SF
606424,Jarlin Garcia,P,137,San Francisco Giants,SF
608678,Dominic Leone,P,137,San Francisco Giants,SF
621453,Steven Duggar,CF,137,San Francisco Giants,SF
622072,Alex Wood,P,137,San Francisco Giants,SF
641793,Zack Littell,P,137,San Francisco Giants,SF
642073,Jimmie Sherfy,P,137,San Francisco Giants,SF
642731,Thairo Estrada,SS,137,San Francisco Giants,SF
643511,Tyler Rogers,P,137,San Francisco Giants,SF
664041,Jaylin Davis,RF,137,San Francisco Giants,SF
664774,LaMonte Wade Jr,LF,137,San Francisco Giants,SF
669674,Sammy Long,P,137,San Francisco Giants,SF
425794,Adam Wainwright,P,138,St. Louis Cardinals,STL
425877,Yadier Molina,C,138,St. Louis Cardinals,STL
453192,Andrew Miller,P,138,St. Louis Cardinals,STL
453281,Wade LeBlanc,P,138,St. Louis Cardinals,STL
502522,Justin Miller,P,138,St. Louis Cardinals,STL
502671,Paul Goldschmidt,1B,138,St. Louis Cardinals,STL
547942,Kwang Hyun Kim,P,138,St. Louis Cardinals,STL
571448,Nolan Arenado,3B,138,St. Louis Cardinals,STL
572761,Matt Carpenter,2B,138,St. Louis Cardinals,STL
593372,Carlos Martinez,P,138,St. Louis Cardinals,STL
602922,Jose Rondon,SS,138,St. Louis Cardinals,STL
606149,Giovanny Gallegos,P,138,St. Louis Cardinals,STL
607231,John Gant,P,138,St. Louis Cardinals,STL
621052,Alex Reyes,P,138,St. Louis Cardinals,STL
624641,Edmundo Sosa,SS,138,St. Louis Cardinals,STL
641933,Tyler O'Neill,LF,138,St. Louis Cardinals,STL
650893,Genesis Cabrera,P,138,St. Louis Cardinals,STL
657557,Paul DeJong,SS,138,St. Louis Cardinals,STL
658551,Junior Fernandez,P,138,St. Louis Cardinals,STL
663399,Brandon Waddell,P,138,St. Louis Cardinals,STL
664056,Harrison Bader,CF,138,St. Louis Cardinals,STL
664854,Ryan Helsley,P,138,St. Louis Cardinals,STL
666185,Dylan Carlson,CF,138,St. Louis Cardinals,STL
668800,Andrew Knizner,C,138,St. Louis Cardinals,STL
669242,Tommy Edman,2B,138,St. Louis Cardinals,STL
670912,Johan Oviedo,P,138,St. Louis Cardinals,STL
448179,Rich Hill,P,139,Tampa Bay Rays,TB
543521,Collin McHugh,P,139,Tampa Bay Rays,TB
552640,Andrew Kittredge,P,139,Tampa Bay Rays,TB
572287,Mike Zunino,C,139,Tampa Bay Rays,TB
595281,Kevin Kiermaier,CF,139,Tampa Bay Rays,TB
596847,Ji-Man Choi,1B,139,Tampa Bay Rays,TB
605488,Jeffrey Springs,P,139,Tampa Bay Rays,TB
605538,Matt Wisler,P,139,Tampa Bay Rays,TB
608379,Michael Wacha,P,139,Tampa Bay Rays,TB
621433,Brett Phillips,CF,139,Tampa Bay Rays,TB
621563,Joey Wendle,3B,139,Tampa Bay Rays,TB
622534,Manuel Margot,RF,139,Tampa Bay Rays,TB
640457,Austin Meadows,LF,139,Tampa Bay Rays,TB
642232,Ryan Yarbrough,P,139,Tampa Bay Rays,TB
642336,Francisco Mejia,C,139,Tampa Bay Rays,TB
650490,Yandy Diaz,1B,139,Tampa Bay Rays,TB
650895,Diego Castillo,P,139,Tampa Bay Rays,TB
656420,J.P. Feyereisen,P,139,Tampa Bay Rays,TB
656876,Drew Rasmussen,P,139,Tampa Bay Rays,TB
663556,Shane McClanahan,P,139,Tampa Bay Rays,TB
664040,Brandon Lowe,2B,139,Tampa Bay Rays,TB
664126,Pete Fairbanks,P,139,Tampa Bay Rays,TB
668227,Randy Arozarena,RF,139,Tampa Bay Rays,TB
670712,Mike Brosseau,2B,139,Tampa Bay Rays,TB
670764,Taylor Walls,SS,139,Tampa Bay Rays,TB
677551,Wander Franco,SS,139,Tampa Bay Rays,TB
453178,Ian Kennedy,P,140,Texas Rangers,TEX
502043,Kyle Gibson,P,140,Texas Rangers,TEX
518586,Charlie Culberson,3B,140,Texas Rangers,TEX
543308,John Hicks,C,140,Texas Rangers,TEX
543475,Jordan Lyles,P,140,Texas Rangers,TEX
570257,Joely Rodriguez,P,140,Texas Rangers,TEX
571788,Brock Holt,3B,140,Texas Rangers,TEX
592314,Mike Foltynewicz,P,140,Texas Rangers,TEX
607359,Spencer Patton,P,140,Texas Rangers,TEX
608336,Joey Gallo,RF,140,Texas Rangers,TEX
621311,David Dahl,LF,140,Texas Rangers,TEX
621368,Taylor Hearn,P,140,Texas Rangers,TEX
622250,Josh Sborz,P,140,Texas Rangers,TEX
628451,Andy Ibanez,3B,140,Texas Rangers,TEX
641540,Dane Dunning,P,140,Texas Rangers,TEX
641680,Jonah Heim,C,140,Texas Rangers,TEX
642201,Eli White,OF,140,Texas Rangers,TEX
642701,Dennis Santana,P,140,Texas Rangers,TEX
643396,Isiah Kiner-Falefa,SS,140,Texas Rangers,TEX
656685,Brett Martin,P,140,Texas Rangers,TEX
663465,Kolby Allard,P,140,Texas Rangers,TEX
663993,Nate Lowe,1B,140,Texas Rangers,TEX
666969,Adolis Garcia,CF,140,Texas Rangers,TEX
667463,John King,P,140,Texas Rangers,TEX
669256,Nick Solak,2B,140,Texas Rangers,TEX
669618,Joe Barlow,P,140,Texas Rangers,TEX
543760,Marcus Semien,2B,141,Toronto Blue Jays,TOR
543807,George Springer,OF,141,Toronto Blue Jays,TOR
545341,Randal Grichuk,CF,141,Toronto Blue Jays,TOR
547943,Hyun Jin Ryu,P,141,Toronto Blue Jays,TOR
548389,Ross Stripling,P,141,Toronto Blue Jays,TOR
571927,Steven Matz,P,141,Toronto Blue Jays,TOR
592662,Robbie Ray,P,141,Toronto Blue Jays,TOR
605447,Jordan Romano,P,141,Toronto Blue Jays,TOR
606192,Teoscar Hernandez,RF,141,Toronto Blue Jays,TOR
606930,Jacob Barnes,P,141,Toronto Blue Jays,TOR
621593,Anthony Castro,P,141,Toronto Blue Jays,TOR
624415,Cavan Biggio,3B,141,Toronto Blue Jays,TOR
624512,Reese McGuire,C,141,Toronto Blue Jays,TOR
641505,Jonathan Davis,CF,141,Toronto Blue Jays,TOR
641743,Anthony Kay,P,141,Toronto Blue Jays,TOR
641835,Tim Mayza,P,141,Toronto Blue Jays,TOR
642048,Tayler Saucedo,P,141,Toronto Blue Jays,TOR
643256,Adam Cimber,P,141,Toronto Blue Jays,TOR
643376,Danny Jansen,C,141,Toronto Blue Jays,TOR
663423,Trent Thornton,P,141,Toronto Blue Jays,TOR
665489,Vladimir Guerrero Jr.,1B,141,Toronto Blue Jays,TOR
666182,Bo Bichette,SS,141,Toronto Blue Jays,TOR
666201,Alek Manoah,P,141,Toronto Blue Jays,TOR
666971,Lourdes Gurriel Jr.,LF,141,Toronto Blue Jays,TOR
669289,Santiago Espinal,3B,141,Toronto Blue Jays,TOR
680430,Nick Allgeyer,P,141,Toronto Blue Jays,TOR
443558,Nelson Cruz,DH,142,Minnesota Twins,MIN
457918,J.A. Happ,P,142,Minnesota Twins,MIN
517008,Alex Colome,P,142,Minnesota Twins,MIN
518626,Josh Donaldson,3B,142,Minnesota Twins,MIN
543056,Danny Coulombe,P,142,Minnesota Twins,MIN
570663,Hansel Robles,P,142,Minnesota Twins,MIN
571882,Derek Law,P,142,Minnesota Twins,MIN
573124,Taylor Rogers,P,142,Minnesota Twins,MIN
573204,Caleb Thielbar,P,142,Minnesota Twins,MIN
592743,Andrelton Simmons,SS,142,Minnesota Twins,MIN
593871,Jorge Polanco,2B,142,Minnesota Twins,MIN
593934,Miguel Sano,1B,142,Minnesota Twins,MIN
596146,Max Kepler,RF,142,Minnesota Twins,MIN
608648,Tyler Duffey,P,142,Minnesota Twins,MIN
621244,Jose Berrios,P,142,Minnesota Twins,MIN
624503,Nick Gordon,SS,142,Minnesota Twins,MIN
628317,Kenta Maeda,P,142,Minnesota Twins,MIN
641927,Bailey Ober,P,142,Minnesota Twins,MIN
643377,Griffin Jax,P,142,Minnesota Twins,MIN
650333,Luis Arraez,2B,142,Minnesota Twins,MIN
660896,Jorge Alcala,P,142,Minnesota Twins,MIN
663616,Trevor Larnach,LF,142,Minnesota Twins,MIN
665482,Gilberto Celestino,CF,142,Minnesota Twins,MIN
666135,Alex Kirilloff,LF,142,Minnesota Twins,MIN
666163,Ben Rortvedt,C,142,Minnesota Twins,MIN
680777,Ryan Jeffers,C,142,Minnesota Twins,MIN
445213,Brandon Kintzler,P,143,Philadelphia Phillies,PHI
457705,Andrew McCutchen,LF,143,Philadelphia Phillies,PHI
516416,Jean Segura,2B,143,Philadelphia Phillies,PHI
519043,Matt Moore,P,143,Philadelphia Phillies,PHI
543543,Brad Miller,LF,143,Philadelphia Phillies,PHI
544369,Didi Gregorius,SS,143,Philadelphia Phillies,PHI
546318,Odubel Herrera,CF,143,Philadelphia Phillies,PHI
547180,Bryce Harper,RF,143,Philadelphia Phillies,PHI
554430,Zack Wheeler,P,143,Philadelphia Phillies,PHI
591720,Ronald Torreyes,SS,143,Philadelphia Phillies,PHI
592663,J.T. Realmuto,C,143,Philadelphia Phillies,PHI
592826,Vince Velasquez,P,143,Philadelphia Phillies,PHI
593576,Hector Neris,P,143,Philadelphia Phillies,PHI
595284,Andrew Knapp,C,143,Philadelphia Phillies,PHI
605151,Archie Bradley,P,143,Philadelphia Phillies,PHI
605400,Aaron Nola,P,143,Philadelphia Phillies,PHI
608671,Travis Jankowski,LF,143,Philadelphia Phillies,PHI
621107,Zach Eflin,P,143,Philadelphia Phillies,PHI
621237,Jose Alvarado,P,143,Philadelphia Phillies,PHI
624133,Ranger Suarez,P,143,Philadelphia Phillies,PHI
641401,Connor Brogdon,P,143,Philadelphia Phillies,PHI
656555,Rhys Hoskins,1B,143,Philadelphia Phillies,PHI
660853,Enyel De Los Santos,P,143,Philadelphia Phillies,PHI
663559,Bailey Falter,P,143,Philadelphia Phillies,PHI
663897,Luke Williams,2B,143,Philadelphia Phillies,PHI
664761,Alec Bohm,3B,143,Philadelphia Phillies,PHI
445926,Jesse Chavez,P,144,Atlanta Braves,ATL
450203,Charlie Morton,P,144,Atlanta Braves,ATL
455119,Chris Martin,P,144,Atlanta Braves,ATL
458708,Josh Tomlin,P,144,Atlanta Braves,ATL
467055,Pablo Sandoval,1B,144,Atlanta Braves,ATL
501303,Ehire Adrianza,RF,144,Atlanta Braves,ATL
501659,Abraham Almonte,RF,144,Atlanta Braves,ATL
518692,Freddie Freeman,1B,144,Atlanta Braves,ATL
519293,Will Smith,P,144,Atlanta Braves,ATL
542255,Ender Inciarte,CF,144,Atlanta Braves,ATL
554431,Tyler Matzek,P,144,Atlanta Braves,ATL
572888,Shane Greene,P,144,Atlanta Braves,ATL
592426,Luke Jackson,P,144,Atlanta Braves,ATL
592767,Drew Smyly,P,144,Atlanta Braves,ATL
607345,Kevan Smith,C,144,Atlanta Braves,ATL
608331,Max Fried,P,144,Atlanta Braves,ATL
621020,Dansby Swanson,SS,144,Atlanta Braves,ATL
621345,A.J. Minter,P,144,Atlanta Braves,ATL
628338,Guillermo Heredia,CF,144,Atlanta Braves,ATL
645277,Ozzie Albies,2B,144,Atlanta Braves,ATL
650828,Edgar Santana,P,144,Atlanta Braves,ATL
660670,Ronald Acuna Jr.,RF,144,Atlanta Braves,ATL
661388,William Contreras,C,144,Atlanta Braves,ATL
663586,Austin Riley,3B,144,Atlanta Braves,ATL
666120,Ian Anderson,P,144,Atlanta Braves,ATL
666205,Kyle Muller,P,144,Atlanta Braves,ATL
458681,Lance Lynn,P,145,Chicago White Sox,CWS
518735,Yasmani Grandal,C,145,Chicago White Sox,CWS
521230,Liam Hendriks,P,145,Chicago White Sox,CWS
544725,Leury Garcia,CF,145,Chicago White Sox,CWS
547989,Jose Abreu,1B,145,Chicago White Sox,CWS
571718,Brian Goodwin,CF,145,Chicago White Sox,CWS
571740,Billy Hamilton,CF,145,Chicago White Sox,CWS
572971,Dallas Keuchel,P,145,Chicago White Sox,CWS
594809,Adam Eaton,RF,145,Chicago White Sox,CWS
605240,Jace Fry,P,145,Chicago White Sox,CWS
607074,Carlos Rodon,P,145,Chicago White Sox,CWS
608337,Lucas Giolito,P,145,Chicago White Sox,CWS
614179,Jose Ruiz,P,145,Chicago White Sox,CWS
621114,Ryan Burr,P,145,Chicago White Sox,CWS
641313,Tim Anderson,SS,145,Chicago White Sox,CWS
641470,Zack Collins,C,145,Chicago White Sox,CWS
641582,Matt Foster,P,145,Chicago White Sox,CWS
656302,Dylan Cease,P,145,Chicago White Sox,CWS
656629,Michael Kopech,P,145,Chicago White Sox,CWS
657757,Gavin Sheets,1B,145,Chicago White Sox,CWS
660162,Yoan Moncada,3B,145,Chicago White Sox,CWS
664901,Danny Mendick,SS,145,Chicago White Sox,CWS
669394,Jake Burger,3B,145,Chicago White Sox,CWS
676051,Codi Heuer,P,145,Chicago White Sox,CWS
676979,Garrett Crochet,P,145,Chicago White Sox,CWS
683734,Andrew Vaughn,LF,145,Chicago White Sox,CWS
446321,Ross Detwiler,P,146,Miami Marlins,MIA
500743,Miguel Rojas,SS,146,Miami Marlins,MIA
506702,Sandy Leon,C,146,Miami Marlins,MIA
516782,Starling Marte,CF,146,Miami Marlins,MIA
542583,Jesus Aguilar,1B,146,Miami Marlins,MIA
542914,Anthony Bass,P,146,Miami Marlins,MIA
542932,Jon Berti,3B,146,Miami Marlins,MIA
542947,Richard Bleier,P,146,Miami Marlins,MIA
554340,Yimi Garcia,P,146,Miami Marlins,MIA
571670,Dylan Floro,P,146,Miami Marlins,MIA
594807,Adam Duvall,RF,146,Miami Marlins,MIA
595345,Steven Okert,P,146,Miami Marlins,MIA
595751,Jorge Alfaro,C,146,Miami Marlins,MIA
595928,John Curtiss,P,146,Miami Marlins,MIA
605276,David Hess,P,146,Miami Marlins,MIA
605412,Joe Panik,3B,146,Miami Marlins,MIA
605507,Zach Thompson,P,146,Miami Marlins,MIA
641154,Pablo Lopez,P,146,Miami Marlins,MIA
642423,Magneuris Sierra,CF,146,Miami Marlins,MIA
643265,Garrett Cooper,RF,146,Miami Marlins,MIA
645261,Sandy Alcantara,P,146,Miami Marlins,MIA
647315,Zach Pop,P,146,Miami Marlins,MIA
660821,Jesus Sanchez,RF,146,Miami Marlins,MIA
665862,Jazz Chisholm Jr.,2B,146,Miami Marlins,MIA
669432,Trevor Rogers,P,146,Miami Marlins,MIA
669622,Anthony Bender,P,146,Miami Marlins,MIA
458677,Justin Wilson,P,147,New York Yankees,NYY
458731,Brett Gardner,LF,147,New York Yankees,NYY
476595,Lucas Luetge,P,147,New York Yankees,NYY
503285,Darren O'Day,P,147,New York Yankees,NYY
518934,DJ LeMahieu,2B,147,New York Yankees,NYY
519317,Giancarlo Stanton,DH,147,New York Yankees,NYY
543037,Gerrit Cole,P,147,New York Yankees,NYY
543309,Kyle Higashioka,C,147,New York Yankees,NYY
547973,Aroldis Chapman,P,147,New York Yankees,NYY
570482,Gio Urshela,3B,147,New York Yankees,NYY
570666,Luis Cessa,P,147,New York Yankees,NYY
572228,Luke Voit,1B,147,New York Yankees,NYY
592450,Aaron Judge,RF,147,New York Yankees,NYY
592791,Jameson Taillon,P,147,New York Yankees,NYY
593334,Domingo German,P,147,New York Yankees,NYY
596059,Rougned Odor,2B,147,New York Yankees,NYY
596142,Gary Sanchez,C,147,New York Yankees,NYY
609280,Miguel Andujar,LF,147,New York Yankees,NYY
641482,Nestor Cortes,P,147,New York Yankees,NYY
641796,Tim Locastro,CF,147,New York Yankees,NYY
642180,Tyler Wade,SS,147,New York Yankees,NYY
642528,Jonathan Loaisiga,P,147,New York Yankees,NYY
643338,Chad Green,P,147,New York Yankees,NYY
650402,Gleyber Torres,SS,147,New York Yankees,NYY
650633,Michael King,P,147,New York Yankees,NYY
656756,Jordan Montgomery,P,147,New York Yankees,NYY
444489,Manny Pina,C,158,Milwaukee Brewers,MIL
502202,Brad Boxberger,P,158,Milwaukee Brewers,MIL
519326,Hunter Strickland,P,158,Milwaukee Brewers,MIL
541645,Avisail Garcia,RF,158,Milwaukee Brewers,MIL
553882,Omar Narvaez,C,158,Milwaukee Brewers,MIL
571948,Hoby Milner,P,158,Milwaukee Brewers,MIL
592885,Christian Yelich,LF,158,Milwaukee Brewers,MIL
598265,Jackie Bradley Jr.,CF,158,Milwaukee Brewers,MIL
605288,Adrian Houser,P,158,Milwaukee Brewers,MIL
605540,Brandon Woodruff,P,158,Milwaukee Brewers,MIL
607054,Jace Peterson,2B,158,Milwaukee Brewers,MIL
608718,Brent Suter,P,158,Milwaukee Brewers,MIL
621002,Daniel Robertson,SS,158,Milwaukee Brewers,MIL
621438,Tyrone Taylor,LF,158,Milwaukee Brewers,MIL
622569,Pablo Reyes,3B,158,Milwaukee Brewers,MIL
623352,Josh Hader,P,158,Milwaukee Brewers,MIL
641778,Eric Lauer,P,158,Milwaukee Brewers,MIL
642207,Devin Williams,P,158,Milwaukee Brewers,MIL
642547,Freddy Peralta,P,158,Milwaukee Brewers,MIL
642715,Willy Adames,SS,158,Milwaukee Brewers,MIL
649966,Luis Urias,SS,158,Milwaukee Brewers,MIL
664776,Jake Cousins,P,158,Milwaukee Brewers,MIL
667376,Miguel Sanchez,P,158,Milwaukee Brewers,MIL
669203,Corbin Burnes,P,158,Milwaukee Brewers,MIL
669374,Keston Hiura,1B,158,Milwaukee Brewers,MIL
670950,Trevor Richards,P,158,Milwaukee Brewers,MIL
