TEAM_ABBREVIATION,HOME_AWAY,MATCHUP,LINEUP_DESC,TO_PLAY_DESC,PLAYER_NAME,NAME_SHORT,STARTING_POSITION,CREATE_DTTM
MIL,is-visit,MILATL,is-expected,Very Likely To Play,Jrue Holiday,Jrue Holiday,PG,2021-06-27 13:45:02.661236
MIL,is-visit,MILATL,is-expected,Very Likely To Play,Khris Middleton,K. Middleton,SG,2021-06-27 13:45:02.661236
MIL,is-visit,MILATL,is-expected,Very Likely To Play,P.J. Tucker,P.J. Tucker,SF,2021-06-27 13:45:02.661236
MIL,is-visit,MILATL,is-expected,Likely To Play,Giannis Antetokounmpo,G. Antetokounmpo,PF,2021-06-27 13:45:02.661236
MIL,is-visit,MILATL,is-expected,Very Likely To Play,Brook Lopez,Brook Lopez,C,2021-06-27 13:45:02.661236
MIL,is-visit,MILATL,,Likely To Play,Giannis Antetokounmpo,G. Antetokounmpo,F,2021-06-27 13:45:02.661236
ATL,is-home,MILATL,is-expected,Very Likely To Play,Trae Young,Trae Young,PG,2021-06-27 13:45:02.661236
ATL,is-home,MILATL,is-expected,Toss Up To Play,Bogdan Bogdanovic,B. Bogdanovic,SG,2021-06-27 13:45:02.661236
ATL,is-home,MILATL,is-expected,Very Likely To Play,Kevin Huerter,Kevin Huerter,SF,2021-06-27 13:45:02.661236
ATL,is-home,MILATL,is-expected,Very Likely To Play,John Collins,John Collins,PF,2021-06-27 13:45:02.661236
ATL,is-home,MILATL,is-expected,Very Likely To Play,Clint Capela,Clint Capela,C,2021-06-27 13:45:02.661236
ATL,is-home,MILATL,,Toss Up To Play,Bogdan Bogdanovic,B. Bogdanovic,G,2021-06-27 13:45:02.661236
