team,wl,anet,aortg,adrtg,sos,osos,dsos,pace,opl,dpl
UTA,46-18,8.91,116.85,107.93,0.111,-0.020,0.110,99.115,14.818,14.37
PHX,46-18,6.12,116.27,110.15,-0.120,-0.021,-0.120,97.525,14.823,14.725
LAC,43-22,6.03,117.32,111.310,-0.118,-0.127,-0.013,97.427,15.026,14.516
MIL,40-24,5.64,116.46,110.89,-0.224,0.114,-0.324,102.13,13.63,14.623
PHI,43-21,5.45,112.913,107.52,0.18,0.113,0.17,99.912,14.716,14.12
DEN,43-21,5.06,117.33,112.214,-0.326,0.019,-0.326,97.228,15.128,14.515
BKN,43-22,3.77,117.91,114.227,-0.327,0.26,-0.530,99.910,14.29,14.620
LAL,36-28,2.98,110.222,107.31,-0.428,-0.329,-0.117,98.521,14.821,14.411
NYK,36-28,2.29,110.720,108.64,-0.630,-0.330,-0.327,96.130,15.330,14.726
DAL,36-28,2.110,114.78,112.618,0.34,0.18,0.25,97.426,15.129,14.410
BOS,34-31,1.511,113.712,112.213,0.110,0.018,0.19,98.520,14.820,14.412
MEM,32-31,1.312,111.716,110.48,0.26,0.115,0.26,100.78,14.05,14.622
ATL,35-30,1.313,114.111,112.819,0.19,0.23,-0.118,98.122,14.819,14.621
POR,36-28,0.414,117.04,116.529,-0.223,0.016,-0.223,98.519,15.025,14.36
1TOR,27-38,0.315,112.714,112.416,-0.225,0.110,-0.328,99.314,14.311,14.828
1NOP,29-35,0.216,114.29,114.026,-0.221,-0.126,-0.116,99.911,14.17,14.727
IND,30-33,0.117,112.115,112.012,-0.013,0.017,-0.114,101.35,13.94,14.518
GSW,32-32,-0.218,110.024,110.26,0.25,-0.023,0.24,102.52,13.62,14.517
MIA,35-30,-0.419,110.023,110.47,-0.119,-0.124,-0.115,96.629,14.717,15.130
1SAS,31-32,-0.920,111.117,111.911,-0.529,-0.228,-0.325,98.716,14.715,14.514
CHA,31-33,-1.521,111.018,112.517,-0.015,0.112,-0.119,98.617,14.413,14.829
1CHI,26-38,-1.922,111.019,112.920,-0.222,0.22,-0.429,99.413,14.614,14.49
1WAS,29-35,-2.523,110.521,113.021,-0.117,0.19,-0.221,103.91,13.51,14.24
1DET,19-45,-3.824,108.626,112.415,0.27,0.25,-0.012,97.923,14.822,14.619
1SAC,27-37,-3.925,114.210,118.030,0.61,0.31,0.33,100.39,14.06,14.724
1MIN,20-45,-5.626,109.125,114.628,0.53,0.111,0.41,101.54,14.28,14.23
1HOU,16-49,-7.227,106.527,113.725,-0.014,-0.125,0.011,101.17,14.210,14.25
1CLE,21-43,-7.428,106.028,113.323,-0.116,0.27,-0.222,97.624,15.127,14.413
1ORL,20-44,-8.329,105.229,113.524,0.012,-0.022,0.18,98.518,14.924,14.48
1OKC,21-44,-9.430,103.730,113.122,0.52,0.24,0.42,101.36,14.312,14.11
