,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0,0021501035,1610612746,LAC,LA,201601,Luc Mbah a Moute,F,,16:42,1.0,3.0,0.333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,-7.0
1,0021501035,1610612746,LAC,LA,201145,Jeff Green,F,,20:57,2.0,5.0,0.4,1.0,3.0,0.333,3.0,4.0,0.75,0.0,1.0,1.0,0.0,1.0,0.0,0.0,2.0,8.0,-12.0
2,0021501035,1610612746,LAC,LA,201599,DeAndre Jordan,C,,32:55,6.0,6.0,1.0,0.0,0.0,0.0,4.0,10.0,0.4,1.0,6.0,7.0,1.0,1.0,2.0,1.0,5.0,16.0,-25.0
3,0021501035,1610612746,LAC,LA,200755,JJ Redick,G,,24:24,4.0,9.0,0.444,1.0,3.0,0.333,0.0,0.0,0.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,3.0,9.0,-18.0
4,0021501035,1610612746,LAC,LA,101108,Chris Paul,G,,31:53,7.0,14.0,0.5,3.0,5.0,0.6,8.0,9.0,0.889,0.0,3.0,3.0,6.0,1.0,0.0,3.0,2.0,25.0,-20.0
5,0021501035,1610612746,LAC,LA,1718,Paul Pierce,,,27:49,3.0,7.0,0.429,3.0,7.0,0.429,3.0,4.0,0.75,0.0,2.0,2.0,2.0,2.0,0.0,1.0,4.0,12.0,-4.0
6,0021501035,1610612746,LAC,LA,2037,Jamal Crawford,,,27:56,2.0,9.0,0.222,1.0,5.0,0.2,2.0,2.0,1.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,2.0,7.0,1.0
7,0021501035,1610612746,LAC,LA,202325,Wesley Johnson,,,18:50,3.0,5.0,0.6,2.0,4.0,0.5,0.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,1.0,2.0,5.0,8.0,4.0
8,0021501035,1610612746,LAC,LA,203085,Austin Rivers,,,21:07,2.0,5.0,0.4,1.0,3.0,0.333,5.0,6.0,0.833,1.0,3.0,4.0,2.0,0.0,0.0,2.0,1.0,10.0,12.0
9,0021501035,1610612746,LAC,LA,202332,Cole Aldrich,,,14:01,0.0,2.0,0.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,3.0,4.0,2.0,2.0,4.0,2.0,2.0,2.0,13.0
10,0021501035,1610612746,LAC,LA,203143,Pablo Prigioni,,,1:18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
11,0021501035,1610612746,LAC,LA,201965,Jeff Ayres,,,1:04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
12,0021501035,1610612746,LAC,LA,203912,C.J. Wilcox,,,1:04,1.0,1.0,1.0,0.0,0.0,0.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0
13,0021501035,1610612763,MEM,Memphis,202362,Lance Stephenson,F,,27:36,4.0,9.0,0.444,0.0,0.0,0.0,4.0,5.0,0.8,1.0,2.0,3.0,1.0,2.0,1.0,1.0,2.0,12.0,27.0
14,0021501035,1610612763,MEM,Memphis,2216,Zach Randolph,F,,35:48,10.0,19.0,0.526,0.0,1.0,0.0,8.0,8.0,1.0,3.0,8.0,11.0,10.0,0.0,0.0,2.0,4.0,28.0,25.0
15,0021501035,1610612763,MEM,Memphis,200797,Ryan Hollins,C,,13:44,1.0,1.0,1.0,0.0,0.0,0.0,2.0,4.0,0.5,2.0,1.0,3.0,0.0,1.0,1.0,0.0,1.0,4.0,14.0
16,0021501035,1610612763,MEM,Memphis,2754,Tony Allen,G,,31:51,7.0,10.0,0.7,1.0,2.0,0.5,7.0,9.0,0.778,2.0,2.0,4.0,0.0,1.0,0.0,2.0,4.0,22.0,20.0
17,0021501035,1610612763,MEM,Memphis,203492,Ray McCallum,G,,34:58,6.0,12.0,0.5,2.0,5.0,0.4,0.0,0.0,0.0,0.0,2.0,2.0,3.0,0.0,2.0,2.0,3.0,14.0,15.0
18,0021501035,1610612763,MEM,Memphis,1713,Vince Carter,,,25:52,2.0,7.0,0.286,1.0,4.0,0.25,4.0,5.0,0.8,0.0,3.0,3.0,2.0,0.0,0.0,1.0,0.0,9.0,-17.0
19,0021501035,1610612763,MEM,Memphis,203210,JaMychal Green,,,27:05,4.0,10.0,0.4,0.0,1.0,0.0,3.0,3.0,1.0,2.0,5.0,7.0,4.0,4.0,1.0,3.0,4.0,11.0,-1.0
20,0021501035,1610612763,MEM,Memphis,1626185,Jarell Martin,,,12:12,3.0,7.0,0.429,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,7.0,1.0,0.0,0.0,2.0,5.0,6.0,-14.0
21,0021501035,1610612763,MEM,Memphis,204098,Xavier Munford,,,19:42,3.0,5.0,0.6,0.0,1.0,0.0,1.0,2.0,0.5,2.0,1.0,3.0,1.0,0.0,0.0,0.0,2.0,7.0,-8.0
22,0021501035,1610612763,MEM,Memphis,1627362,Briante Weber,,,11:12,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,3.0,0.0,-6.0
23,0021501035,1610612763,MEM,Memphis,2365,Chris Andersen,,DND - Left Shoulder Subluxation         ,,,,,,,,,,,,,,,,,,,,
24,0021501035,1610612763,MEM,Memphis,2440,Matt Barnes,,NWT - NBA Suspension                    ,,,,,,,,,,,,,,,,,,,,
25,0021501035,1610612763,MEM,Memphis,1627293,Alex Stepheson,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
