,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0,0021801043,1610612755,PHI,Philadelphia,202710,Jimmy Butler,F,,34:09,8.0,16.0,0.5,2.0,2.0,1.0,9.0,13.0,0.692,3.0,3.0,6.0,3.0,3.0,0.0,2.0,5.0,27.0,5.0
1,0021801043,1610612755,PHI,Philadelphia,202699,Tobias Harris,F,,34:09,4.0,7.0,0.571,1.0,2.0,0.5,3.0,4.0,0.75,1.0,6.0,7.0,4.0,1.0,0.0,0.0,0.0,12.0,5.0
2,0021801043,1610612755,PHI,Philadelphia,203954,Joel Embiid,C,,35:39,15.0,31.0,0.484,4.0,13.0,0.308,6.0,7.0,0.857,2.0,13.0,15.0,6.0,3.0,1.0,1.0,4.0,40.0,-6.0
3,0021801043,1610612755,PHI,Philadelphia,200755,JJ Redick,G,,32:53,7.0,10.0,0.7,4.0,4.0,1.0,1.0,2.0,0.5,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,19.0,-2.0
4,0021801043,1610612755,PHI,Philadelphia,1627732,Ben Simmons,G,,34:48,4.0,8.0,0.5,0.0,0.0,0.0,0.0,2.0,0.0,4.0,5.0,9.0,9.0,0.0,0.0,3.0,3.0,8.0,-6.0
5,0021801043,1610612755,PHI,Philadelphia,204456,T.J. McConnell,,,17:33,4.0,10.0,0.4,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,3.0,0.0,0.0,3.0,1.0,8.0,6.0
6,0021801043,1610612755,PHI,Philadelphia,1626246,Boban Marjanovic,,,10:55,1.0,5.0,0.2,0.0,0.0,0.0,2.0,2.0,1.0,1.0,3.0,4.0,0.0,0.0,0.0,0.0,1.0,4.0,12.0
7,0021801043,1610612755,PHI,Philadelphia,203118,Mike Scott,,,24:10,2.0,8.0,0.25,2.0,6.0,0.333,0.0,0.0,0.0,3.0,4.0,7.0,1.0,0.0,0.0,2.0,2.0,6.0,15.0
8,0021801043,1610612755,PHI,Philadelphia,203516,James Ennis III,,,15:45,2.0,5.0,0.4,2.0,4.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,4.0,6.0,-4.0
9,0021801043,1610612755,PHI,Philadelphia,1628413,Jonah Bolden,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
10,0021801043,1610612755,PHI,Philadelphia,101161,Amir Johnson,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
11,0021801043,1610612755,PHI,Philadelphia,203613,Jonathon Simmons,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
12,0021801043,1610612749,MIL,Milwaukee,202703,Nikola Mirotic,F,,23:52,1.0,7.0,0.143,0.0,6.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,2.0,2.0,0.0,2.0,1.0,2.0,-8.0
13,0021801043,1610612749,MIL,Milwaukee,203507,Giannis Antetokounmpo,F,,36:12,15.0,26.0,0.577,3.0,8.0,0.375,19.0,21.0,0.905,1.0,15.0,16.0,7.0,2.0,1.0,1.0,1.0,52.0,12.0
14,0021801043,1610612749,MIL,Milwaukee,201572,Brook Lopez,C,,33:24,4.0,11.0,0.364,3.0,9.0,0.333,3.0,4.0,0.75,0.0,4.0,4.0,1.0,1.0,4.0,3.0,5.0,14.0,-2.0
15,0021801043,1610612749,MIL,Milwaukee,203114,Khris Middleton,G,,35:45,8.0,18.0,0.444,3.0,9.0,0.333,0.0,0.0,0.0,1.0,6.0,7.0,6.0,0.0,0.0,1.0,4.0,19.0,-5.0
16,0021801043,1610612749,MIL,Milwaukee,202339,Eric Bledsoe,G,,33:11,5.0,14.0,0.357,1.0,4.0,0.25,1.0,3.0,0.333,3.0,2.0,5.0,6.0,2.0,0.0,2.0,3.0,12.0,-17.0
17,0021801043,1610612749,MIL,Milwaukee,101141,Ersan Ilyasova,,,17:52,2.0,3.0,0.667,1.0,2.0,0.5,0.0,0.0,0.0,1.0,1.0,2.0,0.0,1.0,0.0,1.0,1.0,5.0,5.0
18,0021801043,1610612749,MIL,Milwaukee,1626192,Pat Connaughton,,,24:39,2.0,5.0,0.4,2.0,4.0,0.5,0.0,0.0,0.0,1.0,2.0,3.0,1.0,1.0,1.0,0.0,3.0,6.0,-6.0
19,0021801043,1610612749,MIL,Milwaukee,201588,George Hill,,,10:50,1.0,2.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,0.0,2.0,3.0
20,0021801043,1610612749,MIL,Milwaukee,1628391,D.J. Wilson,,,16:02,5.0,8.0,0.625,3.0,6.0,0.5,0.0,0.0,0.0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,4.0,13.0,-7.0
21,0021801043,1610612749,MIL,Milwaukee,203503,Tony Snell,,,8:15,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0021801043,1610612749,MIL,Milwaukee,1628978,Donte DiVincenzo,,DNP - Injury/Illness                    ,,,,,,,,,,,,,,,,,,,,
23,0021801043,1610612749,MIL,Milwaukee,2200,Pau Gasol,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
24,0021801043,1610612749,MIL,Milwaukee,1626174,Christian Wood,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
