,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0,0021900661,1610612750,MIN,Minnesota,203952,Andrew Wiggins,F,,35:09,10.0,19.0,0.526,4.0,10.0,0.4,1.0,6.0,0.167,1.0,4.0,5.0,9.0,1.0,0.0,5.0,2.0,25.0,6.0
1,0021900661,1610612750,MIN,Minnesota,203496,Robert Covington,F,,31:04,4.0,9.0,0.444,1.0,5.0,0.2,0.0,0.0,0.0,1.0,6.0,7.0,1.0,0.0,1.0,3.0,3.0,9.0,3.0
2,0021900661,1610612750,MIN,Minnesota,1626157,Karl-Anthony Towns,C,,31:16,16.0,24.0,0.667,4.0,8.0,0.5,4.0,5.0,0.8,1.0,5.0,6.0,2.0,0.0,0.0,2.0,4.0,40.0,-7.0
3,0021900661,1610612750,MIN,Minnesota,1629633,Jarrett Culver,G,,24:58,1.0,5.0,0.2,1.0,3.0,0.333,0.0,2.0,0.0,1.0,0.0,1.0,2.0,0.0,1.0,2.0,3.0,3.0,0.0
4,0021900661,1610612750,MIN,Minnesota,203894,Shabazz Napier,G,,30:49,5.0,6.0,0.833,2.0,3.0,0.667,4.0,4.0,1.0,1.0,6.0,7.0,5.0,2.0,0.0,2.0,3.0,16.0,0.0
5,0021900661,1610612750,MIN,Minnesota,1629006,Josh Okogie,,,19:02,0.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.0,3.0,6.0,5.0,0.0,0.0,2.0,2.0,0.0,-6.0
6,0021900661,1610612750,MIN,Minnesota,203459,Allen Crabbe,,,20:20,2.0,7.0,0.286,1.0,5.0,0.2,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,1.0,2.0,5.0,-15.0
7,0021900661,1610612750,MIN,Minnesota,1629162,Jordan McLaughlin,,,17:11,1.0,4.0,0.25,1.0,3.0,0.333,2.0,2.0,1.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,5.0,-7.0
8,0021900661,1610612750,MIN,Minnesota,203476,Gorgui Dieng,,,16:44,1.0,5.0,0.2,1.0,4.0,0.25,0.0,0.0,0.0,1.0,6.0,7.0,1.0,2.0,1.0,0.0,3.0,3.0,0.0
9,0021900661,1610612750,MIN,Minnesota,1628966,Keita Bates-Diop,,,13:27,1.0,4.0,0.25,0.0,1.0,0.0,2.0,5.0,0.4,1.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,4.0,-9.0
10,0021900661,1610612750,MIN,Minnesota,1628395,Jordan Bell,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
11,0021900661,1610612750,MIN,Minnesota,1629675,Naz Reid,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
12,0021900661,1610612750,MIN,Minnesota,203943,Noah Vonleh,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
13,0021900661,1610612741,CHI,Chicago,1627739,Kris Dunn,F,,31:39,3.0,4.0,0.75,0.0,1.0,0.0,8.0,9.0,0.889,1.0,5.0,6.0,4.0,2.0,0.0,1.0,3.0,14.0,5.0
14,0021900661,1610612741,CHI,Chicago,1628374,Lauri Markkanen,F,,34:12,6.0,14.0,0.429,4.0,10.0,0.4,5.0,6.0,0.833,1.0,5.0,6.0,1.0,1.0,0.0,3.0,4.0,21.0,-2.0
15,0021900661,1610612741,CHI,Chicago,1628436,Luke Kornet,C,,17:33,5.0,10.0,0.5,1.0,5.0,0.2,4.0,4.0,1.0,1.0,2.0,3.0,2.0,1.0,1.0,0.0,3.0,15.0,3.0
16,0021900661,1610612741,CHI,Chicago,203897,Zach LaVine,G,,33:09,8.0,18.0,0.444,3.0,6.0,0.5,6.0,8.0,0.75,1.0,4.0,5.0,1.0,0.0,1.0,3.0,2.0,25.0,1.0
17,0021900661,1610612741,CHI,Chicago,203107,Tomas Satoransky,G,,22:16,1.0,7.0,0.143,0.0,2.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,5.0,1.0,0.0,1.0,1.0,2.0,-12.0
18,0021900661,1610612741,CHI,Chicago,1626245,Cristiano Felicio,,,21:45,5.0,6.0,0.833,0.0,0.0,0.0,2.0,2.0,1.0,7.0,2.0,9.0,1.0,0.0,0.0,0.0,0.0,12.0,3.0
19,0021900661,1610612741,CHI,Chicago,1629632,Coby White,,,24:55,5.0,12.0,0.417,1.0,4.0,0.25,1.0,3.0,0.333,0.0,3.0,3.0,2.0,0.0,0.0,2.0,4.0,12.0,22.0
20,0021900661,1610612741,CHI,Chicago,201152,Thaddeus Young,,,19:20,3.0,5.0,0.6,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,2.0,0.0,6.0,4.0
21,0021900661,1610612741,CHI,Chicago,1628990,Chandler Hutchison,,,20:31,3.0,6.0,0.5,0.0,1.0,0.0,3.0,4.0,0.75,0.0,8.0,8.0,1.0,3.0,0.0,0.0,3.0,9.0,7.0
22,0021900661,1610612741,CHI,Chicago,1627853,Ryan Arcidiacono,,,14:40,0.0,2.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,2.0,1.0,4.0
23,0021900661,1610612741,CHI,Chicago,1627885,Shaquille Harrison,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
24,0021900661,1610612741,CHI,Chicago,1629690,Adam Mokoka,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
25,0021900661,1610612741,CHI,Chicago,1627756,Denzel Valentine,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
