,GAME_ID,TEAM_ID,TEAM_ABBREVIATION,TEAM_CITY,PLAYER_ID,PLAYER_NAME,START_POSITION,COMMENT,MIN,FGM,FGA,FG_PCT,FG3M,FG3A,FG3_PCT,FTM,FTA,FT_PCT,OREB,DREB,REB,AST,STL,BLK,TO,PF,PTS,PLUS_MINUS
0,0021900696,1610612758,SAC,Sacramento,203084,Harrison Barnes,F,,38:59,3.0,7.0,0.429,0.0,2.0,0.0,6.0,6.0,1.0,0.0,4.0,4.0,2.0,0.0,0.0,3.0,1.0,12.0,4.0
1,0021900696,1610612758,SAC,Sacramento,202357,Nemanja Bjelica,F,,41:16,7.0,10.0,0.7,4.0,6.0,0.667,2.0,2.0,1.0,3.0,6.0,9.0,8.0,2.0,3.0,2.0,5.0,20.0,20.0
2,0021900696,1610612758,SAC,Sacramento,203473,Dewayne Dedmon,C,,15:50,1.0,4.0,0.25,0.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,0.0,3.0,0.0,3.0,2.0,-17.0
3,0021900696,1610612758,SAC,Sacramento,203992,Bogdan Bogdanovic,G,,34:20,4.0,11.0,0.364,2.0,8.0,0.25,1.0,1.0,1.0,0.0,6.0,6.0,0.0,1.0,0.0,1.0,3.0,11.0,9.0
4,0021900696,1610612758,SAC,Sacramento,1628368,De'Aaron Fox,G,,37:04,7.0,17.0,0.412,0.0,3.0,0.0,8.0,14.0,0.571,1.0,6.0,7.0,8.0,1.0,2.0,4.0,5.0,22.0,13.0
5,0021900696,1610612758,SAC,Sacramento,1628385,Harry Giles III,,,6:41,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,-5.0
6,0021900696,1610612758,SAC,Sacramento,1627741,Buddy Hield,,,37:43,14.0,24.0,0.583,9.0,14.0,0.643,5.0,5.0,1.0,1.0,4.0,5.0,3.0,0.0,0.0,2.0,3.0,42.0,19.0
7,0021900696,1610612758,SAC,Sacramento,203145,Kent Bazemore,,,20:42,4.0,7.0,0.571,2.0,2.0,1.0,5.0,6.0,0.833,2.0,3.0,5.0,1.0,1.0,0.0,1.0,3.0,15.0,-7.0
8,0021900696,1610612758,SAC,Sacramento,202709,Cory Joseph,,,17:25,2.0,4.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,0.0,0.0,1.0,1.0,4.0,-9.0
9,0021900696,1610612758,SAC,Sacramento,201229,Anthony Tolliver,,,4:44,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-10.0
10,0021900696,1610612758,SAC,Sacramento,1627812,Yogi Ferrell,,,10:16,1.0,2.0,0.5,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,3.0,3.0
11,0021900696,1610612758,SAC,Sacramento,1629657,Kyle Guy,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
12,0021900696,1610612758,SAC,Sacramento,1629713,Justin James,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
13,0021900696,1610612750,MIN,Minnesota,203952,Andrew Wiggins,F,,42:47,13.0,21.0,0.619,7.0,11.0,0.636,3.0,6.0,0.5,0.0,9.0,9.0,8.0,0.0,1.0,2.0,4.0,36.0,8.0
14,0021900696,1610612750,MIN,Minnesota,203496,Robert Covington,F,,27:60,8.0,12.0,0.667,6.0,10.0,0.6,2.0,3.0,0.667,0.0,7.0,7.0,0.0,0.0,0.0,4.0,6.0,24.0,16.0
15,0021900696,1610612750,MIN,Minnesota,1626157,Karl-Anthony Towns,C,,40:10,7.0,18.0,0.389,3.0,6.0,0.5,6.0,8.0,0.75,3.0,5.0,8.0,3.0,1.0,1.0,7.0,4.0,23.0,0.0
16,0021900696,1610612750,MIN,Minnesota,1629633,Jarrett Culver,G,,26:07,2.0,7.0,0.286,1.0,3.0,0.333,0.0,0.0,0.0,0.0,2.0,2.0,1.0,3.0,0.0,1.0,1.0,5.0,12.0
17,0021900696,1610612750,MIN,Minnesota,203894,Shabazz Napier,G,,31:02,3.0,6.0,0.5,2.0,4.0,0.5,2.0,6.0,0.333,4.0,2.0,6.0,8.0,2.0,1.0,2.0,3.0,10.0,2.0
18,0021900696,1610612750,MIN,Minnesota,1628966,Keita Bates-Diop,,,24:17,3.0,7.0,0.429,1.0,5.0,0.2,2.0,2.0,1.0,0.0,5.0,5.0,2.0,0.0,2.0,1.0,3.0,9.0,-27.0
19,0021900696,1610612750,MIN,Minnesota,1629006,Josh Okogie,,,26:29,1.0,7.0,0.143,0.0,2.0,0.0,5.0,8.0,0.625,3.0,1.0,4.0,2.0,0.0,0.0,0.0,1.0,7.0,-17.0
20,0021900696,1610612750,MIN,Minnesota,1629162,Jordan McLaughlin,,,21:59,3.0,4.0,0.75,2.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,4.0,1.0,0.0,1.0,2.0,8.0,-4.0
21,0021900696,1610612750,MIN,Minnesota,203476,Gorgui Dieng,,,7:29,2.0,3.0,0.667,1.0,2.0,0.5,0.0,0.0,0.0,0.0,2.0,2.0,1.0,0.0,2.0,0.0,1.0,5.0,9.0
22,0021900696,1610612750,MIN,Minnesota,1629103,Kelan Martin,,,15:37,1.0,3.0,0.333,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,2.0,1.0,2.0,-11.0
23,0021900696,1610612750,MIN,Minnesota,1629675,Naz Reid,,,1:02,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-6.0
24,0021900696,1610612750,MIN,Minnesota,203943,Noah Vonleh,,,0:01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
25,0021900696,1610612750,MIN,Minnesota,1628395,Jordan Bell,,DNP - Coach's Decision                  ,,,,,,,,,,,,,,,,,,,,
