game_id,Date,Sport,bet_type,period,away_Team,home_Team,away_1Q,away_2Q,away_3Q,away_4Q,home_1Q,home_2Q,home_3Q,home_4Q,away_score,home_score,away_open_line,away_open_odds,home_open_line,home_open_odds,away_pinnacle_line,away_pinnacle_odds,home_pinnacle_line,home_pinnacle_odds,away_fiveDimes_line,away_fiveDimes_odds,home_fiveDimes_line,home_fiveDimes_odds,away_bookmaker_line,away_bookmaker_odds,home_bookmaker_line,home_bookmaker_odds,away_BOL_line,away_BOL_odds,home_BOL_line,home_BOL_odds,away_Bovada_line,away_Bovada_odds,home_Bovada_line,home_Bovada_odds,away_Heritage_line,away_Heritage_odds,home_Heritage_line,home_Heritage_odds,away_Intertops_line,away_Intertops_odds,home_Intertops_line,home_Intertops_odds,away_youwager_line,away_youwager_odds,home_youwager_line,home_youwager_odds,away_justbet_line,away_justbet_odds,home_justbet_line,home_justbet_odds,away_sportsbet_line,away_sportsbet_odds,home_sportsbet_line,home_sportsbet_odds,oddsURL
20180124_NBA_Indiana_Phoenix,20180124,NBA,moneyline,full,Phoenix,Indiana,18,26,21,36,32,31,36,17,101,116,271,NA,-335,NA,227,NA,-255,NA,240,NA,-260,NA,215,NA,-260,NA,225,NA,-265,NA,230,NA,-270,NA,235,NA,-285,NA,230,NA,-270,NA,230,NA,-270,NA,215,NA,-260,NA,225,NA,-265,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20180124
20180124_NBA_Charlotte_NO,20180124,NBA,moneyline,full,New Orleans,Charlotte,32,24,20,25,21,32,20,23,101,96,100,NA,-120,NA,118,NA,-130,NA,122,NA,-132,NA,115,NA,-135,NA,116,NA,-136,NA,115,NA,-135,NA,115,NA,-135,NA,115,NA,-135,NA,120,NA,-140,NA,115,NA,-135,NA,116,NA,-136,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20180124
20180124_NBA_DET_Utah,20180124,NBA,moneyline,full,Utah,Detroit,9,19,22,24,9,6,25,15,83,77,115,NA,-135,NA,119,NA,-131,NA,125,NA,-135,NA,120,NA,-140,NA,115,NA,-135,NA,120,NA,-140,NA,120,NA,-140,NA,120,NA,-140,NA,115,NA,-135,NA,120,NA,-140,NA,115,NA,-135,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20180124
20180124_NBA_PHI_CHI,20180124,NBA,moneyline,full,Chicago,Philadelphia,16,25,26,34,25,30,30,30,101,115,172,NA,-205,NA,205,NA,-230,NA,210,NA,-230,NA,195,NA,-235,NA,210,NA,-250,NA,185,NA,-225,NA,205,NA,-245,NA,190,NA,-230,NA,200,NA,-240,NA,195,NA,-235,NA,210,NA,-250,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20180124
20180124_NBA_ATL_Toronto,20180124,NBA,moneyline,full,Toronto,Atlanta,28,30,27,23,16,24,25,28,108,93,NA,NA,NA,NA,-265,NA,235,NA,-265,NA,245,NA,-255,NA,211,NA,-265,NA,225,NA,-280,NA,240,NA,-290,NA,240,NA,-270,NA,230,NA,-275,NA,235,NA,-255,NA,211,NA,-265,NA,225,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20180124
20180124_NBA_Memphis_San Antonio,20180124,NBA,moneyline,full,San Antonio,Memphis,22,29,26,31,21,19,24,21,108,85,-105,NA,-115,NA,-115,NA,104,NA,-120,NA,110,NA,-110,NA,-110,NA,-120,NA,100,NA,-125,NA,105,NA,-115,NA,-105,NA,-120,NA,100,NA,-125,NA,105,NA,-110,NA,-110,NA,-120,NA,100,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20180124
20180124_NBA_DAL_HOU,20180124,NBA,moneyline,full,Houston,Dallas,38,13,34,19,28,17,22,30,104,97,-225,NA,188,NA,-278,NA,246,NA,-270,NA,248,NA,-265,NA,218,NA,-285,NA,240,NA,-280,NA,240,NA,-285,NA,235,NA,-275,NA,235,NA,-285,NA,245,NA,-265,NA,218,NA,-285,NA,240,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20180124
20180124_NBA_Portland_MIN,20180124,NBA,moneyline,full,Minnesota,Portland,29,25,30,30,25,29,43,26,114,123,115,NA,-135,NA,145,NA,-161,NA,140,NA,-150,NA,144,NA,-165,NA,142,NA,-162,NA,135,NA,-155,NA,140,NA,-160,NA,140,NA,-160,NA,135,NA,-155,NA,144,NA,-165,NA,142,NA,-162,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20180124
20180124_NBA_L.A. Clippers_Boston,20180124,NBA,moneyline,full,Boston,L.A. Clippers,25,37,29,22,22,33,22,25,113,102,105,NA,-125,NA,149,NA,-165,NA,145,NA,-155,NA,144,NA,-165,NA,135,NA,-155,NA,125,NA,-145,NA,135,NA,-155,NA,140,NA,-160,NA,140,NA,-160,NA,144,NA,-165,NA,135,NA,-155,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20180124
