Date,Sport,bet_type,period,away_Team,home_Team,away_1Q,away_2Q,away_3Q,away_4Q,home_1Q,home_2Q,home_3Q,home_4Q,away_score,home_score,away_open,home_open,pinnacle1,pinnacle2,fiveDimes1,fiveDimes2,bookmaker1,bookmaker2,BOL1,BOL2,Bovada1,Bovada2,Heritage1,Heritage2,Intertops1,Intertops2,youwager1,youwager2,justbet1,justbet2,sportsbet1,sportsbet2,oddsURL
20180409,NBA,moneyline,full,Toronto,Detroit,32,25,28,23,32,28,20,18,108,98,-170,+148,-234,+209,-240,+220,-250,+207,-250,+210,-250,+210,-250,+210,-250,+210,-250,+210,-250,+207,-250,+210,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20180409
20180409,NBA,moneyline,full,Cleveland,New York,26,35,29,33,25,24,28,32,123,109,-1200,+755,-899,+703,-950,+750,-1200,+755,-1000,+725,-1100,+650,-925,+675,-1100,+675,-1100,+750,-1200,+755,-1000,+725,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20180409
20180409,NBA,moneyline,full,Chicago,Brooklyn,26,29,28,22,29,33,24,28,105,114,+285,-355,+265,-301,+270,-300,+267,-330,+250,-300,+255,-310,+250,-310,+255,-310,+240,-300,+267,-330,+250,-300,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20180409
20180409,NBA,moneyline,full,Oklahoma City,Miami,21,28,27,39,27,25,29,12,115,93,-135,+115,-187,+168,-190,+175,-200,+170,-205,+175,-220,+180,-205,+175,-200,+170,-200,+175,-200,+170,-205,+175,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20180409
20180409,NBA,moneyline,full,Memphis,Minnesota,26,27,22,19,20,36,27,30,94,113,+1284,-3000,+1528,-2600,+1350,-1750,+1284,-3000,+1350,-2500,+1200,-2400,+1485,-2435,+1000,-2500,+1125,-1900,+1284,-3000,+1350,-2500,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20180409
20180409,NBA,moneyline,full,Orlando,Milwaukee,21,21,25,19,31,14,29,28,86,102,+837,-1400,+450,-535,+450,-525,+447,-600,+445,-550,+450,-700,+460,-610,+440,-600,+450,-600,+447,-600,+445,-550,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20180409
20180409,NBA,moneyline,full,Sacramento,San Antonio,25,25,16,19,17,26,17,38,85,98,+980,-1800,+993,-1390,+900,-1100,+1156,-2421,+875,-1300,+1000,-2500,+915,-1315,+1000,-2500,+1000,-1600,+1156,-2421,+875,-1300,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20180409
20180409,NBA,moneyline,full,Portland,Denver,23,26,20,13,28,14,24,22,82,88,+155,-180,+174,-193,+175,-190,+170,-200,+185,-215,+170,-200,+170,-200,+170,-200,+185,-220,+170,-200,+185,-215,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20180409
20180409,NBA,moneyline,full,New Orleans,L.A. Clippers,31,28,34,20,23,26,22,29,113,100,-255,+211,-441,+378,-450,+400,-450,+351,-465,+390,-480,+340,-470,+370,-500,+375,-500,+400,-450,+351,-465,+390,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20180409
