game_id,Date,Sport,bet_type,period,away_Team,home_Team,away_1Q,away_2Q,away_3Q,away_4Q,home_1Q,home_2Q,home_3Q,home_4Q,away_score,home_score,away_open_line,away_open_odds,home_open_line,home_open_odds,away_pinnacle_line,away_pinnacle_odds,home_pinnacle_line,home_pinnacle_odds,away_fiveDimes_line,away_fiveDimes_odds,home_fiveDimes_line,home_fiveDimes_odds,away_bookmaker_line,away_bookmaker_odds,home_bookmaker_line,home_bookmaker_odds,away_BOL_line,away_BOL_odds,home_BOL_line,home_BOL_odds,away_Bovada_line,away_Bovada_odds,home_Bovada_line,home_Bovada_odds,away_Heritage_line,away_Heritage_odds,home_Heritage_line,home_Heritage_odds,away_Intertops_line,away_Intertops_odds,home_Intertops_line,home_Intertops_odds,away_youwager_line,away_youwager_odds,home_youwager_line,home_youwager_odds,away_justbet_line,away_justbet_odds,home_justbet_line,home_justbet_odds,away_sportsbet_line,away_sportsbet_odds,home_sportsbet_line,home_sportsbet_odds,oddsURL
20180419_NBA_MIA_PHI,20180419,NBA,moneyline,full,Philadelphia,Miami,37,26,33,32,33,31,30,14,128,108,NA,NA,NA,NA,-142,NA,129,NA,-140,NA,130,NA,NA,NA,NA,NA,-150,NA,130,NA,-160,NA,140,NA,-150,NA,130,NA,-145,NA,NA,NA,-140,NA,120,NA,-140,NA,120,NA,-150,NA,130,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20180419
20180419_NBA_NO_Portland,20180419,NBA,moneyline,full,Portland,New Orleans,20,25,25,32,36,28,27,28,102,119,144,NA,-165,NA,143,NA,-158,NA,NA,NA,NA,NA,140,NA,-160,NA,135,NA,-155,NA,NA,NA,-160,NA,145,NA,-165,NA,145,NA,-165,NA,150,NA,-170,NA,140,NA,-160,NA,135,NA,-155,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20180419
20180419_NBA_San Antonio_Golden State,20180419,NBA,moneyline,full,Golden State,San Antonio,26,26,32,26,23,23,26,25,110,97,-155,NA,NA,NA,-149,NA,135,NA,NA,NA,NA,NA,-155,NA,135,NA,-155,NA,135,NA,NA,NA,NA,NA,-160,NA,140,NA,-160,NA,140,NA,-170,NA,150,NA,-155,NA,135,NA,-155,NA,135,NA,https://classic.sportsbookreview.com/betting-odds/nba-basketball/money-line/?date=20180419
