game_id,Date,Sport,bet_type,period,away_Team,home_Team,away_1Q,away_2Q,away_3Q,away_4Q,home_1Q,home_2Q,home_3Q,home_4Q,away_score,home_score,away_open_line,away_open_odds,home_open_line,home_open_odds,away_pinnacle_line,away_pinnacle_odds,home_pinnacle_line,home_pinnacle_odds,away_fiveDimes_line,away_fiveDimes_odds,home_fiveDimes_line,home_fiveDimes_odds,away_bookmaker_line,away_bookmaker_odds,home_bookmaker_line,home_bookmaker_odds,away_BOL_line,away_BOL_odds,home_BOL_line,home_BOL_odds,away_Bovada_line,away_Bovada_odds,home_Bovada_line,home_Bovada_odds,away_Heritage_line,away_Heritage_odds,home_Heritage_line,home_Heritage_odds,away_Intertops_line,away_Intertops_odds,home_Intertops_line,home_Intertops_odds,away_youwager_line,away_youwager_odds,home_youwager_line,home_youwager_odds,away_justbet_line,away_justbet_odds,home_justbet_line,home_justbet_odds,away_sportsbet_line,away_sportsbet_odds,home_sportsbet_line,home_sportsbet_odds,oddsURL
20181222_NBA_L.A. Clippers_DEN,20181222,NBA,total,full,Denver,L.A. Clippers,26,33,27,25,34,34,35,29,111,132,219.5,-110,219.5,-110,220.5,-104,220.5,-106,220.5,-105,220.5,-105,NA,NA,NA,NA,220.5,-112,220.5,-108,221,-110,221,-110,221,-105,221,-105,NA,NA,NA,NA,220.5,-110,220.5,-110,221,-110,221,-110,220.5,-112,220.5,-108,https://classic.sportsbookreview.com/betting-odds/nba-basketball/totals/?date=20181222
20181222_NBA_WAS_Phoenix,20181222,NBA,total,full,Phoenix,Washington,29,26,24,30,13,10,14,33,146,149,227.5,-110,227.5,-110,227,-107,227,-103,226.5,-105,226.5,-105,226,-110,226,-110,226.5,-112,226.5,-108,226,-110,226,-110,226,-105,226,-105,226,-110,226,-110,226.5,-110,226.5,-110,226,-110,226,-110,226.5,-112,226.5,-108,https://classic.sportsbookreview.com/betting-odds/nba-basketball/totals/?date=20181222
20181222_NBA_PHI_Toronto,20181222,NBA,total,full,Toronto,Philadelphia,30,29,20,22,29,36,26,35,101,126,220,-110,220,-110,223,-103,223,-107,223,-105,223,-105,223.5,-110,223.5,-110,223.5,-110,223.5,-110,222,-115,222,-105,223,-105,223,-105,222.5,-110,222.5,-110,222.5,-110,222.5,-110,223.5,-110,223.5,-110,223.5,-110,223.5,-110,https://classic.sportsbookreview.com/betting-odds/nba-basketball/totals/?date=20181222
20181222_NBA__,20181222,NBA,total,full,,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,215.5,-110,215.5,-110,215.5,-106,215.5,-104,215,-107,215,-103,215,-110,215,-110,215,-115,215,-105,215,-110,215,-110,215,-105,215,-105,215.5,-110,215.5,-110,215,-110,215,-110,215,-110,215,-110,215,-115,215,-105,https://classic.sportsbookreview.com/betting-odds/nba-basketball/totals/?date=20181222
20181222_NBA_HOU_San Antonio,20181222,NBA,total,full,San Antonio,Houston,26,17,26,32,28,13,43,24,101,108,215.5,-110,215.5,-110,217.5,-105,217.5,-105,217.5,-106,217.5,-104,217,-110,217,-110,217.5,-110,217.5,-110,218,-105,218,-115,217.5,-105,217.5,-105,217.5,-110,217.5,-110,217.5,-110,217.5,-110,217,-110,217,-110,217.5,-110,217.5,-110,https://classic.sportsbookreview.com/betting-odds/nba-basketball/totals/?date=20181222
20181222_NBA_Golden State_DAL,20181222,NBA,total,full,Dallas,Golden State,31,30,26,29,28,30,36,26,116,120,226,-110,226,-110,226.5,-106,226.5,-104,227,-102,227,-108,227,-110,227,-110,NA,NA,NA,NA,227,-115,227,-105,227,-105,227,-105,227,-110,227,-110,227,-110,227,-110,227,-110,227,-110,227,-110,227,-110,https://classic.sportsbookreview.com/betting-odds/nba-basketball/totals/?date=20181222
20181222_NBA_Utah_Oklahoma City,20181222,NBA,total,full,Oklahoma City,Utah,26,32,35,14,32,29,20,25,107,106,219,-110,219,-110,219,-104,219,-106,219.5,-105,219.5,-105,219.5,-110,219.5,-110,219,-115,219,-105,219,-110,219,-110,219,-105,219,-105,219.5,-110,219.5,-110,219.5,-110,219.5,-110,219.5,-110,219.5,-110,219,-115,219,-105,https://classic.sportsbookreview.com/betting-odds/nba-basketball/totals/?date=20181222
