game_id,Date,Sport,bet_type,period,away_Team,home_Team,away_1Q,away_2Q,away_3Q,away_4Q,home_1Q,home_2Q,home_3Q,home_4Q,away_score,home_score,away_open_line,away_open_odds,home_open_line,home_open_odds,away_pinnacle_line,away_pinnacle_odds,home_pinnacle_line,home_pinnacle_odds,away_fiveDimes_line,away_fiveDimes_odds,home_fiveDimes_line,home_fiveDimes_odds,away_bookmaker_line,away_bookmaker_odds,home_bookmaker_line,home_bookmaker_odds,away_BOL_line,away_BOL_odds,home_BOL_line,home_BOL_odds,away_Bovada_line,away_Bovada_odds,home_Bovada_line,home_Bovada_odds,away_Heritage_line,away_Heritage_odds,home_Heritage_line,home_Heritage_odds,away_Intertops_line,away_Intertops_odds,home_Intertops_line,home_Intertops_odds,away_youwager_line,away_youwager_odds,home_youwager_line,home_youwager_odds,away_justbet_line,away_justbet_odds,home_justbet_line,home_justbet_odds,away_sportsbet_line,away_sportsbet_odds,home_sportsbet_line,home_sportsbet_odds,oddsURL
20210505_NBA_Orlando_Boston,20210505,NBA,total,full,Boston,Orlando,39,24,37,32,27,18,30,21,132,96,218.5,-110,218.5,-110,221,-106,221,-104,221,-103,221,-107,221,-110,221,-110,221,-112,221,-108,221,-110,221,-110,221.5,-108,221.5,-108,221,-110,221,-110,221,-110,221,-110,221,-110,221,-110,221,-112,221,-108,https://classic.sportsbookreview.com/betting-odds/nba-basketball/totals/?date=20210505
20210505_NBA_CLE_Portland,20210505,NBA,total,full,Portland,Cleveland,29,38,35,39,28,29,23,25,141,105,229,-110,229,-110,227,-102,227,-108,226.5,-105,226.5,-105,226.5,-110,226.5,-110,226.5,-110,226.5,-110,227,-110,227,-110,226.5,-108,226.5,-108,226.5,-110,226.5,-110,226.5,-110,226.5,-110,226.5,-110,226.5,-110,226.5,-110,226.5,-110,https://classic.sportsbookreview.com/betting-odds/nba-basketball/totals/?date=20210505
20210505_NBA_Indiana_Sacramento,20210505,NBA,total,full,Sacramento,Indiana,30,26,29,19,26,21,21,25,104,93,239.5,-111,239.5,-109,239,-105,239,-105,239,-105,239,-105,239.5,-110,239.5,-110,240,-110,240,-110,239.5,-110,239.5,-110,239.5,-108,239.5,-108,239,-110,239,-110,239,-110,239,-110,239.5,-110,239.5,-110,240,-110,240,-110,https://classic.sportsbookreview.com/betting-odds/nba-basketball/totals/?date=20210505
20210505_NBA_Milwaukee_WAS,20210505,NBA,total,full,Washington,Milwaukee,37,34,24,39,29,42,32,32,134,135,240.5,-110,240.5,-110,243,-107,243,-103,243,-105,243,-105,243,-110,243,-110,243,-115,243,-105,243,-110,243,-110,243.5,-108,243.5,-108,243.5,-110,243.5,-110,243,-110,243,-110,243,-110,243,-110,243,-115,243,-105,https://classic.sportsbookreview.com/betting-odds/nba-basketball/totals/?date=20210505
20210505_NBA_MIN_Memphis,20210505,NBA,total,full,Memphis,Minnesota,33,40,34,32,29,34,40,32,139,135,238,-110,238,-110,238,-104,238,-106,237.5,-107,237.5,-103,237.5,-110,237.5,-110,237.5,-115,237.5,-105,237.5,-110,237.5,-110,237.5,-108,237.5,-108,237.5,-110,237.5,-110,237.5,-110,237.5,-110,237.5,-110,237.5,-110,237.5,-115,237.5,-105,https://classic.sportsbookreview.com/betting-odds/nba-basketball/totals/?date=20210505
20210505_NBA_ATL_Phoenix,20210505,NBA,total,full,Phoenix,Atlanta,38,27,23,15,42,25,30,38,103,135,228,-110,228,-110,228,101,228,-112,227,-105,227,-105,227,-110,227,-110,227,-115,227,-105,227,-110,227,-110,227,-108,227,-108,227,-110,227,-110,226.5,-110,226.5,-110,227,-110,227,-110,227,-115,227,-105,https://classic.sportsbookreview.com/betting-odds/nba-basketball/totals/?date=20210505
20210505_NBA_HOU_PHI,20210505,NBA,total,full,Philadelphia,Houston,39,36,33,27,30,33,28,24,135,115,223.5,-110,223.5,-110,220,-105,220,-105,220.5,-105,220.5,-105,219.5,-110,219.5,-110,220.5,-110,220.5,-110,220,-110,220,-110,220,-108,220,-108,220.5,-110,220.5,-110,219.5,-110,219.5,-110,219.5,-110,219.5,-110,220.5,-110,220.5,-110,https://classic.sportsbookreview.com/betting-odds/nba-basketball/totals/?date=20210505
20210505_NBA_Utah_San Antonio,20210505,NBA,total,full,San Antonio,Utah,26,16,21,31,38,28,34,26,94,126,219,-110,219,-110,219.5,100,219.5,-110,219,-105,219,-105,219.5,-109,219.5,-111,219.5,-110,219.5,-110,219,-110,219,-110,219,-108,219,-108,219.5,-110,219.5,-110,219,-110,219,-110,219.5,-110,219.5,-110,219.5,-110,219.5,-110,https://classic.sportsbookreview.com/betting-odds/nba-basketball/totals/?date=20210505
20210505_NBA_DEN_New York,20210505,NBA,total,full,New York,Denver,12,31,26,28,34,30,25,24,97,113,214.5,-116,214.5,-104,214.5,-104,214.5,-106,214.5,-105,214.5,-105,214,-110,214,-110,214.5,-110,214.5,-110,214,-115,214,-105,214.5,-108,214.5,-108,214.5,-110,214.5,-110,214.5,-110,214.5,-110,214,-110,214,-110,214.5,-110,214.5,-110,https://classic.sportsbookreview.com/betting-odds/nba-basketball/totals/?date=20210505
