,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0,0021500014,0,12,0,1,10:16 PM,12:00,,,,,,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1,0021500014,1,10,0,1,10:16 PM,12:00,Jump Ball Chandler vs. Pachulia: Tip to Nowitzki,,,,,4.0,2199,Tyson Chandler,1610612756.0,Phoenix,Suns,PHX,5,2585,Zaza Pachulia,1610612742.0,Dallas,Mavericks,DAL,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,1
2,0021500014,2,2,1,1,10:16 PM,11:41,,,MISS Nowitzki 20' Jump Shot,,,5.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
3,0021500014,3,4,0,1,10:16 PM,11:39,Bledsoe REBOUND (Off:0 Def:1),,,,,4.0,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
4,0021500014,4,2,1,1,10:17 PM,11:20,MISS Knight 24' 3PT Jump Shot,,,,,4.0,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
5,0021500014,5,4,0,1,10:17 PM,11:18,,,Matthews REBOUND (Off:0 Def:1),,,5.0,202083,Wesley Matthews,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
6,0021500014,6,1,101,1,10:17 PM,11:09,,,D. Williams 4' Driving Floating Jump Shot (2 PTS),2 - 0,-2,5.0,101114,Deron Williams,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
7,0021500014,7,6,1,1,10:17 PM,10:59,,,Pachulia P.FOUL (P1.T1) (C.Blair),,,5.0,2585,Zaza Pachulia,1610612742.0,Dallas,Mavericks,DAL,4,2199,Tyson Chandler,1610612756.0,Phoenix,Suns,PHX,1,0,,,,,,1
8,0021500014,8,2,47,1,10:17 PM,10:51,MISS Mark Morris 13' Turnaround Jump Shot,,,,,4.0,202693,Markieff Morris,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
9,0021500014,9,4,0,1,10:17 PM,10:48,,,Nowitzki REBOUND (Off:0 Def:1),,,5.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
10,0021500014,10,2,80,1,10:18 PM,10:30,Chandler BLOCK (1 BLK),,MISS Nowitzki 16' Step Back Jump Shot,,,5.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,4,2199,Tyson Chandler,1610612756.0,Phoenix,Suns,PHX,1
11,0021500014,11,4,0,1,10:18 PM,10:28,Bledsoe REBOUND (Off:0 Def:2),,,,,4.0,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
12,0021500014,12,1,7,1,10:18 PM,10:22,Tucker  Dunk (2 PTS) (Bledsoe 1 AST),,,2 - 2,TIE,4.0,200782,P.J. Tucker,1610612756.0,Phoenix,Suns,PHX,4,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1
13,0021500014,13,1,1,1,10:18 PM,10:05,,,D. Williams 25' 3PT Jump Shot (5 PTS) (Pachulia 1 AST),5 - 2,-3,5.0,101114,Deron Williams,1610612742.0,Dallas,Mavericks,DAL,5,2585,Zaza Pachulia,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
14,0021500014,14,2,47,1,10:18 PM,9:51,MISS Mark Morris 16' Turnaround Jump Shot,,,,,4.0,202693,Markieff Morris,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
15,0021500014,15,4,0,1,10:18 PM,9:48,,,D. Williams REBOUND (Off:0 Def:1),,,5.0,101114,Deron Williams,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
16,0021500014,16,6,1,1,10:19 PM,9:41,Tucker P.FOUL (P1.T1) (T.Washington),,,,,4.0,200782,P.J. Tucker,1610612756.0,Phoenix,Suns,PHX,5,101109,Raymond Felton,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
17,0021500014,17,2,79,1,10:19 PM,9:35,,,MISS Felton 9' Pullup Jump Shot,,,5.0,101109,Raymond Felton,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
18,0021500014,18,4,0,1,10:19 PM,9:31,Knight REBOUND (Off:0 Def:1),,,,,4.0,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
19,0021500014,19,1,79,1,10:19 PM,9:26,Knight 16' Pullup Jump Shot (2 PTS),,,5 - 4,-1,4.0,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
20,0021500014,20,2,1,1,10:20 PM,9:04,,,MISS Matthews 24' 3PT Jump Shot,,,5.0,202083,Wesley Matthews,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
21,0021500014,21,4,0,1,10:20 PM,9:02,Chandler REBOUND (Off:0 Def:1),,,,,4.0,2199,Tyson Chandler,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
22,0021500014,22,1,1,1,10:20 PM,8:50,Bledsoe 15' Jump Shot (2 PTS),,,5 - 6,1,4.0,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
23,0021500014,23,6,1,1,10:20 PM,8:41,Mark Morris P.FOUL (P1.T2) (D.Collins),,,,,4.0,202693,Markieff Morris,1610612756.0,Phoenix,Suns,PHX,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
24,0021500014,24,6,2,1,10:20 PM,8:30,Tucker S.FOUL (P2.T3) (C.Blair),,,,,4.0,200782,P.J. Tucker,1610612756.0,Phoenix,Suns,PHX,5,202083,Wesley Matthews,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
25,0021500014,25,3,11,1,10:21 PM,8:30,,,MISS Matthews Free Throw 1 of 2,,,5.0,202083,Wesley Matthews,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
26,0021500014,26,4,1,1,10:21 PM,8:30,,,Mavericks Rebound,,,3.0,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
27,0021500014,27,8,0,1,10:21 PM,8:30,SUB: Warren FOR Tucker,,,,,4.0,200782,P.J. Tucker,1610612756.0,Phoenix,Suns,PHX,4,203933,T.J. Warren,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0
28,0021500014,28,3,12,1,10:21 PM,8:30,,,Matthews Free Throw 2 of 2 (1 PTS),6 - 6,TIE,5.0,202083,Wesley Matthews,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
29,0021500014,30,2,1,1,10:22 PM,8:21,MISS Bledsoe 25' 3PT Jump Shot,,,,,4.0,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
30,0021500014,31,4,0,1,10:22 PM,8:20,Chandler REBOUND (Off:1 Def:1),,,,,4.0,2199,Tyson Chandler,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
31,0021500014,32,6,29,1,10:22 PM,8:16,,,D. Williams Shooting Block Foul (P1.T2) (D.Collins),,,5.0,101114,Deron Williams,1610612742.0,Dallas,Mavericks,DAL,4,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,1,0,,,,,,1
32,0021500014,33,3,11,1,10:22 PM,8:16,Bledsoe Free Throw 1 of 2 (3 PTS),,,6 - 7,1,4.0,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,0
33,0021500014,35,3,12,1,10:22 PM,8:16,MISS Bledsoe Free Throw 2 of 2,,,,,4.0,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,0
34,0021500014,37,4,0,1,10:22 PM,8:15,,,Nowitzki REBOUND (Off:0 Def:2),,,5.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
35,0021500014,38,6,1,1,10:22 PM,8:08,Bledsoe P.FOUL (P1.T4) (T.Washington),,,,,4.0,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,5,2585,Zaza Pachulia,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
36,0021500014,39,1,5,1,10:23 PM,8:05,,,Felton 2' Layup (2 PTS) (Matthews 1 AST),8 - 7,-1,5.0,101109,Raymond Felton,1610612742.0,Dallas,Mavericks,DAL,5,202083,Wesley Matthews,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
37,0021500014,40,2,1,1,10:23 PM,7:57,MISS Bledsoe 8' Jump Shot,,,,,4.0,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
38,0021500014,41,4,0,1,10:23 PM,7:54,,,Pachulia REBOUND (Off:0 Def:1),,,5.0,2585,Zaza Pachulia,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
39,0021500014,42,1,79,1,10:23 PM,7:48,,,D. Williams 24' 3PT Pullup Jump Shot (8 PTS),11 - 7,-4,5.0,101114,Deron Williams,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
40,0021500014,43,7,1,1,10:23 PM,7:48,,,Mavericks Violation: Delay of game Violation,,,3.0,1610612742,,,,,,0,0,,,,,,1,0,,,,,,0
41,0021500014,44,1,1,1,10:24 PM,7:36,Knight  3PT Jump Shot (5 PTS) (Chandler 1 AST),,,11 - 10,-1,4.0,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,4,2199,Tyson Chandler,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1
42,0021500014,45,2,5,1,10:24 PM,7:25,,,MISS Pachulia 2' Layup,,,5.0,2585,Zaza Pachulia,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
43,0021500014,46,4,0,1,10:24 PM,7:23,Warren REBOUND (Off:0 Def:1),,,,,4.0,203933,T.J. Warren,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
44,0021500014,47,2,1,1,10:24 PM,7:12,MISS Knight 25' 3PT Jump Shot,,,,,4.0,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
45,0021500014,48,4,0,1,10:24 PM,7:12,SUNS Rebound,,,,,2.0,1610612756,,,,,,0,0,,,,,,0,0,,,,,,0
46,0021500014,49,6,3,1,10:24 PM,7:12,,,Felton L.B.FOUL (P1.T3) (T.Washington),,,5.0,101109,Raymond Felton,1610612742.0,Dallas,Mavericks,DAL,4,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,1,0,,,,,,1
47,0021500014,50,8,0,1,10:24 PM,7:12,,,SUB: Powell FOR Nowitzki,,,5.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,5,203939,Dwight Powell,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
48,0021500014,51,8,0,1,10:24 PM,7:12,,,SUB: Evans FOR Matthews,,,5.0,202083,Wesley Matthews,1610612742.0,Dallas,Mavericks,DAL,5,202379,Jeremy Evans,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
49,0021500014,52,2,57,1,10:25 PM,7:05,MISS Mark Morris 8' Driving Hook Shot,,,,,4.0,202693,Markieff Morris,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
50,0021500014,53,4,0,1,10:25 PM,7:03,,,Powell REBOUND (Off:0 Def:1),,,5.0,203939,Dwight Powell,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
51,0021500014,54,5,1,1,10:25 PM,6:53,Mark Morris STEAL (1 STL),,D. Williams Bad Pass Turnover (P1.T1),,,5.0,101114,Deron Williams,1610612742.0,Dallas,Mavericks,DAL,4,202693,Markieff Morris,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1
52,0021500014,55,1,5,1,10:25 PM,6:49,Knight 2' Layup (7 PTS) (Bledsoe 2 AST),,,11 - 12,1,4.0,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,4,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1
53,0021500014,56,6,1,1,10:25 PM,6:38,Knight P.FOUL (P1.PN) (C.Blair),,,,,4.0,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,5,203939,Dwight Powell,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
54,0021500014,57,3,11,1,10:26 PM,6:38,,,MISS Powell Free Throw 1 of 2,,,5.0,203939,Dwight Powell,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
55,0021500014,58,4,1,1,10:26 PM,6:38,,,Mavericks Rebound,,,3.0,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
56,0021500014,59,3,12,1,10:26 PM,6:38,,,Powell Free Throw 2 of 2 (1 PTS),12 - 12,TIE,5.0,203939,Dwight Powell,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
57,0021500014,61,5,1,1,10:26 PM,6:29,Knight Bad Pass Turnover (P1.T1),,Pachulia STEAL (1 STL),,,4.0,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,5,2585,Zaza Pachulia,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
58,0021500014,62,2,1,1,10:26 PM,6:22,,,MISS D. Williams 9' Jump Shot,,,5.0,101114,Deron Williams,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
59,0021500014,63,4,0,1,10:26 PM,6:20,Mark Morris REBOUND (Off:0 Def:1),,,,,4.0,202693,Markieff Morris,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
60,0021500014,64,6,4,1,10:27 PM,6:13,Chandler OFF.Foul (P1) (D.Collins),,,,,4.0,2199,Tyson Chandler,1610612756.0,Phoenix,Suns,PHX,5,2585,Zaza Pachulia,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
61,0021500014,65,5,5,1,10:27 PM,6:13,Chandler Foul Turnover (P1.T2),,,,,4.0,2199,Tyson Chandler,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1,0,,,,,,1
62,0021500014,66,8,0,1,10:27 PM,6:13,,,SUB: Harris FOR D. Williams,,,5.0,101114,Deron Williams,1610612742.0,Dallas,Mavericks,DAL,5,2734,Devin Harris,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
63,0021500014,67,2,1,1,10:27 PM,5:58,,,MISS Pachulia 17' Jump Shot,,,5.0,2585,Zaza Pachulia,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
64,0021500014,68,4,0,1,10:27 PM,5:56,SUNS Rebound,,,,,2.0,1610612756,,,,,,0,0,,,,,,0,0,,,,,,0
65,0021500014,69,9,1,1,10:27 PM,5:56,SUNS Timeout: Regular (Full 1 Short 0),,,,,2.0,1610612756,,,,,,0,0,,,,,,0,0,,,,,,0
66,0021500014,73,7,1,1,10:30 PM,5:56,SUNS Violation: Delay of game Violation,,,,,2.0,1610612756,,,,,,0,0,,,,,,1,0,,,,,,0
67,0021500014,74,2,1,1,10:30 PM,5:45,MISS Warren 17' Jump Shot,,,,,4.0,203933,T.J. Warren,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
68,0021500014,75,4,0,1,10:30 PM,5:42,,,Powell REBOUND (Off:0 Def:2),,,5.0,203939,Dwight Powell,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
69,0021500014,76,6,1,1,10:31 PM,5:38,Mark Morris P.FOUL (P2.PN) (D.Collins),,,,,4.0,202693,Markieff Morris,1610612756.0,Phoenix,Suns,PHX,5,203939,Dwight Powell,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
70,0021500014,77,3,11,1,10:31 PM,5:38,,,Powell Free Throw 1 of 2 (2 PTS),13 - 12,-1,5.0,203939,Dwight Powell,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
71,0021500014,79,8,0,1,10:31 PM,5:38,SUB: Teletovic FOR Mark Morris,,,,,4.0,202693,Markieff Morris,1610612756.0,Phoenix,Suns,PHX,4,203141,Mirza Teletovic,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0
72,0021500014,80,3,12,1,10:31 PM,5:38,,,MISS Powell Free Throw 2 of 2,,,5.0,203939,Dwight Powell,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
73,0021500014,82,4,0,1,10:31 PM,5:37,Teletovic REBOUND (Off:0 Def:1),,,,,4.0,203141,Mirza Teletovic,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
74,0021500014,83,6,4,1,10:32 PM,5:26,Chandler OFF.Foul (P2) (T.Washington),,,,,4.0,2199,Tyson Chandler,1610612756.0,Phoenix,Suns,PHX,5,2734,Devin Harris,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
75,0021500014,84,5,5,1,10:32 PM,5:26,Chandler Foul Turnover (P2.T3),,,,,4.0,2199,Tyson Chandler,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1,0,,,,,,1
76,0021500014,85,8,0,1,10:32 PM,5:26,SUB: Len FOR Chandler,,,,,4.0,2199,Tyson Chandler,1610612756.0,Phoenix,Suns,PHX,4,203458,Alex Len,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0
77,0021500014,86,5,45,1,10:32 PM,5:17,,,Harris Out of Bounds - Bad Pass Turnover Turnover (P1.T2),,,5.0,2734,Devin Harris,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,1
78,0021500014,87,2,42,1,10:32 PM,5:07,MISS Bledsoe 3' Driving Layup,,,,,4.0,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
79,0021500014,88,4,0,1,10:32 PM,5:03,,,Pachulia REBOUND (Off:0 Def:2),,,5.0,2585,Zaza Pachulia,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
80,0021500014,89,1,79,1,10:33 PM,4:58,,,Felton 21' Pullup Jump Shot (4 PTS),15 - 12,-3,5.0,101109,Raymond Felton,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
81,0021500014,90,5,1,1,10:33 PM,4:48,Knight Bad Pass Turnover (P2.T4),,Pachulia STEAL (2 STL),,,4.0,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,5,2585,Zaza Pachulia,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
82,0021500014,91,2,1,1,10:33 PM,4:37,,,MISS Felton 14' Jump Shot,,,5.0,101109,Raymond Felton,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
83,0021500014,92,4,0,1,10:33 PM,4:35,Warren REBOUND (Off:0 Def:2),,,,,4.0,203933,T.J. Warren,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
84,0021500014,93,2,42,1,10:33 PM,4:19,MISS Bledsoe 1' Driving Layup,,,,,4.0,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
85,0021500014,94,4,0,1,10:33 PM,4:16,,,Powell REBOUND (Off:0 Def:3),,,5.0,203939,Dwight Powell,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
86,0021500014,95,6,29,1,10:33 PM,4:12,Len Shooting Block Foul (P1.PN) (C.Blair),,,,,4.0,203458,Alex Len,1610612756.0,Phoenix,Suns,PHX,5,2585,Zaza Pachulia,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
87,0021500014,96,3,11,1,10:34 PM,4:12,,,Pachulia Free Throw 1 of 2 (1 PTS),16 - 12,-4,5.0,2585,Zaza Pachulia,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
88,0021500014,98,8,0,1,10:34 PM,4:12,,,SUB: Barea FOR Felton,,,5.0,101109,Raymond Felton,1610612742.0,Dallas,Mavericks,DAL,5,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
89,0021500014,99,8,0,1,10:34 PM,4:12,SUB: Weems FOR Bledsoe,,,,,4.0,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,4,201603,Sonny Weems,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0
90,0021500014,100,3,12,1,10:34 PM,4:12,,,Pachulia Free Throw 2 of 2 (2 PTS),17 - 12,-5,5.0,2585,Zaza Pachulia,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
91,0021500014,102,6,1,1,10:34 PM,4:04,,,Evans P.FOUL (P1.T4) (D.Collins),,,5.0,202379,Jeremy Evans,1610612742.0,Dallas,Mavericks,DAL,4,203933,T.J. Warren,1610612756.0,Phoenix,Suns,PHX,1,0,,,,,,1
92,0021500014,103,1,1,1,10:35 PM,4:00,Warren 25' 3PT Jump Shot (3 PTS) (Teletovic 1 AST),,,17 - 15,-2,4.0,203933,T.J. Warren,1610612756.0,Phoenix,Suns,PHX,4,203141,Mirza Teletovic,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1
93,0021500014,104,2,1,1,10:35 PM,3:45,,,MISS Pachulia 17' Jump Shot,,,5.0,2585,Zaza Pachulia,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
94,0021500014,105,4,0,1,10:35 PM,3:43,Knight REBOUND (Off:0 Def:2),,,,,4.0,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
95,0021500014,106,1,50,1,10:35 PM,3:40,Len  Running Dunk (2 PTS) (Knight 1 AST),,,17 - 17,TIE,4.0,203458,Alex Len,1610612756.0,Phoenix,Suns,PHX,4,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1
96,0021500014,107,9,1,1,10:35 PM,3:39,,,Mavericks Timeout: Regular (Reg.1 Short 0),,,3.0,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
97,0021500014,110,8,0,1,10:38 PM,3:39,,,SUB: Nowitzki FOR Pachulia,,,5.0,2585,Zaza Pachulia,1610612742.0,Dallas,Mavericks,DAL,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
98,0021500014,111,2,1,1,10:38 PM,3:26,,,MISS Powell 7' Jump Shot,,,5.0,203939,Dwight Powell,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
99,0021500014,112,4,0,1,10:38 PM,3:24,Teletovic REBOUND (Off:0 Def:2),,,,,4.0,203141,Mirza Teletovic,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
