,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
100,0021500014,113,5,4,1,10:38 PM,3:19,Knight Traveling Turnover (P3.T5),,,,,4.0,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1,0,,,,,,1
101,0021500014,114,2,1,1,10:38 PM,3:11,,,MISS Powell 3' Jump Shot,,,5.0,203939,Dwight Powell,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
102,0021500014,115,4,0,1,10:38 PM,3:09,Len REBOUND (Off:0 Def:1),,,,,4.0,203458,Alex Len,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
103,0021500014,116,2,1,1,10:39 PM,3:04,MISS Teletovic 5' Jump Shot,,,,,4.0,203141,Mirza Teletovic,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
104,0021500014,117,4,0,1,10:39 PM,3:02,,,Powell REBOUND (Off:0 Def:4),,,5.0,203939,Dwight Powell,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
105,0021500014,119,6,2,1,10:39 PM,2:49,Len S.FOUL (P2.PN) (D.Collins),,,,,4.0,203458,Alex Len,1610612756.0,Phoenix,Suns,PHX,5,203939,Dwight Powell,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
106,0021500014,120,3,11,1,10:39 PM,2:49,,,Powell Free Throw 1 of 2 (3 PTS),18 - 17,-1,5.0,203939,Dwight Powell,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
107,0021500014,122,8,0,1,10:40 PM,2:49,,,SUB: Matthews FOR Evans,,,5.0,202379,Jeremy Evans,1610612742.0,Dallas,Mavericks,DAL,5,202083,Wesley Matthews,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
108,0021500014,123,3,12,1,10:40 PM,2:49,,,MISS Powell Free Throw 2 of 2,,,5.0,203939,Dwight Powell,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
109,0021500014,125,4,0,1,10:40 PM,2:48,Len REBOUND (Off:0 Def:2),,,,,4.0,203458,Alex Len,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
110,0021500014,126,2,5,1,10:40 PM,2:31,MISS Warren 2' Layup,,,,,4.0,203933,T.J. Warren,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
111,0021500014,128,4,0,1,10:40 PM,2:29,Len REBOUND (Off:1 Def:2),,,,,4.0,203458,Alex Len,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
112,0021500014,127,2,87,1,10:40 PM,2:29,MISS Len  Putback Dunk,,,,,4.0,203458,Alex Len,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
113,0021500014,129,4,0,1,10:40 PM,2:28,Len REBOUND (Off:2 Def:2),,,,,4.0,203458,Alex Len,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
114,0021500014,130,6,4,1,10:40 PM,2:25,Teletovic OFF.Foul (P1) (T.Washington),,,,,4.0,203141,Mirza Teletovic,1610612756.0,Phoenix,Suns,PHX,5,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
115,0021500014,131,5,5,1,10:40 PM,2:25,Teletovic Foul Turnover (P1.T6),,,,,4.0,203141,Mirza Teletovic,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1,0,,,,,,1
116,0021500014,132,1,44,1,10:41 PM,2:14,,,Barea 1' Reverse Layup (2 PTS) (Nowitzki 1 AST),20 - 17,-3,5.0,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
117,0021500014,133,2,1,1,10:41 PM,2:00,MISS Teletovic 25' 3PT Jump Shot,,,,,4.0,203141,Mirza Teletovic,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
118,0021500014,134,4,0,1,10:41 PM,1:58,Len REBOUND (Off:3 Def:2),,,,,4.0,203458,Alex Len,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
119,0021500014,135,2,1,1,10:41 PM,1:54,MISS Teletovic 24' 3PT Jump Shot,,,,,4.0,203141,Mirza Teletovic,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
120,0021500014,136,4,0,1,10:41 PM,1:52,Knight REBOUND (Off:1 Def:2),,,,,4.0,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
121,0021500014,137,2,1,1,10:41 PM,1:49,MISS Weems 26' 3PT Jump Shot,,,,,4.0,201603,Sonny Weems,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
122,0021500014,138,4,0,1,10:41 PM,1:47,,,Barea REBOUND (Off:0 Def:1),,,5.0,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
123,0021500014,139,1,1,1,10:41 PM,1:35,,,Nowitzki 15' Jump Shot (2 PTS),22 - 17,-5,5.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
124,0021500014,140,1,1,1,10:41 PM,1:21,Warren 19' Jump Shot (5 PTS),,,22 - 19,-3,4.0,203933,T.J. Warren,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
125,0021500014,141,2,1,1,10:42 PM,1:10,,,MISS Barea 22' Jump Shot,,,5.0,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
126,0021500014,142,4,0,1,10:42 PM,1:08,Len REBOUND (Off:3 Def:3),,,,,4.0,203458,Alex Len,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
127,0021500014,143,6,2,1,10:42 PM,0:54,,,Powell S.FOUL (P1.PN) (D.Collins),,,5.0,203939,Dwight Powell,1610612742.0,Dallas,Mavericks,DAL,4,203458,Alex Len,1610612756.0,Phoenix,Suns,PHX,1,0,,,,,,1
128,0021500014,144,3,11,1,10:42 PM,0:54,MISS Len Free Throw 1 of 2,,,,,4.0,203458,Alex Len,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,0
129,0021500014,145,4,1,1,10:42 PM,0:54,SUNS Rebound,,,,,2.0,1610612756,,,,,,0,0,,,,,,0,0,,,,,,0
130,0021500014,146,3,12,1,10:43 PM,0:54,Len Free Throw 2 of 2 (3 PTS),,,22 - 20,-2,4.0,203458,Alex Len,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,0
131,0021500014,148,5,1,1,10:43 PM,0:34,Weems STEAL (1 STL),,Barea Bad Pass Turnover (P1.T3),,,5.0,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,4,201603,Sonny Weems,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1
132,0021500014,150,2,1,1,10:43 PM,0:28,MISS Warren 19' Jump Shot,,,,,4.0,203933,T.J. Warren,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
133,0021500014,151,4,0,1,10:43 PM,0:25,,,Harris REBOUND (Off:0 Def:1),,,5.0,2734,Devin Harris,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
134,0021500014,152,6,2,1,10:43 PM,0:23,Weems S.FOUL (P1.PN) (D.Collins),,,,,4.0,201603,Sonny Weems,1610612756.0,Phoenix,Suns,PHX,5,2734,Devin Harris,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
135,0021500014,153,3,11,1,10:44 PM,0:23,,,Harris Free Throw 1 of 2 (1 PTS),23 - 20,-3,5.0,2734,Devin Harris,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
136,0021500014,155,8,0,1,10:44 PM,0:23,SUB: Leuer FOR Len,,,,,4.0,203458,Alex Len,1610612756.0,Phoenix,Suns,PHX,4,202720,Jon Leuer,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0
137,0021500014,156,8,0,1,10:44 PM,0:23,,,SUB: Evans FOR Nowitzki,,,5.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,5,202379,Jeremy Evans,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
138,0021500014,157,3,12,1,10:44 PM,0:23,,,Harris Free Throw 2 of 2 (2 PTS),24 - 20,-4,5.0,2734,Devin Harris,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
139,0021500014,159,1,1,1,10:45 PM,0:00,Leuer 15' Jump Shot (2 PTS) (Knight 2 AST),,,24 - 22,-2,4.0,202720,Jon Leuer,1610612756.0,Phoenix,Suns,PHX,4,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1
140,0021500014,160,18,0,1,10:45 PM,0:00,,,,,,,159,,,,,,0,0,,,,,,1,0,,,,,,0
141,0021500014,161,13,0,1,10:45 PM,0:00,,,,24 - 22,-2,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
142,0021500014,163,12,0,2,10:47 PM,12:00,,,,24 - 22,-2,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
143,0021500014,164,1,1,2,10:48 PM,11:39,Leuer 15' Jump Shot (4 PTS),,,24 - 24,TIE,4.0,202720,Jon Leuer,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
144,0021500014,165,6,4,2,10:48 PM,11:26,,,Powell OFF.Foul (P2) (T.Washington),,,5.0,203939,Dwight Powell,1610612742.0,Dallas,Mavericks,DAL,4,201603,Sonny Weems,1610612756.0,Phoenix,Suns,PHX,1,0,,,,,,1
145,0021500014,166,5,5,2,10:48 PM,11:26,,,Powell Foul Turnover (P1.T4),,,5.0,203939,Dwight Powell,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,1
146,0021500014,167,5,1,2,10:49 PM,11:09,Price Bad Pass Turnover (P1.T7),,Harris STEAL (1 STL),,,4.0,101179,Ronnie Price,1610612756.0,Phoenix,Suns,PHX,5,2734,Devin Harris,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
147,0021500014,168,2,1,2,10:49 PM,11:02,,,MISS Matthews 26' 3PT Jump Shot,,,5.0,202083,Wesley Matthews,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
148,0021500014,169,4,0,2,10:49 PM,11:00,Leuer REBOUND (Off:0 Def:1),,,,,4.0,202720,Jon Leuer,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
149,0021500014,170,1,73,2,10:49 PM,10:52,Leuer 1' Driving Reverse Layup (6 PTS),,,24 - 26,2,4.0,202720,Jon Leuer,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
150,0021500014,171,6,2,2,10:49 PM,10:52,,,Nowitzki S.FOUL (P1.T1) (D.Collins),,,5.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,4,202720,Jon Leuer,1610612756.0,Phoenix,Suns,PHX,1,0,,,,,,1
151,0021500014,172,8,0,2,10:49 PM,10:52,,,SUB: Evans FOR Powell,,,5.0,203939,Dwight Powell,1610612742.0,Dallas,Mavericks,DAL,5,202379,Jeremy Evans,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
152,0021500014,173,3,10,2,10:49 PM,10:52,MISS Leuer Free Throw 1 of 1,,,,,4.0,202720,Jon Leuer,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,0
153,0021500014,175,4,0,2,10:49 PM,10:52,Leuer REBOUND (Off:1 Def:1),,,,,4.0,202720,Jon Leuer,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
154,0021500014,176,2,66,2,10:49 PM,10:50,MISS Teletovic 13' Jump Bank Shot,,,,,4.0,203141,Mirza Teletovic,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
155,0021500014,177,4,0,2,10:49 PM,10:47,,,Nowitzki REBOUND (Off:0 Def:3),,,5.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
156,0021500014,178,2,1,2,10:49 PM,10:43,,,MISS Harris 7' Jump Shot,,,5.0,2734,Devin Harris,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
157,0021500014,179,4,0,2,10:50 PM,10:41,SUNS Rebound,,,,,2.0,1610612756,,,,,,0,0,,,,,,0,0,,,,,,0
158,0021500014,180,8,0,2,10:50 PM,10:40,,,SUB: D. Williams FOR Harris,,,5.0,2734,Devin Harris,1610612742.0,Dallas,Mavericks,DAL,5,101114,Deron Williams,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
159,0021500014,181,2,1,2,10:50 PM,10:27,MISS Warren 24' 3PT Jump Shot,,,,,4.0,203933,T.J. Warren,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
160,0021500014,182,4,0,2,10:50 PM,10:25,,,Barea REBOUND (Off:0 Def:2),,,5.0,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
161,0021500014,183,6,2,2,10:50 PM,10:20,Leuer S.FOUL (P1.T1) (D.Collins),,,,,4.0,202720,Jon Leuer,1610612756.0,Phoenix,Suns,PHX,5,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
162,0021500014,184,3,11,2,10:50 PM,10:20,,,MISS Barea Free Throw 1 of 2,,,5.0,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
163,0021500014,185,4,1,2,10:50 PM,10:20,,,Mavericks Rebound,,,3.0,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
164,0021500014,186,8,0,2,10:51 PM,10:20,SUB: Mark Morris FOR Teletovic,,,,,4.0,203141,Mirza Teletovic,1610612756.0,Phoenix,Suns,PHX,4,202693,Markieff Morris,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0
165,0021500014,187,3,12,2,10:51 PM,10:20,,,Barea Free Throw 2 of 2 (3 PTS),25 - 26,1,5.0,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
166,0021500014,189,2,1,2,10:51 PM,10:05,MISS Price 25' 3PT Jump Shot,,,,,4.0,101179,Ronnie Price,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
167,0021500014,190,4,0,2,10:51 PM,10:03,Leuer REBOUND (Off:2 Def:1),,,,,4.0,202720,Jon Leuer,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
168,0021500014,191,1,85,2,10:51 PM,9:57,Mark Morris 10' Turnaround Bank Shot (2 PTS),,,25 - 28,3,4.0,202693,Markieff Morris,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
169,0021500014,192,6,1,2,10:51 PM,9:55,Mark Morris P.FOUL (P3.T2) (C.Blair),,,,,4.0,202693,Markieff Morris,1610612756.0,Phoenix,Suns,PHX,5,202083,Wesley Matthews,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,0
170,0021500014,193,8,0,2,10:52 PM,9:55,SUB: Chandler FOR Mark Morris,,,,,4.0,202693,Markieff Morris,1610612756.0,Phoenix,Suns,PHX,4,2199,Tyson Chandler,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0
171,0021500014,194,8,0,2,10:52 PM,9:55,,,SUB: Pachulia FOR Evans,,,5.0,202379,Jeremy Evans,1610612742.0,Dallas,Mavericks,DAL,5,2585,Zaza Pachulia,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
172,0021500014,195,6,1,2,10:52 PM,9:48,Leuer P.FOUL (P2.T3) (C.Blair),,,,,4.0,202720,Jon Leuer,1610612756.0,Phoenix,Suns,PHX,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
173,0021500014,196,2,47,2,10:53 PM,9:33,,,MISS Nowitzki 18' Turnaround Jump Shot,,,5.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
174,0021500014,197,4,0,2,10:53 PM,9:30,Weems REBOUND (Off:0 Def:1),,,,,4.0,201603,Sonny Weems,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
175,0021500014,198,2,1,2,10:53 PM,9:26,MISS Warren 15' Jump Shot,,,,,4.0,203933,T.J. Warren,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
176,0021500014,200,4,0,2,10:53 PM,9:20,Chandler REBOUND (Off:2 Def:1),,,,,4.0,2199,Tyson Chandler,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
177,0021500014,199,1,5,2,10:53 PM,9:20,Chandler 1' Layup (2 PTS),,,25 - 30,5,4.0,2199,Tyson Chandler,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
178,0021500014,201,2,5,2,10:53 PM,9:13,,,MISS Pachulia 1' Layup,,,5.0,2585,Zaza Pachulia,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
179,0021500014,202,4,0,2,10:53 PM,9:11,,,Pachulia REBOUND (Off:1 Def:2),,,5.0,2585,Zaza Pachulia,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
180,0021500014,203,1,5,2,10:53 PM,9:06,,,Pachulia 1' Layup (4 PTS),27 - 30,3,5.0,2585,Zaza Pachulia,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
181,0021500014,204,2,1,2,10:54 PM,8:51,MISS Leuer 8' Jump Shot,,,,,4.0,202720,Jon Leuer,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
182,0021500014,205,4,0,2,10:54 PM,8:50,,,Nowitzki REBOUND (Off:0 Def:4),,,5.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
183,0021500014,206,6,2,2,10:54 PM,8:45,Price S.FOUL (P1.T4) (D.Collins),,,,,4.0,101179,Ronnie Price,1610612756.0,Phoenix,Suns,PHX,5,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
184,0021500014,207,9,4,2,10:54 PM,8:45,,,,,,1.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
185,0021500014,209,8,0,2,10:56 PM,8:45,SUB: Bledsoe FOR Warren,,,,,4.0,203933,T.J. Warren,1610612756.0,Phoenix,Suns,PHX,4,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0
186,0021500014,210,8,0,2,10:56 PM,8:45,,,SUB: Villanueva FOR Nowitzki,,,5.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,5,101111,Charlie Villanueva,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
187,0021500014,211,3,11,2,10:56 PM,8:45,,,Barea Free Throw 1 of 2 (4 PTS),28 - 30,2,5.0,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
188,0021500014,213,3,12,2,10:57 PM,8:45,,,Barea Free Throw 2 of 2 (5 PTS),29 - 30,1,5.0,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
189,0021500014,215,2,1,2,10:57 PM,8:27,MISS Bledsoe 22' Jump Shot,,,,,4.0,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
190,0021500014,216,4,0,2,10:57 PM,8:25,,,Matthews REBOUND (Off:0 Def:2),,,5.0,202083,Wesley Matthews,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
191,0021500014,217,1,1,2,10:57 PM,8:10,,,Matthews 25' 3PT Jump Shot (4 PTS) (D. Williams 1 AST),32 - 30,-2,5.0,202083,Wesley Matthews,1610612742.0,Dallas,Mavericks,DAL,5,101114,Deron Williams,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
192,0021500014,218,2,1,2,10:58 PM,7:52,MISS Weems 21' Jump Shot,,,,,4.0,201603,Sonny Weems,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
193,0021500014,219,4,0,2,10:58 PM,7:50,,,D. Williams REBOUND (Off:0 Def:2),,,5.0,101114,Deron Williams,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
194,0021500014,220,6,26,2,10:58 PM,7:48,,,Barea Offensive Charge Foul (P1.T2) (T.Washington),,,5.0,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,4,101179,Ronnie Price,1610612756.0,Phoenix,Suns,PHX,1,0,,,,,,1
195,0021500014,221,5,5,2,10:58 PM,7:48,,,Barea Foul Turnover (P2.T5),,,5.0,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,1
196,0021500014,222,8,0,2,10:58 PM,7:48,SUB: Goodwin FOR Weems,,,,,4.0,201603,Sonny Weems,1610612756.0,Phoenix,Suns,PHX,4,203462,Archie Goodwin,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0
197,0021500014,223,8,0,2,10:58 PM,7:48,,,SUB: Felton FOR Barea,,,5.0,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,5,101109,Raymond Felton,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
198,0021500014,224,6,2,2,10:58 PM,7:33,,,Villanueva S.FOUL (P1.T3) (C.Blair),,,5.0,101111,Charlie Villanueva,1610612742.0,Dallas,Mavericks,DAL,4,202720,Jon Leuer,1610612756.0,Phoenix,Suns,PHX,1,0,,,,,,1
199,0021500014,225,3,11,2,10:59 PM,7:33,Leuer Free Throw 1 of 2 (7 PTS),,,32 - 31,-1,4.0,202720,Jon Leuer,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,0
200,0021500014,226,8,0,2,10:59 PM,7:33,SUB: Booker FOR Price,,,,,4.0,101179,Ronnie Price,1610612756.0,Phoenix,Suns,PHX,4,1626164,Devin Booker,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0
201,0021500014,227,3,12,2,10:59 PM,7:33,Leuer Free Throw 2 of 2 (8 PTS),,,32 - 32,TIE,4.0,202720,Jon Leuer,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,0
202,0021500014,229,1,1,2,10:59 PM,7:22,,,Pachulia 15' Jump Shot (6 PTS),34 - 32,-2,5.0,2585,Zaza Pachulia,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
203,0021500014,230,2,1,2,11:00 PM,6:59,MISS Bledsoe 25' 3PT Jump Shot,,,,,4.0,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
204,0021500014,231,4,0,2,11:00 PM,6:57,Bledsoe REBOUND (Off:1 Def:2),,,,,4.0,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
205,0021500014,232,1,5,2,11:00 PM,6:56,Bledsoe 2' Layup (5 PTS),,,34 - 34,TIE,4.0,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
206,0021500014,233,1,78,2,11:00 PM,6:33,,,Villanueva 9' Floating Jump Shot (2 PTS),36 - 34,-2,5.0,101111,Charlie Villanueva,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
207,0021500014,234,5,4,2,11:00 PM,6:12,Goodwin Traveling Turnover (P1.T8),,,,,4.0,203462,Archie Goodwin,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1,0,,,,,,1
