,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
208,0021500014,235,2,3,2,11:01 PM,6:01,,,MISS Pachulia 5' Hook Shot,,,5.0,2585,Zaza Pachulia,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
209,0021500014,236,4,0,2,11:01 PM,5:58,Chandler REBOUND (Off:2 Def:2),,,,,4.0,2199,Tyson Chandler,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
210,0021500014,237,2,1,2,11:01 PM,5:45,MISS Bledsoe 19' Jump Shot,,,,,4.0,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
211,0021500014,238,4,0,2,11:01 PM,5:43,,,Pachulia REBOUND (Off:1 Def:3),,,5.0,2585,Zaza Pachulia,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
212,0021500014,239,1,1,2,11:01 PM,5:37,,,Villanueva 24' 3PT Jump Shot (5 PTS) (D. Williams 2 AST),39 - 34,-5,5.0,101111,Charlie Villanueva,1610612742.0,Dallas,Mavericks,DAL,5,101114,Deron Williams,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
213,0021500014,240,1,42,2,11:02 PM,5:23,Goodwin 2' Driving Layup (2 PTS),,,39 - 36,-3,4.0,203462,Archie Goodwin,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
214,0021500014,241,2,1,2,11:02 PM,5:12,,,MISS Felton 20' Jump Shot,,,5.0,101109,Raymond Felton,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
215,0021500014,242,4,0,2,11:02 PM,5:10,Leuer REBOUND (Off:2 Def:2),,,,,4.0,202720,Jon Leuer,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
216,0021500014,243,2,1,2,11:02 PM,5:01,MISS Leuer 24' 3PT Jump Shot,,,,,4.0,202720,Jon Leuer,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
217,0021500014,244,4,0,2,11:02 PM,4:59,,,Pachulia REBOUND (Off:1 Def:4),,,5.0,2585,Zaza Pachulia,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
218,0021500014,245,9,1,2,11:02 PM,4:54,,,Mavericks Timeout: Regular (Reg.2 Short 0),,,3.0,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
219,0021500014,247,8,0,2,11:04 PM,4:54,SUB: Teletovic FOR Leuer,,,,,4.0,202720,Jon Leuer,1610612756.0,Phoenix,Suns,PHX,4,203141,Mirza Teletovic,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0
220,0021500014,248,8,0,2,11:04 PM,4:54,SUB: Knight FOR Booker,,,,,4.0,1626164,Devin Booker,1610612756.0,Phoenix,Suns,PHX,4,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0
221,0021500014,250,6,2,2,11:05 PM,4:47,Chandler S.FOUL (P3.PN) (C.Blair),,,,,4.0,2199,Tyson Chandler,1610612756.0,Phoenix,Suns,PHX,5,2585,Zaza Pachulia,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
222,0021500014,251,3,11,2,11:05 PM,4:47,,,Pachulia Free Throw 1 of 2 (7 PTS),40 - 36,-4,5.0,2585,Zaza Pachulia,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
223,0021500014,253,8,0,2,11:05 PM,4:47,SUB: Len FOR Chandler,,,,,4.0,2199,Tyson Chandler,1610612756.0,Phoenix,Suns,PHX,4,203458,Alex Len,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0
224,0021500014,254,8,0,2,11:05 PM,4:47,,,SUB: Evans FOR Matthews,,,5.0,202083,Wesley Matthews,1610612742.0,Dallas,Mavericks,DAL,5,202379,Jeremy Evans,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
225,0021500014,255,3,12,2,11:06 PM,4:47,,,Pachulia Free Throw 2 of 2 (8 PTS),41 - 36,-5,5.0,2585,Zaza Pachulia,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
226,0021500014,257,6,2,2,11:06 PM,4:36,,,Pachulia S.FOUL (P2.T4) (T.Washington),,,5.0,2585,Zaza Pachulia,1610612742.0,Dallas,Mavericks,DAL,4,203462,Archie Goodwin,1610612756.0,Phoenix,Suns,PHX,1,0,,,,,,1
227,0021500014,258,3,11,2,11:06 PM,4:36,Goodwin Free Throw 1 of 2 (3 PTS),,,41 - 37,-4,4.0,203462,Archie Goodwin,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,0
228,0021500014,260,8,0,2,11:06 PM,4:36,,,SUB: Powell FOR Pachulia,,,5.0,2585,Zaza Pachulia,1610612742.0,Dallas,Mavericks,DAL,5,203939,Dwight Powell,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
229,0021500014,261,3,12,2,11:07 PM,4:36,Goodwin Free Throw 2 of 2 (4 PTS),,,41 - 38,-3,4.0,203462,Archie Goodwin,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,0
230,0021500014,263,2,1,2,11:07 PM,4:22,,,MISS D. Williams 21' Jump Shot,,,5.0,101114,Deron Williams,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
231,0021500014,264,4,0,2,11:07 PM,4:20,Len REBOUND (Off:3 Def:4),,,,,4.0,203458,Alex Len,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
232,0021500014,265,1,1,2,11:07 PM,4:04,Goodwin 24' 3PT Jump Shot (7 PTS) (Bledsoe 3 AST),,,41 - 41,TIE,4.0,203462,Archie Goodwin,1610612756.0,Phoenix,Suns,PHX,4,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1
233,0021500014,266,1,66,2,11:07 PM,3:47,,,D. Williams 8' Jump Bank Shot (10 PTS) (Felton 1 AST),43 - 41,-2,5.0,101114,Deron Williams,1610612742.0,Dallas,Mavericks,DAL,5,101109,Raymond Felton,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
234,0021500014,267,2,1,2,11:08 PM,3:40,MISS Teletovic 24' 3PT Jump Shot,,,,,4.0,203141,Mirza Teletovic,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
235,0021500014,268,4,0,2,11:08 PM,3:37,,,Evans REBOUND (Off:0 Def:1),,,5.0,202379,Jeremy Evans,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
236,0021500014,269,1,5,2,11:08 PM,3:32,,,Felton 1' Layup (6 PTS) (D. Williams 3 AST),45 - 41,-4,5.0,101109,Raymond Felton,1610612742.0,Dallas,Mavericks,DAL,5,101114,Deron Williams,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
237,0021500014,270,2,47,2,11:08 PM,3:08,MISS Len 12' Turnaround Jump Shot,,,,,4.0,203458,Alex Len,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
238,0021500014,271,4,0,2,11:08 PM,3:06,,,Powell REBOUND (Off:0 Def:5),,,5.0,203939,Dwight Powell,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
239,0021500014,272,1,5,2,11:08 PM,2:59,,,Powell 1' Layup (5 PTS) (Felton 2 AST),47 - 41,-6,5.0,203939,Dwight Powell,1610612742.0,Dallas,Mavericks,DAL,5,101109,Raymond Felton,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
240,0021500014,273,9,1,2,11:08 PM,2:53,SUNS Timeout: Regular (Full 2 Short 0),,,,,2.0,1610612756,,,,,,0,0,,,,,,0,0,,,,,,0
241,0021500014,276,8,0,2,11:11 PM,2:53,,,SUB: Harris FOR D. Williams,,,5.0,101114,Deron Williams,1610612742.0,Dallas,Mavericks,DAL,5,2734,Devin Harris,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
242,0021500014,277,6,2,2,11:11 PM,2:44,,,Villanueva S.FOUL (P2.PN) (C.Blair),,,5.0,101111,Charlie Villanueva,1610612742.0,Dallas,Mavericks,DAL,4,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,1,0,,,,,,1
243,0021500014,278,3,11,2,11:11 PM,2:44,Bledsoe Free Throw 1 of 2 (6 PTS),,,47 - 42,-5,4.0,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,0
244,0021500014,280,3,12,2,11:11 PM,2:44,Bledsoe Free Throw 2 of 2 (7 PTS),,,47 - 43,-4,4.0,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,0
245,0021500014,282,2,1,2,11:12 PM,2:29,,,MISS Villanueva 25' 3PT Jump Shot,,,5.0,101111,Charlie Villanueva,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
246,0021500014,283,4,0,2,11:12 PM,2:26,Goodwin REBOUND (Off:0 Def:1),,,,,4.0,203462,Archie Goodwin,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
247,0021500014,284,2,1,2,11:12 PM,2:19,MISS Knight 25' 3PT Jump Shot,,,,,4.0,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
248,0021500014,285,4,0,2,11:12 PM,2:17,,,Evans REBOUND (Off:0 Def:2),,,5.0,202379,Jeremy Evans,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
249,0021500014,286,2,1,2,11:12 PM,2:02,,,MISS Harris 25' 3PT Jump Shot,,,5.0,2734,Devin Harris,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
250,0021500014,287,4,0,2,11:12 PM,2:00,Goodwin REBOUND (Off:0 Def:2),,,,,4.0,203462,Archie Goodwin,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
251,0021500014,288,2,1,2,11:12 PM,1:53,MISS Teletovic 26' 3PT Jump Shot,,,,,4.0,203141,Mirza Teletovic,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
252,0021500014,289,4,0,2,11:12 PM,1:51,,,Powell REBOUND (Off:0 Def:6),,,5.0,203939,Dwight Powell,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
253,0021500014,290,1,1,2,11:13 PM,1:39,,,Villanueva 22' Jump Shot (7 PTS) (Powell 1 AST),49 - 43,-6,5.0,101111,Charlie Villanueva,1610612742.0,Dallas,Mavericks,DAL,5,203939,Dwight Powell,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
254,0021500014,292,8,0,2,11:13 PM,1:25,SUB: Tucker FOR Teletovic,,,,,4.0,203141,Mirza Teletovic,1610612756.0,Phoenix,Suns,PHX,4,200782,P.J. Tucker,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0
255,0021500014,293,6,1,2,11:13 PM,1:25,,,Powell P.FOUL (P3.PN) (D.Collins),,,5.0,203939,Dwight Powell,1610612742.0,Dallas,Mavericks,DAL,4,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,1,0,,,,,,1
256,0021500014,294,3,11,2,11:14 PM,1:25,Knight Free Throw 1 of 2 (8 PTS),,,49 - 44,-5,4.0,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,0
257,0021500014,296,8,0,2,11:14 PM,1:25,,,SUB: Pachulia FOR Powell,,,5.0,203939,Dwight Powell,1610612742.0,Dallas,Mavericks,DAL,5,2585,Zaza Pachulia,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
258,0021500014,297,3,12,2,11:14 PM,1:25,Knight Free Throw 2 of 2 (9 PTS),,,49 - 45,-4,4.0,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,0
259,0021500014,299,1,1,2,11:14 PM,1:06,,,Villanueva 25' 3PT Jump Shot (10 PTS) (Harris 1 AST),52 - 45,-7,5.0,101111,Charlie Villanueva,1610612742.0,Dallas,Mavericks,DAL,5,2734,Devin Harris,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
260,0021500014,300,6,26,2,11:15 PM,0:58,Knight Offensive Charge Foul (P2.PN) (C.Blair),,,,,4.0,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,5,2734,Devin Harris,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
261,0021500014,301,5,5,2,11:15 PM,0:58,Knight Foul Turnover (P4.T9),,,,,4.0,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1,0,,,,,,1
262,0021500014,302,6,1,2,11:15 PM,0:40,Bledsoe P.FOUL (P2.PN) (C.Blair),,,,,4.0,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,5,2734,Devin Harris,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
263,0021500014,303,3,11,2,11:16 PM,0:40,,,Harris Free Throw 1 of 2 (3 PTS),53 - 45,-8,5.0,2734,Devin Harris,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
264,0021500014,305,8,0,2,11:16 PM,0:40,,,SUB: Matthews FOR Villanueva,,,5.0,101111,Charlie Villanueva,1610612742.0,Dallas,Mavericks,DAL,5,202083,Wesley Matthews,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
265,0021500014,306,3,12,2,11:16 PM,0:40,,,Harris Free Throw 2 of 2 (4 PTS),54 - 45,-9,5.0,2734,Devin Harris,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
266,0021500014,309,2,1,2,11:17 PM,0:25,MISS Goodwin 6' Jump Shot,,Evans BLOCK (1 BLK),,,4.0,203462,Archie Goodwin,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,5,202379,Jeremy Evans,1610612742.0,Dallas,Mavericks,DAL,1
267,0021500014,310,4,0,2,11:17 PM,0:25,SUNS Rebound,,,,,2.0,1610612756,,,,,,0,0,,,,,,0,0,,,,,,0
268,0021500014,312,9,2,2,11:17 PM,0:22,SUNS Timeout: Short (Full 2 Short 1),,,,,2.0,1610612756,,,,,,0,0,,,,,,0,0,,,,,,0
269,0021500014,316,5,1,2,11:19 PM,0:16,Len Bad Pass Turnover (P1.T10),,Evans STEAL (1 STL),,,4.0,203458,Alex Len,1610612756.0,Phoenix,Suns,PHX,5,202379,Jeremy Evans,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
270,0021500014,317,2,1,2,11:19 PM,0:01,,,MISS Felton 19' Jump Shot,,,5.0,101109,Raymond Felton,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
271,0021500014,318,4,0,2,11:19 PM,0:00,Knight REBOUND (Off:1 Def:3),,,,,4.0,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
272,0021500014,319,13,0,2,11:19 PM,0:00,,,,54 - 45,-9,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
273,0021500014,321,12,0,3,11:35 PM,12:00,,,,54 - 45,-9,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
274,0021500014,322,2,44,3,11:35 PM,11:44,MISS Tucker 2' Reverse Layup,,Pachulia BLOCK (1 BLK),,,4.0,200782,P.J. Tucker,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,5,2585,Zaza Pachulia,1610612742.0,Dallas,Mavericks,DAL,1
275,0021500014,323,4,0,3,11:35 PM,11:43,SUNS Rebound,,,,,2.0,1610612756,,,,,,0,0,,,,,,0,0,,,,,,0
276,0021500014,324,2,1,3,11:36 PM,11:40,MISS Mark Morris 13' Jump Shot,,,,,4.0,202693,Markieff Morris,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
277,0021500014,325,4,0,3,11:36 PM,11:38,Tucker REBOUND (Off:1 Def:0),,,,,4.0,200782,P.J. Tucker,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
278,0021500014,328,6,2,3,11:36 PM,11:35,,,Nowitzki S.FOUL (P2.T1) (C.Blair),,,5.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,4,2199,Tyson Chandler,1610612756.0,Phoenix,Suns,PHX,1,0,,,,,,1
279,0021500014,329,3,11,3,11:36 PM,11:35,Chandler Free Throw 1 of 2 (3 PTS),,,54 - 46,-8,4.0,2199,Tyson Chandler,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,0
280,0021500014,331,3,12,3,11:36 PM,11:35,MISS Chandler Free Throw 2 of 2,,,,,4.0,2199,Tyson Chandler,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,0
281,0021500014,333,4,0,3,11:36 PM,11:34,,,Pachulia REBOUND (Off:1 Def:5),,,5.0,2585,Zaza Pachulia,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
282,0021500014,334,1,1,3,11:37 PM,11:21,,,Nowitzki 17' Jump Shot (4 PTS) (D. Williams 4 AST),56 - 46,-10,5.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,5,101114,Deron Williams,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
283,0021500014,335,6,2,3,11:37 PM,11:11,,,D. Williams S.FOUL (P2.T2) (T.Washington),,,5.0,101114,Deron Williams,1610612742.0,Dallas,Mavericks,DAL,4,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,1,0,,,,,,1
284,0021500014,336,3,11,3,11:37 PM,11:11,MISS Bledsoe Free Throw 1 of 2,,,,,4.0,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,0
285,0021500014,337,4,1,3,11:37 PM,11:11,SUNS Rebound,,,,,2.0,1610612756,,,,,,0,0,,,,,,0,0,,,,,,0
286,0021500014,338,3,12,3,11:37 PM,11:11,Bledsoe Free Throw 2 of 2 (8 PTS),,,56 - 47,-9,4.0,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,0
287,0021500014,340,1,1,3,11:38 PM,10:57,,,Matthews 25' 3PT Jump Shot (7 PTS) (D. Williams 5 AST),59 - 47,-12,5.0,202083,Wesley Matthews,1610612742.0,Dallas,Mavericks,DAL,5,101114,Deron Williams,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
288,0021500014,341,2,5,3,11:38 PM,10:43,MISS Mark Morris 2' Layup,,,,,4.0,202693,Markieff Morris,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
289,0021500014,342,4,0,3,11:38 PM,10:37,Chandler REBOUND (Off:3 Def:2),,,,,4.0,2199,Tyson Chandler,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
290,0021500014,343,2,97,3,11:38 PM,10:36,MISS Chandler 2' Tip Layup Shot,,,,,4.0,2199,Tyson Chandler,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
291,0021500014,344,4,0,3,11:38 PM,10:35,,,Nowitzki REBOUND (Off:0 Def:5),,,5.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
292,0021500014,345,1,1,3,11:38 PM,10:34,,,Nowitzki 24' 3PT Jump Shot (7 PTS) (Felton 3 AST),62 - 47,-15,5.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,5,101109,Raymond Felton,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
293,0021500014,346,2,1,3,11:38 PM,10:20,MISS Knight 21' Jump Shot,,,,,4.0,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
294,0021500014,347,4,0,3,11:38 PM,10:18,,,Nowitzki REBOUND (Off:0 Def:6),,,5.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
295,0021500014,348,2,1,3,11:38 PM,10:09,,,MISS Nowitzki 20' Jump Shot,,,5.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
296,0021500014,349,4,0,3,11:38 PM,10:08,,,Pachulia REBOUND (Off:2 Def:5),,,5.0,2585,Zaza Pachulia,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
297,0021500014,350,1,5,3,11:39 PM,10:06,,,Nowitzki 2' Layup (9 PTS) (Pachulia 2 AST),64 - 47,-17,5.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,5,2585,Zaza Pachulia,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
298,0021500014,351,9,1,3,11:39 PM,10:06,SUNS Timeout: Regular (Full 3 Short 1),,,,,2.0,1610612756,,,,,,0,0,,,,,,0,0,,,,,,0
299,0021500014,356,2,1,3,11:41 PM,9:51,MISS Tucker 25' 3PT Jump Shot,,,,,4.0,200782,P.J. Tucker,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
300,0021500014,357,4,0,3,11:41 PM,9:49,,,Pachulia REBOUND (Off:2 Def:6),,,5.0,2585,Zaza Pachulia,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
301,0021500014,358,2,1,3,11:42 PM,9:33,,,MISS Matthews 21' Jump Shot,,,5.0,202083,Wesley Matthews,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
302,0021500014,359,4,0,3,11:42 PM,9:32,Knight REBOUND (Off:1 Def:4),,,,,4.0,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
303,0021500014,360,1,42,3,11:42 PM,9:27,Knight  Driving Layup (11 PTS),,,64 - 49,-15,4.0,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
304,0021500014,361,1,1,3,11:42 PM,9:07,,,Nowitzki 22' Jump Shot (11 PTS) (Felton 4 AST),66 - 49,-17,5.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,5,101109,Raymond Felton,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
305,0021500014,362,6,2,3,11:42 PM,8:59,,,Matthews S.FOUL (P1.T3) (C.Blair),,,5.0,202083,Wesley Matthews,1610612742.0,Dallas,Mavericks,DAL,4,202693,Markieff Morris,1610612756.0,Phoenix,Suns,PHX,1,0,,,,,,1
306,0021500014,363,3,11,3,11:42 PM,8:59,Mark Morris Free Throw 1 of 2 (3 PTS),,,66 - 50,-16,4.0,202693,Markieff Morris,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,0
307,0021500014,365,3,12,3,11:43 PM,8:59,Mark Morris Free Throw 2 of 2 (4 PTS),,,66 - 51,-15,4.0,202693,Markieff Morris,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,0
308,0021500014,367,2,3,3,11:43 PM,8:45,,,MISS Pachulia 5' Hook Shot,,,5.0,2585,Zaza Pachulia,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
309,0021500014,368,4,0,3,11:43 PM,8:44,Chandler REBOUND (Off:3 Def:3),,,,,4.0,2199,Tyson Chandler,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
