,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
310,0021500014,369,6,2,3,11:43 PM,8:40,,,Matthews S.FOUL (P2.T4) (D.Collins),,,5.0,202083,Wesley Matthews,1610612742.0,Dallas,Mavericks,DAL,4,200782,P.J. Tucker,1610612756.0,Phoenix,Suns,PHX,1,0,,,,,,1
311,0021500014,370,3,11,3,11:43 PM,8:40,MISS Tucker Free Throw 1 of 2,,,,,4.0,200782,P.J. Tucker,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,0
312,0021500014,371,4,1,3,11:43 PM,8:40,SUNS Rebound,,,,,2.0,1610612756,,,,,,0,0,,,,,,0,0,,,,,,0
313,0021500014,372,3,12,3,11:44 PM,8:40,MISS Tucker Free Throw 2 of 2,,,,,4.0,200782,P.J. Tucker,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,0
314,0021500014,374,4,0,3,11:44 PM,8:40,,,Nowitzki REBOUND (Off:0 Def:7),,,5.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
315,0021500014,375,1,42,3,11:44 PM,8:29,,,Matthews 2' Driving Layup (9 PTS),68 - 51,-17,5.0,202083,Wesley Matthews,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
316,0021500014,376,5,1,3,11:44 PM,8:17,Knight Bad Pass Turnover (P5.T11),,Nowitzki STEAL (1 STL),,,4.0,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
317,0021500014,377,2,5,3,11:44 PM,8:13,,,MISS Felton 1' Layup,,,5.0,101109,Raymond Felton,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
318,0021500014,378,4,0,3,11:44 PM,8:10,,,Nowitzki REBOUND (Off:1 Def:7),,,5.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
319,0021500014,379,1,78,3,11:44 PM,8:06,,,D. Williams 7' Floating Jump Shot (12 PTS),70 - 51,-19,5.0,101114,Deron Williams,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
320,0021500014,380,2,1,3,11:45 PM,7:53,MISS Bledsoe 19' Jump Shot,,,,,4.0,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
321,0021500014,381,4,0,3,11:45 PM,7:51,,,Felton REBOUND (Off:0 Def:1),,,5.0,101109,Raymond Felton,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
322,0021500014,382,6,1,3,11:45 PM,7:45,Mark Morris P.FOUL (P4.T1) (D.Collins),,,,,4.0,202693,Markieff Morris,1610612756.0,Phoenix,Suns,PHX,5,2585,Zaza Pachulia,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
323,0021500014,383,8,0,3,11:45 PM,7:45,SUB: Warren FOR Tucker,,,,,4.0,200782,P.J. Tucker,1610612756.0,Phoenix,Suns,PHX,4,203933,T.J. Warren,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0
324,0021500014,385,9,2,3,11:46 PM,7:36,,,Mavericks Timeout: Short (Reg.2 Short 1),,,3.0,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
325,0021500014,387,8,0,3,11:46 PM,7:36,,,SUB: Harris FOR D. Williams,,,5.0,101114,Deron Williams,1610612742.0,Dallas,Mavericks,DAL,5,2734,Devin Harris,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
326,0021500014,390,6,2,3,11:47 PM,7:34,Mark Morris S.FOUL (P5.T2) (C.Blair),,,,,4.0,202693,Markieff Morris,1610612756.0,Phoenix,Suns,PHX,5,2585,Zaza Pachulia,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
327,0021500014,391,3,11,3,11:48 PM,7:34,,,Pachulia Free Throw 1 of 2 (9 PTS),71 - 51,-20,5.0,2585,Zaza Pachulia,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
328,0021500014,393,8,0,3,11:48 PM,7:34,SUB: Leuer FOR Mark Morris,,,,,4.0,202693,Markieff Morris,1610612756.0,Phoenix,Suns,PHX,4,202720,Jon Leuer,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0
329,0021500014,394,3,12,3,11:48 PM,7:34,,,Pachulia Free Throw 2 of 2 (10 PTS),72 - 51,-21,5.0,2585,Zaza Pachulia,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
330,0021500014,396,5,2,3,11:48 PM,7:22,Bledsoe Lost Ball Turnover (P1.T12),,Matthews STEAL (1 STL),,,4.0,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,5,202083,Wesley Matthews,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
331,0021500014,397,1,5,3,11:48 PM,7:18,,,Harris 1' Layup (6 PTS) (Felton 5 AST),74 - 51,-23,5.0,2734,Devin Harris,1610612742.0,Dallas,Mavericks,DAL,5,101109,Raymond Felton,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
332,0021500014,398,1,1,3,11:49 PM,7:03,Warren 14' Jump Shot (7 PTS) (Leuer 1 AST),,,74 - 53,-21,4.0,203933,T.J. Warren,1610612756.0,Phoenix,Suns,PHX,4,202720,Jon Leuer,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1
333,0021500014,399,1,42,3,11:49 PM,6:53,,,Felton 2' Driving Layup (8 PTS),76 - 53,-23,5.0,101109,Raymond Felton,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
334,0021500014,401,8,0,3,11:49 PM,6:41,SUB: Booker FOR Bledsoe,,,,,4.0,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,4,1626164,Devin Booker,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0
335,0021500014,402,8,0,3,11:49 PM,6:41,SUB: Len FOR Chandler,,,,,4.0,2199,Tyson Chandler,1610612756.0,Phoenix,Suns,PHX,4,203458,Alex Len,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0
336,0021500014,403,8,0,3,11:49 PM,6:41,,,SUB: Evans FOR Matthews,,,5.0,202083,Wesley Matthews,1610612742.0,Dallas,Mavericks,DAL,5,202379,Jeremy Evans,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
337,0021500014,404,5,4,3,11:49 PM,6:39,Len Traveling Turnover (P2.T13),,,,,4.0,203458,Alex Len,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1,0,,,,,,1
338,0021500014,405,1,1,3,11:50 PM,6:20,,,Evans  3PT Jump Shot (3 PTS) (Nowitzki 2 AST),79 - 53,-26,5.0,202379,Jeremy Evans,1610612742.0,Dallas,Mavericks,DAL,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
339,0021500014,406,1,78,3,11:50 PM,6:04,Warren 8' Floating Jump Shot (9 PTS),,,79 - 55,-24,4.0,203933,T.J. Warren,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
340,0021500014,407,1,78,3,11:51 PM,5:44,,,Felton 9' Floating Jump Shot (10 PTS),81 - 55,-26,5.0,101109,Raymond Felton,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
341,0021500014,408,5,4,3,11:51 PM,5:32,Warren Traveling Turnover (P1.T14),,,,,4.0,203933,T.J. Warren,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1,0,,,,,,1
342,0021500014,409,8,0,3,11:51 PM,5:32,,,SUB: Powell FOR Nowitzki,,,5.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,5,203939,Dwight Powell,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
343,0021500014,410,2,1,3,11:51 PM,5:14,,,MISS Powell 5' Jump Shot,,,5.0,203939,Dwight Powell,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
344,0021500014,411,4,0,3,11:51 PM,5:12,,,Pachulia REBOUND (Off:3 Def:6),,,5.0,2585,Zaza Pachulia,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
345,0021500014,412,2,97,3,11:51 PM,5:12,,,MISS Pachulia 1' Tip Layup Shot,,,5.0,2585,Zaza Pachulia,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
346,0021500014,413,4,0,3,11:51 PM,5:12,SUNS Rebound,,,,,2.0,1610612756,,,,,,0,0,,,,,,0,0,,,,,,0
347,0021500014,414,6,3,3,11:51 PM,5:12,,,Powell L.B.FOUL (P4.PN) (T.Washington),,,5.0,203939,Dwight Powell,1610612742.0,Dallas,Mavericks,DAL,4,203458,Alex Len,1610612756.0,Phoenix,Suns,PHX,1,0,,,,,,1
348,0021500014,415,3,11,3,11:52 PM,5:12,MISS Len Free Throw 1 of 2,,,,,4.0,203458,Alex Len,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,0
349,0021500014,416,4,1,3,11:52 PM,5:12,SUNS Rebound,,,,,2.0,1610612756,,,,,,0,0,,,,,,0,0,,,,,,0
350,0021500014,417,3,12,3,11:52 PM,5:12,Len Free Throw 2 of 2 (4 PTS),,,81 - 56,-25,4.0,203458,Alex Len,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,0
351,0021500014,419,1,7,3,11:52 PM,4:59,,,Powell  Dunk (7 PTS) (Pachulia 3 AST),83 - 56,-27,5.0,203939,Dwight Powell,1610612742.0,Dallas,Mavericks,DAL,5,2585,Zaza Pachulia,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
352,0021500014,420,2,1,3,11:53 PM,4:40,MISS Warren 18' Jump Shot,,,,,4.0,203933,T.J. Warren,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
353,0021500014,421,4,0,3,11:53 PM,4:38,,,Pachulia REBOUND (Off:3 Def:7),,,5.0,2585,Zaza Pachulia,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
354,0021500014,422,2,44,3,11:53 PM,4:32,,,MISS Harris 3' Reverse Layup,,,5.0,2734,Devin Harris,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
355,0021500014,423,4,0,3,11:53 PM,4:31,Len REBOUND (Off:3 Def:5),,,,,4.0,203458,Alex Len,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
356,0021500014,424,1,79,3,11:53 PM,4:23,Knight 12' Pullup Jump Shot (13 PTS),,,83 - 58,-25,4.0,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
357,0021500014,425,9,1,3,11:53 PM,4:22,,,Mavericks Timeout: Regular (Reg.3 Short 1),,,3.0,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
358,0021500014,427,8,0,3,11:55 PM,4:22,,,SUB: Villanueva FOR Felton,,,5.0,101109,Raymond Felton,1610612742.0,Dallas,Mavericks,DAL,5,101111,Charlie Villanueva,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
359,0021500014,428,8,0,3,11:55 PM,4:22,,,SUB: Barea FOR Powell,,,5.0,203939,Dwight Powell,1610612742.0,Dallas,Mavericks,DAL,5,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
360,0021500014,429,8,0,3,11:55 PM,4:22,SUB: Bledsoe FOR Knight,,,,,4.0,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,4,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0
361,0021500014,430,5,4,3,11:56 PM,4:11,,,Harris Traveling Turnover (P2.T6),,,5.0,2734,Devin Harris,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,1
362,0021500014,431,2,44,3,11:56 PM,3:58,MISS Leuer 1' Reverse Layup,,,,,4.0,202720,Jon Leuer,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
363,0021500014,432,4,0,3,11:56 PM,3:55,,,Evans REBOUND (Off:0 Def:3),,,5.0,202379,Jeremy Evans,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
364,0021500014,433,6,2,3,11:56 PM,3:42,Bledsoe S.FOUL (P3.T3) (C.Blair),,,,,4.0,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,5,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
365,0021500014,434,18,0,3,11:57 PM,3:42,,,,,,,433,Buck Williams,,,,,0,0,,,,,,1,0,,,,,,0
366,0021500014,435,6,11,3,11:59 PM,3:42,Bledsoe T.FOUL (P3.T3) (C.Blair),,,,,4.0,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1,0,,,,,,0
367,0021500014,436,3,16,3,11:59 PM,3:42,,,MISS Harris Free Throw Technical,,,5.0,2734,Devin Harris,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
368,0021500014,437,4,1,3,11:59 PM,3:42,,,Mavericks Rebound,,,3.0,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
369,0021500014,438,3,11,3,11:59 PM,3:42,,,Barea Free Throw 1 of 2 (6 PTS),84 - 58,-26,5.0,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
370,0021500014,440,3,12,3,11:59 PM,3:42,,,MISS Barea Free Throw 2 of 2,,,5.0,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
371,0021500014,442,4,0,3,11:59 PM,3:39,Leuer REBOUND (Off:2 Def:3),,,,,4.0,202720,Jon Leuer,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
372,0021500014,443,2,1,3,12:00 AM,3:21,MISS Warren 26' 3PT Jump Shot,,,,,4.0,203933,T.J. Warren,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
373,0021500014,444,4,0,3,12:00 AM,3:19,,,Villanueva REBOUND (Off:0 Def:1),,,5.0,101111,Charlie Villanueva,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
374,0021500014,445,2,1,3,12:00 AM,3:11,,,MISS Pachulia 18' Jump Shot,,,5.0,2585,Zaza Pachulia,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
375,0021500014,446,4,0,3,12:00 AM,3:09,Bledsoe REBOUND (Off:1 Def:3),,,,,4.0,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
376,0021500014,447,7,5,3,12:00 AM,2:57,,,Villanueva Violation:Kicked Ball (T.Washington),,,5.0,101111,Charlie Villanueva,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,0
377,0021500014,448,8,0,3,12:00 AM,2:57,SUB: Knight FOR Len,,,,,4.0,203458,Alex Len,1610612756.0,Phoenix,Suns,PHX,4,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0
378,0021500014,449,1,1,3,12:01 AM,2:50,Booker 15' Jump Shot (2 PTS) (Bledsoe 4 AST),,,84 - 60,-24,4.0,1626164,Devin Booker,1610612756.0,Phoenix,Suns,PHX,4,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1
379,0021500014,450,2,1,3,12:01 AM,2:24,,,MISS Harris 25' 3PT Jump Shot,,,5.0,2734,Devin Harris,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
380,0021500014,451,4,0,3,12:01 AM,2:22,Booker REBOUND (Off:0 Def:1),,,,,4.0,1626164,Devin Booker,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
381,0021500014,452,2,79,3,12:01 AM,2:16,MISS Warren 16' Pullup Jump Shot,,,,,4.0,203933,T.J. Warren,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
382,0021500014,453,4,0,3,12:01 AM,2:13,,,Evans REBOUND (Off:0 Def:4),,,5.0,202379,Jeremy Evans,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
383,0021500014,454,5,45,3,12:01 AM,2:05,,,Pachulia Out of Bounds - Bad Pass Turnover Turnover (P1.T7),,,5.0,2585,Zaza Pachulia,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1,0,,,,,,1
384,0021500014,455,8,0,3,12:02 AM,2:05,,,SUB: D. Williams FOR Pachulia,,,5.0,2585,Zaza Pachulia,1610612742.0,Dallas,Mavericks,DAL,5,101114,Deron Williams,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
385,0021500014,456,6,26,3,12:02 AM,1:52,Bledsoe Offensive Charge Foul (P4.T4) (D.Collins),,,,,4.0,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,5,2734,Devin Harris,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
386,0021500014,457,5,5,3,12:02 AM,1:52,Bledsoe Foul Turnover (P2.T15),,,,,4.0,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1,0,,,,,,1
387,0021500014,458,6,27,3,12:02 AM,1:38,Booker Personal Block Foul (P1.PN) (C.Blair),,,,,4.0,1626164,Devin Booker,1610612756.0,Phoenix,Suns,PHX,5,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
388,0021500014,459,2,1,3,12:03 AM,1:26,,,MISS Barea 11' Jump Shot,,,5.0,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
389,0021500014,460,4,0,3,12:03 AM,1:25,Warren REBOUND (Off:0 Def:3),,,,,4.0,203933,T.J. Warren,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
390,0021500014,461,5,1,3,12:03 AM,1:16,Knight Bad Pass Turnover (P6.T16),,D. Williams STEAL (1 STL),,,4.0,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,5,101114,Deron Williams,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
391,0021500014,462,1,44,3,12:03 AM,1:12,,,Barea 3' Reverse Layup (8 PTS) (D. Williams 6 AST),86 - 60,-26,5.0,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,5,101114,Deron Williams,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
392,0021500014,463,1,42,3,12:04 AM,0:55,Leuer 1' Driving Layup (10 PTS),,,86 - 62,-24,4.0,202720,Jon Leuer,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
393,0021500014,464,6,2,3,12:04 AM,0:55,,,Villanueva S.FOUL (P3.PN) (T.Washington),,,5.0,101111,Charlie Villanueva,1610612742.0,Dallas,Mavericks,DAL,4,202720,Jon Leuer,1610612756.0,Phoenix,Suns,PHX,1,0,,,,,,1
394,0021500014,465,3,10,3,12:04 AM,0:55,Leuer Free Throw 1 of 1 (11 PTS),,,86 - 63,-23,4.0,202720,Jon Leuer,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,0
395,0021500014,467,1,5,3,12:04 AM,0:34,,,Harris 2' Layup (8 PTS) (D. Williams 7 AST),88 - 63,-25,5.0,2734,Devin Harris,1610612742.0,Dallas,Mavericks,DAL,5,101114,Deron Williams,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
396,0021500014,468,1,1,3,12:05 AM,0:26,Booker  3PT Jump Shot (5 PTS) (Leuer 2 AST),,,88 - 66,-22,4.0,1626164,Devin Booker,1610612756.0,Phoenix,Suns,PHX,4,202720,Jon Leuer,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1
397,0021500014,469,2,63,3,12:05 AM,0:01,,,MISS D. Williams 17' Fadeaway Jumper,,,5.0,101114,Deron Williams,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
398,0021500014,470,4,0,3,12:05 AM,0:00,Leuer REBOUND (Off:2 Def:4),,,,,4.0,202720,Jon Leuer,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
399,0021500014,471,13,0,3,12:05 AM,0:00,,,,88 - 66,-22,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
400,0021500014,473,12,0,4,12:08 AM,12:00,,,,88 - 66,-22,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
401,0021500014,474,1,52,4,12:08 AM,11:50,,,Evans  Alley Oop Dunk (5 PTS) (Harris 2 AST),90 - 66,-24,5.0,202379,Jeremy Evans,1610612742.0,Dallas,Mavericks,DAL,5,2734,Devin Harris,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
402,0021500014,475,2,1,4,12:08 AM,11:27,MISS Knight 17' Jump Shot,,,,,4.0,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
403,0021500014,476,4,0,4,12:08 AM,11:25,Warren REBOUND (Off:1 Def:3),,,,,4.0,203933,T.J. Warren,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
404,0021500014,477,2,5,4,12:09 AM,11:24,MISS Warren 3' Layup,,,,,4.0,203933,T.J. Warren,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
405,0021500014,478,4,0,4,12:09 AM,11:23,SUNS Rebound,,,,,2.0,1610612756,,,,,,0,0,,,,,,0,0,,,,,,0
406,0021500014,479,8,0,4,12:09 AM,11:23,SUB: Goodwin FOR Warren,,,,,4.0,203933,T.J. Warren,1610612756.0,Phoenix,Suns,PHX,4,203462,Archie Goodwin,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0
407,0021500014,480,1,1,4,12:09 AM,11:20,Leuer 25' 3PT Jump Shot (14 PTS) (Knight 3 AST),,,90 - 69,-21,4.0,202720,Jon Leuer,1610612756.0,Phoenix,Suns,PHX,4,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1
408,0021500014,481,6,1,4,12:09 AM,11:05,Booker P.FOUL (P2.T1) (C.Blair),,,,,4.0,1626164,Devin Booker,1610612756.0,Phoenix,Suns,PHX,5,202083,Wesley Matthews,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
409,0021500014,482,2,86,4,12:10 AM,10:50,Knight BLOCK (1 BLK),,MISS Matthews 14' Turnaround Fadeaway Shot,,,5.0,202083,Wesley Matthews,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,4,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,1
410,0021500014,483,4,0,4,12:10 AM,10:47,Knight REBOUND (Off:1 Def:5),,,,,4.0,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
411,0021500014,484,1,5,4,12:10 AM,10:39,Booker 1' Layup (7 PTS) (Leuer 3 AST),,,90 - 71,-19,4.0,1626164,Devin Booker,1610612756.0,Phoenix,Suns,PHX,4,202720,Jon Leuer,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1
412,0021500014,485,2,5,4,12:10 AM,10:17,Leuer BLOCK (1 BLK),,MISS Barea 3' Layup,,,5.0,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,4,202720,Jon Leuer,1610612756.0,Phoenix,Suns,PHX,1
413,0021500014,486,4,0,4,12:10 AM,10:15,Goodwin REBOUND (Off:0 Def:3),,,,,4.0,203462,Archie Goodwin,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
