,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
414,0021500014,487,2,1,4,12:11 AM,10:03,MISS Goodwin 25' 3PT Jump Shot,,,,,4.0,203462,Archie Goodwin,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
415,0021500014,488,4,0,4,12:11 AM,10:01,,,Barea REBOUND (Off:0 Def:3),,,5.0,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
416,0021500014,489,6,2,4,12:11 AM,9:55,Leuer S.FOUL (P3.T2) (C.Blair),,,,,4.0,202720,Jon Leuer,1610612756.0,Phoenix,Suns,PHX,5,2734,Devin Harris,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
417,0021500014,490,3,11,4,12:11 AM,9:55,,,MISS Harris Free Throw 1 of 2,,,5.0,2734,Devin Harris,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
418,0021500014,491,4,1,4,12:11 AM,9:55,,,Mavericks Rebound,,,3.0,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
419,0021500014,492,8,0,4,12:11 AM,9:55,,,SUB: Felton FOR Matthews,,,5.0,202083,Wesley Matthews,1610612742.0,Dallas,Mavericks,DAL,5,101109,Raymond Felton,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
420,0021500014,493,3,12,4,12:11 AM,9:55,,,MISS Harris Free Throw 2 of 2,,,5.0,2734,Devin Harris,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
421,0021500014,495,4,0,4,12:11 AM,9:54,Booker REBOUND (Off:0 Def:2),,,,,4.0,1626164,Devin Booker,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
422,0021500014,496,6,1,4,12:12 AM,9:48,,,Harris P.FOUL (P1.T1) (T.Washington),,,5.0,2734,Devin Harris,1610612742.0,Dallas,Mavericks,DAL,4,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,1,0,,,,,,1
423,0021500014,497,8,0,4,12:12 AM,9:48,,,SUB: Nowitzki FOR Villanueva,,,5.0,101111,Charlie Villanueva,1610612742.0,Dallas,Mavericks,DAL,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
424,0021500014,498,1,42,4,12:12 AM,9:32,Knight 1' Driving Layup (15 PTS),,,90 - 73,-17,4.0,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
425,0021500014,499,6,1,4,12:12 AM,9:30,Knight P.FOUL (P3.T3) (D.Collins),,,,,4.0,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,5,2734,Devin Harris,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
426,0021500014,500,2,1,4,12:13 AM,9:17,,,MISS Harris 25' 3PT Jump Shot,,,5.0,2734,Devin Harris,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
427,0021500014,501,4,0,4,12:13 AM,9:15,Leuer REBOUND (Off:2 Def:5),,,,,4.0,202720,Jon Leuer,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
428,0021500014,502,2,1,4,12:13 AM,9:07,MISS Leuer 25' 3PT Jump Shot,,,,,4.0,202720,Jon Leuer,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
429,0021500014,503,4,0,4,12:13 AM,9:05,,,Barea REBOUND (Off:0 Def:4),,,5.0,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
430,0021500014,504,6,2,4,12:13 AM,8:50,Knight S.FOUL (P4.T4) (T.Washington),,,,,4.0,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,5,101109,Raymond Felton,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
431,0021500014,505,9,4,4,12:13 AM,8:50,,,,,,1.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
432,0021500014,509,3,11,4,12:16 AM,8:50,,,Felton Free Throw 1 of 2 (11 PTS),91 - 73,-18,5.0,101109,Raymond Felton,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
433,0021500014,511,3,12,4,12:16 AM,8:50,,,Felton Free Throw 2 of 2 (12 PTS),92 - 73,-19,5.0,101109,Raymond Felton,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
434,0021500014,513,1,5,4,12:17 AM,8:42,Bledsoe 3' Layup (10 PTS),,,92 - 75,-17,4.0,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
435,0021500014,514,6,2,4,12:17 AM,8:42,,,Barea S.FOUL (P2.T2) (T.Washington),,,5.0,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,4,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,1,0,,,,,,1
436,0021500014,515,3,10,4,12:17 AM,8:42,Bledsoe Free Throw 1 of 1 (11 PTS),,,92 - 76,-16,4.0,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,0
437,0021500014,517,2,1,4,12:18 AM,8:22,,,MISS Nowitzki 17' Jump Shot,,,5.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
438,0021500014,518,4,0,4,12:18 AM,8:21,Goodwin REBOUND (Off:0 Def:4),,,,,4.0,203462,Archie Goodwin,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
439,0021500014,519,1,1,4,12:18 AM,8:06,Bledsoe 13' Jump Shot (13 PTS),,,92 - 78,-14,4.0,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
440,0021500014,520,1,42,4,12:18 AM,7:53,,,Harris 1' Driving Layup (10 PTS),94 - 78,-16,5.0,2734,Devin Harris,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
441,0021500014,521,2,1,4,12:19 AM,7:34,MISS Booker 24' 3PT Jump Shot,,,,,4.0,1626164,Devin Booker,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
442,0021500014,522,4,0,4,12:19 AM,7:32,,,Felton REBOUND (Off:0 Def:2),,,5.0,101109,Raymond Felton,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
443,0021500014,523,2,5,4,12:19 AM,7:23,,,MISS Evans 3' Layup,,,5.0,202379,Jeremy Evans,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
444,0021500014,525,4,0,4,12:19 AM,7:22,,,Evans REBOUND (Off:1 Def:4),,,5.0,202379,Jeremy Evans,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
445,0021500014,524,1,72,4,12:19 AM,7:22,,,Evans 1' Putback Layup (7 PTS),96 - 78,-18,5.0,202379,Jeremy Evans,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
446,0021500014,526,2,1,4,12:19 AM,7:09,MISS Goodwin 6' Jump Shot,,Nowitzki BLOCK (1 BLK),,,4.0,203462,Archie Goodwin,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,1
447,0021500014,527,4,0,4,12:19 AM,7:07,,,Nowitzki REBOUND (Off:1 Def:8),,,5.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
448,0021500014,528,1,1,4,12:19 AM,6:54,,,Felton 25' 3PT Jump Shot (15 PTS) (Nowitzki 3 AST),99 - 78,-21,5.0,101109,Raymond Felton,1610612742.0,Dallas,Mavericks,DAL,5,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
449,0021500014,529,9,1,4,12:19 AM,6:51,SUNS Timeout: Regular (Full 4 Short 1),,,,,2.0,1610612756,,,,,,0,0,,,,,,0,0,,,,,,0
450,0021500014,531,8,0,4,12:22 AM,6:51,,,SUB: Powell FOR Nowitzki,,,5.0,1717,Dirk Nowitzki,1610612742.0,Dallas,Mavericks,DAL,5,203939,Dwight Powell,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
451,0021500014,532,8,0,4,12:22 AM,6:51,,,SUB: Matthews FOR Harris,,,5.0,2734,Devin Harris,1610612742.0,Dallas,Mavericks,DAL,5,202083,Wesley Matthews,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
452,0021500014,533,8,0,4,12:22 AM,6:51,SUB: Weems FOR Bledsoe,,,,,4.0,202339,Eric Bledsoe,1610612756.0,Phoenix,Suns,PHX,4,201603,Sonny Weems,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0
453,0021500014,534,8,0,4,12:22 AM,6:51,SUB: Price FOR Leuer,,,,,4.0,202720,Jon Leuer,1610612756.0,Phoenix,Suns,PHX,4,101179,Ronnie Price,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0
454,0021500014,535,8,0,4,12:22 AM,6:51,SUB: Teletovic FOR Goodwin,,,,,4.0,203462,Archie Goodwin,1610612756.0,Phoenix,Suns,PHX,4,203141,Mirza Teletovic,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0
455,0021500014,536,2,1,4,12:22 AM,6:39,MISS Knight 5' Jump Shot,,,,,4.0,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
456,0021500014,537,4,0,4,12:22 AM,6:37,,,Evans REBOUND (Off:1 Def:5),,,5.0,202379,Jeremy Evans,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
457,0021500014,538,1,44,4,12:22 AM,6:20,,,Powell 2' Reverse Layup (9 PTS) (Barea 1 AST),101 - 78,-23,5.0,203939,Dwight Powell,1610612742.0,Dallas,Mavericks,DAL,5,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
458,0021500014,540,1,66,4,12:23 AM,6:03,Teletovic 8' Jump Bank Shot (2 PTS),,,101 - 80,-21,4.0,203141,Mirza Teletovic,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
459,0021500014,541,6,2,4,12:23 AM,6:03,,,Barea S.FOUL (P3.T3) (D.Collins),,,5.0,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,4,203141,Mirza Teletovic,1610612756.0,Phoenix,Suns,PHX,1,0,,,,,,1
460,0021500014,542,3,10,4,12:23 AM,6:03,MISS Teletovic Free Throw 1 of 1,,,,,4.0,203141,Mirza Teletovic,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,0
461,0021500014,544,4,0,4,12:23 AM,6:02,,,Matthews REBOUND (Off:0 Def:3),,,5.0,202083,Wesley Matthews,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
462,0021500014,545,1,1,4,12:24 AM,5:45,,,Barea 5' Jump Shot (10 PTS),103 - 80,-23,5.0,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
463,0021500014,546,2,1,4,12:24 AM,5:36,MISS Knight 8' Jump Shot,,,,,4.0,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
464,0021500014,547,4,0,4,12:24 AM,5:35,,,Mavericks Rebound,,,3.0,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
465,0021500014,548,1,7,4,12:24 AM,5:16,,,Powell  Dunk (11 PTS) (Felton 6 AST),105 - 80,-25,5.0,203939,Dwight Powell,1610612742.0,Dallas,Mavericks,DAL,5,101109,Raymond Felton,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,1
466,0021500014,549,6,26,4,12:25 AM,5:04,Price Offensive Charge Foul (P2.PN) (T.Washington),,,,,4.0,101179,Ronnie Price,1610612756.0,Phoenix,Suns,PHX,5,101109,Raymond Felton,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
467,0021500014,550,5,5,4,12:25 AM,5:04,Price Foul Turnover (P2.T17),,,,,4.0,101179,Ronnie Price,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1,0,,,,,,1
468,0021500014,551,8,0,4,12:25 AM,5:04,SUB: Goodwin FOR Knight,,,,,4.0,202688,Brandon Knight,1610612756.0,Phoenix,Suns,PHX,4,203462,Archie Goodwin,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0
469,0021500014,552,2,1,4,12:25 AM,4:49,,,MISS Barea 26' 3PT Jump Shot,,,5.0,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
470,0021500014,553,4,0,4,12:25 AM,4:48,Goodwin REBOUND (Off:0 Def:5),,,,,4.0,203462,Archie Goodwin,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
471,0021500014,554,2,1,4,12:25 AM,4:37,MISS Teletovic 7' Jump Shot,,,,,4.0,203141,Mirza Teletovic,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
472,0021500014,556,4,0,4,12:25 AM,4:36,Teletovic REBOUND (Off:1 Def:2),,,,,4.0,203141,Mirza Teletovic,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
473,0021500014,555,2,97,4,12:25 AM,4:36,MISS Teletovic 1' Tip Layup Shot,,,,,4.0,203141,Mirza Teletovic,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
474,0021500014,557,4,0,4,12:25 AM,4:32,,,Felton REBOUND (Off:0 Def:3),,,5.0,101109,Raymond Felton,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
475,0021500014,558,1,1,4,12:26 AM,4:11,,,Felton 26' 3PT Jump Shot (18 PTS),108 - 80,-28,5.0,101109,Raymond Felton,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
476,0021500014,559,1,5,4,12:26 AM,3:49,Goodwin 1' Layup (9 PTS),,,108 - 82,-26,4.0,203462,Archie Goodwin,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
477,0021500014,560,9,1,4,12:26 AM,3:39,,,Mavericks Timeout: Regular (Reg.4 Short 1),,,3.0,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
478,0021500014,563,8,0,4,12:28 AM,3:39,,,SUB: Jenkins FOR Matthews,,,5.0,202083,Wesley Matthews,1610612742.0,Dallas,Mavericks,DAL,5,203098,John Jenkins,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
479,0021500014,564,6,1,4,12:29 AM,3:28,Teletovic P.FOUL (P2.PN) (C.Blair),,,,,4.0,203141,Mirza Teletovic,1610612756.0,Phoenix,Suns,PHX,5,203939,Dwight Powell,1610612742.0,Dallas,Mavericks,DAL,1,0,,,,,,1
480,0021500014,565,3,11,4,12:29 AM,3:28,,,MISS Powell Free Throw 1 of 2,,,5.0,203939,Dwight Powell,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
481,0021500014,566,4,1,4,12:29 AM,3:28,,,Mavericks Rebound,,,3.0,1610612742,,,,,,0,0,,,,,,0,0,,,,,,0
482,0021500014,567,8,0,4,12:30 AM,3:28,,,SUB: Anderson FOR Evans,,,5.0,202379,Jeremy Evans,1610612742.0,Dallas,Mavericks,DAL,5,1626147,Justin Anderson,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
483,0021500014,568,3,12,4,12:30 AM,3:28,,,Powell Free Throw 2 of 2 (12 PTS),109 - 82,-27,5.0,203939,Dwight Powell,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,0
484,0021500014,570,1,42,4,12:30 AM,3:19,Booker 2' Driving Layup (9 PTS),,,109 - 84,-25,4.0,1626164,Devin Booker,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
485,0021500014,571,2,1,4,12:30 AM,2:58,,,MISS Barea 25' 3PT Jump Shot,,,5.0,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
486,0021500014,572,4,0,4,12:30 AM,2:56,Weems REBOUND (Off:0 Def:2),,,,,4.0,201603,Sonny Weems,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
487,0021500014,573,6,2,4,12:31 AM,2:47,,,Felton S.FOUL (P2.T4) (C.Blair),,,5.0,101109,Raymond Felton,1610612742.0,Dallas,Mavericks,DAL,4,1626164,Devin Booker,1610612756.0,Phoenix,Suns,PHX,1,0,,,,,,1
488,0021500014,574,3,11,4,12:31 AM,2:47,MISS Booker Free Throw 1 of 2,,,,,4.0,1626164,Devin Booker,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,0
489,0021500014,575,4,1,4,12:31 AM,2:47,SUNS Rebound,,,,,2.0,1610612756,,,,,,0,0,,,,,,0,0,,,,,,0
490,0021500014,576,3,12,4,12:31 AM,2:47,MISS Booker Free Throw 2 of 2,,,,,4.0,1626164,Devin Booker,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,0
491,0021500014,578,4,0,4,12:31 AM,2:46,,,Anderson REBOUND (Off:0 Def:1),,,5.0,1626147,Justin Anderson,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
492,0021500014,579,2,5,4,12:32 AM,2:27,,,MISS Felton 1' Layup,,,5.0,101109,Raymond Felton,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
493,0021500014,580,4,0,4,12:32 AM,2:26,,,Felton REBOUND (Off:1 Def:3),,,5.0,101109,Raymond Felton,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
494,0021500014,581,7,5,4,12:32 AM,2:13,Teletovic Violation:Kicked Ball (D.Collins),,,,,4.0,203141,Mirza Teletovic,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1,0,,,,,,0
495,0021500014,582,8,0,4,12:32 AM,2:13,,,SUB: Mejri FOR Powell,,,5.0,203939,Dwight Powell,1610612742.0,Dallas,Mavericks,DAL,5,1626257,Salah Mejri,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0
496,0021500014,583,2,1,4,12:32 AM,1:58,,,MISS Felton 26' 3PT Jump Shot,,,5.0,101109,Raymond Felton,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
497,0021500014,584,4,0,4,12:32 AM,1:56,Booker REBOUND (Off:0 Def:3),,,,,4.0,1626164,Devin Booker,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
498,0021500014,586,1,43,4,12:33 AM,1:51,Booker 3' Alley Oop Layup (11 PTS) (Weems 1 AST),,,109 - 86,-23,4.0,1626164,Devin Booker,1610612756.0,Phoenix,Suns,PHX,4,201603,Sonny Weems,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1
499,0021500014,587,6,2,4,12:33 AM,1:51,,,Anderson S.FOUL (P1.PN) (C.Blair),,,5.0,1626147,Justin Anderson,1610612742.0,Dallas,Mavericks,DAL,4,1626164,Devin Booker,1610612756.0,Phoenix,Suns,PHX,1,0,,,,,,1
500,0021500014,588,3,10,4,12:33 AM,1:51,Booker Free Throw 1 of 1 (12 PTS),,,109 - 87,-22,4.0,1626164,Devin Booker,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,0
501,0021500014,590,5,1,4,12:33 AM,1:38,Booker STEAL (1 STL),,Barea Bad Pass Turnover (P3.T8),,,5.0,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,4,1626164,Devin Booker,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1
502,0021500014,591,5,45,4,12:33 AM,1:35,Weems Out of Bounds - Bad Pass Turnover Turnover (P1.T18),,,,,4.0,201603,Sonny Weems,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1,0,,,,,,1
503,0021500014,592,2,1,4,12:34 AM,1:13,,,MISS Barea 27' 3PT Jump Shot,,,5.0,200826,J.J. Barea,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
504,0021500014,593,4,0,4,12:34 AM,1:11,Weems REBOUND (Off:0 Def:3),,,,,4.0,201603,Sonny Weems,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
505,0021500014,594,1,1,4,12:34 AM,1:05,Teletovic 26' 3PT Jump Shot (5 PTS) (Weems 2 AST),,,109 - 90,-19,4.0,203141,Mirza Teletovic,1610612756.0,Phoenix,Suns,PHX,4,201603,Sonny Weems,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1
506,0021500014,595,2,1,4,12:34 AM,0:48,,,MISS Anderson  3PT Jump Shot,,,5.0,1626147,Justin Anderson,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
507,0021500014,596,4,0,4,12:34 AM,0:46,Teletovic REBOUND (Off:1 Def:3),,,,,4.0,203141,Mirza Teletovic,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
508,0021500014,597,1,7,4,12:35 AM,0:43,Booker  Dunk (14 PTS) (Goodwin 1 AST),,,109 - 92,-17,4.0,1626164,Devin Booker,1610612756.0,Phoenix,Suns,PHX,4,203462,Archie Goodwin,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,1
509,0021500014,598,2,1,4,12:35 AM,0:29,,,MISS Jenkins 18' Jump Shot,,,5.0,203098,John Jenkins,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
510,0021500014,599,4,0,4,12:35 AM,0:27,Teletovic REBOUND (Off:1 Def:4),,,,,4.0,203141,Mirza Teletovic,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,1
511,0021500014,600,6,2,4,12:35 AM,0:24,,,Jenkins S.FOUL (P1.PN) (T.Washington),,,5.0,203098,John Jenkins,1610612742.0,Dallas,Mavericks,DAL,4,203462,Archie Goodwin,1610612756.0,Phoenix,Suns,PHX,1,0,,,,,,1
512,0021500014,601,3,11,4,12:35 AM,0:24,Goodwin Free Throw 1 of 2 (10 PTS),,,109 - 93,-16,4.0,203462,Archie Goodwin,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,0
513,0021500014,603,3,12,4,12:36 AM,0:24,Goodwin Free Throw 2 of 2 (11 PTS),,,109 - 94,-15,4.0,203462,Archie Goodwin,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,0
514,0021500014,605,1,5,4,12:36 AM,0:15,,,Anderson 1' Layup (2 PTS),111 - 94,-17,5.0,1626147,Justin Anderson,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
515,0021500014,606,6,2,4,12:36 AM,0:06,,,Anderson S.FOUL (P2.PN) (D.Collins),,,5.0,1626147,Justin Anderson,1610612742.0,Dallas,Mavericks,DAL,4,203462,Archie Goodwin,1610612756.0,Phoenix,Suns,PHX,1,0,,,,,,1
516,0021500014,607,3,11,4,12:36 AM,0:06,Goodwin Free Throw 1 of 2 (12 PTS),,,111 - 95,-16,4.0,203462,Archie Goodwin,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,0
517,0021500014,609,3,12,4,12:37 AM,0:06,MISS Goodwin Free Throw 2 of 2,,,,,4.0,203462,Archie Goodwin,1610612756.0,Phoenix,Suns,PHX,0,0,,,,,,0,0,,,,,,0
518,0021500014,611,4,0,4,12:37 AM,0:06,,,Mejri REBOUND (Off:0 Def:1),,,5.0,1626257,Salah Mejri,1610612742.0,Dallas,Mavericks,DAL,0,0,,,,,,0,0,,,,,,1
519,0021500014,612,13,0,4,12:37 AM,0:00,,,,111 - 95,-16,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
