,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0,0021500463,0,12,0,1,8:11 PM,12:00,,,,,,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1,0021500463,1,10,0,1,8:11 PM,12:00,Jump Ball Gasol vs. Biyombo: Tip to Scola,,,,,4.0,2200,Pau Gasol,1610612741.0,Chicago,Bulls,CHI,5,202687,Bismack Biyombo,1610612761.0,Toronto,Raptors,TOR,5,2449,Luis Scola,1610612761.0,Toronto,Raptors,TOR,1
2,0021500463,2,1,1,1,8:11 PM,11:46,,,DeRozan 15' Jump Shot (2 PTS),2 - 0,-2,5.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
3,0021500463,3,2,1,1,8:11 PM,11:26,MISS Butler 26' 3PT Jump Shot,,,,,4.0,202710,Jimmy Butler,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
4,0021500463,4,4,0,1,8:11 PM,11:25,,,Biyombo REBOUND (Off:0 Def:1),,,5.0,202687,Bismack Biyombo,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
5,0021500463,5,2,1,1,8:12 PM,11:12,,,MISS DeRozan 15' Jump Shot,,,5.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
6,0021500463,6,4,0,1,8:12 PM,11:11,Gasol REBOUND (Off:0 Def:1),,,,,4.0,2200,Pau Gasol,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
7,0021500463,7,5,40,1,8:12 PM,11:08,Mirotic Out of Bounds Lost Ball Turnover (P1.T1),,,,,4.0,202703,Nikola Mirotic,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
8,0021500463,8,2,1,1,8:12 PM,10:52,,,MISS Carroll 17' Jump Shot,,,5.0,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
9,0021500463,9,4,0,1,8:12 PM,10:50,Mirotic REBOUND (Off:0 Def:1),,,,,4.0,202703,Nikola Mirotic,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
10,0021500463,10,6,1,1,8:12 PM,10:46,,,Scola P.FOUL (P1.T1) (T.Washington),,,5.0,2449,Luis Scola,1610612761.0,Toronto,Raptors,TOR,4,201959,Taj Gibson,1610612741.0,Chicago,Bulls,CHI,1,0,,,,,,1
11,0021500463,11,6,2,1,8:13 PM,10:35,,,Carroll S.FOUL (P1.T2) (E.Roe),,,5.0,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,4,2200,Pau Gasol,1610612741.0,Chicago,Bulls,CHI,1,0,,,,,,1
12,0021500463,12,3,11,1,8:13 PM,10:35,Gasol Free Throw 1 of 2 (1 PTS),,,2 - 1,-1,4.0,2200,Pau Gasol,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
13,0021500463,14,3,12,1,8:13 PM,10:35,MISS Gasol Free Throw 2 of 2,,,,,4.0,2200,Pau Gasol,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
14,0021500463,16,4,0,1,8:13 PM,10:34,,,Scola REBOUND (Off:0 Def:1),,,5.0,2449,Luis Scola,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
15,0021500463,17,2,1,1,8:14 PM,10:16,Rose BLOCK (1 BLK),,MISS Lowry 15' Jump Shot,,,5.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,4,201565,Derrick Rose,1610612741.0,Chicago,Bulls,CHI,1
16,0021500463,18,4,0,1,8:14 PM,10:14,Rose REBOUND (Off:0 Def:1),,,,,4.0,201565,Derrick Rose,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
17,0021500463,19,1,41,1,8:14 PM,10:10,Rose 2' Running Layup (2 PTS),,,2 - 3,1,4.0,201565,Derrick Rose,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
18,0021500463,20,6,1,1,8:14 PM,9:55,Rose P.FOUL (P1.T1) (T.Washington),,,,,4.0,201565,Derrick Rose,1610612741.0,Chicago,Bulls,CHI,5,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,1
19,0021500463,21,2,1,1,8:14 PM,9:41,,,MISS Carroll 7' Jump Shot,,,5.0,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
20,0021500463,22,4,0,1,8:14 PM,9:40,,,Biyombo REBOUND (Off:1 Def:1),,,5.0,202687,Bismack Biyombo,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
21,0021500463,23,2,5,1,8:14 PM,9:38,Gasol BLOCK (1 BLK),,MISS Biyombo 2' Layup,,,5.0,202687,Bismack Biyombo,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,4,2200,Pau Gasol,1610612741.0,Chicago,Bulls,CHI,1
22,0021500463,24,4,0,1,8:15 PM,9:36,,,Scola REBOUND (Off:1 Def:1),,,5.0,2449,Luis Scola,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
23,0021500463,25,1,72,1,8:15 PM,9:35,,,Scola 1' Putback Layup (2 PTS),4 - 3,-1,5.0,2449,Luis Scola,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
24,0021500463,26,5,1,1,8:15 PM,9:18,Gasol Bad Pass Turnover (P1.T2),,Lowry STEAL (1 STL),,,4.0,2200,Pau Gasol,1610612741.0,Chicago,Bulls,CHI,5,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
25,0021500463,27,6,2,1,8:15 PM,9:12,Mirotic S.FOUL (P1.T2) (B.Barnaky),,,,,4.0,202703,Nikola Mirotic,1610612741.0,Chicago,Bulls,CHI,5,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,1
26,0021500463,28,3,11,1,8:15 PM,9:12,,,DeRozan Free Throw 1 of 2 (3 PTS),5 - 3,-2,5.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
27,0021500463,30,3,12,1,8:15 PM,9:12,,,MISS DeRozan Free Throw 2 of 2,,,5.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
28,0021500463,32,4,0,1,8:16 PM,9:11,Mirotic REBOUND (Off:0 Def:2),,,,,4.0,202703,Nikola Mirotic,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
29,0021500463,33,1,1,1,8:16 PM,8:58,Rose 25' 3PT Jump Shot (5 PTS) (Butler 1 AST),,,5 - 6,1,4.0,201565,Derrick Rose,1610612741.0,Chicago,Bulls,CHI,4,202710,Jimmy Butler,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
30,0021500463,34,1,1,1,8:16 PM,8:37,,,Scola 6' Jump Shot (4 PTS) (Lowry 1 AST),7 - 6,-1,5.0,2449,Luis Scola,1610612761.0,Toronto,Raptors,TOR,5,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
31,0021500463,35,1,1,1,8:16 PM,8:23,Gasol 13' Jump Shot (3 PTS) (Rose 1 AST),,,7 - 8,1,4.0,2200,Pau Gasol,1610612741.0,Chicago,Bulls,CHI,4,201565,Derrick Rose,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
32,0021500463,36,1,108,1,8:17 PM,8:11,,,Carroll  Cutting Dunk Shot (2 PTS) (DeRozan 1 AST),9 - 8,-1,5.0,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,5,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
33,0021500463,37,5,2,1,8:17 PM,8:03,Butler Lost Ball Turnover (P1.T3),,Lowry STEAL (2 STL),,,4.0,202710,Jimmy Butler,1610612741.0,Chicago,Bulls,CHI,5,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
34,0021500463,38,1,1,1,8:17 PM,7:57,,,Scola 15' Jump Shot (6 PTS) (DeRozan 2 AST),11 - 8,-3,5.0,2449,Luis Scola,1610612761.0,Toronto,Raptors,TOR,5,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
35,0021500463,39,2,1,1,8:17 PM,7:43,MISS Gibson 17' Jump Shot,,,,,4.0,201959,Taj Gibson,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
36,0021500463,40,4,0,1,8:17 PM,7:42,,,Biyombo REBOUND (Off:1 Def:2),,,5.0,202687,Bismack Biyombo,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
37,0021500463,41,2,1,1,8:17 PM,7:25,,,MISS Biyombo 15' Jump Shot,,,5.0,202687,Bismack Biyombo,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
38,0021500463,42,4,0,1,8:17 PM,7:24,Mirotic REBOUND (Off:0 Def:3),,,,,4.0,202703,Nikola Mirotic,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
39,0021500463,43,2,98,1,8:18 PM,7:18,MISS Gasol 2' Cutting Layup Shot,,,,,4.0,2200,Pau Gasol,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
40,0021500463,45,4,0,1,8:18 PM,7:15,Gibson REBOUND (Off:1 Def:0),,,,,4.0,201959,Taj Gibson,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
41,0021500463,44,1,72,1,8:18 PM,7:15,Gibson 1' Putback Layup (2 PTS),,,11 - 10,-1,4.0,201959,Taj Gibson,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
42,0021500463,46,1,63,1,8:18 PM,6:52,,,DeRozan 15' Fadeaway Jumper (5 PTS),13 - 10,-3,5.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
43,0021500463,47,1,78,1,8:18 PM,6:42,Rose 16' Floating Jump Shot (7 PTS),,,13 - 12,-1,4.0,201565,Derrick Rose,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
44,0021500463,48,2,5,1,8:18 PM,6:30,Gasol BLOCK (2 BLK),,MISS DeRozan 3' Layup,,,5.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,4,2200,Pau Gasol,1610612741.0,Chicago,Bulls,CHI,1
45,0021500463,49,4,0,1,8:18 PM,6:28,Mirotic REBOUND (Off:0 Def:4),,,,,4.0,202703,Nikola Mirotic,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
46,0021500463,50,2,99,1,8:18 PM,6:23,MISS Butler 1' Cutting Finger Roll Layup Shot,,,,,4.0,202710,Jimmy Butler,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
47,0021500463,51,4,0,1,8:18 PM,6:21,,,Biyombo REBOUND (Off:1 Def:3),,,5.0,202687,Bismack Biyombo,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
48,0021500463,53,9,1,1,8:19 PM,6:17,,,Raptors Timeout: Regular (Reg.1 Short 0),,,3.0,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
49,0021500463,54,8,0,1,8:21 PM,6:17,,,SUB: Valanciunas FOR Biyombo,,,5.0,202687,Bismack Biyombo,1610612761.0,Toronto,Raptors,TOR,5,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
50,0021500463,55,2,1,1,8:21 PM,6:07,,,MISS Lowry 4' Jump Shot,,,5.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
51,0021500463,56,4,0,1,8:21 PM,6:05,Gibson REBOUND (Off:1 Def:1),,,,,4.0,201959,Taj Gibson,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
52,0021500463,58,2,1,1,8:22 PM,5:52,MISS Butler 20' Jump Shot,,,,,4.0,202710,Jimmy Butler,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
53,0021500463,59,4,0,1,8:22 PM,5:51,,,Lowry REBOUND (Off:0 Def:1),,,5.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
54,0021500463,60,1,5,1,8:22 PM,5:44,,,Scola 3' Layup (8 PTS) (Lowry 2 AST),15 - 12,-3,5.0,2449,Luis Scola,1610612761.0,Toronto,Raptors,TOR,5,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
55,0021500463,61,1,1,1,8:22 PM,5:27,Gasol 16' Jump Shot (5 PTS) (Rose 2 AST),,,15 - 14,-1,4.0,2200,Pau Gasol,1610612741.0,Chicago,Bulls,CHI,4,201565,Derrick Rose,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
56,0021500463,62,5,1,1,8:22 PM,5:16,Gasol STEAL (1 STL),,Scola Bad Pass Turnover (P1.T1),,,5.0,2449,Luis Scola,1610612761.0,Toronto,Raptors,TOR,4,2200,Pau Gasol,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
57,0021500463,64,1,5,1,8:22 PM,5:10,Mirotic 2' Layup (2 PTS) (Butler 2 AST),,,15 - 16,1,4.0,202703,Nikola Mirotic,1610612741.0,Chicago,Bulls,CHI,4,202710,Jimmy Butler,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
58,0021500463,65,2,1,1,8:23 PM,4:42,,,MISS Carroll 25' 3PT Jump Shot,,,5.0,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
59,0021500463,66,4,0,1,8:23 PM,4:37,Mirotic REBOUND (Off:0 Def:5),,,,,4.0,202703,Nikola Mirotic,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
60,0021500463,67,2,1,1,8:23 PM,4:28,MISS Mirotic 24' 3PT Jump Shot,,Scola BLOCK (1 BLK),,,4.0,202703,Nikola Mirotic,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,5,2449,Luis Scola,1610612761.0,Toronto,Raptors,TOR,1
61,0021500463,68,4,0,1,8:23 PM,4:26,Gibson REBOUND (Off:2 Def:1),,,,,4.0,201959,Taj Gibson,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
62,0021500463,69,2,1,1,8:23 PM,4:24,MISS Mirotic 25' 3PT Jump Shot,,,,,4.0,202703,Nikola Mirotic,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
63,0021500463,70,4,0,1,8:23 PM,4:21,,,Valanciunas REBOUND (Off:0 Def:1),,,5.0,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
64,0021500463,71,1,1,1,8:23 PM,4:13,,,Scola 16' Jump Shot (10 PTS),17 - 16,-1,5.0,2449,Luis Scola,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
65,0021500463,72,2,5,1,8:24 PM,4:01,MISS Rose 3' Layup,,,,,4.0,201565,Derrick Rose,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
66,0021500463,73,4,0,1,8:24 PM,4:00,,,Scola REBOUND (Off:1 Def:2),,,5.0,2449,Luis Scola,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
67,0021500463,74,1,1,1,8:24 PM,3:54,,,Scola 11' Jump Shot (12 PTS) (DeRozan 3 AST),19 - 16,-3,5.0,2449,Luis Scola,1610612761.0,Toronto,Raptors,TOR,5,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
68,0021500463,75,9,1,1,8:24 PM,3:51,BULLS Timeout: Regular (Full 1 Short 0),,,,,2.0,1610612741,,,,,,0,0,,,,,,0,0,,,,,,0
69,0021500463,76,8,0,1,8:26 PM,3:51,SUB: Portis FOR Gibson,,,,,4.0,201959,Taj Gibson,1610612741.0,Chicago,Bulls,CHI,4,1626171,Bobby Portis,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
70,0021500463,77,8,0,1,8:26 PM,3:51,SUB: Brooks FOR Rose,,,,,4.0,201565,Derrick Rose,1610612741.0,Chicago,Bulls,CHI,4,201166,Aaron Brooks,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
71,0021500463,78,8,0,1,8:26 PM,3:51,,,SUB: Ross FOR Carroll,,,5.0,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,5,203082,Terrence Ross,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
72,0021500463,79,2,58,1,8:26 PM,3:34,MISS Gasol 8' Turnaround Hook Shot,,,,,4.0,2200,Pau Gasol,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
73,0021500463,80,4,0,1,8:26 PM,3:33,,,Lowry REBOUND (Off:0 Def:2),,,5.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
74,0021500463,81,6,2,1,8:27 PM,3:29,Brooks S.FOUL (P1.T3) (E.Roe),,,,,4.0,201166,Aaron Brooks,1610612741.0,Chicago,Bulls,CHI,5,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,1
75,0021500463,82,3,11,1,8:27 PM,3:29,,,Lowry Free Throw 1 of 2 (1 PTS),20 - 16,-4,5.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
76,0021500463,83,8,0,1,8:27 PM,3:29,SUB: Snell FOR Mirotic,,,,,4.0,202703,Nikola Mirotic,1610612741.0,Chicago,Bulls,CHI,4,203503,Tony Snell,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
77,0021500463,84,3,12,1,8:27 PM,3:29,,,Lowry Free Throw 2 of 2 (2 PTS),21 - 16,-5,5.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
78,0021500463,86,5,40,1,8:28 PM,3:12,Gasol Out of Bounds Lost Ball Turnover (P2.T4),,,,,4.0,2200,Pau Gasol,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
79,0021500463,87,5,45,1,8:28 PM,3:03,,,Lowry Out of Bounds - Bad Pass Turnover Turnover (P1.T2),,,5.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
80,0021500463,88,1,108,1,8:28 PM,2:53,Butler  Cutting Dunk Shot (2 PTS) (Gasol 1 AST),,,21 - 18,-3,4.0,202710,Jimmy Butler,1610612741.0,Chicago,Bulls,CHI,4,2200,Pau Gasol,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
81,0021500463,90,1,5,1,8:29 PM,2:30,,,Valanciunas 2' Layup (2 PTS) (Lowry 3 AST),23 - 18,-5,5.0,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,5,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
82,0021500463,91,2,47,1,8:29 PM,2:09,MISS Gasol 6' Turnaround Jump Shot,,,,,4.0,2200,Pau Gasol,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
83,0021500463,92,4,0,1,8:29 PM,2:06,,,Lowry REBOUND (Off:0 Def:3),,,5.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
84,0021500463,93,1,1,1,8:29 PM,1:53,,,Valanciunas 16' Jump Shot (4 PTS) (Lowry 4 AST),25 - 18,-7,5.0,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,5,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
85,0021500463,94,2,1,1,8:29 PM,1:41,MISS Portis 25' 3PT Jump Shot,,,,,4.0,1626171,Bobby Portis,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
86,0021500463,95,4,0,1,8:29 PM,1:40,,,DeRozan REBOUND (Off:0 Def:1),,,5.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
87,0021500463,96,1,5,1,8:30 PM,1:32,,,Valanciunas 3' Layup (6 PTS) (DeRozan 4 AST),27 - 18,-9,5.0,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,5,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
88,0021500463,97,1,42,1,8:30 PM,1:21,Brooks 3' Driving Layup (2 PTS),,,27 - 20,-7,4.0,201166,Aaron Brooks,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
89,0021500463,98,2,1,1,8:30 PM,1:03,,,MISS Ross 24' 3PT Jump Shot,,,5.0,203082,Terrence Ross,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
90,0021500463,99,4,0,1,8:30 PM,1:02,,,DeRozan REBOUND (Off:1 Def:1),,,5.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
91,0021500463,100,2,1,1,8:30 PM,0:52,Gasol BLOCK (3 BLK),,MISS Valanciunas 4' Jump Shot,,,5.0,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,4,2200,Pau Gasol,1610612741.0,Chicago,Bulls,CHI,1
92,0021500463,101,4,0,1,8:30 PM,0:50,Snell REBOUND (Off:0 Def:1),,,,,4.0,203503,Tony Snell,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
93,0021500463,102,1,1,1,8:31 PM,0:35,Snell 25' 3PT Jump Shot (3 PTS) (Gasol 2 AST),,,27 - 23,-4,4.0,203503,Tony Snell,1610612741.0,Chicago,Bulls,CHI,4,2200,Pau Gasol,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
94,0021500463,103,1,1,1,8:31 PM,0:31,,,Lowry 26' 3PT Jump Shot (5 PTS),30 - 23,-7,5.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
95,0021500463,104,2,5,1,8:31 PM,0:16,MISS Brooks 3' Layup,,,,,4.0,201166,Aaron Brooks,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
96,0021500463,105,4,0,1,8:31 PM,0:14,,,Scola REBOUND (Off:1 Def:3),,,5.0,2449,Luis Scola,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
97,0021500463,107,6,2,1,8:32 PM,0:00,Brooks S.FOUL (P2.T4) (T.Washington),,,,,4.0,201166,Aaron Brooks,1610612741.0,Chicago,Bulls,CHI,5,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,1
98,0021500463,108,18,0,1,8:32 PM,0:00,,,,,,,107,Dale Ellis,,,,,0,0,,,,,,1,0,,,,,,0
99,0021500463,109,3,11,1,8:34 PM,0:00,,,Lowry Free Throw 1 of 2 (6 PTS),31 - 23,-8,5.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
100,0021500463,111,8,0,1,8:34 PM,0:00,SUB: Gibson FOR Gasol,,,,,4.0,2200,Pau Gasol,1610612741.0,Chicago,Bulls,CHI,4,201959,Taj Gibson,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
101,0021500463,112,8,0,1,8:34 PM,0:00,SUB: Hinrich FOR Butler,,,,,4.0,202710,Jimmy Butler,1610612741.0,Chicago,Bulls,CHI,4,2550,Kirk Hinrich,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
102,0021500463,113,3,12,1,8:34 PM,0:00,,,Lowry Free Throw 2 of 2 (7 PTS),32 - 23,-9,5.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
103,0021500463,115,13,0,1,8:34 PM,0:00,,,,32 - 23,-9,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
104,0021500463,117,12,0,2,8:37 PM,12:00,,,,32 - 23,-9,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
105,0021500463,118,1,1,2,8:37 PM,11:47,Portis 13' Jump Shot (2 PTS) (Brooks 1 AST),,,32 - 25,-7,4.0,1626171,Bobby Portis,1610612741.0,Chicago,Bulls,CHI,4,201166,Aaron Brooks,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
106,0021500463,119,2,5,2,8:37 PM,11:23,Gibson BLOCK (1 BLK),,MISS Johnson 1' Layup,,,5.0,201949,James Johnson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,4,201959,Taj Gibson,1610612741.0,Chicago,Bulls,CHI,1
