,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
220,0021500463,253,6,2,2,9:03 PM,0:03,Gibson S.FOUL (P2.PN) (B.Barnaky),,,,,4.0,201959,Taj Gibson,1610612741.0,Chicago,Bulls,CHI,5,2449,Luis Scola,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,1
221,0021500463,254,18,0,2,9:03 PM,0:03,,,,,,,253,,,,,,0,0,,,,,,1,0,,,,,,0
222,0021500463,255,3,11,2,9:04 PM,0:03,,,Scola Free Throw 1 of 2 (13 PTS),52 - 49,-3,5.0,2449,Luis Scola,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
223,0021500463,257,8,0,2,9:04 PM,0:03,,,SUB: Biyombo FOR Valanciunas,,,5.0,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,5,202687,Bismack Biyombo,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
224,0021500463,258,8,0,2,9:04 PM,0:03,SUB: Brooks FOR Gibson,,,,,4.0,201959,Taj Gibson,1610612741.0,Chicago,Bulls,CHI,4,201166,Aaron Brooks,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
225,0021500463,260,8,0,2,9:04 PM,0:03,,,SUB: Joseph FOR Biyombo,,,5.0,202687,Bismack Biyombo,1610612761.0,Toronto,Raptors,TOR,5,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
226,0021500463,261,3,12,2,9:05 PM,0:03,,,MISS Scola Free Throw 2 of 2,,,5.0,2449,Luis Scola,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
227,0021500463,263,4,0,2,9:05 PM,0:02,Gasol REBOUND (Off:1 Def:4),,,,,4.0,2200,Pau Gasol,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
228,0021500463,264,13,0,2,9:05 PM,0:00,,,,52 - 49,-3,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
229,0021500463,266,12,0,3,9:21 PM,12:00,,,,52 - 49,-3,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
230,0021500463,267,2,1,3,9:21 PM,11:44,MISS Mirotic 26' 3PT Jump Shot,,,,,4.0,202703,Nikola Mirotic,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
231,0021500463,268,4,0,3,9:21 PM,11:43,Butler REBOUND (Off:1 Def:0),,,,,4.0,202710,Jimmy Butler,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
232,0021500463,269,2,46,3,9:21 PM,11:28,MISS Rose 17' Running Jump Shot,,,,,4.0,201565,Derrick Rose,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
233,0021500463,270,4,0,3,9:21 PM,11:27,,,Biyombo REBOUND (Off:1 Def:7),,,5.0,202687,Bismack Biyombo,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
234,0021500463,271,6,1,3,9:22 PM,11:13,Gibson P.FOUL (P3.T1) (B.Barnaky),,,,,4.0,201959,Taj Gibson,1610612741.0,Chicago,Bulls,CHI,5,202687,Bismack Biyombo,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,1
235,0021500463,272,2,5,3,9:22 PM,11:03,Mirotic BLOCK (1 BLK),,MISS Carroll 1' Layup,,,5.0,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,4,202703,Nikola Mirotic,1610612741.0,Chicago,Bulls,CHI,1
236,0021500463,273,4,0,3,9:22 PM,11:01,Mirotic REBOUND (Off:0 Def:6),,,,,4.0,202703,Nikola Mirotic,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
237,0021500463,274,6,2,3,9:22 PM,10:56,,,Biyombo S.FOUL (P2.T1) (B.Barnaky),,,5.0,202687,Bismack Biyombo,1610612761.0,Toronto,Raptors,TOR,4,201565,Derrick Rose,1610612741.0,Chicago,Bulls,CHI,1,0,,,,,,1
238,0021500463,275,3,11,3,9:22 PM,10:56,Rose Free Throw 1 of 2 (11 PTS),,,52 - 50,-2,4.0,201565,Derrick Rose,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
239,0021500463,277,3,12,3,9:22 PM,10:56,Rose Free Throw 2 of 2 (12 PTS),,,52 - 51,-1,4.0,201565,Derrick Rose,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
240,0021500463,279,2,5,3,9:23 PM,10:39,,,MISS DeRozan 3' Layup,,,5.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
241,0021500463,280,4,0,3,9:23 PM,10:38,Gasol REBOUND (Off:1 Def:5),,,,,4.0,2200,Pau Gasol,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
242,0021500463,281,2,98,3,9:23 PM,10:19,MISS Mirotic 1' Cutting Layup Shot,,,,,4.0,202703,Nikola Mirotic,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
243,0021500463,282,4,0,3,9:23 PM,10:18,,,Scola REBOUND (Off:1 Def:4),,,5.0,2449,Luis Scola,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
244,0021500463,283,2,1,3,9:23 PM,10:11,,,MISS Scola 13' Jump Shot,,,5.0,2449,Luis Scola,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
245,0021500463,284,4,0,3,9:24 PM,10:11,Butler REBOUND (Off:1 Def:1),,,,,4.0,202710,Jimmy Butler,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
246,0021500463,285,6,1,3,9:24 PM,10:11,,,Scola P.FOUL (P3.T2) (T.Washington),,,5.0,2449,Luis Scola,1610612761.0,Toronto,Raptors,TOR,4,202710,Jimmy Butler,1610612741.0,Chicago,Bulls,CHI,1,0,,,,,,1
247,0021500463,286,2,1,3,9:24 PM,9:54,MISS Mirotic 26' 3PT Jump Shot,,,,,4.0,202703,Nikola Mirotic,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
248,0021500463,287,4,0,3,9:24 PM,9:53,,,DeRozan REBOUND (Off:1 Def:3),,,5.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
249,0021500463,288,5,1,3,9:24 PM,9:40,Butler STEAL (2 STL),,Lowry Bad Pass Turnover (P2.T5),,,5.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,4,202710,Jimmy Butler,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
250,0021500463,289,2,1,3,9:25 PM,9:27,MISS Butler 24' 3PT Jump Shot,,,,,4.0,202710,Jimmy Butler,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
251,0021500463,290,4,0,3,9:25 PM,9:26,,,Raptors Rebound,,,3.0,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
252,0021500463,291,6,2,3,9:25 PM,9:14,Mirotic S.FOUL (P2.T2) (T.Washington),,,,,4.0,202703,Nikola Mirotic,1610612741.0,Chicago,Bulls,CHI,5,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,1
253,0021500463,292,3,11,3,9:25 PM,9:14,,,MISS Carroll Free Throw 1 of 2,,,5.0,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
254,0021500463,293,4,1,3,9:25 PM,9:14,,,Raptors Rebound,,,3.0,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
255,0021500463,294,3,12,3,9:25 PM,9:14,,,MISS Carroll Free Throw 2 of 2,,,5.0,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
256,0021500463,296,4,0,3,9:26 PM,9:13,Mirotic REBOUND (Off:0 Def:7),,,,,4.0,202703,Nikola Mirotic,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
257,0021500463,297,2,79,3,9:26 PM,8:50,MISS Rose 15' Pullup Jump Shot,,,,,4.0,201565,Derrick Rose,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
258,0021500463,298,4,0,3,9:26 PM,8:49,,,Biyombo REBOUND (Off:1 Def:8),,,5.0,202687,Bismack Biyombo,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
259,0021500463,299,1,1,3,9:26 PM,8:40,,,Lowry  3PT Jump Shot (16 PTS) (Scola 1 AST),55 - 51,-4,5.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,5,2449,Luis Scola,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
260,0021500463,300,6,2,3,9:26 PM,8:29,,,Scola S.FOUL (P4.T3) (T.Washington),,,5.0,2449,Luis Scola,1610612761.0,Toronto,Raptors,TOR,4,202710,Jimmy Butler,1610612741.0,Chicago,Bulls,CHI,1,0,,,,,,1
261,0021500463,301,3,11,3,9:27 PM,8:29,MISS Butler Free Throw 1 of 2,,,,,4.0,202710,Jimmy Butler,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
262,0021500463,302,4,1,3,9:27 PM,8:29,BULLS Rebound,,,,,2.0,1610612741,,,,,,0,0,,,,,,0,0,,,,,,0
263,0021500463,303,8,0,3,9:27 PM,8:29,,,SUB: Patterson FOR Scola,,,5.0,2449,Luis Scola,1610612761.0,Toronto,Raptors,TOR,5,202335,Patrick Patterson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
264,0021500463,304,3,12,3,9:27 PM,8:29,Butler Free Throw 2 of 2 (3 PTS),,,55 - 52,-3,4.0,202710,Jimmy Butler,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
265,0021500463,306,2,1,3,9:28 PM,8:07,,,MISS DeRozan 26' 3PT Jump Shot,,,5.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
266,0021500463,307,4,0,3,9:28 PM,8:07,BULLS Rebound,,,,,2.0,1610612741,,,,,,0,0,,,,,,0,0,,,,,,0
267,0021500463,308,1,86,3,9:28 PM,7:49,Gasol 10' Turnaround Fadeaway (11 PTS),,,55 - 54,-1,4.0,2200,Pau Gasol,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
268,0021500463,309,6,2,3,9:28 PM,7:49,,,Biyombo S.FOUL (P3.T4) (E.Roe),,,5.0,202687,Bismack Biyombo,1610612761.0,Toronto,Raptors,TOR,4,2200,Pau Gasol,1610612741.0,Chicago,Bulls,CHI,1,0,,,,,,1
269,0021500463,310,3,10,3,9:28 PM,7:49,Gasol Free Throw 1 of 1 (12 PTS),,,55 - 55,TIE,4.0,2200,Pau Gasol,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
270,0021500463,312,1,1,3,9:29 PM,7:25,,,Carroll 25' 3PT Jump Shot (5 PTS) (Lowry 6 AST),58 - 55,-3,5.0,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,5,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
271,0021500463,313,5,1,3,9:29 PM,7:20,Rose Bad Pass Turnover (P1.T6),,DeRozan STEAL (1 STL),,,4.0,201565,Derrick Rose,1610612741.0,Chicago,Bulls,CHI,5,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
272,0021500463,314,2,1,3,9:29 PM,7:15,,,MISS Carroll 26' 3PT Jump Shot,,,5.0,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
273,0021500463,316,4,0,3,9:29 PM,7:14,,,DeRozan REBOUND (Off:2 Def:3),,,5.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
274,0021500463,315,1,72,3,9:29 PM,7:14,,,DeRozan 3' Putback Layup (9 PTS),60 - 55,-5,5.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
275,0021500463,317,9,1,3,9:29 PM,7:14,BULLS Timeout: Regular (Full 3 Short 0),,,,,2.0,1610612741,,,,,,0,0,,,,,,0,0,,,,,,0
276,0021500463,321,6,1,3,9:32 PM,6:59,,,Carroll P.FOUL (P2.PN) (E.Roe),,,5.0,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,4,2200,Pau Gasol,1610612741.0,Chicago,Bulls,CHI,1,0,,,,,,1
277,0021500463,322,3,11,3,9:32 PM,6:59,Gasol Free Throw 1 of 2 (13 PTS),,,60 - 56,-4,4.0,2200,Pau Gasol,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
278,0021500463,324,3,12,3,9:32 PM,6:59,Gasol Free Throw 2 of 2 (14 PTS),,,60 - 57,-3,4.0,2200,Pau Gasol,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
279,0021500463,326,6,2,3,9:33 PM,6:49,Gasol S.FOUL (P1.T3) (E.Roe),,,,,4.0,2200,Pau Gasol,1610612741.0,Chicago,Bulls,CHI,5,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,1
280,0021500463,327,3,11,3,9:33 PM,6:49,,,MISS DeRozan Free Throw 1 of 2,,,5.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
281,0021500463,328,4,1,3,9:33 PM,6:49,,,Raptors Rebound,,,3.0,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
282,0021500463,329,3,12,3,9:33 PM,6:49,,,DeRozan Free Throw 2 of 2 (10 PTS),61 - 57,-4,5.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
283,0021500463,331,5,1,3,9:34 PM,6:38,Gibson Bad Pass Turnover (P1.T7),,Carroll STEAL (1 STL),,,4.0,201959,Taj Gibson,1610612741.0,Chicago,Bulls,CHI,5,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
284,0021500463,333,2,1,3,9:34 PM,6:26,,,MISS Patterson 25' 3PT Jump Shot,,,5.0,202335,Patrick Patterson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
285,0021500463,334,4,0,3,9:34 PM,6:26,BULLS Rebound,,,,,2.0,1610612741,,,,,,0,0,,,,,,0,0,,,,,,1
286,0021500463,335,6,3,3,9:34 PM,6:26,,,Biyombo L.B.FOUL (P4.PN) (B.Barnaky),,,5.0,202687,Bismack Biyombo,1610612761.0,Toronto,Raptors,TOR,4,2200,Pau Gasol,1610612741.0,Chicago,Bulls,CHI,1,0,,,,,,1
287,0021500463,336,3,11,3,9:35 PM,6:26,Gasol Free Throw 1 of 2 (15 PTS),,,61 - 58,-3,4.0,2200,Pau Gasol,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
288,0021500463,338,8,0,3,9:35 PM,6:26,,,SUB: Valanciunas FOR Biyombo,,,5.0,202687,Bismack Biyombo,1610612761.0,Toronto,Raptors,TOR,5,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
289,0021500463,339,3,12,3,9:35 PM,6:26,Gasol Free Throw 2 of 2 (16 PTS),,,61 - 59,-2,4.0,2200,Pau Gasol,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
290,0021500463,341,1,1,3,9:35 PM,6:10,,,Patterson 24' 3PT Jump Shot (5 PTS) (DeRozan 6 AST),64 - 59,-5,5.0,202335,Patrick Patterson,1610612761.0,Toronto,Raptors,TOR,5,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
291,0021500463,342,1,1,3,9:36 PM,5:44,Rose 26' 3PT Jump Shot (15 PTS) (Butler 4 AST),,,64 - 62,-2,4.0,201565,Derrick Rose,1610612741.0,Chicago,Bulls,CHI,4,202710,Jimmy Butler,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
292,0021500463,343,6,2,3,9:36 PM,5:25,Gibson S.FOUL (P4.T4) (T.Washington),,,,,4.0,201959,Taj Gibson,1610612741.0,Chicago,Bulls,CHI,5,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,1
293,0021500463,344,3,11,3,9:36 PM,5:25,,,Lowry Free Throw 1 of 2 (17 PTS),65 - 62,-3,5.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
294,0021500463,346,8,0,3,9:36 PM,5:25,,,SUB: Ross FOR Carroll,,,5.0,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,5,203082,Terrence Ross,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
295,0021500463,347,8,0,3,9:36 PM,5:25,SUB: Portis FOR Mirotic,,,,,4.0,202703,Nikola Mirotic,1610612741.0,Chicago,Bulls,CHI,4,1626171,Bobby Portis,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
296,0021500463,348,8,0,3,9:36 PM,5:25,SUB: Snell FOR Gibson,,,,,4.0,201959,Taj Gibson,1610612741.0,Chicago,Bulls,CHI,4,203503,Tony Snell,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
297,0021500463,349,3,12,3,9:37 PM,5:25,,,Lowry Free Throw 2 of 2 (18 PTS),66 - 62,-4,5.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
298,0021500463,351,2,1,3,9:37 PM,5:08,MISS Gasol 20' Jump Shot,,,,,4.0,2200,Pau Gasol,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
299,0021500463,352,4,0,3,9:37 PM,5:07,,,Valanciunas REBOUND (Off:1 Def:2),,,5.0,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
300,0021500463,353,1,42,3,9:37 PM,4:53,,,Lowry 2' Driving Layup (20 PTS),68 - 62,-6,5.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
301,0021500463,354,1,1,3,9:38 PM,4:33,Gasol 18' Jump Shot (18 PTS) (Rose 4 AST),,,68 - 64,-4,4.0,2200,Pau Gasol,1610612741.0,Chicago,Bulls,CHI,4,201565,Derrick Rose,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
302,0021500463,355,2,47,3,9:38 PM,4:11,,,MISS Valanciunas 10' Turnaround Jump Shot,,,5.0,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
303,0021500463,356,4,0,3,9:38 PM,4:10,Butler REBOUND (Off:1 Def:2),,,,,4.0,202710,Jimmy Butler,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
304,0021500463,357,1,42,3,9:38 PM,4:00,Rose 2' Driving Layup (17 PTS),,,68 - 66,-2,4.0,201565,Derrick Rose,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
305,0021500463,358,1,78,3,9:38 PM,3:43,,,Patterson 7' Floating Jump Shot (7 PTS) (Lowry 7 AST),70 - 66,-4,5.0,202335,Patrick Patterson,1610612761.0,Toronto,Raptors,TOR,5,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
306,0021500463,359,2,1,3,9:39 PM,3:27,MISS Portis 15' Jump Shot,,,,,4.0,1626171,Bobby Portis,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
307,0021500463,361,4,0,3,9:39 PM,3:26,Gasol REBOUND (Off:2 Def:5),,,,,4.0,2200,Pau Gasol,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
308,0021500463,360,1,72,3,9:39 PM,3:26,Gasol 2' Putback Layup (20 PTS),,,70 - 68,-2,4.0,2200,Pau Gasol,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
309,0021500463,362,9,1,3,9:39 PM,3:26,,,Raptors Timeout: Regular (Reg.3 Short 0),,,3.0,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
310,0021500463,366,2,1,3,9:41 PM,3:09,,,MISS Lowry 25' 3PT Jump Shot,,,5.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
311,0021500463,367,4,0,3,9:41 PM,3:09,,,Raptors Rebound,,,3.0,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
312,0021500463,368,1,1,3,9:42 PM,3:02,,,Ross 18' Jump Shot (4 PTS) (Patterson 2 AST),72 - 68,-4,5.0,203082,Terrence Ross,1610612761.0,Toronto,Raptors,TOR,5,202335,Patrick Patterson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
313,0021500463,370,1,1,3,9:42 PM,2:46,Gasol 19' Jump Shot (22 PTS) (Butler 5 AST),,,72 - 70,-2,4.0,2200,Pau Gasol,1610612741.0,Chicago,Bulls,CHI,4,202710,Jimmy Butler,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
314,0021500463,371,6,2,3,9:42 PM,2:31,Butler S.FOUL (P1.PN) (B.Barnaky),,,,,4.0,202710,Jimmy Butler,1610612741.0,Chicago,Bulls,CHI,5,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,1
315,0021500463,372,3,11,3,9:43 PM,2:31,,,DeRozan Free Throw 1 of 2 (11 PTS),73 - 70,-3,5.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
316,0021500463,375,8,0,3,9:43 PM,2:31,,,SUB: Joseph FOR Lowry,,,5.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,5,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
317,0021500463,376,3,12,3,9:43 PM,2:31,,,MISS DeRozan Free Throw 2 of 2,,,5.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
318,0021500463,378,4,0,3,9:43 PM,2:29,Portis REBOUND (Off:1 Def:2),,,,,4.0,1626171,Bobby Portis,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
319,0021500463,379,1,1,3,9:43 PM,2:08,Butler 17' Jump Shot (5 PTS),,,73 - 72,-1,4.0,202710,Jimmy Butler,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
320,0021500463,380,2,1,3,9:44 PM,1:49,,,MISS Ross 19' Jump Shot,,,5.0,203082,Terrence Ross,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
321,0021500463,381,4,0,3,9:44 PM,1:48,Snell REBOUND (Off:0 Def:6),,,,,4.0,203503,Tony Snell,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
322,0021500463,382,2,1,3,9:44 PM,1:35,MISS Rose 18' Jump Shot,,,,,4.0,201565,Derrick Rose,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
323,0021500463,383,4,0,3,9:44 PM,1:34,,,Patterson REBOUND (Off:2 Def:2),,,5.0,202335,Patrick Patterson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
324,0021500463,384,2,1,3,9:44 PM,1:16,,,MISS Ross 25' 3PT Jump Shot,,,5.0,203082,Terrence Ross,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
325,0021500463,385,4,0,3,9:44 PM,1:14,Butler REBOUND (Off:1 Def:3),,,,,4.0,202710,Jimmy Butler,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
326,0021500463,386,2,1,3,9:45 PM,1:00,MISS Gasol 17' Jump Shot,,,,,4.0,2200,Pau Gasol,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
327,0021500463,387,4,0,3,9:45 PM,0:59,Portis REBOUND (Off:2 Def:2),,,,,4.0,1626171,Bobby Portis,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
328,0021500463,388,1,1,3,9:45 PM,0:56,Snell 24' 3PT Jump Shot (6 PTS) (Portis 1 AST),,,73 - 75,2,4.0,203503,Tony Snell,1610612741.0,Chicago,Bulls,CHI,4,1626171,Bobby Portis,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
329,0021500463,389,5,8,3,9:45 PM,0:38,,,Valanciunas 3 Second Violation Turnover (P2.T6),,,5.0,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1,0,,,,,,1
330,0021500463,390,8,0,3,9:45 PM,0:38,SUB: Brooks FOR Snell,,,,,4.0,203503,Tony Snell,1610612741.0,Chicago,Bulls,CHI,4,201166,Aaron Brooks,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
331,0021500463,392,1,1,3,9:46 PM,0:20,Rose 24' 3PT Jump Shot (20 PTS) (Brooks 2 AST),,,73 - 78,5,4.0,201565,Derrick Rose,1610612741.0,Chicago,Bulls,CHI,4,201166,Aaron Brooks,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
332,0021500463,393,2,5,3,9:46 PM,0:00,,,MISS DeRozan 1' Layup,,,5.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
333,0021500463,395,4,0,3,9:46 PM,0:00,,,Raptors Rebound,,,3.0,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
