,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
334,0021500463,394,13,0,3,9:46 PM,0:00,,,,73 - 78,5,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
335,0021500463,397,12,0,4,9:49 PM,12:00,,,,73 - 78,5,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
336,0021500463,398,5,1,4,9:49 PM,11:37,Gibson STEAL (1 STL),,Lowry Bad Pass Turnover (P3.T7),,,5.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,4,201959,Taj Gibson,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
337,0021500463,399,2,50,4,9:49 PM,11:34,MISS Snell 2' Running Dunk,,,,,4.0,203503,Tony Snell,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
338,0021500463,400,4,0,4,9:50 PM,11:33,,,Scola REBOUND (Off:1 Def:5),,,5.0,2449,Luis Scola,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
339,0021500463,401,2,1,4,9:50 PM,11:14,,,MISS Patterson 7' Jump Shot,,,5.0,202335,Patrick Patterson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
340,0021500463,402,4,0,4,9:50 PM,11:12,,,Ross REBOUND (Off:1 Def:1),,,5.0,203082,Terrence Ross,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
341,0021500463,403,2,1,4,9:50 PM,11:04,Gibson BLOCK (2 BLK),,MISS Patterson 6' Jump Shot,,,5.0,202335,Patrick Patterson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,4,201959,Taj Gibson,1610612741.0,Chicago,Bulls,CHI,1
342,0021500463,404,4,0,4,9:50 PM,11:02,Gibson REBOUND (Off:4 Def:4),,,,,4.0,201959,Taj Gibson,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
343,0021500463,405,5,45,4,9:50 PM,10:52,Brooks Out of Bounds - Bad Pass Turnover Turnover (P1.T8),,,,,4.0,201166,Aaron Brooks,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
344,0021500463,407,6,2,4,9:51 PM,10:40,Brooks S.FOUL (P3.T1) (T.Washington),,,,,4.0,201166,Aaron Brooks,1610612741.0,Chicago,Bulls,CHI,5,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,1
345,0021500463,408,3,11,4,9:51 PM,10:40,,,MISS Joseph Free Throw 1 of 2,,,5.0,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
346,0021500463,409,4,1,4,9:51 PM,10:40,,,Raptors Rebound,,,3.0,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
347,0021500463,410,3,12,4,9:51 PM,10:40,,,Joseph Free Throw 2 of 2 (3 PTS),74 - 78,4,5.0,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
348,0021500463,412,1,1,4,9:51 PM,10:26,Portis 17' Jump Shot (10 PTS) (Brooks 3 AST),,,74 - 80,6,4.0,1626171,Bobby Portis,1610612741.0,Chicago,Bulls,CHI,4,201166,Aaron Brooks,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
349,0021500463,413,2,1,4,9:52 PM,10:04,,,MISS Scola 22' Jump Shot,,,5.0,2449,Luis Scola,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
350,0021500463,414,4,0,4,9:52 PM,10:03,Portis REBOUND (Off:2 Def:3),,,,,4.0,1626171,Bobby Portis,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
351,0021500463,415,1,108,4,9:52 PM,9:53,Gibson  Cutting Dunk Shot (4 PTS) (Snell 1 AST),,,74 - 82,8,4.0,201959,Taj Gibson,1610612741.0,Chicago,Bulls,CHI,4,203503,Tony Snell,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
352,0021500463,416,9,1,4,9:52 PM,9:49,,,Raptors Timeout: Regular (Reg.4 Short 0),,,3.0,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
353,0021500463,420,2,1,4,9:55 PM,9:34,,,MISS Patterson 12' Jump Shot,,,5.0,202335,Patrick Patterson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
354,0021500463,421,4,0,4,9:55 PM,9:33,Brooks REBOUND (Off:0 Def:2),,,,,4.0,201166,Aaron Brooks,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
355,0021500463,423,1,42,4,9:55 PM,9:22,Snell 3' Driving Layup (8 PTS) (Portis 2 AST),,,74 - 84,10,4.0,203503,Tony Snell,1610612741.0,Chicago,Bulls,CHI,4,1626171,Bobby Portis,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
356,0021500463,424,1,5,4,9:55 PM,9:05,,,Lowry 2' Layup (22 PTS),76 - 84,8,5.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
357,0021500463,425,2,5,4,9:55 PM,8:56,MISS Snell 2' Layup,,,,,4.0,203503,Tony Snell,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
358,0021500463,426,4,0,4,9:55 PM,8:55,,,Scola REBOUND (Off:1 Def:6),,,5.0,2449,Luis Scola,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
359,0021500463,427,2,1,4,9:56 PM,8:44,,,MISS Ross 25' 3PT Jump Shot,,,5.0,203082,Terrence Ross,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
360,0021500463,428,4,0,4,9:56 PM,8:43,Portis REBOUND (Off:2 Def:4),,,,,4.0,1626171,Bobby Portis,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
361,0021500463,429,2,79,4,9:56 PM,8:31,MISS Portis 22' Pullup Jump Shot,,,,,4.0,1626171,Bobby Portis,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
362,0021500463,430,4,0,4,9:56 PM,8:30,,,Lowry REBOUND (Off:0 Def:6),,,5.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
363,0021500463,431,2,1,4,9:56 PM,8:13,,,MISS Scola 8' Jump Shot,,,5.0,2449,Luis Scola,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
364,0021500463,432,4,0,4,9:56 PM,8:12,Gibson REBOUND (Off:4 Def:5),,,,,4.0,201959,Taj Gibson,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
365,0021500463,433,1,1,4,9:56 PM,8:06,Snell 24' 3PT Jump Shot (11 PTS) (Hinrich 1 AST),,,76 - 87,11,4.0,203503,Tony Snell,1610612741.0,Chicago,Bulls,CHI,4,2550,Kirk Hinrich,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
366,0021500463,434,2,1,4,9:57 PM,7:43,,,MISS Patterson 25' 3PT Jump Shot,,,5.0,202335,Patrick Patterson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
367,0021500463,435,4,0,4,9:57 PM,7:42,Brooks REBOUND (Off:0 Def:3),,,,,4.0,201166,Aaron Brooks,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
368,0021500463,436,5,4,4,9:57 PM,7:26,Portis Traveling Turnover (P1.T9),,,,,4.0,1626171,Bobby Portis,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1,0,,,,,,1
369,0021500463,437,2,5,4,9:57 PM,7:01,,,MISS Joseph 2' Layup,,,5.0,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
370,0021500463,438,4,0,4,9:58 PM,7:00,Portis REBOUND (Off:2 Def:5),,,,,4.0,1626171,Bobby Portis,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
371,0021500463,439,6,4,4,9:58 PM,6:56,Portis OFF.Foul (P1) (T.Washington),,,,,4.0,1626171,Bobby Portis,1610612741.0,Chicago,Bulls,CHI,5,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,1
372,0021500463,440,5,5,4,9:58 PM,6:56,Portis Foul Turnover (P2.T10),,,,,4.0,1626171,Bobby Portis,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1,0,,,,,,1
373,0021500463,441,8,0,4,9:58 PM,6:56,,,SUB: Carroll FOR Patterson,,,5.0,202335,Patrick Patterson,1610612761.0,Toronto,Raptors,TOR,5,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
374,0021500463,442,8,0,4,9:58 PM,6:56,,,SUB: DeRozan FOR Joseph,,,5.0,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,5,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
375,0021500463,443,8,0,4,9:58 PM,6:56,SUB: Butler FOR Hinrich,,,,,4.0,2550,Kirk Hinrich,1610612741.0,Chicago,Bulls,CHI,4,202710,Jimmy Butler,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
376,0021500463,444,1,1,4,9:58 PM,6:51,,,Ross 17' Jump Shot (6 PTS) (Scola 2 AST),78 - 87,9,5.0,203082,Terrence Ross,1610612761.0,Toronto,Raptors,TOR,5,2449,Luis Scola,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
377,0021500463,445,1,5,4,9:59 PM,6:31,Portis 2' Layup (12 PTS) (Gibson 1 AST),,,78 - 89,11,4.0,1626171,Bobby Portis,1610612741.0,Chicago,Bulls,CHI,4,201959,Taj Gibson,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
378,0021500463,446,6,2,4,9:59 PM,6:31,,,Carroll S.FOUL (P3.T1) (T.Washington),,,5.0,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,4,1626171,Bobby Portis,1610612741.0,Chicago,Bulls,CHI,1,0,,,,,,1
379,0021500463,447,3,10,4,9:59 PM,6:31,MISS Portis Free Throw 1 of 1,,,,,4.0,1626171,Bobby Portis,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,0
380,0021500463,449,4,0,4,9:59 PM,6:29,,,Carroll REBOUND (Off:0 Def:2),,,5.0,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
381,0021500463,450,2,5,4,9:59 PM,6:14,,,MISS DeRozan 1' Layup,,,5.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
382,0021500463,451,4,0,4,9:59 PM,6:13,,,DeRozan REBOUND (Off:3 Def:3),,,5.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
383,0021500463,452,2,5,4,10:00 PM,6:05,Butler BLOCK (1 BLK),,MISS Lowry 1' Layup,,,5.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,4,202710,Jimmy Butler,1610612741.0,Chicago,Bulls,CHI,1
384,0021500463,453,4,0,4,10:00 PM,6:05,BULLS Rebound,,,,,2.0,1610612741,,,,,,0,0,,,,,,0,0,,,,,,0
385,0021500463,454,1,1,4,10:00 PM,5:50,Snell 16' Jump Shot (13 PTS) (Gibson 2 AST),,,78 - 91,13,4.0,203503,Tony Snell,1610612741.0,Chicago,Bulls,CHI,4,201959,Taj Gibson,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
386,0021500463,455,2,1,4,10:00 PM,5:33,,,MISS DeRozan 21' Jump Shot,,,5.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
387,0021500463,456,4,0,4,10:00 PM,5:32,Portis REBOUND (Off:2 Def:6),,,,,4.0,1626171,Bobby Portis,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
388,0021500463,457,2,1,4,10:01 PM,5:09,MISS Gibson 9' Jump Shot,,,,,4.0,201959,Taj Gibson,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
389,0021500463,458,4,0,4,10:01 PM,5:08,,,Carroll REBOUND (Off:0 Def:3),,,5.0,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
390,0021500463,459,2,5,4,10:01 PM,4:59,,,MISS Lowry 2' Layup,,,5.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
391,0021500463,461,4,0,4,10:01 PM,4:58,,,Scola REBOUND (Off:2 Def:6),,,5.0,2449,Luis Scola,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
392,0021500463,460,2,97,4,10:01 PM,4:58,,,MISS Scola 1' Tip Layup Shot,,,5.0,2449,Luis Scola,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
393,0021500463,462,4,0,4,10:01 PM,4:56,Portis REBOUND (Off:2 Def:7),,,,,4.0,1626171,Bobby Portis,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
394,0021500463,463,2,5,4,10:01 PM,4:37,MISS Snell 1' Layup,,,,,4.0,203503,Tony Snell,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
395,0021500463,465,4,0,4,10:01 PM,4:34,Gibson REBOUND (Off:5 Def:5),,,,,4.0,201959,Taj Gibson,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
396,0021500463,464,2,72,4,10:01 PM,4:34,MISS Gibson 2' Putback Layup,,,,,4.0,201959,Taj Gibson,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
397,0021500463,466,4,0,4,10:01 PM,4:33,,,DeRozan REBOUND (Off:3 Def:4),,,5.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
398,0021500463,468,6,2,4,10:02 PM,4:29,Butler S.FOUL (P2.T2) (T.Washington),,,,,4.0,202710,Jimmy Butler,1610612741.0,Chicago,Bulls,CHI,5,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,1
399,0021500463,469,9,1,4,10:02 PM,4:29,,,,,,1.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
400,0021500463,471,8,0,4,10:04 PM,4:29,,,SUB: Valanciunas FOR Scola,,,5.0,2449,Luis Scola,1610612761.0,Toronto,Raptors,TOR,5,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
401,0021500463,472,3,11,4,10:04 PM,4:29,,,DeRozan Free Throw 1 of 2 (12 PTS),79 - 91,12,5.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
402,0021500463,474,3,12,4,10:04 PM,4:29,,,DeRozan Free Throw 2 of 2 (13 PTS),80 - 91,11,5.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
403,0021500463,476,1,99,4,10:05 PM,4:07,Snell 2' Cutting Finger Roll Layup Shot (15 PTS) (Brooks 4 AST),,,80 - 93,13,4.0,203503,Tony Snell,1610612741.0,Chicago,Bulls,CHI,4,201166,Aaron Brooks,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
404,0021500463,477,1,5,4,10:05 PM,3:50,,,DeRozan 2' Layup (15 PTS) (Valanciunas 1 AST),82 - 93,11,5.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,5,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
405,0021500463,478,1,1,4,10:06 PM,3:32,Brooks 27' 3PT Jump Shot (16 PTS),,,82 - 96,14,4.0,201166,Aaron Brooks,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
406,0021500463,479,1,5,4,10:06 PM,3:15,,,DeRozan 2' Layup (17 PTS),84 - 96,12,5.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
407,0021500463,480,2,1,4,10:06 PM,2:56,MISS Brooks 7' Jump Shot,,,,,4.0,201166,Aaron Brooks,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
408,0021500463,481,4,0,4,10:06 PM,2:55,,,Valanciunas REBOUND (Off:1 Def:3),,,5.0,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
409,0021500463,482,1,1,4,10:06 PM,2:46,,,Carroll 24' 3PT Jump Shot (8 PTS) (Lowry 8 AST),87 - 96,9,5.0,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,5,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
410,0021500463,483,1,1,4,10:07 PM,2:24,Snell 26' 3PT Jump Shot (18 PTS) (Brooks 5 AST),,,87 - 99,12,4.0,203503,Tony Snell,1610612741.0,Chicago,Bulls,CHI,4,201166,Aaron Brooks,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,1
411,0021500463,484,2,1,4,10:07 PM,2:03,,,MISS Carroll 26' 3PT Jump Shot,,,5.0,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
412,0021500463,485,4,0,4,10:07 PM,2:02,Snell REBOUND (Off:0 Def:7),,,,,4.0,203503,Tony Snell,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
413,0021500463,486,2,1,4,10:07 PM,1:44,MISS Brooks 9' Jump Shot,,Valanciunas BLOCK (2 BLK),,,4.0,201166,Aaron Brooks,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,5,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,1
414,0021500463,487,4,0,4,10:07 PM,1:42,Gibson REBOUND (Off:6 Def:5),,,,,4.0,201959,Taj Gibson,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
415,0021500463,488,2,1,4,10:07 PM,1:38,MISS Gibson 20' Jump Shot,,,,,4.0,201959,Taj Gibson,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
416,0021500463,489,4,0,4,10:07 PM,1:37,,,DeRozan REBOUND (Off:3 Def:5),,,5.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
417,0021500463,490,1,1,4,10:08 PM,1:32,,,Lowry 25' 3PT Jump Shot (25 PTS) (DeRozan 7 AST),90 - 99,9,5.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,5,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
418,0021500463,491,9,1,4,10:08 PM,1:25,BULLS Timeout: Regular (Full 4 Short 0),,,,,2.0,1610612741,,,,,,0,0,,,,,,0,0,,,,,,0
419,0021500463,495,8,0,4,10:10 PM,1:25,SUB: Gasol FOR Portis,,,,,4.0,1626171,Bobby Portis,1610612741.0,Chicago,Bulls,CHI,4,2200,Pau Gasol,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
420,0021500463,496,1,1,4,10:10 PM,1:12,Snell 18' Jump Shot (20 PTS),,,90 - 101,11,4.0,203503,Tony Snell,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
421,0021500463,497,9,1,4,10:11 PM,1:12,,,Raptors Timeout: Regular (Reg.5 Short 0),,,3.0,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
422,0021500463,500,2,5,4,10:13 PM,1:08,Butler BLOCK (2 BLK),,MISS Carroll 2' Layup,,,5.0,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,4,202710,Jimmy Butler,1610612741.0,Chicago,Bulls,CHI,1
423,0021500463,501,4,0,4,10:13 PM,1:07,,,Carroll REBOUND (Off:1 Def:3),,,5.0,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
424,0021500463,502,6,2,4,10:13 PM,1:03,Gasol S.FOUL (P2.T3) (B.Barnaky),,,,,4.0,2200,Pau Gasol,1610612741.0,Chicago,Bulls,CHI,5,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,1
425,0021500463,503,3,11,4,10:13 PM,1:03,,,MISS Lowry Free Throw 1 of 2,,,5.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
426,0021500463,504,4,1,4,10:13 PM,1:03,,,Raptors Rebound,,,3.0,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
427,0021500463,505,8,0,4,10:13 PM,1:03,,,SUB: Patterson FOR Valanciunas,,,5.0,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,5,202335,Patrick Patterson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
428,0021500463,506,8,0,4,10:13 PM,1:03,SUB: Rose FOR Gibson,,,,,4.0,201959,Taj Gibson,1610612741.0,Chicago,Bulls,CHI,4,201565,Derrick Rose,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
429,0021500463,507,3,12,4,10:13 PM,1:03,,,Lowry Free Throw 2 of 2 (26 PTS),91 - 101,10,5.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
430,0021500463,509,2,1,4,10:14 PM,0:39,MISS Rose 26' 3PT Jump Shot,,,,,4.0,201565,Derrick Rose,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
431,0021500463,510,4,0,4,10:14 PM,0:39,BULLS Rebound,,,,,2.0,1610612741,,,,,,0,0,,,,,,0,0,,,,,,0
432,0021500463,511,5,11,4,10:14 PM,0:39,BULLS Turnover: Shot Clock (T#11),,,,,2.0,1610612741,,,,,,0,0,,,,,,1,0,,,,,,0
433,0021500463,513,9,2,4,10:14 PM,0:39,,,Raptors Timeout: Short (Reg.5 Short 1),,,3.0,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
434,0021500463,515,1,42,4,10:16 PM,0:33,,,DeRozan 2' Driving Layup (19 PTS) (Lowry 9 AST),93 - 101,8,5.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,5,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
435,0021500463,516,9,2,4,10:16 PM,0:33,BULLS Timeout: Short (Full 4 Short 1),,,,,2.0,1610612741,,,,,,0,0,,,,,,0,0,,,,,,0
436,0021500463,518,6,1,4,10:17 PM,0:27,,,DeRozan P.FOUL (P1.T2) (T.Washington),,,5.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,4,201166,Aaron Brooks,1610612741.0,Chicago,Bulls,CHI,1,0,,,,,,1
437,0021500463,519,6,1,4,10:18 PM,0:26,,,Carroll P.FOUL (P4.PN) (B.Barnaky),,,5.0,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,4,201166,Aaron Brooks,1610612741.0,Chicago,Bulls,CHI,1,0,,,,,,1
438,0021500463,520,3,11,4,10:18 PM,0:26,MISS Brooks Free Throw 1 of 2,,,,,4.0,201166,Aaron Brooks,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
439,0021500463,521,4,1,4,10:18 PM,0:26,BULLS Rebound,,,,,2.0,1610612741,,,,,,0,0,,,,,,0,0,,,,,,0
440,0021500463,522,3,12,4,10:18 PM,0:26,Brooks Free Throw 2 of 2 (17 PTS),,,93 - 102,9,4.0,201166,Aaron Brooks,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
441,0021500463,524,1,5,4,10:18 PM,0:16,,,Lowry 2' Layup (28 PTS),95 - 102,7,5.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
442,0021500463,525,6,1,4,10:19 PM,0:12,,,Ross P.FOUL (P2.PN) (B.Barnaky),,,5.0,203082,Terrence Ross,1610612761.0,Toronto,Raptors,TOR,4,203503,Tony Snell,1610612741.0,Chicago,Bulls,CHI,1,0,,,,,,1
443,0021500463,526,3,11,4,10:19 PM,0:12,Snell Free Throw 1 of 2 (21 PTS),,,95 - 103,8,4.0,203503,Tony Snell,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
444,0021500463,528,8,0,4,10:19 PM,0:12,SUB: Gibson FOR Gasol,,,,,4.0,2200,Pau Gasol,1610612741.0,Chicago,Bulls,CHI,4,201959,Taj Gibson,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0
445,0021500463,529,3,12,4,10:19 PM,0:12,Snell Free Throw 2 of 2 (22 PTS),,,95 - 104,9,4.0,203503,Tony Snell,1610612741.0,Chicago,Bulls,CHI,0,0,,,,,,0,0,,,,,,1
446,0021500463,531,9,2,4,10:20 PM,0:12,,,Raptors Timeout: Short (Reg.5 Short 2),,,3.0,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
447,0021500463,535,1,5,4,10:21 PM,0:05,,,Carroll 2' Layup (10 PTS) (DeRozan 8 AST),97 - 104,7,5.0,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,5,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
448,0021500463,537,13,0,4,10:22 PM,0:00,,,,97 - 104,7,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
