,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
87,0021600042,103,2,79,1,8:02 PM,1:51,MISS DeRozan 19' Pullup Jump Shot,,,,,4.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
88,0021600042,104,4,0,1,8:02 PM,1:51,Joseph REBOUND (Off:1 Def:0),,,,,4.0,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
89,0021600042,107,1,1,1,8:03 PM,1:34,DeRozan 7' Jump Shot (12 PTS),,,21 - 31,10,4.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
90,0021600042,108,1,79,1,8:03 PM,1:22,,,Nelson 26' 3PT Pullup Jump Shot (3 PTS),24 - 31,7,5.0,2749,Jameer Nelson,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
91,0021600042,109,1,79,1,8:03 PM,1:05,DeRozan 11' Pullup Jump Shot (14 PTS),,,24 - 33,9,4.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
92,0021600042,110,2,98,1,8:03 PM,0:55,,,MISS Faried 2' Cutting Layup Shot,,,5.0,202702,Kenneth Faried,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
93,0021600042,111,4,0,1,8:03 PM,0:54,Poeltl REBOUND (Off:0 Def:1),,,,,4.0,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
94,0021600042,112,2,79,1,8:04 PM,0:32,MISS Joseph 21' Pullup Jump Shot,,,,,4.0,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
95,0021600042,113,4,0,1,8:04 PM,0:32,RAPTORS Rebound,,,,,2.0,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
96,0021600042,114,8,0,1,8:04 PM,0:30,,,SUB: Jokic FOR Gallinari,,,5.0,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
97,0021600042,115,2,1,1,8:04 PM,0:27,MISS Ross 25' 3PT Jump Shot,,,,,4.0,203082,Terrence Ross,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
98,0021600042,116,4,0,1,8:04 PM,0:27,,,Chandler REBOUND (Off:0 Def:1),,,5.0,201163,Wilson Chandler,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
99,0021600042,117,5,4,1,8:05 PM,0:03,,,Jokic Traveling Turnover (P1.T2),,,5.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1,0,,,,,,1
100,0021600042,119,2,101,1,8:05 PM,0:00,MISS DeRozan 36' 3PT Driving Floating Jump Shot,,,,,4.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
101,0021600042,120,4,0,1,8:05 PM,0:00,RAPTORS Rebound,,,,,2.0,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
102,0021600042,121,13,0,1,8:05 PM,0:00,,,,24 - 33,9,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
103,0021600042,123,12,0,2,8:08 PM,12:00,,,,24 - 33,9,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
104,0021600042,124,2,1,2,8:08 PM,11:41,,,MISS Nelson 27' 3PT Jump Shot,,,5.0,2749,Jameer Nelson,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
105,0021600042,125,4,0,2,8:08 PM,11:40,Ross REBOUND (Off:0 Def:1),,,,,4.0,203082,Terrence Ross,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
106,0021600042,126,1,1,2,8:08 PM,11:26,Ross 26' 3PT Jump Shot (3 PTS) (Joseph 1 AST),,,24 - 36,12,4.0,203082,Terrence Ross,1610612761.0,Toronto,Raptors,TOR,4,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
107,0021600042,127,2,79,2,8:09 PM,11:00,,,MISS Murray 12' Pullup Jump Shot,,,5.0,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
108,0021600042,128,4,0,2,8:09 PM,10:59,Poeltl REBOUND (Off:0 Def:2),,,,,4.0,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
109,0021600042,129,2,43,2,8:09 PM,10:48,MISS Poeltl 3' Alley Oop Layup,,,,,4.0,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
110,0021600042,130,4,0,2,8:09 PM,10:48,,,Nelson REBOUND (Off:0 Def:1),,,5.0,2749,Jameer Nelson,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
111,0021600042,131,6,1,2,8:09 PM,10:38,Patterson P.FOUL (P1.T1) (M.McCutchen),,,,,4.0,202335,Patrick Patterson,1610612761.0,Toronto,Raptors,TOR,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
112,0021600042,132,2,80,2,8:10 PM,10:26,,,MISS Jokic 25' 3PT Step Back Jump Shot,,,5.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
113,0021600042,133,4,0,2,8:10 PM,10:26,Poeltl REBOUND (Off:0 Def:3),,,,,4.0,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
114,0021600042,134,1,79,2,8:10 PM,10:16,Joseph 10' Pullup Jump Shot (2 PTS),,,24 - 38,14,4.0,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
115,0021600042,135,6,2,2,8:10 PM,10:02,Ross S.FOUL (P1.T2) (M.McCutchen),,,,,4.0,203082,Terrence Ross,1610612761.0,Toronto,Raptors,TOR,5,201163,Wilson Chandler,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
116,0021600042,136,3,11,2,8:10 PM,10:02,,,Chandler Free Throw 1 of 2 (1 PTS),25 - 38,13,5.0,201163,Wilson Chandler,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
117,0021600042,138,3,12,2,8:11 PM,10:02,,,Chandler Free Throw 2 of 2 (2 PTS),26 - 38,12,5.0,201163,Wilson Chandler,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
118,0021600042,140,6,2,2,8:11 PM,9:50,,,Chandler S.FOUL (P1.T1) (M.McCutchen),,,5.0,201163,Wilson Chandler,1610612743.0,Denver,Nuggets,DEN,4,203082,Terrence Ross,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,1
119,0021600042,141,3,11,2,8:11 PM,9:50,Ross Free Throw 1 of 2 (4 PTS),,,26 - 39,13,4.0,203082,Terrence Ross,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
120,0021600042,143,3,12,2,8:12 PM,9:50,Ross Free Throw 2 of 2 (5 PTS),,,26 - 40,14,4.0,203082,Terrence Ross,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
121,0021600042,145,6,1,2,8:12 PM,9:36,Ross P.FOUL (P2.T3) (A.Smith),,,,,4.0,203082,Terrence Ross,1610612761.0,Toronto,Raptors,TOR,5,201163,Wilson Chandler,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
122,0021600042,146,2,1,2,8:12 PM,9:28,,,MISS Chandler 26' 3PT Jump Shot,,,5.0,201163,Wilson Chandler,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
123,0021600042,147,4,0,2,8:12 PM,9:27,Joseph REBOUND (Off:1 Def:1),,,,,4.0,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
124,0021600042,148,1,79,2,8:13 PM,9:17,Ross 21' Pullup Jump Shot (7 PTS) (Joseph 2 AST),,,26 - 42,16,4.0,203082,Terrence Ross,1610612761.0,Toronto,Raptors,TOR,4,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
125,0021600042,149,2,1,2,8:13 PM,8:58,,,MISS Murray 25' 3PT Jump Shot,,,5.0,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
126,0021600042,150,4,0,2,8:13 PM,8:58,Ross REBOUND (Off:0 Def:2),,,,,4.0,203082,Terrence Ross,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
127,0021600042,151,6,29,2,8:13 PM,8:54,,,Murray Shooting Block Foul (P1.T2) (A.Smith),,,5.0,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,4,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,1
128,0021600042,152,9,4,2,8:13 PM,8:54,,,,,,1.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
129,0021600042,156,3,11,2,8:16 PM,8:54,Lowry Free Throw 1 of 2 (5 PTS),,,26 - 43,17,4.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
130,0021600042,158,3,12,2,8:16 PM,8:54,Lowry Free Throw 2 of 2 (6 PTS),,,26 - 44,18,4.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
131,0021600042,160,6,2,2,8:16 PM,8:37,Lowry S.FOUL (P2.T4) (M.McCutchen),,,,,4.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,5,202702,Kenneth Faried,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
132,0021600042,161,3,11,2,8:17 PM,8:37,,,Faried Free Throw 1 of 2 (3 PTS),27 - 44,17,5.0,202702,Kenneth Faried,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
133,0021600042,163,3,12,2,8:17 PM,8:37,,,Faried Free Throw 2 of 2 (4 PTS),28 - 44,16,5.0,202702,Kenneth Faried,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
134,0021600042,165,2,1,2,8:17 PM,8:24,MISS Joseph 26' 3PT Jump Shot,,,,,4.0,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
135,0021600042,166,4,0,2,8:17 PM,8:23,,,Jokic REBOUND (Off:1 Def:2),,,5.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
136,0021600042,167,5,1,2,8:17 PM,8:15,Lowry STEAL (2 STL),,Jokic Bad Pass Turnover (P2.T3),,,5.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,4,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
137,0021600042,168,6,1,2,8:18 PM,8:13,,,Jokic P.FOUL (P1.T3) (A.Smith),,,5.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,4,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,1
138,0021600042,169,8,0,2,8:18 PM,8:13,,,SUB: Nurkic FOR Faried,,,5.0,202702,Kenneth Faried,1610612743.0,Denver,Nuggets,DEN,5,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
139,0021600042,170,2,79,2,8:18 PM,7:49,MISS Lowry 18' Pullup Jump Shot,,,,,4.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
140,0021600042,171,4,0,2,8:18 PM,7:49,,,Nurkic REBOUND (Off:0 Def:3),,,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
141,0021600042,172,2,73,2,8:18 PM,7:34,,,MISS Nurkic 1' Driving Reverse Layup,,,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
142,0021600042,173,4,0,2,8:19 PM,7:33,Patterson REBOUND (Off:0 Def:1),,,,,4.0,202335,Patrick Patterson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
143,0021600042,174,1,79,2,8:19 PM,7:24,Lowry 9' Pullup Jump Shot (8 PTS),,,28 - 46,18,4.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
144,0021600042,175,1,58,2,8:19 PM,7:12,,,Jokic 4' Turnaround Hook Shot (8 PTS) (Nelson 1 AST),30 - 46,16,5.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,5,2749,Jameer Nelson,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
145,0021600042,177,6,2,2,8:19 PM,6:52,,,Jokic S.FOUL (P2.T4) (G.Zielinski),,,5.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,4,202335,Patrick Patterson,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,1
146,0021600042,178,3,11,2,8:19 PM,6:52,Patterson Free Throw 1 of 2 (1 PTS),,,30 - 47,17,4.0,202335,Patrick Patterson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
147,0021600042,180,8,0,2,8:20 PM,6:52,,,SUB: Gallinari FOR Jokic,,,5.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,5,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
148,0021600042,181,8,0,2,8:20 PM,6:52,SUB: DeRozan FOR Joseph,,,,,4.0,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
149,0021600042,182,3,12,2,8:20 PM,6:52,MISS Patterson Free Throw 2 of 2,,,,,4.0,202335,Patrick Patterson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
150,0021600042,184,4,0,2,8:20 PM,6:51,,,Nurkic REBOUND (Off:0 Def:4),,,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
151,0021600042,185,2,42,2,8:20 PM,6:32,Poeltl BLOCK (1 BLK),,MISS Nelson 5' Driving Layup,,,5.0,2749,Jameer Nelson,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,1
152,0021600042,186,4,0,2,8:20 PM,6:31,Patterson REBOUND (Off:0 Def:2),,,,,4.0,202335,Patrick Patterson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
153,0021600042,187,2,1,2,8:20 PM,6:25,MISS Lowry 27' 3PT Jump Shot,,,,,4.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
154,0021600042,188,4,0,2,8:20 PM,6:24,,,Murray REBOUND (Off:0 Def:1),,,5.0,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
155,0021600042,189,6,1,2,8:21 PM,6:18,Lowry P.FOUL (P3.PN) (G.Zielinski),,,,,4.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,5,201163,Wilson Chandler,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
156,0021600042,190,3,11,2,8:21 PM,6:18,,,MISS Chandler Free Throw 1 of 2,,,5.0,201163,Wilson Chandler,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
157,0021600042,191,4,1,2,8:21 PM,6:18,,,Nuggets Rebound,,,3.0,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0
158,0021600042,192,8,0,2,8:21 PM,6:18,,,SUB: Mudiay FOR Murray,,,5.0,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,5,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
159,0021600042,193,8,0,2,8:21 PM,6:18,,,SUB: Barton FOR Nelson,,,5.0,2749,Jameer Nelson,1610612743.0,Denver,Nuggets,DEN,5,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
160,0021600042,194,8,0,2,8:21 PM,6:18,SUB: Joseph FOR Lowry,,,,,4.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,4,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
161,0021600042,195,8,0,2,8:21 PM,6:18,SUB: Carroll FOR Ross,,,,,4.0,203082,Terrence Ross,1610612761.0,Toronto,Raptors,TOR,4,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
162,0021600042,196,3,12,2,8:21 PM,6:18,,,Chandler Free Throw 2 of 2 (3 PTS),31 - 47,16,5.0,201163,Wilson Chandler,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
163,0021600042,199,9,1,2,8:22 PM,6:17,RAPTORS Timeout: Regular (Full 1 Short 0),,,,,2.0,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
164,0021600042,202,2,79,2,8:25 PM,6:02,MISS DeRozan 6' Pullup Jump Shot,,,,,4.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
165,0021600042,203,4,0,2,8:25 PM,6:01,DeRozan REBOUND (Off:2 Def:2),,,,,4.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
166,0021600042,204,2,5,2,8:25 PM,5:57,MISS DeRozan 1' Layup,,Nurkic BLOCK (3 BLK),,,4.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,5,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,1
167,0021600042,205,4,0,2,8:25 PM,5:56,,,Mudiay REBOUND (Off:0 Def:3),,,5.0,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
168,0021600042,206,6,2,2,8:25 PM,5:51,Joseph S.FOUL (P2.PN) (M.McCutchen),,,,,4.0,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,5,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
169,0021600042,207,3,11,2,8:25 PM,5:51,,,Mudiay Free Throw 1 of 2 (6 PTS),32 - 47,15,5.0,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
170,0021600042,209,3,12,2,8:25 PM,5:51,,,Mudiay Free Throw 2 of 2 (7 PTS),33 - 47,14,5.0,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
171,0021600042,212,1,1,2,8:26 PM,5:26,Carroll 24' 3PT Jump Shot (10 PTS) (Patterson 1 AST),,,33 - 50,17,4.0,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,4,202335,Patrick Patterson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
172,0021600042,213,2,58,2,8:26 PM,5:03,,,MISS Nurkic 7' Turnaround Hook Shot,,,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
173,0021600042,214,4,0,2,8:26 PM,5:03,RAPTORS Rebound,,,,,2.0,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
174,0021600042,215,6,2,2,8:27 PM,4:48,,,Chandler S.FOUL (P2.PN) (A.Smith),,,5.0,201163,Wilson Chandler,1610612743.0,Denver,Nuggets,DEN,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,1
175,0021600042,216,3,11,2,8:27 PM,4:48,DeRozan Free Throw 1 of 2 (15 PTS),,,33 - 51,18,4.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
176,0021600042,218,3,12,2,8:27 PM,4:48,DeRozan Free Throw 2 of 2 (16 PTS),,,33 - 52,19,4.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
177,0021600042,220,6,2,2,8:28 PM,4:38,Poeltl S.FOUL (P1.PN) (A.Smith),,,,,4.0,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,5,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
178,0021600042,221,3,11,2,8:28 PM,4:38,,,MISS Mudiay Free Throw 1 of 2,,,5.0,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
179,0021600042,222,4,1,2,8:28 PM,4:38,,,Nuggets Rebound,,,3.0,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0
180,0021600042,223,8,0,2,8:28 PM,4:38,SUB: Valanciunas FOR Poeltl,,,,,4.0,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,4,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
