,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
181,0021600042,224,8,0,2,8:28 PM,4:38,SUB: Siakam FOR Patterson,,,,,4.0,202335,Patrick Patterson,1610612761.0,Toronto,Raptors,TOR,4,1627783,Pascal Siakam,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
182,0021600042,225,3,12,2,8:28 PM,4:38,,,Mudiay Free Throw 2 of 2 (8 PTS),34 - 52,18,5.0,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
183,0021600042,227,2,80,2,8:29 PM,4:16,MISS Joseph 17' Step Back Jump Shot,,,,,4.0,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
184,0021600042,228,4,0,2,8:29 PM,4:16,,,Nurkic REBOUND (Off:0 Def:5),,,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
185,0021600042,229,2,7,2,8:29 PM,4:08,Carroll BLOCK (1 BLK),,MISS Gallinari  Dunk,,,5.0,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,4,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,1
186,0021600042,230,4,0,2,8:29 PM,4:07,Valanciunas REBOUND (Off:1 Def:2),,,,,4.0,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
187,0021600042,231,2,1,2,8:29 PM,4:00,MISS Carroll 24' 3PT Jump Shot,,,,,4.0,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
188,0021600042,232,4,0,2,8:29 PM,4:00,,,Barton REBOUND (Off:0 Def:1),,,5.0,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
189,0021600042,233,1,75,2,8:29 PM,3:40,,,Mudiay 1' Driving Finger Roll Layup (10 PTS),36 - 52,16,5.0,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
190,0021600042,235,2,1,2,8:29 PM,3:30,MISS Valanciunas 11' Jump Shot,,,,,4.0,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
191,0021600042,236,4,0,2,8:30 PM,3:28,,,Barton REBOUND (Off:0 Def:2),,,5.0,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
192,0021600042,237,6,2,2,8:30 PM,3:22,Carroll S.FOUL (P2.PN) (M.McCutchen),,,,,4.0,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,5,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
193,0021600042,238,3,11,2,8:30 PM,3:22,,,MISS Barton Free Throw 1 of 2,,,5.0,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
194,0021600042,239,4,1,2,8:30 PM,3:22,,,Nuggets Rebound,,,3.0,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0
195,0021600042,240,3,12,2,8:30 PM,3:22,,,Barton Free Throw 2 of 2 (6 PTS),37 - 52,15,5.0,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
196,0021600042,242,1,96,2,8:31 PM,3:00,Joseph 5' Turnaround Bank Hook Shot (4 PTS),,,37 - 54,17,4.0,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
197,0021600042,243,1,50,2,8:31 PM,2:54,,,Barton  Running Dunk (8 PTS),39 - 54,15,5.0,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
198,0021600042,244,1,42,2,8:31 PM,2:34,Joseph 3' Driving Layup (6 PTS),,,39 - 56,17,4.0,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
199,0021600042,246,1,102,2,8:31 PM,2:27,,,Barton 7' Driving Floating Bank Jump Shot (10 PTS),41 - 56,15,5.0,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
200,0021600042,247,6,2,2,8:31 PM,2:27,Carroll S.FOUL (P3.PN) (A.Smith),,,,,4.0,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,5,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
201,0021600042,248,9,1,2,8:32 PM,2:27,,,Nuggets Timeout: Regular (Reg.3 Short 0),,,3.0,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0
202,0021600042,250,8,0,2,8:34 PM,2:27,SUB: Powell FOR Carroll,,,,,4.0,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,4,1626181,Norman Powell,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
203,0021600042,252,3,10,2,8:34 PM,2:27,,,Barton Free Throw 1 of 1 (11 PTS),42 - 56,14,5.0,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
204,0021600042,255,6,2,2,8:35 PM,2:16,,,Chandler S.FOUL (P3.PN) (G.Zielinski),,,5.0,201163,Wilson Chandler,1610612743.0,Denver,Nuggets,DEN,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,1
205,0021600042,256,3,11,2,8:35 PM,2:16,DeRozan Free Throw 1 of 2 (17 PTS),,,42 - 57,15,4.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
206,0021600042,258,8,0,2,8:35 PM,2:16,,,SUB: Jokic FOR Chandler,,,5.0,201163,Wilson Chandler,1610612743.0,Denver,Nuggets,DEN,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
207,0021600042,259,3,12,2,8:35 PM,2:16,DeRozan Free Throw 2 of 2 (18 PTS),,,42 - 58,16,4.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
208,0021600042,261,2,1,2,8:35 PM,2:03,,,MISS Mudiay 26' 3PT Jump Shot,,,5.0,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
209,0021600042,262,4,0,2,8:35 PM,2:02,Powell REBOUND (Off:0 Def:1),,,,,4.0,1626181,Norman Powell,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
210,0021600042,263,5,4,2,8:36 PM,1:50,Valanciunas Traveling Turnover (P1.T1),,,,,4.0,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1,0,,,,,,1
211,0021600042,264,1,58,2,8:36 PM,1:29,,,Nurkic 5' Turnaround Hook Shot (3 PTS),44 - 58,14,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
212,0021600042,265,1,79,2,8:36 PM,1:14,DeRozan 11' Pullup Jump Shot (20 PTS),,,44 - 60,16,4.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
213,0021600042,266,6,1,2,8:37 PM,0:58,Powell P.FOUL (P1.PN) (G.Zielinski),,,,,4.0,1626181,Norman Powell,1610612761.0,Toronto,Raptors,TOR,5,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
214,0021600042,267,3,11,2,8:37 PM,0:58,,,Gallinari Free Throw 1 of 2 (3 PTS),45 - 60,15,5.0,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
215,0021600042,269,8,0,2,8:37 PM,0:58,SUB: Poeltl FOR Valanciunas,,,,,4.0,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
216,0021600042,270,3,12,2,8:38 PM,0:58,,,Gallinari Free Throw 2 of 2 (4 PTS),46 - 60,14,5.0,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
217,0021600042,272,1,79,2,8:38 PM,0:40,Powell 15' Pullup Jump Shot (2 PTS),,,46 - 62,16,4.0,1626181,Norman Powell,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
218,0021600042,273,1,1,2,8:38 PM,0:32,,,Gallinari 24' 3PT Jump Shot (7 PTS) (Barton 2 AST),49 - 62,13,5.0,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,5,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
219,0021600042,275,2,63,2,8:39 PM,0:25,MISS Joseph 10' Fadeaway Jumper,,,,,4.0,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
220,0021600042,276,4,0,2,8:39 PM,0:25,,,Mudiay REBOUND (Off:0 Def:4),,,5.0,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
221,0021600042,277,2,1,2,8:39 PM,0:00,,,MISS Mudiay 26' 3PT Jump Shot,,,5.0,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
222,0021600042,278,4,0,2,8:39 PM,0:00,,,Jokic REBOUND (Off:2 Def:2),,,5.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
223,0021600042,279,2,87,2,8:39 PM,0:00,,,MISS Jokic  Putback Dunk,,,5.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
224,0021600042,280,4,0,2,8:39 PM,0:00,,,Nuggets Rebound,,,3.0,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0
225,0021600042,281,13,0,2,8:39 PM,0:00,,,,49 - 62,13,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
226,0021600042,283,12,0,3,8:55 PM,12:00,,,,49 - 62,13,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
227,0021600042,284,1,66,3,8:55 PM,11:46,,,Gallinari 4' Jump Bank Shot (9 PTS),51 - 62,11,5.0,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
228,0021600042,285,5,2,3,8:56 PM,11:24,DeRozan Lost Ball Turnover (P1.T2),,Nurkic STEAL (1 STL),,,4.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,5,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
229,0021600042,286,2,41,3,8:56 PM,11:18,,,MISS Mudiay 2' Running Layup,,,5.0,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
230,0021600042,287,4,0,3,8:56 PM,11:18,Lowry REBOUND (Off:0 Def:2),,,,,4.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
231,0021600042,288,5,40,3,8:56 PM,11:10,Valanciunas Out of Bounds Lost Ball Turnover (P2.T3),,,,,4.0,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1,0,,,,,,1
232,0021600042,289,1,1,3,8:56 PM,10:53,,,Barton 25' 3PT Jump Shot (14 PTS) (Mudiay 2 AST),54 - 62,8,5.0,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,5,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
233,0021600042,290,6,26,3,8:57 PM,10:31,Lowry Offensive Charge Foul (P4.T1) (M.McCutchen),,,,,4.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,5,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
234,0021600042,291,5,5,3,8:57 PM,10:31,Lowry Foul Turnover (P1.T4),,,,,4.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1,0,,,,,,1
235,0021600042,292,6,2,3,8:57 PM,10:11,Valanciunas S.FOUL (P3.T2) (G.Zielinski),,,,,4.0,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,5,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
236,0021600042,293,3,11,3,8:58 PM,10:11,,,MISS Nurkic Free Throw 1 of 2,,,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
237,0021600042,294,4,1,3,8:58 PM,10:11,,,Nuggets Rebound,,,3.0,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0
238,0021600042,295,3,12,3,8:58 PM,10:11,,,MISS Nurkic Free Throw 2 of 2,,,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
239,0021600042,297,4,0,3,8:58 PM,10:10,Valanciunas REBOUND (Off:1 Def:3),,,,,4.0,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
240,0021600042,298,1,79,3,8:58 PM,9:47,DeRozan 10' Pullup Jump Shot (22 PTS),,,54 - 64,10,4.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
241,0021600042,300,6,27,3,8:59 PM,9:40,Siakam Personal Block Foul (P2.T3) (M.McCutchen),,,,,4.0,1627783,Pascal Siakam,1610612761.0,Toronto,Raptors,TOR,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
242,0021600042,301,6,2,3,8:59 PM,9:36,Siakam S.FOUL (P3.T4) (G.Zielinski),,,,,4.0,1627783,Pascal Siakam,1610612761.0,Toronto,Raptors,TOR,5,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
243,0021600042,302,3,11,3,8:59 PM,9:36,,,Gallinari Free Throw 1 of 2 (10 PTS),55 - 64,9,5.0,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
244,0021600042,304,3,12,3,9:00 PM,9:36,,,Gallinari Free Throw 2 of 2 (11 PTS),56 - 64,8,5.0,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
245,0021600042,306,2,1,3,9:00 PM,9:23,MISS Lowry 26' 3PT Jump Shot,,Mudiay BLOCK (1 BLK),,,4.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,5,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,1
246,0021600042,307,4,0,3,9:00 PM,9:21,,,Mudiay REBOUND (Off:0 Def:5),,,5.0,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
247,0021600042,308,6,2,3,9:00 PM,9:19,DeRozan S.FOUL (P1.PN) (M.McCutchen),,,,,4.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,5,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
248,0021600042,309,3,11,3,9:00 PM,9:19,,,Barton Free Throw 1 of 2 (15 PTS),57 - 64,7,5.0,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
249,0021600042,311,3,12,3,9:01 PM,9:19,,,Barton Free Throw 2 of 2 (16 PTS),58 - 64,6,5.0,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
250,0021600042,314,9,1,3,9:01 PM,9:19,RAPTORS Timeout: Regular (Full 2 Short 0),,,,,2.0,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
251,0021600042,316,8,0,3,9:03 PM,9:19,SUB: Patterson FOR Siakam,,,,,4.0,1627783,Pascal Siakam,1610612761.0,Toronto,Raptors,TOR,4,202335,Patrick Patterson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
252,0021600042,317,1,108,3,9:03 PM,9:07,Valanciunas  Cutting Dunk Shot (8 PTS) (Lowry 6 AST),,,58 - 66,8,4.0,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,4,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
253,0021600042,318,2,42,3,9:04 PM,8:48,Patterson BLOCK (2 BLK),,MISS Mudiay 2' Driving Layup,,,5.0,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,4,202335,Patrick Patterson,1610612761.0,Toronto,Raptors,TOR,1
254,0021600042,319,4,0,3,9:04 PM,8:47,,,Nurkic REBOUND (Off:1 Def:5),,,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
255,0021600042,320,2,72,3,9:04 PM,8:45,Patterson BLOCK (3 BLK),,MISS Nurkic 1' Putback Layup,,,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,4,202335,Patrick Patterson,1610612761.0,Toronto,Raptors,TOR,1
256,0021600042,321,4,0,3,9:04 PM,8:43,,,Nurkic REBOUND (Off:2 Def:5),,,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
257,0021600042,322,1,72,3,9:04 PM,8:42,,,Nurkic  Putback Layup (5 PTS),60 - 66,6,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
258,0021600042,323,6,29,3,9:04 PM,8:31,,,Jokic Shooting Block Foul (P3.T1) (M.McCutchen),,,5.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,4,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,1
259,0021600042,324,3,11,3,9:04 PM,8:31,Lowry Free Throw 1 of 2 (9 PTS),,,60 - 67,7,4.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
260,0021600042,326,3,12,3,9:05 PM,8:31,Lowry Free Throw 2 of 2 (10 PTS),,,60 - 68,8,4.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
261,0021600042,328,1,3,3,9:05 PM,8:18,,,Nurkic 3' Hook Shot (7 PTS) (Jokic 1 AST),62 - 68,6,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
262,0021600042,330,2,1,3,9:05 PM,8:03,MISS Carroll 27' 3PT Jump Shot,,,,,4.0,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
263,0021600042,331,4,0,3,9:05 PM,8:02,,,Nurkic REBOUND (Off:2 Def:6),,,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
264,0021600042,333,5,2,3,9:05 PM,7:50,Lowry STEAL (3 STL),,Jokic Lost Ball Turnover (P3.T4),,,5.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,4,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
265,0021600042,334,1,3,3,9:06 PM,7:42,Valanciunas 5' Hook Shot (10 PTS) (Lowry 7 AST),,,62 - 70,8,4.0,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,4,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
266,0021600042,335,1,42,3,9:06 PM,7:28,,,Jokic 2' Driving Layup (10 PTS) (Mudiay 3 AST),64 - 70,6,5.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,5,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
267,0021600042,336,2,80,3,9:06 PM,7:15,MISS Lowry 21' Step Back Jump Shot,,,,,4.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
268,0021600042,337,4,0,3,9:06 PM,7:14,,,Nurkic REBOUND (Off:2 Def:7),,,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
269,0021600042,338,2,44,3,9:06 PM,7:01,,,MISS Gallinari 2' Reverse Layup,,,5.0,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
270,0021600042,339,4,0,3,9:06 PM,7:01,,,Gallinari REBOUND (Off:1 Def:0),,,5.0,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
271,0021600042,340,2,40,3,9:06 PM,7:01,Patterson BLOCK (4 BLK),,MISS Gallinari 2' Layup,,,5.0,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,4,202335,Patrick Patterson,1610612761.0,Toronto,Raptors,TOR,1
272,0021600042,345,4,0,3,9:07 PM,7:00,RAPTORS Rebound,,,,,2.0,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
