,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
273,0021600042,341,1,1,3,9:07 PM,6:41,Lowry 21' Jump Shot (12 PTS),,,64 - 72,8,4.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
274,0021600042,342,5,1,3,9:07 PM,6:25,Patterson STEAL (1 STL),,Jokic Bad Pass Turnover (P4.T5),,,5.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,4,202335,Patrick Patterson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
275,0021600042,343,1,79,3,9:07 PM,6:13,Lowry 26' 3PT Pullup Jump Shot (15 PTS) (Patterson 2 AST),,,64 - 75,11,4.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,4,202335,Patrick Patterson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
276,0021600042,344,9,1,3,9:07 PM,6:12,,,Nuggets Timeout: Regular (Reg.4 Short 0),,,3.0,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0
277,0021600042,349,2,101,3,9:10 PM,5:57,,,MISS Gallinari 3' Driving Floating Jump Shot,,,5.0,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
278,0021600042,351,4,0,3,9:10 PM,5:57,,,Nurkic REBOUND (Off:3 Def:7),,,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
279,0021600042,350,2,97,3,9:10 PM,5:57,,,MISS Nurkic 1' Tip Layup Shot,,,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
280,0021600042,353,4,0,3,9:10 PM,5:57,,,Nurkic REBOUND (Off:4 Def:7),,,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
281,0021600042,352,2,97,3,9:10 PM,5:57,,,MISS Nurkic 1' Tip Layup Shot,,,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
282,0021600042,354,4,0,3,9:10 PM,5:57,RAPTORS Rebound,,,,,2.0,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
283,0021600042,355,6,2,3,9:10 PM,5:51,,,Mudiay S.FOUL (P1.T2) (G.Zielinski),,,5.0,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,4,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,1
284,0021600042,356,3,11,3,9:10 PM,5:51,Lowry Free Throw 1 of 2 (16 PTS),,,64 - 76,12,4.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
285,0021600042,358,3,12,3,9:11 PM,5:51,Lowry Free Throw 2 of 2 (17 PTS),,,64 - 77,13,4.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
286,0021600042,360,1,47,3,9:11 PM,5:39,,,Jokic 8' Turnaround Jump Shot (12 PTS) (Mudiay 4 AST),66 - 77,11,5.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,5,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
287,0021600042,361,2,79,3,9:11 PM,5:14,MISS Valanciunas 17' Pullup Jump Shot,,,,,4.0,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
288,0021600042,362,4,0,3,9:11 PM,5:13,Patterson REBOUND (Off:1 Def:2),,,,,4.0,202335,Patrick Patterson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
289,0021600042,363,2,97,3,9:11 PM,5:12,MISS Patterson  Tip Layup Shot,,,,,4.0,202335,Patrick Patterson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
290,0021600042,364,4,0,3,9:11 PM,5:12,RAPTORS Rebound,,,,,2.0,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
291,0021600042,365,6,1,3,9:12 PM,5:06,,,Jokic P.FOUL (P4.T3) (G.Zielinski),,,5.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,4,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,1
292,0021600042,366,8,0,3,9:12 PM,5:06,,,SUB: Chandler FOR Jokic,,,5.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,5,201163,Wilson Chandler,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
293,0021600042,367,2,79,3,9:13 PM,4:51,MISS DeRozan 11' Pullup Jump Shot,,,,,4.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
294,0021600042,368,4,0,3,9:13 PM,4:51,,,Gallinari REBOUND (Off:1 Def:1),,,5.0,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
295,0021600042,369,6,1,3,9:13 PM,4:47,Carroll P.FOUL (P4.PN) (A.Smith),,,,,4.0,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,5,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
296,0021600042,370,3,11,3,9:13 PM,4:47,,,Gallinari Free Throw 1 of 2 (12 PTS),67 - 77,10,5.0,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
297,0021600042,372,3,12,3,9:13 PM,4:47,,,Gallinari Free Throw 2 of 2 (13 PTS),68 - 77,9,5.0,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
298,0021600042,374,2,86,3,9:14 PM,4:36,MISS DeRozan 11' Turnaround Fadeaway Shot,,,,,4.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
299,0021600042,375,4,0,3,9:14 PM,4:35,,,Nurkic REBOUND (Off:4 Def:8),,,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
300,0021600042,376,1,1,3,9:14 PM,4:24,,,Gallinari 24' 3PT Jump Shot (16 PTS) (Barton 3 AST),71 - 77,6,5.0,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,5,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
301,0021600042,377,5,45,3,9:14 PM,4:05,Lowry Out of Bounds - Bad Pass Turnover Turnover (P2.T5),,,,,4.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1,0,,,,,,1
302,0021600042,378,2,42,3,9:14 PM,3:52,,,MISS Mudiay 5' Driving Layup,,,5.0,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
303,0021600042,379,4,0,3,9:14 PM,3:52,Carroll REBOUND (Off:0 Def:2),,,,,4.0,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
304,0021600042,380,6,1,3,9:15 PM,3:51,,,Nurkic P.FOUL (P1.T4) (M.McCutchen),,,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,4,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,1
305,0021600042,382,2,104,3,9:15 PM,3:27,MISS Carroll 24' 3PT Step Back Bank Jump Shot,,,,,4.0,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
306,0021600042,384,4,0,3,9:15 PM,3:26,,,Barton REBOUND (Off:0 Def:3),,,5.0,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
307,0021600042,385,1,75,3,9:15 PM,3:16,,,Chandler 1' Driving Finger Roll Layup (5 PTS),73 - 77,4,5.0,201163,Wilson Chandler,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
308,0021600042,387,9,1,3,9:16 PM,3:07,RAPTORS Timeout: Regular (Full 3 Short 0),,,,,2.0,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
309,0021600042,388,8,0,3,9:17 PM,3:07,SUB: Ross FOR Carroll,,,,,4.0,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,4,203082,Terrence Ross,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
310,0021600042,389,8,0,3,9:17 PM,3:07,SUB: Joseph FOR Lowry,,,,,4.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,4,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
311,0021600042,391,1,78,3,9:18 PM,3:01,DeRozan 15' Floating Jump Shot (24 PTS) (Joseph 3 AST),,,73 - 79,6,4.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,4,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
312,0021600042,392,1,101,3,9:18 PM,2:41,,,Mudiay 3' Driving Floating Jump Shot (12 PTS),75 - 79,4,5.0,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
313,0021600042,393,2,57,3,9:18 PM,2:17,MISS Patterson 7' Driving Hook Shot,,,,,4.0,202335,Patrick Patterson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
314,0021600042,394,4,0,3,9:18 PM,2:17,Patterson REBOUND (Off:2 Def:2),,,,,4.0,202335,Patrick Patterson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
315,0021600042,395,1,3,3,9:18 PM,2:15,Patterson 4' Hook Shot (3 PTS),,,75 - 81,6,4.0,202335,Patrick Patterson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
316,0021600042,396,1,42,3,9:19 PM,2:00,,,Mudiay 1' Driving Layup (14 PTS),77 - 81,4,5.0,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
317,0021600042,397,1,43,3,9:19 PM,1:41,Valanciunas 3' Alley Oop Layup (12 PTS) (Joseph 4 AST),,,77 - 83,6,4.0,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,4,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
318,0021600042,398,1,96,3,9:19 PM,1:22,,,Nurkic 6' Turnaround Bank Hook Shot (9 PTS),79 - 83,4,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
319,0021600042,399,2,1,3,9:20 PM,1:01,MISS DeRozan 15' Jump Shot,,Nurkic BLOCK (4 BLK),,,4.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,5,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,1
320,0021600042,400,4,0,3,9:20 PM,0:59,,,Barton REBOUND (Off:0 Def:4),,,5.0,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
321,0021600042,401,2,50,3,9:20 PM,0:54,Patterson BLOCK (5 BLK),,MISS Chandler  Running Dunk,,,5.0,201163,Wilson Chandler,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,4,202335,Patrick Patterson,1610612761.0,Toronto,Raptors,TOR,1
322,0021600042,402,4,0,3,9:20 PM,0:53,Patterson REBOUND (Off:2 Def:3),,,,,4.0,202335,Patrick Patterson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
323,0021600042,403,1,66,3,9:20 PM,0:50,DeRozan 4' Jump Bank Shot (26 PTS) (Patterson 3 AST),,,79 - 85,6,4.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,4,202335,Patrick Patterson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
324,0021600042,404,6,2,3,9:20 PM,0:50,,,Nurkic S.FOUL (P2.PN) (M.McCutchen),,,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,1
325,0021600042,405,8,0,3,9:20 PM,0:50,,,SUB: Nelson FOR Nurkic,,,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,5,2749,Jameer Nelson,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
326,0021600042,406,8,0,3,9:20 PM,0:50,,,SUB: Faried FOR Mudiay,,,5.0,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,5,202702,Kenneth Faried,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
327,0021600042,407,8,0,3,9:21 PM,0:50,SUB: Poeltl FOR Valanciunas,,,,,4.0,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
328,0021600042,408,3,10,3,9:21 PM,0:50,MISS DeRozan Free Throw 1 of 1,,,,,4.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
329,0021600042,410,4,0,3,9:21 PM,0:48,,,Chandler REBOUND (Off:0 Def:2),,,5.0,201163,Wilson Chandler,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
330,0021600042,411,1,3,3,9:21 PM,0:33,,,Faried 5' Hook Shot (6 PTS),81 - 85,4,5.0,202702,Kenneth Faried,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
331,0021600042,412,6,1,3,9:21 PM,0:30,,,Nelson P.FOUL (P1.PN) (M.McCutchen),,,5.0,2749,Jameer Nelson,1610612743.0,Denver,Nuggets,DEN,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,1
332,0021600042,413,9,2,3,9:21 PM,0:30,,,Nuggets Timeout: Short (Reg.4 Short 1),,,3.0,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0
333,0021600042,415,8,0,3,9:23 PM,0:30,,,SUB: Mudiay FOR Barton,,,5.0,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,5,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
334,0021600042,416,3,11,3,9:23 PM,0:30,MISS DeRozan Free Throw 1 of 2,,,,,4.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
335,0021600042,417,4,1,3,9:23 PM,0:30,RAPTORS Rebound,,,,,2.0,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
336,0021600042,418,3,12,3,9:23 PM,0:30,DeRozan Free Throw 2 of 2 (27 PTS),,,81 - 86,5,4.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
337,0021600042,420,1,1,3,9:24 PM,0:05,,,Nelson 25' 3PT Jump Shot (6 PTS) (Chandler 1 AST),84 - 86,2,5.0,2749,Jameer Nelson,1610612743.0,Denver,Nuggets,DEN,5,201163,Wilson Chandler,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
338,0021600042,421,1,86,3,9:24 PM,0:00,DeRozan 13' Turnaround Fadeaway (29 PTS),,,84 - 88,4,4.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
339,0021600042,422,18,0,3,9:24 PM,0:00,,,,,,,421,,,,,,0,0,,,,,,1,0,,,,,,0
340,0021600042,423,13,0,3,9:25 PM,0:00,,,,84 - 88,4,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
341,0021600042,425,12,0,4,9:27 PM,12:00,,,,84 - 88,4,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
342,0021600042,426,2,1,4,9:27 PM,11:50,MISS Lowry 26' 3PT Jump Shot,,,,,4.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
343,0021600042,427,4,0,4,9:27 PM,11:50,,,Nuggets Rebound,,,3.0,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0
344,0021600042,428,6,2,4,9:28 PM,11:32,Poeltl S.FOUL (P2.T1) (M.McCutchen),,,,,4.0,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,5,201163,Wilson Chandler,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
345,0021600042,429,3,11,4,9:28 PM,11:32,,,Chandler Free Throw 1 of 2 (6 PTS),85 - 88,3,5.0,201163,Wilson Chandler,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
346,0021600042,431,3,12,4,9:28 PM,11:32,,,MISS Chandler Free Throw 2 of 2,,,5.0,201163,Wilson Chandler,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
347,0021600042,433,4,0,4,9:28 PM,11:31,Patterson REBOUND (Off:2 Def:4),,,,,4.0,202335,Patrick Patterson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
348,0021600042,434,6,2,4,9:29 PM,11:11,,,Chandler S.FOUL (P4.T1) (M.McCutchen),,,5.0,201163,Wilson Chandler,1610612743.0,Denver,Nuggets,DEN,4,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,1
349,0021600042,435,3,11,4,9:29 PM,11:11,Lowry Free Throw 1 of 2 (18 PTS),,,85 - 89,4,4.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
350,0021600042,437,8,0,4,9:29 PM,11:11,,,SUB: Nurkic FOR Gallinari,,,5.0,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,5,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
351,0021600042,438,3,12,4,9:29 PM,11:11,MISS Lowry Free Throw 2 of 2,,,,,4.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
352,0021600042,440,4,0,4,9:29 PM,11:09,,,Nurkic REBOUND (Off:4 Def:9),,,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
353,0021600042,441,2,42,4,9:30 PM,10:58,Poeltl BLOCK (2 BLK),,MISS Murray 4' Driving Layup,,,5.0,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,1
354,0021600042,442,4,0,4,9:30 PM,10:57,Lowry REBOUND (Off:0 Def:3),,,,,4.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
355,0021600042,443,2,1,4,9:30 PM,10:51,MISS Patterson 25' 3PT Jump Shot,,,,,4.0,202335,Patrick Patterson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
356,0021600042,444,4,0,4,9:30 PM,10:51,,,Chandler REBOUND (Off:0 Def:3),,,5.0,201163,Wilson Chandler,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
357,0021600042,445,6,17,4,9:30 PM,10:41,RAPTORS T.Foul (Def. 3 Sec Poeltl ) (G.Zielinski),,,,,4.0,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1,0,,,,,,1
358,0021600042,446,3,16,4,9:30 PM,10:41,,,Murray Free Throw Technical (1 PTS),86 - 89,3,5.0,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
359,0021600042,449,5,2,4,9:31 PM,10:37,Ross STEAL (1 STL),,Nurkic Lost Ball Turnover (P1.T6),,,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,4,203082,Terrence Ross,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
360,0021600042,450,6,1,4,9:31 PM,10:35,,,Nelson P.FOUL (P2.T2) (G.Zielinski),,,5.0,2749,Jameer Nelson,1610612743.0,Denver,Nuggets,DEN,4,203082,Terrence Ross,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,1
361,0021600042,451,6,1,4,9:31 PM,10:19,,,Murray P.FOUL (P2.T3) (A.Smith),,,5.0,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,4,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,1
362,0021600042,452,6,1,4,9:32 PM,10:17,,,Murray P.FOUL (P3.T4) (A.Smith),,,5.0,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,4,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,1
363,0021600042,453,6,26,4,9:32 PM,10:10,Joseph Offensive Charge Foul (P3.T2) (M.McCutchen),,,,,4.0,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
364,0021600042,454,5,5,4,9:32 PM,10:10,Joseph Foul Turnover (P1.T6),,,,,4.0,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1,0,,,,,,1
