,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
365,0021600042,455,2,66,4,9:33 PM,9:45,,,MISS Chandler 28' 3PT Jump Bank Shot,,,5.0,201163,Wilson Chandler,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
366,0021600042,456,4,0,4,9:33 PM,9:44,Lowry REBOUND (Off:0 Def:4),,,,,4.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
367,0021600042,457,2,1,4,9:33 PM,9:27,MISS Ross 24' Jump Shot,,,,,4.0,203082,Terrence Ross,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
368,0021600042,458,4,0,4,9:33 PM,9:27,RAPTORS Rebound,,,,,2.0,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
369,0021600042,459,6,3,4,9:33 PM,9:27,,,Nelson L.B.FOUL (P3.PN) (M.McCutchen),,,5.0,2749,Jameer Nelson,1610612743.0,Denver,Nuggets,DEN,4,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,1
370,0021600042,460,3,11,4,9:34 PM,9:27,Poeltl Free Throw 1 of 2 (1 PTS),,,86 - 90,4,4.0,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
371,0021600042,462,3,12,4,9:34 PM,9:27,MISS Poeltl Free Throw 2 of 2,,,,,4.0,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
372,0021600042,465,4,0,4,9:34 PM,9:26,,,Nurkic REBOUND (Off:4 Def:10),,,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
373,0021600042,466,1,101,4,9:34 PM,9:14,,,Nelson 12' Driving Floating Jump Shot (8 PTS),88 - 90,2,5.0,2749,Jameer Nelson,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
374,0021600042,467,2,1,4,9:34 PM,9:02,MISS Ross 25' 3PT Jump Shot,,,,,4.0,203082,Terrence Ross,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
375,0021600042,468,4,0,4,9:34 PM,9:01,,,Faried REBOUND (Off:1 Def:2),,,5.0,202702,Kenneth Faried,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
376,0021600042,469,1,1,4,9:35 PM,8:50,,,Chandler 25' 3PT Jump Shot (9 PTS) (Murray 1 AST),91 - 90,-1,5.0,201163,Wilson Chandler,1610612743.0,Denver,Nuggets,DEN,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
377,0021600042,470,2,43,4,9:35 PM,8:26,MISS Poeltl 1' Alley Oop Layup,,Chandler BLOCK (1 BLK),,,4.0,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,5,201163,Wilson Chandler,1610612743.0,Denver,Nuggets,DEN,1
378,0021600042,471,4,0,4,9:35 PM,8:25,,,Murray REBOUND (Off:0 Def:2),,,5.0,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
379,0021600042,472,5,2,4,9:35 PM,8:23,Joseph STEAL (1 STL),,Murray Lost Ball Turnover (P1.T7),,,5.0,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,4,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
380,0021600042,473,2,57,4,9:35 PM,8:11,MISS Lowry 2' Driving Hook Shot,,,,,4.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
381,0021600042,474,4,0,4,9:35 PM,8:11,,,Nurkic REBOUND (Off:4 Def:11),,,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
382,0021600042,475,6,27,4,9:35 PM,8:00,Patterson Personal Block Foul (P2.T3) (M.McCutchen),,,,,4.0,202335,Patrick Patterson,1610612761.0,Toronto,Raptors,TOR,5,201163,Wilson Chandler,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
383,0021600042,476,9,4,4,9:36 PM,8:00,,,,,,1.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
384,0021600042,478,8,0,4,9:38 PM,8:00,SUB: DeRozan FOR Ross,,,,,4.0,203082,Terrence Ross,1610612761.0,Toronto,Raptors,TOR,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
385,0021600042,480,1,79,4,9:38 PM,7:53,,,Nelson 25' 3PT Pullup Jump Shot (11 PTS),94 - 90,-4,5.0,2749,Jameer Nelson,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
386,0021600042,481,1,42,4,9:39 PM,7:36,Lowry 4' Driving Layup (20 PTS),,,94 - 92,-2,4.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
387,0021600042,482,1,98,4,9:39 PM,7:21,,,Nurkic 1' Cutting Layup Shot (11 PTS) (Murray 2 AST),96 - 92,-4,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
388,0021600042,483,6,2,4,9:39 PM,7:21,Poeltl S.FOUL (P3.T4) (M.McCutchen),,,,,4.0,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,5,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
389,0021600042,484,3,10,4,9:39 PM,7:21,,,Nurkic Free Throw 1 of 1 (12 PTS),97 - 92,-5,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
390,0021600042,487,6,2,4,9:40 PM,6:58,,,Nelson S.FOUL (P4.PN) (M.McCutchen),,,5.0,2749,Jameer Nelson,1610612743.0,Denver,Nuggets,DEN,4,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,1,0,,,,,,1
391,0021600042,488,3,11,4,9:40 PM,6:58,Lowry Free Throw 1 of 2 (21 PTS),,,97 - 93,-4,4.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
392,0021600042,490,3,12,4,9:40 PM,6:58,MISS Lowry Free Throw 2 of 2,,,,,4.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,0
393,0021600042,492,4,0,4,9:41 PM,6:57,,,Faried REBOUND (Off:1 Def:3),,,5.0,202702,Kenneth Faried,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
394,0021600042,493,2,57,4,9:41 PM,6:38,,,MISS Faried 7' Driving Hook Shot,,,5.0,202702,Kenneth Faried,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
395,0021600042,494,4,0,4,9:41 PM,6:37,Poeltl REBOUND (Off:0 Def:4),,,,,4.0,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
396,0021600042,495,2,1,4,9:41 PM,6:30,MISS Lowry 9' Jump Shot,,Faried BLOCK (1 BLK),,,4.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,5,202702,Kenneth Faried,1610612743.0,Denver,Nuggets,DEN,1
397,0021600042,496,4,0,4,9:41 PM,6:29,Poeltl REBOUND (Off:1 Def:4),,,,,4.0,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
398,0021600042,497,2,72,4,9:41 PM,6:28,MISS Poeltl 2' Putback Layup,,,,,4.0,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
399,0021600042,498,4,0,4,9:41 PM,6:27,,,Faried REBOUND (Off:1 Def:4),,,5.0,202702,Kenneth Faried,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
400,0021600042,499,2,42,4,9:41 PM,6:20,,,MISS Murray 1' Driving Layup,,,5.0,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
401,0021600042,500,4,0,4,9:41 PM,6:20,Joseph REBOUND (Off:1 Def:2),,,,,4.0,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
402,0021600042,502,2,101,4,9:41 PM,6:07,MISS Joseph 6' Driving Floating Jump Shot,,,,,4.0,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
403,0021600042,503,4,0,4,9:41 PM,6:06,,,Nurkic REBOUND (Off:4 Def:12),,,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
404,0021600042,504,1,102,4,9:42 PM,5:56,,,Nelson 8' Driving Floating Bank Jump Shot (13 PTS),99 - 93,-6,5.0,2749,Jameer Nelson,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
405,0021600042,505,9,1,4,9:42 PM,5:55,RAPTORS Timeout: Regular (Full 4 Short 0),,,,,2.0,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
406,0021600042,507,8,0,4,9:44 PM,5:55,SUB: Valanciunas FOR Joseph,,,,,4.0,202709,Cory Joseph,1610612761.0,Toronto,Raptors,TOR,4,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
407,0021600042,508,8,0,4,9:44 PM,5:55,SUB: Carroll FOR Poeltl,,,,,4.0,1627751,Jakob Poeltl,1610612761.0,Toronto,Raptors,TOR,4,201960,DeMarre Carroll,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0
408,0021600042,509,8,0,4,9:44 PM,5:55,,,SUB: Gallinari FOR Faried,,,5.0,202702,Kenneth Faried,1610612743.0,Denver,Nuggets,DEN,5,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
409,0021600042,510,8,0,4,9:44 PM,5:55,,,SUB: Mudiay FOR Murray,,,5.0,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,5,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
410,0021600042,511,1,42,4,9:44 PM,5:33,Lowry 2' Driving Layup (23 PTS),,,99 - 95,-4,4.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
411,0021600042,512,6,1,4,9:45 PM,5:11,Patterson P.FOUL (P3.PN) (A.Smith),,,,,4.0,202335,Patrick Patterson,1610612761.0,Toronto,Raptors,TOR,5,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
412,0021600042,513,2,57,4,9:45 PM,5:02,Valanciunas BLOCK (1 BLK),,MISS Nurkic 5' Driving Hook Shot,,,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,4,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,1
413,0021600042,514,4,0,4,9:45 PM,5:01,Valanciunas REBOUND (Off:1 Def:4),,,,,4.0,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
414,0021600042,515,5,2,4,9:46 PM,4:53,Lowry Lost Ball Turnover (P3.T7),,Nelson STEAL (1 STL),,,4.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,5,2749,Jameer Nelson,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
415,0021600042,516,2,75,4,9:46 PM,4:44,,,MISS Mudiay 4' Driving Finger Roll Layup,,,5.0,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
416,0021600042,517,4,0,4,9:46 PM,4:43,Valanciunas REBOUND (Off:1 Def:5),,,,,4.0,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
417,0021600042,518,1,75,4,9:46 PM,4:26,DeRozan 3' Driving Finger Roll Layup (31 PTS),,,99 - 97,-2,4.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
418,0021600042,519,9,1,4,9:46 PM,4:26,,,Nuggets Timeout: Regular (Reg.5 Short 1),,,3.0,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0
419,0021600042,523,2,1,4,9:49 PM,4:14,,,MISS Gallinari 24' 3PT Jump Shot,,,5.0,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
420,0021600042,524,4,0,4,9:49 PM,4:14,,,Mudiay REBOUND (Off:1 Def:5),,,5.0,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
421,0021600042,527,5,1,4,9:49 PM,4:14,DeRozan STEAL (1 STL),,Mudiay Bad Pass Turnover (P2.T8),,,5.0,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,4,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,1
422,0021600042,525,2,101,4,9:49 PM,3:57,MISS DeRozan 4' Driving Floating Jump Shot,,Nurkic BLOCK (5 BLK),,,4.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,5,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,1
423,0021600042,526,4,0,4,9:49 PM,3:55,,,Nurkic REBOUND (Off:4 Def:13),,,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
424,0021600042,528,2,79,4,9:49 PM,3:39,,,MISS Mudiay 11' Pullup Jump Shot,,,5.0,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
425,0021600042,529,4,0,4,9:49 PM,3:39,Valanciunas REBOUND (Off:1 Def:6),,,,,4.0,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
426,0021600042,530,1,42,4,9:50 PM,3:24,Lowry 4' Driving Layup (25 PTS),,,99 - 99,TIE,4.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
427,0021600042,532,2,79,4,9:50 PM,3:10,,,MISS Nelson 15' Pullup Jump Shot,,,5.0,2749,Jameer Nelson,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
428,0021600042,533,4,0,4,9:50 PM,3:10,,,Nelson REBOUND (Off:1 Def:1),,,5.0,2749,Jameer Nelson,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
429,0021600042,535,1,57,4,9:50 PM,2:54,,,Mudiay 5' Driving Hook Shot (16 PTS),101 - 99,-2,5.0,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
430,0021600042,536,2,79,4,9:50 PM,2:37,MISS Lowry 29' 3PT Pullup Jump Shot,,,,,4.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
431,0021600042,537,4,0,4,9:50 PM,2:36,Valanciunas REBOUND (Off:2 Def:6),,,,,4.0,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
432,0021600042,538,2,97,4,9:50 PM,2:35,MISS Valanciunas 2' Tip Layup Shot,,,,,4.0,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
433,0021600042,539,4,0,4,9:50 PM,2:34,Valanciunas REBOUND (Off:3 Def:6),,,,,4.0,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
434,0021600042,540,1,42,4,9:51 PM,2:21,DeRozan 2' Driving Layup (33 PTS),,,101 - 101,TIE,4.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
435,0021600042,541,2,1,4,9:51 PM,2:00,,,MISS Chandler 25' 3PT Jump Shot,,,5.0,201163,Wilson Chandler,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
436,0021600042,542,4,0,4,9:51 PM,2:00,Lowry REBOUND (Off:0 Def:5),,,,,4.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
437,0021600042,543,1,80,4,9:51 PM,1:36,Lowry 14' Step Back Jump Shot (27 PTS),,,101 - 103,2,4.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
438,0021600042,544,2,79,4,9:52 PM,1:21,,,MISS Nelson 11' Pullup Jump Shot,,,5.0,2749,Jameer Nelson,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
439,0021600042,545,4,0,4,9:52 PM,1:21,,,Nuggets Rebound,,,3.0,1610612743,,,,,,0,0,,,,,,0,0,,,,,,1
440,0021600042,546,6,3,4,9:52 PM,1:21,Valanciunas L.B.FOUL (P4.PN) (G.Zielinski),,,,,4.0,202685,Jonas Valanciunas,1610612761.0,Toronto,Raptors,TOR,5,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
441,0021600042,547,3,11,4,9:52 PM,1:21,,,MISS Nurkic Free Throw 1 of 2,,,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
442,0021600042,548,4,1,4,9:52 PM,1:21,,,Nuggets Rebound,,,3.0,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0
443,0021600042,549,9,1,4,9:52 PM,1:21,RAPTORS Timeout: Regular (Full 5 Short 0),,,,,2.0,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
444,0021600042,553,3,12,4,9:54 PM,1:21,,,Nurkic Free Throw 2 of 2 (13 PTS),102 - 103,1,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
445,0021600042,555,2,79,4,9:55 PM,1:07,MISS DeRozan 16' Pullup Jump Shot,,,,,4.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
446,0021600042,556,4,0,4,9:55 PM,1:07,Patterson REBOUND (Off:3 Def:4),,,,,4.0,202335,Patrick Patterson,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
447,0021600042,557,1,42,4,9:55 PM,0:45,Lowry 3' Driving Layup (29 PTS),,,102 - 105,3,4.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
448,0021600042,558,9,1,4,9:55 PM,0:45,,,Nuggets Timeout: Regular (Reg.6 Short 1),,,3.0,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0
449,0021600042,562,2,1,4,9:57 PM,0:37,,,MISS Gallinari 28' 3PT Jump Shot,,,5.0,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
450,0021600042,563,4,0,4,9:57 PM,0:36,DeRozan REBOUND (Off:2 Def:3),,,,,4.0,201942,DeMar DeRozan,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
451,0021600042,564,9,2,4,9:57 PM,0:34,RAPTORS Timeout: Short (Full 5 Short 1),,,,,2.0,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
452,0021600042,567,2,63,4,9:59 PM,0:12,MISS Lowry 18' Fadeaway Jumper,,,,,4.0,200768,Kyle Lowry,1610612761.0,Toronto,Raptors,TOR,0,0,,,,,,0,0,,,,,,1
453,0021600042,568,4,0,4,9:59 PM,0:12,RAPTORS Rebound,,,,,2.0,1610612761,,,,,,0,0,,,,,,0,0,,,,,,0
454,0021600042,569,5,11,4,9:59 PM,0:12,RAPTORS Turnover: Shot Clock (T#8),,,,,2.0,1610612761,,,,,,0,0,,,,,,1,0,,,,,,0
455,0021600042,570,2,1,4,10:00 PM,0:02,,,MISS Mudiay 26' 3PT Jump Shot,,,5.0,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
456,0021600042,571,4,0,4,10:00 PM,0:01,,,Nurkic REBOUND (Off:5 Def:13),,,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
457,0021600042,572,2,97,4,10:00 PM,0:00,,,MISS Nurkic  Tip Layup Shot,,,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
458,0021600042,573,4,0,4,10:00 PM,0:00,,,Nuggets Rebound,,,3.0,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0
459,0021600042,574,18,1,4,10:00 PM,0:00,,,,,,,573,,,,,,0,0,,,,,,1,0,,,,,,0
460,0021600042,575,8,0,4,10:01 PM,0:00,,,SUB: Jokic FOR Mudiay,,,5.0,1626144,Emmanuel Mudiay,1610612743.0,Denver,Nuggets,DEN,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
461,0021600042,578,2,1,4,10:01 PM,0:00,,,MISS Gallinari 28' 3PT Jump Shot,,,5.0,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
462,0021600042,579,4,0,4,10:02 PM,0:00,,,Nuggets Rebound,,,3.0,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0
463,0021600042,580,13,0,4,10:02 PM,0:00,,,,102 - 105,3,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
