,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0,0021600332,0,12,0,1,7:11 PM,12:00,,,,,,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1,0021600332,1,10,0,1,7:11 PM,12:00,Jump Ball Gortat vs. Gallinari: Tip to Wall,,,,,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,5,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,4,202322,John Wall,1610612764.0,Washington,Wizards,WAS,1
2,0021600332,2,2,1,1,7:12 PM,11:40,MISS Mark Morris 10' Jump Shot,,,,,4.0,202693,Markieff Morris,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
3,0021600332,3,4,0,1,7:12 PM,11:39,,,Arthur REBOUND (Off:0 Def:1),,,5.0,201589,Darrell Arthur,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
4,0021600332,4,2,1,1,7:12 PM,11:21,,,MISS Gallinari 27' 3PT Jump Shot,,,5.0,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
5,0021600332,5,4,0,1,7:12 PM,11:20,,,Barton REBOUND (Off:1 Def:0),,,5.0,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
6,0021600332,6,5,2,1,7:12 PM,11:13,Gortat STEAL (1 STL),,Nurkic Lost Ball Turnover (P1.T1),,,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,4,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1
7,0021600332,8,1,1,1,7:13 PM,10:57,Porter Jr. 25' 3PT Jump Shot (3 PTS) (Gortat 1 AST),,,0 - 3,3,4.0,203490,Otto Porter Jr.,1610612764.0,Washington,Wizards,WAS,4,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1
8,0021600332,9,5,8,1,7:13 PM,10:43,,,Nurkic 3 Second Violation Turnover (P2.T2),,,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1,0,,,,,,1
9,0021600332,11,2,1,1,7:13 PM,10:26,MISS Porter Jr. 27' 3PT Jump Shot,,,,,4.0,203490,Otto Porter Jr.,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
10,0021600332,12,4,0,1,7:13 PM,10:25,,,Arthur REBOUND (Off:0 Def:2),,,5.0,201589,Darrell Arthur,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
11,0021600332,14,2,1,1,7:14 PM,10:07,,,MISS Nelson 15' Jump Shot,,,5.0,2749,Jameer Nelson,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
12,0021600332,15,4,0,1,7:14 PM,10:06,Porter Jr. REBOUND (Off:0 Def:1),,,,,4.0,203490,Otto Porter Jr.,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
13,0021600332,16,5,1,1,7:14 PM,10:01,Wall Bad Pass Turnover (P1.T1),,Gallinari STEAL (1 STL),,,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,5,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
14,0021600332,17,1,5,1,7:14 PM,9:50,,,Nurkic 3' Layup (2 PTS) (Gallinari 1 AST),2 - 3,1,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,5,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
15,0021600332,19,5,1,1,7:14 PM,9:36,Mark Morris Bad Pass Turnover (P1.T2),,Nelson STEAL (1 STL),,,4.0,202693,Markieff Morris,1610612764.0,Washington,Wizards,WAS,5,2749,Jameer Nelson,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
16,0021600332,20,2,1,1,7:14 PM,9:23,,,MISS Nelson 17' Jump Shot,,,5.0,2749,Jameer Nelson,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
17,0021600332,21,4,0,1,7:14 PM,9:23,WIZARDS Rebound,,,,,2.0,1610612764,,,,,,0,0,,,,,,0,0,,,,,,0
18,0021600332,22,6,3,1,7:15 PM,9:23,,,Nurkic L.B.FOUL (P1.T1) (C.Kirkland),,,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,4,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,1,0,,,,,,1
19,0021600332,25,2,1,1,7:16 PM,9:11,MISS Wall 14' Jump Shot,,,,,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
20,0021600332,26,4,0,1,7:16 PM,9:10,,,Nurkic REBOUND (Off:0 Def:1),,,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
21,0021600332,27,1,41,1,7:16 PM,9:04,,,Barton 1' Running Layup (2 PTS),4 - 3,-1,5.0,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
22,0021600332,29,1,86,1,7:16 PM,8:38,Gortat 16' Turnaround Fadeaway (2 PTS),,,4 - 5,1,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
23,0021600332,31,1,1,1,7:16 PM,8:23,,,Arthur 27' 3PT Jump Shot (3 PTS) (Nelson 1 AST),7 - 5,-2,5.0,201589,Darrell Arthur,1610612743.0,Denver,Nuggets,DEN,5,2749,Jameer Nelson,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
24,0021600332,32,2,1,1,7:17 PM,8:12,MISS Mark Morris 11' Jump Shot,,,,,4.0,202693,Markieff Morris,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
25,0021600332,33,4,0,1,7:17 PM,8:10,,,Nurkic REBOUND (Off:0 Def:2),,,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
26,0021600332,34,1,5,1,7:17 PM,8:02,,,Nurkic 1' Layup (4 PTS) (Nelson 2 AST),9 - 5,-4,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,5,2749,Jameer Nelson,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
27,0021600332,36,2,1,1,7:17 PM,7:44,MISS Mark Morris 16' Jump Shot,,,,,4.0,202693,Markieff Morris,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
28,0021600332,37,4,0,1,7:17 PM,7:43,,,Gallinari REBOUND (Off:0 Def:1),,,5.0,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
29,0021600332,38,6,2,1,7:17 PM,7:31,Porter Jr. S.FOUL (P1.T1) (C.Kirkland),,,,,4.0,203490,Otto Porter Jr.,1610612764.0,Washington,Wizards,WAS,5,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
30,0021600332,39,3,11,1,7:17 PM,7:31,,,Gallinari Free Throw 1 of 2 (1 PTS),10 - 5,-5,5.0,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
31,0021600332,41,3,12,1,7:18 PM,7:31,,,MISS Gallinari Free Throw 2 of 2,,,5.0,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
32,0021600332,44,4,0,1,7:18 PM,7:30,Gortat REBOUND (Off:0 Def:1),,,,,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
33,0021600332,45,5,4,1,7:18 PM,7:18,Porter Jr. Traveling Turnover (P1.T3),,,,,4.0,203490,Otto Porter Jr.,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1,0,,,,,,1
34,0021600332,46,1,1,1,7:19 PM,7:05,,,Gallinari 27' 3PT Jump Shot (4 PTS) (Arthur 1 AST),13 - 5,-8,5.0,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,5,201589,Darrell Arthur,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
35,0021600332,47,9,1,1,7:19 PM,7:03,WIZARDS Timeout: Regular (Full 1 Short 0),,,,,2.0,1610612764,,,,,,0,0,,,,,,0,0,,,,,,0
36,0021600332,49,2,1,1,7:22 PM,6:43,MISS Porter Jr. 18' Jump Shot,,,,,4.0,203490,Otto Porter Jr.,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
37,0021600332,50,4,0,1,7:22 PM,6:41,Gortat REBOUND (Off:1 Def:1),,,,,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
38,0021600332,51,2,97,1,7:22 PM,6:39,MISS Gortat  Tip Layup Shot,,,,,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
39,0021600332,52,4,0,1,7:22 PM,6:38,,,Nelson REBOUND (Off:0 Def:1),,,5.0,2749,Jameer Nelson,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
40,0021600332,53,5,4,1,7:22 PM,6:35,,,Gallinari Traveling Turnover (P1.T3),,,5.0,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1,0,,,,,,1
41,0021600332,54,5,2,1,7:22 PM,6:24,Gortat Lost Ball Turnover (P1.T4),,Barton STEAL (1 STL),,,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,5,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
42,0021600332,55,1,42,1,7:22 PM,6:19,,,Nelson 1' Driving Layup (2 PTS) (Barton 1 AST),15 - 5,-10,5.0,2749,Jameer Nelson,1610612743.0,Denver,Nuggets,DEN,5,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
43,0021600332,57,5,39,1,7:23 PM,6:07,Porter Jr. Step Out of Bounds Turnover (P2.T5),,,,,4.0,203490,Otto Porter Jr.,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1,0,,,,,,1
44,0021600332,59,2,1,1,7:23 PM,5:52,,,MISS Gallinari 7' Jump Shot,,,5.0,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
45,0021600332,60,4,0,1,7:23 PM,5:51,Wall REBOUND (Off:0 Def:1),,,,,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
46,0021600332,61,5,1,1,7:23 PM,5:33,Wall Bad Pass Turnover (P2.T6),,Nelson STEAL (2 STL),,,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,5,2749,Jameer Nelson,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
47,0021600332,62,1,43,1,7:23 PM,5:28,,,Barton 1' Alley Oop Layup (4 PTS) (Nelson 3 AST),17 - 5,-12,5.0,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,5,2749,Jameer Nelson,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
48,0021600332,64,2,1,1,7:24 PM,4:59,MISS Beal 15' Jump Shot,,,,,4.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
49,0021600332,65,4,0,1,7:24 PM,4:59,WIZARDS Rebound,,,,,2.0,1610612764,,,,,,0,0,,,,,,0,0,,,,,,0
50,0021600332,66,5,11,1,7:24 PM,4:59,WIZARDS Turnover: Shot Clock (T#7),,,,,2.0,1610612764,,,,,,0,0,,,,,,1,0,,,,,,0
51,0021600332,67,8,0,1,7:24 PM,4:59,SUB: Oubre Jr. FOR Mark Morris,,,,,4.0,202693,Markieff Morris,1610612764.0,Washington,Wizards,WAS,4,1626162,Kelly Oubre Jr.,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0
52,0021600332,69,5,40,1,7:25 PM,4:50,,,Arthur Out of Bounds Lost Ball Turnover (P1.T4),,,5.0,201589,Darrell Arthur,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1,0,,,,,,1
53,0021600332,70,8,0,1,7:25 PM,4:50,,,SUB: Chandler FOR Arthur,,,5.0,201589,Darrell Arthur,1610612743.0,Denver,Nuggets,DEN,5,201163,Wilson Chandler,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
54,0021600332,71,2,1,1,7:25 PM,4:35,MISS Beal 4' Jump Shot,,,,,4.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
55,0021600332,72,4,0,1,7:25 PM,4:34,,,Nuggets Rebound,,,3.0,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0
56,0021600332,73,2,1,1,7:26 PM,4:17,,,MISS Barton 17' Jump Shot,,,5.0,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
57,0021600332,74,4,0,1,7:26 PM,4:17,Porter Jr. REBOUND (Off:0 Def:2),,,,,4.0,203490,Otto Porter Jr.,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
58,0021600332,75,1,1,1,7:26 PM,4:08,Beal  3PT Jump Shot (3 PTS) (Wall 1 AST),,,17 - 8,-9,4.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,4,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1
59,0021600332,77,1,1,1,7:26 PM,3:55,,,Chandler  3PT Jump Shot (3 PTS) (Nelson 4 AST),20 - 8,-12,5.0,201163,Wilson Chandler,1610612743.0,Denver,Nuggets,DEN,5,2749,Jameer Nelson,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
60,0021600332,78,6,1,1,7:26 PM,3:43,,,Gallinari P.FOUL (P1.T2) (T.Brown),,,5.0,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,4,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,1,0,,,,,,1
61,0021600332,79,8,0,1,7:26 PM,3:43,SUB: Smith FOR Gortat,,,,,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,4,201160,Jason Smith,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0
62,0021600332,80,8,0,1,7:26 PM,3:43,,,SUB: Jokic FOR Nurkic,,,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
63,0021600332,82,2,1,1,7:27 PM,3:37,MISS Beal 20' Jump Shot,,,,,4.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
64,0021600332,83,4,0,1,7:27 PM,3:36,,,Nelson REBOUND (Off:0 Def:2),,,5.0,2749,Jameer Nelson,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
65,0021600332,84,6,2,1,7:27 PM,3:31,Oubre Jr. S.FOUL (P1.T2) (T.Brown),,,,,4.0,1626162,Kelly Oubre Jr.,1610612764.0,Washington,Wizards,WAS,5,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
66,0021600332,85,3,11,1,7:27 PM,3:31,,,Gallinari Free Throw 1 of 2 (5 PTS),21 - 8,-13,5.0,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
67,0021600332,87,3,12,1,7:27 PM,3:31,,,Gallinari Free Throw 2 of 2 (6 PTS),22 - 8,-14,5.0,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
68,0021600332,90,1,101,1,7:28 PM,3:07,Porter Jr. 7' Driving Floating Jump Shot (5 PTS),,,22 - 10,-12,4.0,203490,Otto Porter Jr.,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
69,0021600332,92,1,1,1,7:28 PM,2:54,,,Gallinari 18' Jump Shot (8 PTS) (Nelson 5 AST),24 - 10,-14,5.0,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,5,2749,Jameer Nelson,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
70,0021600332,94,1,49,1,7:28 PM,2:42,Beal  Driving Dunk (5 PTS) (Wall 2 AST),,,24 - 12,-12,4.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,4,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1
71,0021600332,95,2,1,1,7:29 PM,2:14,,,MISS Gallinari 27' 3PT Jump Shot,,,5.0,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
72,0021600332,96,4,0,1,7:29 PM,2:14,Wall REBOUND (Off:0 Def:2),,,,,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
73,0021600332,97,1,42,1,7:29 PM,2:01,Wall  Driving Layup (2 PTS),,,24 - 14,-10,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
74,0021600332,98,9,1,1,7:29 PM,2:01,,,Nuggets Timeout: Regular (Reg.1 Short 0),,,3.0,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0
75,0021600332,100,8,0,1,7:31 PM,2:01,SUB: Thornton FOR Beal,,,,,4.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,4,201977,Marcus Thornton,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0
76,0021600332,101,8,0,1,7:32 PM,2:01,,,SUB: Murray FOR Barton,,,5.0,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
77,0021600332,102,7,1,1,7:32 PM,2:01,,,Nuggets Violation: Delay of game Violation,,,3.0,1610612743,,,,,,0,0,,,,,,1,0,,,,,,0
78,0021600332,104,6,1,1,7:32 PM,1:50,Thornton P.FOUL (P1.T3) (C.Kirkland),,,,,4.0,201977,Marcus Thornton,1610612764.0,Washington,Wizards,WAS,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
79,0021600332,105,2,1,1,7:32 PM,1:44,,,MISS Nelson 16' Jump Shot,,,5.0,2749,Jameer Nelson,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
80,0021600332,106,4,0,1,7:32 PM,1:43,Smith REBOUND (Off:0 Def:1),,,,,4.0,201160,Jason Smith,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
81,0021600332,107,1,5,1,7:33 PM,1:31,Smith 1' Layup (2 PTS) (Wall 3 AST),,,24 - 16,-8,4.0,201160,Jason Smith,1610612764.0,Washington,Wizards,WAS,4,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1
82,0021600332,108,5,2,1,7:33 PM,1:14,Wall STEAL (1 STL),,Jokic Lost Ball Turnover (P1.T5),,,5.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,4,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1
83,0021600332,109,2,1,1,7:33 PM,1:07,MISS Porter Jr. 28' 3PT Jump Shot,,,,,4.0,203490,Otto Porter Jr.,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
84,0021600332,110,4,0,1,7:33 PM,1:05,Oubre Jr. REBOUND (Off:1 Def:0),,,,,4.0,1626162,Kelly Oubre Jr.,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
85,0021600332,111,2,97,1,7:33 PM,1:04,MISS Oubre Jr. 2' Tip Layup Shot,,,,,4.0,1626162,Kelly Oubre Jr.,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
86,0021600332,112,4,0,1,7:33 PM,1:02,,,Jokic REBOUND (Off:0 Def:1),,,5.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
87,0021600332,113,5,40,1,7:33 PM,0:56,,,Nelson Out of Bounds Lost Ball Turnover (P1.T6),,,5.0,2749,Jameer Nelson,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1,0,,,,,,1
88,0021600332,115,6,4,1,7:34 PM,0:48,Smith OFF.Foul (P1) (J.VanDuyne),,,,,4.0,201160,Jason Smith,1610612764.0,Washington,Wizards,WAS,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
89,0021600332,116,5,5,1,7:34 PM,0:48,Smith Foul Turnover (P1.T8),,,,,4.0,201160,Jason Smith,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1,0,,,,,,1
90,0021600332,118,6,1,1,7:34 PM,0:44,Smith P.FOUL (P2.PN) (J.VanDuyne),,,,,4.0,201160,Jason Smith,1610612764.0,Washington,Wizards,WAS,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
91,0021600332,119,3,11,1,7:34 PM,0:44,,,Jokic Free Throw 1 of 2 (1 PTS),25 - 16,-9,5.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
92,0021600332,121,8,0,1,7:35 PM,0:44,SUB: Nicholson FOR Smith,,,,,4.0,201160,Jason Smith,1610612764.0,Washington,Wizards,WAS,4,203094,Andrew Nicholson,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0
93,0021600332,122,8,0,1,7:35 PM,0:44,,,SUB: Hernangomez FOR Gallinari,,,5.0,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,5,1627823,Juancho Hernangomez,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
94,0021600332,123,3,12,1,7:35 PM,0:44,,,Jokic Free Throw 2 of 2 (2 PTS),26 - 16,-10,5.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
95,0021600332,127,2,5,1,7:35 PM,0:38,MISS Wall 1' Layup,,,,,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
96,0021600332,128,4,0,1,7:35 PM,0:37,,,Hernangomez REBOUND (Off:0 Def:1),,,5.0,1627823,Juancho Hernangomez,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
97,0021600332,129,6,1,1,7:35 PM,0:37,Oubre Jr. P.FOUL (P2.PN) (J.VanDuyne),,,,,4.0,1626162,Kelly Oubre Jr.,1610612764.0,Washington,Wizards,WAS,5,1627823,Juancho Hernangomez,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
98,0021600332,130,3,11,1,7:35 PM,0:37,,,Hernangomez Free Throw 1 of 2 (1 PTS),27 - 16,-11,5.0,1627823,Juancho Hernangomez,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
99,0021600332,132,3,12,1,7:36 PM,0:37,,,MISS Hernangomez Free Throw 2 of 2,,,5.0,1627823,Juancho Hernangomez,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
100,0021600332,134,4,0,1,7:36 PM,0:36,Oubre Jr. REBOUND (Off:1 Def:1),,,,,4.0,1626162,Kelly Oubre Jr.,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
101,0021600332,136,2,1,1,7:36 PM,0:26,MISS Nicholson 14' Jump Shot,,,,,4.0,203094,Andrew Nicholson,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
102,0021600332,137,4,0,1,7:36 PM,0:25,Wall REBOUND (Off:1 Def:2),,,,,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
103,0021600332,138,1,72,1,7:36 PM,0:24,Wall  Putback Layup (4 PTS),,,27 - 18,-9,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
104,0021600332,140,1,47,1,7:36 PM,0:00,,,Jokic 21' Turnaround Jump Shot (4 PTS) (Hernangomez 1 AST),29 - 18,-11,5.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,5,1627823,Juancho Hernangomez,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
105,0021600332,141,13,0,1,7:37 PM,0:00,,,,29 - 18,-11,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
106,0021600332,143,12,0,2,7:39 PM,12:00,,,,29 - 18,-11,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
107,0021600332,144,5,21,2,7:40 PM,11:47,,,Murray Palming Turnover (P1.T7),,,5.0,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1,0,,,,,,1
108,0021600332,145,5,36,2,7:40 PM,11:34,Nicholson Illegal Screen Turnover (P1.T9),,,,,4.0,203094,Andrew Nicholson,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1,0,,,,,,1
109,0021600332,158,2,40,2,7:40 PM,11:27,,,MISS Barton 1' Layup,,,5.0,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
