,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
110,0021600332,146,4,0,2,7:40 PM,11:26,Thornton REBOUND (Off:0 Def:1),,,,,4.0,201977,Marcus Thornton,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
111,0021600332,147,1,79,2,7:41 PM,11:19,Thornton 16' Pullup Jump Shot (2 PTS),,,29 - 20,-9,4.0,201977,Marcus Thornton,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
112,0021600332,148,2,1,2,7:41 PM,11:05,,,MISS Murray 5' Jump Shot,,,5.0,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
113,0021600332,149,4,0,2,7:41 PM,11:03,,,Jokic REBOUND (Off:1 Def:1),,,5.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
114,0021600332,150,2,5,2,7:41 PM,11:01,,,MISS Jokic 2' Layup,,,5.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
115,0021600332,151,4,0,2,7:41 PM,11:01,Thornton REBOUND (Off:0 Def:2),,,,,4.0,201977,Marcus Thornton,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
116,0021600332,153,1,79,2,7:41 PM,10:55,Thornton 11' Pullup Jump Shot (4 PTS) (Oubre Jr. 1 AST),,,29 - 22,-7,4.0,201977,Marcus Thornton,1610612764.0,Washington,Wizards,WAS,4,1626162,Kelly Oubre Jr.,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1
117,0021600332,154,2,1,2,7:41 PM,10:46,,,MISS Chandler 26' 3PT Jump Shot,,,5.0,201163,Wilson Chandler,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
118,0021600332,155,4,0,2,7:41 PM,10:43,,,Jokic REBOUND (Off:2 Def:1),,,5.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
119,0021600332,159,2,1,2,7:42 PM,10:25,,,MISS Chandler 18' Jump Shot,,,5.0,201163,Wilson Chandler,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
120,0021600332,160,4,0,2,7:42 PM,10:24,,,Murray REBOUND (Off:1 Def:0),,,5.0,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
121,0021600332,161,1,7,2,7:42 PM,10:13,,,Chandler  Dunk (5 PTS) (Murray 1 AST),31 - 22,-9,5.0,201163,Wilson Chandler,1610612743.0,Denver,Nuggets,DEN,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
122,0021600332,162,1,80,2,7:42 PM,10:01,Burke 16' Step Back Jump Shot (2 PTS),,,31 - 24,-7,4.0,203504,Trey Burke,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
123,0021600332,163,5,45,2,7:43 PM,9:51,,,Jokic Out of Bounds - Bad Pass Turnover Turnover (P2.T8),,,5.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
124,0021600332,165,6,1,2,7:43 PM,9:40,,,Chandler P.FOUL (P1.T1) (C.Kirkland),,,5.0,201163,Wilson Chandler,1610612743.0,Denver,Nuggets,DEN,4,202693,Markieff Morris,1610612764.0,Washington,Wizards,WAS,1,0,,,,,,1
125,0021600332,166,2,63,2,7:44 PM,9:28,MISS Nicholson 12' Fadeaway Jumper,,,,,4.0,203094,Andrew Nicholson,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
126,0021600332,167,4,0,2,7:44 PM,9:26,,,Hernangomez REBOUND (Off:0 Def:2),,,5.0,1627823,Juancho Hernangomez,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
127,0021600332,168,1,1,2,7:44 PM,9:12,,,Murray 26' 3PT Jump Shot (3 PTS) (Jokic 1 AST),34 - 24,-10,5.0,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
128,0021600332,169,2,1,2,7:44 PM,9:02,MISS Thornton 4' Jump Shot,,Jokic BLOCK (1 BLK),,,4.0,201977,Marcus Thornton,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,1
129,0021600332,170,4,0,2,7:44 PM,9:00,,,Hernangomez REBOUND (Off:0 Def:3),,,5.0,1627823,Juancho Hernangomez,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
130,0021600332,171,1,1,2,7:44 PM,8:51,,,Jokic 17' Jump Shot (6 PTS),36 - 24,-12,5.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
131,0021600332,172,9,1,2,7:44 PM,8:46,WIZARDS Timeout: Regular (Full 2 Short 0),,,,,2.0,1610612764,,,,,,0,0,,,,,,0,0,,,,,,0
132,0021600332,176,2,1,2,7:47 PM,8:34,MISS Burke 19' Jump Shot,,,,,4.0,203504,Trey Burke,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,0
133,0021600332,178,4,0,2,7:47 PM,8:31,Burke REBOUND (Off:1 Def:0),,,,,4.0,203504,Trey Burke,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,0
134,0021600332,177,1,1,2,7:47 PM,8:31,Burke 13' Jump Shot (4 PTS),,,36 - 26,-10,4.0,203504,Trey Burke,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
135,0021600332,179,2,1,2,7:48 PM,8:13,,,MISS Murray  3PT Jump Shot,,,5.0,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
136,0021600332,180,4,0,2,7:48 PM,8:11,Thornton REBOUND (Off:0 Def:3),,,,,4.0,201977,Marcus Thornton,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
137,0021600332,181,1,5,2,7:48 PM,8:07,Burke 1' Layup (6 PTS) (Thornton 1 AST),,,36 - 28,-8,4.0,203504,Trey Burke,1610612764.0,Washington,Wizards,WAS,4,201977,Marcus Thornton,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1
138,0021600332,182,2,1,2,7:48 PM,7:45,,,MISS Jokic 15' Jump Shot,,,5.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
139,0021600332,183,4,0,2,7:48 PM,7:43,,,Chandler REBOUND (Off:1 Def:0),,,5.0,201163,Wilson Chandler,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
140,0021600332,184,1,1,2,7:48 PM,7:31,,,Jokic 18' Jump Shot (8 PTS) (Hernangomez 2 AST),38 - 28,-10,5.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,5,1627823,Juancho Hernangomez,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
141,0021600332,185,1,63,2,7:49 PM,7:11,Oubre Jr. 22' Fadeaway Jumper (2 PTS),,,38 - 30,-8,4.0,1626162,Kelly Oubre Jr.,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
142,0021600332,186,5,1,2,7:49 PM,6:58,Oubre Jr. STEAL (1 STL),,Hernangomez Bad Pass Turnover (P1.T9),,,5.0,1627823,Juancho Hernangomez,1610612743.0,Denver,Nuggets,DEN,4,1626162,Kelly Oubre Jr.,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1
143,0021600332,187,1,1,2,7:49 PM,6:50,Thornton 26' 3PT Jump Shot (7 PTS) (Burke 1 AST),,,38 - 33,-5,4.0,201977,Marcus Thornton,1610612764.0,Washington,Wizards,WAS,4,203504,Trey Burke,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1
144,0021600332,188,2,1,2,7:49 PM,6:32,,,MISS Hernangomez 25' 3PT Jump Shot,,,5.0,1627823,Juancho Hernangomez,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
145,0021600332,189,4,0,2,7:49 PM,6:30,Mark Morris REBOUND (Off:0 Def:1),,,,,4.0,202693,Markieff Morris,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
146,0021600332,190,2,1,2,7:49 PM,6:22,MISS Thornton 17' Jump Shot,,,,,4.0,201977,Marcus Thornton,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
147,0021600332,191,4,0,2,7:49 PM,6:22,,,Chandler REBOUND (Off:1 Def:1),,,5.0,201163,Wilson Chandler,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
148,0021600332,192,6,1,2,7:50 PM,6:19,Mark Morris P.FOUL (P1.T1) (C.Kirkland),,,,,4.0,202693,Markieff Morris,1610612764.0,Washington,Wizards,WAS,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
149,0021600332,193,8,0,2,7:50 PM,6:19,,,SUB: Arthur FOR Chandler,,,5.0,201163,Wilson Chandler,1610612743.0,Denver,Nuggets,DEN,5,201589,Darrell Arthur,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
150,0021600332,194,8,0,2,7:50 PM,6:19,,,SUB: Gallinari FOR Murray,,,5.0,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,5,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
151,0021600332,195,8,0,2,7:50 PM,6:19,,,SUB: Nelson FOR Hernangomez,,,5.0,1627823,Juancho Hernangomez,1610612743.0,Denver,Nuggets,DEN,5,2749,Jameer Nelson,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
152,0021600332,196,8,0,2,7:50 PM,6:19,SUB: Wall FOR Oubre Jr.,,,,,4.0,1626162,Kelly Oubre Jr.,1610612764.0,Washington,Wizards,WAS,4,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0
153,0021600332,197,8,0,2,7:50 PM,6:19,SUB: Beal FOR Thornton,,,,,4.0,201977,Marcus Thornton,1610612764.0,Washington,Wizards,WAS,4,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0
154,0021600332,198,8,0,2,7:50 PM,6:19,SUB: Gortat FOR Nicholson,,,,,4.0,203094,Andrew Nicholson,1610612764.0,Washington,Wizards,WAS,4,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0
155,0021600332,200,1,79,2,7:50 PM,6:12,,,Barton 26' 3PT Pullup Jump Shot (7 PTS) (Nelson 6 AST),41 - 33,-8,5.0,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,5,2749,Jameer Nelson,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
156,0021600332,201,2,1,2,7:51 PM,5:50,MISS Mark Morris 10' Jump Shot,,,,,4.0,202693,Markieff Morris,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
157,0021600332,202,4,0,2,7:51 PM,5:49,,,Gallinari REBOUND (Off:0 Def:2),,,5.0,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
158,0021600332,203,1,1,2,7:51 PM,5:40,,,Arthur 26' 3PT Jump Shot (6 PTS) (Barton 2 AST),44 - 33,-11,5.0,201589,Darrell Arthur,1610612743.0,Denver,Nuggets,DEN,5,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
159,0021600332,204,1,79,2,7:51 PM,5:23,Beal 21' Pullup Jump Shot (7 PTS),,,44 - 35,-9,4.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
160,0021600332,205,1,1,2,7:51 PM,5:07,,,Jokic 18' Jump Shot (10 PTS),46 - 35,-11,5.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
161,0021600332,206,2,5,2,7:52 PM,4:49,MISS Mark Morris 2' Layup,,,,,4.0,202693,Markieff Morris,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
162,0021600332,207,4,0,2,7:52 PM,4:48,Mark Morris REBOUND (Off:1 Def:1),,,,,4.0,202693,Markieff Morris,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
163,0021600332,208,2,5,2,7:52 PM,4:47,MISS Mark Morris 2' Layup,,,,,4.0,202693,Markieff Morris,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
164,0021600332,209,4,0,2,7:52 PM,4:47,Mark Morris REBOUND (Off:2 Def:1),,,,,4.0,202693,Markieff Morris,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
165,0021600332,210,1,5,2,7:52 PM,4:47,Mark Morris 1' Layup (2 PTS),,,46 - 37,-9,4.0,202693,Markieff Morris,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
166,0021600332,211,6,2,2,7:52 PM,4:47,,,Arthur S.FOUL (P1.T2) (C.Kirkland),,,5.0,201589,Darrell Arthur,1610612743.0,Denver,Nuggets,DEN,4,202693,Markieff Morris,1610612764.0,Washington,Wizards,WAS,1,0,,,,,,1
167,0021600332,212,9,4,2,7:52 PM,4:47,,,,,,1.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
168,0021600332,213,8,0,2,7:54 PM,4:47,SUB: Porter Jr. FOR Burke,,,,,4.0,203504,Trey Burke,1610612764.0,Washington,Wizards,WAS,4,203490,Otto Porter Jr.,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0
169,0021600332,214,8,0,2,7:55 PM,4:47,,,SUB: Nurkic FOR Jokic,,,5.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,5,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
170,0021600332,215,3,10,2,7:55 PM,4:47,Mark Morris Free Throw 1 of 1 (3 PTS),,,46 - 38,-8,4.0,202693,Markieff Morris,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,0
171,0021600332,219,6,4,2,7:55 PM,4:35,,,Gallinari OFF.Foul (P2) (J.VanDuyne),,,5.0,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,4,203490,Otto Porter Jr.,1610612764.0,Washington,Wizards,WAS,1,0,,,,,,1
172,0021600332,220,5,5,2,7:55 PM,4:35,,,Gallinari Foul Turnover (P2.T10),,,5.0,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1,0,,,,,,1
173,0021600332,221,2,1,2,7:55 PM,4:23,MISS Wall  3PT Jump Shot,,,,,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
174,0021600332,222,4,0,2,7:55 PM,4:22,,,Nurkic REBOUND (Off:0 Def:3),,,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
175,0021600332,223,5,8,2,7:56 PM,4:10,,,Arthur 3 Second Violation Turnover (P2.T11),,,5.0,201589,Darrell Arthur,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1,0,,,,,,1
176,0021600332,226,6,2,2,7:57 PM,3:47,,,Nurkic S.FOUL (P2.T3) (J.VanDuyne),,,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,4,202693,Markieff Morris,1610612764.0,Washington,Wizards,WAS,1,0,,,,,,1
177,0021600332,227,3,11,2,7:57 PM,3:47,Mark Morris Free Throw 1 of 2 (4 PTS),,,46 - 39,-7,4.0,202693,Markieff Morris,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,0
178,0021600332,229,3,12,2,7:57 PM,3:47,Mark Morris Free Throw 2 of 2 (5 PTS),,,46 - 40,-6,4.0,202693,Markieff Morris,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,0
179,0021600332,232,1,44,2,7:57 PM,3:24,,,Nurkic 1' Reverse Layup (6 PTS) (Arthur 2 AST),48 - 40,-8,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,5,201589,Darrell Arthur,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
180,0021600332,234,2,1,2,7:58 PM,3:12,MISS Beal 25' 3PT Jump Shot,,,,,4.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
181,0021600332,235,4,0,2,7:58 PM,3:12,,,Arthur REBOUND (Off:0 Def:3),,,5.0,201589,Darrell Arthur,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
182,0021600332,236,6,26,2,7:58 PM,3:11,,,Barton Offensive Charge Foul (P1.T4) (T.Brown),,,5.0,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,4,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,1,0,,,,,,1
183,0021600332,237,5,5,2,7:58 PM,3:11,,,Barton Foul Turnover (P1.T12),,,5.0,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1,0,,,,,,1
184,0021600332,240,6,1,2,7:58 PM,3:00,,,Gallinari P.FOUL (P3.PN) (C.Kirkland),,,5.0,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,4,203490,Otto Porter Jr.,1610612764.0,Washington,Wizards,WAS,1,0,,,,,,1
185,0021600332,241,8,0,2,7:59 PM,3:00,,,SUB: Chandler FOR Gallinari,,,5.0,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,5,201163,Wilson Chandler,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
186,0021600332,242,2,1,2,7:59 PM,2:47,MISS Wall 5' Jump Shot,,Arthur BLOCK (1 BLK),,,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,5,201589,Darrell Arthur,1610612743.0,Denver,Nuggets,DEN,1
187,0021600332,243,4,0,2,7:59 PM,2:47,,,Nuggets Rebound,,,3.0,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0
188,0021600332,244,9,1,2,7:59 PM,2:47,,,Nuggets Timeout: Regular (Reg.2 Short 0),,,3.0,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0
189,0021600332,248,2,1,2,8:02 PM,2:32,,,MISS Chandler 27' 3PT Jump Shot,,,5.0,201163,Wilson Chandler,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
190,0021600332,249,4,0,2,8:02 PM,2:30,,,Nurkic REBOUND (Off:1 Def:3),,,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
191,0021600332,250,2,1,2,8:02 PM,2:18,,,MISS Chandler 4' Jump Shot,,,5.0,201163,Wilson Chandler,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
192,0021600332,251,4,0,2,8:02 PM,2:17,Gortat REBOUND (Off:1 Def:2),,,,,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
193,0021600332,255,1,1,2,8:04 PM,2:10,Porter Jr. 3' Jump Shot (7 PTS) (Beal 1 AST),,,48 - 42,-6,4.0,203490,Otto Porter Jr.,1610612764.0,Washington,Wizards,WAS,4,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1
194,0021600332,256,1,1,2,8:04 PM,1:53,,,Nurkic 20' Jump Shot (8 PTS) (Arthur 3 AST),50 - 42,-8,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,5,201589,Darrell Arthur,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
195,0021600332,257,5,2,2,8:04 PM,1:43,Gortat Lost Ball Turnover (P2.T10),,Chandler STEAL (1 STL),,,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,5,201163,Wilson Chandler,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
196,0021600332,258,1,1,2,8:04 PM,1:34,,,Barton 18' Jump Shot (9 PTS) (Chandler 1 AST),52 - 42,-10,5.0,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,5,201163,Wilson Chandler,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
197,0021600332,259,1,1,2,8:04 PM,1:20,Beal 25' 3PT Jump Shot (10 PTS),,,52 - 45,-7,4.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
198,0021600332,261,2,1,2,8:05 PM,1:02,,,MISS Arthur 25' 3PT Jump Shot,,,5.0,201589,Darrell Arthur,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
199,0021600332,262,4,0,2,8:05 PM,1:02,Porter Jr. REBOUND (Off:0 Def:3),,,,,4.0,203490,Otto Porter Jr.,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
200,0021600332,263,5,41,2,8:05 PM,0:52,Gortat Poss Lost Ball Turnover (P3.T11),,,,,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1,0,,,,,,1
201,0021600332,264,8,0,2,8:05 PM,0:52,,,SUB: Jokic FOR Nurkic,,,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
202,0021600332,266,2,1,2,8:06 PM,0:37,Wall BLOCK (1 BLK),,MISS Jokic 4' Jump Shot,,,5.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,4,202322,John Wall,1610612764.0,Washington,Wizards,WAS,1
203,0021600332,267,4,0,2,8:06 PM,0:37,,,Nuggets Rebound,,,3.0,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0
204,0021600332,268,2,1,2,8:06 PM,0:33,,,MISS Chandler 17' Jump Shot,,,5.0,201163,Wilson Chandler,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
205,0021600332,269,4,0,2,8:06 PM,0:32,,,Jokic REBOUND (Off:3 Def:1),,,5.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
206,0021600332,270,5,40,2,8:06 PM,0:21,,,Chandler Out of Bounds Lost Ball Turnover (P1.T13),,,5.0,201163,Wilson Chandler,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1,0,,,,,,1
207,0021600332,272,6,2,2,8:07 PM,0:00,,,Barton S.FOUL (P2.PN) (J.VanDuyne),,,5.0,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,4,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,1,0,,,,,,1
208,0021600332,273,18,0,2,8:07 PM,0:00,,,,,,,272,,,,,,0,0,,,,,,1,0,,,,,,0
209,0021600332,274,3,11,2,8:08 PM,0:00,Beal Free Throw 1 of 2 (11 PTS),,,52 - 46,-6,4.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,0
210,0021600332,276,3,12,2,8:08 PM,0:00,Beal Free Throw 2 of 2 (12 PTS),,,52 - 47,-5,4.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,0
211,0021600332,278,2,1,2,8:09 PM,0:00,,,MISS Barton 65' 3PT Jump Shot,,,5.0,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
212,0021600332,279,4,0,2,8:09 PM,0:00,WIZARDS Rebound,,,,,2.0,1610612764,,,,,,0,0,,,,,,0,0,,,,,,0
213,0021600332,280,13,0,2,8:09 PM,0:00,,,,52 - 47,-5,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
214,0021600332,282,12,0,3,8:24 PM,12:00,,,,52 - 47,-5,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
215,0021600332,283,6,2,3,8:25 PM,11:40,Gortat S.FOUL (P1.T1) (C.Kirkland),,,,,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,5,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
216,0021600332,284,3,11,3,8:25 PM,11:40,,,MISS Nurkic Free Throw 1 of 2,,,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
217,0021600332,285,4,1,3,8:25 PM,11:40,,,Nuggets Rebound,,,3.0,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0
218,0021600332,286,3,12,3,8:25 PM,11:40,,,Nurkic Free Throw 2 of 2 (9 PTS),53 - 47,-6,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
219,0021600332,289,1,79,3,8:26 PM,11:26,Mark Morris 6' Pullup Jump Shot (7 PTS) (Beal 2 AST),,,53 - 49,-4,4.0,202693,Markieff Morris,1610612764.0,Washington,Wizards,WAS,4,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1
220,0021600332,291,1,1,3,8:26 PM,11:03,,,Nelson 21' Jump Shot (4 PTS) (Nurkic 1 AST),55 - 49,-6,5.0,2749,Jameer Nelson,1610612743.0,Denver,Nuggets,DEN,5,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
221,0021600332,292,2,1,3,8:26 PM,10:52,MISS Beal 29' 3PT Jump Shot,,,,,4.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
