,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
222,0021600332,293,4,0,3,8:26 PM,10:51,,,Nurkic REBOUND (Off:1 Def:4),,,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
223,0021600332,294,1,98,3,8:27 PM,10:32,,,Nurkic 1' Cutting Layup Shot (11 PTS) (Nelson 7 AST),57 - 49,-8,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,5,2749,Jameer Nelson,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
224,0021600332,296,6,2,3,8:27 PM,10:17,,,Nurkic S.FOUL (P3.T1) (C.Kirkland),,,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,4,202693,Markieff Morris,1610612764.0,Washington,Wizards,WAS,1,0,,,,,,1
225,0021600332,297,3,11,3,8:27 PM,10:17,Mark Morris Free Throw 1 of 2 (8 PTS),,,57 - 50,-7,4.0,202693,Markieff Morris,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,0
226,0021600332,299,3,12,3,8:27 PM,10:17,Mark Morris Free Throw 2 of 2 (9 PTS),,,57 - 51,-6,4.0,202693,Markieff Morris,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,0
227,0021600332,302,6,17,3,8:28 PM,10:02,WIZARDS T.Foul (Def. 3 Sec Gortat ) (J.VanDuyne),,,,,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1,0,,,,,,1
228,0021600332,303,3,16,3,8:28 PM,10:02,,,Gallinari Free Throw Technical (9 PTS),58 - 51,-7,5.0,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
229,0021600332,306,6,4,3,8:29 PM,9:56,,,Nurkic OFF.Foul (P4) (T.Brown),,,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,4,202322,John Wall,1610612764.0,Washington,Wizards,WAS,1,0,,,,,,1
230,0021600332,307,5,5,3,8:29 PM,9:56,,,Nurkic Foul Turnover (P3.T14),,,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1,0,,,,,,1
231,0021600332,310,6,11,3,8:30 PM,9:56,Wall T.FOUL (P0.T1) (C.Kirkland),,,,,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1,0,,,,,,1
232,0021600332,309,18,0,3,8:30 PM,9:56,,,,,,,306,Steve Colter,,,,,0,0,,,,,,1,0,,,,,,0
233,0021600332,311,3,16,3,8:31 PM,9:56,,,MISS Gallinari Free Throw Technical,,,5.0,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
234,0021600332,312,4,1,3,8:31 PM,9:56,WIZARDS Rebound,,,,,2.0,1610612764,,,,,,0,0,,,,,,0,0,,,,,,0
235,0021600332,313,8,0,3,8:31 PM,9:56,,,SUB: Jokic FOR Nurkic,,,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
236,0021600332,315,6,4,3,8:32 PM,9:42,Gortat OFF.Foul (P2) (C.Kirkland),,,,,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,5,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
237,0021600332,316,5,5,3,8:32 PM,9:42,Gortat Foul Turnover (P4.T12),,,,,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1,0,,,,,,1
238,0021600332,318,5,2,3,8:32 PM,9:26,Gortat STEAL (2 STL),,Gallinari Lost Ball Turnover (P3.T15),,,5.0,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,4,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1
239,0021600332,319,2,1,3,8:32 PM,9:20,MISS Wall 19' Jump Shot,,,,,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
240,0021600332,320,4,0,3,8:32 PM,9:19,,,Jokic REBOUND (Off:3 Def:2),,,5.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
241,0021600332,321,2,1,3,8:33 PM,8:56,,,MISS Gallinari 29' 3PT Jump Shot,,,5.0,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
242,0021600332,322,4,0,3,8:33 PM,8:56,,,Jokic REBOUND (Off:4 Def:2),,,5.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
243,0021600332,323,6,2,3,8:33 PM,8:50,Porter Jr. S.FOUL (P2.T2) (J.VanDuyne),,,,,4.0,203490,Otto Porter Jr.,1610612764.0,Washington,Wizards,WAS,5,2749,Jameer Nelson,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
244,0021600332,324,3,11,3,8:33 PM,8:50,,,MISS Nelson Free Throw 1 of 2,,,5.0,2749,Jameer Nelson,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
245,0021600332,325,4,1,3,8:33 PM,8:50,,,Nuggets Rebound,,,3.0,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0
246,0021600332,326,3,12,3,8:33 PM,8:50,,,MISS Nelson Free Throw 2 of 2,,,5.0,2749,Jameer Nelson,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
247,0021600332,328,4,0,3,8:33 PM,8:49,Gortat REBOUND (Off:1 Def:3),,,,,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
248,0021600332,330,5,21,3,8:34 PM,8:35,Wall Palming Turnover (P3.T13),,,,,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1,0,,,,,,1
249,0021600332,331,2,1,3,8:34 PM,8:14,,,MISS Jokic 10' Jump Shot,,,5.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
250,0021600332,332,4,0,3,8:34 PM,8:14,WIZARDS Rebound,,,,,2.0,1610612764,,,,,,0,0,,,,,,0,0,,,,,,0
251,0021600332,333,6,3,3,8:34 PM,8:14,,,Arthur L.B.FOUL (P2.T2) (T.Brown),,,5.0,201589,Darrell Arthur,1610612743.0,Denver,Nuggets,DEN,4,202693,Markieff Morris,1610612764.0,Washington,Wizards,WAS,1,0,,,,,,1
252,0021600332,334,1,78,3,8:35 PM,7:59,Mark Morris 8' Floating Jump Shot (11 PTS) (Beal 3 AST),,,58 - 53,-5,4.0,202693,Markieff Morris,1610612764.0,Washington,Wizards,WAS,4,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1
253,0021600332,336,1,1,3,8:35 PM,7:44,,,Jokic 4' Jump Shot (12 PTS) (Arthur 4 AST),60 - 53,-7,5.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,5,201589,Darrell Arthur,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
254,0021600332,337,6,2,3,8:35 PM,7:44,Beal S.FOUL (P1.T3) (C.Kirkland),,,,,4.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
255,0021600332,338,3,10,3,8:35 PM,7:44,,,MISS Jokic Free Throw 1 of 1,,,5.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
256,0021600332,340,4,0,3,8:35 PM,7:44,Porter Jr. REBOUND (Off:0 Def:4),,,,,4.0,203490,Otto Porter Jr.,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
257,0021600332,342,2,1,3,8:36 PM,7:27,MISS Wall 24' 3PT Jump Shot,,,,,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
258,0021600332,343,4,0,3,8:36 PM,7:25,Gortat REBOUND (Off:2 Def:3),,,,,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
259,0021600332,344,2,1,3,8:36 PM,7:17,MISS Gortat 10' Jump Shot,,,,,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
260,0021600332,345,4,0,3,8:36 PM,7:16,,,Jokic REBOUND (Off:4 Def:3),,,5.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
261,0021600332,346,6,2,3,8:36 PM,7:11,Mark Morris S.FOUL (P2.T4) (J.VanDuyne),,,,,4.0,202693,Markieff Morris,1610612764.0,Washington,Wizards,WAS,5,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
262,0021600332,347,3,11,3,8:36 PM,7:11,,,Gallinari Free Throw 1 of 2 (10 PTS),61 - 53,-8,5.0,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
263,0021600332,349,3,12,3,8:36 PM,7:11,,,Gallinari Free Throw 2 of 2 (11 PTS),62 - 53,-9,5.0,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
264,0021600332,352,1,1,3,8:37 PM,6:59,Beal 18' Jump Shot (14 PTS) (Mark Morris 1 AST),,,62 - 55,-7,4.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,4,202693,Markieff Morris,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1
265,0021600332,354,6,4,3,8:37 PM,6:41,,,Gallinari OFF.Foul (P4) (C.Kirkland),,,5.0,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,4,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,1,0,,,,,,1
266,0021600332,355,5,5,3,8:37 PM,6:41,,,Gallinari Foul Turnover (P4.T16),,,5.0,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1,0,,,,,,1
267,0021600332,356,8,0,3,8:37 PM,6:41,,,SUB: Chandler FOR Gallinari,,,5.0,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,5,201163,Wilson Chandler,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
268,0021600332,357,6,1,3,8:38 PM,6:26,,,Nelson P.FOUL (P1.T3) (J.VanDuyne),,,5.0,2749,Jameer Nelson,1610612743.0,Denver,Nuggets,DEN,4,202322,John Wall,1610612764.0,Washington,Wizards,WAS,1,0,,,,,,1
269,0021600332,358,1,57,3,8:38 PM,6:20,Gortat 3' Driving Hook Shot (4 PTS) (Mark Morris 2 AST),,,62 - 57,-5,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,4,202693,Markieff Morris,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1
270,0021600332,360,2,1,3,8:39 PM,5:59,,,MISS Chandler 17' Jump Shot,,,5.0,201163,Wilson Chandler,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
271,0021600332,361,4,0,3,8:39 PM,5:58,Beal REBOUND (Off:0 Def:1),,,,,4.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
272,0021600332,362,1,79,3,8:39 PM,5:43,Mark Morris 18' Pullup Jump Shot (13 PTS),,,62 - 59,-3,4.0,202693,Markieff Morris,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
273,0021600332,363,9,1,3,8:39 PM,5:42,,,Nuggets Timeout: Regular (Reg.3 Short 0),,,3.0,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0
274,0021600332,365,8,0,3,8:41 PM,5:42,,,SUB: Hernangomez FOR Arthur,,,5.0,201589,Darrell Arthur,1610612743.0,Denver,Nuggets,DEN,5,1627823,Juancho Hernangomez,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
275,0021600332,366,8,0,3,8:41 PM,5:42,,,SUB: Murray FOR Barton,,,5.0,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
276,0021600332,367,7,5,3,8:42 PM,5:32,Beal Violation:Kicked Ball (C.Kirkland),,,,,4.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1,0,,,,,,0
277,0021600332,369,2,5,3,8:42 PM,5:17,,,MISS Chandler 1' Layup,,,5.0,201163,Wilson Chandler,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
278,0021600332,370,4,0,3,8:42 PM,5:16,,,Jokic REBOUND (Off:5 Def:3),,,5.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
279,0021600332,371,2,1,3,8:42 PM,5:09,,,MISS Hernangomez 26' 3PT Jump Shot,,,5.0,1627823,Juancho Hernangomez,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
280,0021600332,372,4,0,3,8:42 PM,5:08,Wall REBOUND (Off:1 Def:3),,,,,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
281,0021600332,373,1,1,3,8:43 PM,4:47,Beal 29' 3PT Jump Shot (17 PTS) (Wall 4 AST),,,62 - 62,TIE,4.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,4,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1
282,0021600332,376,1,83,3,8:43 PM,4:30,,,Nelson 12' Fadeaway Bank Shot (6 PTS),64 - 62,-2,5.0,2749,Jameer Nelson,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
283,0021600332,378,2,1,3,8:43 PM,4:10,MISS Wall 25' 3PT Jump Shot,,,,,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
284,0021600332,379,4,0,3,8:43 PM,4:09,,,Nelson REBOUND (Off:0 Def:3),,,5.0,2749,Jameer Nelson,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
285,0021600332,380,1,86,3,8:43 PM,3:56,,,Nelson 8' Turnaround Fadeaway (8 PTS),66 - 62,-4,5.0,2749,Jameer Nelson,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
286,0021600332,382,1,1,3,8:44 PM,3:42,Beal 27' 3PT Jump Shot (20 PTS) (Wall 5 AST),,,66 - 65,-1,4.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,4,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1
287,0021600332,384,2,1,3,8:44 PM,3:21,,,MISS Chandler 12' Jump Shot,,,5.0,201163,Wilson Chandler,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
288,0021600332,385,4,0,3,8:44 PM,3:20,Gortat REBOUND (Off:2 Def:4),,,,,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
289,0021600332,386,1,1,3,8:44 PM,3:07,Porter Jr. 17' Jump Shot (9 PTS) (Mark Morris 3 AST),,,66 - 67,1,4.0,203490,Otto Porter Jr.,1610612764.0,Washington,Wizards,WAS,4,202693,Markieff Morris,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1
290,0021600332,388,2,1,3,8:45 PM,2:49,,,MISS Chandler 24' 3PT Jump Shot,,,5.0,201163,Wilson Chandler,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
291,0021600332,389,4,0,3,8:45 PM,2:47,,,Hernangomez REBOUND (Off:1 Def:3),,,5.0,1627823,Juancho Hernangomez,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
292,0021600332,390,5,2,3,8:45 PM,2:39,Porter Jr. STEAL (1 STL),,Nelson Lost Ball Turnover (P2.T17),,,5.0,2749,Jameer Nelson,1610612743.0,Denver,Nuggets,DEN,4,203490,Otto Porter Jr.,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1
293,0021600332,391,1,76,3,8:45 PM,2:35,Wall 1' Running Finger Roll Layup (6 PTS) (Porter Jr. 1 AST),,,66 - 69,3,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,4,203490,Otto Porter Jr.,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1
294,0021600332,392,9,2,3,8:45 PM,2:34,,,Nuggets Timeout: Short (Reg.3 Short 1),,,3.0,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0
295,0021600332,402,9,1,3,8:45 PM,2:34,WIZARDS Timeout: Regular (Full 3 Short 0),,,,,2.0,1610612764,,,,,,0,0,,,,,,0,0,,,,,,0
296,0021600332,394,8,0,3,8:47 PM,2:34,SUB: Oubre Jr. FOR Porter Jr.,,,,,4.0,203490,Otto Porter Jr.,1610612764.0,Washington,Wizards,WAS,4,1626162,Kelly Oubre Jr.,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0
297,0021600332,395,8,0,3,8:47 PM,2:34,SUB: Smith FOR Gortat,,,,,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,4,201160,Jason Smith,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0
298,0021600332,396,8,0,3,8:48 PM,2:34,,,SUB: Barton FOR Nelson,,,5.0,2749,Jameer Nelson,1610612743.0,Denver,Nuggets,DEN,5,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
299,0021600332,397,6,1,3,8:48 PM,2:27,Wall P.FOUL (P1.PN) (T.Brown),,,,,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,5,1627823,Juancho Hernangomez,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
300,0021600332,398,3,11,3,8:48 PM,2:27,,,Hernangomez Free Throw 1 of 2 (2 PTS),67 - 69,2,5.0,1627823,Juancho Hernangomez,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
301,0021600332,400,3,12,3,8:49 PM,2:27,,,Hernangomez Free Throw 2 of 2 (3 PTS),68 - 69,1,5.0,1627823,Juancho Hernangomez,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
302,0021600332,403,1,1,3,8:49 PM,2:14,Mark Morris 5' Jump Shot (15 PTS) (Beal 4 AST),,,68 - 71,3,4.0,202693,Markieff Morris,1610612764.0,Washington,Wizards,WAS,4,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1
303,0021600332,404,5,2,3,8:49 PM,1:58,Wall STEAL (2 STL),,Murray Lost Ball Turnover (P2.T18),,,5.0,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,4,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1
304,0021600332,406,1,1,3,8:49 PM,1:53,Oubre Jr. 16' Jump Shot (4 PTS) (Beal 5 AST),,,68 - 73,5,4.0,1626162,Kelly Oubre Jr.,1610612764.0,Washington,Wizards,WAS,4,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1
305,0021600332,407,6,1,3,8:50 PM,1:40,Smith P.FOUL (P3.PN) (J.VanDuyne),,,,,4.0,201160,Jason Smith,1610612764.0,Washington,Wizards,WAS,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
306,0021600332,409,3,11,3,8:50 PM,1:40,,,MISS Jokic Free Throw 1 of 2,,,5.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
307,0021600332,410,4,1,3,8:50 PM,1:40,,,Nuggets Rebound,,,3.0,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0
308,0021600332,411,8,0,3,8:50 PM,1:40,SUB: Burke FOR Wall,,,,,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,4,203504,Trey Burke,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0
309,0021600332,412,3,12,3,8:50 PM,1:40,,,Jokic Free Throw 2 of 2 (13 PTS),69 - 73,4,5.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
310,0021600332,415,1,1,3,8:51 PM,1:29,Beal 17' Jump Shot (22 PTS) (Burke 2 AST),,,69 - 75,6,4.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,4,203504,Trey Burke,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1
311,0021600332,417,2,1,3,8:51 PM,1:17,,,MISS Barton 28' 3PT Jump Shot,,,5.0,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
312,0021600332,418,4,0,3,8:51 PM,1:16,WIZARDS Rebound,,,,,2.0,1610612764,,,,,,0,0,,,,,,0,0,,,,,,0
313,0021600332,420,5,2,3,8:51 PM,1:05,Beal Lost Ball Turnover (P1.T14),,Barton STEAL (2 STL),,,4.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,5,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
314,0021600332,421,5,2,3,8:51 PM,1:01,Burke STEAL (1 STL),,Murray Lost Ball Turnover (P3.T19),,,5.0,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,4,203504,Trey Burke,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1
315,0021600332,422,2,1,3,8:51 PM,0:54,MISS Oubre Jr. 26' 3PT Jump Shot,,,,,4.0,1626162,Kelly Oubre Jr.,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
316,0021600332,423,4,0,3,8:51 PM,0:52,,,Chandler REBOUND (Off:1 Def:2),,,5.0,201163,Wilson Chandler,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
317,0021600332,424,6,1,3,8:51 PM,0:50,Oubre Jr. P.FOUL (P3.PN) (C.Kirkland),,,,,4.0,1626162,Kelly Oubre Jr.,1610612764.0,Washington,Wizards,WAS,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
318,0021600332,425,3,11,3,8:52 PM,0:50,,,Jokic Free Throw 1 of 2 (14 PTS),70 - 75,5,5.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
319,0021600332,427,3,12,3,8:52 PM,0:50,,,Jokic Free Throw 2 of 2 (15 PTS),71 - 75,4,5.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
320,0021600332,430,2,1,3,8:52 PM,0:34,MISS Burke 18' Jump Shot,,,,,4.0,203504,Trey Burke,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
321,0021600332,431,4,0,3,8:53 PM,0:33,,,Chandler REBOUND (Off:1 Def:3),,,5.0,201163,Wilson Chandler,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
322,0021600332,432,1,41,3,8:53 PM,0:24,,,Barton 1' Running Layup (11 PTS) (Chandler 2 AST),73 - 75,2,5.0,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,5,201163,Wilson Chandler,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
323,0021600332,434,6,1,3,8:53 PM,0:04,,,Barton P.FOUL (P3.T4) (T.Brown),,,5.0,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,4,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,1,0,,,,,,1
324,0021600332,436,8,0,3,8:53 PM,0:04,,,SUB: Gee FOR Barton,,,5.0,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,5,202087,Alonzo Gee,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
325,0021600332,437,8,0,3,8:54 PM,0:04,SUB: Gortat FOR Smith,,,,,4.0,201160,Jason Smith,1610612764.0,Washington,Wizards,WAS,4,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0
326,0021600332,438,2,1,3,8:54 PM,0:00,MISS Beal 4' Jump Shot,,,,,4.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
327,0021600332,439,4,0,3,8:54 PM,0:00,WIZARDS Rebound,,,,,2.0,1610612764,,,,,,0,0,,,,,,0,0,,,,,,0
328,0021600332,440,13,0,3,8:54 PM,0:00,,,,73 - 75,2,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
329,0021600332,442,12,0,4,8:57 PM,12:00,,,,73 - 75,2,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
330,0021600332,443,2,1,4,8:57 PM,11:42,MISS Mark Morris 18' Jump Shot,,,,,4.0,202693,Markieff Morris,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
331,0021600332,444,4,0,4,8:57 PM,11:40,,,Gallinari REBOUND (Off:0 Def:3),,,5.0,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
332,0021600332,446,1,1,4,8:57 PM,11:24,,,Murray 27' 3PT Jump Shot (6 PTS) (Barton 3 AST),76 - 75,-1,5.0,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,5,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
