,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
333,0021600332,447,5,1,4,8:58 PM,11:07,Burke Bad Pass Turnover (P1.T15),,Murray STEAL (1 STL),,,4.0,203504,Trey Burke,1610612764.0,Washington,Wizards,WAS,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
334,0021600332,448,1,7,4,8:58 PM,10:49,,,Nurkic  Dunk (13 PTS) (Murray 2 AST),78 - 75,-3,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,5,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
335,0021600332,450,1,1,4,8:58 PM,10:32,Oubre Jr. 19' Jump Shot (6 PTS) (Mark Morris 4 AST),,,78 - 77,-1,4.0,1626162,Kelly Oubre Jr.,1610612764.0,Washington,Wizards,WAS,4,202693,Markieff Morris,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1
336,0021600332,452,1,49,4,8:59 PM,10:12,,,Gallinari  Driving Dunk (13 PTS),80 - 77,-3,5.0,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
337,0021600332,453,6,2,4,8:59 PM,10:12,Mark Morris S.FOUL (P3.T1) (J.VanDuyne),,,,,4.0,202693,Markieff Morris,1610612764.0,Washington,Wizards,WAS,5,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
338,0021600332,454,3,10,4,8:59 PM,10:12,,,Gallinari Free Throw 1 of 1 (14 PTS),81 - 77,-4,5.0,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,0
339,0021600332,458,6,1,4,8:59 PM,10:03,,,Murray P.FOUL (P1.T1) (T.Brown),,,5.0,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,4,203504,Trey Burke,1610612764.0,Washington,Wizards,WAS,1,0,,,,,,1
340,0021600332,459,8,0,4,8:59 PM,10:03,SUB: Porter Jr. FOR Mark Morris,,,,,4.0,202693,Markieff Morris,1610612764.0,Washington,Wizards,WAS,4,203490,Otto Porter Jr.,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0
341,0021600332,461,2,1,4,9:00 PM,9:57,MISS Burke 12' Jump Shot,,,,,4.0,203504,Trey Burke,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
342,0021600332,462,4,0,4,9:00 PM,9:56,,,Murray REBOUND (Off:1 Def:1),,,5.0,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
343,0021600332,463,2,1,4,9:00 PM,9:43,,,MISS Murray 28' 3PT Jump Shot,,,5.0,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
344,0021600332,464,4,0,4,9:00 PM,9:42,Porter Jr. REBOUND (Off:0 Def:5),,,,,4.0,203490,Otto Porter Jr.,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
345,0021600332,465,2,1,4,9:00 PM,9:34,MISS Porter Jr. 20' Jump Shot,,,,,4.0,203490,Otto Porter Jr.,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
346,0021600332,466,4,0,4,9:00 PM,9:33,,,Nurkic REBOUND (Off:1 Def:5),,,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
347,0021600332,467,2,1,4,9:00 PM,9:22,,,MISS Chandler 28' 3PT Jump Shot,,,5.0,201163,Wilson Chandler,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
348,0021600332,468,4,0,4,9:00 PM,9:22,,,Nuggets Rebound,,,3.0,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0
349,0021600332,469,6,3,4,9:00 PM,9:22,Gortat L.B.FOUL (P3.T2) (J.VanDuyne),,,,,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,5,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
350,0021600332,470,8,0,4,9:01 PM,9:22,SUB: Wall FOR Burke,,,,,4.0,203504,Trey Burke,1610612764.0,Washington,Wizards,WAS,4,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0
351,0021600332,472,2,1,4,9:01 PM,9:10,,,MISS Gallinari 28' 3PT Jump Shot,,,5.0,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
352,0021600332,473,4,0,4,9:01 PM,9:08,Wall REBOUND (Off:1 Def:4),,,,,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
353,0021600332,474,6,2,4,9:01 PM,9:06,,,Chandler S.FOUL (P2.T2) (J.VanDuyne),,,5.0,201163,Wilson Chandler,1610612743.0,Denver,Nuggets,DEN,4,202322,John Wall,1610612764.0,Washington,Wizards,WAS,1,0,,,,,,1
354,0021600332,475,3,11,4,9:01 PM,9:06,Wall Free Throw 1 of 2 (7 PTS),,,81 - 78,-3,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,0
355,0021600332,477,3,12,4,9:02 PM,9:06,Wall Free Throw 2 of 2 (8 PTS),,,81 - 79,-2,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,0
356,0021600332,480,6,1,4,9:02 PM,8:59,Oubre Jr. P.FOUL (P4.T3) (C.Kirkland),,,,,4.0,1626162,Kelly Oubre Jr.,1610612764.0,Washington,Wizards,WAS,5,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
357,0021600332,481,9,4,4,9:02 PM,8:59,,,,,,1.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
358,0021600332,483,6,4,4,9:05 PM,8:49,,,Murray OFF.Foul (P2) (J.VanDuyne),,,5.0,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,4,202322,John Wall,1610612764.0,Washington,Wizards,WAS,1,0,,,,,,1
359,0021600332,484,5,5,4,9:05 PM,8:49,,,Murray Foul Turnover (P4.T20),,,5.0,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1,0,,,,,,1
360,0021600332,486,2,1,4,9:05 PM,8:35,MISS Thornton 26' 3PT Jump Shot,,,,,4.0,201977,Marcus Thornton,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
361,0021600332,487,4,0,4,9:05 PM,8:34,,,Chandler REBOUND (Off:1 Def:4),,,5.0,201163,Wilson Chandler,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
362,0021600332,488,5,45,4,9:05 PM,8:27,,,Murray Out of Bounds - Bad Pass Turnover Turnover (P5.T21),,,5.0,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1,0,,,,,,1
363,0021600332,489,5,21,4,9:06 PM,8:16,Wall Palming Turnover (P4.T16),,,,,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1,0,,,,,,1
364,0021600332,490,8,0,4,9:06 PM,8:16,SUB: Beal FOR Thornton,,,,,4.0,201977,Marcus Thornton,1610612764.0,Washington,Wizards,WAS,4,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0
365,0021600332,491,8,0,4,9:06 PM,8:14,,,SUB: Nelson FOR Murray,,,5.0,1627750,Jamal Murray,1610612743.0,Denver,Nuggets,DEN,5,2749,Jameer Nelson,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
366,0021600332,492,5,1,4,9:07 PM,7:59,Oubre Jr. STEAL (2 STL),,Nelson Bad Pass Turnover (P3.T22),,,5.0,2749,Jameer Nelson,1610612743.0,Denver,Nuggets,DEN,4,1626162,Kelly Oubre Jr.,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1
367,0021600332,493,1,41,4,9:07 PM,7:54,Oubre Jr. 1' Running Layup (8 PTS),,,81 - 81,TIE,4.0,1626162,Kelly Oubre Jr.,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
368,0021600332,495,2,1,4,9:07 PM,7:36,,,MISS Chandler 24' 3PT Jump Shot,,,5.0,201163,Wilson Chandler,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
369,0021600332,496,4,0,4,9:07 PM,7:35,Oubre Jr. REBOUND (Off:1 Def:2),,,,,4.0,1626162,Kelly Oubre Jr.,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
370,0021600332,497,1,79,4,9:07 PM,7:29,Wall 21' Pullup Jump Shot (10 PTS) (Oubre Jr. 2 AST),,,81 - 83,2,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,4,1626162,Kelly Oubre Jr.,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1
371,0021600332,498,2,1,4,9:07 PM,7:02,,,MISS Barton 27' 3PT Jump Shot,,,5.0,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
372,0021600332,499,4,0,4,9:08 PM,7:02,,,Nuggets Rebound,,,3.0,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0
373,0021600332,500,5,11,4,9:08 PM,7:02,,,Nuggets Turnover: Shot Clock (T#23),,,3.0,1610612743,,,,,,0,0,,,,,,1,0,,,,,,0
374,0021600332,502,2,1,4,9:08 PM,6:52,MISS Wall 18' Jump Shot,,,,,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
375,0021600332,503,4,0,4,9:08 PM,6:50,,,Nurkic REBOUND (Off:1 Def:6),,,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
376,0021600332,504,6,1,4,9:08 PM,6:32,Porter Jr. P.FOUL (P3.T4) (C.Kirkland),,,,,4.0,203490,Otto Porter Jr.,1610612764.0,Washington,Wizards,WAS,5,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
377,0021600332,506,5,2,4,9:09 PM,6:26,Porter Jr. STEAL (2 STL),,Nurkic Lost Ball Turnover (P4.T24),,,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,4,203490,Otto Porter Jr.,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1
378,0021600332,507,6,1,4,9:09 PM,6:17,,,Barton P.FOUL (P4.T3) (J.VanDuyne),,,5.0,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,4,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,1,0,,,,,,1
379,0021600332,509,2,1,4,9:09 PM,6:10,MISS Oubre Jr. 24' 3PT Jump Shot,,,,,4.0,1626162,Kelly Oubre Jr.,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
380,0021600332,510,4,0,4,9:09 PM,6:09,,,Chandler REBOUND (Off:1 Def:5),,,5.0,201163,Wilson Chandler,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
381,0021600332,511,2,1,4,9:10 PM,5:48,,,MISS Nelson 5' Jump Shot,,,5.0,2749,Jameer Nelson,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
382,0021600332,512,4,0,4,9:10 PM,5:47,Gortat REBOUND (Off:2 Def:5),,,,,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
383,0021600332,513,6,1,4,9:10 PM,5:46,,,Nelson P.FOUL (P2.T4) (T.Brown),,,5.0,2749,Jameer Nelson,1610612743.0,Denver,Nuggets,DEN,4,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,1,0,,,,,,1
384,0021600332,514,9,1,4,9:10 PM,5:46,WIZARDS Timeout: Regular (Full 4 Short 0),,,,,2.0,1610612764,,,,,,0,0,,,,,,0,0,,,,,,0
385,0021600332,516,8,0,4,9:12 PM,5:46,,,SUB: Jokic FOR Nurkic,,,5.0,203994,Jusuf Nurkic,1610612743.0,Denver,Nuggets,DEN,5,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
386,0021600332,518,6,1,4,9:13 PM,5:35,,,Barton P.FOUL (P5.PN) (T.Brown),,,5.0,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,4,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,1,0,,,,,,1
387,0021600332,520,3,11,4,9:13 PM,5:35,Beal Free Throw 1 of 2 (23 PTS),,,81 - 84,3,4.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,0
388,0021600332,522,3,12,4,9:13 PM,5:35,Beal Free Throw 2 of 2 (24 PTS),,,81 - 85,4,4.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,0
389,0021600332,525,5,40,4,9:14 PM,5:20,,,Jokic Out of Bounds Lost Ball Turnover (P3.T25),,,5.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1,0,,,,,,1
390,0021600332,527,2,1,4,9:14 PM,5:07,MISS Porter Jr. 26' 3PT Jump Shot,,,,,4.0,203490,Otto Porter Jr.,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
391,0021600332,528,4,0,4,9:14 PM,5:06,,,Gallinari REBOUND (Off:0 Def:4),,,5.0,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
392,0021600332,529,1,1,4,9:14 PM,4:46,,,Jokic 15' Jump Shot (17 PTS) (Nelson 8 AST),83 - 85,2,5.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,5,2749,Jameer Nelson,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
393,0021600332,531,5,1,4,9:15 PM,4:30,Porter Jr. Bad Pass Turnover (P3.T17),,Barton STEAL (3 STL),,,4.0,203490,Otto Porter Jr.,1610612764.0,Washington,Wizards,WAS,5,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1
394,0021600332,532,2,5,4,9:15 PM,4:24,Gortat BLOCK (1 BLK),,MISS Barton 1' Layup,,,5.0,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,4,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,1
395,0021600332,533,4,0,4,9:15 PM,4:23,Beal REBOUND (Off:0 Def:2),,,,,4.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
396,0021600332,534,6,2,4,9:15 PM,4:20,,,Nelson S.FOUL (P3.PN) (J.VanDuyne),,,5.0,2749,Jameer Nelson,1610612743.0,Denver,Nuggets,DEN,4,202322,John Wall,1610612764.0,Washington,Wizards,WAS,1,0,,,,,,1
397,0021600332,535,3,11,4,9:15 PM,4:20,MISS Wall Free Throw 1 of 2,,,,,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,0
398,0021600332,536,4,1,4,9:15 PM,4:20,WIZARDS Rebound,,,,,2.0,1610612764,,,,,,0,0,,,,,,0,0,,,,,,0
399,0021600332,537,3,12,4,9:15 PM,4:20,Wall Free Throw 2 of 2 (11 PTS),,,83 - 86,3,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,0
400,0021600332,540,5,4,4,9:16 PM,3:58,,,Jokic Traveling Turnover (P4.T26),,,5.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,1,0,,,,,,1
401,0021600332,542,1,79,4,9:17 PM,3:47,Wall 21' Pullup Jump Shot (13 PTS),,,83 - 88,5,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
402,0021600332,543,9,1,4,9:17 PM,3:46,,,Nuggets Timeout: Regular (Reg.4 Short 1),,,3.0,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0
403,0021600332,545,2,5,4,9:19 PM,3:35,Porter Jr. BLOCK (1 BLK),,MISS Chandler 2' Layup,,,5.0,201163,Wilson Chandler,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,4,203490,Otto Porter Jr.,1610612764.0,Washington,Wizards,WAS,1
404,0021600332,546,4,0,4,9:19 PM,3:32,,,Jokic REBOUND (Off:6 Def:3),,,5.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
405,0021600332,547,2,1,4,9:19 PM,3:25,,,MISS Gallinari 28' 3PT Jump Shot,,,5.0,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
406,0021600332,548,4,0,4,9:19 PM,3:24,,,Jokic REBOUND (Off:7 Def:3),,,5.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
407,0021600332,549,2,1,4,9:20 PM,3:18,,,MISS Barton 29' 3PT Jump Shot,,,5.0,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
408,0021600332,550,4,0,4,9:20 PM,3:16,Wall REBOUND (Off:1 Def:5),,,,,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
409,0021600332,551,2,1,4,9:20 PM,2:54,MISS Wall 34' 3PT Jump Shot,,,,,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
410,0021600332,552,4,0,4,9:20 PM,2:52,,,Chandler REBOUND (Off:1 Def:6),,,5.0,201163,Wilson Chandler,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
411,0021600332,554,5,1,4,9:20 PM,2:44,Porter Jr. STEAL (3 STL),,Nelson Bad Pass Turnover (P4.T27),,,5.0,2749,Jameer Nelson,1610612743.0,Denver,Nuggets,DEN,4,203490,Otto Porter Jr.,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1
412,0021600332,556,5,1,4,9:21 PM,2:39,Beal Bad Pass Turnover (P2.T18),,,,,4.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1,0,,,,,,1
413,0021600332,558,1,79,4,9:21 PM,2:25,,,Nelson 21' Pullup Jump Shot (10 PTS),85 - 88,3,5.0,2749,Jameer Nelson,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
414,0021600332,559,2,1,4,9:21 PM,2:05,MISS Oubre Jr. 20' Jump Shot,,,,,4.0,1626162,Kelly Oubre Jr.,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
415,0021600332,560,4,0,4,9:21 PM,2:02,,,Jokic REBOUND (Off:7 Def:4),,,5.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
416,0021600332,561,5,1,4,9:22 PM,1:44,Wall STEAL (3 STL),,Gallinari Bad Pass Turnover (P5.T28),,,5.0,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,4,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1
417,0021600332,562,6,28,4,9:22 PM,1:41,,,Nelson Personal Take Foul (P4.PN) (T.Brown),,,5.0,2749,Jameer Nelson,1610612743.0,Denver,Nuggets,DEN,4,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,1,0,,,,,,1
418,0021600332,563,3,11,4,9:22 PM,1:41,Beal Free Throw 1 of 2 (25 PTS),,,85 - 89,4,4.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,0
419,0021600332,565,3,12,4,9:22 PM,1:41,Beal Free Throw 2 of 2 (26 PTS),,,85 - 90,5,4.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,0
420,0021600332,567,2,1,4,9:23 PM,1:30,,,MISS Gallinari 25' 3PT Jump Shot,,,5.0,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
421,0021600332,568,4,0,4,9:23 PM,1:29,Oubre Jr. REBOUND (Off:1 Def:3),,,,,4.0,1626162,Kelly Oubre Jr.,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
422,0021600332,570,2,1,4,9:23 PM,1:20,MISS Beal  3PT Jump Shot,,,,,4.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
423,0021600332,571,4,0,4,9:23 PM,1:18,Oubre Jr. REBOUND (Off:2 Def:3),,,,,4.0,1626162,Kelly Oubre Jr.,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
424,0021600332,572,2,97,4,9:23 PM,1:16,MISS Oubre Jr. 1' Tip Layup Shot,,,,,4.0,1626162,Kelly Oubre Jr.,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
425,0021600332,573,4,0,4,9:23 PM,1:15,,,Nelson REBOUND (Off:0 Def:4),,,5.0,2749,Jameer Nelson,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
426,0021600332,574,2,1,4,9:23 PM,1:03,,,MISS Chandler  3PT Jump Shot,,,5.0,201163,Wilson Chandler,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
427,0021600332,575,4,0,4,9:23 PM,1:01,,,Nuggets Rebound,,,3.0,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0
428,0021600332,577,18,0,4,9:24 PM,1:01,,,,,,,575,,,,,,0,0,,,,,,1,0,,,,,,0
429,0021600332,578,2,1,4,9:25 PM,0:58,,,MISS Barton 24' 3PT Jump Shot,,,5.0,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
430,0021600332,579,4,0,4,9:25 PM,0:57,,,Chandler REBOUND (Off:2 Def:6),,,5.0,201163,Wilson Chandler,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
431,0021600332,580,2,1,4,9:25 PM,0:53,,,MISS Gallinari 29' 3PT Jump Shot,,,5.0,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
432,0021600332,581,4,0,4,9:25 PM,0:52,,,Barton REBOUND (Off:2 Def:0),,,5.0,203115,Will Barton,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
433,0021600332,582,2,1,4,9:25 PM,0:48,,,MISS Nelson  3PT Jump Shot,,,5.0,2749,Jameer Nelson,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
434,0021600332,583,4,0,4,9:25 PM,0:46,Beal REBOUND (Off:0 Def:3),,,,,4.0,203078,Bradley Beal,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
435,0021600332,584,9,1,4,9:25 PM,0:45,WIZARDS Timeout: Regular (Full 5 Short 0),,,,,2.0,1610612764,,,,,,0,0,,,,,,0,0,,,,,,0
436,0021600332,586,8,0,4,9:27 PM,0:45,,,SUB: Gee FOR Gallinari,,,5.0,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,5,202087,Alonzo Gee,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
437,0021600332,588,6,4,4,9:28 PM,0:29,Wall OFF.Foul (P2) (J.VanDuyne),,,,,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,5,2749,Jameer Nelson,1610612743.0,Denver,Nuggets,DEN,1,0,,,,,,1
438,0021600332,589,5,5,4,9:28 PM,0:29,Wall Foul Turnover (P5.T19),,,,,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,1,0,,,,,,1
439,0021600332,590,9,1,4,9:28 PM,0:29,,,Nuggets Timeout: Regular (Reg.5 Short 1),,,3.0,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0
440,0021600332,592,8,0,4,9:30 PM,0:29,,,SUB: Gallinari FOR Gee,,,5.0,202087,Alonzo Gee,1610612743.0,Denver,Nuggets,DEN,5,201568,Danilo Gallinari,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0
441,0021600332,593,2,1,4,9:30 PM,0:20,,,MISS Chandler 26' 3PT Jump Shot,,,5.0,201163,Wilson Chandler,1610612743.0,Denver,Nuggets,DEN,0,0,,,,,,0,0,,,,,,1
442,0021600332,594,4,0,4,9:30 PM,0:18,Wall REBOUND (Off:1 Def:6),,,,,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
443,0021600332,595,6,28,4,9:30 PM,0:14,,,Jokic Personal Take Foul (P1.PN) (T.Brown),,,5.0,203999,Nikola Jokic,1610612743.0,Denver,Nuggets,DEN,4,202322,John Wall,1610612764.0,Washington,Wizards,WAS,1,0,,,,,,1
444,0021600332,596,3,11,4,9:31 PM,0:14,Wall Free Throw 1 of 2 (14 PTS),,,85 - 91,6,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
445,0021600332,598,3,12,4,9:31 PM,0:14,Wall Free Throw 2 of 2 (15 PTS),,,85 - 92,7,4.0,202322,John Wall,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0,0,,,,,,1
446,0021600332,600,9,2,4,9:31 PM,0:14,,,Nuggets Timeout: Short (Reg.5 Short 2),,,3.0,1610612743,,,,,,0,0,,,,,,0,0,,,,,,0
447,0021600332,602,8,0,4,9:32 PM,0:14,SUB: Mark Morris FOR Gortat,,,,,4.0,101162,Marcin Gortat,1610612764.0,Washington,Wizards,WAS,4,202693,Markieff Morris,1610612764.0,Washington,Wizards,WAS,0,0,,,,,,0
448,0021600332,603,5,38,4,9:33 PM,0:14,,,Nuggets Turnover: 5 Second Inbound (T#29),,,3.0,1610612743,,,,,,0,0,,,,,,1,0,,,,,,0
449,0021600332,605,13,0,4,9:33 PM,0:00,,,,85 - 92,7,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,1
