,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0,0021600768,0,12,0,1,7:12 PM,12:00,,,,,,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1,0021600768,1,10,0,1,7:12 PM,12:00,Jump Ball Porzingis vs. Black: Tip to O'Quinn,,,,,4.0,204001,Kristaps Porzingis,1610612752.0,New York,Knicks,NYK,5,204028,Tarik Black,1610612747.0,Los Angeles,Lakers,LAL,4,203124,Kyle O'Quinn,1610612752.0,New York,Knicks,NYK,1
2,0021600768,2,1,63,1,7:12 PM,11:43,Anthony 9' Fadeaway Jumper (2 PTS),,,0 - 2,2,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
3,0021600768,4,2,1,1,7:13 PM,11:14,,,MISS Randle 20' Jump Shot,,,5.0,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
4,0021600768,5,4,0,1,7:13 PM,11:13,O'Quinn REBOUND (Off:0 Def:1),,,,,4.0,203124,Kyle O'Quinn,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
5,0021600768,6,7,5,1,7:13 PM,10:59,,,Ingram Violation:Kicked Ball (Z.Zarba),,,5.0,1627742,Brandon Ingram,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1,0,,,,,,0
6,0021600768,7,1,86,1,7:14 PM,10:51,Anthony 9' Turnaround Fadeaway (4 PTS) (O'Quinn 1 AST),,,0 - 4,4,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,4,203124,Kyle O'Quinn,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1
7,0021600768,8,6,2,1,7:14 PM,10:29,O'Quinn S.FOUL (P1.T1) (Z.Zarba),,,,,4.0,203124,Kyle O'Quinn,1610612752.0,New York,Knicks,NYK,5,1627742,Brandon Ingram,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
8,0021600768,9,3,11,1,7:14 PM,10:29,,,MISS Ingram Free Throw 1 of 2,,,5.0,1627742,Brandon Ingram,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
9,0021600768,10,4,1,1,7:14 PM,10:29,,,Lakers Rebound,,,3.0,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
10,0021600768,11,3,12,1,7:15 PM,10:29,,,MISS Ingram Free Throw 2 of 2,,,5.0,1627742,Brandon Ingram,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
11,0021600768,13,4,0,1,7:15 PM,10:29,KNICKS Rebound,,,,,2.0,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
12,0021600768,16,5,2,1,7:15 PM,10:12,Anthony Lost Ball Turnover (P1.T1),,Black STEAL (1 STL),,,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,5,204028,Tarik Black,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
13,0021600768,17,2,5,1,7:16 PM,10:01,Porzingis BLOCK (1 BLK),,MISS Randle 3' Layup,,,5.0,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,4,204001,Kristaps Porzingis,1610612752.0,New York,Knicks,NYK,1
14,0021600768,18,4,0,1,7:16 PM,9:58,,,Randle REBOUND (Off:1 Def:0),,,5.0,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
15,0021600768,19,1,5,1,7:16 PM,9:57,,,Randle 2' Layup (2 PTS),2 - 4,2,5.0,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
16,0021600768,20,2,1,1,7:16 PM,9:47,MISS O'Quinn 19' Jump Shot,,,,,4.0,203124,Kyle O'Quinn,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
17,0021600768,21,4,0,1,7:16 PM,9:47,,,Ingram REBOUND (Off:0 Def:1),,,5.0,1627742,Brandon Ingram,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
18,0021600768,22,1,3,1,7:16 PM,9:37,,,Randle 5' Hook Shot (4 PTS),4 - 4,TIE,5.0,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
19,0021600768,23,1,47,1,7:16 PM,9:20,Anthony 15' Turnaround Jump Shot (6 PTS),,,4 - 6,2,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
20,0021600768,24,1,1,1,7:16 PM,9:11,,,Ingram 24' 3PT Jump Shot (3 PTS) (Russell 1 AST),7 - 6,-1,5.0,1627742,Brandon Ingram,1610612747.0,Los Angeles,Lakers,LAL,5,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
21,0021600768,25,2,73,1,7:17 PM,8:51,MISS Rose  Driving Reverse Layup,,,,,4.0,201565,Derrick Rose,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
22,0021600768,26,4,0,1,7:17 PM,8:49,,,Black REBOUND (Off:0 Def:1),,,5.0,204028,Tarik Black,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
23,0021600768,27,1,79,1,7:17 PM,8:41,,,Russell 16' Pullup Jump Shot (2 PTS),9 - 6,-3,5.0,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
24,0021600768,28,2,5,1,7:17 PM,8:25,MISS Porzingis 1' Layup,,,,,4.0,204001,Kristaps Porzingis,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
25,0021600768,29,4,0,1,7:17 PM,8:24,Porzingis REBOUND (Off:1 Def:0),,,,,4.0,204001,Kristaps Porzingis,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
26,0021600768,30,2,97,1,7:17 PM,8:24,MISS Porzingis 2' Tip Layup Shot,,,,,4.0,204001,Kristaps Porzingis,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
27,0021600768,31,4,0,1,7:17 PM,8:23,KNICKS Rebound,,,,,2.0,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
28,0021600768,32,2,1,1,7:17 PM,8:20,MISS Rose 21' Jump Shot,,,,,4.0,201565,Derrick Rose,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
29,0021600768,33,4,0,1,7:17 PM,8:19,,,Ingram REBOUND (Off:0 Def:2),,,5.0,1627742,Brandon Ingram,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
30,0021600768,34,1,5,1,7:18 PM,8:11,,,Randle 1' Layup (6 PTS) (Ingram 1 AST),11 - 6,-5,5.0,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,5,1627742,Brandon Ingram,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
31,0021600768,35,2,1,1,7:18 PM,7:59,MISS Porzingis 20' Jump Shot,,Randle BLOCK (1 BLK),,,4.0,204001,Kristaps Porzingis,1610612752.0,New York,Knicks,NYK,0,0,,,,,,5,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,1
32,0021600768,36,4,0,1,7:18 PM,7:57,,,Young REBOUND (Off:0 Def:1),,,5.0,201156,Nick Young,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
33,0021600768,37,2,1,1,7:18 PM,7:41,,,MISS Russell 25' 3PT Jump Shot,,,5.0,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
34,0021600768,38,4,0,1,7:18 PM,7:40,KNICKS Rebound,,,,,2.0,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
35,0021600768,39,8,0,1,7:18 PM,7:40,,,SUB: Nance Jr. FOR Randle,,,5.0,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,5,1626204,Larry Nance Jr.,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
36,0021600768,40,6,1,1,7:19 PM,7:28,,,Young P.FOUL (P1.T1) (Z.Zarba),,,5.0,201156,Nick Young,1610612747.0,Los Angeles,Lakers,LAL,4,201584,Courtney Lee,1610612752.0,New York,Knicks,NYK,1,0,,,,,,1
37,0021600768,41,6,4,1,7:19 PM,7:20,O'Quinn OFF.Foul (P2) (D.Taylor),,,,,4.0,203124,Kyle O'Quinn,1610612752.0,New York,Knicks,NYK,5,201156,Nick Young,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
38,0021600768,42,5,5,1,7:19 PM,7:20,O'Quinn Foul Turnover (P1.T2),,,,,4.0,203124,Kyle O'Quinn,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1,0,,,,,,1
39,0021600768,43,1,1,1,7:19 PM,7:01,,,Young  3PT Jump Shot (3 PTS) (Nance Jr. 1 AST),14 - 6,-8,5.0,201156,Nick Young,1610612747.0,Los Angeles,Lakers,LAL,5,1626204,Larry Nance Jr.,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
40,0021600768,44,1,1,1,7:20 PM,6:47,O'Quinn 17' Jump Shot (2 PTS),,,14 - 8,-6,4.0,203124,Kyle O'Quinn,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
41,0021600768,45,2,78,1,7:20 PM,6:33,,,MISS Russell 6' Floating Jump Shot,,,5.0,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
42,0021600768,46,4,0,1,7:20 PM,6:33,Rose REBOUND (Off:0 Def:1),,,,,4.0,201565,Derrick Rose,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
43,0021600768,47,2,1,1,7:20 PM,6:14,MISS Lee 6' Jump Shot,,,,,4.0,201584,Courtney Lee,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
44,0021600768,48,4,0,1,7:20 PM,6:13,,,Ingram REBOUND (Off:0 Def:3),,,5.0,1627742,Brandon Ingram,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
45,0021600768,49,2,1,1,7:20 PM,6:07,,,MISS Young 24' 3PT Jump Shot,,,5.0,201156,Nick Young,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
46,0021600768,50,4,0,1,7:20 PM,6:06,,,Nance Jr. REBOUND (Off:1 Def:0),,,5.0,1626204,Larry Nance Jr.,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
47,0021600768,51,1,1,1,7:20 PM,6:02,,,Ingram 25' 3PT Jump Shot (6 PTS) (Russell 2 AST),17 - 8,-9,5.0,1627742,Brandon Ingram,1610612747.0,Los Angeles,Lakers,LAL,5,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
48,0021600768,52,9,1,1,7:20 PM,6:02,KNICKS Timeout: Regular (Full 1 Short 0),,,,,2.0,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
49,0021600768,54,8,0,1,7:23 PM,6:02,SUB: Hernangomez FOR O'Quinn,,,,,4.0,203124,Kyle O'Quinn,1610612752.0,New York,Knicks,NYK,4,1626195,Willy Hernangomez,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
50,0021600768,56,2,1,1,7:23 PM,5:49,MISS Porzingis 16' Jump Shot,,,,,4.0,204001,Kristaps Porzingis,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
51,0021600768,57,4,0,1,7:23 PM,5:48,,,Nance Jr. REBOUND (Off:1 Def:1),,,5.0,1626204,Larry Nance Jr.,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
52,0021600768,58,2,1,1,7:24 PM,5:33,,,MISS Ingram 25' 3PT Jump Shot,,,5.0,1627742,Brandon Ingram,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
53,0021600768,59,4,0,1,7:24 PM,5:33,,,Black REBOUND (Off:1 Def:1),,,5.0,204028,Tarik Black,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
54,0021600768,60,6,27,1,7:24 PM,5:30,Hernangomez Personal Block Foul (P1.T2) (D.Taylor),,,,,4.0,1626195,Willy Hernangomez,1610612752.0,New York,Knicks,NYK,5,1627742,Brandon Ingram,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
55,0021600768,61,1,79,1,7:24 PM,5:19,,,Young 25' 3PT Pullup Jump Shot (6 PTS) (Russell 3 AST),20 - 8,-12,5.0,201156,Nick Young,1610612747.0,Los Angeles,Lakers,LAL,5,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
56,0021600768,62,1,42,1,7:24 PM,5:04,Rose 2' Driving Layup (2 PTS),,,20 - 10,-10,4.0,201565,Derrick Rose,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
57,0021600768,63,6,2,1,7:24 PM,5:04,,,Black S.FOUL (P1.T2) (G.Zielinski),,,5.0,204028,Tarik Black,1610612747.0,Los Angeles,Lakers,LAL,4,201565,Derrick Rose,1610612752.0,New York,Knicks,NYK,1,0,,,,,,1
58,0021600768,64,8,0,1,7:25 PM,5:04,,,SUB: Deng FOR Ingram,,,5.0,1627742,Brandon Ingram,1610612747.0,Los Angeles,Lakers,LAL,5,2736,Luol Deng,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
59,0021600768,65,3,10,1,7:25 PM,5:04,Rose Free Throw 1 of 1 (3 PTS),,,20 - 11,-9,4.0,201565,Derrick Rose,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
60,0021600768,67,2,1,1,7:25 PM,4:46,,,MISS Nance Jr. 11' Jump Shot,,,5.0,1626204,Larry Nance Jr.,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
61,0021600768,68,4,0,1,7:25 PM,4:45,Rose REBOUND (Off:0 Def:2),,,,,4.0,201565,Derrick Rose,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
62,0021600768,69,6,1,1,7:25 PM,4:39,,,Black P.FOUL (P2.T3) (D.Taylor),,,5.0,204028,Tarik Black,1610612747.0,Los Angeles,Lakers,LAL,4,204001,Kristaps Porzingis,1610612752.0,New York,Knicks,NYK,1,0,,,,,,1
63,0021600768,70,8,0,1,7:26 PM,4:39,,,SUB: Zubac FOR Black,,,5.0,204028,Tarik Black,1610612747.0,Los Angeles,Lakers,LAL,5,1627826,Ivica Zubac,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
64,0021600768,71,8,0,1,7:26 PM,4:39,,,SUB: Clarkson FOR Young,,,5.0,201156,Nick Young,1610612747.0,Los Angeles,Lakers,LAL,5,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
65,0021600768,72,7,1,1,7:26 PM,4:39,,,Lakers Violation: Delay of game Violation,,,3.0,1610612747,,,,,,0,0,,,,,,1,0,,,,,,0
66,0021600768,73,2,5,1,7:26 PM,4:32,MISS Hernangomez  Layup,,Zubac BLOCK (1 BLK),,,4.0,1626195,Willy Hernangomez,1610612752.0,New York,Knicks,NYK,0,0,,,,,,5,1627826,Ivica Zubac,1610612747.0,Los Angeles,Lakers,LAL,1
67,0021600768,74,4,0,1,7:26 PM,4:31,,,Clarkson REBOUND (Off:0 Def:1),,,5.0,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
68,0021600768,75,2,1,1,7:26 PM,4:22,,,MISS Zubac 8' Jump Shot,,,5.0,1627826,Ivica Zubac,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
69,0021600768,76,4,0,1,7:26 PM,4:21,Anthony REBOUND (Off:0 Def:1),,,,,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
70,0021600768,77,6,1,1,7:27 PM,4:17,,,Zubac P.FOUL (P1.T4) (G.Zielinski),,,5.0,1627826,Ivica Zubac,1610612747.0,Los Angeles,Lakers,LAL,4,1626195,Willy Hernangomez,1610612752.0,New York,Knicks,NYK,1,0,,,,,,1
71,0021600768,78,2,1,1,7:27 PM,4:04,MISS Anthony 25' 3PT Jump Shot,,,,,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
72,0021600768,79,4,0,1,7:27 PM,4:03,,,Lakers Rebound,,,3.0,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
73,0021600768,80,2,1,1,7:27 PM,3:55,,,MISS Deng 26' 3PT Jump Shot,,,5.0,2736,Luol Deng,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
74,0021600768,81,4,0,1,7:27 PM,3:54,Hernangomez REBOUND (Off:0 Def:1),,,,,4.0,1626195,Willy Hernangomez,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
75,0021600768,82,1,1,1,7:27 PM,3:44,Anthony 9' Jump Shot (8 PTS),,,20 - 13,-7,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
76,0021600768,83,6,2,1,7:27 PM,3:44,,,Deng S.FOUL (P1.PN) (D.Taylor),,,5.0,2736,Luol Deng,1610612747.0,Los Angeles,Lakers,LAL,4,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,1,0,,,,,,1
77,0021600768,84,8,0,1,7:28 PM,3:44,SUB: Holiday FOR Lee,,,,,4.0,201584,Courtney Lee,1610612752.0,New York,Knicks,NYK,4,203200,Justin Holiday,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
78,0021600768,85,8,0,1,7:28 PM,3:44,,,SUB: Williams FOR Russell,,,5.0,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,5,101150,Lou Williams,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
79,0021600768,86,3,10,1,7:28 PM,3:44,MISS Anthony Free Throw 1 of 1,,,,,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
80,0021600768,88,4,0,1,7:28 PM,3:43,,,Zubac REBOUND (Off:0 Def:1),,,5.0,1627826,Ivica Zubac,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
81,0021600768,89,2,5,1,7:28 PM,3:31,,,MISS Zubac 1' Layup,,,5.0,1627826,Ivica Zubac,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
82,0021600768,90,4,0,1,7:28 PM,3:30,Hernangomez REBOUND (Off:0 Def:2),,,,,4.0,1626195,Willy Hernangomez,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
83,0021600768,91,2,1,1,7:28 PM,3:20,MISS Porzingis 25' 3PT Jump Shot,,,,,4.0,204001,Kristaps Porzingis,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
84,0021600768,92,4,0,1,7:28 PM,3:19,,,Clarkson REBOUND (Off:0 Def:2),,,5.0,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
85,0021600768,93,2,1,1,7:29 PM,3:05,,,MISS Deng 19' Jump Shot,,,5.0,2736,Luol Deng,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
86,0021600768,94,4,0,1,7:29 PM,3:04,KNICKS Rebound,,,,,2.0,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
87,0021600768,95,8,0,1,7:29 PM,3:03,SUB: Kuzminskas FOR Porzingis,,,,,4.0,204001,Kristaps Porzingis,1610612752.0,New York,Knicks,NYK,4,1627851,Mindaugas Kuzminskas,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
88,0021600768,96,2,1,1,7:29 PM,2:53,MISS Anthony 13' Jump Shot,,,,,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
89,0021600768,97,4,0,1,7:29 PM,2:52,KNICKS Rebound,,,,,2.0,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
90,0021600768,98,9,1,1,7:29 PM,2:52,,,Lakers Timeout: Regular (Reg.1 Short 0),,,3.0,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
91,0021600768,102,2,79,1,7:32 PM,2:39,MISS Anthony 19' Pullup Jump Shot,,,,,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
92,0021600768,103,4,0,1,7:32 PM,2:38,,,Nance Jr. REBOUND (Off:1 Def:2),,,5.0,1626204,Larry Nance Jr.,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
93,0021600768,104,2,3,1,7:32 PM,2:15,,,MISS Nance Jr. 8' Hook Shot,,,5.0,1626204,Larry Nance Jr.,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
94,0021600768,105,4,0,1,7:32 PM,2:13,Anthony REBOUND (Off:0 Def:2),,,,,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
95,0021600768,106,2,1,1,7:33 PM,2:03,MISS Rose 14' Jump Shot,,,,,4.0,201565,Derrick Rose,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
96,0021600768,107,4,0,1,7:33 PM,2:02,,,Zubac REBOUND (Off:0 Def:2),,,5.0,1627826,Ivica Zubac,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
97,0021600768,108,1,5,1,7:33 PM,1:51,,,Clarkson 2' Layup (2 PTS),22 - 13,-9,5.0,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
98,0021600768,109,6,1,1,7:33 PM,1:44,,,Williams P.FOUL (P1.PN) (Z.Zarba),,,5.0,101150,Lou Williams,1610612747.0,Los Angeles,Lakers,LAL,4,203200,Justin Holiday,1610612752.0,New York,Knicks,NYK,1,0,,,,,,1
99,0021600768,110,3,11,1,7:33 PM,1:44,MISS Holiday Free Throw 1 of 2,,,,,4.0,203200,Justin Holiday,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
100,0021600768,111,4,1,1,7:33 PM,1:44,KNICKS Rebound,,,,,2.0,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
101,0021600768,112,8,0,1,7:33 PM,1:44,SUB: Jennings FOR Rose,,,,,4.0,201565,Derrick Rose,1610612752.0,New York,Knicks,NYK,4,201943,Brandon Jennings,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
102,0021600768,113,3,12,1,7:34 PM,1:44,Holiday Free Throw 2 of 2 (1 PTS),,,22 - 14,-8,4.0,203200,Justin Holiday,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
