,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
103,0021600768,115,2,3,1,7:34 PM,1:30,,,MISS Zubac 6' Hook Shot,,,5.0,1627826,Ivica Zubac,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
104,0021600768,116,4,0,1,7:34 PM,1:29,Hernangomez REBOUND (Off:0 Def:3),,,,,4.0,1626195,Willy Hernangomez,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
105,0021600768,117,1,42,1,7:34 PM,1:16,Anthony 2' Driving Layup (10 PTS),,,22 - 16,-6,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
106,0021600768,118,1,42,1,7:34 PM,1:09,,,Williams 2' Driving Layup (2 PTS),24 - 16,-8,5.0,101150,Lou Williams,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
107,0021600768,119,1,93,1,7:34 PM,0:58,Hernangomez 4' Driving Bank Hook Shot (2 PTS),,,24 - 18,-6,4.0,1626195,Willy Hernangomez,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
108,0021600768,120,6,1,1,7:35 PM,0:51,Anthony P.FOUL (P1.T3) (D.Taylor),,,,,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,5,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
109,0021600768,121,2,5,1,7:35 PM,0:43,,,MISS Zubac 2' Layup,,,5.0,1627826,Ivica Zubac,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
110,0021600768,122,4,0,1,7:35 PM,0:41,,,Zubac REBOUND (Off:1 Def:2),,,5.0,1627826,Ivica Zubac,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
111,0021600768,123,1,72,1,7:35 PM,0:41,,,Zubac 1' Putback Layup (2 PTS),26 - 18,-8,5.0,1627826,Ivica Zubac,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
112,0021600768,124,6,1,1,7:36 PM,0:35,,,Clarkson P.FOUL (P1.PN) (G.Zielinski),,,5.0,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,4,201943,Brandon Jennings,1610612752.0,New York,Knicks,NYK,1,0,,,,,,1
113,0021600768,125,3,11,1,7:36 PM,0:35,MISS Jennings Free Throw 1 of 2,,,,,4.0,201943,Brandon Jennings,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
114,0021600768,126,4,1,1,7:36 PM,0:35,KNICKS Rebound,,,,,2.0,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
115,0021600768,127,3,12,1,7:36 PM,0:35,Jennings Free Throw 2 of 2 (1 PTS),,,26 - 19,-7,4.0,201943,Brandon Jennings,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
116,0021600768,129,1,1,1,7:36 PM,0:30,,,Williams 25' 3PT Jump Shot (5 PTS),29 - 19,-10,5.0,101150,Lou Williams,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
117,0021600768,130,5,2,1,7:37 PM,0:09,Anthony Lost Ball Turnover (P2.T3),,Nance Jr. STEAL (1 STL),,,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,5,1626204,Larry Nance Jr.,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
118,0021600768,131,2,1,1,7:37 PM,0:00,,,MISS Clarkson 26' 3PT Jump Shot,,,5.0,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
119,0021600768,132,4,0,1,7:37 PM,0:00,,,Lakers Rebound,,,3.0,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
120,0021600768,133,13,0,1,7:37 PM,0:00,,,,29 - 19,-10,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
121,0021600768,135,12,0,2,7:39 PM,12:00,,,,29 - 19,-10,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
122,0021600768,136,2,5,2,7:40 PM,11:36,,,MISS Clarkson 1' Layup,,,5.0,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
123,0021600768,137,4,0,2,7:40 PM,11:35,Hernangomez REBOUND (Off:0 Def:4),,,,,4.0,1626195,Willy Hernangomez,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
124,0021600768,138,1,73,2,7:40 PM,11:28,Holiday 1' Driving Reverse Layup (3 PTS) (Jennings 1 AST),,,29 - 21,-8,4.0,203200,Justin Holiday,1610612752.0,New York,Knicks,NYK,4,201943,Brandon Jennings,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1
125,0021600768,139,2,5,2,7:40 PM,11:18,,,MISS Nance Jr. 2' Layup,,,5.0,1626204,Larry Nance Jr.,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
126,0021600768,140,4,0,2,7:40 PM,11:17,Porzingis REBOUND (Off:1 Def:1),,,,,4.0,204001,Kristaps Porzingis,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
127,0021600768,141,2,3,2,7:40 PM,11:10,MISS Hernangomez 3' Hook Shot,,,,,4.0,1626195,Willy Hernangomez,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
128,0021600768,142,4,0,2,7:40 PM,11:09,,,Nance Jr. REBOUND (Off:1 Def:3),,,5.0,1626204,Larry Nance Jr.,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
129,0021600768,143,1,1,2,7:41 PM,10:58,,,Deng 9' Jump Shot (2 PTS),31 - 21,-10,5.0,2736,Luol Deng,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
130,0021600768,144,6,2,2,7:41 PM,10:58,Kuzminskas S.FOUL (P1.T1) (Z.Zarba),,,,,4.0,1627851,Mindaugas Kuzminskas,1610612752.0,New York,Knicks,NYK,5,2736,Luol Deng,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
131,0021600768,145,3,10,2,7:41 PM,10:58,,,Deng Free Throw 1 of 1 (3 PTS),32 - 21,-11,5.0,2736,Luol Deng,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
132,0021600768,147,1,3,2,7:41 PM,10:47,Kuzminskas 6' Hook Shot (2 PTS),,,32 - 23,-9,4.0,1627851,Mindaugas Kuzminskas,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
133,0021600768,148,2,1,2,7:41 PM,10:33,,,MISS Deng  3PT Jump Shot,,,5.0,2736,Luol Deng,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
134,0021600768,149,4,0,2,7:41 PM,10:32,Hernangomez REBOUND (Off:0 Def:5),,,,,4.0,1626195,Willy Hernangomez,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
135,0021600768,150,2,5,2,7:42 PM,10:19,MISS Hernangomez 3' Layup,,Zubac BLOCK (2 BLK),,,4.0,1626195,Willy Hernangomez,1610612752.0,New York,Knicks,NYK,0,0,,,,,,5,1627826,Ivica Zubac,1610612747.0,Los Angeles,Lakers,LAL,1
136,0021600768,151,4,0,2,7:42 PM,10:18,,,Zubac REBOUND (Off:1 Def:3),,,5.0,1627826,Ivica Zubac,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
137,0021600768,152,2,5,2,7:42 PM,10:13,,,MISS Clarkson 2' Layup,,,5.0,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
138,0021600768,154,4,0,2,7:42 PM,10:11,,,Nance Jr. REBOUND (Off:2 Def:3),,,5.0,1626204,Larry Nance Jr.,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
139,0021600768,153,1,97,2,7:42 PM,10:10,,,Nance Jr. 2' Tip Layup Shot (2 PTS),34 - 23,-11,5.0,1626204,Larry Nance Jr.,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
140,0021600768,155,2,5,2,7:42 PM,10:02,MISS Kuzminskas 2' Layup,,Deng BLOCK (1 BLK),,,4.0,1627851,Mindaugas Kuzminskas,1610612752.0,New York,Knicks,NYK,0,0,,,,,,5,2736,Luol Deng,1610612747.0,Los Angeles,Lakers,LAL,1
141,0021600768,156,4,0,2,7:42 PM,10:00,Kuzminskas REBOUND (Off:1 Def:0),,,,,4.0,1627851,Mindaugas Kuzminskas,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
142,0021600768,157,2,5,2,7:42 PM,9:59,MISS Kuzminskas  Layup,,Zubac BLOCK (3 BLK),,,4.0,1627851,Mindaugas Kuzminskas,1610612752.0,New York,Knicks,NYK,0,0,,,,,,5,1627826,Ivica Zubac,1610612747.0,Los Angeles,Lakers,LAL,1
143,0021600768,158,4,0,2,7:42 PM,9:57,,,Zubac REBOUND (Off:1 Def:4),,,5.0,1627826,Ivica Zubac,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
144,0021600768,159,1,43,2,7:42 PM,9:51,,,Nance Jr. 1' Alley Oop Layup (4 PTS) (Williams 1 AST),36 - 23,-13,5.0,1626204,Larry Nance Jr.,1610612747.0,Los Angeles,Lakers,LAL,5,101150,Lou Williams,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
145,0021600768,160,1,49,2,7:42 PM,9:37,Hernangomez  Driving Dunk (4 PTS) (Jennings 2 AST),,,36 - 25,-11,4.0,1626195,Willy Hernangomez,1610612752.0,New York,Knicks,NYK,4,201943,Brandon Jennings,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1
146,0021600768,161,2,1,2,7:43 PM,9:25,Holiday BLOCK (1 BLK),,MISS Williams 4' Jump Shot,,,5.0,101150,Lou Williams,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,4,203200,Justin Holiday,1610612752.0,New York,Knicks,NYK,1
147,0021600768,162,4,0,2,7:43 PM,9:24,,,Williams REBOUND (Off:1 Def:0),,,5.0,101150,Lou Williams,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
148,0021600768,163,5,1,2,7:43 PM,9:23,Hernangomez STEAL (1 STL),,Williams Bad Pass Turnover (P1.T1),,,5.0,101150,Lou Williams,1610612747.0,Los Angeles,Lakers,LAL,4,1626195,Willy Hernangomez,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1
149,0021600768,164,2,5,2,7:43 PM,9:18,MISS Holiday 2' Layup,,,,,4.0,203200,Justin Holiday,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
150,0021600768,165,4,0,2,7:43 PM,9:17,KNICKS Rebound,,,,,2.0,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
151,0021600768,166,6,3,2,7:43 PM,9:17,,,Nance Jr. L.B.FOUL (P1.T1) (Z.Zarba),,,5.0,1626204,Larry Nance Jr.,1610612747.0,Los Angeles,Lakers,LAL,4,204001,Kristaps Porzingis,1610612752.0,New York,Knicks,NYK,1,0,,,,,,1
152,0021600768,167,9,1,2,7:43 PM,9:17,,,Lakers Timeout: Regular (Reg.2 Short 0),,,3.0,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
153,0021600768,169,8,0,2,7:45 PM,9:17,,,SUB: Black FOR Zubac,,,5.0,1627826,Ivica Zubac,1610612747.0,Los Angeles,Lakers,LAL,5,204028,Tarik Black,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
154,0021600768,170,8,0,2,7:45 PM,9:17,SUB: Plumlee FOR Hernangomez,,,,,4.0,1626195,Willy Hernangomez,1610612752.0,New York,Knicks,NYK,4,1627850,Marshall Plumlee,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
155,0021600768,171,2,1,2,7:46 PM,9:05,MISS Holiday  3PT Jump Shot,,,,,4.0,203200,Justin Holiday,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
156,0021600768,172,4,0,2,7:46 PM,9:04,,,Deng REBOUND (Off:0 Def:1),,,5.0,2736,Luol Deng,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
157,0021600768,173,1,1,2,7:46 PM,8:53,,,Williams 24' 3PT Jump Shot (8 PTS),39 - 25,-14,5.0,101150,Lou Williams,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
158,0021600768,174,6,2,2,7:46 PM,8:53,Plumlee S.FOUL (P1.T2) (D.Taylor),,,,,4.0,1627850,Marshall Plumlee,1610612752.0,New York,Knicks,NYK,5,101150,Lou Williams,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
159,0021600768,175,18,0,2,7:47 PM,8:53,,,,,,,173,Keith Askins,,,,,0,0,,,,,,1,0,,,,,,0
160,0021600768,176,3,10,2,7:47 PM,8:53,,,Williams Free Throw 1 of 1 (9 PTS),40 - 25,-15,5.0,101150,Lou Williams,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
161,0021600768,178,6,2,2,7:47 PM,8:41,,,Nance Jr. S.FOUL (P2.T2) (D.Taylor),,,5.0,1626204,Larry Nance Jr.,1610612747.0,Los Angeles,Lakers,LAL,4,204001,Kristaps Porzingis,1610612752.0,New York,Knicks,NYK,1,0,,,,,,1
162,0021600768,179,3,11,2,7:48 PM,8:41,MISS Porzingis Free Throw 1 of 2,,,,,4.0,204001,Kristaps Porzingis,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
163,0021600768,180,4,1,2,7:48 PM,8:41,KNICKS Rebound,,,,,2.0,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
164,0021600768,181,8,0,2,7:48 PM,8:41,SUB: Rose FOR Holiday,,,,,4.0,203200,Justin Holiday,1610612752.0,New York,Knicks,NYK,4,201565,Derrick Rose,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
165,0021600768,182,3,12,2,7:48 PM,8:41,Porzingis Free Throw 2 of 2 (1 PTS),,,40 - 26,-14,4.0,204001,Kristaps Porzingis,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
166,0021600768,184,1,5,2,7:48 PM,8:24,,,Black 2' Layup (2 PTS) (Williams 2 AST),42 - 26,-16,5.0,204028,Tarik Black,1610612747.0,Los Angeles,Lakers,LAL,5,101150,Lou Williams,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
167,0021600768,185,2,1,2,7:49 PM,8:15,MISS Kuzminskas 24' 3PT Jump Shot,,,,,4.0,1627851,Mindaugas Kuzminskas,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
168,0021600768,186,4,0,2,7:49 PM,8:14,KNICKS Rebound,,,,,2.0,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
169,0021600768,187,6,3,2,7:49 PM,8:14,,,Black L.B.FOUL (P3.T3) (G.Zielinski),,,5.0,204028,Tarik Black,1610612747.0,Los Angeles,Lakers,LAL,4,1627850,Marshall Plumlee,1610612752.0,New York,Knicks,NYK,1,0,,,,,,1
170,0021600768,188,8,0,2,7:49 PM,8:14,,,SUB: Randle FOR Nance Jr.,,,5.0,1626204,Larry Nance Jr.,1610612747.0,Los Angeles,Lakers,LAL,5,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
171,0021600768,189,2,1,2,7:49 PM,8:00,MISS Rose 25' 3PT Jump Shot,,,,,4.0,201565,Derrick Rose,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
172,0021600768,190,4,0,2,7:49 PM,7:59,,,Black REBOUND (Off:1 Def:2),,,5.0,204028,Tarik Black,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
173,0021600768,191,6,2,2,7:49 PM,7:53,Plumlee S.FOUL (P2.T3) (Z.Zarba),,,,,4.0,1627850,Marshall Plumlee,1610612752.0,New York,Knicks,NYK,5,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
174,0021600768,192,3,11,2,7:50 PM,7:53,,,Clarkson Free Throw 1 of 2 (3 PTS),43 - 26,-17,5.0,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
175,0021600768,194,8,0,2,7:50 PM,7:53,SUB: Anthony FOR Kuzminskas,,,,,4.0,1627851,Mindaugas Kuzminskas,1610612752.0,New York,Knicks,NYK,4,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
176,0021600768,195,8,0,2,7:50 PM,7:53,SUB: O'Quinn FOR Plumlee,,,,,4.0,1627850,Marshall Plumlee,1610612752.0,New York,Knicks,NYK,4,203124,Kyle O'Quinn,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
177,0021600768,196,3,12,2,7:50 PM,7:53,,,Clarkson Free Throw 2 of 2 (4 PTS),44 - 26,-18,5.0,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
178,0021600768,198,2,1,2,7:51 PM,7:35,MISS Porzingis 24' 3PT Jump Shot,,,,,4.0,204001,Kristaps Porzingis,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
179,0021600768,199,4,0,2,7:51 PM,7:34,,,Black REBOUND (Off:1 Def:3),,,5.0,204028,Tarik Black,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
180,0021600768,200,1,1,2,7:51 PM,7:26,,,Williams  3PT Jump Shot (12 PTS) (Randle 1 AST),47 - 26,-21,5.0,101150,Lou Williams,1610612747.0,Los Angeles,Lakers,LAL,5,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
181,0021600768,201,9,1,2,7:51 PM,7:26,KNICKS Timeout: Regular (Full 2 Short 0),,,,,2.0,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
182,0021600768,204,8,0,2,7:53 PM,7:26,,,SUB: Ingram FOR Deng,,,5.0,2736,Luol Deng,1610612747.0,Los Angeles,Lakers,LAL,5,1627742,Brandon Ingram,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
183,0021600768,205,5,39,2,7:54 PM,7:16,Porzingis Step Out of Bounds Turnover (P1.T4),,,,,4.0,204001,Kristaps Porzingis,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1,0,,,,,,1
184,0021600768,206,1,47,2,7:54 PM,6:51,,,Randle 10' Turnaround Jump Shot (8 PTS),49 - 26,-23,5.0,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
185,0021600768,207,6,2,2,7:55 PM,6:32,,,Randle S.FOUL (P1.T4) (Z.Zarba),,,5.0,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,4,203124,Kyle O'Quinn,1610612752.0,New York,Knicks,NYK,1,0,,,,,,1
186,0021600768,208,3,11,2,7:55 PM,6:32,O'Quinn Free Throw 1 of 2 (3 PTS),,,49 - 27,-22,4.0,203124,Kyle O'Quinn,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
187,0021600768,210,3,12,2,7:55 PM,6:32,O'Quinn Free Throw 2 of 2 (4 PTS),,,49 - 28,-21,4.0,203124,Kyle O'Quinn,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
188,0021600768,212,1,80,2,7:56 PM,6:16,,,Clarkson 12' Step Back Jump Shot (6 PTS),51 - 28,-23,5.0,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
189,0021600768,213,2,42,2,7:56 PM,6:02,MISS Jennings 1' Driving Layup,,,,,4.0,201943,Brandon Jennings,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
190,0021600768,214,4,0,2,7:56 PM,6:01,,,Black REBOUND (Off:1 Def:4),,,5.0,204028,Tarik Black,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
191,0021600768,215,2,5,2,7:56 PM,5:59,Porzingis BLOCK (2 BLK),,MISS Randle 1' Layup,,,5.0,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,4,204001,Kristaps Porzingis,1610612752.0,New York,Knicks,NYK,1
192,0021600768,216,4,0,2,7:56 PM,5:58,,,Lakers Rebound,,,3.0,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
193,0021600768,217,2,1,2,7:57 PM,5:43,,,MISS Clarkson 25' 3PT Jump Shot,,,5.0,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
194,0021600768,218,4,0,2,7:57 PM,5:42,Porzingis REBOUND (Off:1 Def:2),,,,,4.0,204001,Kristaps Porzingis,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
195,0021600768,219,5,45,2,7:57 PM,5:36,Rose Out of Bounds - Bad Pass Turnover Turnover (P1.T5),,,,,4.0,201565,Derrick Rose,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
196,0021600768,220,8,0,2,7:57 PM,5:36,SUB: Lee FOR Porzingis,,,,,4.0,204001,Kristaps Porzingis,1610612752.0,New York,Knicks,NYK,4,201584,Courtney Lee,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
197,0021600768,221,1,42,2,7:57 PM,5:23,,,Black 1' Driving Layup (4 PTS) (Williams 3 AST),53 - 28,-25,5.0,204028,Tarik Black,1610612747.0,Los Angeles,Lakers,LAL,5,101150,Lou Williams,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
198,0021600768,222,2,1,2,7:57 PM,5:07,MISS O'Quinn 14' Jump Shot,,,,,4.0,203124,Kyle O'Quinn,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
199,0021600768,223,4,0,2,7:57 PM,5:06,,,Clarkson REBOUND (Off:0 Def:3),,,5.0,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
200,0021600768,224,2,7,2,7:58 PM,4:58,,,MISS Black  Dunk,,,5.0,204028,Tarik Black,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
201,0021600768,225,4,0,2,7:58 PM,4:56,Rose REBOUND (Off:0 Def:3),,,,,4.0,201565,Derrick Rose,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
202,0021600768,226,1,5,2,7:58 PM,4:54,Jennings 1' Layup (3 PTS) (Lee 1 AST),,,53 - 30,-23,4.0,201943,Brandon Jennings,1610612752.0,New York,Knicks,NYK,4,201584,Courtney Lee,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1
203,0021600768,227,2,1,2,7:58 PM,4:38,,,MISS Williams 25' 3PT Jump Shot,,,5.0,101150,Lou Williams,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
204,0021600768,228,4,0,2,7:58 PM,4:36,,,Black REBOUND (Off:2 Def:4),,,5.0,204028,Tarik Black,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
205,0021600768,229,2,5,2,7:58 PM,4:35,,,MISS Black 1' Layup,,,5.0,204028,Tarik Black,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
