,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
206,0021600768,230,4,0,2,7:58 PM,4:32,,,Black REBOUND (Off:3 Def:4),,,5.0,204028,Tarik Black,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
207,0021600768,238,2,97,2,7:58 PM,4:32,,,MISS Black 1' Tip Layup Shot,,,5.0,204028,Tarik Black,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
208,0021600768,246,4,0,2,7:58 PM,4:32,,,Black REBOUND (Off:4 Def:4),,,5.0,204028,Tarik Black,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
209,0021600768,249,2,97,2,7:58 PM,4:32,,,MISS Black 1' Tip Layup Shot,,,5.0,204028,Tarik Black,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
210,0021600768,252,4,0,2,7:58 PM,4:32,,,Clarkson REBOUND (Off:1 Def:3),,,5.0,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
211,0021600768,231,1,72,2,7:58 PM,4:29,,,Clarkson 2' Putback Layup (8 PTS),55 - 30,-25,5.0,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
212,0021600768,232,2,1,2,7:58 PM,4:15,MISS Lee  3PT Jump Shot,,,,,4.0,201584,Courtney Lee,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
213,0021600768,233,4,0,2,7:58 PM,4:14,,,Clarkson REBOUND (Off:1 Def:4),,,5.0,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
214,0021600768,234,1,42,2,7:58 PM,4:05,,,Randle 1' Driving Layup (10 PTS),57 - 30,-27,5.0,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
215,0021600768,235,9,2,2,7:59 PM,4:05,KNICKS Timeout: Short (Full 2 Short 1),,,,,2.0,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
216,0021600768,236,8,0,2,8:00 PM,4:05,SUB: Hernangomez FOR O'Quinn,,,,,4.0,203124,Kyle O'Quinn,1610612752.0,New York,Knicks,NYK,4,1626195,Willy Hernangomez,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
217,0021600768,237,8,0,2,8:00 PM,4:05,,,SUB: Zubac FOR Black,,,5.0,204028,Tarik Black,1610612747.0,Los Angeles,Lakers,LAL,5,1627826,Ivica Zubac,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
218,0021600768,239,1,5,2,8:00 PM,3:45,Anthony 1' Layup (12 PTS),,,57 - 32,-25,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
219,0021600768,240,2,5,2,8:01 PM,3:22,,,MISS Randle 2' Layup,,,5.0,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
220,0021600768,241,4,0,2,8:01 PM,3:21,Hernangomez REBOUND (Off:0 Def:6),,,,,4.0,1626195,Willy Hernangomez,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
221,0021600768,242,2,1,2,8:01 PM,3:11,MISS Anthony 19' Jump Shot,,,,,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
222,0021600768,243,4,0,2,8:01 PM,3:10,,,Ingram REBOUND (Off:0 Def:4),,,5.0,1627742,Brandon Ingram,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
223,0021600768,244,2,5,2,8:01 PM,3:00,,,MISS Ingram 2' Layup,,,5.0,1627742,Brandon Ingram,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
224,0021600768,245,4,0,2,8:01 PM,2:59,Lee REBOUND (Off:0 Def:1),,,,,4.0,201584,Courtney Lee,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
225,0021600768,247,1,1,2,8:01 PM,2:49,Lee 24' 3PT Jump Shot (3 PTS) (Rose 1 AST),,,57 - 35,-22,4.0,201584,Courtney Lee,1610612752.0,New York,Knicks,NYK,4,201565,Derrick Rose,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1
226,0021600768,248,9,2,2,8:01 PM,2:49,,,Lakers Timeout: Short (Reg.2 Short 1),,,3.0,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
227,0021600768,251,9,4,2,8:01 PM,2:49,,,,,,1.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
228,0021600768,254,8,0,2,8:04 PM,2:49,SUB: Holiday FOR Jennings,,,,,4.0,201943,Brandon Jennings,1610612752.0,New York,Knicks,NYK,4,203200,Justin Holiday,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
229,0021600768,255,8,0,2,8:04 PM,2:49,,,SUB: Young FOR Clarkson,,,5.0,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,5,201156,Nick Young,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
230,0021600768,256,8,0,2,8:04 PM,2:49,,,SUB: Russell FOR Williams,,,5.0,101150,Lou Williams,1610612747.0,Los Angeles,Lakers,LAL,5,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
231,0021600768,257,1,7,2,8:04 PM,2:34,,,Zubac  Dunk (4 PTS) (Russell 4 AST),59 - 35,-24,5.0,1627826,Ivica Zubac,1610612747.0,Los Angeles,Lakers,LAL,5,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
232,0021600768,258,1,1,2,8:05 PM,2:13,Anthony 19' Jump Shot (14 PTS),,,59 - 37,-22,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
233,0021600768,259,2,1,2,8:05 PM,1:52,,,MISS Young 22' Jump Shot,,,5.0,201156,Nick Young,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
234,0021600768,260,4,0,2,8:05 PM,1:50,Lee REBOUND (Off:0 Def:2),,,,,4.0,201584,Courtney Lee,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
235,0021600768,261,2,5,2,8:05 PM,1:39,MISS Hernangomez 1' Layup,,,,,4.0,1626195,Willy Hernangomez,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
236,0021600768,262,4,0,2,8:05 PM,1:38,,,Russell REBOUND (Off:0 Def:1),,,5.0,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
237,0021600768,263,2,44,2,8:05 PM,1:33,,,MISS Randle  Reverse Layup,,,5.0,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
238,0021600768,264,4,0,2,8:05 PM,1:32,Hernangomez REBOUND (Off:0 Def:7),,,,,4.0,1626195,Willy Hernangomez,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
239,0021600768,265,1,1,2,8:06 PM,1:23,Holiday 25' 3PT Jump Shot (6 PTS) (Anthony 1 AST),,,59 - 40,-19,4.0,203200,Justin Holiday,1610612752.0,New York,Knicks,NYK,4,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1
240,0021600768,266,2,1,2,8:06 PM,1:03,,,MISS Young 24' 3PT Jump Shot,,,5.0,201156,Nick Young,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
241,0021600768,267,4,0,2,8:06 PM,1:02,Hernangomez REBOUND (Off:0 Def:8),,,,,4.0,1626195,Willy Hernangomez,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
242,0021600768,268,1,42,2,8:06 PM,0:48,Anthony 1' Driving Layup (16 PTS),,,59 - 42,-17,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
243,0021600768,269,6,2,2,8:06 PM,0:48,,,Zubac S.FOUL (P2.PN) (D.Taylor),,,5.0,1627826,Ivica Zubac,1610612747.0,Los Angeles,Lakers,LAL,4,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,1,0,,,,,,1
244,0021600768,270,3,10,2,8:07 PM,0:48,Anthony Free Throw 1 of 1 (17 PTS),,,59 - 43,-16,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
245,0021600768,272,6,1,2,8:07 PM,0:39,Hernangomez P.FOUL (P2.T4) (D.Taylor),,,,,4.0,1626195,Willy Hernangomez,1610612752.0,New York,Knicks,NYK,5,1627826,Ivica Zubac,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
246,0021600768,273,1,5,2,8:07 PM,0:28,,,Ingram 3' Layup (8 PTS) (Randle 2 AST),61 - 43,-18,5.0,1627742,Brandon Ingram,1610612747.0,Los Angeles,Lakers,LAL,5,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
247,0021600768,274,6,1,2,8:08 PM,0:16,,,Randle P.FOUL (P2.PN) (G.Zielinski),,,5.0,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,4,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,1,0,,,,,,1
248,0021600768,275,3,11,2,8:08 PM,0:16,Anthony Free Throw 1 of 2 (18 PTS),,,61 - 44,-17,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
249,0021600768,277,8,0,2,8:08 PM,0:16,,,SUB: Williams FOR Ingram,,,5.0,1627742,Brandon Ingram,1610612747.0,Los Angeles,Lakers,LAL,5,101150,Lou Williams,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
250,0021600768,278,3,12,2,8:08 PM,0:16,Anthony Free Throw 2 of 2 (19 PTS),,,61 - 45,-16,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
251,0021600768,280,2,1,2,8:09 PM,0:04,,,MISS Russell 10' Jump Shot,,,5.0,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
252,0021600768,281,4,0,2,8:09 PM,0:03,Anthony REBOUND (Off:0 Def:3),,,,,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
253,0021600768,282,2,79,2,8:09 PM,0:00,MISS Lee 26' 3PT Pullup Jump Shot,,,,,4.0,201584,Courtney Lee,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
254,0021600768,283,4,0,2,8:09 PM,0:00,KNICKS Rebound,,,,,2.0,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
255,0021600768,284,13,0,2,8:09 PM,0:00,,,,61 - 45,-16,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
256,0021600768,286,12,0,3,8:25 PM,12:00,,,,61 - 45,-16,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
257,0021600768,288,2,1,3,8:26 PM,11:33,,,MISS Young 24' 3PT Jump Shot,,,5.0,201156,Nick Young,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
258,0021600768,289,4,0,3,8:26 PM,11:32,,,Black REBOUND (Off:5 Def:4),,,5.0,204028,Tarik Black,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
259,0021600768,290,2,63,3,8:26 PM,11:20,,,MISS Randle 10' Fadeaway Jumper,,,5.0,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
260,0021600768,291,4,0,3,8:26 PM,11:19,Hernangomez REBOUND (Off:0 Def:9),,,,,4.0,1626195,Willy Hernangomez,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
261,0021600768,292,1,79,3,8:26 PM,11:03,Porzingis 14' Pullup Jump Shot (3 PTS) (Anthony 2 AST),,,61 - 47,-14,4.0,204001,Kristaps Porzingis,1610612752.0,New York,Knicks,NYK,4,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1
262,0021600768,293,1,1,3,8:27 PM,10:46,,,Young 25' 3PT Jump Shot (9 PTS) (Russell 5 AST),64 - 47,-17,5.0,201156,Nick Young,1610612747.0,Los Angeles,Lakers,LAL,5,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
263,0021600768,294,2,5,3,8:27 PM,10:26,MISS Rose 3' Layup,,,,,4.0,201565,Derrick Rose,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
264,0021600768,295,4,0,3,8:27 PM,10:25,Hernangomez REBOUND (Off:1 Def:9),,,,,4.0,1626195,Willy Hernangomez,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
265,0021600768,296,6,2,3,8:27 PM,10:25,,,Randle S.FOUL (P3.T1) (D.Taylor),,,5.0,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,4,1626195,Willy Hernangomez,1610612752.0,New York,Knicks,NYK,1,0,,,,,,1
266,0021600768,297,3,11,3,8:27 PM,10:25,Hernangomez Free Throw 1 of 2 (5 PTS),,,64 - 48,-16,4.0,1626195,Willy Hernangomez,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
267,0021600768,299,3,12,3,8:27 PM,10:25,Hernangomez Free Throw 2 of 2 (6 PTS),,,64 - 49,-15,4.0,1626195,Willy Hernangomez,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
268,0021600768,301,2,5,3,8:28 PM,10:18,,,MISS Ingram  Layup,,,5.0,1627742,Brandon Ingram,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
269,0021600768,303,4,0,3,8:28 PM,10:17,,,Randle REBOUND (Off:2 Def:0),,,5.0,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
270,0021600768,302,1,72,3,8:28 PM,10:17,,,Randle 1' Putback Layup (12 PTS),66 - 49,-17,5.0,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
271,0021600768,304,6,2,3,8:28 PM,10:09,,,Randle S.FOUL (P4.T2) (G.Zielinski),,,5.0,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,4,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,1,0,,,,,,1
272,0021600768,305,3,11,3,8:28 PM,10:09,MISS Anthony Free Throw 1 of 2,,,,,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
273,0021600768,306,4,1,3,8:28 PM,10:09,KNICKS Rebound,,,,,2.0,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
274,0021600768,307,3,12,3,8:28 PM,10:09,Anthony Free Throw 2 of 2 (20 PTS),,,66 - 50,-16,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
275,0021600768,309,2,5,3,8:29 PM,9:50,,,MISS Randle 3' Layup,,,5.0,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
276,0021600768,311,4,0,3,8:29 PM,9:49,,,Black REBOUND (Off:6 Def:4),,,5.0,204028,Tarik Black,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
277,0021600768,310,1,87,3,8:29 PM,9:49,,,Black  Putback Dunk (6 PTS),68 - 50,-18,5.0,204028,Tarik Black,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
278,0021600768,312,1,85,3,8:29 PM,9:36,Porzingis 7' Turnaround Bank Shot (5 PTS),,,68 - 52,-16,4.0,204001,Kristaps Porzingis,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
279,0021600768,313,5,45,3,8:30 PM,9:20,,,Ingram Out of Bounds - Bad Pass Turnover Turnover (P1.T2),,,5.0,1627742,Brandon Ingram,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
280,0021600768,314,8,0,3,8:30 PM,9:20,,,SUB: Nance Jr. FOR Randle,,,5.0,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,5,1626204,Larry Nance Jr.,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
281,0021600768,315,2,1,3,8:30 PM,9:06,MISS Anthony 25' 3PT Jump Shot,,,,,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
282,0021600768,316,4,0,3,8:30 PM,9:05,,,Young REBOUND (Off:0 Def:2),,,5.0,201156,Nick Young,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
283,0021600768,317,2,1,3,8:30 PM,8:55,,,MISS Ingram 24' 3PT Jump Shot,,,5.0,1627742,Brandon Ingram,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
284,0021600768,318,4,0,3,8:30 PM,8:54,,,Russell REBOUND (Off:1 Def:1),,,5.0,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
285,0021600768,319,2,1,3,8:30 PM,8:53,,,MISS Young 25' 3PT Jump Shot,,,5.0,201156,Nick Young,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
286,0021600768,320,4,0,3,8:30 PM,8:52,,,Lakers Rebound,,,3.0,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
287,0021600768,321,6,3,3,8:31 PM,8:52,Anthony L.B.FOUL (P2.T1) (D.Taylor),,,,,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,5,1627742,Brandon Ingram,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
288,0021600768,322,6,2,3,8:31 PM,8:48,Hernangomez S.FOUL (P3.T2) (G.Zielinski),,,,,4.0,1626195,Willy Hernangomez,1610612752.0,New York,Knicks,NYK,5,204028,Tarik Black,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
289,0021600768,323,3,11,3,8:31 PM,8:48,,,MISS Black Free Throw 1 of 2,,,5.0,204028,Tarik Black,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
290,0021600768,324,4,1,3,8:31 PM,8:48,,,Lakers Rebound,,,3.0,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
291,0021600768,325,3,12,3,8:31 PM,8:48,,,Black Free Throw 2 of 2 (7 PTS),69 - 52,-17,5.0,204028,Tarik Black,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
292,0021600768,328,2,1,3,8:32 PM,8:37,MISS Rose 12' Jump Shot,,,,,4.0,201565,Derrick Rose,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
293,0021600768,329,4,0,3,8:32 PM,8:36,,,Young REBOUND (Off:0 Def:3),,,5.0,201156,Nick Young,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
294,0021600768,330,2,1,3,8:32 PM,8:29,,,MISS Young 25' 3PT Jump Shot,,,5.0,201156,Nick Young,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
295,0021600768,331,4,0,3,8:32 PM,8:28,Porzingis REBOUND (Off:1 Def:3),,,,,4.0,204001,Kristaps Porzingis,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
296,0021600768,332,1,78,3,8:33 PM,8:17,Lee 10' Floating Jump Shot (5 PTS),,,69 - 54,-15,4.0,201584,Courtney Lee,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
297,0021600768,333,1,5,3,8:33 PM,7:57,,,Ingram 1' Layup (10 PTS) (Nance Jr. 2 AST),71 - 54,-17,5.0,1627742,Brandon Ingram,1610612747.0,Los Angeles,Lakers,LAL,5,1626204,Larry Nance Jr.,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
298,0021600768,334,6,2,3,8:33 PM,7:57,Porzingis S.FOUL (P1.T3) (Z.Zarba),,,,,4.0,204001,Kristaps Porzingis,1610612752.0,New York,Knicks,NYK,5,1627742,Brandon Ingram,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
299,0021600768,335,3,10,3,8:33 PM,7:57,,,MISS Ingram Free Throw 1 of 1,,,5.0,1627742,Brandon Ingram,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
300,0021600768,337,4,0,3,8:33 PM,7:56,Porzingis REBOUND (Off:1 Def:4),,,,,4.0,204001,Kristaps Porzingis,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
301,0021600768,338,5,1,3,8:34 PM,7:36,Anthony Bad Pass Turnover (P3.T6),,Nance Jr. STEAL (2 STL),,,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,5,1626204,Larry Nance Jr.,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
302,0021600768,339,5,4,3,8:34 PM,7:35,,,Nance Jr. Traveling Turnover (P1.T3),,,5.0,1626204,Larry Nance Jr.,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1,0,,,,,,1
303,0021600768,340,5,4,3,8:34 PM,7:23,Anthony Traveling Turnover (P4.T7),,,,,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1,0,,,,,,1
304,0021600768,341,1,7,3,8:35 PM,7:13,,,Ingram  Dunk (12 PTS) (Russell 6 AST),73 - 54,-19,5.0,1627742,Brandon Ingram,1610612747.0,Los Angeles,Lakers,LAL,5,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
305,0021600768,342,2,1,3,8:35 PM,6:59,MISS Porzingis  3PT Jump Shot,,,,,4.0,204001,Kristaps Porzingis,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
306,0021600768,343,4,0,3,8:35 PM,6:58,,,Young REBOUND (Off:0 Def:4),,,5.0,201156,Nick Young,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
307,0021600768,344,1,7,3,8:35 PM,6:53,,,Black  Dunk (9 PTS) (Ingram 2 AST),75 - 54,-21,5.0,204028,Tarik Black,1610612747.0,Los Angeles,Lakers,LAL,5,1627742,Brandon Ingram,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
308,0021600768,345,6,1,3,8:35 PM,6:41,,,Ingram P.FOUL (P1.T3) (Z.Zarba),,,5.0,1627742,Brandon Ingram,1610612747.0,Los Angeles,Lakers,LAL,4,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,1,0,,,,,,1
309,0021600768,346,8,0,3,8:36 PM,6:41,SUB: O'Quinn FOR Hernangomez,,,,,4.0,1626195,Willy Hernangomez,1610612752.0,New York,Knicks,NYK,4,203124,Kyle O'Quinn,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
310,0021600768,347,6,1,3,8:36 PM,6:38,,,Russell P.FOUL (P1.T4) (G.Zielinski),,,5.0,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,4,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,1,0,,,,,,1
