,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
311,0021600768,348,5,45,3,8:36 PM,6:31,Porzingis Out of Bounds - Bad Pass Turnover Turnover (P2.T8),,,,,4.0,204001,Kristaps Porzingis,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
312,0021600768,349,6,2,3,8:36 PM,6:21,Lee S.FOUL (P1.T4) (D.Taylor),,,,,4.0,201584,Courtney Lee,1610612752.0,New York,Knicks,NYK,5,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
313,0021600768,350,3,11,3,8:37 PM,6:21,,,Russell Free Throw 1 of 2 (3 PTS),76 - 54,-22,5.0,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
314,0021600768,352,3,12,3,8:37 PM,6:21,,,Russell Free Throw 2 of 2 (4 PTS),77 - 54,-23,5.0,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
315,0021600768,354,2,1,3,8:37 PM,6:07,MISS Anthony 22' Jump Shot,,,,,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
316,0021600768,355,4,0,3,8:37 PM,6:06,O'Quinn REBOUND (Off:1 Def:1),,,,,4.0,203124,Kyle O'Quinn,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
317,0021600768,357,6,2,3,8:37 PM,6:05,,,Young S.FOUL (P2.PN) (D.Taylor),,,5.0,201156,Nick Young,1610612747.0,Los Angeles,Lakers,LAL,4,203124,Kyle O'Quinn,1610612752.0,New York,Knicks,NYK,1,0,,,,,,1
318,0021600768,358,3,11,3,8:38 PM,6:05,O'Quinn Free Throw 1 of 2 (5 PTS),,,77 - 55,-22,4.0,203124,Kyle O'Quinn,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
319,0021600768,360,3,12,3,8:38 PM,6:05,O'Quinn Free Throw 2 of 2 (6 PTS),,,77 - 56,-21,4.0,203124,Kyle O'Quinn,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
320,0021600768,362,2,5,3,8:38 PM,5:47,,,MISS Young 2' Layup,,,5.0,201156,Nick Young,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
321,0021600768,363,4,0,3,8:38 PM,5:46,,,Young REBOUND (Off:1 Def:4),,,5.0,201156,Nick Young,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
322,0021600768,364,1,5,3,8:38 PM,5:45,,,Young 1' Layup (11 PTS),79 - 56,-23,5.0,201156,Nick Young,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
323,0021600768,365,5,45,3,8:39 PM,5:37,Rose Out of Bounds - Bad Pass Turnover Turnover (P2.T9),,,,,4.0,201565,Derrick Rose,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
324,0021600768,366,9,1,3,8:39 PM,5:37,KNICKS Timeout: Regular (Full 3 Short 1),,,,,2.0,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
325,0021600768,369,8,0,3,8:41 PM,5:37,SUB: Jennings FOR Porzingis,,,,,4.0,204001,Kristaps Porzingis,1610612752.0,New York,Knicks,NYK,4,201943,Brandon Jennings,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
326,0021600768,370,8,0,3,8:41 PM,5:37,SUB: Holiday FOR Lee,,,,,4.0,201584,Courtney Lee,1610612752.0,New York,Knicks,NYK,4,203200,Justin Holiday,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
327,0021600768,371,2,1,3,8:41 PM,5:20,,,MISS Young 11' Jump Shot,,,5.0,201156,Nick Young,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
328,0021600768,372,4,0,3,8:42 PM,5:17,,,Ingram REBOUND (Off:1 Def:4),,,5.0,1627742,Brandon Ingram,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
329,0021600768,373,6,2,3,8:42 PM,5:09,Jennings S.FOUL (P1.PN) (G.Zielinski),,,,,4.0,201943,Brandon Jennings,1610612752.0,New York,Knicks,NYK,5,201156,Nick Young,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
330,0021600768,374,3,11,3,8:42 PM,5:09,,,Young Free Throw 1 of 2 (12 PTS),80 - 56,-24,5.0,201156,Nick Young,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
331,0021600768,376,3,12,3,8:42 PM,5:09,,,Young Free Throw 2 of 2 (13 PTS),81 - 56,-25,5.0,201156,Nick Young,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
332,0021600768,378,5,1,3,8:43 PM,4:51,Holiday Bad Pass Turnover (P1.T10),,Young STEAL (1 STL),,,4.0,203200,Justin Holiday,1610612752.0,New York,Knicks,NYK,5,201156,Nick Young,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
333,0021600768,379,1,1,3,8:43 PM,4:45,,,Young 21' Jump Shot (15 PTS),83 - 56,-27,5.0,201156,Nick Young,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
334,0021600768,380,1,1,3,8:43 PM,4:29,Holiday 18' Jump Shot (8 PTS) (Rose 2 AST),,,83 - 58,-25,4.0,203200,Justin Holiday,1610612752.0,New York,Knicks,NYK,4,201565,Derrick Rose,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1
335,0021600768,381,5,10,3,8:43 PM,4:19,,,Lakers Turnover: 8 Second Violation (T#4),,,3.0,1610612747,,,,,,0,0,,,,,,1,0,,,,,,0
336,0021600768,382,8,0,3,8:43 PM,4:19,SUB: Kuzminskas FOR Rose,,,,,4.0,201565,Derrick Rose,1610612752.0,New York,Knicks,NYK,4,1627851,Mindaugas Kuzminskas,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
337,0021600768,383,8,0,3,8:44 PM,4:19,,,SUB: Deng FOR Black,,,5.0,204028,Tarik Black,1610612747.0,Los Angeles,Lakers,LAL,5,2736,Luol Deng,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
338,0021600768,384,1,71,3,8:44 PM,4:02,O'Quinn  Finger Roll Layup (8 PTS) (Anthony 3 AST),,,83 - 60,-23,4.0,203124,Kyle O'Quinn,1610612752.0,New York,Knicks,NYK,4,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1
339,0021600768,385,2,1,3,8:44 PM,3:49,,,MISS Young  3PT Jump Shot,,,5.0,201156,Nick Young,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
340,0021600768,386,4,0,3,8:44 PM,3:48,Jennings REBOUND (Off:0 Def:1),,,,,4.0,201943,Brandon Jennings,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
341,0021600768,387,6,2,3,8:45 PM,3:34,,,Nance Jr. S.FOUL (P3.PN) (G.Zielinski),,,5.0,1626204,Larry Nance Jr.,1610612747.0,Los Angeles,Lakers,LAL,4,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,1,0,,,,,,1
342,0021600768,388,3,11,3,8:45 PM,3:34,Anthony Free Throw 1 of 2 (21 PTS),,,83 - 61,-22,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
343,0021600768,390,8,0,3,8:45 PM,3:34,,,SUB: Clarkson FOR Russell,,,5.0,1626156,D'Angelo Russell,1610612747.0,Los Angeles,Lakers,LAL,5,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
344,0021600768,391,3,12,3,8:45 PM,3:34,Anthony Free Throw 2 of 2 (22 PTS),,,83 - 62,-21,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
345,0021600768,393,6,1,3,8:46 PM,3:28,Holiday P.FOUL (P1.PN) (D.Taylor),,,,,4.0,203200,Justin Holiday,1610612752.0,New York,Knicks,NYK,5,201156,Nick Young,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
346,0021600768,394,3,11,3,8:46 PM,3:28,,,Young Free Throw 1 of 2 (16 PTS),84 - 62,-22,5.0,201156,Nick Young,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
347,0021600768,396,3,12,3,8:46 PM,3:28,,,Young Free Throw 2 of 2 (17 PTS),85 - 62,-23,5.0,201156,Nick Young,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
348,0021600768,398,1,1,3,8:47 PM,3:11,Anthony 17' Jump Shot (24 PTS),,,85 - 64,-21,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
349,0021600768,399,2,1,3,8:47 PM,2:55,,,MISS Young 25' 3PT Jump Shot,,,5.0,201156,Nick Young,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
350,0021600768,400,4,0,3,8:47 PM,2:54,,,Nance Jr. REBOUND (Off:3 Def:3),,,5.0,1626204,Larry Nance Jr.,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
351,0021600768,401,2,5,3,8:47 PM,2:41,,,MISS Clarkson 2' Layup,,,5.0,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
352,0021600768,403,4,0,3,8:47 PM,2:41,,,Nance Jr. REBOUND (Off:4 Def:3),,,5.0,1626204,Larry Nance Jr.,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
353,0021600768,402,1,87,3,8:47 PM,2:41,,,Nance Jr.  Putback Dunk (6 PTS),87 - 64,-23,5.0,1626204,Larry Nance Jr.,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
354,0021600768,404,1,42,3,8:47 PM,2:32,Jennings 3' Driving Layup (5 PTS),,,87 - 66,-21,4.0,201943,Brandon Jennings,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
355,0021600768,405,6,2,3,8:47 PM,2:32,,,Deng S.FOUL (P2.PN) (Z.Zarba),,,5.0,2736,Luol Deng,1610612747.0,Los Angeles,Lakers,LAL,4,201943,Brandon Jennings,1610612752.0,New York,Knicks,NYK,1,0,,,,,,1
356,0021600768,406,9,1,3,8:48 PM,2:32,,,Lakers Timeout: Regular (Reg.3 Short 1),,,3.0,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
357,0021600768,409,8,0,3,8:50 PM,2:32,,,SUB: Williams FOR Young,,,5.0,201156,Nick Young,1610612747.0,Los Angeles,Lakers,LAL,5,101150,Lou Williams,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
358,0021600768,410,3,10,3,8:50 PM,2:32,MISS Jennings Free Throw 1 of 1,,,,,4.0,201943,Brandon Jennings,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
359,0021600768,412,4,0,3,8:50 PM,2:31,,,Deng REBOUND (Off:0 Def:2),,,5.0,2736,Luol Deng,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
360,0021600768,413,6,1,3,8:50 PM,2:21,O'Quinn P.FOUL (P3.PN) (G.Zielinski),,,,,4.0,203124,Kyle O'Quinn,1610612752.0,New York,Knicks,NYK,5,101150,Lou Williams,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
361,0021600768,414,3,11,3,8:51 PM,2:21,,,Williams Free Throw 1 of 2 (13 PTS),88 - 66,-22,5.0,101150,Lou Williams,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
362,0021600768,416,3,12,3,8:51 PM,2:21,,,Williams Free Throw 2 of 2 (14 PTS),89 - 66,-23,5.0,101150,Lou Williams,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
363,0021600768,418,2,1,3,8:51 PM,2:01,MISS Anthony 14' Jump Shot,,,,,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
364,0021600768,419,4,0,3,8:51 PM,2:00,,,Nance Jr. REBOUND (Off:4 Def:4),,,5.0,1626204,Larry Nance Jr.,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
365,0021600768,420,5,1,3,8:51 PM,1:48,Anthony STEAL (1 STL),,Williams Bad Pass Turnover (P2.T5),,,5.0,101150,Lou Williams,1610612747.0,Los Angeles,Lakers,LAL,4,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1
366,0021600768,421,1,1,3,8:52 PM,1:42,Holiday  3PT Jump Shot (11 PTS) (Anthony 4 AST),,,89 - 69,-20,4.0,203200,Justin Holiday,1610612752.0,New York,Knicks,NYK,4,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1
367,0021600768,422,1,1,3,8:52 PM,1:21,,,Nance Jr. 4' Jump Shot (8 PTS) (Clarkson 1 AST),91 - 69,-22,5.0,1626204,Larry Nance Jr.,1610612747.0,Los Angeles,Lakers,LAL,5,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
368,0021600768,423,6,2,3,8:52 PM,1:13,,,Nance Jr. S.FOUL (P4.PN) (D.Taylor),,,5.0,1626204,Larry Nance Jr.,1610612747.0,Los Angeles,Lakers,LAL,4,203124,Kyle O'Quinn,1610612752.0,New York,Knicks,NYK,1,0,,,,,,1
369,0021600768,424,3,11,3,8:52 PM,1:13,O'Quinn Free Throw 1 of 2 (9 PTS),,,91 - 70,-21,4.0,203124,Kyle O'Quinn,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
370,0021600768,426,3,12,3,8:52 PM,1:13,O'Quinn Free Throw 2 of 2 (10 PTS),,,91 - 71,-20,4.0,203124,Kyle O'Quinn,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
371,0021600768,428,6,2,3,8:53 PM,1:02,Anthony S.FOUL (P3.PN) (D.Taylor),,,,,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,5,1626204,Larry Nance Jr.,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
372,0021600768,429,3,11,3,8:53 PM,1:02,,,Nance Jr. Free Throw 1 of 2 (9 PTS),92 - 71,-21,5.0,1626204,Larry Nance Jr.,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
373,0021600768,431,3,12,3,8:54 PM,1:02,,,Nance Jr. Free Throw 2 of 2 (10 PTS),93 - 71,-22,5.0,1626204,Larry Nance Jr.,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
374,0021600768,433,2,1,3,8:54 PM,0:48,MISS O'Quinn 18' Jump Shot,,,,,4.0,203124,Kyle O'Quinn,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
375,0021600768,434,4,0,3,8:54 PM,0:48,,,Ingram REBOUND (Off:1 Def:5),,,5.0,1627742,Brandon Ingram,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
376,0021600768,435,1,41,3,8:54 PM,0:39,,,Clarkson 2' Running Layup (10 PTS),95 - 71,-24,5.0,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
377,0021600768,437,1,63,3,8:55 PM,0:18,Anthony 9' Fadeaway Jumper (26 PTS),,,95 - 73,-22,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
378,0021600768,438,1,78,3,8:55 PM,0:04,,,Williams 7' Floating Jump Shot (16 PTS),97 - 73,-24,5.0,101150,Lou Williams,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
379,0021600768,440,13,0,3,8:57 PM,0:00,,,,97 - 73,-24,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
380,0021600768,442,12,0,4,8:58 PM,12:00,,,,97 - 73,-24,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
381,0021600768,443,1,5,4,8:58 PM,11:48,Hernangomez 2' Layup (8 PTS),,,97 - 75,-22,4.0,1626195,Willy Hernangomez,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
382,0021600768,444,2,43,4,8:59 PM,11:32,,,MISS Clarkson  Alley Oop Layup,,,5.0,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
383,0021600768,445,4,0,4,8:59 PM,11:30,Hernangomez REBOUND (Off:1 Def:10),,,,,4.0,1626195,Willy Hernangomez,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
384,0021600768,446,1,52,4,8:59 PM,11:24,Porzingis  Alley Oop Dunk (7 PTS) (Jennings 3 AST),,,97 - 77,-20,4.0,204001,Kristaps Porzingis,1610612752.0,New York,Knicks,NYK,4,201943,Brandon Jennings,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1
385,0021600768,447,9,1,4,8:59 PM,11:24,,,Lakers Timeout: Regular (Reg.4 Short 1),,,3.0,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
386,0021600768,449,8,0,4,9:01 PM,11:24,,,SUB: Zubac FOR Ingram,,,5.0,1627742,Brandon Ingram,1610612747.0,Los Angeles,Lakers,LAL,5,1627826,Ivica Zubac,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
387,0021600768,451,5,1,4,9:01 PM,11:08,Hernangomez STEAL (2 STL),,Williams Bad Pass Turnover (P3.T6),,,5.0,101150,Lou Williams,1610612747.0,Los Angeles,Lakers,LAL,4,1626195,Willy Hernangomez,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1
388,0021600768,452,1,52,4,9:02 PM,11:04,Kuzminskas  Alley Oop Dunk (4 PTS) (Jennings 4 AST),,,97 - 79,-18,4.0,1627851,Mindaugas Kuzminskas,1610612752.0,New York,Knicks,NYK,4,201943,Brandon Jennings,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1
389,0021600768,453,2,1,4,9:02 PM,10:41,,,MISS Deng 26' 3PT Jump Shot,,,5.0,2736,Luol Deng,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
390,0021600768,454,4,0,4,9:02 PM,10:40,Jennings REBOUND (Off:0 Def:2),,,,,4.0,201943,Brandon Jennings,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
391,0021600768,455,5,1,4,9:02 PM,10:33,Jennings Bad Pass Turnover (P1.T11),,Williams STEAL (1 STL),,,4.0,201943,Brandon Jennings,1610612752.0,New York,Knicks,NYK,5,101150,Lou Williams,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
392,0021600768,456,5,6,4,9:02 PM,10:31,,,Williams Double Dribble Turnover (P4.T7),,,5.0,101150,Lou Williams,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1,0,,,,,,1
393,0021600768,457,5,1,4,9:03 PM,10:16,Hernangomez Bad Pass Turnover (P1.T12),,Zubac STEAL (1 STL),,,4.0,1626195,Willy Hernangomez,1610612752.0,New York,Knicks,NYK,5,1627826,Ivica Zubac,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
394,0021600768,458,1,78,4,9:03 PM,10:09,,,Clarkson 3' Floating Jump Shot (12 PTS),99 - 79,-20,5.0,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
395,0021600768,459,6,2,4,9:03 PM,10:01,,,Zubac S.FOUL (P3.T1) (Z.Zarba),,,5.0,1627826,Ivica Zubac,1610612747.0,Los Angeles,Lakers,LAL,4,201943,Brandon Jennings,1610612752.0,New York,Knicks,NYK,1,0,,,,,,1
396,0021600768,460,3,11,4,9:03 PM,10:01,Jennings Free Throw 1 of 2 (6 PTS),,,99 - 80,-19,4.0,201943,Brandon Jennings,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
397,0021600768,462,3,12,4,9:03 PM,10:01,Jennings Free Throw 2 of 2 (7 PTS),,,99 - 81,-18,4.0,201943,Brandon Jennings,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
398,0021600768,464,2,5,4,9:04 PM,9:45,Hernangomez BLOCK (1 BLK),,MISS Nance Jr.  Layup,,,5.0,1626204,Larry Nance Jr.,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,4,1626195,Willy Hernangomez,1610612752.0,New York,Knicks,NYK,1
399,0021600768,465,4,0,4,9:04 PM,9:45,Holiday REBOUND (Off:0 Def:1),,,,,4.0,203200,Justin Holiday,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
400,0021600768,466,5,1,4,9:04 PM,9:43,Holiday Bad Pass Turnover (P2.T13),,Deng STEAL (1 STL),,,4.0,203200,Justin Holiday,1610612752.0,New York,Knicks,NYK,5,2736,Luol Deng,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
401,0021600768,467,1,78,4,9:04 PM,9:39,,,Williams 4' Floating Jump Shot (18 PTS),101 - 81,-20,5.0,101150,Lou Williams,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
402,0021600768,468,1,1,4,9:04 PM,9:22,Holiday  3PT Jump Shot (14 PTS) (Hernangomez 1 AST),,,101 - 84,-17,4.0,203200,Justin Holiday,1610612752.0,New York,Knicks,NYK,4,1626195,Willy Hernangomez,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1
403,0021600768,469,6,1,4,9:04 PM,9:10,Hernangomez P.FOUL (P4.T1) (G.Zielinski),,,,,4.0,1626195,Willy Hernangomez,1610612752.0,New York,Knicks,NYK,5,101150,Lou Williams,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
404,0021600768,470,2,1,4,9:05 PM,9:00,,,MISS Clarkson 8' Jump Shot,,,5.0,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
405,0021600768,471,4,0,4,9:05 PM,8:59,Porzingis REBOUND (Off:1 Def:5),,,,,4.0,204001,Kristaps Porzingis,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
406,0021600768,472,2,1,4,9:05 PM,8:53,MISS Jennings 25' 3PT Jump Shot,,,,,4.0,201943,Brandon Jennings,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
407,0021600768,473,4,0,4,9:05 PM,8:52,,,Williams REBOUND (Off:1 Def:1),,,5.0,101150,Lou Williams,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
408,0021600768,474,2,1,4,9:05 PM,8:42,,,MISS Williams 8' Jump Shot,,,5.0,101150,Lou Williams,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
409,0021600768,475,4,0,4,9:05 PM,8:41,Porzingis REBOUND (Off:1 Def:6),,,,,4.0,204001,Kristaps Porzingis,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
