,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
410,0021600768,476,6,1,4,9:05 PM,8:40,,,Clarkson P.FOUL (P2.T2) (D.Taylor),,,5.0,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,4,201943,Brandon Jennings,1610612752.0,New York,Knicks,NYK,1,0,,,,,,1
411,0021600768,477,2,1,4,9:06 PM,8:24,MISS Holiday 24' 3PT Jump Shot,,,,,4.0,203200,Justin Holiday,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
412,0021600768,478,4,0,4,9:06 PM,8:23,,,Nance Jr. REBOUND (Off:4 Def:5),,,5.0,1626204,Larry Nance Jr.,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
413,0021600768,479,1,7,4,9:06 PM,8:03,,,Zubac  Dunk (6 PTS) (Clarkson 2 AST),103 - 84,-19,5.0,1627826,Ivica Zubac,1610612747.0,Los Angeles,Lakers,LAL,5,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
414,0021600768,480,9,1,4,9:06 PM,8:02,KNICKS Timeout: Regular (Full 4 Short 1),,,,,2.0,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
415,0021600768,484,1,1,4,9:09 PM,7:45,Porzingis 13' Jump Shot (9 PTS),,,103 - 86,-17,4.0,204001,Kristaps Porzingis,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
416,0021600768,485,6,2,4,9:09 PM,7:45,,,Nance Jr. S.FOUL (P5.T3) (G.Zielinski),,,5.0,1626204,Larry Nance Jr.,1610612747.0,Los Angeles,Lakers,LAL,4,204001,Kristaps Porzingis,1610612752.0,New York,Knicks,NYK,1,0,,,,,,1
417,0021600768,486,3,10,4,9:09 PM,7:45,Porzingis Free Throw 1 of 1 (10 PTS),,,103 - 87,-16,4.0,204001,Kristaps Porzingis,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
418,0021600768,488,6,2,4,9:10 PM,7:32,Kuzminskas S.FOUL (P2.T2) (G.Zielinski),,,,,4.0,1627851,Mindaugas Kuzminskas,1610612752.0,New York,Knicks,NYK,5,101150,Lou Williams,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
419,0021600768,489,3,11,4,9:10 PM,7:32,,,Williams Free Throw 1 of 2 (19 PTS),104 - 87,-17,5.0,101150,Lou Williams,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
420,0021600768,491,8,0,4,9:10 PM,7:32,,,SUB: Randle FOR Nance Jr.,,,5.0,1626204,Larry Nance Jr.,1610612747.0,Los Angeles,Lakers,LAL,5,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
421,0021600768,492,3,12,4,9:10 PM,7:32,,,Williams Free Throw 2 of 2 (20 PTS),105 - 87,-18,5.0,101150,Lou Williams,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
422,0021600768,494,1,1,4,9:10 PM,7:20,Porzingis 26' 3PT Jump Shot (13 PTS) (Jennings 5 AST),,,105 - 90,-15,4.0,204001,Kristaps Porzingis,1610612752.0,New York,Knicks,NYK,4,201943,Brandon Jennings,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1
423,0021600768,495,2,5,4,9:11 PM,7:01,,,MISS Clarkson 2' Layup,,,5.0,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
424,0021600768,496,4,0,4,9:11 PM,7:00,,,Zubac REBOUND (Off:2 Def:4),,,5.0,1627826,Ivica Zubac,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
425,0021600768,497,1,5,4,9:11 PM,6:58,,,Zubac  Layup (8 PTS),107 - 90,-17,5.0,1627826,Ivica Zubac,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
426,0021600768,498,2,5,4,9:11 PM,6:52,MISS Jennings 3' Layup,,,,,4.0,201943,Brandon Jennings,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
427,0021600768,499,4,0,4,9:11 PM,6:51,KNICKS Rebound,,,,,2.0,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
428,0021600768,500,6,3,4,9:11 PM,6:51,,,Randle L.B.FOUL (P5.T4) (G.Zielinski),,,5.0,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,4,1626195,Willy Hernangomez,1610612752.0,New York,Knicks,NYK,1,0,,,,,,1
429,0021600768,502,2,5,4,9:12 PM,6:38,MISS Kuzminskas 1' Layup,,,,,4.0,1627851,Mindaugas Kuzminskas,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
430,0021600768,503,4,0,4,9:12 PM,6:37,Hernangomez REBOUND (Off:2 Def:10),,,,,4.0,1626195,Willy Hernangomez,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
431,0021600768,504,2,97,4,9:12 PM,6:37,MISS Hernangomez 1' Tip Layup Shot,,,,,4.0,1626195,Willy Hernangomez,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
432,0021600768,505,4,0,4,9:12 PM,6:35,Hernangomez REBOUND (Off:3 Def:10),,,,,4.0,1626195,Willy Hernangomez,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
433,0021600768,506,2,3,4,9:12 PM,6:34,MISS Hernangomez 2' Hook Shot,,,,,4.0,1626195,Willy Hernangomez,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
434,0021600768,507,4,0,4,9:12 PM,6:32,,,Zubac REBOUND (Off:2 Def:5),,,5.0,1627826,Ivica Zubac,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
435,0021600768,508,1,1,4,9:12 PM,6:23,,,Zubac 11' Jump Shot (10 PTS) (Williams 4 AST),109 - 90,-19,5.0,1627826,Ivica Zubac,1610612747.0,Los Angeles,Lakers,LAL,5,101150,Lou Williams,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
436,0021600768,509,2,85,4,9:12 PM,6:11,MISS Porzingis 10' Turnaround Bank Shot,,,,,4.0,204001,Kristaps Porzingis,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
437,0021600768,510,4,0,4,9:12 PM,6:10,,,Clarkson REBOUND (Off:1 Def:5),,,5.0,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
438,0021600768,511,1,5,4,9:13 PM,5:51,,,Randle 2' Layup (14 PTS) (Deng 1 AST),111 - 90,-21,5.0,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,5,2736,Luol Deng,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
439,0021600768,512,9,1,4,9:13 PM,5:51,KNICKS Timeout: Regular (Full 5 Short 1),,,,,2.0,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
440,0021600768,514,8,0,4,9:15 PM,5:51,SUB: Rose FOR Hernangomez,,,,,4.0,1626195,Willy Hernangomez,1610612752.0,New York,Knicks,NYK,4,201565,Derrick Rose,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
441,0021600768,515,8,0,4,9:15 PM,5:51,SUB: Lee FOR Holiday,,,,,4.0,203200,Justin Holiday,1610612752.0,New York,Knicks,NYK,4,201584,Courtney Lee,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
442,0021600768,516,8,0,4,9:15 PM,5:51,SUB: Anthony FOR Kuzminskas,,,,,4.0,1627851,Mindaugas Kuzminskas,1610612752.0,New York,Knicks,NYK,4,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
443,0021600768,517,8,0,4,9:15 PM,5:51,,,SUB: Ingram FOR Zubac,,,5.0,1627826,Ivica Zubac,1610612747.0,Los Angeles,Lakers,LAL,5,1627742,Brandon Ingram,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
444,0021600768,518,6,2,4,9:16 PM,5:42,,,Randle S.FOUL (P6.PN) (Z.Zarba),,,5.0,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,4,204001,Kristaps Porzingis,1610612752.0,New York,Knicks,NYK,1,0,,,,,,1
445,0021600768,519,8,0,4,9:16 PM,5:42,,,SUB: Nance Jr. FOR Randle,,,5.0,203944,Julius Randle,1610612747.0,Los Angeles,Lakers,LAL,5,1626204,Larry Nance Jr.,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
446,0021600768,520,3,11,4,9:16 PM,5:42,Porzingis Free Throw 1 of 2 (14 PTS),,,111 - 91,-20,4.0,204001,Kristaps Porzingis,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
447,0021600768,522,3,12,4,9:17 PM,5:42,Porzingis Free Throw 2 of 2 (15 PTS),,,111 - 92,-19,4.0,204001,Kristaps Porzingis,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
448,0021600768,524,2,1,4,9:17 PM,5:29,,,MISS Williams 26' 3PT Jump Shot,,,5.0,101150,Lou Williams,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
449,0021600768,525,4,0,4,9:17 PM,5:28,Jennings REBOUND (Off:0 Def:3),,,,,4.0,201943,Brandon Jennings,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
450,0021600768,526,1,79,4,9:17 PM,5:22,Jennings 25' 3PT Pullup Jump Shot (10 PTS),,,111 - 95,-16,4.0,201943,Brandon Jennings,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
451,0021600768,527,6,1,4,9:17 PM,5:09,Jennings P.FOUL (P2.T3) (D.Taylor),,,,,4.0,201943,Brandon Jennings,1610612752.0,New York,Knicks,NYK,5,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
452,0021600768,528,2,1,4,9:18 PM,5:02,,,MISS Williams 10' Jump Shot,,,5.0,101150,Lou Williams,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
453,0021600768,529,4,0,4,9:18 PM,5:01,Rose REBOUND (Off:0 Def:4),,,,,4.0,201565,Derrick Rose,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
454,0021600768,530,5,1,4,9:18 PM,4:54,Rose Bad Pass Turnover (P3.T14),,Ingram STEAL (1 STL),,,4.0,201565,Derrick Rose,1610612752.0,New York,Knicks,NYK,5,1627742,Brandon Ingram,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
455,0021600768,531,6,2,4,9:18 PM,4:35,Lee S.FOUL (P2.T4) (D.Taylor),,,,,4.0,201584,Courtney Lee,1610612752.0,New York,Knicks,NYK,5,2736,Luol Deng,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
456,0021600768,532,3,11,4,9:18 PM,4:35,,,Deng Free Throw 1 of 2 (4 PTS),112 - 95,-17,5.0,2736,Luol Deng,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
457,0021600768,534,3,12,4,9:19 PM,4:35,,,Deng Free Throw 2 of 2 (5 PTS),113 - 95,-18,5.0,2736,Luol Deng,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
458,0021600768,536,2,1,4,9:19 PM,4:16,MISS Porzingis 25' 3PT Jump Shot,,,,,4.0,204001,Kristaps Porzingis,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
459,0021600768,537,4,0,4,9:19 PM,4:15,,,Clarkson REBOUND (Off:1 Def:6),,,5.0,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
460,0021600768,538,2,1,4,9:20 PM,3:51,,,MISS Deng 25' 3PT Jump Shot,,,5.0,2736,Luol Deng,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
461,0021600768,539,4,0,4,9:20 PM,3:50,Porzingis REBOUND (Off:1 Def:7),,,,,4.0,204001,Kristaps Porzingis,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
462,0021600768,541,7,2,4,9:20 PM,3:45,,,Nance Jr. Violation:Defensive Goaltending (D.Taylor),,,5.0,1626204,Larry Nance Jr.,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1,0,,,,,,1
463,0021600768,540,1,5,4,9:20 PM,3:45,Rose 1' Layup (5 PTS),,,113 - 97,-16,4.0,201565,Derrick Rose,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
464,0021600768,542,2,1,4,9:20 PM,3:31,,,MISS Nance Jr. 15' Jump Shot,,,5.0,1626204,Larry Nance Jr.,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
465,0021600768,543,4,0,4,9:20 PM,3:30,Lee REBOUND (Off:0 Def:3),,,,,4.0,201584,Courtney Lee,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
466,0021600768,544,2,1,4,9:20 PM,3:17,MISS Jennings 24' 3PT Jump Shot,,,,,4.0,201943,Brandon Jennings,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
467,0021600768,545,4,0,4,9:20 PM,3:16,,,Deng REBOUND (Off:0 Def:3),,,5.0,2736,Luol Deng,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
468,0021600768,546,5,41,4,9:21 PM,3:06,Jennings STEAL (1 STL),,Clarkson Poss Lost Ball Turnover (P1.T8),,,5.0,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,4,201943,Brandon Jennings,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1
469,0021600768,547,6,1,4,9:21 PM,3:05,,,Clarkson P.FOUL (P3.PN) (G.Zielinski),,,5.0,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,4,201943,Brandon Jennings,1610612752.0,New York,Knicks,NYK,1,0,,,,,,1
470,0021600768,549,3,11,4,9:21 PM,3:05,Jennings Free Throw 1 of 2 (11 PTS),,,113 - 98,-15,4.0,201943,Brandon Jennings,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
471,0021600768,551,3,12,4,9:21 PM,3:05,Jennings Free Throw 2 of 2 (12 PTS),,,113 - 99,-14,4.0,201943,Brandon Jennings,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
472,0021600768,553,6,2,4,9:22 PM,2:49,Porzingis S.FOUL (P2.PN) (Z.Zarba),,,,,4.0,204001,Kristaps Porzingis,1610612752.0,New York,Knicks,NYK,5,2736,Luol Deng,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
473,0021600768,554,3,11,4,9:22 PM,2:49,,,Deng Free Throw 1 of 2 (6 PTS),114 - 99,-15,5.0,2736,Luol Deng,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
474,0021600768,556,3,12,4,9:22 PM,2:49,,,Deng Free Throw 2 of 2 (7 PTS),115 - 99,-16,5.0,2736,Luol Deng,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
475,0021600768,558,6,1,4,9:23 PM,2:35,,,Clarkson P.FOUL (P4.PN) (Z.Zarba),,,5.0,203903,Jordan Clarkson,1610612747.0,Los Angeles,Lakers,LAL,4,204001,Kristaps Porzingis,1610612752.0,New York,Knicks,NYK,1,0,,,,,,1
476,0021600768,559,3,11,4,9:23 PM,2:35,Porzingis Free Throw 1 of 2 (16 PTS),,,115 - 100,-15,4.0,204001,Kristaps Porzingis,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
477,0021600768,561,3,12,4,9:23 PM,2:35,MISS Porzingis Free Throw 2 of 2,,,,,4.0,204001,Kristaps Porzingis,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,0
478,0021600768,563,4,0,4,9:23 PM,2:34,,,Nance Jr. REBOUND (Off:4 Def:6),,,5.0,1626204,Larry Nance Jr.,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
479,0021600768,564,6,1,4,9:24 PM,2:33,Rose P.FOUL (P1.PN) (D.Taylor),,,,,4.0,201565,Derrick Rose,1610612752.0,New York,Knicks,NYK,5,1627742,Brandon Ingram,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
480,0021600768,565,3,11,4,9:24 PM,2:33,,,Ingram Free Throw 1 of 2 (13 PTS),116 - 100,-16,5.0,1627742,Brandon Ingram,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
481,0021600768,567,3,12,4,9:24 PM,2:33,,,Ingram Free Throw 2 of 2 (14 PTS),117 - 100,-17,5.0,1627742,Brandon Ingram,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
482,0021600768,569,1,75,4,9:24 PM,2:17,Jennings 2' Driving Finger Roll Layup (14 PTS) (Rose 3 AST),,,117 - 102,-15,4.0,201943,Brandon Jennings,1610612752.0,New York,Knicks,NYK,4,201565,Derrick Rose,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1
483,0021600768,570,6,2,4,9:25 PM,1:58,Rose S.FOUL (P2.PN) (D.Taylor),,,,,4.0,201565,Derrick Rose,1610612752.0,New York,Knicks,NYK,5,101150,Lou Williams,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
484,0021600768,571,3,11,4,9:25 PM,1:58,,,Williams Free Throw 1 of 2 (21 PTS),118 - 102,-16,5.0,101150,Lou Williams,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
485,0021600768,573,3,12,4,9:25 PM,1:58,,,Williams Free Throw 2 of 2 (22 PTS),119 - 102,-17,5.0,101150,Lou Williams,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
486,0021600768,575,9,2,4,9:25 PM,1:58,KNICKS Timeout: Short (Full 5 Short 2),,,,,2.0,1610612752,,,,,,0,0,,,,,,0,0,,,,,,0
487,0021600768,578,8,0,4,9:26 PM,1:58,,,SUB: World Peace FOR Deng,,,5.0,2736,Luol Deng,1610612747.0,Los Angeles,Lakers,LAL,5,1897,Metta World Peace,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
488,0021600768,579,8,0,4,9:26 PM,1:58,,,SUB: Young FOR Williams,,,5.0,101150,Lou Williams,1610612747.0,Los Angeles,Lakers,LAL,5,201156,Nick Young,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0
489,0021600768,580,1,1,4,9:27 PM,1:55,Lee 25' 3PT Jump Shot (8 PTS) (Anthony 5 AST),,,119 - 105,-14,4.0,201584,Courtney Lee,1610612752.0,New York,Knicks,NYK,4,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,0,0,,,,,,1
490,0021600768,581,2,1,4,9:27 PM,1:35,,,MISS Ingram 24' 3PT Jump Shot,,,5.0,1627742,Brandon Ingram,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
491,0021600768,582,4,0,4,9:27 PM,1:34,Porzingis REBOUND (Off:1 Def:8),,,,,4.0,204001,Kristaps Porzingis,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
492,0021600768,583,1,42,4,9:27 PM,1:28,Jennings  Driving Layup (16 PTS),,,119 - 107,-12,4.0,201943,Brandon Jennings,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
493,0021600768,584,1,80,4,9:28 PM,1:10,,,World Peace 14' Step Back Jump Shot (2 PTS),121 - 107,-14,5.0,1897,Metta World Peace,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
494,0021600768,585,5,1,4,9:28 PM,1:02,Jennings Bad Pass Turnover (P2.T15),,Nance Jr. STEAL (3 STL),,,4.0,201943,Brandon Jennings,1610612752.0,New York,Knicks,NYK,5,1626204,Larry Nance Jr.,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,1
495,0021600768,586,6,28,4,9:28 PM,0:54,Jennings Personal Take Foul (P3.PN) (D.Taylor),,,,,4.0,201943,Brandon Jennings,1610612752.0,New York,Knicks,NYK,5,1897,Metta World Peace,1610612747.0,Los Angeles,Lakers,LAL,1,0,,,,,,1
496,0021600768,587,3,11,4,9:29 PM,0:54,,,MISS World Peace Free Throw 1 of 2,,,5.0,1897,Metta World Peace,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
497,0021600768,588,4,1,4,9:29 PM,0:54,,,Lakers Rebound,,,3.0,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
498,0021600768,589,8,0,4,9:29 PM,0:54,SUB: Ndour FOR Anthony,,,,,4.0,2546,Carmelo Anthony,1610612752.0,New York,Knicks,NYK,4,1626254,Maurice Ndour,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
499,0021600768,590,8,0,4,9:29 PM,0:54,SUB: Plumlee FOR Porzingis,,,,,4.0,204001,Kristaps Porzingis,1610612752.0,New York,Knicks,NYK,4,1627850,Marshall Plumlee,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
500,0021600768,591,8,0,4,9:29 PM,0:54,SUB: Kuzminskas FOR Lee,,,,,4.0,201584,Courtney Lee,1610612752.0,New York,Knicks,NYK,4,1627851,Mindaugas Kuzminskas,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
501,0021600768,592,8,0,4,9:29 PM,0:54,SUB: Baker FOR Rose,,,,,4.0,201565,Derrick Rose,1610612752.0,New York,Knicks,NYK,4,1627758,Ron Baker,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
502,0021600768,593,8,0,4,9:29 PM,0:54,SUB: Vujacic FOR Jennings,,,,,4.0,201943,Brandon Jennings,1610612752.0,New York,Knicks,NYK,4,2756,Sasha Vujacic,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0
503,0021600768,594,3,12,4,9:29 PM,0:54,,,MISS World Peace Free Throw 2 of 2,,,5.0,1897,Metta World Peace,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,0
504,0021600768,596,4,0,4,9:29 PM,0:53,,,Ingram REBOUND (Off:2 Def:5),,,5.0,1627742,Brandon Ingram,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
505,0021600768,597,2,1,4,9:29 PM,0:49,,,MISS World Peace 27' 3PT Jump Shot,,,5.0,1897,Metta World Peace,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
506,0021600768,598,4,0,4,9:29 PM,0:48,Vujacic REBOUND (Off:0 Def:1),,,,,4.0,2756,Sasha Vujacic,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
507,0021600768,599,5,40,4,9:29 PM,0:37,Baker Out of Bounds Lost Ball Turnover (P1.T16),,,,,4.0,1627758,Ron Baker,1610612752.0,New York,Knicks,NYK,0,0,,,,,,0,0,,,,,,1
508,0021600768,600,2,63,4,9:30 PM,0:16,,,MISS World Peace 10' Fadeaway Jumper,,,5.0,1897,Metta World Peace,1610612747.0,Los Angeles,Lakers,LAL,0,0,,,,,,0,0,,,,,,1
509,0021600768,601,4,0,4,9:30 PM,0:15,,,Lakers Rebound,,,3.0,1610612747,,,,,,0,0,,,,,,0,0,,,,,,0
510,0021600768,602,13,0,4,9:30 PM,0:00,,,,121 - 107,-14,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,1
