,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0,0021601139,0,12,0,1,6:12 PM,12:00,,,,,,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1,0021601139,1,10,0,1,6:12 PM,12:00,Jump Ball Lopez vs. Vucevic: Tip to LeVert,,,,,4.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,5,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,4,1627747,Caris LeVert,1610612751.0,Brooklyn,Nets,BKN,1
2,0021601139,2,1,7,1,6:12 PM,11:47,Lopez  Dunk (2 PTS) (Lin 1 AST),,,0 - 2,2,4.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,4,202391,Jeremy Lin,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
3,0021601139,3,2,1,1,6:12 PM,11:30,,,MISS Gordon 15' Jump Shot,,,5.0,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
4,0021601139,4,4,0,1,6:12 PM,11:29,LeVert REBOUND (Off:0 Def:1),,,,,4.0,1627747,Caris LeVert,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
5,0021601139,5,2,1,1,6:12 PM,11:16,MISS Foye 24' 3PT Jump Shot,,,,,4.0,200751,Randy Foye,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
6,0021601139,6,4,0,1,6:12 PM,11:15,,,Payton REBOUND (Off:0 Def:1),,,5.0,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
7,0021601139,7,1,1,1,6:13 PM,11:05,,,Vucevic 17' Jump Shot (2 PTS) (Payton 1 AST),2 - 2,TIE,5.0,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,5,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
8,0021601139,8,2,58,1,6:13 PM,10:54,MISS Lopez 13' Turnaround Hook Shot,,,,,4.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
9,0021601139,9,4,0,1,6:13 PM,10:53,,,Gordon REBOUND (Off:0 Def:1),,,5.0,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
10,0021601139,10,5,45,1,6:13 PM,10:46,,,Vucevic Out of Bounds - Bad Pass Turnover Turnover (P1.T1),,,5.0,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,1
11,0021601139,11,2,1,1,6:13 PM,10:30,MISS LeVert 18' Jump Shot,,,,,4.0,1627747,Caris LeVert,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
12,0021601139,12,4,0,1,6:13 PM,10:29,,,Gordon REBOUND (Off:0 Def:2),,,5.0,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
13,0021601139,13,1,75,1,6:13 PM,10:24,,,Gordon 2' Driving Finger Roll Layup (2 PTS),4 - 2,-2,5.0,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
14,0021601139,14,2,1,1,6:14 PM,10:12,MISS Lopez 27' 3PT Jump Shot,,,,,4.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
15,0021601139,15,4,0,1,6:14 PM,10:11,,,Gordon REBOUND (Off:0 Def:3),,,5.0,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
16,0021601139,16,2,73,1,6:14 PM,10:02,,,MISS Payton 2' Driving Reverse Layup,,,5.0,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
17,0021601139,17,4,0,1,6:14 PM,10:01,Lopez REBOUND (Off:0 Def:1),,,,,4.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
18,0021601139,18,2,1,1,6:14 PM,9:56,MISS Lin 25' 3PT Jump Shot,,,,,4.0,202391,Jeremy Lin,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
19,0021601139,19,4,0,1,6:14 PM,9:53,,,Payton REBOUND (Off:0 Def:2),,,5.0,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
20,0021601139,20,1,1,1,6:14 PM,9:42,,,Gordon 25' 3PT Jump Shot (5 PTS) (Ross 1 AST),7 - 2,-5,5.0,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,5,203082,Terrence Ross,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
21,0021601139,21,2,3,1,6:14 PM,9:32,MISS Lopez 8' Hook Shot,,,,,4.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
22,0021601139,22,4,0,1,6:14 PM,9:31,,,Fournier REBOUND (Off:0 Def:1),,,5.0,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
23,0021601139,23,6,17,1,6:15 PM,9:25,NETS T.Foul (Def. 3 Sec Lopez ) (E.Lewis),,,,,4.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1,0,,,,,,1
24,0021601139,24,3,16,1,6:15 PM,9:25,,,MISS Fournier Free Throw Technical,,,5.0,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
25,0021601139,25,4,1,1,6:15 PM,9:25,,,Magic Rebound,,,3.0,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
26,0021601139,26,2,1,1,6:15 PM,9:19,,,MISS Ross 5' Jump Shot,,,5.0,203082,Terrence Ross,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
27,0021601139,27,4,0,1,6:15 PM,9:18,,,Payton REBOUND (Off:1 Def:2),,,5.0,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
28,0021601139,29,6,2,1,6:16 PM,9:09,Hollis-Jefferson S.FOUL (P1.T1) (E.Lewis),,,,,4.0,1626178,Rondae Hollis-Jefferson,1610612751.0,Brooklyn,Nets,BKN,5,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1
29,0021601139,30,3,11,1,6:16 PM,9:09,,,Payton Free Throw 1 of 2 (1 PTS),8 - 2,-6,5.0,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
30,0021601139,32,3,12,1,6:16 PM,9:09,,,Payton Free Throw 2 of 2 (2 PTS),9 - 2,-7,5.0,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
31,0021601139,34,6,17,1,6:16 PM,9:03,,,Magic T.Foul (Def. 3 Sec Gordon ) (J.Williams),,,5.0,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,1
32,0021601139,35,3,16,1,6:16 PM,9:03,Lopez Free Throw Technical (3 PTS),,,9 - 3,-6,4.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,0
33,0021601139,37,2,1,1,6:17 PM,8:57,MISS Lopez 8' Jump Shot,,,,,4.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
34,0021601139,38,4,0,1,6:17 PM,8:56,,,Ross REBOUND (Off:0 Def:1),,,5.0,203082,Terrence Ross,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
35,0021601139,39,1,1,1,6:17 PM,8:46,,,Vucevic 21' Jump Shot (4 PTS),11 - 3,-8,5.0,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
36,0021601139,40,6,2,1,6:17 PM,8:35,,,Vucevic S.FOUL (P1.T1) (J.Williams),,,5.0,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,4,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,,1
37,0021601139,41,3,11,1,6:18 PM,8:35,Lopez Free Throw 1 of 2 (4 PTS),,,11 - 4,-7,4.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,0
38,0021601139,43,3,12,1,6:18 PM,8:35,Lopez Free Throw 2 of 2 (5 PTS),,,11 - 5,-6,4.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,0
39,0021601139,45,1,63,1,6:18 PM,8:18,,,Vucevic 15' Fadeaway Jumper (6 PTS) (Payton 2 AST),13 - 5,-8,5.0,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,5,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
40,0021601139,46,5,1,1,6:19 PM,8:04,Lopez Bad Pass Turnover (P1.T1),,Payton STEAL (1 STL),,,4.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,5,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
41,0021601139,47,1,106,1,6:19 PM,7:59,,,Gordon  Running Alley Oop Dunk Shot (7 PTS) (Payton 3 AST),15 - 5,-10,5.0,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,5,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
42,0021601139,48,9,1,1,6:19 PM,7:59,NETS Timeout: Regular (Full 1 Short 0),,,,,2.0,1610612751,,,,,,0,0,,,,,,0,0,,,,,,0
43,0021601139,49,18,1,1,6:19 PM,7:59,,,,,,,39,,,,,,0,0,,,,,,1,0,,,,,,0
44,0021601139,51,1,1,1,6:21 PM,7:46,LeVert 26' 3PT Jump Shot (3 PTS) (Lopez 1 AST),,,15 - 8,-7,4.0,1627747,Caris LeVert,1610612751.0,Brooklyn,Nets,BKN,4,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
45,0021601139,52,5,1,1,6:22 PM,7:34,Foye STEAL (1 STL),,Vucevic Bad Pass Turnover (P2.T2),,,5.0,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,4,200751,Randy Foye,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
46,0021601139,53,1,1,1,6:22 PM,7:28,Lopez 25' 3PT Jump Shot (8 PTS) (Lin 2 AST),,,15 - 11,-4,4.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,4,202391,Jeremy Lin,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
47,0021601139,54,1,1,1,6:22 PM,7:17,,,Payton 6' Jump Shot (4 PTS),17 - 11,-6,5.0,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
48,0021601139,55,1,108,1,6:22 PM,7:06,Hollis-Jefferson  Cutting Dunk Shot (2 PTS) (Lin 3 AST),,,17 - 13,-4,4.0,1626178,Rondae Hollis-Jefferson,1610612751.0,Brooklyn,Nets,BKN,4,202391,Jeremy Lin,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
49,0021601139,56,9,1,1,6:22 PM,7:05,,,Magic Timeout: Regular (Reg.1 Short 0),,,3.0,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
50,0021601139,57,8,0,1,6:24 PM,7:05,SUB: Whitehead FOR LeVert,,,,,4.0,1627747,Caris LeVert,1610612751.0,Brooklyn,Nets,BKN,4,1627785,Isaiah Whitehead,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0
51,0021601139,58,2,42,1,6:25 PM,6:52,Lopez BLOCK (1 BLK),,MISS Fournier 3' Driving Layup,,,5.0,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,4,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,1
52,0021601139,59,4,0,1,6:25 PM,6:51,Foye REBOUND (Off:0 Def:1),,,,,4.0,200751,Randy Foye,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
53,0021601139,60,2,78,1,6:25 PM,6:45,MISS Lin 9' Floating Jump Shot,,,,,4.0,202391,Jeremy Lin,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
54,0021601139,61,4,0,1,6:25 PM,6:43,,,Vucevic REBOUND (Off:0 Def:1),,,5.0,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
55,0021601139,62,1,66,1,6:25 PM,6:32,,,Vucevic 8' Jump Bank Shot (8 PTS) (Fournier 1 AST),19 - 13,-6,5.0,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,5,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
56,0021601139,63,2,42,1,6:25 PM,6:23,MISS Lin 1' Driving Layup,,,,,4.0,202391,Jeremy Lin,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
57,0021601139,64,4,0,1,6:25 PM,6:22,,,Vucevic REBOUND (Off:0 Def:2),,,5.0,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
58,0021601139,65,2,1,1,6:25 PM,6:16,,,MISS Gordon 24' 3PT Jump Shot,,,5.0,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
59,0021601139,66,4,0,1,6:25 PM,6:14,NETS Rebound,,,,,2.0,1610612751,,,,,,0,0,,,,,,0,0,,,,,,0
60,0021601139,67,6,3,1,6:26 PM,6:14,,,Vucevic L.B.FOUL (P2.T2) (J.Williams),,,5.0,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,4,1627785,Isaiah Whitehead,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,,1
61,0021601139,68,8,0,1,6:26 PM,6:14,SUB: Kilpatrick FOR Foye,,,,,4.0,200751,Randy Foye,1610612751.0,Brooklyn,Nets,BKN,4,203930,Sean Kilpatrick,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0
62,0021601139,69,7,1,1,6:26 PM,6:14,NETS Violation: Delay of game Violation,,,,,2.0,1610612751,,,,,,0,0,,,,,,1,0,,,,,,0
63,0021601139,70,1,86,1,6:26 PM,6:05,Lopez 7' Turnaround Fadeaway (10 PTS) (Lin 4 AST),,,19 - 15,-4,4.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,4,202391,Jeremy Lin,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
64,0021601139,71,6,2,1,6:26 PM,6:05,,,Fournier S.FOUL (P1.T3) (E.Lewis),,,5.0,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,4,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,,1
65,0021601139,72,3,10,1,6:26 PM,6:05,MISS Lopez Free Throw 1 of 1,,,,,4.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,0
66,0021601139,74,4,0,1,6:27 PM,6:04,,,Payton REBOUND (Off:1 Def:3),,,5.0,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
67,0021601139,75,1,1,1,6:27 PM,5:48,,,Vucevic 25' 3PT Jump Shot (11 PTS) (Ross 2 AST),22 - 15,-7,5.0,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,5,203082,Terrence Ross,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
68,0021601139,76,1,1,1,6:27 PM,5:24,Lin 25' 3PT Jump Shot (3 PTS) (Hollis-Jefferson 1 AST),,,22 - 18,-4,4.0,202391,Jeremy Lin,1610612751.0,Brooklyn,Nets,BKN,4,1626178,Rondae Hollis-Jefferson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
69,0021601139,77,1,48,1,6:27 PM,5:12,,,Gordon  Dunk (9 PTS) (Payton 4 AST),24 - 18,-6,5.0,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,5,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
70,0021601139,78,1,1,1,6:28 PM,4:59,Lopez 4' Jump Shot (12 PTS) (Lin 5 AST),,,24 - 20,-4,4.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,4,202391,Jeremy Lin,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
71,0021601139,79,2,79,1,6:28 PM,4:47,,,MISS Vucevic 14' Pullup Jump Shot,,,5.0,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
72,0021601139,80,4,0,1,6:28 PM,4:46,Lopez REBOUND (Off:0 Def:2),,,,,4.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
73,0021601139,81,2,1,1,6:28 PM,4:41,MISS Lin 25' 3PT Jump Shot,,,,,4.0,202391,Jeremy Lin,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
74,0021601139,82,4,0,1,6:28 PM,4:39,,,Gordon REBOUND (Off:0 Def:4),,,5.0,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
75,0021601139,83,6,1,1,6:28 PM,4:30,Whitehead P.FOUL (P1.T2) (B.Taylor),,,,,4.0,1627785,Isaiah Whitehead,1610612751.0,Brooklyn,Nets,BKN,5,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1
76,0021601139,84,8,0,1,6:29 PM,4:30,,,SUB: Hezonja FOR Ross,,,5.0,203082,Terrence Ross,1610612753.0,Orlando,Magic,ORL,5,1626209,Mario Hezonja,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
77,0021601139,85,8,0,1,6:29 PM,4:30,SUB: Booker FOR Hollis-Jefferson,,,,,4.0,1626178,Rondae Hollis-Jefferson,1610612751.0,Brooklyn,Nets,BKN,4,202344,Trevor Booker,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0
78,0021601139,86,1,1,1,6:29 PM,4:15,,,Vucevic 17' Jump Shot (13 PTS) (Hezonja 1 AST),26 - 20,-6,5.0,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,5,1626209,Mario Hezonja,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
79,0021601139,87,1,42,1,6:29 PM,4:00,Booker 2' Driving Layup (2 PTS),,,26 - 22,-4,4.0,202344,Trevor Booker,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
80,0021601139,88,2,45,1,6:29 PM,3:47,Lin BLOCK (1 BLK),,MISS Payton 11' Jump Shot,,,5.0,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,4,202391,Jeremy Lin,1610612751.0,Brooklyn,Nets,BKN,1
81,0021601139,89,4,0,1,6:29 PM,3:46,,,Payton REBOUND (Off:2 Def:3),,,5.0,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
82,0021601139,90,2,1,1,6:29 PM,3:43,,,MISS Hezonja  3PT Jump Shot,,,5.0,1626209,Mario Hezonja,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
83,0021601139,91,4,0,1,6:29 PM,3:42,Lin REBOUND (Off:0 Def:1),,,,,4.0,202391,Jeremy Lin,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
84,0021601139,92,5,45,1,6:30 PM,3:41,Lin Out of Bounds - Bad Pass Turnover Turnover (P1.T2),,,,,4.0,202391,Jeremy Lin,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1,0,,,,,,1
85,0021601139,93,8,0,1,6:30 PM,3:41,SUB: Hamilton FOR Lopez,,,,,4.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,4,203120,Justin Hamilton,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0
86,0021601139,94,8,0,1,6:30 PM,3:41,SUB: Dinwiddie FOR Lin,,,,,4.0,202391,Jeremy Lin,1610612751.0,Brooklyn,Nets,BKN,4,203915,Spencer Dinwiddie,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0
87,0021601139,100,8,0,1,6:30 PM,3:41,,,SUB: Ross FOR Fournier,,,5.0,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,5,203082,Terrence Ross,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
88,0021601139,95,2,1,1,6:30 PM,3:28,,,MISS Ross 19' Jump Shot,,,5.0,203082,Terrence Ross,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
89,0021601139,96,4,0,1,6:30 PM,3:26,,,Vucevic REBOUND (Off:1 Def:2),,,5.0,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
90,0021601139,97,2,1,1,6:30 PM,3:19,,,MISS Gordon 20' Jump Shot,,,5.0,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
91,0021601139,98,4,0,1,6:30 PM,3:18,Kilpatrick REBOUND (Off:0 Def:1),,,,,4.0,203930,Sean Kilpatrick,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
92,0021601139,99,1,1,1,6:30 PM,3:09,Hamilton 25' 3PT Jump Shot (3 PTS) (Kilpatrick 1 AST),,,26 - 25,-1,4.0,203120,Justin Hamilton,1610612751.0,Brooklyn,Nets,BKN,4,203930,Sean Kilpatrick,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
93,0021601139,101,5,1,1,6:30 PM,3:02,,,Hezonja Bad Pass Turnover (P1.T3),,,5.0,1626209,Mario Hezonja,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,1
94,0021601139,102,8,0,1,6:31 PM,3:02,,,SUB: Augustin FOR Payton,,,5.0,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,5,201571,D.J. Augustin,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
95,0021601139,103,8,0,1,6:31 PM,3:02,,,SUB: Biyombo FOR Vucevic,,,5.0,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,5,202687,Bismack Biyombo,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
96,0021601139,104,1,1,1,6:31 PM,2:48,Booker 14' Jump Shot (4 PTS),,,26 - 27,1,4.0,202344,Trevor Booker,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
97,0021601139,105,1,1,1,6:31 PM,2:21,,,Augustin 24' 3PT Jump Shot (3 PTS) (Biyombo 1 AST),29 - 27,-2,5.0,201571,D.J. Augustin,1610612753.0,Orlando,Magic,ORL,5,202687,Bismack Biyombo,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
98,0021601139,106,1,82,1,6:32 PM,2:10,Booker 4' Driving Bank Shot (6 PTS) (Whitehead 1 AST),,,29 - 29,TIE,4.0,202344,Trevor Booker,1610612751.0,Brooklyn,Nets,BKN,4,1627785,Isaiah Whitehead,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
99,0021601139,107,2,1,1,6:32 PM,1:56,,,MISS Gordon 19' Jump Shot,,,5.0,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
100,0021601139,108,4,0,1,6:32 PM,1:54,Hamilton REBOUND (Off:0 Def:1),,,,,4.0,203120,Justin Hamilton,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
101,0021601139,109,5,2,1,6:32 PM,1:47,Kilpatrick Lost Ball Turnover (P1.T3),,Augustin STEAL (1 STL),,,4.0,203930,Sean Kilpatrick,1610612751.0,Brooklyn,Nets,BKN,5,201571,D.J. Augustin,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
102,0021601139,110,5,1,1,6:32 PM,1:32,Dinwiddie STEAL (1 STL),,Augustin Bad Pass Turnover (P1.T4),,,5.0,201571,D.J. Augustin,1610612753.0,Orlando,Magic,ORL,4,203915,Spencer Dinwiddie,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
103,0021601139,111,2,1,1,6:33 PM,1:19,MISS Kilpatrick 27' 3PT Jump Shot,,,,,4.0,203930,Sean Kilpatrick,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
104,0021601139,112,4,0,1,6:33 PM,1:18,,,Gordon REBOUND (Off:0 Def:5),,,5.0,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
105,0021601139,113,1,79,1,6:33 PM,1:08,,,Gordon 15' Pullup Jump Shot (11 PTS),31 - 29,-2,5.0,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
