,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
106,0021601139,114,2,1,1,6:33 PM,0:47,MISS Hamilton 18' Jump Shot,,,,,4.0,203120,Justin Hamilton,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
107,0021601139,115,4,0,1,6:33 PM,0:46,Booker REBOUND (Off:1 Def:0),,,,,4.0,202344,Trevor Booker,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
108,0021601139,116,1,5,1,6:33 PM,0:40,Booker 1' Layup (8 PTS),,,31 - 31,TIE,4.0,202344,Trevor Booker,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
109,0021601139,117,1,1,1,6:33 PM,0:28,,,Ross 20' Jump Shot (2 PTS),33 - 31,-2,5.0,203082,Terrence Ross,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
110,0021601139,118,1,42,1,6:34 PM,0:10,Kilpatrick 2' Driving Layup (2 PTS),,,33 - 33,TIE,4.0,203930,Sean Kilpatrick,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
111,0021601139,119,2,42,1,6:34 PM,0:03,,,MISS Gordon 2' Driving Layup,,,5.0,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
112,0021601139,120,4,0,1,6:34 PM,0:02,Booker REBOUND (Off:1 Def:1),,,,,4.0,202344,Trevor Booker,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
113,0021601139,121,2,1,1,6:34 PM,0:00,MISS Booker 40' 3PT Jump Shot,,,,,4.0,202344,Trevor Booker,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
114,0021601139,122,4,0,1,6:34 PM,0:00,NETS Rebound,,,,,2.0,1610612751,,,,,,0,0,,,,,,0,0,,,,,,0
115,0021601139,123,13,0,1,6:34 PM,0:00,,,,33 - 33,TIE,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
116,0021601139,126,12,0,2,6:37 PM,12:00,,,,33 - 33,TIE,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
117,0021601139,127,6,1,2,6:37 PM,11:44,Goodwin P.FOUL (P1.T1) (J.Williams),,,,,4.0,203462,Archie Goodwin,1610612751.0,Brooklyn,Nets,BKN,5,202687,Bismack Biyombo,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1
118,0021601139,128,2,3,2,6:37 PM,11:36,,,MISS Biyombo 5' Hook Shot,,,5.0,202687,Bismack Biyombo,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
119,0021601139,129,4,0,2,6:37 PM,11:35,,,Magic Rebound,,,3.0,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
120,0021601139,130,1,1,2,6:38 PM,11:26,,,Fournier 24' 3PT Jump Shot (3 PTS) (Augustin 1 AST),36 - 33,-3,5.0,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,5,201571,D.J. Augustin,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
121,0021601139,131,1,47,2,6:38 PM,11:14,Hamilton 16' Turnaround Jump Shot (5 PTS) (Whitehead 2 AST),,,36 - 35,-1,4.0,203120,Justin Hamilton,1610612751.0,Brooklyn,Nets,BKN,4,1627785,Isaiah Whitehead,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
122,0021601139,132,5,2,2,6:38 PM,11:00,Goodwin STEAL (1 STL),,Augustin Lost Ball Turnover (P2.T5),,,5.0,201571,D.J. Augustin,1610612753.0,Orlando,Magic,ORL,4,203462,Archie Goodwin,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
123,0021601139,133,1,50,2,6:38 PM,10:57,Hamilton  Running Dunk (7 PTS) (Goodwin 1 AST),,,36 - 37,1,4.0,203120,Justin Hamilton,1610612751.0,Brooklyn,Nets,BKN,4,203462,Archie Goodwin,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
124,0021601139,134,1,1,2,6:39 PM,10:36,,,Meeks 21' Jump Shot (2 PTS) (Hezonja 2 AST),38 - 37,-1,5.0,201975,Jodie Meeks,1610612753.0,Orlando,Magic,ORL,5,1626209,Mario Hezonja,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
125,0021601139,135,5,2,2,6:39 PM,10:18,Hamilton Lost Ball Turnover (P1.T4),,Hezonja STEAL (1 STL),,,4.0,203120,Justin Hamilton,1610612751.0,Brooklyn,Nets,BKN,5,1626209,Mario Hezonja,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
126,0021601139,137,1,1,2,6:40 PM,9:56,,,Fournier 28' 3PT Jump Shot (6 PTS) (Hezonja 3 AST),41 - 37,-4,5.0,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,5,1626209,Mario Hezonja,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
127,0021601139,138,2,1,2,6:40 PM,9:41,MISS Hamilton 16' Jump Shot,,,,,4.0,203120,Justin Hamilton,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
128,0021601139,139,4,0,2,6:40 PM,9:40,Dinwiddie REBOUND (Off:1 Def:0),,,,,4.0,203915,Spencer Dinwiddie,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
129,0021601139,140,1,66,2,6:40 PM,9:39,Dinwiddie 5' Jump Bank Shot (2 PTS),,,41 - 39,-2,4.0,203915,Spencer Dinwiddie,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
130,0021601139,141,5,1,2,6:40 PM,9:27,Dinwiddie STEAL (2 STL),,Augustin Bad Pass Turnover (P3.T6),,,5.0,201571,D.J. Augustin,1610612753.0,Orlando,Magic,ORL,4,203915,Spencer Dinwiddie,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
131,0021601139,142,2,1,2,6:40 PM,9:23,MISS Whitehead 25' 3PT Jump Shot,,,,,4.0,1627785,Isaiah Whitehead,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
132,0021601139,143,4,0,2,6:40 PM,9:21,Booker REBOUND (Off:2 Def:1),,,,,4.0,202344,Trevor Booker,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
133,0021601139,144,2,1,2,6:40 PM,9:11,MISS Hamilton 24' 3PT Jump Shot,,,,,4.0,203120,Justin Hamilton,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
134,0021601139,145,4,0,2,6:40 PM,9:09,Whitehead REBOUND (Off:1 Def:0),,,,,4.0,1627785,Isaiah Whitehead,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
135,0021601139,146,1,73,2,6:41 PM,8:58,Booker 2' Driving Reverse Layup (10 PTS),,,41 - 41,TIE,4.0,202344,Trevor Booker,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
136,0021601139,147,9,1,2,6:41 PM,8:58,,,Magic Timeout: Regular (Reg.2 Short 0),,,3.0,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
137,0021601139,149,2,1,2,6:44 PM,8:36,,,MISS Augustin 25' 3PT Jump Shot,,,5.0,201571,D.J. Augustin,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
138,0021601139,150,4,0,2,6:44 PM,8:34,Dinwiddie REBOUND (Off:1 Def:1),,,,,4.0,203915,Spencer Dinwiddie,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
139,0021601139,151,1,108,2,6:44 PM,8:31,Hamilton  Cutting Dunk Shot (9 PTS) (Whitehead 3 AST),,,41 - 43,2,4.0,203120,Justin Hamilton,1610612751.0,Brooklyn,Nets,BKN,4,1627785,Isaiah Whitehead,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
140,0021601139,152,1,79,2,6:44 PM,8:14,,,Fournier 17' Pullup Jump Shot (8 PTS),43 - 43,TIE,5.0,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
141,0021601139,153,1,1,2,6:44 PM,7:45,Booker 25' 3PT Jump Shot (13 PTS),,,43 - 46,3,4.0,202344,Trevor Booker,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
142,0021601139,154,2,1,2,6:45 PM,7:29,,,MISS Fournier 26' 3PT Jump Shot,,,5.0,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
143,0021601139,155,4,0,2,6:45 PM,7:28,Booker REBOUND (Off:2 Def:2),,,,,4.0,202344,Trevor Booker,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
144,0021601139,156,1,42,2,6:45 PM,7:09,Goodwin 2' Driving Layup (2 PTS),,,43 - 48,5,4.0,203462,Archie Goodwin,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
145,0021601139,157,2,5,2,6:45 PM,6:54,,,MISS Fournier 3' Layup,,,5.0,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
146,0021601139,158,4,0,2,6:45 PM,6:53,Dinwiddie REBOUND (Off:1 Def:2),,,,,4.0,203915,Spencer Dinwiddie,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
147,0021601139,159,2,1,2,6:45 PM,6:39,MISS Dinwiddie 25' 3PT Jump Shot,,,,,4.0,203915,Spencer Dinwiddie,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
148,0021601139,160,4,0,2,6:46 PM,6:37,,,Augustin REBOUND (Off:0 Def:1),,,5.0,201571,D.J. Augustin,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
149,0021601139,161,1,1,2,6:46 PM,6:23,,,Meeks 17' Jump Shot (4 PTS) (Augustin 2 AST),45 - 48,3,5.0,201975,Jodie Meeks,1610612753.0,Orlando,Magic,ORL,5,201571,D.J. Augustin,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
150,0021601139,162,1,98,2,6:46 PM,6:10,Hamilton 3' Cutting Layup Shot (11 PTS) (Goodwin 2 AST),,,45 - 50,5,4.0,203120,Justin Hamilton,1610612751.0,Brooklyn,Nets,BKN,4,203462,Archie Goodwin,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
151,0021601139,163,5,2,2,6:46 PM,5:56,Whitehead STEAL (1 STL),,Fournier Lost Ball Turnover (P1.T7),,,5.0,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,4,1627785,Isaiah Whitehead,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
152,0021601139,164,6,1,2,6:46 PM,5:56,,,Fournier P.FOUL (P2.T1) (B.Taylor),,,5.0,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,4,1627785,Isaiah Whitehead,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,,1
153,0021601139,166,9,4,2,6:47 PM,5:56,,,,,,1.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
154,0021601139,168,8,0,2,6:48 PM,5:56,,,SUB: Payton FOR Augustin,,,5.0,201571,D.J. Augustin,1610612753.0,Orlando,Magic,ORL,5,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
155,0021601139,169,8,0,2,6:49 PM,5:56,SUB: Hollis-Jefferson FOR Whitehead,,,,,4.0,1627785,Isaiah Whitehead,1610612751.0,Brooklyn,Nets,BKN,4,1626178,Rondae Hollis-Jefferson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0
156,0021601139,170,8,0,2,6:49 PM,5:56,SUB: Lin FOR Booker,,,,,4.0,202344,Trevor Booker,1610612751.0,Brooklyn,Nets,BKN,4,202391,Jeremy Lin,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0
157,0021601139,171,8,0,2,6:49 PM,5:56,SUB: Lopez FOR Hamilton,,,,,4.0,203120,Justin Hamilton,1610612751.0,Brooklyn,Nets,BKN,4,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0
158,0021601139,172,8,0,2,6:49 PM,5:56,SUB: Kilpatrick FOR Dinwiddie,,,,,4.0,203915,Spencer Dinwiddie,1610612751.0,Brooklyn,Nets,BKN,4,203930,Sean Kilpatrick,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0
159,0021601139,173,2,1,2,6:49 PM,5:46,MISS Lin 4' Jump Shot,,,,,4.0,202391,Jeremy Lin,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
160,0021601139,174,4,0,2,6:49 PM,5:45,,,Payton REBOUND (Off:2 Def:4),,,5.0,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
161,0021601139,175,2,73,2,6:49 PM,5:33,,,MISS Hezonja 3' Driving Reverse Layup,,,5.0,1626209,Mario Hezonja,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
162,0021601139,176,4,0,2,6:49 PM,5:32,Lin REBOUND (Off:0 Def:2),,,,,4.0,202391,Jeremy Lin,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
163,0021601139,177,1,1,2,6:49 PM,5:24,Lopez 23' Jump Shot (14 PTS) (Hollis-Jefferson 2 AST),,,45 - 52,7,4.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,4,1626178,Rondae Hollis-Jefferson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
164,0021601139,178,1,78,2,6:50 PM,5:08,,,Meeks 7' Floating Jump Shot (6 PTS) (Payton 5 AST),47 - 52,5,5.0,201975,Jodie Meeks,1610612753.0,Orlando,Magic,ORL,5,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
165,0021601139,179,6,1,2,6:50 PM,4:59,,,Biyombo P.FOUL (P1.T2) (E.Lewis),,,5.0,202687,Bismack Biyombo,1610612753.0,Orlando,Magic,ORL,4,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,,1
166,0021601139,197,8,0,2,6:50 PM,4:59,SUB: LeVert FOR Goodwin,,,,,4.0,203462,Archie Goodwin,1610612751.0,Brooklyn,Nets,BKN,4,1627747,Caris LeVert,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0
167,0021601139,180,8,0,2,6:50 PM,4:59,,,SUB: Gordon FOR Biyombo,,,5.0,202687,Bismack Biyombo,1610612753.0,Orlando,Magic,ORL,5,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
168,0021601139,181,8,0,2,6:50 PM,4:59,,,SUB: Ross FOR Hezonja,,,5.0,1626209,Mario Hezonja,1610612753.0,Orlando,Magic,ORL,5,203082,Terrence Ross,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
169,0021601139,182,8,0,2,6:50 PM,4:59,,,SUB: Vucevic FOR Fournier,,,5.0,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,5,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
170,0021601139,183,2,1,2,6:51 PM,4:52,MISS Lin 16' Jump Shot,,,,,4.0,202391,Jeremy Lin,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
171,0021601139,184,4,0,2,6:51 PM,4:51,,,Vucevic REBOUND (Off:1 Def:3),,,5.0,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
172,0021601139,185,2,1,2,6:51 PM,4:43,,,MISS Meeks 26' 3PT Jump Shot,,,5.0,201975,Jodie Meeks,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
173,0021601139,186,4,0,2,6:51 PM,4:42,Lin REBOUND (Off:0 Def:3),,,,,4.0,202391,Jeremy Lin,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
174,0021601139,187,2,1,2,6:51 PM,4:30,MISS Lin 24' 3PT Jump Shot,,,,,4.0,202391,Jeremy Lin,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
175,0021601139,188,4,0,2,6:51 PM,4:29,,,Gordon REBOUND (Off:0 Def:6),,,5.0,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
176,0021601139,189,5,1,2,6:51 PM,4:17,Lin STEAL (1 STL),,Payton Bad Pass Turnover (P1.T8),,,5.0,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,4,202391,Jeremy Lin,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
177,0021601139,190,2,1,2,6:51 PM,4:10,MISS LeVert 25' 3PT Jump Shot,,,,,4.0,1627747,Caris LeVert,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
178,0021601139,191,4,0,2,6:51 PM,4:07,Kilpatrick REBOUND (Off:1 Def:1),,,,,4.0,203930,Sean Kilpatrick,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
179,0021601139,192,1,5,2,6:51 PM,4:06,Kilpatrick 2' Layup (4 PTS),,,47 - 54,7,4.0,203930,Sean Kilpatrick,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
180,0021601139,193,2,1,2,6:52 PM,3:52,,,MISS Ross 16' Jump Shot,,,5.0,203082,Terrence Ross,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
181,0021601139,194,4,0,2,6:52 PM,3:51,Hollis-Jefferson REBOUND (Off:0 Def:1),,,,,4.0,1626178,Rondae Hollis-Jefferson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
182,0021601139,195,5,2,2,6:52 PM,3:45,Hollis-Jefferson Lost Ball Turnover (P1.T5),,Gordon STEAL (1 STL),,,4.0,1626178,Rondae Hollis-Jefferson,1610612751.0,Brooklyn,Nets,BKN,5,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
183,0021601139,196,1,5,2,6:52 PM,3:40,,,Payton 3' Layup (6 PTS) (Gordon 1 AST),49 - 54,5,5.0,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,5,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
184,0021601139,198,6,2,2,6:52 PM,3:25,,,Gordon S.FOUL (P1.T3) (J.Williams),,,5.0,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,4,1627747,Caris LeVert,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,,1
185,0021601139,199,3,11,2,6:53 PM,3:25,MISS Hollis-Jefferson Free Throw 1 of 2,,,,,4.0,1626178,Rondae Hollis-Jefferson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,0
186,0021601139,200,4,1,2,6:53 PM,3:25,NETS Rebound,,,,,2.0,1610612751,,,,,,0,0,,,,,,0,0,,,,,,0
187,0021601139,201,3,12,2,6:53 PM,3:25,MISS Hollis-Jefferson Free Throw 2 of 2,,,,,4.0,1626178,Rondae Hollis-Jefferson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,0
188,0021601139,203,4,0,2,6:53 PM,3:24,,,Gordon REBOUND (Off:0 Def:7),,,5.0,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
189,0021601139,204,6,1,2,6:53 PM,3:09,Kilpatrick P.FOUL (P1.T2) (J.Williams),,,,,4.0,203930,Sean Kilpatrick,1610612751.0,Brooklyn,Nets,BKN,5,203082,Terrence Ross,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1
190,0021601139,205,1,1,2,6:53 PM,3:03,,,Ross 20' Jump Shot (4 PTS) (Gordon 2 AST),51 - 54,3,5.0,203082,Terrence Ross,1610612753.0,Orlando,Magic,ORL,5,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
191,0021601139,206,9,1,2,6:53 PM,3:03,NETS Timeout: Regular (Full 2 Short 0),,,,,2.0,1610612751,,,,,,0,0,,,,,,0,0,,,,,,0
192,0021601139,208,8,0,2,6:56 PM,3:03,,,SUB: Fournier FOR Meeks,,,5.0,201975,Jodie Meeks,1610612753.0,Orlando,Magic,ORL,5,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
193,0021601139,209,5,1,2,6:56 PM,2:55,Kilpatrick Bad Pass Turnover (P2.T6),,Gordon STEAL (2 STL),,,4.0,203930,Sean Kilpatrick,1610612751.0,Brooklyn,Nets,BKN,5,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
194,0021601139,210,1,5,2,6:56 PM,2:45,,,Gordon 3' Layup (13 PTS) (Payton 6 AST),53 - 54,1,5.0,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,5,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
195,0021601139,211,1,46,2,6:57 PM,2:31,Lopez 10' Running Jump Shot (16 PTS) (Kilpatrick 2 AST),,,53 - 56,3,4.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,4,203930,Sean Kilpatrick,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
196,0021601139,212,2,1,2,6:57 PM,2:13,,,MISS Payton 7' Jump Shot,,,5.0,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
197,0021601139,213,4,0,2,6:57 PM,2:12,Hollis-Jefferson REBOUND (Off:0 Def:2),,,,,4.0,1626178,Rondae Hollis-Jefferson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
198,0021601139,214,6,1,2,6:57 PM,2:00,,,Ross P.FOUL (P1.T4) (J.Williams),,,5.0,203082,Terrence Ross,1610612753.0,Orlando,Magic,ORL,4,1626178,Rondae Hollis-Jefferson,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,,1
199,0021601139,215,2,1,2,6:58 PM,1:46,MISS LeVert 24' 3PT Jump Shot,,,,,4.0,1627747,Caris LeVert,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
200,0021601139,216,4,0,2,6:58 PM,1:45,,,Magic Rebound,,,3.0,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
201,0021601139,217,5,4,2,6:58 PM,1:37,,,Vucevic Traveling Turnover (P3.T9),,,5.0,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,1
202,0021601139,218,2,3,2,6:58 PM,1:24,MISS Lopez 12' Hook Shot,,,,,4.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
203,0021601139,219,4,0,2,6:58 PM,1:23,,,Vucevic REBOUND (Off:1 Def:4),,,5.0,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
204,0021601139,220,6,1,2,6:59 PM,1:19,Lin P.FOUL (P1.T3) (J.Williams),,,,,4.0,202391,Jeremy Lin,1610612751.0,Brooklyn,Nets,BKN,5,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1
205,0021601139,221,2,78,2,6:59 PM,1:11,,,MISS Fournier 11' Floating Jump Shot,,,5.0,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
206,0021601139,222,4,0,2,6:59 PM,1:10,Lopez REBOUND (Off:0 Def:3),,,,,4.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
207,0021601139,223,1,41,2,6:59 PM,1:05,LeVert 3' Running Layup (5 PTS) (Hollis-Jefferson 3 AST),,,53 - 58,5,4.0,1627747,Caris LeVert,1610612751.0,Brooklyn,Nets,BKN,4,1626178,Rondae Hollis-Jefferson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
208,0021601139,224,2,1,2,6:59 PM,0:45,,,MISS Vucevic 21' Jump Shot,,,5.0,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
209,0021601139,225,4,0,2,6:59 PM,0:44,LeVert REBOUND (Off:0 Def:2),,,,,4.0,1627747,Caris LeVert,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
210,0021601139,226,2,5,2,7:00 PM,0:29,MISS Lopez 2' Layup,,,,,4.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
211,0021601139,227,4,0,2,7:00 PM,0:28,Lopez REBOUND (Off:1 Def:3),,,,,4.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
212,0021601139,228,1,97,2,7:00 PM,0:27,Lopez 3' Tip Layup Shot (18 PTS),,,53 - 60,7,4.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
213,0021601139,229,6,18,2,7:00 PM,0:27,NETS Delay,,,,,2.0,1610612751,,,,,,0,0,,,,,,1,0,,,,,,1
214,0021601139,230,3,16,2,7:00 PM,0:27,,,MISS Ross Free Throw Technical,,,5.0,203082,Terrence Ross,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
215,0021601139,231,4,1,2,7:00 PM,0:27,,,Magic Rebound,,,3.0,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
