,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
216,0021601139,232,9,2,2,7:00 PM,0:27,,,Magic Timeout: Short (Reg.2 Short 1),,,3.0,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
217,0021601139,234,2,1,2,7:02 PM,0:08,,,MISS Ross 27' 3PT Jump Shot,,,5.0,203082,Terrence Ross,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
218,0021601139,235,4,0,2,7:02 PM,0:08,LeVert REBOUND (Off:0 Def:3),,,,,4.0,1627747,Caris LeVert,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
219,0021601139,236,2,44,2,7:02 PM,0:00,MISS Kilpatrick 3' Reverse Layup,,,,,4.0,203930,Sean Kilpatrick,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
220,0021601139,237,4,0,2,7:02 PM,0:00,NETS Rebound,,,,,2.0,1610612751,,,,,,0,0,,,,,,0,0,,,,,,0
221,0021601139,238,13,0,2,7:02 PM,0:00,,,,53 - 60,7,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
222,0021601139,240,12,0,3,7:18 PM,12:00,,,,53 - 60,7,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
223,0021601139,241,1,1,3,7:19 PM,11:41,,,Vucevic 21' Jump Shot (15 PTS) (Payton 7 AST),55 - 60,5,5.0,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,5,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
224,0021601139,242,2,5,3,7:19 PM,11:30,MISS Lopez 3' Layup,,,,,4.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
225,0021601139,243,4,0,3,7:19 PM,11:29,Lopez REBOUND (Off:2 Def:3),,,,,4.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
226,0021601139,244,1,72,3,7:19 PM,11:28,Lopez 2' Putback Layup (20 PTS),,,55 - 62,7,4.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
227,0021601139,245,1,1,3,7:19 PM,11:12,,,Vucevic 20' Jump Shot (17 PTS) (Payton 8 AST),57 - 62,5,5.0,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,5,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
228,0021601139,246,1,1,3,7:19 PM,10:54,Lopez 11' Jump Shot (22 PTS) (Foye 1 AST),,,57 - 64,7,4.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,4,200751,Randy Foye,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
229,0021601139,247,1,1,3,7:20 PM,10:38,,,Fournier 17' Jump Shot (10 PTS) (Payton 9 AST),59 - 64,5,5.0,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,5,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
230,0021601139,248,2,1,3,7:20 PM,10:25,MISS Lopez 25' 3PT Jump Shot,,,,,4.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
231,0021601139,249,4,0,3,7:20 PM,10:24,,,Vucevic REBOUND (Off:1 Def:5),,,5.0,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
232,0021601139,250,2,1,3,7:20 PM,10:15,,,MISS Vucevic 19' Jump Shot,,,5.0,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
233,0021601139,251,4,0,3,7:20 PM,10:14,Hollis-Jefferson REBOUND (Off:0 Def:3),,,,,4.0,1626178,Rondae Hollis-Jefferson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
234,0021601139,252,2,1,3,7:20 PM,10:08,MISS Hollis-Jefferson 8' Jump Shot,,Vucevic BLOCK (1 BLK),,,4.0,1626178,Rondae Hollis-Jefferson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,5,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,1
235,0021601139,253,4,0,3,7:20 PM,10:06,,,Vucevic REBOUND (Off:1 Def:6),,,5.0,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
236,0021601139,254,5,45,3,7:20 PM,10:00,,,Payton Out of Bounds - Bad Pass Turnover Turnover (P2.T10),,,5.0,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,1
237,0021601139,255,2,1,3,7:21 PM,9:41,MISS LeVert 24' 3PT Jump Shot,,,,,4.0,1627747,Caris LeVert,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
238,0021601139,256,4,0,3,7:21 PM,9:40,,,Payton REBOUND (Off:2 Def:5),,,5.0,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
239,0021601139,257,2,1,3,7:21 PM,9:28,,,MISS Gordon  3PT Jump Shot,,,5.0,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
240,0021601139,258,4,0,3,7:21 PM,9:27,Hollis-Jefferson REBOUND (Off:0 Def:4),,,,,4.0,1626178,Rondae Hollis-Jefferson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
241,0021601139,259,2,1,3,7:21 PM,9:10,MISS Foye 25' 3PT Jump Shot,,,,,4.0,200751,Randy Foye,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
242,0021601139,260,4,0,3,7:21 PM,9:09,,,Vucevic REBOUND (Off:1 Def:7),,,5.0,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
243,0021601139,261,1,1,3,7:21 PM,8:56,,,Vucevic 21' Jump Shot (19 PTS) (Gordon 3 AST),61 - 64,3,5.0,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,5,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
244,0021601139,262,1,79,3,7:22 PM,8:44,Lin 24' 3PT Pullup Jump Shot (6 PTS),,,61 - 67,6,4.0,202391,Jeremy Lin,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
245,0021601139,263,6,1,3,7:22 PM,8:26,Lin P.FOUL (P2.T1) (J.Williams),,,,,4.0,202391,Jeremy Lin,1610612751.0,Brooklyn,Nets,BKN,5,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1
246,0021601139,264,2,1,3,7:22 PM,8:16,,,MISS Vucevic 25' 3PT Jump Shot,,,5.0,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
247,0021601139,265,4,0,3,7:22 PM,8:15,Foye REBOUND (Off:0 Def:2),,,,,4.0,200751,Randy Foye,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
248,0021601139,266,1,42,3,7:23 PM,8:01,LeVert 3' Driving Layup (7 PTS),,,61 - 69,8,4.0,1627747,Caris LeVert,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
249,0021601139,267,2,1,3,7:23 PM,7:49,Lopez BLOCK (2 BLK),,MISS Vucevic 9' Jump Shot,,,5.0,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,4,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,1
250,0021601139,268,4,0,3,7:23 PM,7:47,,,Vucevic REBOUND (Off:2 Def:7),,,5.0,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
251,0021601139,269,2,5,3,7:23 PM,7:44,,,MISS Gordon 3' Layup,,,5.0,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
252,0021601139,270,4,0,3,7:23 PM,7:43,,,Gordon REBOUND (Off:1 Def:7),,,5.0,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
253,0021601139,271,2,72,3,7:23 PM,7:42,,,MISS Gordon 2' Putback Layup,,,5.0,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
254,0021601139,272,4,0,3,7:23 PM,7:41,,,Vucevic REBOUND (Off:3 Def:7),,,5.0,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
255,0021601139,273,1,97,3,7:23 PM,7:40,,,Vucevic 2' Tip Layup Shot (21 PTS),63 - 69,6,5.0,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
256,0021601139,274,2,1,3,7:23 PM,7:19,MISS Lopez 25' 3PT Jump Shot,,,,,4.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
257,0021601139,275,4,0,3,7:23 PM,7:18,,,Gordon REBOUND (Off:1 Def:8),,,5.0,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
258,0021601139,276,6,2,3,7:24 PM,7:10,Foye S.FOUL (P1.T2) (B.Taylor),,,,,4.0,200751,Randy Foye,1610612751.0,Brooklyn,Nets,BKN,5,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1
259,0021601139,277,3,11,3,7:24 PM,7:10,,,Payton Free Throw 1 of 2 (7 PTS),64 - 69,5,5.0,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
260,0021601139,279,8,0,3,7:24 PM,7:10,SUB: Whitehead FOR LeVert,,,,,4.0,1627747,Caris LeVert,1610612751.0,Brooklyn,Nets,BKN,4,1627785,Isaiah Whitehead,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0
261,0021601139,280,3,12,3,7:24 PM,7:10,,,MISS Payton Free Throw 2 of 2,,,5.0,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
262,0021601139,282,4,0,3,7:24 PM,7:09,Lopez REBOUND (Off:2 Def:4),,,,,4.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
263,0021601139,283,5,2,3,7:24 PM,6:59,Hollis-Jefferson Lost Ball Turnover (P2.T7),,Ross STEAL (1 STL),,,4.0,1626178,Rondae Hollis-Jefferson,1610612751.0,Brooklyn,Nets,BKN,5,203082,Terrence Ross,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
264,0021601139,284,2,41,3,7:24 PM,6:55,,,MISS Fournier 1' Running Layup,,,5.0,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
265,0021601139,285,4,0,3,7:24 PM,6:54,,,Gordon REBOUND (Off:2 Def:8),,,5.0,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
266,0021601139,286,1,44,3,7:25 PM,6:49,,,Fournier 2' Reverse Layup (12 PTS) (Vucevic 1 AST),66 - 69,3,5.0,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,5,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
267,0021601139,287,9,1,3,7:25 PM,6:49,NETS Timeout: Regular (Full 3 Short 0),,,,,2.0,1610612751,,,,,,0,0,,,,,,0,0,,,,,,0
268,0021601139,289,8,0,3,7:27 PM,6:49,SUB: Kilpatrick FOR Foye,,,,,4.0,200751,Randy Foye,1610612751.0,Brooklyn,Nets,BKN,4,203930,Sean Kilpatrick,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0
269,0021601139,290,8,0,3,7:27 PM,6:49,SUB: Booker FOR Hollis-Jefferson,,,,,4.0,1626178,Rondae Hollis-Jefferson,1610612751.0,Brooklyn,Nets,BKN,4,202344,Trevor Booker,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0
270,0021601139,291,1,73,3,7:27 PM,6:33,Whitehead 1' Driving Reverse Layup (2 PTS) (Booker 1 AST),,,66 - 71,5,4.0,1627785,Isaiah Whitehead,1610612751.0,Brooklyn,Nets,BKN,4,202344,Trevor Booker,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
271,0021601139,292,1,79,3,7:28 PM,6:10,,,Ross 16' Pullup Jump Shot (6 PTS),68 - 71,3,5.0,203082,Terrence Ross,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
272,0021601139,293,5,2,3,7:28 PM,6:00,Booker Lost Ball Turnover (P1.T8),,Fournier STEAL (1 STL),,,4.0,202344,Trevor Booker,1610612751.0,Brooklyn,Nets,BKN,5,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
273,0021601139,294,1,5,3,7:28 PM,5:49,,,Vucevic 3' Layup (23 PTS) (Gordon 4 AST),70 - 71,1,5.0,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,5,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
274,0021601139,295,1,5,3,7:28 PM,5:44,Lopez 2' Layup (24 PTS) (Lin 6 AST),,,70 - 73,3,4.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,4,202391,Jeremy Lin,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
275,0021601139,296,6,2,3,7:28 PM,5:44,,,Vucevic S.FOUL (P3.T1) (B.Taylor),,,5.0,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,4,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,,1
276,0021601139,297,3,10,3,7:29 PM,5:44,Lopez Free Throw 1 of 1 (25 PTS),,,70 - 74,4,4.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,0
277,0021601139,299,6,1,3,7:29 PM,5:30,Lin P.FOUL (P3.T3) (E.Lewis),,,,,4.0,202391,Jeremy Lin,1610612751.0,Brooklyn,Nets,BKN,5,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1
278,0021601139,300,3,11,3,7:29 PM,5:30,,,Payton Free Throw 1 of 2 (8 PTS),71 - 74,3,5.0,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
279,0021601139,302,3,12,3,7:30 PM,5:30,,,Payton Free Throw 2 of 2 (9 PTS),72 - 74,2,5.0,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
280,0021601139,304,1,79,3,7:30 PM,5:09,Kilpatrick 18' Pullup Jump Shot (6 PTS),,,72 - 76,4,4.0,203930,Sean Kilpatrick,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
281,0021601139,305,1,1,3,7:30 PM,4:51,,,Fournier 6' Jump Shot (14 PTS),74 - 76,2,5.0,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
282,0021601139,306,2,1,3,7:31 PM,4:34,MISS Lin  3PT Jump Shot,,,,,4.0,202391,Jeremy Lin,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
283,0021601139,307,4,0,3,7:31 PM,4:33,,,Ross REBOUND (Off:0 Def:2),,,5.0,203082,Terrence Ross,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
284,0021601139,308,2,1,3,7:31 PM,4:24,,,MISS Ross 28' 3PT Jump Shot,,,5.0,203082,Terrence Ross,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
285,0021601139,309,4,0,3,7:31 PM,4:23,,,Gordon REBOUND (Off:3 Def:8),,,5.0,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
286,0021601139,310,1,1,3,7:31 PM,4:20,,,Gordon 24' 3PT Jump Shot (16 PTS),77 - 76,-1,5.0,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
287,0021601139,311,6,1,3,7:31 PM,4:09,,,Gordon P.FOUL (P2.T2) (E.Lewis),,,5.0,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,4,202391,Jeremy Lin,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,,1
288,0021601139,312,8,0,3,7:31 PM,4:09,SUB: Hamilton FOR Lopez,,,,,4.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,4,203120,Justin Hamilton,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0
289,0021601139,313,8,0,3,7:31 PM,4:09,SUB: Dinwiddie FOR Lin,,,,,4.0,202391,Jeremy Lin,1610612751.0,Brooklyn,Nets,BKN,4,203915,Spencer Dinwiddie,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0
290,0021601139,314,8,0,3,7:31 PM,4:09,,,SUB: Meeks FOR Ross,,,5.0,203082,Terrence Ross,1610612753.0,Orlando,Magic,ORL,5,201975,Jodie Meeks,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
291,0021601139,315,2,1,3,7:32 PM,4:03,MISS Kilpatrick 19' Jump Shot,,,,,4.0,203930,Sean Kilpatrick,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
292,0021601139,316,4,0,3,7:32 PM,4:02,,,Gordon REBOUND (Off:3 Def:9),,,5.0,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
293,0021601139,317,1,47,3,7:32 PM,3:51,,,Vucevic 15' Turnaround Jump Shot (25 PTS),79 - 76,-3,5.0,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
294,0021601139,318,7,1,3,7:32 PM,3:49,,,Magic Violation: Delay of game Violation,,,3.0,1610612753,,,,,,0,0,,,,,,1,0,,,,,,0
295,0021601139,319,5,1,3,7:32 PM,3:36,Kilpatrick Bad Pass Turnover (P3.T9),,Vucevic STEAL (1 STL),,,4.0,203930,Sean Kilpatrick,1610612751.0,Brooklyn,Nets,BKN,5,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
296,0021601139,320,1,1,3,7:32 PM,3:30,,,Meeks  3PT Jump Shot (9 PTS) (Payton 10 AST),82 - 76,-6,5.0,201975,Jodie Meeks,1610612753.0,Orlando,Magic,ORL,5,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
297,0021601139,321,1,82,3,7:33 PM,3:15,Kilpatrick 9' Driving Bank Shot (8 PTS) (Whitehead 4 AST),,,82 - 78,-4,4.0,203930,Sean Kilpatrick,1610612751.0,Brooklyn,Nets,BKN,4,1627785,Isaiah Whitehead,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
298,0021601139,322,2,1,3,7:33 PM,3:03,,,MISS Fournier 5' Jump Shot,,,5.0,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
299,0021601139,323,4,0,3,7:33 PM,3:01,,,Vucevic REBOUND (Off:4 Def:7),,,5.0,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
300,0021601139,324,2,3,3,7:33 PM,2:49,,,MISS Vucevic 9' Hook Shot,,,5.0,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
301,0021601139,325,4,0,3,7:33 PM,2:48,Kilpatrick REBOUND (Off:1 Def:2),,,,,4.0,203930,Sean Kilpatrick,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
302,0021601139,326,1,41,3,7:33 PM,2:42,Whitehead 2' Running Layup (4 PTS) (Kilpatrick 3 AST),,,82 - 80,-2,4.0,1627785,Isaiah Whitehead,1610612751.0,Brooklyn,Nets,BKN,4,203930,Sean Kilpatrick,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
303,0021601139,327,9,1,3,7:33 PM,2:41,,,Magic Timeout: Regular (Reg.3 Short 1),,,3.0,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
304,0021601139,329,1,1,3,7:36 PM,2:17,,,Gordon 27' 3PT Jump Shot (19 PTS),85 - 80,-5,5.0,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
305,0021601139,330,2,46,3,7:36 PM,1:59,MISS Kilpatrick 6' Running Jump Shot,,,,,4.0,203930,Sean Kilpatrick,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
306,0021601139,331,4,0,3,7:36 PM,1:58,Kilpatrick REBOUND (Off:2 Def:2),,,,,4.0,203930,Sean Kilpatrick,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
307,0021601139,332,1,3,3,7:36 PM,1:57,Kilpatrick 5' Hook Shot (10 PTS),,,85 - 82,-3,4.0,203930,Sean Kilpatrick,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
308,0021601139,333,2,5,3,7:37 PM,1:44,Dinwiddie BLOCK (1 BLK),,MISS Payton 2' Layup,,,5.0,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,4,203915,Spencer Dinwiddie,1610612751.0,Brooklyn,Nets,BKN,1
309,0021601139,334,4,0,3,7:37 PM,1:42,Hamilton REBOUND (Off:0 Def:2),,,,,4.0,203120,Justin Hamilton,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
310,0021601139,335,2,1,3,7:37 PM,1:23,MISS Hamilton 25' 3PT Jump Shot,,,,,4.0,203120,Justin Hamilton,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
311,0021601139,336,4,0,3,7:37 PM,1:22,,,Payton REBOUND (Off:2 Def:6),,,5.0,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
312,0021601139,337,2,86,3,7:37 PM,1:14,,,MISS Vucevic 12' Turnaround Fadeaway Shot,,,5.0,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
313,0021601139,338,4,0,3,7:37 PM,1:13,Booker REBOUND (Off:2 Def:3),,,,,4.0,202344,Trevor Booker,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
314,0021601139,339,6,2,3,7:37 PM,1:05,,,Gordon S.FOUL (P3.T3) (E.Lewis),,,5.0,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,4,203120,Justin Hamilton,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,,1
315,0021601139,340,3,11,3,7:38 PM,1:05,Hamilton Free Throw 1 of 2 (12 PTS),,,85 - 83,-2,4.0,203120,Justin Hamilton,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,0
316,0021601139,342,8,0,3,7:38 PM,1:05,,,SUB: Augustin FOR Payton,,,5.0,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,5,201571,D.J. Augustin,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
317,0021601139,343,8,0,3,7:38 PM,1:05,,,SUB: Biyombo FOR Gordon,,,5.0,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,5,202687,Bismack Biyombo,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
318,0021601139,344,8,0,3,7:38 PM,1:05,,,SUB: Hezonja FOR Vucevic,,,5.0,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,5,1626209,Mario Hezonja,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
319,0021601139,345,3,12,3,7:38 PM,1:05,Hamilton Free Throw 2 of 2 (13 PTS),,,85 - 84,-1,4.0,203120,Justin Hamilton,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,0
320,0021601139,347,2,1,3,7:38 PM,0:50,,,MISS Fournier 23' Jump Shot,,,5.0,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
321,0021601139,348,4,0,3,7:38 PM,0:49,Hamilton REBOUND (Off:0 Def:3),,,,,4.0,203120,Justin Hamilton,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
322,0021601139,349,1,5,3,7:38 PM,0:39,Booker 3' Layup (15 PTS) (Kilpatrick 4 AST),,,85 - 86,1,4.0,202344,Trevor Booker,1610612751.0,Brooklyn,Nets,BKN,4,203930,Sean Kilpatrick,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
323,0021601139,350,1,46,3,7:39 PM,0:29,,,Augustin 12' Running Jump Shot (5 PTS),87 - 86,-1,5.0,201571,D.J. Augustin,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
324,0021601139,351,1,1,3,7:39 PM,0:11,Kilpatrick 24' 3PT Jump Shot (13 PTS),,,87 - 89,2,4.0,203930,Sean Kilpatrick,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
325,0021601139,352,1,42,3,7:39 PM,0:02,,,Fournier 3' Driving Layup (16 PTS),89 - 89,TIE,5.0,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
