,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
326,0021601139,353,2,1,3,7:39 PM,0:02,MISS Kilpatrick 67' 3PT Jump Shot,,,,,4.0,203930,Sean Kilpatrick,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
327,0021601139,354,4,0,3,7:39 PM,0:00,NETS Rebound,,,,,2.0,1610612751,,,,,,0,0,,,,,,0,0,,,,,,0
328,0021601139,355,13,0,3,7:40 PM,0:00,,,,89 - 89,TIE,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
329,0021601139,357,12,0,4,7:42 PM,12:00,,,,89 - 89,TIE,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
330,0021601139,358,2,1,4,7:43 PM,11:38,MISS Goodwin 25' 3PT Jump Shot,,,,,4.0,203462,Archie Goodwin,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
331,0021601139,359,4,0,4,7:43 PM,11:37,Hamilton REBOUND (Off:1 Def:3),,,,,4.0,203120,Justin Hamilton,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
332,0021601139,360,1,57,4,7:43 PM,11:27,Booker 4' Driving Hook Shot (17 PTS),,,89 - 91,2,4.0,202344,Trevor Booker,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
333,0021601139,361,5,39,4,7:43 PM,11:10,,,Meeks Step Out of Bounds Turnover (P1.T11),,,5.0,201975,Jodie Meeks,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,1
334,0021601139,362,1,42,4,7:43 PM,11:00,Dinwiddie 1' Driving Layup (4 PTS),,,89 - 93,4,4.0,203915,Spencer Dinwiddie,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
335,0021601139,363,2,66,4,7:44 PM,10:44,,,MISS Augustin 7' Jump Bank Shot,,,5.0,201571,D.J. Augustin,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
336,0021601139,364,4,0,4,7:44 PM,10:43,,,Hezonja REBOUND (Off:1 Def:0),,,5.0,1626209,Mario Hezonja,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
337,0021601139,365,5,1,4,7:44 PM,10:35,Booker STEAL (1 STL),,Augustin Bad Pass Turnover (P4.T12),,,5.0,201571,D.J. Augustin,1610612753.0,Orlando,Magic,ORL,4,202344,Trevor Booker,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
338,0021601139,366,1,46,4,7:44 PM,10:29,Booker 8' Running Jump Shot (19 PTS),,,89 - 95,6,4.0,202344,Trevor Booker,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
339,0021601139,367,9,1,4,7:44 PM,10:29,,,Magic Timeout: Regular (Reg.4 Short 1),,,3.0,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
340,0021601139,369,6,1,4,7:47 PM,10:13,Dinwiddie P.FOUL (P1.T1) (E.Lewis),,,,,4.0,203915,Spencer Dinwiddie,1610612751.0,Brooklyn,Nets,BKN,5,201975,Jodie Meeks,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1
341,0021601139,370,2,1,4,7:47 PM,10:07,,,MISS Meeks 24' 3PT Jump Shot,,,5.0,201975,Jodie Meeks,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
342,0021601139,371,4,0,4,7:47 PM,10:06,Booker REBOUND (Off:2 Def:4),,,,,4.0,202344,Trevor Booker,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
343,0021601139,372,1,57,4,7:47 PM,9:58,Dinwiddie 7' Driving Hook Shot (6 PTS),,,89 - 97,8,4.0,203915,Spencer Dinwiddie,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
344,0021601139,373,6,2,4,7:47 PM,9:58,,,Meeks S.FOUL (P1.T1) (E.Lewis),,,5.0,201975,Jodie Meeks,1610612753.0,Orlando,Magic,ORL,4,203915,Spencer Dinwiddie,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,,1
345,0021601139,374,3,10,4,7:48 PM,9:58,Dinwiddie Free Throw 1 of 1 (7 PTS),,,89 - 98,9,4.0,203915,Spencer Dinwiddie,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,0
346,0021601139,376,2,73,4,7:48 PM,9:38,,,MISS Augustin 2' Driving Reverse Layup,,,5.0,201571,D.J. Augustin,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
347,0021601139,377,4,0,4,7:48 PM,9:37,Booker REBOUND (Off:2 Def:5),,,,,4.0,202344,Trevor Booker,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
348,0021601139,378,1,66,4,7:48 PM,9:29,Booker 7' Jump Bank Shot (21 PTS) (Dinwiddie 1 AST),,,89 - 100,11,4.0,202344,Trevor Booker,1610612751.0,Brooklyn,Nets,BKN,4,203915,Spencer Dinwiddie,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
349,0021601139,379,9,2,4,7:49 PM,9:29,,,Magic Timeout: Short (Reg.4 Short 2),,,3.0,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
350,0021601139,381,8,0,4,7:49 PM,9:29,,,SUB: Payton FOR Meeks,,,5.0,201975,Jodie Meeks,1610612753.0,Orlando,Magic,ORL,5,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
351,0021601139,382,6,1,4,7:50 PM,9:21,Booker P.FOUL (P1.T2) (J.Williams),,,,,4.0,202344,Trevor Booker,1610612751.0,Brooklyn,Nets,BKN,5,1626209,Mario Hezonja,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1
352,0021601139,383,2,1,4,7:50 PM,9:11,,,MISS Ross 24' 3PT Jump Shot,,,5.0,203082,Terrence Ross,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
353,0021601139,384,4,0,4,7:50 PM,9:10,Hamilton REBOUND (Off:1 Def:4),,,,,4.0,203120,Justin Hamilton,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
354,0021601139,385,2,1,4,7:50 PM,9:02,MISS Dinwiddie 25' 3PT Jump Shot,,,,,4.0,203915,Spencer Dinwiddie,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
355,0021601139,386,4,0,4,7:50 PM,9:01,,,Payton REBOUND (Off:2 Def:7),,,5.0,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
356,0021601139,387,1,79,4,7:50 PM,8:51,,,Payton 17' Pullup Jump Shot (11 PTS),91 - 100,9,5.0,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
357,0021601139,388,1,1,4,7:51 PM,8:34,Booker 18' Jump Shot (23 PTS),,,91 - 102,11,4.0,202344,Trevor Booker,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
358,0021601139,389,6,2,4,7:51 PM,8:17,Dinwiddie S.FOUL (P2.T3) (E.Lewis),,,,,4.0,203915,Spencer Dinwiddie,1610612751.0,Brooklyn,Nets,BKN,5,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1
359,0021601139,390,3,11,4,7:51 PM,8:17,,,Payton Free Throw 1 of 2 (12 PTS),92 - 102,10,5.0,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
360,0021601139,392,3,12,4,7:51 PM,8:17,,,Payton Free Throw 2 of 2 (13 PTS),93 - 102,9,5.0,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
361,0021601139,394,1,93,4,7:52 PM,7:59,Whitehead 5' Driving Bank Hook Shot (6 PTS),,,93 - 104,11,4.0,1627785,Isaiah Whitehead,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
362,0021601139,395,2,73,4,7:52 PM,7:37,,,MISS Ross 3' Driving Reverse Layup,,,5.0,203082,Terrence Ross,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
363,0021601139,396,4,0,4,7:52 PM,7:36,Booker REBOUND (Off:2 Def:6),,,,,4.0,202344,Trevor Booker,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
364,0021601139,397,6,2,4,7:52 PM,7:32,,,Hezonja S.FOUL (P1.T2) (B.Taylor),,,5.0,1626209,Mario Hezonja,1610612753.0,Orlando,Magic,ORL,4,203462,Archie Goodwin,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,,1
365,0021601139,398,3,11,4,7:53 PM,7:32,Goodwin Free Throw 1 of 2 (3 PTS),,,93 - 105,12,4.0,203462,Archie Goodwin,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,0
366,0021601139,400,8,0,4,7:53 PM,7:32,,,SUB: Vucevic FOR Hezonja,,,5.0,1626209,Mario Hezonja,1610612753.0,Orlando,Magic,ORL,5,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
367,0021601139,401,8,0,4,7:53 PM,7:32,,,SUB: Gordon FOR Biyombo,,,5.0,202687,Bismack Biyombo,1610612753.0,Orlando,Magic,ORL,5,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
368,0021601139,402,3,12,4,7:53 PM,7:32,Goodwin Free Throw 2 of 2 (4 PTS),,,93 - 106,13,4.0,203462,Archie Goodwin,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,0
369,0021601139,404,1,1,4,7:54 PM,7:09,,,Payton 26' 3PT Jump Shot (16 PTS) (Gordon 5 AST),96 - 106,10,5.0,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,5,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
370,0021601139,405,1,108,4,7:54 PM,6:56,Goodwin  Cutting Dunk Shot (6 PTS) (Whitehead 5 AST),,,96 - 108,12,4.0,203462,Archie Goodwin,1610612751.0,Brooklyn,Nets,BKN,4,1627785,Isaiah Whitehead,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
371,0021601139,406,1,73,4,7:54 PM,6:41,,,Payton 2' Driving Reverse Layup (18 PTS),98 - 108,10,5.0,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
372,0021601139,407,6,26,4,7:54 PM,6:27,Hamilton Offensive Charge Foul (P1.T4) (J.Williams),,,,,4.0,203120,Justin Hamilton,1610612751.0,Brooklyn,Nets,BKN,5,201571,D.J. Augustin,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1
373,0021601139,408,5,5,4,7:54 PM,6:27,Hamilton Foul Turnover (P2.T10),,,,,4.0,203120,Justin Hamilton,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1,0,,,,,,1
374,0021601139,409,8,0,4,7:55 PM,6:27,SUB: Lin FOR Dinwiddie,,,,,4.0,203915,Spencer Dinwiddie,1610612751.0,Brooklyn,Nets,BKN,4,202391,Jeremy Lin,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0
375,0021601139,410,8,0,4,7:55 PM,6:27,SUB: Lopez FOR Hamilton,,,,,4.0,203120,Justin Hamilton,1610612751.0,Brooklyn,Nets,BKN,4,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0
376,0021601139,411,8,0,4,7:55 PM,6:27,,,SUB: Fournier FOR Augustin,,,5.0,201571,D.J. Augustin,1610612753.0,Orlando,Magic,ORL,5,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
377,0021601139,412,8,0,4,7:55 PM,6:26,,,SUB: Meeks FOR Ross,,,5.0,203082,Terrence Ross,1610612753.0,Orlando,Magic,ORL,5,201975,Jodie Meeks,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
378,0021601139,413,2,1,4,7:55 PM,6:18,Goodwin BLOCK (1 BLK),,MISS Payton 14' Jump Shot,,,5.0,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,4,203462,Archie Goodwin,1610612751.0,Brooklyn,Nets,BKN,1
379,0021601139,414,4,0,4,7:55 PM,6:17,Lin REBOUND (Off:0 Def:4),,,,,4.0,202391,Jeremy Lin,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
380,0021601139,415,1,73,4,7:55 PM,6:04,Lopez 2' Driving Reverse Layup (27 PTS) (Lin 7 AST),,,98 - 110,12,4.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,4,202391,Jeremy Lin,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
381,0021601139,416,9,1,4,7:56 PM,5:59,,,Magic Timeout: Regular (Reg.5 Short 2),,,3.0,1610612753,,,,,,0,0,,,,,,0,0,,,,,,0
382,0021601139,419,8,0,4,7:58 PM,5:59,SUB: LeVert FOR Whitehead,,,,,4.0,1627785,Isaiah Whitehead,1610612751.0,Brooklyn,Nets,BKN,4,1627747,Caris LeVert,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0
383,0021601139,420,8,0,4,7:58 PM,5:59,SUB: Hollis-Jefferson FOR Booker,,,,,4.0,202344,Trevor Booker,1610612751.0,Brooklyn,Nets,BKN,4,1626178,Rondae Hollis-Jefferson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0
384,0021601139,421,6,2,4,7:58 PM,5:46,Lin S.FOUL (P4.PN) (J.Williams),,,,,4.0,202391,Jeremy Lin,1610612751.0,Brooklyn,Nets,BKN,5,201975,Jodie Meeks,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1
385,0021601139,422,3,11,4,7:59 PM,5:46,,,Meeks Free Throw 1 of 2 (10 PTS),99 - 110,11,5.0,201975,Jodie Meeks,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
386,0021601139,424,3,12,4,7:59 PM,5:46,,,Meeks Free Throw 2 of 2 (11 PTS),100 - 110,10,5.0,201975,Jodie Meeks,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
387,0021601139,426,1,1,4,7:59 PM,5:29,LeVert 9' Jump Shot (9 PTS),,,100 - 112,12,4.0,1627747,Caris LeVert,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
388,0021601139,427,1,85,4,8:00 PM,5:03,,,Vucevic 18' Turnaround Bank Shot (27 PTS),102 - 112,10,5.0,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
389,0021601139,428,2,42,4,8:00 PM,4:43,MISS Goodwin 3' Driving Layup,,Meeks BLOCK (1 BLK),,,4.0,203462,Archie Goodwin,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,5,201975,Jodie Meeks,1610612753.0,Orlando,Magic,ORL,1
390,0021601139,429,4,0,4,8:00 PM,4:43,NETS Rebound,,,,,2.0,1610612751,,,,,,0,0,,,,,,0,0,,,,,,0
391,0021601139,430,2,75,4,8:00 PM,4:38,MISS Lin 3' Driving Finger Roll Layup,,,,,4.0,202391,Jeremy Lin,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
392,0021601139,431,4,0,4,8:00 PM,4:37,,,Payton REBOUND (Off:2 Def:8),,,5.0,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
393,0021601139,432,2,1,4,8:00 PM,4:31,,,MISS Gordon 25' 3PT Jump Shot,,,5.0,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
394,0021601139,433,4,0,4,8:00 PM,4:30,Lopez REBOUND (Off:2 Def:5),,,,,4.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
395,0021601139,434,2,79,4,8:01 PM,4:07,MISS Lin 20' Pullup Jump Shot,,,,,4.0,202391,Jeremy Lin,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
396,0021601139,435,4,0,4,8:01 PM,4:06,,,Gordon REBOUND (Off:3 Def:10),,,5.0,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
397,0021601139,436,2,1,4,8:01 PM,3:56,,,MISS Meeks 25' 3PT Jump Shot,,,5.0,201975,Jodie Meeks,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
398,0021601139,437,4,0,4,8:01 PM,3:55,Hollis-Jefferson REBOUND (Off:0 Def:5),,,,,4.0,1626178,Rondae Hollis-Jefferson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
399,0021601139,438,6,2,4,8:01 PM,3:34,,,Vucevic S.FOUL (P4.T3) (J.Williams),,,5.0,202696,Nikola Vucevic,1610612753.0,Orlando,Magic,ORL,4,203462,Archie Goodwin,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,,1
400,0021601139,439,3,11,4,8:02 PM,3:34,Goodwin Free Throw 1 of 2 (7 PTS),,,102 - 113,11,4.0,203462,Archie Goodwin,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,0
401,0021601139,441,8,0,4,8:02 PM,3:34,,,SUB: Ross FOR Meeks,,,5.0,201975,Jodie Meeks,1610612753.0,Orlando,Magic,ORL,5,203082,Terrence Ross,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0
402,0021601139,442,3,12,4,8:02 PM,3:34,Goodwin Free Throw 2 of 2 (8 PTS),,,102 - 114,12,4.0,203462,Archie Goodwin,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,0
403,0021601139,444,1,78,4,8:02 PM,3:24,,,Fournier 8' Floating Jump Shot (18 PTS) (Payton 11 AST),104 - 114,10,5.0,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,5,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
404,0021601139,445,6,2,4,8:02 PM,3:24,LeVert S.FOUL (P1.PN) (B.Taylor),,,,,4.0,1627747,Caris LeVert,1610612751.0,Brooklyn,Nets,BKN,5,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1
405,0021601139,446,8,0,4,8:03 PM,3:24,SUB: Kilpatrick FOR Goodwin,,,,,4.0,203462,Archie Goodwin,1610612751.0,Brooklyn,Nets,BKN,4,203930,Sean Kilpatrick,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0
406,0021601139,447,3,10,4,8:03 PM,3:24,,,MISS Fournier Free Throw 1 of 1,,,5.0,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
407,0021601139,449,4,0,4,8:03 PM,3:23,,,Gordon REBOUND (Off:4 Def:10),,,5.0,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
408,0021601139,450,5,1,4,8:03 PM,3:17,Lin STEAL (2 STL),,Gordon Bad Pass Turnover (P1.T13),,,5.0,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,4,202391,Jeremy Lin,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
409,0021601139,451,1,42,4,8:03 PM,2:59,Lin 3' Driving Layup (8 PTS),,,104 - 116,12,4.0,202391,Jeremy Lin,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
410,0021601139,452,1,79,4,8:04 PM,2:33,,,Payton 18' Pullup Jump Shot (20 PTS),106 - 116,10,5.0,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
411,0021601139,453,5,1,4,8:04 PM,2:18,Lin Bad Pass Turnover (P2.T11),,Fournier STEAL (2 STL),,,4.0,202391,Jeremy Lin,1610612751.0,Brooklyn,Nets,BKN,5,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1
412,0021601139,454,6,1,4,8:04 PM,2:17,Lopez P.FOUL (P1.PN) (J.Williams),,,,,4.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,5,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,1,0,,,,,,1
413,0021601139,455,9,4,4,8:04 PM,2:17,,,,,,1.0,0,,,,,,0,0,,,,,,0,0,,,,,,0
414,0021601139,456,18,0,4,8:04 PM,2:17,,,,,,,454,,,,,,0,0,,,,,,1,0,,,,,,0
415,0021601139,458,3,11,4,8:07 PM,2:17,,,Fournier Free Throw 1 of 2 (19 PTS),107 - 116,9,5.0,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
416,0021601139,460,3,12,4,8:07 PM,2:17,,,Fournier Free Throw 2 of 2 (20 PTS),108 - 116,8,5.0,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,0
417,0021601139,462,2,42,4,8:07 PM,2:02,MISS Lin 3' Driving Layup,,,,,4.0,202391,Jeremy Lin,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
418,0021601139,463,4,0,4,8:07 PM,2:01,NETS Rebound,,,,,2.0,1610612751,,,,,,0,0,,,,,,0,0,,,,,,0
419,0021601139,464,1,1,4,8:08 PM,1:58,Lopez 25' 3PT Jump Shot (30 PTS) (Lin 8 AST),,,108 - 119,11,4.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,4,202391,Jeremy Lin,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
420,0021601139,465,2,1,4,8:08 PM,1:41,,,MISS Fournier 25' 3PT Jump Shot,,,5.0,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
421,0021601139,466,4,0,4,8:08 PM,1:40,Hollis-Jefferson REBOUND (Off:0 Def:6),,,,,4.0,1626178,Rondae Hollis-Jefferson,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
422,0021601139,467,2,1,4,8:08 PM,1:21,MISS Lopez 28' 3PT Jump Shot,,,,,4.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
423,0021601139,468,4,0,4,8:08 PM,1:20,,,Payton REBOUND (Off:2 Def:9),,,5.0,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
424,0021601139,469,2,1,4,8:08 PM,1:10,,,MISS Payton 26' 3PT Jump Shot,,,5.0,203901,Elfrid Payton,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
425,0021601139,470,4,0,4,8:08 PM,1:09,Kilpatrick REBOUND (Off:2 Def:3),,,,,4.0,203930,Sean Kilpatrick,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
426,0021601139,471,6,1,4,8:09 PM,0:53,,,Fournier P.FOUL (P3.T4) (J.Williams),,,5.0,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,4,1627747,Caris LeVert,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,,1
427,0021601139,472,2,1,4,8:09 PM,0:38,MISS Kilpatrick 25' 3PT Jump Shot,,,,,4.0,203930,Sean Kilpatrick,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
428,0021601139,473,4,0,4,8:09 PM,0:37,,,Gordon REBOUND (Off:4 Def:11),,,5.0,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
429,0021601139,474,1,79,4,8:09 PM,0:34,,,Gordon 25' 3PT Pullup Jump Shot (22 PTS),111 - 119,8,5.0,203932,Aaron Gordon,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,0,0,,,,,,1
430,0021601139,475,6,28,4,8:10 PM,0:31,,,Ross Personal Take Foul (P2.PN) (J.Williams),,,5.0,203082,Terrence Ross,1610612753.0,Orlando,Magic,ORL,4,203930,Sean Kilpatrick,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,,1
431,0021601139,476,3,11,4,8:10 PM,0:31,Kilpatrick Free Throw 1 of 2 (14 PTS),,,111 - 120,9,4.0,203930,Sean Kilpatrick,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
432,0021601139,478,8,0,4,8:10 PM,0:31,SUB: Booker FOR Lopez,,,,,4.0,201572,Brook Lopez,1610612751.0,Brooklyn,Nets,BKN,4,202344,Trevor Booker,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0
433,0021601139,479,3,12,4,8:10 PM,0:31,Kilpatrick Free Throw 2 of 2 (15 PTS),,,111 - 121,10,4.0,203930,Sean Kilpatrick,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
434,0021601139,481,5,4,4,8:11 PM,0:21,,,Fournier Traveling Turnover (P2.T14),,,5.0,203095,Evan Fournier,1610612753.0,Orlando,Magic,ORL,0,0,,,,,,1,0,,,,,,1
435,0021601139,482,8,0,4,8:11 PM,0:21,SUB: Goodwin FOR Lin,,,,,4.0,202391,Jeremy Lin,1610612751.0,Brooklyn,Nets,BKN,4,203462,Archie Goodwin,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0
436,0021601139,483,8,0,4,8:11 PM,0:21,SUB: Dinwiddie FOR LeVert,,,,,4.0,1627747,Caris LeVert,1610612751.0,Brooklyn,Nets,BKN,4,203915,Spencer Dinwiddie,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0
437,0021601139,484,13,0,4,8:11 PM,0:00,,,,111 - 121,10,0.0,0,,,,,,0,0,,,,,,0,0,,,,,,1
