,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0,0021700496,2,12,0,1,8:11 PM,12:00,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1,0021700496,4,10,0,1,8:11 PM,12:00,Jump Ball Adams vs. Capela: Tip to Roberson,,,,,4,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,5,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,4,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,1
2,0021700496,7,1,98,1,8:11 PM,11:45,Adams 6' Cutting Layup Shot (2 PTS) (Westbrook 1 AST),,,0 - 2,2,4,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
3,0021700496,9,5,1,1,8:12 PM,11:24,Roberson STEAL (1 STL),,Capela Bad Pass Turnover (P1.T1),,,5,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,4,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
4,0021700496,11,1,52,1,8:12 PM,11:20,Adams 1' Alley Oop Dunk (4 PTS) (Roberson 1 AST),,,0 - 4,4,4,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,4,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
5,0021700496,13,2,79,1,8:12 PM,11:12,,,MISS Ariza 26' 3PT Pullup Jump Shot,,,5,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
6,0021700496,14,4,0,1,8:12 PM,11:12,Anthony REBOUND (Off:0 Def:1),,,,,4,2546,Carmelo Anthony,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
7,0021700496,15,1,79,1,8:12 PM,11:05,Anthony 25' 3PT Pullup Jump Shot (3 PTS),,,0 - 7,7,4,2546,Carmelo Anthony,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
8,0021700496,16,6,2,1,8:12 PM,10:48,Anthony S.FOUL (P1.T1) (N.Buchert),,,,,4,2546,Carmelo Anthony,1610612760.0,Oklahoma City,Thunder,OKC,5,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,1,0,,,,,,1
9,0021700496,18,3,11,1,8:13 PM,10:48,,,Ariza Free Throw 1 of 2 (1 PTS),1 - 7,6,5,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
10,0021700496,19,3,12,1,8:13 PM,10:48,,,Ariza Free Throw 2 of 2 (2 PTS),2 - 7,5,5,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
11,0021700496,20,1,79,1,8:13 PM,10:29,Anthony 21' Pullup Jump Shot (5 PTS) (Westbrook 2 AST),,,2 - 9,7,4,2546,Carmelo Anthony,1610612760.0,Oklahoma City,Thunder,OKC,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
12,0021700496,22,2,79,1,8:13 PM,10:13,,,MISS Anderson 23' Pullup Jump Shot,,,5,201583,Ryan Anderson,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
13,0021700496,23,4,0,1,8:13 PM,10:11,Anthony REBOUND (Off:0 Def:2),,,,,4,2546,Carmelo Anthony,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
14,0021700496,24,2,98,1,8:14 PM,10:00,MISS George 2' Cutting Layup Shot,,,,,4,202331,Paul George,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
15,0021700496,25,4,0,1,8:14 PM,9:59,,,Capela REBOUND (Off:0 Def:1),,,5,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
16,0021700496,26,1,98,1,8:14 PM,9:53,,,Capela 1' Cutting Layup Shot (2 PTS) (Harden 1 AST),4 - 9,5,5,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
17,0021700496,28,2,1,1,8:14 PM,9:34,MISS Anthony 25' 3PT Jump Shot,,,,,4,2546,Carmelo Anthony,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
18,0021700496,29,4,0,1,8:14 PM,9:31,,,Capela REBOUND (Off:0 Def:2),,,5,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
19,0021700496,30,2,73,1,8:14 PM,9:22,,,MISS Gordon 2' Driving Reverse Layup,,,5,201569,Eric Gordon,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
20,0021700496,31,4,0,1,8:14 PM,9:20,Anthony REBOUND (Off:0 Def:3),,,,,4,2546,Carmelo Anthony,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
21,0021700496,32,1,50,1,8:14 PM,9:15,Adams 1' Running Dunk (6 PTS) (Westbrook 3 AST),,,4 - 11,7,4,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
22,0021700496,34,1,2,1,8:14 PM,9:07,,,Gordon  3PT Running Jump Shot (3 PTS) (Harden 2 AST),7 - 11,4,5,201569,Eric Gordon,1610612745.0,Houston,Rockets,HOU,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
23,0021700496,36,1,1,1,8:15 PM,8:52,George 24' 3PT Jump Shot (3 PTS) (Westbrook 4 AST),,,7 - 14,7,4,202331,Paul George,1610612760.0,Oklahoma City,Thunder,OKC,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
24,0021700496,38,1,58,1,8:15 PM,8:32,,,Capela 3' Turnaround Hook Shot (4 PTS) (Harden 3 AST),9 - 14,5,5,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
25,0021700496,40,2,79,1,8:15 PM,8:22,MISS George 16' Pullup Jump Shot,,,,,4,202331,Paul George,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
26,0021700496,41,4,0,1,8:15 PM,8:19,,,Harden REBOUND (Off:0 Def:1),,,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
27,0021700496,42,1,98,1,8:15 PM,8:11,,,Capela 2' Cutting Layup Shot (6 PTS) (Harden 4 AST),11 - 14,3,5,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
28,0021700496,44,2,79,1,8:16 PM,7:47,MISS Westbrook 18' Pullup Jump Shot,,,,,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
29,0021700496,45,4,0,1,8:16 PM,7:45,THUNDER Rebound,,,,,2,1610612760,,,,,,0,0,,,,,,0,0,,,,,,0
30,0021700496,46,1,1,1,8:16 PM,7:41,Adams 7' Jump Shot (8 PTS) (George 1 AST),,,11 - 16,5,4,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,4,202331,Paul George,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
31,0021700496,48,1,79,1,8:16 PM,7:31,,,Ariza 25' 3PT Pullup Jump Shot (5 PTS),14 - 16,2,5,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
32,0021700496,49,1,43,1,8:17 PM,7:14,Roberson  Alley Oop Layup (2 PTS) (Westbrook 5 AST),,,14 - 18,4,4,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
33,0021700496,51,6,29,1,8:17 PM,7:07,Adams Shooting Block Foul (P1.T2) (T.Washington),,,,,4,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,1,0,,,,,,1
34,0021700496,53,3,11,1,8:17 PM,7:07,,,MISS Harden Free Throw 1 of 2,,,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
35,0021700496,54,4,1,1,8:17 PM,7:07,,,Rockets Rebound,,,3,1610612745,,,,,,0,0,,,,,,0,0,,,,,,0
36,0021700496,55,8,0,1,8:17 PM,7:07,SUB: Huestis FOR Roberson,,,,,4,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,4,203962,Josh Huestis,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
37,0021700496,57,3,12,1,8:18 PM,7:07,,,Harden Free Throw 2 of 2 (1 PTS),15 - 18,3,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
38,0021700496,58,6,2,1,8:18 PM,6:52,,,Capela S.FOUL (P1.T1) (T.Washington),,,5,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,4,2546,Carmelo Anthony,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
39,0021700496,60,9,1,1,8:18 PM,6:52,THUNDER Timeout: Regular (Full 1 Short 0),,,,,2,1610612760,,,,,,0,0,,,,,,0,0,,,,,,0
40,0021700496,61,3,11,1,8:21 PM,6:52,Anthony Free Throw 1 of 2 (6 PTS),,,15 - 19,4,4,2546,Carmelo Anthony,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
41,0021700496,62,3,12,1,8:22 PM,6:52,Anthony Free Throw 2 of 2 (7 PTS),,,15 - 20,5,4,2546,Carmelo Anthony,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
42,0021700496,63,6,2,1,8:22 PM,6:38,Anthony S.FOUL (P2.T3) (T.Washington),,,,,4,2546,Carmelo Anthony,1610612760.0,Oklahoma City,Thunder,OKC,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,1,0,,,,,,1
43,0021700496,65,3,11,1,8:23 PM,6:38,,,Harden Free Throw 1 of 2 (2 PTS),16 - 20,4,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
44,0021700496,66,3,12,1,8:23 PM,6:38,,,Harden Free Throw 2 of 2 (3 PTS),17 - 20,3,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
45,0021700496,67,2,79,1,8:23 PM,6:26,MISS Westbrook 18' Pullup Jump Shot,,,,,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
46,0021700496,68,4,0,1,8:23 PM,6:24,,,Capela REBOUND (Off:0 Def:3),,,5,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
47,0021700496,69,2,98,1,8:23 PM,6:10,,,MISS Capela 2' Cutting Layup Shot,,,5,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
48,0021700496,70,4,0,1,8:23 PM,6:06,,,Ariza REBOUND (Off:1 Def:0),,,5,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
49,0021700496,71,1,6,1,8:24 PM,6:04,,,Ariza 1' Driving Layup (7 PTS),19 - 20,1,5,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
50,0021700496,72,2,1,1,8:24 PM,5:55,MISS George 25' 3PT Jump Shot,,,,,4,202331,Paul George,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
51,0021700496,73,4,0,1,8:24 PM,5:53,Adams REBOUND (Off:1 Def:0),,,,,4,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
52,0021700496,74,1,97,1,8:24 PM,5:53,Adams 1' Tip Layup Shot (10 PTS),,,19 - 22,3,4,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
53,0021700496,75,2,79,1,8:24 PM,5:36,,,MISS Harden 25' 3PT Pullup Jump Shot,,,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
54,0021700496,76,4,0,1,8:24 PM,5:36,Anthony REBOUND (Off:0 Def:4),,,,,4,2546,Carmelo Anthony,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
55,0021700496,77,2,79,1,8:24 PM,5:29,MISS Westbrook 18' Pullup Jump Shot,,,,,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
56,0021700496,78,4,0,1,8:24 PM,5:29,,,Anderson REBOUND (Off:0 Def:1),,,5,201583,Ryan Anderson,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
57,0021700496,79,2,43,1,8:24 PM,5:19,,,MISS Capela 7' Alley Oop Layup,,,5,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
58,0021700496,89,2,72,1,8:24 PM,5:18,Huestis BLOCK (1 BLK),,MISS Harden 2' Putback Layup,,,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,4,203962,Josh Huestis,1610612760.0,Oklahoma City,Thunder,OKC,1
59,0021700496,91,4,0,1,8:24 PM,5:18,Adams REBOUND (Off:1 Def:1),,,,,4,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
60,0021700496,80,4,0,1,8:24 PM,5:18,,,Harden REBOUND (Off:1 Def:1),,,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
61,0021700496,81,2,79,1,8:24 PM,5:08,MISS Westbrook 14' Pullup Jump Shot,,,,,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
62,0021700496,82,4,0,1,8:25 PM,5:08,,,Capela REBOUND (Off:0 Def:4),,,5,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
63,0021700496,83,1,1,1,8:25 PM,4:44,,,Ariza  3PT Jump Shot (10 PTS) (Capela 1 AST),22 - 22,TIE,5,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,5,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
64,0021700496,85,5,1,1,8:25 PM,4:25,George Bad Pass Turnover (P1.T1),,Capela STEAL (1 STL),,,4,202331,Paul George,1610612760.0,Oklahoma City,Thunder,OKC,5,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
65,0021700496,87,1,6,1,8:25 PM,4:19,,,Ariza 1' Driving Layup (12 PTS),24 - 22,-2,5,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
66,0021700496,88,9,1,1,8:25 PM,4:19,THUNDER Timeout: Regular (Full 2 Short 0),,,,,2,1610612760,,,,,,0,0,,,,,,0,0,,,,,,0
67,0021700496,92,8,0,1,8:28 PM,4:19,SUB: Roberson FOR Anthony,,,,,4,2546,Carmelo Anthony,1610612760.0,Oklahoma City,Thunder,OKC,4,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
68,0021700496,93,8,0,1,8:28 PM,4:19,SUB: Grant FOR George,,,,,4,202331,Paul George,1610612760.0,Oklahoma City,Thunder,OKC,4,203924,Jerami Grant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
69,0021700496,94,8,0,1,8:28 PM,4:19,,,SUB: Weber FOR Gordon,,,5,201569,Eric Gordon,1610612745.0,Houston,Rockets,HOU,5,1627362,Briante Weber,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
70,0021700496,95,8,0,1,8:28 PM,4:19,,,SUB: Nene FOR Capela,,,5,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,5,2403,Nene,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
71,0021700496,96,8,0,1,8:28 PM,4:19,,,SUB: Tucker FOR Anderson,,,5,201583,Ryan Anderson,1610612745.0,Houston,Rockets,HOU,5,200782,P.J. Tucker,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
72,0021700496,102,5,1,1,8:29 PM,4:05,Roberson Bad Pass Turnover (P1.T2),,Tucker STEAL (1 STL),,,4,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,5,200782,P.J. Tucker,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
73,0021700496,104,2,1,1,8:29 PM,3:44,,,MISS Weber  3PT Jump Shot,,,5,1627362,Briante Weber,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
74,0021700496,105,4,0,1,8:29 PM,3:40,Grant REBOUND (Off:0 Def:1),,,,,4,203924,Jerami Grant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
75,0021700496,106,6,1,1,8:29 PM,3:38,,,Weber P.FOUL (P1.T2) (S.Twardoski),,,5,1627362,Briante Weber,1610612745.0,Houston,Rockets,HOU,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
76,0021700496,108,2,79,1,8:30 PM,3:21,MISS Westbrook 16' Pullup Jump Shot,,,,,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
77,0021700496,110,4,0,1,8:30 PM,3:18,Adams REBOUND (Off:2 Def:1),,,,,4,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
78,0021700496,111,2,1,1,8:30 PM,3:16,MISS Adams 8' Jump Shot,,,,,4,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
79,0021700496,112,4,0,1,8:30 PM,3:16,,,Weber REBOUND (Off:0 Def:1),,,5,1627362,Briante Weber,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
80,0021700496,113,1,47,1,8:30 PM,3:06,,,Nene 8' Turnaround Jump Shot (2 PTS) (Harden 5 AST),26 - 22,-4,5,2403,Nene,1610612745.0,Houston,Rockets,HOU,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
81,0021700496,115,2,6,1,8:30 PM,2:55,MISS Westbrook 1' Driving Layup,,,,,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
82,0021700496,116,4,0,1,8:31 PM,2:54,Adams REBOUND (Off:3 Def:1),,,,,4,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
83,0021700496,117,1,97,1,8:31 PM,2:54,Adams 1' Tip Layup Shot (12 PTS),,,26 - 24,-2,4,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
84,0021700496,118,6,1,1,8:31 PM,2:43,Roberson P.FOUL (P1.T4) (S.Twardoski),,,,,4,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,1,0,,,,,,1
85,0021700496,120,8,0,1,8:31 PM,2:43,SUB: Felton FOR Westbrook,,,,,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,4,101109,Raymond Felton,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
86,0021700496,121,8,0,1,8:31 PM,2:43,SUB: George FOR Roberson,,,,,4,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,4,202331,Paul George,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
87,0021700496,124,2,1,1,8:31 PM,2:40,,,MISS Harden 26' 3PT Jump Shot,,,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
88,0021700496,125,4,0,1,8:31 PM,2:40,Grant REBOUND (Off:0 Def:2),,,,,4,203924,Jerami Grant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
89,0021700496,126,2,101,1,8:31 PM,2:27,MISS Grant 6' Driving Floating Jump Shot,,,,,4,203924,Jerami Grant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
90,0021700496,127,4,0,1,8:31 PM,2:27,Adams REBOUND (Off:4 Def:1),,,,,4,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
91,0021700496,128,5,1,1,8:32 PM,2:16,Felton Bad Pass Turnover (P1.T3),,Tucker STEAL (2 STL),,,4,101109,Raymond Felton,1610612760.0,Oklahoma City,Thunder,OKC,5,200782,P.J. Tucker,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
92,0021700496,130,2,80,1,8:32 PM,2:06,,,MISS Nene 19' Step Back Jump Shot,,,5,2403,Nene,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
93,0021700496,131,4,0,1,8:32 PM,2:04,Huestis REBOUND (Off:0 Def:1),,,,,4,203962,Josh Huestis,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
94,0021700496,132,2,5,1,8:32 PM,1:48,MISS Grant 2' Layup,,Nene BLOCK (1 BLK),,,4,203924,Jerami Grant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,5,2403,Nene,1610612745.0,Houston,Rockets,HOU,1
95,0021700496,134,4,0,1,8:32 PM,1:44,Adams REBOUND (Off:5 Def:1),,,,,4,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
96,0021700496,135,2,72,1,8:32 PM,1:44,MISS Adams 3' Putback Layup,,,,,4,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
97,0021700496,136,4,0,1,8:32 PM,1:42,,,Ariza REBOUND (Off:1 Def:1),,,5,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
98,0021700496,137,1,1,1,8:32 PM,1:28,,,Harden 27' 3PT Jump Shot (6 PTS) (Weber 1 AST),29 - 24,-5,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,5,1627362,Briante Weber,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
99,0021700496,139,1,79,1,8:33 PM,1:03,George 25' 3PT Pullup Jump Shot (6 PTS),,,29 - 27,-2,4,202331,Paul George,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
100,0021700496,141,6,2,1,8:33 PM,1:03,,,Ariza S.FOUL (P1.T3) (N.Buchert),,,5,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,4,202331,Paul George,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
101,0021700496,143,8,0,1,8:33 PM,1:03,SUB: Patterson FOR Adams,,,,,4,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,4,202335,Patrick Patterson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
102,0021700496,145,8,0,1,8:33 PM,1:03,,,SUB: Gordon FOR Harden,,,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,5,201569,Eric Gordon,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
103,0021700496,147,3,10,1,8:34 PM,1:03,George Free Throw 1 of 1 (7 PTS),,,29 - 28,-1,4,202331,Paul George,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
104,0021700496,148,2,1,1,8:34 PM,0:42,Huestis BLOCK (2 BLK),,MISS Nene 3' Jump Shot,,,5,2403,Nene,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,4,203962,Josh Huestis,1610612760.0,Oklahoma City,Thunder,OKC,1
105,0021700496,150,4,0,1,8:34 PM,0:40,Felton REBOUND (Off:0 Def:1),,,,,4,101109,Raymond Felton,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
106,0021700496,151,2,1,1,8:34 PM,0:37,MISS George 25' 3PT Jump Shot,,,,,4,202331,Paul George,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
107,0021700496,152,4,0,1,8:34 PM,0:33,,,Tucker REBOUND (Off:0 Def:1),,,5,200782,P.J. Tucker,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
