,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
108,0021700496,153,2,63,1,8:35 PM,0:12,Patterson BLOCK (1 BLK),,MISS Gordon 3' Fadeaway Jumper,,,5,201569,Eric Gordon,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,4,202335,Patrick Patterson,1610612760.0,Oklahoma City,Thunder,OKC,1
109,0021700496,155,4,0,1,8:35 PM,0:09,,,Gordon REBOUND (Off:1 Def:0),,,5,201569,Eric Gordon,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
110,0021700496,156,2,63,1,8:35 PM,0:08,,,MISS Gordon 4' Fadeaway Jumper,,,5,201569,Eric Gordon,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
111,0021700496,157,4,0,1,8:35 PM,0:08,,,Nene REBOUND (Off:1 Def:0),,,5,2403,Nene,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
112,0021700496,158,6,2,1,8:35 PM,0:08,George S.FOUL (P1.PN) (N.Buchert),,,,,4,202331,Paul George,1610612760.0,Oklahoma City,Thunder,OKC,5,2403,Nene,1610612745.0,Houston,Rockets,HOU,1,0,,,,,,1
113,0021700496,160,3,11,1,8:35 PM,0:08,,,Nene Free Throw 1 of 2 (3 PTS),30 - 28,-2,5,2403,Nene,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
114,0021700496,161,3,12,1,8:35 PM,0:08,,,Nene Free Throw 2 of 2 (4 PTS),31 - 28,-3,5,2403,Nene,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
115,0021700496,162,5,2,1,8:35 PM,0:01,George Lost Ball Turnover (P2.T4),,Tucker STEAL (3 STL),,,4,202331,Paul George,1610612760.0,Oklahoma City,Thunder,OKC,5,200782,P.J. Tucker,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
116,0021700496,165,18,0,1,8:35 PM,0:01,,,,31 - 28,-3,0,0,,,,,,0,0,,,,,,1,0,,,,,,0
117,0021700496,164,13,0,1,8:36 PM,0:00,,,,31 - 28,-3,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
118,0021700496,170,12,0,2,8:39 PM,12:00,,,,31 - 28,-3,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
119,0021700496,171,2,3,2,8:40 PM,11:44,,,MISS Nene 3' Hook Shot,,,5,2403,Nene,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
120,0021700496,172,4,0,2,8:40 PM,11:43,,,Anderson REBOUND (Off:1 Def:1),,,5,201583,Ryan Anderson,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
121,0021700496,173,1,97,2,8:40 PM,11:43,,,Anderson 1' Tip Layup Shot (2 PTS),33 - 28,-5,5,201583,Ryan Anderson,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
122,0021700496,174,2,6,2,8:40 PM,11:23,MISS Felton 2' Driving Layup,,Nene BLOCK (2 BLK),,,4,101109,Raymond Felton,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,5,2403,Nene,1610612745.0,Houston,Rockets,HOU,1
123,0021700496,176,4,0,2,8:40 PM,11:23,,,Nene REBOUND (Off:1 Def:1),,,5,2403,Nene,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
124,0021700496,177,1,2,2,8:40 PM,11:17,,,Anderson 28' 3PT Running Jump Shot (5 PTS) (Weber 2 AST),36 - 28,-8,5,201583,Ryan Anderson,1610612745.0,Houston,Rockets,HOU,5,1627362,Briante Weber,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
125,0021700496,179,1,6,2,8:40 PM,10:58,George  Driving Layup (9 PTS),,,36 - 30,-6,4,202331,Paul George,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
126,0021700496,180,2,98,2,8:40 PM,10:50,,,MISS Nene 1' Cutting Layup Shot,,,5,2403,Nene,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
127,0021700496,181,4,0,2,8:40 PM,10:49,,,Nene REBOUND (Off:2 Def:1),,,5,2403,Nene,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
128,0021700496,182,2,72,2,8:40 PM,10:48,Grant BLOCK (1 BLK),,MISS Nene 2' Putback Layup,,,5,2403,Nene,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,4,203924,Jerami Grant,1610612760.0,Oklahoma City,Thunder,OKC,1
129,0021700496,184,4,0,2,8:41 PM,10:46,Abrines REBOUND (Off:0 Def:1),,,,,4,203518,Alex Abrines,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
130,0021700496,185,6,2,2,8:41 PM,10:38,,,Anderson S.FOUL (P1.T1) (N.Buchert),,,5,201583,Ryan Anderson,1610612745.0,Houston,Rockets,HOU,4,203924,Jerami Grant,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
131,0021700496,187,3,11,2,8:41 PM,10:38,Grant Free Throw 1 of 2 (1 PTS),,,36 - 31,-5,4,203924,Jerami Grant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
132,0021700496,188,3,12,2,8:41 PM,10:38,MISS Grant Free Throw 2 of 2,,,,,4,203924,Jerami Grant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
133,0021700496,189,4,0,2,8:41 PM,10:36,,,Tucker REBOUND (Off:0 Def:2),,,5,200782,P.J. Tucker,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
134,0021700496,190,2,1,2,8:42 PM,10:22,,,MISS Gordon 26' 3PT Jump Shot,,,5,201569,Eric Gordon,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
135,0021700496,191,4,0,2,8:42 PM,10:19,Abrines REBOUND (Off:0 Def:2),,,,,4,203518,Alex Abrines,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
136,0021700496,192,1,1,2,8:42 PM,10:12,Grant 25' 3PT Jump Shot (4 PTS) (George 2 AST),,,36 - 34,-2,4,203924,Jerami Grant,1610612760.0,Oklahoma City,Thunder,OKC,4,202331,Paul George,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
137,0021700496,194,1,98,2,8:42 PM,9:59,,,Gordon 2' Cutting Layup Shot (5 PTS) (Nene 1 AST),38 - 34,-4,5,201569,Eric Gordon,1610612745.0,Houston,Rockets,HOU,5,2403,Nene,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
138,0021700496,196,5,1,2,8:42 PM,9:42,George Bad Pass Turnover (P3.T5),,Weber STEAL (1 STL),,,4,202331,Paul George,1610612760.0,Oklahoma City,Thunder,OKC,5,1627362,Briante Weber,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
139,0021700496,212,2,41,2,8:42 PM,9:39,Felton BLOCK (1 BLK),,MISS Tucker 3' Running Layup,,,5,200782,P.J. Tucker,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,4,101109,Raymond Felton,1610612760.0,Oklahoma City,Thunder,OKC,1
140,0021700496,214,4,0,2,8:42 PM,9:38,George REBOUND (Off:0 Def:1),,,,,4,202331,Paul George,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
141,0021700496,200,1,73,2,8:43 PM,9:17,Felton 2' Driving Reverse Layup (2 PTS),,,38 - 36,-2,4,101109,Raymond Felton,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
142,0021700496,201,5,45,2,8:43 PM,9:05,,,Gordon Out of Bounds - Bad Pass Turnover Turnover (P1.T2),,,5,201569,Eric Gordon,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1,0,,,,,,1
143,0021700496,202,8,0,2,8:43 PM,9:05,SUB: Anthony FOR Grant,,,,,4,203924,Jerami Grant,1610612760.0,Oklahoma City,Thunder,OKC,4,2546,Carmelo Anthony,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
144,0021700496,203,8,0,2,8:43 PM,9:05,SUB: Westbrook FOR Abrines,,,,,4,203518,Alex Abrines,1610612760.0,Oklahoma City,Thunder,OKC,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
145,0021700496,204,8,0,2,8:43 PM,9:05,,,SUB: Capela FOR Nene,,,5,2403,Nene,1610612745.0,Houston,Rockets,HOU,5,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
146,0021700496,208,5,1,2,8:43 PM,8:53,George Bad Pass Turnover (P4.T6),,Gordon STEAL (1 STL),,,4,202331,Paul George,1610612760.0,Oklahoma City,Thunder,OKC,5,201569,Eric Gordon,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
147,0021700496,210,6,1,2,8:44 PM,8:45,Patterson P.FOUL (P1.T1) (S.Twardoski),,,,,4,202335,Patrick Patterson,1610612760.0,Oklahoma City,Thunder,OKC,5,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,1,0,,,,,,1
148,0021700496,215,2,79,2,8:44 PM,8:36,,,MISS Weber 8' Pullup Jump Shot,,,5,1627362,Briante Weber,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
149,0021700496,216,4,0,2,8:44 PM,8:31,Westbrook REBOUND (Off:0 Def:1),,,,,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
150,0021700496,217,1,1,2,8:44 PM,8:30,Westbrook 16' Jump Shot (2 PTS),,,38 - 38,TIE,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
151,0021700496,218,5,2,2,8:45 PM,8:10,Westbrook STEAL (1 STL),,Gordon Lost Ball Turnover (P2.T3),,,5,201569,Eric Gordon,1610612745.0,Houston,Rockets,HOU,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
152,0021700496,220,2,47,2,8:45 PM,8:00,MISS Westbrook 6' Turnaround Jump Shot,,Weber BLOCK (1 BLK),,,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,5,1627362,Briante Weber,1610612745.0,Houston,Rockets,HOU,1
153,0021700496,222,4,0,2,8:45 PM,7:57,,,Anderson REBOUND (Off:1 Def:2),,,5,201583,Ryan Anderson,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
154,0021700496,223,1,98,2,8:45 PM,7:54,,,Tucker 1' Cutting Layup Shot (2 PTS) (Gordon 1 AST),40 - 38,-2,5,200782,P.J. Tucker,1610612745.0,Houston,Rockets,HOU,5,201569,Eric Gordon,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
155,0021700496,276,9,1,2,8:46 PM,7:54,THUNDER Timeout: Regular (Full 3 Short 0),,,,,2,1610612760,,,,,,0,0,,,,,,0,0,,,,,,0
156,0021700496,225,8,0,2,8:47 PM,7:54,SUB: Huestis FOR George,,,,,4,202331,Paul George,1610612760.0,Oklahoma City,Thunder,OKC,4,203962,Josh Huestis,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
157,0021700496,226,8,0,2,8:47 PM,7:54,,,SUB: Ariza FOR Weber,,,5,1627362,Briante Weber,1610612745.0,Houston,Rockets,HOU,5,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
158,0021700496,227,8,0,2,8:47 PM,7:54,,,SUB: Harden FOR Tucker,,,5,200782,P.J. Tucker,1610612745.0,Houston,Rockets,HOU,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
159,0021700496,231,2,1,2,8:49 PM,7:36,MISS Felton 25' 3PT Jump Shot,,,,,4,101109,Raymond Felton,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
160,0021700496,232,4,0,2,8:49 PM,7:33,,,Harden REBOUND (Off:1 Def:2),,,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
161,0021700496,233,2,1,2,8:49 PM,7:21,,,MISS Ariza  3PT Jump Shot,,,5,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
162,0021700496,234,4,0,2,8:49 PM,7:19,THUNDER Rebound,,,,,2,1610612760,,,,,,0,0,,,,,,0,0,,,,,,0
163,0021700496,235,6,3,2,8:49 PM,7:19,,,Capela L.B.FOUL (P2.T2) (N.Buchert),,,5,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,4,2546,Carmelo Anthony,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
164,0021700496,237,8,0,2,8:49 PM,7:19,SUB: Adams FOR Patterson,,,,,4,202335,Patrick Patterson,1610612760.0,Oklahoma City,Thunder,OKC,4,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
165,0021700496,239,2,47,2,8:49 PM,7:00,MISS Anthony 13' Turnaround Jump Shot,,,,,4,2546,Carmelo Anthony,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
166,0021700496,240,4,0,2,8:50 PM,6:54,,,Ariza REBOUND (Off:1 Def:2),,,5,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
167,0021700496,241,1,108,2,8:50 PM,6:48,,,Capela 1' Cutting Dunk Shot (8 PTS) (Harden 6 AST),42 - 38,-4,5,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
168,0021700496,243,2,6,2,8:50 PM,6:33,MISS Anthony 2' Driving Layup,,,,,4,2546,Carmelo Anthony,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
169,0021700496,245,4,0,2,8:50 PM,6:30,Adams REBOUND (Off:6 Def:1),,,,,4,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
170,0021700496,246,5,11,2,8:50 PM,6:24,THUNDER Turnover: Shot Clock (T#7),,,,,2,1610612760,,,,,,0,0,,,,,,1,0,,,,,,0
171,0021700496,247,8,0,2,8:51 PM,6:24,SUB: George FOR Felton,,,,,4,101109,Raymond Felton,1610612760.0,Oklahoma City,Thunder,OKC,4,202331,Paul George,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
172,0021700496,248,8,0,2,8:51 PM,6:24,SUB: Roberson FOR Huestis,,,,,4,203962,Josh Huestis,1610612760.0,Oklahoma City,Thunder,OKC,4,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
173,0021700496,251,6,2,2,8:51 PM,6:11,George S.FOUL (P2.T2) (S.Twardoski),,,,,4,202331,Paul George,1610612760.0,Oklahoma City,Thunder,OKC,5,201583,Ryan Anderson,1610612745.0,Houston,Rockets,HOU,1,0,,,,,,1
174,0021700496,253,3,13,2,8:51 PM,6:11,,,Anderson Free Throw 1 of 3 (6 PTS),43 - 38,-5,5,201583,Ryan Anderson,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
175,0021700496,254,3,14,2,8:52 PM,6:11,,,Anderson Free Throw 2 of 3 (7 PTS),44 - 38,-6,5,201583,Ryan Anderson,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
176,0021700496,255,3,15,2,8:52 PM,6:11,,,Anderson Free Throw 3 of 3 (8 PTS),45 - 38,-7,5,201583,Ryan Anderson,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
177,0021700496,256,1,79,2,8:52 PM,6:02,Westbrook 12' Pullup Jump Shot (4 PTS),,,45 - 40,-5,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
178,0021700496,257,6,2,2,8:52 PM,6:02,,,Anderson S.FOUL (P2.T3) (N.Buchert),,,5,201583,Ryan Anderson,1610612745.0,Houston,Rockets,HOU,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
179,0021700496,259,3,10,2,8:52 PM,6:02,MISS Westbrook Free Throw 1 of 1,,,,,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
180,0021700496,260,4,0,2,8:52 PM,5:59,Roberson REBOUND (Off:1 Def:0),,,,,4,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
181,0021700496,261,2,6,2,8:53 PM,5:53,MISS Westbrook 3' Driving Layup,,,,,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
182,0021700496,262,4,0,2,8:53 PM,5:51,,,Harden REBOUND (Off:1 Def:3),,,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
183,0021700496,263,1,108,2,8:53 PM,5:43,,,Capela 1' Cutting Dunk Shot (10 PTS) (Anderson 1 AST),47 - 40,-7,5,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,5,201583,Ryan Anderson,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
184,0021700496,265,1,1,2,8:53 PM,5:23,Anthony  3PT Jump Shot (10 PTS) (George 3 AST),,,47 - 43,-4,4,2546,Carmelo Anthony,1610612760.0,Oklahoma City,Thunder,OKC,4,202331,Paul George,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
185,0021700496,268,2,1,2,8:54 PM,4:57,Roberson BLOCK (1 BLK),,MISS Harden  3PT Jump Shot,,,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,4,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,1
186,0021700496,270,4,0,2,8:54 PM,4:54,George REBOUND (Off:0 Def:2),,,,,4,202331,Paul George,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
187,0021700496,271,2,41,2,8:54 PM,4:51,MISS Westbrook 2' Running Layup,,,,,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
188,0021700496,272,4,0,2,8:54 PM,4:51,,,Rockets Rebound,,,3,1610612745,,,,,,0,0,,,,,,0,0,,,,,,0
189,0021700496,273,7,5,2,8:54 PM,4:43,Roberson Violation:Kicked Ball (N.Buchert),,,,,4,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1,0,,,,,,0
190,0021700496,274,8,0,2,8:54 PM,4:43,,,SUB: Tucker FOR Anderson,,,5,201583,Ryan Anderson,1610612745.0,Houston,Rockets,HOU,5,200782,P.J. Tucker,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
191,0021700496,277,6,2,2,8:55 PM,4:28,Anthony S.FOUL (P3.T3) (N.Buchert),,,,,4,2546,Carmelo Anthony,1610612760.0,Oklahoma City,Thunder,OKC,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,1,0,,,,,,1
192,0021700496,279,3,13,2,8:55 PM,4:28,,,Harden Free Throw 1 of 3 (7 PTS),48 - 43,-5,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
193,0021700496,280,3,14,2,8:55 PM,4:28,,,Harden Free Throw 2 of 3 (8 PTS),49 - 43,-6,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
194,0021700496,281,3,15,2,8:56 PM,4:28,,,Harden Free Throw 3 of 3 (9 PTS),50 - 43,-7,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
195,0021700496,282,1,98,2,8:56 PM,4:17,Adams  Cutting Layup Shot (14 PTS) (Westbrook 6 AST),,,50 - 45,-5,4,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
196,0021700496,284,6,2,2,8:56 PM,4:17,,,Capela S.FOUL (P3.T4) (N.Buchert),,,5,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,4,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
197,0021700496,286,8,0,2,8:56 PM,4:17,,,SUB: Nene FOR Capela,,,5,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,5,2403,Nene,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
198,0021700496,288,3,10,2,8:56 PM,4:17,Adams Free Throw 1 of 1 (15 PTS),,,50 - 46,-4,4,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
199,0021700496,289,2,1,2,8:57 PM,4:02,,,MISS Tucker 12' Jump Shot,,,5,200782,P.J. Tucker,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
200,0021700496,290,4,0,2,8:57 PM,3:59,Anthony REBOUND (Off:0 Def:5),,,,,4,2546,Carmelo Anthony,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
201,0021700496,291,2,79,2,8:57 PM,3:42,MISS Westbrook  3PT Pullup Jump Shot,,,,,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
202,0021700496,292,4,0,2,8:57 PM,3:39,,,Harden REBOUND (Off:1 Def:4),,,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
203,0021700496,293,6,1,2,8:57 PM,3:37,Westbrook P.FOUL (P1.T4) (S.Twardoski),,,,,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,1,0,,,,,,1
204,0021700496,297,5,2,2,8:58 PM,3:23,Westbrook STEAL (2 STL),,Nene Lost Ball Turnover (P1.T4),,,5,2403,Nene,1610612745.0,Houston,Rockets,HOU,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
205,0021700496,299,6,3,2,8:58 PM,3:23,,,Nene L.B.FOUL (P1.PN) (S.Twardoski),,,5,2403,Nene,1610612745.0,Houston,Rockets,HOU,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
206,0021700496,301,3,11,2,8:58 PM,3:23,Westbrook Free Throw 1 of 2 (5 PTS),,,50 - 47,-3,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
207,0021700496,302,3,12,2,8:59 PM,3:23,Westbrook Free Throw 2 of 2 (6 PTS),,,50 - 48,-2,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
208,0021700496,303,1,79,2,8:59 PM,3:11,,,Gordon 25' 3PT Pullup Jump Shot (8 PTS) (Harden 7 AST),53 - 48,-5,5,201569,Eric Gordon,1610612745.0,Houston,Rockets,HOU,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
209,0021700496,305,1,1,2,8:59 PM,2:55,Anthony 12' Jump Shot (12 PTS),,,53 - 50,-3,4,2546,Carmelo Anthony,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
210,0021700496,306,1,98,2,8:59 PM,2:42,,,Nene 1' Cutting Layup Shot (6 PTS) (Tucker 1 AST),55 - 50,-5,5,2403,Nene,1610612745.0,Houston,Rockets,HOU,5,200782,P.J. Tucker,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
211,0021700496,308,6,2,2,9:00 PM,2:42,George S.FOUL (P3.PN) (N.Buchert),,,,,4,202331,Paul George,1610612760.0,Oklahoma City,Thunder,OKC,5,2403,Nene,1610612745.0,Houston,Rockets,HOU,1,0,,,,,,1
212,0021700496,310,9,1,2,9:00 PM,2:42,,,Rockets Timeout: Regular (Reg.1 Short 0),,,3,1610612745,,,,,,0,0,,,,,,0,0,,,,,,0
213,0021700496,311,3,10,2,9:03 PM,2:42,,,MISS Nene Free Throw 1 of 1,,,5,2403,Nene,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
214,0021700496,312,4,0,2,9:03 PM,2:40,Westbrook REBOUND (Off:0 Def:2),,,,,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
215,0021700496,313,1,79,2,9:03 PM,2:23,Anthony 15' Pullup Jump Shot (14 PTS),,,55 - 52,-3,4,2546,Carmelo Anthony,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
216,0021700496,314,5,1,2,9:04 PM,2:09,Roberson STEAL (2 STL),,Gordon Bad Pass Turnover (P3.T5),,,5,201569,Eric Gordon,1610612745.0,Houston,Rockets,HOU,4,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
217,0021700496,316,1,41,2,9:04 PM,2:05,Westbrook 1' Running Layup (8 PTS) (Roberson 2 AST),,,55 - 54,-1,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,4,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
218,0021700496,318,5,40,2,9:04 PM,1:53,,,Gordon Out of Bounds Lost Ball Turnover (P4.T6),,,5,201569,Eric Gordon,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1,0,,,,,,1
