,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
219,0021700496,319,8,0,2,9:04 PM,1:53,SUB: Grant FOR Anthony,,,,,4,2546,Carmelo Anthony,1610612760.0,Oklahoma City,Thunder,OKC,4,203924,Jerami Grant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
220,0021700496,321,1,1,2,9:04 PM,1:38,Grant 22' Jump Shot (6 PTS) (George 4 AST),,,55 - 56,1,4,203924,Jerami Grant,1610612760.0,Oklahoma City,Thunder,OKC,4,202331,Paul George,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
221,0021700496,323,2,80,2,9:05 PM,1:12,,,MISS Harden 26' 3PT Step Back Jump Shot,,,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
222,0021700496,324,4,0,2,9:05 PM,1:10,Adams REBOUND (Off:6 Def:2),,,,,4,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
223,0021700496,325,1,79,2,9:05 PM,1:05,Westbrook 15' Pullup Jump Shot (10 PTS),,,55 - 58,3,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
224,0021700496,326,6,1,2,9:05 PM,0:49,Roberson P.FOUL (P2.PN) (N.Buchert),,,,,4,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,1,0,,,,,,1
225,0021700496,328,3,11,2,9:06 PM,0:49,,,Harden Free Throw 1 of 2 (10 PTS),56 - 58,2,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
226,0021700496,329,3,12,2,9:06 PM,0:49,,,Harden Free Throw 2 of 2 (11 PTS),57 - 58,1,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
227,0021700496,330,2,101,2,9:06 PM,0:28,MISS Roberson 8' Driving Floating Jump Shot,,,,,4,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
228,0021700496,331,4,0,2,9:06 PM,0:26,,,Tucker REBOUND (Off:0 Def:3),,,5,200782,P.J. Tucker,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
229,0021700496,332,2,101,2,9:07 PM,0:03,,,MISS Harden 4' Driving Floating Jump Shot,,,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
230,0021700496,336,4,0,2,9:07 PM,0:03,,,Rockets Rebound,,,3,1610612745,,,,,,0,0,,,,,,0,0,,,,,,0
231,0021700496,333,5,11,2,9:07 PM,0:03,,,Rockets Turnover: Shot Clock (T#7),,,3,1610612745,,,,,,0,0,,,,,,1,0,,,,,,0
232,0021700496,334,5,1,2,9:07 PM,0:00,Westbrook Bad Pass Turnover (P1.T8),,Harden STEAL (1 STL),,,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
233,0021700496,337,2,2,2,9:07 PM,0:00,,,MISS Harden 55' 3PT Running Jump Shot,,,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
234,0021700496,338,4,0,2,9:07 PM,0:00,,,Rockets Rebound,,,3,1610612745,,,,,,0,0,,,,,,0,0,,,,,,0
235,0021700496,339,13,0,2,9:09 PM,0:00,,,,57 - 58,1,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
236,0021700496,346,12,0,3,9:23 PM,12:00,,,,57 - 58,1,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
237,0021700496,347,2,1,3,9:23 PM,11:47,,,MISS Anderson  3PT Jump Shot,,,5,201583,Ryan Anderson,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
238,0021700496,348,4,0,3,9:23 PM,11:43,,,Capela REBOUND (Off:1 Def:4),,,5,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
239,0021700496,350,1,108,3,9:23 PM,11:22,,,Capela  Cutting Dunk Shot (12 PTS) (Harden 8 AST),59 - 58,-1,5,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
240,0021700496,352,1,79,3,9:24 PM,10:56,Anthony 21' Pullup Jump Shot (16 PTS),,,59 - 60,1,4,2546,Carmelo Anthony,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
241,0021700496,353,2,1,3,9:24 PM,10:41,,,MISS Ariza 24' 3PT Jump Shot,,,5,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
242,0021700496,354,4,0,3,9:24 PM,10:37,Roberson REBOUND (Off:1 Def:1),,,,,4,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
243,0021700496,356,5,45,3,9:25 PM,10:27,Westbrook Out of Bounds - Bad Pass Turnover Turnover (P2.T9),,,,,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1,0,,,,,,1
244,0021700496,357,7,5,3,9:25 PM,10:18,Roberson Violation:Kicked Ball (S.Twardoski),,,,,4,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1,0,,,,,,0
245,0021700496,358,2,6,3,9:25 PM,10:03,Adams BLOCK (1 BLK),,MISS Capela 4' Driving Layup,,,5,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,4,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,1
246,0021700496,360,4,0,3,9:25 PM,10:02,Roberson REBOUND (Off:1 Def:2),,,,,4,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
247,0021700496,361,1,79,3,9:26 PM,9:53,George  3PT Pullup Jump Shot (12 PTS) (Roberson 3 AST),,,59 - 63,4,4,202331,Paul George,1610612760.0,Oklahoma City,Thunder,OKC,4,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
248,0021700496,363,5,1,3,9:26 PM,9:29,Roberson STEAL (3 STL),,Gordon Bad Pass Turnover (P5.T8),,,5,201569,Eric Gordon,1610612745.0,Houston,Rockets,HOU,4,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
249,0021700496,365,1,50,3,9:26 PM,9:26,Westbrook 1' Running Dunk (12 PTS) (Roberson 4 AST),,,59 - 65,6,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,4,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
250,0021700496,367,9,1,3,9:26 PM,9:26,,,Rockets Timeout: Regular (Reg.2 Short 0),,,3,1610612745,,,,,,0,0,,,,,,0,0,,,,,,0
251,0021700496,368,5,1,3,9:30 PM,9:15,Westbrook STEAL (3 STL),,Harden Bad Pass Turnover (P1.T9),,,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
252,0021700496,370,1,41,3,9:30 PM,9:09,Westbrook 1' Running Layup (14 PTS),,,59 - 67,8,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
253,0021700496,372,6,6,3,9:30 PM,9:08,Roberson AWAY.FROM.PLAY.FOUL (P3.T1) (N.Buchert),,,,,4,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,1,0,,,,,,1
254,0021700496,374,3,10,3,9:30 PM,9:08,,,Harden Free Throw 1 of 1 (12 PTS),60 - 67,7,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
255,0021700496,375,1,6,3,9:31 PM,8:55,,,Ariza 1' Driving Layup (14 PTS),62 - 67,5,5,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
256,0021700496,376,5,1,3,9:31 PM,8:34,Westbrook Bad Pass Turnover (P3.T10),,Harden STEAL (2 STL),,,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
257,0021700496,378,1,2,3,9:31 PM,8:30,,,Anderson 24' 3PT Running Jump Shot (11 PTS) (Harden 9 AST),65 - 67,2,5,201583,Ryan Anderson,1610612745.0,Houston,Rockets,HOU,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
258,0021700496,380,1,80,3,9:31 PM,8:12,George 16' Step Back Jump Shot (14 PTS) (Westbrook 7 AST),,,65 - 69,4,4,202331,Paul George,1610612760.0,Oklahoma City,Thunder,OKC,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
259,0021700496,382,1,1,3,9:32 PM,7:50,,,Harden 27' 3PT Jump Shot (15 PTS) (Anderson 2 AST),68 - 69,1,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,5,201583,Ryan Anderson,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
260,0021700496,384,1,1,3,9:32 PM,7:25,Westbrook 18' Jump Shot (16 PTS) (Roberson 5 AST),,,68 - 71,3,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,4,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
261,0021700496,402,2,98,3,9:32 PM,7:12,Adams BLOCK (2 BLK),,MISS Capela 1' Cutting Layup Shot,,,5,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,4,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,1
262,0021700496,404,4,0,3,9:32 PM,7:11,,,Capela REBOUND (Off:2 Def:4),,,5,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
263,0021700496,386,1,7,3,9:32 PM,7:09,,,Capela 1' Dunk (14 PTS),70 - 71,1,5,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
264,0021700496,388,6,1,3,9:33 PM,6:52,,,Gordon P.FOUL (P1.T1) (N.Buchert),,,5,201569,Eric Gordon,1610612745.0,Houston,Rockets,HOU,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
265,0021700496,390,1,47,3,9:33 PM,6:43,Anthony 11' Turnaround Jump Shot (18 PTS),,,70 - 73,3,4,2546,Carmelo Anthony,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
266,0021700496,391,5,1,3,9:33 PM,6:23,,,Anderson Bad Pass Turnover (P1.T10),,,5,201583,Ryan Anderson,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
267,0021700496,392,2,1,3,9:34 PM,6:13,MISS Anthony 24' 3PT Jump Shot,,,,,4,2546,Carmelo Anthony,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
268,0021700496,393,4,0,3,9:34 PM,6:10,,,Harden REBOUND (Off:1 Def:5),,,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
269,0021700496,394,2,1,3,9:34 PM,6:04,,,MISS Gordon 25' 3PT Jump Shot,,,5,201569,Eric Gordon,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
270,0021700496,395,4,0,3,9:34 PM,5:59,,,Capela REBOUND (Off:3 Def:4),,,5,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
271,0021700496,396,2,1,3,9:34 PM,5:58,,,MISS Ariza 25' 3PT Jump Shot,,,5,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
272,0021700496,397,4,0,3,9:34 PM,5:55,,,Capela REBOUND (Off:4 Def:4),,,5,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
273,0021700496,398,2,1,3,9:34 PM,5:53,,,MISS Gordon 27' 3PT Jump Shot,,,5,201569,Eric Gordon,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
274,0021700496,399,4,0,3,9:34 PM,5:51,THUNDER Rebound,,,,,2,1610612760,,,,,,0,0,,,,,,0,0,,,,,,0
275,0021700496,400,8,0,3,9:34 PM,5:51,,,SUB: Tucker FOR Anderson,,,5,201583,Ryan Anderson,1610612745.0,Houston,Rockets,HOU,5,200782,P.J. Tucker,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
276,0021700496,405,5,1,3,9:35 PM,5:33,George Bad Pass Turnover (P5.T11),,Tucker STEAL (4 STL),,,4,202331,Paul George,1610612760.0,Oklahoma City,Thunder,OKC,5,200782,P.J. Tucker,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
277,0021700496,407,1,80,3,9:35 PM,5:18,,,Harden 25' 3PT Step Back Jump Shot (18 PTS),73 - 73,TIE,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
278,0021700496,408,6,1,3,9:35 PM,5:07,,,Tucker P.FOUL (P1.T2) (S.Twardoski),,,5,200782,P.J. Tucker,1610612745.0,Houston,Rockets,HOU,4,2546,Carmelo Anthony,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
279,0021700496,410,8,0,3,9:36 PM,5:07,SUB: Huestis FOR George,,,,,4,202331,Paul George,1610612760.0,Oklahoma City,Thunder,OKC,4,203962,Josh Huestis,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
280,0021700496,411,8,0,3,9:36 PM,5:07,,,SUB: Weber FOR Gordon,,,5,201569,Eric Gordon,1610612745.0,Houston,Rockets,HOU,5,1627362,Briante Weber,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
281,0021700496,414,1,98,3,9:36 PM,4:51,Roberson  Cutting Layup Shot (4 PTS) (Westbrook 8 AST),,,73 - 75,2,4,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
282,0021700496,416,1,6,3,9:36 PM,4:35,,,Harden 1' Driving Layup (20 PTS),75 - 75,TIE,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
283,0021700496,417,6,2,3,9:36 PM,4:35,Anthony S.FOUL (P4.T2) (N.Buchert),,,,,4,2546,Carmelo Anthony,1610612760.0,Oklahoma City,Thunder,OKC,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,1,0,,,,,,1
284,0021700496,419,3,10,3,9:37 PM,4:35,,,Harden Free Throw 1 of 1 (21 PTS),76 - 75,-1,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
285,0021700496,420,1,6,3,9:37 PM,4:22,Westbrook 2' Driving Layup (18 PTS),,,76 - 77,1,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
286,0021700496,421,1,52,3,9:37 PM,4:08,,,Capela 1' Alley Oop Dunk (16 PTS) (Harden 10 AST),78 - 77,-1,5,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
287,0021700496,423,6,1,3,9:38 PM,3:48,,,Weber P.FOUL (P2.T3) (T.Washington),,,5,1627362,Briante Weber,1610612745.0,Houston,Rockets,HOU,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
288,0021700496,425,8,0,3,9:38 PM,3:48,SUB: Grant FOR Anthony,,,,,4,2546,Carmelo Anthony,1610612760.0,Oklahoma City,Thunder,OKC,4,203924,Jerami Grant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
289,0021700496,427,1,79,3,9:38 PM,3:38,Westbrook 21' Pullup Jump Shot (20 PTS),,,78 - 79,1,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
290,0021700496,428,6,2,3,9:38 PM,3:19,Huestis S.FOUL (P1.T3) (T.Washington),,,,,4,203962,Josh Huestis,1610612760.0,Oklahoma City,Thunder,OKC,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,1,0,,,,,,1
291,0021700496,430,3,13,3,9:39 PM,3:19,,,Harden Free Throw 1 of 3 (22 PTS),79 - 79,TIE,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
292,0021700496,431,3,14,3,9:39 PM,3:19,,,Harden Free Throw 2 of 3 (23 PTS),80 - 79,-1,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
293,0021700496,433,3,15,3,9:39 PM,3:19,,,MISS Harden Free Throw 3 of 3,,,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
294,0021700496,434,4,0,3,9:39 PM,3:14,Westbrook REBOUND (Off:0 Def:3),,,,,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
295,0021700496,435,6,2,3,9:40 PM,2:58,,,Capela S.FOUL (P4.T4) (T.Washington),,,5,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,4,203924,Jerami Grant,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
296,0021700496,437,9,1,3,9:40 PM,2:58,THUNDER Timeout: Regular (Full 4 Short 0),,,,,2,1610612760,,,,,,0,0,,,,,,0,0,,,,,,0
297,0021700496,438,8,0,3,9:43 PM,2:58,,,SUB: Nene FOR Capela,,,5,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,5,2403,Nene,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
298,0021700496,440,3,11,3,9:43 PM,2:58,Grant Free Throw 1 of 2 (7 PTS),,,80 - 80,TIE,4,203924,Jerami Grant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
299,0021700496,441,3,12,3,9:43 PM,2:58,MISS Grant Free Throw 2 of 2,,,,,4,203924,Jerami Grant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
300,0021700496,442,4,0,3,9:43 PM,2:53,Adams REBOUND (Off:7 Def:2),,,,,4,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
301,0021700496,443,1,1,3,9:43 PM,2:48,Huestis 25' 3PT Jump Shot (3 PTS) (Westbrook 9 AST),,,80 - 83,3,4,203962,Josh Huestis,1610612760.0,Oklahoma City,Thunder,OKC,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
302,0021700496,445,6,4,3,9:44 PM,2:28,,,Nene OFF.Foul (P2) (N.Buchert),,,5,2403,Nene,1610612745.0,Houston,Rockets,HOU,4,203962,Josh Huestis,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
303,0021700496,447,5,37,3,9:44 PM,2:28,,,Nene Offensive Foul Turnover (P2.T11),,,5,2403,Nene,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1,0,,,,,,1
304,0021700496,448,8,0,3,9:44 PM,2:28,SUB: George FOR Roberson,,,,,4,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,4,202331,Paul George,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
305,0021700496,450,5,39,3,9:44 PM,2:19,Westbrook Step Out of Bounds Turnover (P4.T12),,,,,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1,0,,,,,,1
306,0021700496,451,8,0,3,9:44 PM,2:19,SUB: Felton FOR Westbrook,,,,,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,4,101109,Raymond Felton,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
307,0021700496,453,2,6,3,9:45 PM,1:57,,,MISS Ariza 1' Driving Layup,,,5,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
308,0021700496,454,4,0,3,9:45 PM,1:55,Huestis REBOUND (Off:0 Def:2),,,,,4,203962,Josh Huestis,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
309,0021700496,455,2,1,3,9:45 PM,1:47,MISS Huestis 26' 3PT Jump Shot,,,,,4,203962,Josh Huestis,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
310,0021700496,456,4,0,3,9:45 PM,1:44,,,Harden REBOUND (Off:1 Def:6),,,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
311,0021700496,457,1,2,3,9:45 PM,1:39,,,Ariza 26' 3PT Running Jump Shot (17 PTS) (Harden 11 AST),83 - 83,TIE,5,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
312,0021700496,459,5,1,3,9:45 PM,1:16,Grant Bad Pass Turnover (P1.T13),,Weber STEAL (2 STL),,,4,203924,Jerami Grant,1610612760.0,Oklahoma City,Thunder,OKC,5,1627362,Briante Weber,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
313,0021700496,461,2,80,3,9:46 PM,0:53,,,MISS Harden 25' 3PT Step Back Jump Shot,,,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
314,0021700496,462,4,0,3,9:46 PM,0:49,Felton REBOUND (Off:0 Def:2),,,,,4,101109,Raymond Felton,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
315,0021700496,463,1,98,3,9:46 PM,0:42,Grant 1' Cutting Layup Shot (9 PTS) (Huestis 1 AST),,,83 - 85,2,4,203924,Jerami Grant,1610612760.0,Oklahoma City,Thunder,OKC,4,203962,Josh Huestis,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
316,0021700496,465,1,1,3,9:46 PM,0:32,,,Ariza 25' 3PT Jump Shot (20 PTS) (Harden 12 AST),86 - 85,-1,5,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
317,0021700496,467,1,79,3,9:47 PM,0:17,George 26' 3PT Pullup Jump Shot (17 PTS),,,86 - 88,2,4,202331,Paul George,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
318,0021700496,468,1,6,3,9:47 PM,0:05,,,Harden 1' Driving Layup (25 PTS),88 - 88,TIE,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
319,0021700496,469,13,0,3,9:47 PM,0:00,,,,88 - 88,TIE,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
320,0021700496,476,12,0,4,9:51 PM,12:00,,,,88 - 88,TIE,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
321,0021700496,477,2,1,4,9:51 PM,11:47,MISS George 26' 3PT Jump Shot,,,,,4,202331,Paul George,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
322,0021700496,478,4,0,4,9:51 PM,11:43,,,Gordon REBOUND (Off:1 Def:1),,,5,201569,Eric Gordon,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
323,0021700496,479,2,1,4,9:51 PM,11:27,,,MISS Tucker 25' 3PT Jump Shot,,,5,200782,P.J. Tucker,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
324,0021700496,480,4,0,4,9:51 PM,11:25,George REBOUND (Off:0 Def:3),,,,,4,202331,Paul George,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
325,0021700496,481,2,1,4,9:51 PM,11:17,MISS Huestis  3PT Jump Shot,,,,,4,203962,Josh Huestis,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
326,0021700496,482,4,0,4,9:51 PM,11:12,,,Ariza REBOUND (Off:1 Def:3),,,5,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
327,0021700496,483,2,79,4,9:52 PM,11:07,,,MISS Ariza 24' 3PT Pullup Jump Shot,,,5,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
328,0021700496,484,4,0,4,9:52 PM,11:06,THUNDER Rebound,,,,,2,1610612760,,,,,,0,0,,,,,,0,0,,,,,,0
329,0021700496,485,5,40,4,9:52 PM,10:49,Felton Out of Bounds Lost Ball Turnover (P2.T14),,,,,4,101109,Raymond Felton,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1,0,,,,,,1
330,0021700496,486,2,1,4,9:52 PM,10:28,,,MISS Ariza  3PT Jump Shot,,,5,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
