,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
331,0021700496,487,4,0,4,9:53 PM,10:26,THUNDER Rebound,,,,,2,1610612760,,,,,,0,0,,,,,,0,0,,,,,,0
332,0021700496,488,2,73,4,9:53 PM,10:04,MISS Grant 1' Driving Reverse Layup,,,,,4,203924,Jerami Grant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
333,0021700496,489,4,0,4,9:53 PM,10:02,,,Tucker REBOUND (Off:0 Def:4),,,5,200782,P.J. Tucker,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
334,0021700496,490,1,79,4,9:53 PM,9:55,,,Gordon 27' 3PT Pullup Jump Shot (11 PTS),91 - 88,-3,5,201569,Eric Gordon,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
335,0021700496,491,2,1,4,9:54 PM,9:34,MISS Felton 25' 3PT Jump Shot,,,,,4,101109,Raymond Felton,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
336,0021700496,492,4,0,4,9:54 PM,9:31,Huestis REBOUND (Off:1 Def:2),,,,,4,203962,Josh Huestis,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
337,0021700496,493,2,6,4,9:54 PM,9:22,MISS Felton 3' Driving Layup,,,,,4,101109,Raymond Felton,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
338,0021700496,495,4,0,4,9:54 PM,9:20,,,Anderson REBOUND (Off:1 Def:3),,,5,201583,Ryan Anderson,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
339,0021700496,496,2,1,4,9:54 PM,9:08,,,MISS Anderson 26' 3PT Jump Shot,,,5,201583,Ryan Anderson,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
340,0021700496,497,4,0,4,9:54 PM,9:05,Patterson REBOUND (Off:0 Def:1),,,,,4,202335,Patrick Patterson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
341,0021700496,498,2,101,4,9:54 PM,8:56,MISS Patterson 5' Driving Floating Jump Shot,,,,,4,202335,Patrick Patterson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
342,0021700496,499,4,0,4,9:54 PM,8:53,,,Rockets Rebound,,,3,1610612745,,,,,,0,0,,,,,,0,0,,,,,,0
343,0021700496,500,8,0,4,9:54 PM,8:53,SUB: Westbrook FOR George,,,,,4,202331,Paul George,1610612760.0,Oklahoma City,Thunder,OKC,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
344,0021700496,502,1,6,4,9:55 PM,8:42,,,Gordon 1' Driving Layup (13 PTS),93 - 88,-5,5,201569,Eric Gordon,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
345,0021700496,503,6,2,4,9:55 PM,8:33,,,Tucker S.FOUL (P2.T1) (N.Buchert),,,5,200782,P.J. Tucker,1610612745.0,Houston,Rockets,HOU,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
346,0021700496,505,3,11,4,9:55 PM,8:33,Westbrook Free Throw 1 of 2 (21 PTS),,,93 - 89,-4,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
347,0021700496,506,8,0,4,9:55 PM,8:33,SUB: Anthony FOR Grant,,,,,4,203924,Jerami Grant,1610612760.0,Oklahoma City,Thunder,OKC,4,2546,Carmelo Anthony,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
348,0021700496,507,8,0,4,9:55 PM,8:33,SUB: Adams FOR Patterson,,,,,4,202335,Patrick Patterson,1610612760.0,Oklahoma City,Thunder,OKC,4,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
349,0021700496,508,8,0,4,9:55 PM,8:33,,,SUB: Capela FOR Ariza,,,5,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,5,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
350,0021700496,512,3,12,4,9:56 PM,8:33,Westbrook Free Throw 2 of 2 (22 PTS),,,93 - 90,-3,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
351,0021700496,513,2,58,4,9:56 PM,8:10,Adams BLOCK (3 BLK),,MISS Capela 9' Turnaround Hook Shot,,,5,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,4,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,1
352,0021700496,514,4,0,4,9:56 PM,8:07,Westbrook REBOUND (Off:0 Def:4),,,,,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
353,0021700496,515,1,41,4,9:56 PM,8:07,Westbrook 1' Running Layup (24 PTS),,,93 - 92,-1,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
354,0021700496,516,6,2,4,9:56 PM,8:07,,,Weber S.FOUL (P3.T2) (T.Washington),,,5,1627362,Briante Weber,1610612745.0,Houston,Rockets,HOU,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
355,0021700496,518,3,10,4,9:57 PM,8:07,Westbrook Free Throw 1 of 1 (25 PTS),,,93 - 93,TIE,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
356,0021700496,520,6,2,4,9:57 PM,7:56,Felton S.FOUL (P1.T1) (N.Buchert),,,,,4,101109,Raymond Felton,1610612760.0,Oklahoma City,Thunder,OKC,5,201569,Eric Gordon,1610612745.0,Houston,Rockets,HOU,1,0,,,,,,1
357,0021700496,522,18,0,4,9:57 PM,7:56,,,,93 - 93,TIE,0,520,,,,,,0,0,,,,,,1,0,,,,,,0
358,0021700496,523,3,13,4,9:58 PM,7:56,,,Gordon Free Throw 1 of 3 (14 PTS),94 - 93,-1,5,201569,Eric Gordon,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
359,0021700496,524,3,14,4,9:58 PM,7:56,,,Gordon Free Throw 2 of 3 (15 PTS),95 - 93,-2,5,201569,Eric Gordon,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
360,0021700496,525,8,0,4,9:58 PM,7:56,SUB: George FOR Huestis,,,,,4,203962,Josh Huestis,1610612760.0,Oklahoma City,Thunder,OKC,4,202331,Paul George,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
361,0021700496,527,3,15,4,9:58 PM,7:56,,,Gordon Free Throw 3 of 3 (16 PTS),96 - 93,-3,5,201569,Eric Gordon,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
362,0021700496,528,6,2,4,9:59 PM,7:43,,,Gordon S.FOUL (P2.T3) (S.Twardoski),,,5,201569,Eric Gordon,1610612745.0,Houston,Rockets,HOU,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
363,0021700496,530,3,11,4,9:59 PM,7:43,Westbrook Free Throw 1 of 2 (26 PTS),,,96 - 94,-2,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
364,0021700496,531,8,0,4,9:59 PM,7:43,SUB: Roberson FOR Felton,,,,,4,101109,Raymond Felton,1610612760.0,Oklahoma City,Thunder,OKC,4,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
365,0021700496,532,8,0,4,9:59 PM,7:43,,,SUB: Harden FOR Weber,,,5,1627362,Briante Weber,1610612745.0,Houston,Rockets,HOU,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
366,0021700496,533,8,0,4,9:59 PM,7:43,,,SUB: Ariza FOR Gordon,,,5,201569,Eric Gordon,1610612745.0,Houston,Rockets,HOU,5,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
367,0021700496,537,3,12,4,9:59 PM,7:43,Westbrook Free Throw 2 of 2 (27 PTS),,,96 - 95,-1,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
368,0021700496,538,2,80,4,10:00 PM,7:23,,,MISS Harden 13' Step Back Jump Shot,,,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
369,0021700496,539,4,0,4,10:00 PM,7:19,,,Anderson REBOUND (Off:2 Def:3),,,5,201583,Ryan Anderson,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
370,0021700496,540,5,2,4,10:00 PM,7:19,George STEAL (1 STL),,Anderson Lost Ball Turnover (P2.T12),,,5,201583,Ryan Anderson,1610612745.0,Houston,Rockets,HOU,4,202331,Paul George,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
371,0021700496,542,1,79,4,10:00 PM,7:07,Anthony 21' Pullup Jump Shot (20 PTS),,,96 - 97,1,4,2546,Carmelo Anthony,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
372,0021700496,543,6,1,4,10:00 PM,6:50,Westbrook P.FOUL (P2.T2) (S.Twardoski),,,,,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,5,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,1,0,,,,,,1
373,0021700496,545,9,1,4,10:00 PM,6:50,THUNDER Timeout: Regular (Full 5 Short 0),,,,,2,1610612760,,,,,,0,0,,,,,,0,0,,,,,,0
374,0021700496,546,2,79,4,10:04 PM,6:36,,,MISS Anderson 25' 3PT Pullup Jump Shot,,,5,201583,Ryan Anderson,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
375,0021700496,547,4,0,4,10:04 PM,6:32,George REBOUND (Off:0 Def:4),,,,,4,202331,Paul George,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
376,0021700496,548,1,6,4,10:04 PM,6:17,Westbrook 2' Driving Layup (29 PTS),,,96 - 99,3,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
377,0021700496,549,1,43,4,10:05 PM,6:03,,,Capela 1' Alley Oop Layup (18 PTS) (Harden 13 AST),98 - 99,1,5,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
378,0021700496,551,1,79,4,10:05 PM,5:45,George 18' Pullup Jump Shot (19 PTS),,,98 - 101,3,4,202331,Paul George,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
379,0021700496,552,6,2,4,10:05 PM,5:45,,,Tucker S.FOUL (P3.T4) (N.Buchert),,,5,200782,P.J. Tucker,1610612745.0,Houston,Rockets,HOU,4,202331,Paul George,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
380,0021700496,554,3,10,4,10:05 PM,5:45,George Free Throw 1 of 1 (20 PTS),,,98 - 102,4,4,202331,Paul George,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
381,0021700496,555,5,1,4,10:06 PM,5:25,Adams STEAL (1 STL),,Tucker Bad Pass Turnover (P1.T13),,,5,200782,P.J. Tucker,1610612745.0,Houston,Rockets,HOU,4,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
382,0021700496,557,2,41,4,10:06 PM,5:21,MISS George 3' Running Layup,,Harden BLOCK (1 BLK),,,4,202331,Paul George,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,1
383,0021700496,559,4,0,4,10:06 PM,5:21,,,Rockets Rebound,,,3,1610612745,,,,,,0,0,,,,,,0,0,,,,,,0
384,0021700496,560,7,5,4,10:06 PM,5:14,Roberson Violation:Kicked Ball (T.Washington),,,,,4,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1,0,,,,,,0
385,0021700496,561,8,0,4,10:06 PM,5:14,,,SUB: Gordon FOR Tucker,,,5,200782,P.J. Tucker,1610612745.0,Houston,Rockets,HOU,5,201569,Eric Gordon,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
386,0021700496,563,6,2,4,10:07 PM,5:00,Roberson S.FOUL (P4.T3) (N.Buchert),,,,,4,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,5,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,1,0,,,,,,1
387,0021700496,565,3,11,4,10:07 PM,5:00,,,MISS Capela Free Throw 1 of 2,,,5,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
388,0021700496,566,4,1,4,10:07 PM,5:00,,,Rockets Rebound,,,3,1610612745,,,,,,0,0,,,,,,0,0,,,,,,0
389,0021700496,567,3,12,4,10:07 PM,5:00,,,Capela Free Throw 2 of 2 (19 PTS),99 - 102,3,5,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
390,0021700496,568,7,5,4,10:07 PM,4:49,,,Capela Violation:Kicked Ball (N.Buchert),,,5,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1,0,,,,,,0
391,0021700496,569,2,1,4,10:08 PM,4:36,MISS Westbrook 19' Jump Shot,,,,,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
392,0021700496,570,4,0,4,10:08 PM,4:32,,,Harden REBOUND (Off:1 Def:7),,,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
393,0021700496,571,6,1,4,10:08 PM,4:27,George P.FOUL (P4.T4) (S.Twardoski),,,,,4,202331,Paul George,1610612760.0,Oklahoma City,Thunder,OKC,5,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,1,0,,,,,,1
394,0021700496,573,9,1,4,10:08 PM,4:27,,,Rockets Timeout: Regular (Reg.3 Short 0),,,3,1610612745,,,,,,0,0,,,,,,0,0,,,,,,0
395,0021700496,574,2,1,4,10:12 PM,4:22,,,MISS Harden 25' 3PT Jump Shot,,,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
396,0021700496,575,4,0,4,10:12 PM,4:20,Westbrook REBOUND (Off:0 Def:5),,,,,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
397,0021700496,576,6,28,4,10:12 PM,4:13,,,Anderson Personal Take Foul (P3.PN) (N.Buchert),,,5,201583,Ryan Anderson,1610612745.0,Houston,Rockets,HOU,4,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
398,0021700496,578,3,11,4,10:12 PM,4:13,Roberson Free Throw 1 of 2 (5 PTS),,,99 - 103,4,4,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
399,0021700496,579,3,12,4,10:13 PM,4:13,MISS Roberson Free Throw 2 of 2,,,,,4,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
400,0021700496,580,4,0,4,10:13 PM,4:13,,,Rockets Rebound,,,3,1610612745,,,,,,0,0,,,,,,0,0,,,,,,0
401,0021700496,581,1,108,4,10:13 PM,3:57,,,Harden  Cutting Dunk Shot (27 PTS) (Ariza 1 AST),101 - 103,2,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,5,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
402,0021700496,583,6,28,4,10:13 PM,3:52,,,Anderson Personal Take Foul (P4.PN) (N.Buchert),,,5,201583,Ryan Anderson,1610612745.0,Houston,Rockets,HOU,4,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
403,0021700496,585,3,11,4,10:14 PM,3:52,MISS Roberson Free Throw 1 of 2,,,,,4,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
404,0021700496,586,4,1,4,10:14 PM,3:52,THUNDER Rebound,,,,,2,1610612760,,,,,,0,0,,,,,,0,0,,,,,,0
405,0021700496,587,3,12,4,10:14 PM,3:52,Roberson Free Throw 2 of 2 (6 PTS),,,101 - 104,3,4,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
406,0021700496,588,2,1,4,10:14 PM,3:40,,,MISS Ariza 25' 3PT Jump Shot,,,5,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
407,0021700496,589,4,0,4,10:14 PM,3:38,,,Capela REBOUND (Off:5 Def:4),,,5,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
408,0021700496,590,6,2,4,10:14 PM,3:28,George S.FOUL (P5.PN) (N.Buchert),,,,,4,202331,Paul George,1610612760.0,Oklahoma City,Thunder,OKC,5,201569,Eric Gordon,1610612745.0,Houston,Rockets,HOU,1,0,,,,,,1
409,0021700496,592,9,1,4,10:14 PM,3:28,,,Rockets Timeout: Regular (Reg.4 Short 0),,,3,1610612745,,,,,,0,0,,,,,,0,0,,,,,,0
410,0021700496,593,8,0,4,10:15 PM,3:28,SUB: Grant FOR Roberson,,,,,4,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,4,203924,Jerami Grant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
411,0021700496,594,8,0,4,10:15 PM,3:28,,,SUB: Tucker FOR Anderson,,,5,201583,Ryan Anderson,1610612745.0,Houston,Rockets,HOU,5,200782,P.J. Tucker,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
412,0021700496,597,3,11,4,10:16 PM,3:28,,,Gordon Free Throw 1 of 2 (17 PTS),102 - 104,2,5,201569,Eric Gordon,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
413,0021700496,598,3,12,4,10:16 PM,3:28,,,Gordon Free Throw 2 of 2 (18 PTS),103 - 104,1,5,201569,Eric Gordon,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
414,0021700496,599,6,1,4,10:17 PM,3:14,,,Ariza P.FOUL (P2.PN) (S.Twardoski),,,5,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,4,202331,Paul George,1610612760.0,Oklahoma City,Thunder,OKC,1,0,,,,,,1
415,0021700496,601,3,11,4,10:17 PM,3:14,George Free Throw 1 of 2 (21 PTS),,,103 - 105,2,4,202331,Paul George,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
416,0021700496,602,3,12,4,10:18 PM,3:14,George Free Throw 2 of 2 (22 PTS),,,103 - 106,3,4,202331,Paul George,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,0
417,0021700496,603,2,1,4,10:18 PM,3:02,,,MISS Gordon 28' 3PT Jump Shot,,,5,201569,Eric Gordon,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
418,0021700496,604,4,0,4,10:18 PM,2:57,Adams REBOUND (Off:7 Def:3),,,,,4,203500,Steven Adams,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
419,0021700496,605,1,79,4,10:18 PM,2:43,George 16' Pullup Jump Shot (24 PTS) (Westbrook 10 AST),,,103 - 108,5,4,202331,Paul George,1610612760.0,Oklahoma City,Thunder,OKC,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
420,0021700496,607,1,1,4,10:19 PM,2:19,,,Gordon 21' Jump Shot (20 PTS) (Harden 14 AST),105 - 108,3,5,201569,Eric Gordon,1610612745.0,Houston,Rockets,HOU,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
421,0021700496,610,18,0,4,10:19 PM,1:59,,,,105 - 110,5,0,607,,,,,,0,0,,,,,,1,0,,,,,,0
422,0021700496,609,1,79,4,10:19 PM,1:58,Westbrook 21' Pullup Jump Shot (31 PTS),,,105 - 110,5,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
423,0021700496,611,1,6,4,10:20 PM,1:47,,,Harden 1' Driving Layup (29 PTS),107 - 110,3,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
424,0021700496,612,5,1,4,10:21 PM,1:31,Westbrook Bad Pass Turnover (P5.T15),,Capela STEAL (2 STL),,,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,5,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,1
425,0021700496,614,6,3,4,10:21 PM,1:31,Westbrook L.B.FOUL (P3.PN) (T.Washington),,,,,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,5,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,1,0,,,,,,1
426,0021700496,616,3,11,4,10:21 PM,1:31,,,MISS Capela Free Throw 1 of 2,,,5,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
427,0021700496,617,4,1,4,10:21 PM,1:31,,,Rockets Rebound,,,3,1610612745,,,,,,0,0,,,,,,0,0,,,,,,0
428,0021700496,618,8,0,4,10:21 PM,1:31,SUB: Roberson FOR Grant,,,,,4,203924,Jerami Grant,1610612760.0,Oklahoma City,Thunder,OKC,4,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
429,0021700496,620,3,12,4,10:22 PM,1:31,,,MISS Capela Free Throw 2 of 2,,,5,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,0
430,0021700496,621,4,0,4,10:22 PM,1:29,George REBOUND (Off:0 Def:5),,,,,4,202331,Paul George,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
431,0021700496,622,2,47,4,10:22 PM,1:09,MISS George 12' Turnaround Jump Shot,,,,,4,202331,Paul George,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
432,0021700496,623,4,0,4,10:22 PM,1:05,,,Gordon REBOUND (Off:1 Def:2),,,5,201569,Eric Gordon,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
433,0021700496,624,2,2,4,10:22 PM,1:01,,,MISS Ariza 25' 3PT Running Jump Shot,,,5,2772,Trevor Ariza,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
434,0021700496,625,4,0,4,10:22 PM,0:57,Roberson REBOUND (Off:1 Def:3),,,,,4,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
435,0021700496,626,2,79,4,10:22 PM,0:41,MISS Westbrook 21' Pullup Jump Shot,,,,,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
436,0021700496,627,4,0,4,10:22 PM,0:36,,,Capela REBOUND (Off:5 Def:5),,,5,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0,0,,,,,,1
437,0021700496,628,2,79,4,10:23 PM,0:27,Roberson BLOCK (2 BLK),,MISS Harden 24' 3PT Pullup Jump Shot,,,5,201935,James Harden,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,4,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,1
438,0021700496,630,4,0,4,10:23 PM,0:23,Westbrook REBOUND (Off:0 Def:6),,,,,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0,0,,,,,,1
439,0021700496,631,1,74,4,10:23 PM,0:21,Roberson 1' Running Reverse Layup (8 PTS) (Westbrook 11 AST),,,107 - 112,5,4,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,4,201566,Russell Westbrook,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
440,0021700496,633,9,1,4,10:23 PM,0:21,,,Rockets Timeout: Regular (Reg.5 Short 0),,,3,1610612745,,,,,,0,0,,,,,,0,0,,,,,,0
441,0021700496,634,8,0,4,10:24 PM,0:21,SUB: Grant FOR Anthony,,,,,4,2546,Carmelo Anthony,1610612760.0,Oklahoma City,Thunder,OKC,4,203924,Jerami Grant,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,0
442,0021700496,636,8,0,4,10:24 PM,0:21,,,SUB: Anderson FOR Capela,,,5,203991,Clint Capela,1610612745.0,Houston,Rockets,HOU,5,201583,Ryan Anderson,1610612745.0,Houston,Rockets,HOU,0,0,,,,,,0
443,0021700496,638,5,2,4,10:24 PM,0:15,Roberson STEAL (4 STL),,Gordon Lost Ball Turnover (P6.T14),,,5,201569,Eric Gordon,1610612745.0,Houston,Rockets,HOU,4,203460,Andre Roberson,1610612760.0,Oklahoma City,Thunder,OKC,0,0,,,,,,1
444,0021700496,640,13,0,4,10:25 PM,0:00,,,,107 - 112,5,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
