,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0,0021800953,2,12,0,1,7:42 PM,12:00,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1,0021800953,4,10,0,1,7:42 PM,12:00,Jump Ball Adebayo vs. Dedmon: Tip to Olynyk,,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,5,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,4,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,1
2,0021800953,7,6,1,1,7:42 PM,11:46,,,Huerter P.FOUL (P1.T1) (R.Acosta),,,5,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,4,1626159,Justise Winslow,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
3,0021800953,9,2,1,1,7:43 PM,11:37,MISS Olynyk 22' Jump Shot,,,,,4,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
4,0021800953,10,4,0,1,7:43 PM,11:34,,,Bazemore REBOUND (Off:0 Def:1),,,5,203145,Kent Bazemore,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
5,0021800953,11,2,1,1,7:43 PM,11:22,,,MISS Bazemore 26' 3PT Jump Shot,,,5,203145,Kent Bazemore,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
6,0021800953,12,4,0,1,7:43 PM,11:16,Waiters REBOUND (Off:0 Def:1),,,,,4,203079,Dion Waiters,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
7,0021800953,13,5,2,1,7:43 PM,11:10,Waiters Lost Ball Turnover (P1.T1),,Dedmon STEAL (1 STL),,,4,203079,Dion Waiters,1610612748.0,Miami,Heat,MIA,5,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
8,0021800953,15,2,80,1,7:43 PM,11:03,,,MISS Bazemore  3PT Step Back Jump Shot,,,5,203145,Kent Bazemore,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
9,0021800953,16,4,0,1,7:43 PM,10:59,Winslow REBOUND (Off:0 Def:1),,,,,4,1626159,Justise Winslow,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
10,0021800953,17,1,1,1,7:44 PM,10:52,Olynyk  3PT Jump Shot (3 PTS) (Adebayo 1 AST),,,0 - 3,3,4,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
11,0021800953,19,1,108,1,7:44 PM,10:34,,,Bazemore 1' Cutting Dunk Shot (2 PTS) (Dedmon 1 AST),2 - 3,1,5,203145,Kent Bazemore,1610612737.0,Atlanta,Hawks,ATL,5,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
12,0021800953,21,1,79,1,7:44 PM,10:20,Richardson 15' Pullup Jump Shot (2 PTS),,,2 - 5,3,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
13,0021800953,23,5,45,1,7:45 PM,10:05,,,Young Out of Bounds - Bad Pass Turnover Turnover (P1.T1),,,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1,0,,,,,,1
14,0021800953,24,1,1,1,7:45 PM,9:57,Winslow 24' 3PT Jump Shot (3 PTS) (Adebayo 2 AST),,,2 - 8,6,4,1626159,Justise Winslow,1610612748.0,Miami,Heat,MIA,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
15,0021800953,26,2,1,1,7:45 PM,9:45,,,MISS Dedmon 25' 3PT Jump Shot,,,5,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
16,0021800953,27,4,0,1,7:45 PM,9:43,Winslow REBOUND (Off:0 Def:2),,,,,4,1626159,Justise Winslow,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
17,0021800953,28,1,52,1,7:45 PM,9:37,Adebayo  Alley Oop Dunk (2 PTS) (Winslow 1 AST),,,2 - 10,8,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,4,1626159,Justise Winslow,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
18,0021800953,30,9,1,1,7:46 PM,9:31,,,Hawks Timeout: Regular (Reg.1 Short 0),,,3,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
19,0021800953,31,1,1,1,7:49 PM,9:23,,,Huerter 27' 3PT Jump Shot (3 PTS) (Bazemore 1 AST),5 - 10,5,5,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,5,203145,Kent Bazemore,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
20,0021800953,33,2,6,1,7:49 PM,9:07,MISS Waiters 1' Driving Layup,,,,,4,203079,Dion Waiters,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
21,0021800953,34,4,0,1,7:49 PM,9:05,,,Len REBOUND (Off:0 Def:1),,,5,203458,Alex Len,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
22,0021800953,35,2,1,1,7:49 PM,9:00,,,MISS Huerter 24' 3PT Jump Shot,,,5,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
23,0021800953,36,4,0,1,7:49 PM,8:58,Richardson REBOUND (Off:0 Def:1),,,,,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
24,0021800953,37,5,45,1,7:49 PM,8:52,Waiters Out of Bounds - Bad Pass Turnover Turnover (P2.T2),,,,,4,203079,Dion Waiters,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1,0,,,,,,1
25,0021800953,38,2,1,1,7:49 PM,8:39,Waiters BLOCK (1 BLK),,MISS Bazemore 11' Jump Shot,,,5,203145,Kent Bazemore,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,4,203079,Dion Waiters,1610612748.0,Miami,Heat,MIA,1
26,0021800953,40,4,0,1,7:49 PM,8:37,,,Bazemore REBOUND (Off:1 Def:1),,,5,203145,Kent Bazemore,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
27,0021800953,41,2,1,1,7:49 PM,8:35,,,MISS Young 26' 3PT Jump Shot,,,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
28,0021800953,42,4,0,1,7:50 PM,8:33,,,Dedmon REBOUND (Off:1 Def:0),,,5,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
29,0021800953,43,1,98,1,7:50 PM,8:22,,,Huerter 1' Cutting Layup Shot (5 PTS) (Young 1 AST),7 - 10,3,5,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
30,0021800953,45,2,1,1,7:50 PM,8:11,MISS Winslow 25' 3PT Jump Shot,,,,,4,1626159,Justise Winslow,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
31,0021800953,46,4,0,1,7:50 PM,8:10,Adebayo REBOUND (Off:1 Def:0),,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
32,0021800953,47,6,1,1,7:50 PM,8:10,,,Bazemore P.FOUL (P1.T2) (E.Lewis),,,5,203145,Kent Bazemore,1610612737.0,Atlanta,Hawks,ATL,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
33,0021800953,49,1,79,1,7:50 PM,7:57,Richardson 13' Pullup Jump Shot (4 PTS) (Adebayo 3 AST),,,7 - 12,5,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
34,0021800953,51,1,1,1,7:51 PM,7:44,,,Bazemore  3PT Jump Shot (5 PTS) (Len 1 AST),10 - 12,2,5,203145,Kent Bazemore,1610612737.0,Atlanta,Hawks,ATL,5,203458,Alex Len,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
35,0021800953,53,1,6,1,7:51 PM,7:25,Richardson 2' Driving Layup (6 PTS) (Winslow 2 AST),,,10 - 14,4,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,4,1626159,Justise Winslow,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
36,0021800953,54,6,2,1,7:51 PM,7:20,Adebayo S.FOUL (P1.T1) (N.Buchert),,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,5,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
37,0021800953,56,3,11,1,7:52 PM,7:20,,,MISS Dedmon Free Throw 1 of 2,,,5,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
38,0021800953,57,4,1,1,7:52 PM,7:20,,,Hawks Rebound,,,3,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
39,0021800953,58,3,12,1,7:52 PM,7:20,,,Dedmon Free Throw 2 of 2 (1 PTS),11 - 14,3,5,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
40,0021800953,59,1,1,1,7:52 PM,7:04,Waiters  3PT Jump Shot (3 PTS) (Richardson 1 AST),,,11 - 17,6,4,203079,Dion Waiters,1610612748.0,Miami,Heat,MIA,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
41,0021800953,61,2,1,1,7:52 PM,6:52,,,MISS Len 26' 3PT Jump Shot,,,5,203458,Alex Len,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
42,0021800953,62,4,0,1,7:52 PM,6:50,Adebayo REBOUND (Off:1 Def:1),,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
43,0021800953,63,5,1,1,7:52 PM,6:48,Adebayo Bad Pass Turnover (P1.T3),,Young STEAL (1 STL),,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
44,0021800953,65,2,1,1,7:53 PM,6:42,,,MISS Young 28' 3PT Jump Shot,,,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
45,0021800953,66,4,0,1,7:53 PM,6:40,,,Dedmon REBOUND (Off:2 Def:0),,,5,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
46,0021800953,67,2,5,1,7:53 PM,6:37,,,MISS Young 4' Layup,,,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
47,0021800953,68,4,0,1,7:53 PM,6:36,,,Young REBOUND (Off:1 Def:0),,,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
48,0021800953,69,1,97,1,7:53 PM,6:36,,,Young 1' Tip Layup Shot (2 PTS),13 - 17,4,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
49,0021800953,70,9,1,1,7:53 PM,6:36,HEAT Timeout: Regular (Full 1 Short 0),,,,,2,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
50,0021800953,71,8,0,1,7:54 PM,6:36,,,SUB: Bembry FOR Len,,,5,203458,Alex Len,1610612737.0,Atlanta,Hawks,ATL,5,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
51,0021800953,72,8,0,1,7:54 PM,6:36,,,SUB: Poythress FOR Huerter,,,5,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,5,1627816,Alex Poythress,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
52,0021800953,75,1,6,1,7:56 PM,6:22,Waiters 1' Driving Layup (5 PTS),,,13 - 19,6,4,203079,Dion Waiters,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
53,0021800953,76,2,1,1,7:56 PM,6:08,,,MISS Bazemore 24' 3PT Jump Shot,,,5,203145,Kent Bazemore,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
54,0021800953,77,4,0,1,7:56 PM,6:06,,,Bazemore REBOUND (Off:2 Def:1),,,5,203145,Kent Bazemore,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
55,0021800953,78,6,1,1,7:56 PM,6:04,Richardson P.FOUL (P1.T2) (R.Acosta),,,,,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,5,203145,Kent Bazemore,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
56,0021800953,80,8,0,1,7:56 PM,6:04,SUB: Wade FOR Richardson,,,,,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,4,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
57,0021800953,82,2,5,1,7:57 PM,5:52,Olynyk BLOCK (1 BLK),,MISS Bazemore 7' Layup,,,5,203145,Kent Bazemore,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,4,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,1
58,0021800953,84,4,0,1,7:57 PM,5:51,,,Bazemore REBOUND (Off:3 Def:1),,,5,203145,Kent Bazemore,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
59,0021800953,85,6,3,1,7:57 PM,5:51,Adebayo L.B.FOUL (P2.T3) (E.Lewis),,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,5,203145,Kent Bazemore,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
60,0021800953,87,6,2,1,7:58 PM,5:47,Olynyk S.FOUL (P1.T4) (N.Buchert),,,,,4,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
61,0021800953,89,3,11,1,7:58 PM,5:47,,,Young Free Throw 1 of 2 (3 PTS),14 - 19,5,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
62,0021800953,90,8,0,1,7:58 PM,5:47,SUB: Jones Jr. FOR Adebayo,,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,4,1627884,Derrick Jones Jr.,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
63,0021800953,92,8,0,1,7:58 PM,5:47,,,SUB: Johnson FOR Bazemore,,,5,203145,Kent Bazemore,1610612737.0,Atlanta,Hawks,ATL,5,1629168,BJ Johnson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
64,0021800953,94,3,12,1,7:58 PM,5:47,,,Young Free Throw 2 of 2 (4 PTS),15 - 19,4,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
65,0021800953,95,1,101,1,7:59 PM,5:32,Waiters 7' Driving Floating Jump Shot (7 PTS),,,15 - 21,6,4,203079,Dion Waiters,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
66,0021800953,96,1,1,1,7:59 PM,5:20,,,Dedmon 26' 3PT Jump Shot (4 PTS) (Young 2 AST),18 - 21,3,5,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
67,0021800953,98,1,6,1,7:59 PM,5:04,Wade 1' Driving Layup (2 PTS),,,18 - 23,5,4,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
68,0021800953,100,5,7,1,7:59 PM,4:53,,,Young Discontinue Dribble Turnover (P2.T2),,,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1,0,,,,,,1
69,0021800953,101,2,98,1,8:00 PM,4:41,MISS Olynyk 2' Cutting Layup Shot,,,,,4,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
70,0021800953,103,4,0,1,8:00 PM,4:39,,,Johnson REBOUND (Off:0 Def:1),,,5,1629168,BJ Johnson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
71,0021800953,104,1,41,1,8:00 PM,4:30,,,Johnson 5' Running Layup (2 PTS),20 - 23,3,5,1629168,BJ Johnson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
72,0021800953,105,6,2,1,8:00 PM,4:23,,,Poythress S.FOUL (P1.T3) (R.Acosta),,,5,1627816,Alex Poythress,1610612737.0,Atlanta,Hawks,ATL,4,203079,Dion Waiters,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
73,0021800953,107,3,11,1,8:01 PM,4:23,Waiters Free Throw 1 of 2 (8 PTS),,,20 - 24,4,4,203079,Dion Waiters,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
74,0021800953,108,8,0,1,8:01 PM,4:23,,,SUB: Carter FOR Dedmon,,,5,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,5,1713,Vince Carter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
75,0021800953,110,3,12,1,8:01 PM,4:23,MISS Waiters Free Throw 2 of 2,,,,,4,203079,Dion Waiters,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
76,0021800953,111,4,0,1,8:01 PM,4:20,,,Carter REBOUND (Off:0 Def:1),,,5,1713,Vince Carter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
77,0021800953,112,2,1,1,8:01 PM,4:07,,,MISS Johnson  3PT Jump Shot,,,5,1629168,BJ Johnson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
78,0021800953,113,4,0,1,8:01 PM,4:04,Olynyk REBOUND (Off:0 Def:1),,,,,4,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
79,0021800953,114,1,5,1,8:02 PM,3:44,Winslow 2' Layup (5 PTS) (Jones Jr. 1 AST),,,20 - 26,6,4,1626159,Justise Winslow,1610612748.0,Miami,Heat,MIA,4,1627884,Derrick Jones Jr.,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
80,0021800953,116,1,102,1,8:02 PM,3:30,,,Young 8' Driving Floating Bank Jump Shot (6 PTS),22 - 26,4,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
81,0021800953,117,2,58,1,8:02 PM,3:14,MISS Olynyk 10' Turnaround Hook Shot,,,,,4,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
82,0021800953,118,4,0,1,8:02 PM,3:12,,,Bembry REBOUND (Off:0 Def:1),,,5,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
83,0021800953,119,2,1,1,8:02 PM,3:05,,,MISS Carter 25' 3PT Jump Shot,,,5,1713,Vince Carter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
84,0021800953,120,4,0,1,8:02 PM,3:03,Olynyk REBOUND (Off:0 Def:2),,,,,4,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
85,0021800953,121,5,1,1,8:02 PM,2:53,Waiters Bad Pass Turnover (P3.T4),,Bembry STEAL (1 STL),,,4,203079,Dion Waiters,1610612748.0,Miami,Heat,MIA,5,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
86,0021800953,123,1,50,1,8:03 PM,2:48,,,Johnson 2' Running Dunk (4 PTS) (Bembry 1 AST),24 - 26,2,5,1629168,BJ Johnson,1610612737.0,Atlanta,Hawks,ATL,5,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
87,0021800953,125,1,1,1,8:03 PM,2:32,Winslow 19' Jump Shot (7 PTS) (Olynyk 1 AST),,,24 - 28,4,4,1626159,Justise Winslow,1610612748.0,Miami,Heat,MIA,4,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
88,0021800953,127,6,2,1,8:03 PM,2:19,Jones Jr. S.FOUL (P1.PN) (R.Acosta),,,,,4,1627884,Derrick Jones Jr.,1610612748.0,Miami,Heat,MIA,5,1627816,Alex Poythress,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
89,0021800953,129,3,11,1,8:04 PM,2:19,,,Poythress Free Throw 1 of 2 (1 PTS),25 - 28,3,5,1627816,Alex Poythress,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
90,0021800953,130,8,0,1,8:04 PM,2:19,SUB: Haslem FOR Olynyk,,,,,4,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,4,2617,Udonis Haslem,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
91,0021800953,131,8,0,1,8:04 PM,2:19,SUB: Richardson FOR Waiters,,,,,4,203079,Dion Waiters,1610612748.0,Miami,Heat,MIA,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
92,0021800953,132,8,0,1,8:04 PM,2:19,SUB: McGruder FOR Winslow,,,,,4,1626159,Justise Winslow,1610612748.0,Miami,Heat,MIA,4,203585,Rodney McGruder,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
