,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
93,0021800953,133,8,0,1,8:04 PM,2:19,,,SUB: Adams FOR Young,,,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,5,1629121,Jaylen Adams,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
94,0021800953,138,3,12,1,8:04 PM,2:19,,,Poythress Free Throw 2 of 2 (2 PTS),26 - 28,2,5,1627816,Alex Poythress,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
95,0021800953,139,2,1,1,8:04 PM,2:03,MISS Jones Jr.  3PT Jump Shot,,,,,4,1627884,Derrick Jones Jr.,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
96,0021800953,140,4,0,1,8:04 PM,2:01,,,Johnson REBOUND (Off:0 Def:2),,,5,1629168,BJ Johnson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
97,0021800953,141,5,1,1,8:05 PM,1:42,Jones Jr. STEAL (1 STL),,Adams Bad Pass Turnover (P1.T3),,,5,1629121,Jaylen Adams,1610612737.0,Atlanta,Hawks,ATL,4,1627884,Derrick Jones Jr.,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
98,0021800953,143,1,50,1,8:05 PM,1:38,Jones Jr. 2' Running Dunk (2 PTS),,,26 - 30,4,4,1627884,Derrick Jones Jr.,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
99,0021800953,144,2,1,1,8:05 PM,1:21,,,MISS Carter 11' Jump Shot,,,5,1713,Vince Carter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
100,0021800953,145,4,0,1,8:05 PM,1:13,,,Bembry REBOUND (Off:1 Def:1),,,5,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
101,0021800953,146,1,97,1,8:05 PM,1:11,,,Bembry 1' Tip Layup Shot (2 PTS),28 - 30,2,5,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
102,0021800953,147,2,44,1,8:05 PM,1:08,MISS Richardson 2' Reverse Layup,,,,,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
103,0021800953,148,4,0,1,8:05 PM,1:08,Jones Jr. REBOUND (Off:1 Def:0),,,,,4,1627884,Derrick Jones Jr.,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
104,0021800953,149,1,107,1,8:05 PM,1:03,Jones Jr. 1' Tip Dunk Shot (4 PTS),,,28 - 32,4,4,1627884,Derrick Jones Jr.,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
105,0021800953,151,2,6,1,8:06 PM,0:47,Wade BLOCK (1 BLK),,MISS Bembry 2' Driving Layup,,,5,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,4,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,1
106,0021800953,153,4,0,1,8:06 PM,0:43,Jones Jr. REBOUND (Off:1 Def:1),,,,,4,1627884,Derrick Jones Jr.,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
107,0021800953,154,2,1,1,8:06 PM,0:37,MISS Wade 8' Jump Shot,,,,,4,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
108,0021800953,155,4,0,1,8:06 PM,0:37,HEAT Rebound,,,,,2,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
109,0021800953,156,6,3,1,8:06 PM,0:37,,,Bembry L.B.FOUL (P1.T4) (E.Lewis),,,5,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,4,2617,Udonis Haslem,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
110,0021800953,158,8,0,1,8:06 PM,0:37,,,SUB: Len FOR Poythress,,,5,1627816,Alex Poythress,1610612737.0,Atlanta,Hawks,ATL,5,203458,Alex Len,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
111,0021800953,160,2,1,1,8:07 PM,0:26,MISS McGruder 24' 3PT Jump Shot,,,,,4,203585,Rodney McGruder,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
112,0021800953,161,4,0,1,8:07 PM,0:22,,,Johnson REBOUND (Off:0 Def:3),,,5,1629168,BJ Johnson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
113,0021800953,162,1,1,1,8:07 PM,0:05,,,Carter 25' 3PT Jump Shot (3 PTS) (Adams 1 AST),31 - 32,1,5,1713,Vince Carter,1610612737.0,Atlanta,Hawks,ATL,5,1629121,Jaylen Adams,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
114,0021800953,164,2,101,1,8:07 PM,0:00,MISS Richardson 13' Driving Floating Jump Shot,,,,,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
115,0021800953,165,4,0,1,8:07 PM,0:00,HEAT Rebound,,,,,2,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
116,0021800953,166,13,0,1,8:07 PM,0:00,,,,31 - 32,1,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
117,0021800953,169,12,0,2,8:10 PM,12:00,,,,31 - 32,1,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
118,0021800953,170,1,79,2,8:10 PM,11:50,,,Carter 24' 3PT Pullup Jump Shot (6 PTS) (Adams 2 AST),34 - 32,-2,5,1713,Vince Carter,1610612737.0,Atlanta,Hawks,ATL,5,1629121,Jaylen Adams,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
119,0021800953,172,5,2,2,8:11 PM,11:33,Wade Lost Ball Turnover (P1.T5),,Johnson STEAL (1 STL),,,4,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,5,1629168,BJ Johnson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
120,0021800953,174,2,41,2,8:11 PM,11:29,Richardson BLOCK (1 BLK),,MISS Johnson 1' Running Layup,,,5,1629168,BJ Johnson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,1
121,0021800953,176,4,0,2,8:11 PM,11:27,McGruder REBOUND (Off:0 Def:1),,,,,4,203585,Rodney McGruder,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
122,0021800953,177,6,2,2,8:11 PM,11:18,,,Len S.FOUL (P1.T1) (R.Acosta),,,5,203458,Alex Len,1610612737.0,Atlanta,Hawks,ATL,4,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
123,0021800953,179,3,11,2,8:11 PM,11:18,Wade Free Throw 1 of 2 (3 PTS),,,34 - 33,-1,4,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
124,0021800953,180,8,0,2,8:11 PM,11:18,SUB: Whiteside FOR Haslem,,,,,4,2617,Udonis Haslem,1610612748.0,Miami,Heat,MIA,4,202355,Hassan Whiteside,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
125,0021800953,182,3,12,2,8:12 PM,11:18,MISS Wade Free Throw 2 of 2,,,,,4,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
126,0021800953,183,4,0,2,8:12 PM,11:16,,,Len REBOUND (Off:0 Def:2),,,5,203458,Alex Len,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
127,0021800953,184,2,1,2,8:12 PM,11:03,,,MISS Huerter 26' 3PT Jump Shot,,,5,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
128,0021800953,185,4,0,2,8:12 PM,11:01,Whiteside REBOUND (Off:0 Def:1),,,,,4,202355,Hassan Whiteside,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
129,0021800953,186,6,1,2,8:12 PM,10:51,,,Huerter P.FOUL (P2.T2) (E.Lewis),,,5,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,4,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
130,0021800953,188,1,79,2,8:12 PM,10:46,Richardson 19' Pullup Jump Shot (8 PTS) (Wade 1 AST),,,34 - 35,1,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,4,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
131,0021800953,190,2,5,2,8:13 PM,10:38,Whiteside BLOCK (1 BLK),,MISS Len 1' Layup,,,5,203458,Alex Len,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,4,202355,Hassan Whiteside,1610612748.0,Miami,Heat,MIA,1
132,0021800953,192,4,0,2,8:13 PM,10:34,McGruder REBOUND (Off:0 Def:2),,,,,4,203585,Rodney McGruder,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
133,0021800953,193,5,2,2,8:13 PM,10:28,Jones Jr. Lost Ball Turnover (P1.T6),,Carter STEAL (1 STL),,,4,1627884,Derrick Jones Jr.,1610612748.0,Miami,Heat,MIA,5,1713,Vince Carter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
134,0021800953,195,2,1,2,8:13 PM,10:21,,,MISS Adams  3PT Jump Shot,,,5,1629121,Jaylen Adams,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
135,0021800953,196,4,0,2,8:13 PM,10:19,,,Johnson REBOUND (Off:1 Def:3),,,5,1629168,BJ Johnson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
136,0021800953,197,2,5,2,8:13 PM,10:18,,,MISS Johnson 1' Layup,,,5,1629168,BJ Johnson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
137,0021800953,198,4,0,2,8:13 PM,10:16,,,Johnson REBOUND (Off:2 Def:3),,,5,1629168,BJ Johnson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
138,0021800953,199,1,1,2,8:13 PM,10:14,,,Carter 27' 3PT Jump Shot (9 PTS) (Huerter 1 AST),37 - 35,-2,5,1713,Vince Carter,1610612737.0,Atlanta,Hawks,ATL,5,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
139,0021800953,201,6,1,2,8:13 PM,9:58,,,Huerter P.FOUL (P3.T3) (N.Buchert),,,5,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
140,0021800953,203,8,0,2,8:14 PM,9:58,,,SUB: Bazemore FOR Huerter,,,5,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,5,203145,Kent Bazemore,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
141,0021800953,205,1,79,2,8:14 PM,9:44,Richardson 15' Pullup Jump Shot (10 PTS),,,37 - 37,TIE,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
142,0021800953,206,2,1,2,8:14 PM,9:32,,,MISS Len 26' 3PT Jump Shot,,,5,203458,Alex Len,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
143,0021800953,207,4,0,2,8:14 PM,9:30,Jones Jr. REBOUND (Off:1 Def:2),,,,,4,1627884,Derrick Jones Jr.,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
144,0021800953,208,1,7,2,8:14 PM,9:20,Richardson 1' Dunk (12 PTS) (Wade 2 AST),,,37 - 39,2,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,4,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
145,0021800953,210,2,1,2,8:15 PM,9:07,Wade BLOCK (2 BLK),,MISS Johnson 14' Jump Shot,,,5,1629168,BJ Johnson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,4,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,1
146,0021800953,212,4,0,2,8:15 PM,9:04,Richardson REBOUND (Off:0 Def:2),,,,,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
147,0021800953,213,5,2,2,8:15 PM,9:00,Whiteside Lost Ball Turnover (P1.T7),,Adams STEAL (1 STL),,,4,202355,Hassan Whiteside,1610612748.0,Miami,Heat,MIA,5,1629121,Jaylen Adams,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
148,0021800953,215,6,28,2,8:15 PM,8:59,Wade Personal Take Foul (P1.T1) (R.Acosta),,,,,4,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,5,1629121,Jaylen Adams,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
149,0021800953,217,8,0,2,8:15 PM,8:59,,,SUB: Dedmon FOR Len,,,5,203458,Alex Len,1610612737.0,Atlanta,Hawks,ATL,5,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
150,0021800953,219,8,0,2,8:15 PM,8:59,SUB: Winslow FOR Jones Jr.,,,,,4,1627884,Derrick Jones Jr.,1610612748.0,Miami,Heat,MIA,4,1626159,Justise Winslow,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
151,0021800953,221,2,1,2,8:15 PM,8:38,,,MISS Bazemore 15' Jump Shot,,,5,203145,Kent Bazemore,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
152,0021800953,222,4,0,2,8:15 PM,8:38,Whiteside REBOUND (Off:0 Def:2),,,,,4,202355,Hassan Whiteside,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
153,0021800953,223,10,0,2,8:16 PM,8:32,Jump Ball Whiteside vs. Adams: Tip to Richardson,,,,,4,202355,Hassan Whiteside,1610612748.0,Miami,Heat,MIA,5,1629121,Jaylen Adams,1610612737.0,Atlanta,Hawks,ATL,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,1
154,0021800953,226,1,75,2,8:16 PM,8:24,Wade 1' Driving Finger Roll Layup (5 PTS),,,37 - 41,4,4,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
155,0021800953,227,6,1,2,8:16 PM,8:15,Richardson P.FOUL (P2.T2) (E.Lewis),,,,,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,5,203145,Kent Bazemore,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
156,0021800953,229,8,0,2,8:16 PM,8:15,SUB: Waiters FOR Richardson,,,,,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,4,203079,Dion Waiters,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
157,0021800953,230,8,0,2,8:16 PM,8:15,,,SUB: Anderson FOR Johnson,,,5,1629168,BJ Johnson,1610612737.0,Atlanta,Hawks,ATL,5,1626147,Justin Anderson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
158,0021800953,233,1,1,2,8:17 PM,8:10,,,Adams  3PT Jump Shot (3 PTS) (Carter 1 AST),40 - 41,1,5,1629121,Jaylen Adams,1610612737.0,Atlanta,Hawks,ATL,5,1713,Vince Carter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
159,0021800953,235,1,79,2,8:17 PM,7:48,Winslow 12' Pullup Jump Shot (9 PTS),,,40 - 43,3,4,1626159,Justise Winslow,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
160,0021800953,476,2,1,2,8:17 PM,7:40,McGruder BLOCK (1 BLK),,MISS Adams 6' Jump Shot,,,5,1629121,Jaylen Adams,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,4,203585,Rodney McGruder,1610612748.0,Miami,Heat,MIA,1
161,0021800953,478,4,0,2,8:17 PM,7:39,,,Adams REBOUND (Off:1 Def:0),,,5,1629121,Jaylen Adams,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
162,0021800953,236,2,1,2,8:17 PM,7:35,,,MISS Carter 29' 3PT Jump Shot,,,5,1713,Vince Carter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
163,0021800953,237,4,0,2,8:17 PM,7:33,Wade REBOUND (Off:0 Def:1),,,,,4,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
164,0021800953,238,1,6,2,8:18 PM,7:28,Wade 2' Driving Layup (7 PTS),,,40 - 45,5,4,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
165,0021800953,239,7,2,2,8:18 PM,7:28,,,Bazemore Violation:Defensive Goaltending (E.Lewis),,,5,203145,Kent Bazemore,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1,0,,,,,,1
166,0021800953,240,5,2,2,8:18 PM,7:12,Waiters STEAL (1 STL),,Dedmon Lost Ball Turnover (P1.T4),,,5,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,4,203079,Dion Waiters,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
167,0021800953,242,5,7,2,8:18 PM,7:07,Waiters Discontinue Dribble Turnover (P4.T8),,,,,4,203079,Dion Waiters,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1,0,,,,,,1
168,0021800953,243,8,0,2,8:18 PM,7:07,SUB: Olynyk FOR Wade,,,,,4,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,4,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
169,0021800953,245,1,6,2,8:19 PM,6:56,,,Bazemore 2' Driving Layup (7 PTS),42 - 45,3,5,203145,Kent Bazemore,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
170,0021800953,246,1,1,2,8:19 PM,6:42,McGruder  3PT Jump Shot (3 PTS) (Waiters 1 AST),,,42 - 48,6,4,203585,Rodney McGruder,1610612748.0,Miami,Heat,MIA,4,203079,Dion Waiters,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
171,0021800953,248,1,5,2,8:19 PM,6:30,,,Bazemore 1' Layup (9 PTS),44 - 48,4,5,203145,Kent Bazemore,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
172,0021800953,249,1,102,2,8:19 PM,6:14,Winslow 14' Driving Floating Bank Jump Shot (11 PTS),,,44 - 50,6,4,1626159,Justise Winslow,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
173,0021800953,250,1,1,2,8:19 PM,6:04,,,Carter  3PT Jump Shot (12 PTS) (Adams 3 AST),47 - 50,3,5,1713,Vince Carter,1610612737.0,Atlanta,Hawks,ATL,5,1629121,Jaylen Adams,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
174,0021800953,252,9,1,2,8:20 PM,5:57,HEAT Timeout: Regular (Full 2 Short 0),,,,,2,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
175,0021800953,253,8,0,2,8:20 PM,5:57,,,SUB: Young FOR Adams,,,5,1629121,Jaylen Adams,1610612737.0,Atlanta,Hawks,ATL,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
176,0021800953,255,1,1,2,8:23 PM,5:48,McGruder 26' 3PT Jump Shot (6 PTS) (Whiteside 1 AST),,,47 - 53,6,4,203585,Rodney McGruder,1610612748.0,Miami,Heat,MIA,4,202355,Hassan Whiteside,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
177,0021800953,257,2,1,2,8:23 PM,5:31,,,MISS Anderson 26' 3PT Jump Shot,,,5,1626147,Justin Anderson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
178,0021800953,258,4,0,2,8:23 PM,5:29,Waiters REBOUND (Off:0 Def:2),,,,,4,203079,Dion Waiters,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
179,0021800953,260,2,1,2,8:24 PM,5:09,MISS Olynyk 25' 3PT Jump Shot,,,,,4,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
180,0021800953,261,4,0,2,8:24 PM,5:08,Winslow REBOUND (Off:1 Def:2),,,,,4,1626159,Justise Winslow,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
181,0021800953,262,6,2,2,8:24 PM,5:08,,,Anderson S.FOUL (P1.T4) (R.Acosta),,,5,1626147,Justin Anderson,1610612737.0,Atlanta,Hawks,ATL,4,1626159,Justise Winslow,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
182,0021800953,264,3,11,2,8:24 PM,5:08,MISS Winslow Free Throw 1 of 2,,,,,4,1626159,Justise Winslow,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
183,0021800953,265,4,1,2,8:24 PM,5:08,HEAT Rebound,,,,,2,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
184,0021800953,266,3,12,2,8:24 PM,5:08,Winslow Free Throw 2 of 2 (12 PTS),,,47 - 54,7,4,1626159,Justise Winslow,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
185,0021800953,267,1,1,2,8:25 PM,4:51,,,Bazemore  3PT Jump Shot (12 PTS) (Young 3 AST),50 - 54,4,5,203145,Kent Bazemore,1610612737.0,Atlanta,Hawks,ATL,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
186,0021800953,269,2,63,2,8:25 PM,4:32,MISS Waiters 16' Fadeaway Jumper,,,,,4,203079,Dion Waiters,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
187,0021800953,270,4,0,2,8:25 PM,4:30,Whiteside REBOUND (Off:1 Def:2),,,,,4,202355,Hassan Whiteside,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
188,0021800953,271,1,97,2,8:25 PM,4:29,Whiteside 1' Tip Layup Shot (2 PTS),,,50 - 56,6,4,202355,Hassan Whiteside,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
