,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
189,0021800953,272,2,79,2,8:25 PM,4:20,,,MISS Bazemore 17' Pullup Jump Shot,,,5,203145,Kent Bazemore,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
190,0021800953,273,4,0,2,8:25 PM,4:19,Whiteside REBOUND (Off:1 Def:3),,,,,4,202355,Hassan Whiteside,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
191,0021800953,274,2,79,2,8:25 PM,4:11,MISS Winslow 20' Pullup Jump Shot,,,,,4,1626159,Justise Winslow,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
192,0021800953,275,4,0,2,8:25 PM,4:09,,,Dedmon REBOUND (Off:2 Def:1),,,5,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
193,0021800953,276,2,1,2,8:25 PM,3:59,,,MISS Carter 27' 3PT Jump Shot,,,5,1713,Vince Carter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
194,0021800953,277,4,0,2,8:26 PM,3:55,Whiteside REBOUND (Off:1 Def:4),,,,,4,202355,Hassan Whiteside,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
195,0021800953,278,2,58,2,8:26 PM,3:45,MISS Whiteside 9' Turnaround Hook Shot,,,,,4,202355,Hassan Whiteside,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
196,0021800953,279,4,0,2,8:26 PM,3:43,,,Young REBOUND (Off:1 Def:1),,,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
197,0021800953,280,5,1,2,8:26 PM,3:40,Winslow STEAL (1 STL),,Young Bad Pass Turnover (P3.T5),,,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,4,1626159,Justise Winslow,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
198,0021800953,282,1,41,2,8:26 PM,3:34,Olynyk 1' Running Layup (5 PTS) (Waiters 2 AST),,,50 - 58,8,4,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,4,203079,Dion Waiters,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
199,0021800953,284,9,1,2,8:26 PM,3:26,,,Hawks Timeout: Regular (Reg.2 Short 0),,,3,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
200,0021800953,285,8,0,2,8:26 PM,3:26,SUB: Adebayo FOR McGruder,,,,,4,203585,Rodney McGruder,1610612748.0,Miami,Heat,MIA,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
201,0021800953,286,8,0,2,8:26 PM,3:26,SUB: Richardson FOR Whiteside,,,,,4,202355,Hassan Whiteside,1610612748.0,Miami,Heat,MIA,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
202,0021800953,287,8,0,2,8:26 PM,3:26,,,SUB: Poythress FOR Carter,,,5,1713,Vince Carter,1610612737.0,Atlanta,Hawks,ATL,5,1627816,Alex Poythress,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
203,0021800953,288,8,0,2,8:26 PM,3:26,,,SUB: Bembry FOR Bazemore,,,5,203145,Kent Bazemore,1610612737.0,Atlanta,Hawks,ATL,5,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
204,0021800953,293,1,73,2,8:29 PM,3:14,,,Bembry 1' Driving Reverse Layup (4 PTS) (Dedmon 2 AST),52 - 58,6,5,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,5,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
205,0021800953,295,2,79,2,8:30 PM,2:58,MISS Richardson 16' Pullup Jump Shot,,,,,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
206,0021800953,296,4,0,2,8:30 PM,2:58,,,Poythress REBOUND (Off:0 Def:1),,,5,1627816,Alex Poythress,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
207,0021800953,297,1,1,2,8:30 PM,2:49,,,Dedmon  3PT Jump Shot (7 PTS) (Young 4 AST),55 - 58,3,5,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
208,0021800953,299,2,1,2,8:30 PM,2:26,MISS Winslow 24' 3PT Jump Shot,,,,,4,1626159,Justise Winslow,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
209,0021800953,300,4,0,2,8:30 PM,2:23,,,Bembry REBOUND (Off:1 Def:2),,,5,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
210,0021800953,301,2,1,2,8:31 PM,2:03,,,MISS Young 25' 3PT Jump Shot,,,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
211,0021800953,302,4,0,2,8:31 PM,2:00,Olynyk REBOUND (Off:0 Def:3),,,,,4,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
212,0021800953,303,6,17,2,8:31 PM,1:52,,,Hawks T.Foul (Def. 3 Sec Dedmon ) (N.Buchert),,,5,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1,0,,,,,,1
213,0021800953,304,3,16,2,8:31 PM,1:52,Richardson Free Throw Technical (13 PTS),,,55 - 59,4,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
214,0021800953,305,8,0,2,8:31 PM,1:52,SUB: McGruder FOR Waiters,,,,,4,203079,Dion Waiters,1610612748.0,Miami,Heat,MIA,4,203585,Rodney McGruder,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
215,0021800953,306,8,0,2,8:31 PM,1:52,SUB: Wade FOR Adebayo,,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,4,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
216,0021800953,307,8,0,2,8:31 PM,1:52,SUB: Jones Jr. FOR Richardson,,,,,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,4,1627884,Derrick Jones Jr.,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
217,0021800953,308,8,0,2,8:31 PM,1:52,,,SUB: Len FOR Dedmon,,,5,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,5,203458,Alex Len,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
218,0021800953,313,6,1,2,8:32 PM,1:42,,,Anderson P.FOUL (P2.PN) (R.Acosta),,,5,1626147,Justin Anderson,1610612737.0,Atlanta,Hawks,ATL,4,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
219,0021800953,315,3,11,2,8:32 PM,1:42,Olynyk Free Throw 1 of 2 (6 PTS),,,55 - 60,5,4,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
220,0021800953,316,3,12,2,8:32 PM,1:42,Olynyk Free Throw 2 of 2 (7 PTS),,,55 - 61,6,4,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
221,0021800953,317,1,109,2,8:33 PM,1:24,,,Bembry 1' Driving Reverse Dunk Shot (6 PTS),57 - 61,4,5,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
222,0021800953,318,5,1,2,8:33 PM,1:07,Wade Bad Pass Turnover (P2.T9),,Anderson STEAL (1 STL),,,4,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,5,1626147,Justin Anderson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
223,0021800953,320,6,1,2,8:33 PM,1:05,Olynyk P.FOUL (P2.T3) (E.Lewis),,,,,4,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,5,1626147,Justin Anderson,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
224,0021800953,322,8,0,2,8:33 PM,1:05,SUB: Haslem FOR Olynyk,,,,,4,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,4,2617,Udonis Haslem,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
225,0021800953,324,1,6,2,8:34 PM,0:56,,,Young 2' Driving Layup (8 PTS) (Len 2 AST),59 - 61,2,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,5,203458,Alex Len,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
226,0021800953,326,5,45,2,8:34 PM,0:41,Winslow Out of Bounds - Bad Pass Turnover Turnover (P1.T10),,,,,4,1626159,Justise Winslow,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1,0,,,,,,1
227,0021800953,328,6,1,2,8:35 PM,0:34,Jones Jr. P.FOUL (P2.PN) (R.Acosta),,,,,4,1627884,Derrick Jones Jr.,1610612748.0,Miami,Heat,MIA,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
228,0021800953,330,3,11,2,8:35 PM,0:34,,,Young Free Throw 1 of 2 (9 PTS),60 - 61,1,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
229,0021800953,331,8,0,2,8:35 PM,0:34,,,SUB: Johnson FOR Len,,,5,203458,Alex Len,1610612737.0,Atlanta,Hawks,ATL,5,1629168,BJ Johnson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
230,0021800953,333,3,12,2,8:35 PM,0:34,,,Young Free Throw 2 of 2 (10 PTS),61 - 61,TIE,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
231,0021800953,334,5,40,2,8:36 PM,0:22,Wade Out of Bounds Lost Ball Turnover (P3.T11),,,,,4,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1,0,,,,,,1
232,0021800953,335,2,101,2,8:36 PM,0:01,,,MISS Young 13' Driving Floating Jump Shot,,,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
233,0021800953,336,4,0,2,8:36 PM,0:00,Winslow REBOUND (Off:1 Def:3),,,,,4,1626159,Justise Winslow,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
234,0021800953,337,13,0,2,8:36 PM,0:00,,,,61 - 61,TIE,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
235,0021800953,354,12,0,3,8:51 PM,12:00,,,,61 - 61,TIE,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
236,0021800953,355,1,52,3,8:52 PM,11:43,,,Dedmon 1' Alley Oop Dunk (9 PTS) (Young 5 AST),63 - 61,-2,5,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
237,0021800953,357,2,1,3,8:52 PM,11:18,MISS Richardson 26' 3PT Jump Shot,,,,,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
238,0021800953,358,4,0,3,8:52 PM,11:16,,,Bazemore REBOUND (Off:3 Def:2),,,5,203145,Kent Bazemore,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
239,0021800953,359,2,1,3,8:52 PM,11:09,,,MISS Huerter 26' 3PT Jump Shot,,,5,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
240,0021800953,360,4,0,3,8:52 PM,11:07,Adebayo REBOUND (Off:1 Def:2),,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
241,0021800953,361,1,98,3,8:52 PM,11:03,Adebayo 1' Cutting Layup Shot (4 PTS) (Winslow 3 AST),,,63 - 63,TIE,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,4,1626159,Justise Winslow,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
242,0021800953,363,6,2,3,8:52 PM,11:03,,,Bazemore S.FOUL (P2.T1) (R.Acosta),,,5,203145,Kent Bazemore,1610612737.0,Atlanta,Hawks,ATL,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
243,0021800953,365,3,10,3,8:53 PM,11:03,Adebayo Free Throw 1 of 1 (5 PTS),,,63 - 64,1,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
244,0021800953,366,2,1,3,8:53 PM,10:50,,,MISS Bazemore 25' 3PT Jump Shot,,,5,203145,Kent Bazemore,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
245,0021800953,367,4,0,3,8:53 PM,10:47,Waiters REBOUND (Off:0 Def:3),,,,,4,203079,Dion Waiters,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
246,0021800953,368,1,78,3,8:53 PM,10:36,Winslow 8' Floating Jump Shot (14 PTS),,,63 - 66,3,4,1626159,Justise Winslow,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
247,0021800953,369,6,1,3,8:54 PM,10:25,Adebayo P.FOUL (P3.T1) (N.Buchert),,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,5,203145,Kent Bazemore,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
248,0021800953,371,2,1,3,8:54 PM,10:20,,,MISS Bazemore 24' 3PT Jump Shot,,,5,203145,Kent Bazemore,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
249,0021800953,372,4,0,3,8:54 PM,10:14,Richardson REBOUND (Off:0 Def:3),,,,,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
250,0021800953,373,6,2,3,8:54 PM,10:12,,,Bazemore S.FOUL (P3.T2) (R.Acosta),,,5,203145,Kent Bazemore,1610612737.0,Atlanta,Hawks,ATL,4,203079,Dion Waiters,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
251,0021800953,375,3,11,3,8:55 PM,10:12,Waiters Free Throw 1 of 2 (9 PTS),,,63 - 67,4,4,203079,Dion Waiters,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
252,0021800953,376,3,12,3,8:55 PM,10:12,Waiters Free Throw 2 of 2 (10 PTS),,,63 - 68,5,4,203079,Dion Waiters,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
253,0021800953,377,2,1,3,8:55 PM,9:55,,,MISS Len 24' 3PT Jump Shot,,,5,203458,Alex Len,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
254,0021800953,378,4,0,3,8:55 PM,9:55,HEAT Rebound,,,,,2,1610612748,,,,,,0,0,,,,,,0,0,,,,,,1
255,0021800953,380,2,1,3,8:55 PM,9:43,MISS Waiters  3PT Jump Shot,,,,,4,203079,Dion Waiters,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
256,0021800953,381,4,0,3,8:56 PM,9:42,HEAT Rebound,,,,,2,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
257,0021800953,382,6,3,3,8:56 PM,9:42,,,Young L.B.FOUL (P1.T3) (N.Buchert),,,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,4,1626159,Justise Winslow,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
258,0021800953,384,5,2,3,8:56 PM,9:34,Waiters Lost Ball Turnover (P5.T12),,Dedmon STEAL (2 STL),,,4,203079,Dion Waiters,1610612748.0,Miami,Heat,MIA,5,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
259,0021800953,385,6,1,3,8:56 PM,9:32,Olynyk P.FOUL (P3.T2) (R.Acosta),,,,,4,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
260,0021800953,387,1,80,3,8:57 PM,9:18,,,Huerter 24' 3PT Step Back Jump Shot (8 PTS),66 - 68,2,5,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
261,0021800953,389,6,4,3,8:57 PM,9:07,Olynyk OFF.Foul (P4) (N.Buchert),,,,,4,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
262,0021800953,391,5,37,3,8:57 PM,9:07,Olynyk Offensive Foul Turnover (P1.T13),,,,,4,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1,0,,,,,,1
263,0021800953,392,8,0,3,8:57 PM,9:07,SUB: Jones Jr. FOR Olynyk,,,,,4,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,4,1627884,Derrick Jones Jr.,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
264,0021800953,394,2,101,3,8:57 PM,8:55,,,MISS Young 12' Driving Floating Jump Shot,,,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
265,0021800953,395,4,0,3,8:57 PM,8:53,,,Young REBOUND (Off:2 Def:1),,,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
266,0021800953,396,5,1,3,8:57 PM,8:50,Winslow STEAL (2 STL),,Young Bad Pass Turnover (P4.T6),,,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,4,1626159,Justise Winslow,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
267,0021800953,398,1,7,3,8:58 PM,8:46,Adebayo 1' Dunk (7 PTS) (Richardson 2 AST),,,66 - 70,4,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
268,0021800953,400,5,2,3,8:58 PM,8:32,Winslow STEAL (3 STL),,Young Lost Ball Turnover (P5.T7),,,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,4,1626159,Justise Winslow,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
269,0021800953,402,6,2,3,8:58 PM,8:28,,,Len S.FOUL (P2.T4) (R.Acosta),,,5,203458,Alex Len,1610612737.0,Atlanta,Hawks,ATL,4,1627884,Derrick Jones Jr.,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
270,0021800953,404,3,11,3,8:58 PM,8:28,MISS Jones Jr. Free Throw 1 of 2,,,,,4,1627884,Derrick Jones Jr.,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
271,0021800953,405,4,1,3,8:58 PM,8:28,HEAT Rebound,,,,,2,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
272,0021800953,406,3,12,3,8:59 PM,8:28,Jones Jr. Free Throw 2 of 2 (5 PTS),,,66 - 71,5,4,1627884,Derrick Jones Jr.,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
273,0021800953,407,5,1,3,8:59 PM,8:13,Jones Jr. STEAL (2 STL),,Len Bad Pass Turnover (P1.T8),,,5,203458,Alex Len,1610612737.0,Atlanta,Hawks,ATL,4,1627884,Derrick Jones Jr.,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
274,0021800953,409,2,1,3,8:59 PM,8:08,MISS Richardson 26' 3PT Jump Shot,,,,,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
275,0021800953,410,4,0,3,8:59 PM,8:05,,,Hawks Rebound,,,3,1610612737,,,,,,0,0,,,,,,0,0,,,,,,1
276,0021800953,414,6,1,3,8:59 PM,7:56,Jones Jr. P.FOUL (P3.T3) (E.Lewis),,,,,4,1627884,Derrick Jones Jr.,1610612748.0,Miami,Heat,MIA,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
277,0021800953,416,6,2,3,9:00 PM,7:52,Jones Jr. S.FOUL (P4.T4) (E.Lewis),,,,,4,1627884,Derrick Jones Jr.,1610612748.0,Miami,Heat,MIA,5,203145,Kent Bazemore,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
278,0021800953,418,18,1,3,9:00 PM,7:52,,,,66 - 71,5,0,414,,,,,,0,0,,,,,,1,0,,,,,,0
279,0021800953,419,3,13,3,9:01 PM,7:52,,,Bazemore Free Throw 1 of 3 (13 PTS),67 - 71,4,5,203145,Kent Bazemore,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
280,0021800953,420,8,0,3,9:01 PM,7:52,,,SUB: Poythress FOR Len,,,5,203458,Alex Len,1610612737.0,Atlanta,Hawks,ATL,5,1627816,Alex Poythress,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
281,0021800953,422,8,0,3,9:01 PM,7:52,SUB: McGruder FOR Jones Jr.,,,,,4,1627884,Derrick Jones Jr.,1610612748.0,Miami,Heat,MIA,4,203585,Rodney McGruder,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
282,0021800953,424,3,14,3,9:01 PM,7:52,,,MISS Bazemore Free Throw 2 of 3,,,5,203145,Kent Bazemore,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
283,0021800953,425,4,1,3,9:01 PM,7:52,,,Hawks Rebound,,,3,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
284,0021800953,426,3,15,3,9:01 PM,7:52,,,Bazemore Free Throw 3 of 3 (14 PTS),68 - 71,3,5,203145,Kent Bazemore,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
285,0021800953,427,2,1,3,9:01 PM,7:40,MISS Richardson 26' 3PT Jump Shot,,,,,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
