,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
286,0021800953,429,4,0,3,9:01 PM,7:33,,,Huerter REBOUND (Off:0 Def:1),,,5,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
287,0021800953,430,6,2,3,9:02 PM,7:29,Richardson S.FOUL (P3.PN) (R.Acosta),,,,,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,5,203145,Kent Bazemore,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
288,0021800953,432,3,13,3,9:02 PM,7:29,,,Bazemore Free Throw 1 of 3 (15 PTS),69 - 71,2,5,203145,Kent Bazemore,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
289,0021800953,433,3,14,3,9:02 PM,7:29,,,MISS Bazemore Free Throw 2 of 3,,,5,203145,Kent Bazemore,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
290,0021800953,434,4,1,3,9:02 PM,7:29,,,Hawks Rebound,,,3,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
291,0021800953,435,8,0,3,9:02 PM,7:29,,,SUB: Carter FOR Huerter,,,5,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,5,1713,Vince Carter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
292,0021800953,436,8,0,3,9:02 PM,7:29,,,SUB: Johnson FOR Dedmon,,,5,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,5,1629168,BJ Johnson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
293,0021800953,439,3,15,3,9:03 PM,7:29,,,Bazemore Free Throw 3 of 3 (16 PTS),70 - 71,1,5,203145,Kent Bazemore,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
294,0021800953,440,2,1,3,9:03 PM,7:02,MISS Adebayo 10' Jump Shot,,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
295,0021800953,441,4,0,3,9:03 PM,7:00,,,Bazemore REBOUND (Off:3 Def:3),,,5,203145,Kent Bazemore,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
296,0021800953,442,1,78,3,9:03 PM,6:52,,,Johnson 10' Floating Jump Shot (6 PTS) (Bazemore 2 AST),72 - 71,-1,5,1629168,BJ Johnson,1610612737.0,Atlanta,Hawks,ATL,5,203145,Kent Bazemore,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
297,0021800953,444,2,1,3,9:03 PM,6:36,MISS McGruder 24' 3PT Jump Shot,,,,,4,203585,Rodney McGruder,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
298,0021800953,445,4,0,3,9:03 PM,6:34,,,Bazemore REBOUND (Off:3 Def:4),,,5,203145,Kent Bazemore,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
299,0021800953,446,5,2,3,9:04 PM,6:26,Waiters STEAL (2 STL),,Young Lost Ball Turnover (P6.T9),,,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,4,203079,Dion Waiters,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
300,0021800953,448,1,41,3,9:04 PM,6:23,Waiters 1' Running Layup (12 PTS),,,72 - 73,1,4,203079,Dion Waiters,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
301,0021800953,449,9,1,3,9:04 PM,6:23,,,Hawks Timeout: Regular (Reg.3 Short 0),,,3,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
302,0021800953,450,8,0,3,9:06 PM,6:23,SUB: Wade FOR Richardson,,,,,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,4,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
303,0021800953,451,8,0,3,9:06 PM,6:23,,,SUB: Adams FOR Young,,,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,5,1629121,Jaylen Adams,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
304,0021800953,452,8,0,3,9:06 PM,6:23,,,SUB: Bembry FOR Bazemore,,,5,203145,Kent Bazemore,1610612737.0,Atlanta,Hawks,ATL,5,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
305,0021800953,456,5,4,3,9:07 PM,6:05,,,Poythress Traveling Turnover (P1.T10),,,5,1627816,Alex Poythress,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1,0,,,,,,1
306,0021800953,457,2,1,3,9:07 PM,5:56,MISS Adebayo 7' Jump Shot,,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
307,0021800953,458,4,0,3,9:07 PM,5:53,,,Carter REBOUND (Off:0 Def:2),,,5,1713,Vince Carter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
308,0021800953,459,2,63,3,9:07 PM,5:43,,,MISS Carter 11' Fadeaway Jumper,,,5,1713,Vince Carter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
309,0021800953,460,4,0,3,9:08 PM,5:41,Adebayo REBOUND (Off:1 Def:3),,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
310,0021800953,461,2,86,3,9:08 PM,5:29,MISS Wade 11' Turnaround Fadeaway Shot,,,,,4,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
311,0021800953,462,4,0,3,9:08 PM,5:27,,,Poythress REBOUND (Off:0 Def:2),,,5,1627816,Alex Poythress,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
312,0021800953,463,2,6,3,9:08 PM,5:08,,,MISS Bembry 2' Driving Layup,,,5,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
313,0021800953,464,4,0,3,9:08 PM,5:06,Adebayo REBOUND (Off:1 Def:4),,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
314,0021800953,465,1,6,3,9:08 PM,4:59,Waiters 1' Driving Layup (14 PTS),,,72 - 75,3,4,203079,Dion Waiters,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
315,0021800953,466,5,2,3,9:08 PM,4:44,Waiters STEAL (3 STL),,Bembry Lost Ball Turnover (P1.T11),,,5,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,4,203079,Dion Waiters,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
316,0021800953,468,6,28,3,9:09 PM,4:43,,,Bembry Personal Take Foul (P2.PN) (N.Buchert),,,5,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
317,0021800953,470,3,11,3,9:09 PM,4:43,Adebayo Free Throw 1 of 2 (8 PTS),,,72 - 76,4,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
318,0021800953,471,3,12,3,9:09 PM,4:43,Adebayo Free Throw 2 of 2 (9 PTS),,,72 - 77,5,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
319,0021800953,472,1,1,3,9:10 PM,4:24,,,Bembry 26' 3PT Jump Shot (9 PTS) (Adams 4 AST),75 - 77,2,5,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,5,1629121,Jaylen Adams,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
320,0021800953,475,9,1,3,9:10 PM,3:57,HEAT Timeout: Regular (Full 3 Short 0),,,,,2,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
321,0021800953,479,8,0,3,9:10 PM,3:57,,,SUB: Huerter FOR Johnson,,,5,1629168,BJ Johnson,1610612737.0,Atlanta,Hawks,ATL,5,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
322,0021800953,481,2,1,3,9:13 PM,3:57,MISS Adebayo 26' 3PT Jump Shot,,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
323,0021800953,482,4,0,3,9:13 PM,3:57,HEAT Rebound,,,,,2,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
324,0021800953,483,5,11,3,9:13 PM,3:57,HEAT Turnover: Shot Clock (T#14),,,,,2,1610612748,,,,,,0,0,,,,,,1,0,,,,,,0
325,0021800953,484,1,1,3,9:14 PM,3:42,,,Adams 25' 3PT Jump Shot (6 PTS) (Huerter 2 AST),78 - 77,-1,5,1629121,Jaylen Adams,1610612737.0,Atlanta,Hawks,ATL,5,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
326,0021800953,486,2,101,3,9:14 PM,3:27,MISS Wade 13' Driving Floating Jump Shot,,,,,4,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
327,0021800953,487,4,0,3,9:14 PM,3:24,,,Huerter REBOUND (Off:0 Def:2),,,5,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
328,0021800953,488,2,1,3,9:14 PM,3:20,,,MISS Huerter 25' 3PT Jump Shot,,,5,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
329,0021800953,489,4,0,3,9:14 PM,3:18,Adebayo REBOUND (Off:1 Def:5),,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
330,0021800953,490,2,1,3,9:14 PM,2:55,MISS Winslow  3PT Jump Shot,,,,,4,1626159,Justise Winslow,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
331,0021800953,491,4,0,3,9:15 PM,2:51,Winslow REBOUND (Off:2 Def:3),,,,,4,1626159,Justise Winslow,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
332,0021800953,492,2,6,3,9:15 PM,2:47,MISS Waiters 1' Driving Layup,,Bembry BLOCK (1 BLK),,,4,203079,Dion Waiters,1610612748.0,Miami,Heat,MIA,0,0,,,,,,5,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,1
333,0021800953,494,4,0,3,9:15 PM,2:44,,,Poythress REBOUND (Off:0 Def:3),,,5,1627816,Alex Poythress,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
334,0021800953,495,6,2,3,9:15 PM,2:35,Adebayo S.FOUL (P4.PN) (E.Lewis),,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,5,1627816,Alex Poythress,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
335,0021800953,497,3,11,3,9:15 PM,2:35,,,Poythress Free Throw 1 of 2 (3 PTS),79 - 77,-2,5,1627816,Alex Poythress,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
336,0021800953,498,8,0,3,9:15 PM,2:35,SUB: Whiteside FOR Waiters,,,,,4,203079,Dion Waiters,1610612748.0,Miami,Heat,MIA,4,202355,Hassan Whiteside,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
337,0021800953,499,8,0,3,9:15 PM,2:35,SUB: Richardson FOR Adebayo,,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
338,0021800953,502,3,12,3,9:15 PM,2:35,,,Poythress Free Throw 2 of 2 (4 PTS),80 - 77,-3,5,1627816,Alex Poythress,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
339,0021800953,503,6,4,3,9:16 PM,2:27,Whiteside OFF.Foul (P1) (N.Buchert),,,,,4,202355,Hassan Whiteside,1610612748.0,Miami,Heat,MIA,5,1713,Vince Carter,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
340,0021800953,505,5,37,3,9:16 PM,2:27,Whiteside Offensive Foul Turnover (P2.T15),,,,,4,202355,Hassan Whiteside,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1,0,,,,,,1
341,0021800953,506,2,6,3,9:16 PM,2:20,,,MISS Carter 2' Driving Layup,,,5,1713,Vince Carter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
342,0021800953,525,2,5,3,9:16 PM,2:19,,,MISS Poythress 2' Layup,,,5,1627816,Alex Poythress,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
343,0021800953,507,4,0,3,9:16 PM,2:19,,,Poythress REBOUND (Off:3 Def:3),,,5,1627816,Alex Poythress,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
344,0021800953,526,4,0,3,9:16 PM,2:18,,,Poythress REBOUND (Off:1 Def:3),,,5,1627816,Alex Poythress,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
345,0021800953,537,2,97,3,9:16 PM,2:18,,,MISS Poythress 3' Tip Layup Shot,,,5,1627816,Alex Poythress,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
346,0021800953,538,4,0,3,9:16 PM,2:16,,,Poythress REBOUND (Off:2 Def:3),,,5,1627816,Alex Poythress,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
347,0021800953,508,2,97,3,9:16 PM,2:07,,,MISS Poythress 1' Tip Layup Shot,,,5,1627816,Alex Poythress,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
348,0021800953,509,4,0,3,9:16 PM,2:05,Whiteside REBOUND (Off:1 Def:5),,,,,4,202355,Hassan Whiteside,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
349,0021800953,511,1,79,3,9:17 PM,1:55,Wade 21' Pullup Jump Shot (9 PTS),,,80 - 79,-1,4,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
350,0021800953,512,1,1,3,9:17 PM,1:38,,,Carter 25' 3PT Jump Shot (15 PTS) (Bembry 2 AST),83 - 79,-4,5,1713,Vince Carter,1610612737.0,Atlanta,Hawks,ATL,5,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
351,0021800953,514,1,6,3,9:17 PM,1:23,Winslow 2' Driving Layup (16 PTS) (Whiteside 2 AST),,,83 - 81,-2,4,1626159,Justise Winslow,1610612748.0,Miami,Heat,MIA,4,202355,Hassan Whiteside,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
352,0021800953,516,1,9,3,9:18 PM,1:03,,,Bembry 1' Driving Dunk (11 PTS),85 - 81,-4,5,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
353,0021800953,517,1,3,3,9:18 PM,0:49,Whiteside 9' Hook Shot (4 PTS) (Wade 3 AST),,,85 - 83,-2,4,202355,Hassan Whiteside,1610612748.0,Miami,Heat,MIA,4,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
354,0021800953,519,2,1,3,9:18 PM,0:34,,,MISS Poythress 26' 3PT Jump Shot,,,5,1627816,Alex Poythress,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
355,0021800953,520,4,0,3,9:18 PM,0:32,Whiteside REBOUND (Off:1 Def:6),,,,,4,202355,Hassan Whiteside,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
356,0021800953,521,1,73,3,9:19 PM,0:11,Winslow 1' Driving Reverse Layup (18 PTS),,,85 - 85,TIE,4,1626159,Justise Winslow,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
357,0021800953,522,2,57,3,9:19 PM,0:00,,,MISS Bembry 6' Driving Hook Shot,,,5,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
358,0021800953,523,4,0,3,9:19 PM,0:00,,,Hawks Rebound,,,3,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
359,0021800953,524,13,0,3,9:19 PM,0:00,,,,85 - 85,TIE,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
360,0021800953,535,12,0,4,9:22 PM,12:00,,,,85 - 85,TIE,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
361,0021800953,536,1,3,4,9:22 PM,11:43,Wade 5' Hook Shot (11 PTS),,,85 - 87,2,4,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
362,0021800953,539,2,1,4,9:22 PM,11:26,,,MISS Carter 24' 3PT Jump Shot,,,5,1713,Vince Carter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
363,0021800953,540,4,0,4,9:22 PM,11:26,Richardson REBOUND (Off:0 Def:4),,,,,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
364,0021800953,542,1,1,4,9:22 PM,11:10,Richardson 26' 3PT Jump Shot (16 PTS) (Jones Jr. 2 AST),,,85 - 90,5,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,4,1627884,Derrick Jones Jr.,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
365,0021800953,544,1,1,4,9:23 PM,10:56,,,Huerter 26' 3PT Jump Shot (11 PTS) (Young 6 AST),88 - 90,2,5,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
366,0021800953,546,6,2,4,9:23 PM,10:48,,,Carter S.FOUL (P1.T1) (N.Buchert),,,5,1713,Vince Carter,1610612737.0,Atlanta,Hawks,ATL,4,1627884,Derrick Jones Jr.,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
367,0021800953,548,3,11,4,9:23 PM,10:48,Jones Jr. Free Throw 1 of 2 (6 PTS),,,88 - 91,3,4,1627884,Derrick Jones Jr.,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
368,0021800953,549,3,12,4,9:23 PM,10:48,MISS Jones Jr. Free Throw 2 of 2,,,,,4,1627884,Derrick Jones Jr.,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
369,0021800953,550,4,0,4,9:23 PM,10:45,,,Carter REBOUND (Off:0 Def:3),,,5,1713,Vince Carter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
370,0021800953,551,6,2,4,9:24 PM,10:38,Wade S.FOUL (P2.T1) (E.Lewis),,,,,4,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,5,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
371,0021800953,553,3,11,4,9:24 PM,10:38,,,MISS Dedmon Free Throw 1 of 2,,,5,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
372,0021800953,554,4,1,4,9:24 PM,10:38,,,Hawks Rebound,,,3,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
373,0021800953,555,3,12,4,9:24 PM,10:38,,,Dedmon Free Throw 2 of 2 (10 PTS),89 - 91,2,5,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
374,0021800953,556,6,2,4,9:25 PM,10:20,,,Huerter S.FOUL (P4.T2) (R.Acosta),,,5,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,4,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
375,0021800953,558,3,11,4,9:25 PM,10:20,Wade Free Throw 1 of 2 (12 PTS),,,89 - 92,3,4,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
376,0021800953,559,8,0,4,9:25 PM,10:20,,,SUB: Len FOR Carter,,,5,1713,Vince Carter,1610612737.0,Atlanta,Hawks,ATL,5,203458,Alex Len,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
377,0021800953,561,3,12,4,9:25 PM,10:20,MISS Wade Free Throw 2 of 2,,,,,4,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
378,0021800953,562,4,0,4,9:26 PM,10:16,,,Dedmon REBOUND (Off:2 Def:2),,,5,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
379,0021800953,563,1,75,4,9:26 PM,9:56,,,Huerter 1' Driving Finger Roll Layup (13 PTS) (Young 7 AST),91 - 92,1,5,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
380,0021800953,565,2,1,4,9:26 PM,9:38,MISS Richardson 26' 3PT Jump Shot,,,,,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
381,0021800953,566,4,0,4,9:26 PM,9:38,,,Hawks Rebound,,,3,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
382,0021800953,568,6,3,4,9:26 PM,9:38,Whiteside L.B.FOUL (P2.T2) (N.Buchert),,,,,4,202355,Hassan Whiteside,1610612748.0,Miami,Heat,MIA,5,203458,Alex Len,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
383,0021800953,570,2,1,4,9:27 PM,9:23,,,MISS Bazemore  3PT Jump Shot,,,5,203145,Kent Bazemore,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
384,0021800953,571,4,0,4,9:27 PM,9:20,,,Dedmon REBOUND (Off:3 Def:2),,,5,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
385,0021800953,572,1,72,4,9:27 PM,9:17,,,Dedmon 2' Putback Layup (12 PTS),93 - 92,-1,5,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
386,0021800953,573,2,66,4,9:27 PM,8:59,MISS Wade 11' Jump Bank Shot,,,,,4,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
