,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
387,0021800953,574,4,0,4,9:27 PM,8:57,,,Dedmon REBOUND (Off:3 Def:3),,,5,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
388,0021800953,575,2,1,4,9:27 PM,8:46,,,MISS Young 25' 3PT Jump Shot,,,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
389,0021800953,576,4,0,4,9:27 PM,8:44,McGruder REBOUND (Off:0 Def:3),,,,,4,203585,Rodney McGruder,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
390,0021800953,577,1,52,4,9:27 PM,8:38,Jones Jr. 1' Alley Oop Dunk (8 PTS) (Richardson 3 AST),,,93 - 94,1,4,1627884,Derrick Jones Jr.,1610612748.0,Miami,Heat,MIA,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
391,0021800953,580,5,1,4,9:28 PM,8:16,Richardson STEAL (1 STL),,Young Bad Pass Turnover (P7.T12),,,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
392,0021800953,582,5,2,4,9:28 PM,8:06,Whiteside Lost Ball Turnover (P3.T16),,Dedmon STEAL (3 STL),,,4,202355,Hassan Whiteside,1610612748.0,Miami,Heat,MIA,5,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
393,0021800953,584,2,1,4,9:28 PM,7:55,,,MISS Bazemore 26' 3PT Jump Shot,,,5,203145,Kent Bazemore,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
394,0021800953,585,4,0,4,9:28 PM,7:52,Jones Jr. REBOUND (Off:1 Def:3),,,,,4,1627884,Derrick Jones Jr.,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
395,0021800953,586,1,1,4,9:28 PM,7:33,Wade 26' 3PT Jump Shot (15 PTS),,,93 - 97,4,4,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
396,0021800953,587,2,1,4,9:29 PM,7:14,,,MISS Huerter 25' 3PT Jump Shot,,,5,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
397,0021800953,588,4,0,4,9:29 PM,7:13,HEAT Rebound,,,,,2,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
398,0021800953,590,9,1,4,9:29 PM,7:13,HEAT Timeout: Regular (Full 4 Short 0),,,,,2,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
399,0021800953,591,8,0,4,9:29 PM,7:13,SUB: Adebayo FOR Whiteside,,,,,4,202355,Hassan Whiteside,1610612748.0,Miami,Heat,MIA,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
400,0021800953,593,1,79,4,9:32 PM,7:00,Wade 14' Pullup Jump Shot (17 PTS) (Richardson 4 AST),,,93 - 99,6,4,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
401,0021800953,595,1,5,4,9:32 PM,6:42,,,Dedmon 2' Layup (14 PTS),95 - 99,4,5,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
402,0021800953,596,1,79,4,9:33 PM,6:25,Wade 12' Pullup Jump Shot (19 PTS) (Richardson 5 AST),,,95 - 101,6,4,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
403,0021800953,598,6,4,4,9:33 PM,6:18,,,Huerter OFF.Foul (P5) (R.Acosta),,,5,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
404,0021800953,600,5,37,4,9:33 PM,6:18,,,Huerter Offensive Foul Turnover (P1.T13),,,5,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1,0,,,,,,1
405,0021800953,601,8,0,4,9:33 PM,6:18,SUB: Olynyk FOR Jones Jr.,,,,,4,1627884,Derrick Jones Jr.,1610612748.0,Miami,Heat,MIA,4,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
406,0021800953,602,8,0,4,9:33 PM,6:18,,,SUB: Adams FOR Huerter,,,5,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,5,1629121,Jaylen Adams,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
407,0021800953,603,8,0,4,9:33 PM,6:18,,,SUB: Bembry FOR Young,,,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,5,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
408,0021800953,607,1,1,4,9:34 PM,6:00,Richardson 26' 3PT Jump Shot (19 PTS) (Wade 4 AST),,,95 - 104,9,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,4,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
409,0021800953,609,2,5,4,9:34 PM,5:43,,,MISS Len 3' Layup,,,5,203458,Alex Len,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
410,0021800953,610,4,0,4,9:34 PM,5:42,,,Len REBOUND (Off:1 Def:2),,,5,203458,Alex Len,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
411,0021800953,611,2,97,4,9:34 PM,5:40,,,MISS Len 1' Tip Layup Shot,,,5,203458,Alex Len,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
412,0021800953,612,4,0,4,9:34 PM,5:40,HEAT Rebound,,,,,2,1610612748,,,,,,0,0,,,,,,0,0,,,,,,1
413,0021800953,613,6,3,4,9:34 PM,5:40,,,Len L.B.FOUL (P3.T3) (E.Lewis),,,5,203458,Alex Len,1610612737.0,Atlanta,Hawks,ATL,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
414,0021800953,616,6,4,4,9:35 PM,5:29,Adebayo OFF.Foul (P5) (R.Acosta),,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,5,203145,Kent Bazemore,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
415,0021800953,618,5,37,4,9:35 PM,5:29,Adebayo Offensive Foul Turnover (P2.T17),,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1,0,,,,,,1
416,0021800953,619,8,0,4,9:35 PM,5:29,SUB: Winslow FOR Richardson,,,,,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,4,1626159,Justise Winslow,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
417,0021800953,620,8,0,4,9:35 PM,5:29,SUB: Jones Jr. FOR Adebayo,,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,4,1627884,Derrick Jones Jr.,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
418,0021800953,623,6,1,4,9:36 PM,5:16,Olynyk P.FOUL (P5.T3) (N.Buchert),,,,,4,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,5,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
419,0021800953,625,2,1,4,9:36 PM,5:05,,,MISS Bembry 25' 3PT Jump Shot,,,5,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
420,0021800953,626,4,0,4,9:36 PM,5:03,Wade REBOUND (Off:0 Def:2),,,,,4,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
421,0021800953,627,2,101,4,9:36 PM,4:58,MISS Wade 7' Driving Floating Jump Shot,,,,,4,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
422,0021800953,628,4,0,4,9:36 PM,4:55,,,Len REBOUND (Off:1 Def:3),,,5,203458,Alex Len,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
423,0021800953,629,6,2,4,9:36 PM,4:46,Wade S.FOUL (P3.T4) (R.Acosta),,,,,4,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,5,203458,Alex Len,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
424,0021800953,631,3,11,4,9:37 PM,4:46,,,Len Free Throw 1 of 2 (1 PTS),96 - 104,8,5,203458,Alex Len,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
425,0021800953,639,8,0,4,9:37 PM,4:46,SUB: Richardson FOR Jones Jr.,,,,,4,1627884,Derrick Jones Jr.,1610612748.0,Miami,Heat,MIA,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
426,0021800953,632,3,12,4,9:37 PM,4:46,,,Len Free Throw 2 of 2 (2 PTS),97 - 104,7,5,203458,Alex Len,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
427,0021800953,633,1,1,4,9:37 PM,4:23,Olynyk 26' 3PT Jump Shot (10 PTS) (Wade 5 AST),,,97 - 107,10,4,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,4,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
428,0021800953,635,1,79,4,9:38 PM,4:12,,,Adams 19' Pullup Jump Shot (8 PTS),99 - 107,8,5,1629121,Jaylen Adams,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
429,0021800953,636,6,1,4,9:38 PM,3:59,,,Bazemore P.FOUL (P4.T4) (R.Acosta),,,5,203145,Kent Bazemore,1610612737.0,Atlanta,Hawks,ATL,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
430,0021800953,638,9,1,4,9:40 PM,3:59,HEAT Timeout: Regular (Full 5 Short 0),,,,,2,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
431,0021800953,641,8,0,4,9:40 PM,3:59,,,SUB: Carter FOR Dedmon,,,5,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,5,1713,Vince Carter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
432,0021800953,642,8,0,4,9:40 PM,3:59,,,SUB: Poythress FOR Len,,,5,203458,Alex Len,1610612737.0,Atlanta,Hawks,ATL,5,1627816,Alex Poythress,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
433,0021800953,645,2,6,4,9:41 PM,3:50,MISS McGruder 1' Driving Layup,,Poythress BLOCK (1 BLK),,,4,203585,Rodney McGruder,1610612748.0,Miami,Heat,MIA,0,0,,,,,,5,1627816,Alex Poythress,1610612737.0,Atlanta,Hawks,ATL,1
434,0021800953,647,4,0,4,9:41 PM,3:46,,,Carter REBOUND (Off:0 Def:4),,,5,1713,Vince Carter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
435,0021800953,648,2,98,4,9:41 PM,3:42,,,MISS Poythress 1' Cutting Layup Shot,,,5,1627816,Alex Poythress,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
436,0021800953,649,4,0,4,9:41 PM,3:42,Olynyk REBOUND (Off:0 Def:4),,,,,4,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
437,0021800953,650,1,80,4,9:41 PM,3:27,Wade 21' Step Back Jump Shot (21 PTS),,,99 - 109,10,4,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
438,0021800953,651,1,1,4,9:42 PM,3:09,,,Carter 24' 3PT Jump Shot (18 PTS) (Bazemore 3 AST),102 - 109,7,5,1713,Vince Carter,1610612737.0,Atlanta,Hawks,ATL,5,203145,Kent Bazemore,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
439,0021800953,654,6,1,4,9:42 PM,2:50,,,Adams P.FOUL (P1.PN) (R.Acosta),,,5,1629121,Jaylen Adams,1610612737.0,Atlanta,Hawks,ATL,4,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
440,0021800953,656,3,11,4,9:42 PM,2:50,Olynyk Free Throw 1 of 2 (11 PTS),,,102 - 110,8,4,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
441,0021800953,657,8,0,4,9:43 PM,2:50,,,SUB: Young FOR Adams,,,5,1629121,Jaylen Adams,1610612737.0,Atlanta,Hawks,ATL,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
442,0021800953,658,8,0,4,9:43 PM,2:50,,,SUB: Huerter FOR Bazemore,,,5,203145,Kent Bazemore,1610612737.0,Atlanta,Hawks,ATL,5,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
443,0021800953,661,3,12,4,9:43 PM,2:50,Olynyk Free Throw 2 of 2 (12 PTS),,,102 - 111,9,4,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
444,0021800953,662,1,1,4,9:44 PM,2:35,,,Carter 25' 3PT Jump Shot (21 PTS) (Young 8 AST),105 - 111,6,5,1713,Vince Carter,1610612737.0,Atlanta,Hawks,ATL,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
445,0021800953,664,2,79,4,9:44 PM,2:14,MISS Wade 16' Pullup Jump Shot,,,,,4,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
446,0021800953,665,4,0,4,9:44 PM,2:12,,,Huerter REBOUND (Off:0 Def:3),,,5,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
447,0021800953,666,6,1,4,9:44 PM,2:04,Winslow P.FOUL (P1.PN) (N.Buchert),,,,,4,1626159,Justise Winslow,1610612748.0,Miami,Heat,MIA,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
448,0021800953,668,6,11,4,9:45 PM,2:04,Winslow T.FOUL (P1.PN) (N.Buchert),,,,,4,1626159,Justise Winslow,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1,0,,,,,,1
449,0021800953,669,3,16,4,9:45 PM,2:04,,,MISS Young Free Throw Technical,,,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
450,0021800953,670,4,1,4,9:45 PM,2:04,,,Hawks Rebound,,,3,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
451,0021800953,671,3,11,4,9:45 PM,2:04,,,Young Free Throw 1 of 2 (11 PTS),106 - 111,5,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
452,0021800953,672,3,12,4,9:46 PM,2:04,,,Young Free Throw 2 of 2 (12 PTS),107 - 111,4,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
453,0021800953,673,6,2,4,9:46 PM,1:44,,,Poythress S.FOUL (P2.PN) (N.Buchert),,,5,1627816,Alex Poythress,1610612737.0,Atlanta,Hawks,ATL,4,203585,Rodney McGruder,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
454,0021800953,675,3,11,4,9:46 PM,1:44,MISS McGruder Free Throw 1 of 2,,,,,4,203585,Rodney McGruder,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
455,0021800953,676,4,1,4,9:46 PM,1:44,HEAT Rebound,,,,,2,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
456,0021800953,677,8,0,4,9:47 PM,1:44,SUB: Adebayo FOR Olynyk,,,,,4,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
457,0021800953,679,3,12,4,9:47 PM,1:44,McGruder Free Throw 2 of 2 (7 PTS),,,107 - 112,5,4,203585,Rodney McGruder,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
458,0021800953,680,1,98,4,9:47 PM,1:37,,,Poythress 2' Cutting Layup Shot (6 PTS) (Bembry 3 AST),109 - 112,3,5,1627816,Alex Poythress,1610612737.0,Atlanta,Hawks,ATL,5,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
459,0021800953,682,5,45,4,9:47 PM,1:16,Wade Out of Bounds - Bad Pass Turnover Turnover (P4.T18),,,,,4,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1,0,,,,,,1
460,0021800953,683,1,6,4,9:48 PM,1:02,,,Young 1' Driving Layup (14 PTS),111 - 112,1,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
461,0021800953,684,1,6,4,9:48 PM,0:46,Wade 2' Driving Layup (23 PTS),,,111 - 114,3,4,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
462,0021800953,685,5,4,4,9:48 PM,0:40,,,Young Traveling Turnover (P8.T14),,,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1,0,,,,,,1
463,0021800953,686,8,0,4,9:48 PM,0:40,SUB: Olynyk FOR Adebayo,,,,,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,4,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
464,0021800953,688,2,1,4,9:49 PM,0:16,MISS Wade 26' 3PT Jump Shot,,,,,4,2548,Dwyane Wade,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
465,0021800953,689,4,0,4,9:49 PM,0:15,Olynyk REBOUND (Off:1 Def:4),,,,,4,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
466,0021800953,690,2,97,4,9:49 PM,0:14,MISS Olynyk 1' Tip Layup Shot,,,,,4,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
467,0021800953,691,4,0,4,9:49 PM,0:13,Richardson REBOUND (Off:1 Def:4),,,,,4,1626196,Josh Richardson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
468,0021800953,692,9,1,4,9:50 PM,0:13,HEAT Timeout: Regular (Full 6 Short 0),,,,,2,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
469,0021800953,695,8,0,4,9:51 PM,0:13,,,SUB: Anderson FOR Huerter,,,5,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,5,1626147,Justin Anderson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
470,0021800953,696,8,0,4,9:51 PM,0:13,,,SUB: Bazemore FOR Young,,,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,5,203145,Kent Bazemore,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
471,0021800953,699,5,40,4,9:51 PM,0:10,Olynyk Out of Bounds Lost Ball Turnover (P2.T19),,,,,4,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1,0,,,,,,1
472,0021800953,701,18,0,4,9:52 PM,0:10,,,,111 - 114,3,0,699,Brent Barry,,,,,0,0,,,,,,1,0,,,,,,0
473,0021800953,702,9,1,4,9:53 PM,0:10,,,Hawks Timeout: Regular (Reg.4 Short 0),,,3,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
474,0021800953,703,8,0,4,9:53 PM,0:10,SUB: Adebayo FOR Olynyk,,,,,4,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,4,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
475,0021800953,704,8,0,4,9:53 PM,0:10,,,SUB: Young FOR Poythress,,,5,1627816,Alex Poythress,1610612737.0,Atlanta,Hawks,ATL,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
476,0021800953,705,8,0,4,9:53 PM,0:10,,,SUB: Huerter FOR Bembry,,,5,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,5,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
477,0021800953,706,8,0,4,9:53 PM,0:10,,,SUB: Dedmon FOR Anderson,,,5,1626147,Justin Anderson,1610612737.0,Atlanta,Hawks,ATL,5,203473,Dewayne Dedmon,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
478,0021800953,711,6,2,4,9:54 PM,0:09,McGruder S.FOUL (P1.PN) (E.Lewis),,,,,4,203585,Rodney McGruder,1610612748.0,Miami,Heat,MIA,5,203145,Kent Bazemore,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
479,0021800953,713,3,11,4,9:54 PM,0:09,,,Bazemore Free Throw 1 of 2 (17 PTS),112 - 114,2,5,203145,Kent Bazemore,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
480,0021800953,714,8,0,4,9:54 PM,0:09,,,SUB: Bembry FOR Carter,,,5,1713,Vince Carter,1610612737.0,Atlanta,Hawks,ATL,5,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
481,0021800953,715,8,0,4,9:54 PM,0:09,,,SUB: Anderson FOR Young,,,5,1629027,Trae Young,1610612737.0,Atlanta,Hawks,ATL,5,1626147,Justin Anderson,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
482,0021800953,716,8,0,4,9:54 PM,0:09,,,SUB: Poythress FOR Huerter,,,5,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,5,1627816,Alex Poythress,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
483,0021800953,720,3,12,4,9:55 PM,0:09,,,Bazemore Free Throw 2 of 2 (18 PTS),113 - 114,1,5,203145,Kent Bazemore,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
484,0021800953,721,13,0,4,9:55 PM,0:00,,,,113 - 114,1,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
