,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0,0021900066,2,12,0,1,7:17 PM,12:00,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1,0021900066,4,10,0,1,7:17 PM,12:00,Jump Ball Len vs. Adebayo: Tip to Huerter,,,,,4,203458,Alex Len,1610612737.0,Atlanta,Hawks,ATL,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,1
2,0021900066,7,2,1,1,7:17 PM,11:40,MISS Collins 14' Jump Shot,,,,,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
3,0021900066,8,4,0,1,7:17 PM,11:36,,,Leonard REBOUND (Off:0 Def:1),,,5,203086,Meyers Leonard,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
4,0021900066,9,2,1,1,7:17 PM,11:24,,,MISS Leonard 25' 3PT Jump Shot,,,5,203086,Meyers Leonard,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
5,0021900066,10,4,0,1,7:17 PM,11:21,Reddish REBOUND (Off:0 Def:1),,,,,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
6,0021900066,11,6,1,1,7:18 PM,11:09,,,Robinson P.FOUL (P1.T1) (K.Lane),,,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
7,0021900066,13,6,2,1,7:18 PM,11:05,,,Leonard S.FOUL (P1.T2) (E.Dalen),,,5,203086,Meyers Leonard,1610612748.0,Miami,Heat,MIA,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
8,0021900066,15,3,11,1,7:18 PM,11:05,Reddish Free Throw 1 of 2 (1 PTS),,,0 - 1,1,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
9,0021900066,16,3,12,1,7:18 PM,11:05,Reddish Free Throw 2 of 2 (2 PTS),,,0 - 2,2,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
10,0021900066,17,6,1,1,7:19 PM,10:55,Reddish P.FOUL (P1.T1) (K.Lane),,,,,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
11,0021900066,19,2,47,1,7:19 PM,10:47,,,MISS Butler 7' Turnaround Jump Shot,,,5,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
12,0021900066,20,4,0,1,7:19 PM,10:44,Reddish REBOUND (Off:0 Def:2),,,,,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
13,0021900066,21,2,101,1,7:19 PM,10:36,MISS Reddish 13' Driving Floating Jump Shot,,,,,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
14,0021900066,22,4,0,1,7:19 PM,10:31,,,Leonard REBOUND (Off:0 Def:2),,,5,203086,Meyers Leonard,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
15,0021900066,23,2,79,1,7:20 PM,10:16,,,MISS Nunn 13' Pullup Jump Shot,,,5,1629134,Kendrick Nunn,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
16,0021900066,24,4,0,1,7:20 PM,10:13,,,Adebayo REBOUND (Off:1 Def:0),,,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
17,0021900066,25,1,87,1,7:20 PM,10:11,,,Adebayo 2' Putback Dunk (2 PTS),2 - 2,TIE,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
18,0021900066,26,1,1,1,7:20 PM,9:56,Len 26' 3PT Jump Shot (3 PTS) (Reddish 1 AST),,,2 - 5,3,4,203458,Alex Len,1610612737.0,Atlanta,Hawks,ATL,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
19,0021900066,28,6,1,1,7:20 PM,9:40,Len P.FOUL (P1.T2) (T.Brothers),,,,,4,203458,Alex Len,1610612737.0,Atlanta,Hawks,ATL,5,203086,Meyers Leonard,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
20,0021900066,30,2,79,1,7:21 PM,9:32,,,MISS Nunn 26' 3PT Pullup Jump Shot,,,5,1629134,Kendrick Nunn,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
21,0021900066,31,4,0,1,7:21 PM,9:28,Huerter REBOUND (Off:0 Def:1),,,,,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
22,0021900066,32,5,2,1,7:21 PM,9:20,Len Lost Ball Turnover (P1.T1),,Adebayo STEAL (1 STL),,,4,203458,Alex Len,1610612737.0,Atlanta,Hawks,ATL,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
23,0021900066,34,2,1,1,7:21 PM,9:11,,,MISS Robinson 24' 3PT Jump Shot,,,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
24,0021900066,35,4,0,1,7:21 PM,9:07,Hunter REBOUND (Off:0 Def:1),,,,,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
25,0021900066,36,2,103,1,7:21 PM,9:05,MISS Huerter 25' 3PT Running Pull-Up Jump Shot,,,,,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
26,0021900066,37,4,0,1,7:21 PM,9:01,,,Butler REBOUND (Off:0 Def:1),,,5,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
27,0021900066,38,1,9,1,7:21 PM,8:49,,,Nunn 1' Driving Dunk (2 PTS) (Adebayo 1 AST),4 - 5,1,5,1629134,Kendrick Nunn,1610612748.0,Miami,Heat,MIA,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
28,0021900066,40,1,79,1,7:22 PM,8:29,Huerter 14' Pullup Jump Shot (2 PTS),,,4 - 7,3,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
29,0021900066,41,2,86,1,7:22 PM,8:07,,,MISS Leonard 13' Turnaround Fadeaway Shot,,,5,203086,Meyers Leonard,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
30,0021900066,42,4,0,1,7:22 PM,8:04,,,Butler REBOUND (Off:1 Def:1),,,5,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
31,0021900066,43,2,7,1,7:22 PM,8:01,Collins BLOCK (1 BLK),,MISS Leonard 1' Dunk,,,5,203086,Meyers Leonard,1610612748.0,Miami,Heat,MIA,0,0,,,,,,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,1
32,0021900066,45,4,0,1,7:22 PM,7:57,Len REBOUND (Off:0 Def:1),,,,,4,203458,Alex Len,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
33,0021900066,46,6,2,1,7:22 PM,7:55,,,Nunn S.FOUL (P1.T3) (E.Dalen),,,5,1629134,Kendrick Nunn,1610612748.0,Miami,Heat,MIA,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
34,0021900066,48,3,11,1,7:23 PM,7:55,Reddish Free Throw 1 of 2 (3 PTS),,,4 - 8,4,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
35,0021900066,49,8,0,1,7:23 PM,7:55,SUB: Parker FOR Len,,,,,4,203458,Alex Len,1610612737.0,Atlanta,Hawks,ATL,4,203953,Jabari Parker,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
36,0021900066,51,3,12,1,7:23 PM,7:55,Reddish Free Throw 2 of 2 (4 PTS),,,4 - 9,5,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
37,0021900066,52,6,2,1,7:24 PM,7:33,Parker S.FOUL (P1.T3) (E.Dalen),,,,,4,203953,Jabari Parker,1610612737.0,Atlanta,Hawks,ATL,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
38,0021900066,54,3,11,1,7:24 PM,7:33,,,MISS Adebayo Free Throw 1 of 2,,,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
39,0021900066,55,4,1,1,7:24 PM,7:33,,,Heat Rebound,,,3,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
40,0021900066,56,3,12,1,7:24 PM,7:33,,,Adebayo Free Throw 2 of 2 (3 PTS),5 - 9,4,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
41,0021900066,57,1,6,1,7:25 PM,7:21,Huerter 1' Driving Layup (4 PTS),,,5 - 11,6,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
42,0021900066,58,1,1,1,7:25 PM,7:05,,,Nunn 25' 3PT Jump Shot (5 PTS) (Leonard 1 AST),8 - 11,3,5,1629134,Kendrick Nunn,1610612748.0,Miami,Heat,MIA,5,203086,Meyers Leonard,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
43,0021900066,60,1,1,1,7:25 PM,6:50,Collins 26' 3PT Jump Shot (3 PTS) (Huerter 1 AST),,,8 - 14,6,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
44,0021900066,62,2,1,1,7:25 PM,6:29,,,MISS Nunn  3PT Jump Shot,,,5,1629134,Kendrick Nunn,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
45,0021900066,63,4,0,1,7:25 PM,6:27,Huerter REBOUND (Off:0 Def:2),,,,,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
46,0021900066,64,2,1,1,7:26 PM,6:20,MISS Hunter 26' 3PT Jump Shot,,,,,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
47,0021900066,65,4,0,1,7:26 PM,6:15,,,Robinson REBOUND (Off:0 Def:1),,,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
48,0021900066,66,1,7,1,7:26 PM,6:09,,,Leonard 2' Dunk (2 PTS) (Adebayo 2 AST),10 - 14,4,5,203086,Meyers Leonard,1610612748.0,Miami,Heat,MIA,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
49,0021900066,68,2,1,1,7:26 PM,5:54,MISS Collins 26' 3PT Jump Shot,,,,,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
50,0021900066,69,4,0,1,7:26 PM,5:51,,,Butler REBOUND (Off:1 Def:2),,,5,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
51,0021900066,70,1,44,1,7:26 PM,5:42,,,Robinson 1' Reverse Layup (2 PTS) (Butler 1 AST),12 - 14,2,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,5,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
52,0021900066,72,9,1,1,7:26 PM,5:33,HAWKS Timeout: Regular (Full 1 Short 0),,,,,2,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
53,0021900066,73,8,0,1,7:29 PM,5:33,SUB: Carter FOR Huerter,,,,,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,4,1713,Vince Carter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
54,0021900066,74,8,0,1,7:29 PM,5:33,SUB: Wallace FOR Collins,,,,,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,4,1627820,Tyrone Wallace,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
55,0021900066,75,8,0,1,7:29 PM,5:33,SUB: Bembry FOR Reddish,,,,,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,4,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
56,0021900066,76,8,0,1,7:29 PM,5:33,,,SUB: Dragic FOR Robinson,,,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,5,201609,Goran Dragic,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
57,0021900066,81,2,73,1,7:30 PM,5:19,MISS Bembry 1' Driving Reverse Layup,,Adebayo BLOCK (1 BLK),,,4,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,1
58,0021900066,82,4,0,1,7:30 PM,5:16,,,Leonard REBOUND (Off:0 Def:3),,,5,203086,Meyers Leonard,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
59,0021900066,83,1,103,1,7:30 PM,5:15,,,Nunn 25' 3PT Running Pull-Up Jump Shot (8 PTS),15 - 14,-1,5,1629134,Kendrick Nunn,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
60,0021900066,84,2,1,1,7:31 PM,4:54,MISS Parker 25' 3PT Jump Shot,,,,,4,203953,Jabari Parker,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
61,0021900066,85,4,0,1,7:31 PM,4:51,,,Butler REBOUND (Off:1 Def:3),,,5,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
62,0021900066,86,1,6,1,7:31 PM,4:37,,,Dragic 1' Driving Layup (2 PTS) (Butler 2 AST),17 - 14,-3,5,201609,Goran Dragic,1610612748.0,Miami,Heat,MIA,5,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
63,0021900066,88,2,1,1,7:31 PM,4:18,MISS Carter 25' 3PT Jump Shot,,,,,4,1713,Vince Carter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
64,0021900066,89,4,0,1,7:31 PM,4:16,,,Leonard REBOUND (Off:0 Def:4),,,5,203086,Meyers Leonard,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
65,0021900066,91,8,0,1,7:32 PM,4:03,SUB: Huerter FOR Parker,,,,,4,203953,Jabari Parker,1610612737.0,Atlanta,Hawks,ATL,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
66,0021900066,92,8,0,1,7:32 PM,4:03,SUB: Fernando FOR Hunter,,,,,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,4,1628981,Bruno Fernando,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
67,0021900066,93,8,0,1,7:32 PM,4:03,,,SUB: Herro FOR Nunn,,,5,1629134,Kendrick Nunn,1610612748.0,Miami,Heat,MIA,5,1629639,Tyler Herro,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
68,0021900066,97,1,1,1,7:32 PM,3:53,,,Leonard 26' 3PT Jump Shot (5 PTS) (Dragic 1 AST),20 - 14,-6,5,203086,Meyers Leonard,1610612748.0,Miami,Heat,MIA,5,201609,Goran Dragic,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
69,0021900066,99,6,2,1,7:32 PM,3:36,,,Adebayo S.FOUL (P1.T4) (E.Dalen),,,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,4,1628981,Bruno Fernando,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
70,0021900066,101,3,11,1,7:33 PM,3:36,Fernando Free Throw 1 of 2 (1 PTS),,,20 - 15,-5,4,1628981,Bruno Fernando,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
71,0021900066,102,3,12,1,7:33 PM,3:36,MISS Fernando Free Throw 2 of 2,,,,,4,1628981,Bruno Fernando,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
72,0021900066,103,4,0,1,7:33 PM,3:34,,,Leonard REBOUND (Off:0 Def:5),,,5,203086,Meyers Leonard,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
73,0021900066,104,1,1,1,7:33 PM,3:21,,,Adebayo  3PT Jump Shot (6 PTS) (Butler 3 AST),23 - 15,-8,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,5,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
74,0021900066,106,5,4,1,7:34 PM,2:58,Wallace Traveling Turnover (P1.T2),,,,,4,1627820,Tyrone Wallace,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1,0,,,,,,1
75,0021900066,107,9,1,1,7:34 PM,2:58,,,Heat Timeout: Regular (Reg.1 Short 0),,,3,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
76,0021900066,109,8,0,1,7:37 PM,2:58,SUB: Collins FOR Wallace,,,,,4,1627820,Tyrone Wallace,1610612737.0,Atlanta,Hawks,ATL,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
77,0021900066,110,8,0,1,7:37 PM,2:58,SUB: Reddish FOR Carter,,,,,4,1713,Vince Carter,1610612737.0,Atlanta,Hawks,ATL,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
78,0021900066,111,8,0,1,7:37 PM,2:58,,,SUB: Olynyk FOR Leonard,,,5,203086,Meyers Leonard,1610612748.0,Miami,Heat,MIA,5,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
79,0021900066,115,1,108,1,7:37 PM,2:46,,,Butler 1' Cutting Dunk Shot (2 PTS) (Adebayo 3 AST),25 - 15,-10,5,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
80,0021900066,117,2,1,1,7:37 PM,2:38,MISS Huerter  3PT Jump Shot,,,,,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
81,0021900066,118,4,0,1,7:37 PM,2:38,HAWKS Rebound,,,,,2,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
82,0021900066,119,6,3,1,7:38 PM,2:38,,,Dragic L.B.FOUL (P1.PN) (K.Lane),,,5,201609,Goran Dragic,1610612748.0,Miami,Heat,MIA,4,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
83,0021900066,121,3,11,1,7:38 PM,2:38,Bembry Free Throw 1 of 2 (1 PTS),,,25 - 16,-9,4,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
84,0021900066,122,3,12,1,7:38 PM,2:38,MISS Bembry Free Throw 2 of 2,,,,,4,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
85,0021900066,123,4,0,1,7:38 PM,2:35,,,Adebayo REBOUND (Off:1 Def:1),,,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
86,0021900066,124,1,47,1,7:38 PM,2:25,,,Adebayo 10' Turnaround Jump Shot (8 PTS) (Butler 4 AST),27 - 16,-11,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,5,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
87,0021900066,126,6,2,1,7:39 PM,2:25,Bembry S.FOUL (P1.T4) (E.Dalen),,,,,4,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
88,0021900066,128,8,0,1,7:39 PM,2:25,SUB: Hunter FOR Huerter,,,,,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
89,0021900066,130,3,10,1,7:39 PM,2:25,,,MISS Adebayo Free Throw 1 of 1,,,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
