,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
90,0021900066,131,4,0,1,7:39 PM,2:23,Bembry REBOUND (Off:0 Def:1),,,,,4,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
91,0021900066,132,6,2,1,7:39 PM,2:06,,,Adebayo S.FOUL (P2.PN) (E.Dalen),,,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
92,0021900066,134,3,11,1,7:40 PM,2:06,Collins Free Throw 1 of 2 (4 PTS),,,27 - 17,-10,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
93,0021900066,135,8,0,1,7:40 PM,2:06,,,SUB: Robinson FOR Adebayo,,,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
94,0021900066,136,8,0,1,7:40 PM,2:06,,,SUB: Silva FOR Butler,,,5,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,5,1629735,Chris Silva,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
95,0021900066,139,3,12,1,7:40 PM,2:06,Collins Free Throw 2 of 2 (5 PTS),,,27 - 18,-9,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
96,0021900066,140,2,1,1,7:40 PM,1:52,,,MISS Dragic 26' 3PT Jump Shot,,,5,201609,Goran Dragic,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
97,0021900066,141,4,0,1,7:40 PM,1:47,,,Olynyk REBOUND (Off:1 Def:0),,,5,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
98,0021900066,142,2,1,1,7:40 PM,1:39,,,MISS Robinson 25' 3PT Jump Shot,,,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
99,0021900066,143,4,0,1,7:41 PM,1:37,,,Heat Rebound,,,3,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
100,0021900066,145,1,80,1,7:41 PM,1:24,,,Herro 22' Step Back Jump Shot (2 PTS),29 - 18,-11,5,1629639,Tyler Herro,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
101,0021900066,146,2,6,1,7:41 PM,1:04,MISS Collins 11' Driving Layup,,Silva BLOCK (1 BLK),,,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,5,1629735,Chris Silva,1610612748.0,Miami,Heat,MIA,1
102,0021900066,148,4,0,1,7:41 PM,0:59,Collins REBOUND (Off:1 Def:0),,,,,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
103,0021900066,149,1,87,1,7:41 PM,0:59,Collins 1' Putback Dunk (7 PTS),,,29 - 20,-9,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
104,0021900066,150,2,1,1,7:42 PM,0:49,,,MISS Herro  3PT Jump Shot,,,5,1629639,Tyler Herro,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
105,0021900066,151,4,0,1,7:42 PM,0:47,Collins REBOUND (Off:1 Def:1),,,,,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
106,0021900066,152,1,76,1,7:42 PM,0:43,Bembry 1' Running Finger Roll Layup (3 PTS),,,29 - 22,-7,4,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
107,0021900066,153,6,1,1,7:42 PM,0:38,Collins P.FOUL (P1.PN) (K.Lane),,,,,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,5,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
108,0021900066,155,3,11,1,7:42 PM,0:38,,,MISS Olynyk Free Throw 1 of 2,,,5,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
109,0021900066,156,4,1,1,7:42 PM,0:38,,,Heat Rebound,,,3,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
110,0021900066,157,8,0,1,7:42 PM,0:38,SUB: Parker FOR Fernando,,,,,4,1628981,Bruno Fernando,1610612737.0,Atlanta,Hawks,ATL,4,203953,Jabari Parker,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
111,0021900066,159,3,12,1,7:43 PM,0:38,,,Olynyk Free Throw 2 of 2 (1 PTS),30 - 22,-8,5,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
112,0021900066,160,1,6,1,7:43 PM,0:28,Parker 1' Driving Layup (2 PTS) (Bembry 1 AST),,,30 - 24,-6,4,203953,Jabari Parker,1610612737.0,Atlanta,Hawks,ATL,4,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
113,0021900066,162,2,6,1,7:43 PM,0:08,Reddish BLOCK (1 BLK),,MISS Dragic 3' Driving Layup,,,5,201609,Goran Dragic,1610612748.0,Miami,Heat,MIA,0,0,,,,,,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,1
114,0021900066,164,4,0,1,7:43 PM,0:05,Reddish REBOUND (Off:0 Def:3),,,,,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
115,0021900066,165,1,50,1,7:43 PM,0:04,Bembry 1' Running Dunk (5 PTS) (Reddish 2 AST),,,30 - 26,-4,4,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
116,0021900066,167,2,5,1,7:44 PM,0:00,,,MISS Olynyk 8' Layup,,,5,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
117,0021900066,168,4,0,1,7:44 PM,0:00,,,Heat Rebound,,,3,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
118,0021900066,169,13,0,1,7:44 PM,0:00,,,,30 - 26,-4,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
119,0021900066,174,12,0,2,7:47 PM,12:00,,,,30 - 26,-4,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
120,0021900066,175,2,80,2,7:48 PM,11:40,,,MISS Herro 20' Step Back Jump Shot,,,5,1629639,Tyler Herro,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
121,0021900066,176,4,0,2,7:48 PM,11:36,Len REBOUND (Off:0 Def:2),,,,,4,203458,Alex Len,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
122,0021900066,177,2,1,2,7:48 PM,11:13,MISS Len 26' 3PT Jump Shot,,,,,4,203458,Alex Len,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
123,0021900066,178,4,0,2,7:48 PM,11:09,,,Dragic REBOUND (Off:0 Def:1),,,5,201609,Goran Dragic,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
124,0021900066,179,2,1,2,7:48 PM,11:03,,,MISS Herro 25' 3PT Jump Shot,,,5,1629639,Tyler Herro,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
125,0021900066,180,4,0,2,7:48 PM,10:58,,,Olynyk REBOUND (Off:2 Def:0),,,5,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
126,0021900066,181,1,1,2,7:48 PM,10:57,,,Herro 26' 3PT Jump Shot (5 PTS) (Dragic 2 AST),33 - 26,-7,5,1629639,Tyler Herro,1610612748.0,Miami,Heat,MIA,5,201609,Goran Dragic,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
127,0021900066,183,9,1,2,7:48 PM,10:55,HAWKS Timeout: Regular (Full 2 Short 0),,,,,2,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
128,0021900066,185,2,75,2,7:52 PM,10:40,MISS Bembry 2' Driving Finger Roll Layup,,,,,4,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
129,0021900066,186,4,0,2,7:52 PM,10:38,HAWKS Rebound,,,,,2,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
130,0021900066,189,5,1,2,7:53 PM,10:28,Bembry Bad Pass Turnover (P1.T3),,Silva STEAL (1 STL),,,4,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,5,1629735,Chris Silva,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
131,0021900066,191,5,39,2,7:53 PM,10:28,,,Silva Step Out of Bounds Turnover (P1.T1),,,5,1629735,Chris Silva,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1,0,,,,,,1
132,0021900066,192,6,4,2,7:53 PM,10:28,Len OFF.Foul (P2) (T.Brothers),,,,,4,203458,Alex Len,1610612737.0,Atlanta,Hawks,ATL,5,201609,Goran Dragic,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
133,0021900066,194,5,37,2,7:53 PM,10:28,Len Offensive Foul Turnover (P2.T4),,,,,4,203458,Alex Len,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1,0,,,,,,1
134,0021900066,195,2,1,2,7:54 PM,10:10,,,MISS Robinson 25' 3PT Jump Shot,,,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
135,0021900066,196,4,0,2,7:54 PM,10:07,Bembry REBOUND (Off:0 Def:2),,,,,4,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
136,0021900066,197,5,2,2,7:54 PM,10:01,Parker Lost Ball Turnover (P1.T5),,Herro STEAL (1 STL),,,4,203953,Jabari Parker,1610612737.0,Atlanta,Hawks,ATL,5,1629639,Tyler Herro,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
137,0021900066,199,1,41,2,7:54 PM,9:56,,,Robinson 1' Running Layup (4 PTS) (Herro 1 AST),35 - 26,-9,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,5,1629639,Tyler Herro,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
138,0021900066,201,2,1,2,7:54 PM,9:42,MISS Len 25' 3PT Jump Shot,,,,,4,203458,Alex Len,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
139,0021900066,202,4,0,2,7:54 PM,9:40,,,Heat Rebound,,,3,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
140,0021900066,204,2,1,2,7:55 PM,9:31,,,MISS Olynyk 26' 3PT Jump Shot,,,5,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
141,0021900066,205,4,0,2,7:55 PM,9:28,Bembry REBOUND (Off:0 Def:3),,,,,4,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
142,0021900066,206,5,45,2,7:55 PM,9:21,Bembry Out of Bounds - Bad Pass Turnover Turnover (P2.T6),,,,,4,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1,0,,,,,,1
143,0021900066,208,8,0,2,7:55 PM,9:09,SUB: Hunter FOR Bembry,,,,,4,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
144,0021900066,209,8,0,2,7:55 PM,9:09,SUB: Huerter FOR Carter,,,,,4,1713,Vince Carter,1610612737.0,Atlanta,Hawks,ATL,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
145,0021900066,212,2,79,2,7:56 PM,9:00,,,MISS Dragic 26' 3PT Pullup Jump Shot,,,5,201609,Goran Dragic,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
146,0021900066,213,4,0,2,7:56 PM,8:56,,,Silva REBOUND (Off:1 Def:0),,,5,1629735,Chris Silva,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
147,0021900066,214,1,72,2,7:56 PM,8:56,,,Silva 2' Putback Layup (2 PTS),37 - 26,-11,5,1629735,Chris Silva,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
148,0021900066,215,1,6,2,7:56 PM,8:43,Reddish 1' Driving Layup (6 PTS),,,37 - 28,-9,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
149,0021900066,216,1,1,2,7:56 PM,8:26,,,Olynyk 25' 3PT Jump Shot (4 PTS) (Silva 1 AST),40 - 28,-12,5,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,5,1629735,Chris Silva,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
150,0021900066,218,1,102,2,7:57 PM,8:11,Parker 5' Driving Floating Bank Jump Shot (4 PTS) (Reddish 3 AST),,,40 - 30,-10,4,203953,Jabari Parker,1610612737.0,Atlanta,Hawks,ATL,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
151,0021900066,220,5,39,2,7:57 PM,7:54,,,Herro Step Out of Bounds Turnover (P1.T2),,,5,1629639,Tyler Herro,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1,0,,,,,,1
152,0021900066,221,8,0,2,7:57 PM,7:54,SUB: Collins FOR Len,,,,,4,203458,Alex Len,1610612737.0,Atlanta,Hawks,ATL,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
153,0021900066,223,2,1,2,7:57 PM,7:40,MISS Hunter 24' 3PT Jump Shot,,,,,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
154,0021900066,224,4,0,2,7:57 PM,7:39,Parker REBOUND (Off:1 Def:0),,,,,4,203953,Jabari Parker,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
155,0021900066,225,2,97,2,7:57 PM,7:39,MISS Parker 1' Tip Layup Shot,,,,,4,203953,Jabari Parker,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
156,0021900066,226,4,0,2,7:57 PM,7:39,Parker REBOUND (Off:2 Def:0),,,,,4,203953,Jabari Parker,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
157,0021900066,227,6,2,2,7:57 PM,7:36,,,Silva S.FOUL (P1.T1) (E.Dalen),,,5,1629735,Chris Silva,1610612748.0,Miami,Heat,MIA,4,203953,Jabari Parker,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
158,0021900066,229,3,11,2,7:58 PM,7:36,MISS Parker Free Throw 1 of 2,,,,,4,203953,Jabari Parker,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
159,0021900066,230,4,1,2,7:58 PM,7:36,HAWKS Rebound,,,,,2,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
160,0021900066,231,3,12,2,7:58 PM,7:36,Parker Free Throw 2 of 2 (5 PTS),,,40 - 31,-9,4,203953,Jabari Parker,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
161,0021900066,232,2,79,2,7:58 PM,7:19,,,MISS Dragic 26' 3PT Pullup Jump Shot,,,5,201609,Goran Dragic,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
162,0021900066,233,4,0,2,7:58 PM,7:14,Reddish REBOUND (Off:0 Def:4),,,,,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
163,0021900066,234,6,2,2,7:58 PM,7:14,,,Herro S.FOUL (P1.T2) (T.Brothers),,,5,1629639,Tyler Herro,1610612748.0,Miami,Heat,MIA,4,203953,Jabari Parker,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
164,0021900066,236,3,11,2,7:59 PM,7:14,Parker Free Throw 1 of 2 (6 PTS),,,40 - 32,-8,4,203953,Jabari Parker,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
165,0021900066,237,3,12,2,7:59 PM,7:14,Parker Free Throw 2 of 2 (7 PTS),,,40 - 33,-7,4,203953,Jabari Parker,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
166,0021900066,238,2,79,2,7:59 PM,6:53,Hunter BLOCK (1 BLK),,MISS Herro 9' Pullup Jump Shot,,,5,1629639,Tyler Herro,1610612748.0,Miami,Heat,MIA,0,0,,,,,,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,1
167,0021900066,240,4,0,2,7:59 PM,6:49,,,Silva REBOUND (Off:2 Def:0),,,5,1629735,Chris Silva,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
168,0021900066,241,1,6,2,7:59 PM,6:47,,,Silva 2' Driving Layup (4 PTS),42 - 33,-9,5,1629735,Chris Silva,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
169,0021900066,242,6,2,2,8:00 PM,6:40,,,Silva S.FOUL (P2.T3) (E.Dalen),,,5,1629735,Chris Silva,1610612748.0,Miami,Heat,MIA,4,203953,Jabari Parker,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
170,0021900066,244,3,11,2,8:00 PM,6:40,MISS Parker Free Throw 1 of 2,,,,,4,203953,Jabari Parker,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
171,0021900066,245,4,1,2,8:00 PM,6:40,HAWKS Rebound,,,,,2,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
172,0021900066,252,3,12,2,8:00 PM,6:40,MISS Parker Free Throw 2 of 2,,,,,4,203953,Jabari Parker,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
173,0021900066,246,8,0,2,8:00 PM,6:40,,,SUB: Adebayo FOR Dragic,,,5,201609,Goran Dragic,1610612748.0,Miami,Heat,MIA,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
174,0021900066,247,8,0,2,8:00 PM,6:40,,,SUB: Butler FOR Silva,,,5,1629735,Chris Silva,1610612748.0,Miami,Heat,MIA,5,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
175,0021900066,248,8,0,2,8:00 PM,6:40,,,SUB: Nunn FOR Robinson,,,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,5,1629134,Kendrick Nunn,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
176,0021900066,253,4,0,2,8:00 PM,6:37,Collins REBOUND (Off:2 Def:1),,,,,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
177,0021900066,254,2,102,2,8:00 PM,6:33,MISS Reddish 5' Driving Floating Bank Jump Shot,,,,,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
178,0021900066,255,4,0,2,8:01 PM,6:28,,,Olynyk REBOUND (Off:2 Def:1),,,5,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
179,0021900066,256,1,6,2,8:01 PM,6:20,,,Olynyk 1' Driving Layup (6 PTS) (Herro 2 AST),44 - 33,-11,5,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,5,1629639,Tyler Herro,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
180,0021900066,258,2,1,2,8:01 PM,6:03,MISS Collins  3PT Jump Shot,,,,,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
181,0021900066,259,4,0,2,8:01 PM,6:01,,,Butler REBOUND (Off:1 Def:4),,,5,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
182,0021900066,260,1,5,2,8:01 PM,5:45,,,Adebayo 2' Layup (10 PTS) (Herro 3 AST),46 - 33,-13,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,5,1629639,Tyler Herro,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
183,0021900066,262,2,6,2,8:02 PM,5:27,MISS Reddish 2' Driving Layup,,,,,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
184,0021900066,263,4,0,2,8:02 PM,5:24,,,Butler REBOUND (Off:1 Def:5),,,5,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
185,0021900066,264,2,2,2,8:02 PM,5:22,,,MISS Herro  3PT Running Jump Shot,,,5,1629639,Tyler Herro,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
186,0021900066,265,4,0,2,8:02 PM,5:19,Collins REBOUND (Off:2 Def:2),,,,,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
187,0021900066,266,2,75,2,8:02 PM,5:06,MISS Hunter 3' Driving Finger Roll Layup,,,,,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
