,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
188,0021900066,267,4,0,2,8:02 PM,5:01,,,Butler REBOUND (Off:1 Def:6),,,5,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
189,0021900066,268,2,101,2,8:02 PM,4:57,,,MISS Butler 7' Driving Floating Jump Shot,,,5,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
190,0021900066,269,4,0,2,8:02 PM,4:53,Parker REBOUND (Off:2 Def:1),,,,,4,203953,Jabari Parker,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
191,0021900066,270,2,79,2,8:02 PM,4:45,MISS Huerter 25' 3PT Pullup Jump Shot,,,,,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
192,0021900066,271,4,0,2,8:02 PM,4:40,,,Herro REBOUND (Off:0 Def:1),,,5,1629639,Tyler Herro,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
193,0021900066,272,1,103,2,8:02 PM,4:37,,,Herro 13' Running Pull-Up Jump Shot (7 PTS),48 - 33,-15,5,1629639,Tyler Herro,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
194,0021900066,273,9,1,2,8:03 PM,4:37,HAWKS Timeout: Regular (Full 3 Short 0),,,,,2,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
195,0021900066,274,8,0,2,8:05 PM,4:37,SUB: Wallace FOR Huerter,,,,,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,4,1627820,Tyrone Wallace,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
196,0021900066,275,8,0,2,8:05 PM,4:37,SUB: Fernando FOR Parker,,,,,4,203953,Jabari Parker,1610612737.0,Atlanta,Hawks,ATL,4,1628981,Bruno Fernando,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
197,0021900066,276,8,0,2,8:05 PM,4:37,SUB: Bembry FOR Reddish,,,,,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,4,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
198,0021900066,280,2,1,2,8:06 PM,4:23,MISS Hunter 26' 3PT Jump Shot,,,,,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
199,0021900066,281,4,0,2,8:06 PM,4:20,Bembry REBOUND (Off:1 Def:3),,,,,4,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
200,0021900066,282,2,1,2,8:06 PM,4:17,MISS Wallace 25' 3PT Jump Shot,,,,,4,1627820,Tyrone Wallace,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
201,0021900066,283,4,0,2,8:06 PM,4:12,Hunter REBOUND (Off:1 Def:1),,,,,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
202,0021900066,284,6,2,2,8:06 PM,4:11,,,Olynyk S.FOUL (P1.T4) (T.Brothers),,,5,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,4,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
203,0021900066,286,3,11,2,8:07 PM,4:11,MISS Bembry Free Throw 1 of 2,,,,,4,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
204,0021900066,287,4,1,2,8:07 PM,4:11,HAWKS Rebound,,,,,2,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
205,0021900066,290,3,12,2,8:07 PM,4:11,MISS Bembry Free Throw 2 of 2,,,,,4,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
206,0021900066,288,8,0,2,8:07 PM,4:11,SUB: Jones FOR Fernando,,,,,4,1628981,Bruno Fernando,1610612737.0,Atlanta,Hawks,ATL,4,1627745,Damian Jones,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
207,0021900066,291,4,0,2,8:07 PM,4:05,,,Olynyk REBOUND (Off:2 Def:2),,,5,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
208,0021900066,292,5,2,2,8:07 PM,3:54,Hunter STEAL (1 STL),,Butler Lost Ball Turnover (P1.T3),,,5,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
209,0021900066,294,1,41,2,8:07 PM,3:48,Wallace 2' Running Layup (2 PTS),,,48 - 35,-13,4,1627820,Tyrone Wallace,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
210,0021900066,295,2,102,2,8:08 PM,3:37,,,MISS Herro 25' 3PT Driving Floating Bank Jump Shot,,,5,1629639,Tyler Herro,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
211,0021900066,296,4,0,2,8:08 PM,3:33,Bembry REBOUND (Off:1 Def:4),,,,,4,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
212,0021900066,297,5,2,2,8:08 PM,3:24,Bembry Lost Ball Turnover (P3.T7),,Butler STEAL (1 STL),,,4,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,5,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
213,0021900066,299,6,2,2,8:08 PM,3:21,Wallace S.FOUL (P1.T1) (T.Brothers),,,,,4,1627820,Tyrone Wallace,1610612737.0,Atlanta,Hawks,ATL,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
214,0021900066,302,9,7,2,8:08 PM,3:21,,,Heat Timeout: Coach Challenge (Reg.1 Short 0),,,3,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
215,0021900066,303,18,5,2,8:08 PM,3:21,,,,48 - 35,-13,0,299,Glenn Robinson,,,,,0,0,,,,,,1,0,,,,,,0
216,0021900066,304,8,0,2,8:10 PM,3:21,SUB: Carter FOR Hunter,,,,,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,4,1713,Vince Carter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
217,0021900066,306,3,11,2,8:11 PM,3:21,,,Adebayo Free Throw 1 of 2 (11 PTS),49 - 35,-14,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
218,0021900066,307,3,12,2,8:11 PM,3:21,,,MISS Adebayo Free Throw 2 of 2,,,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
219,0021900066,308,4,0,2,8:11 PM,3:18,Collins REBOUND (Off:2 Def:3),,,,,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
220,0021900066,309,1,6,2,8:11 PM,3:07,Wallace 2' Driving Layup (4 PTS),,,49 - 37,-12,4,1627820,Tyrone Wallace,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
221,0021900066,310,2,80,2,8:11 PM,2:50,,,MISS Butler 20' Step Back Jump Shot,,,5,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
222,0021900066,311,4,0,2,8:11 PM,2:47,Jones REBOUND (Off:0 Def:1),,,,,4,1627745,Damian Jones,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
223,0021900066,312,1,101,2,8:12 PM,2:36,Wallace 9' Driving Floating Jump Shot (6 PTS) (Bembry 2 AST),,,49 - 39,-10,4,1627820,Tyrone Wallace,1610612737.0,Atlanta,Hawks,ATL,4,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
224,0021900066,314,6,26,2,8:12 PM,2:21,,,Butler Offensive Charge Foul (P1.PN) (K.Lane),,,5,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,4,1627820,Tyrone Wallace,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
225,0021900066,316,5,37,2,8:12 PM,2:21,,,Butler Offensive Foul Turnover (P2.T4),,,5,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1,0,,,,,,1
226,0021900066,317,1,6,2,8:13 PM,2:04,Bembry 1' Driving Layup (7 PTS),,,49 - 41,-8,4,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
227,0021900066,318,6,2,2,8:13 PM,1:52,Carter S.FOUL (P1.T2) (K.Lane),,,,,4,1713,Vince Carter,1610612737.0,Atlanta,Hawks,ATL,5,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
228,0021900066,320,3,11,2,8:13 PM,1:52,,,MISS Butler Free Throw 1 of 2,,,5,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
229,0021900066,321,4,1,2,8:13 PM,1:52,,,Heat Rebound,,,3,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
230,0021900066,322,3,12,2,8:14 PM,1:52,,,Butler Free Throw 2 of 2 (3 PTS),50 - 41,-9,5,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
231,0021900066,323,2,5,2,8:14 PM,1:37,MISS Jones 6' Layup,,,,,4,1627745,Damian Jones,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
232,0021900066,324,4,0,2,8:14 PM,1:32,Bembry REBOUND (Off:2 Def:4),,,,,4,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
233,0021900066,325,1,52,2,8:14 PM,1:31,Jones 1' Alley Oop Dunk (2 PTS) (Bembry 3 AST),,,50 - 43,-7,4,1627745,Damian Jones,1610612737.0,Atlanta,Hawks,ATL,4,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
234,0021900066,327,2,80,2,8:14 PM,1:18,,,MISS Nunn 14' Step Back Jump Shot,,,5,1629134,Kendrick Nunn,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
235,0021900066,328,4,0,2,8:14 PM,1:15,Jones REBOUND (Off:0 Def:2),,,,,4,1627745,Damian Jones,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
236,0021900066,329,1,101,2,8:14 PM,1:09,Bembry 9' Driving Floating Jump Shot (9 PTS),,,50 - 45,-5,4,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
237,0021900066,330,9,1,2,8:15 PM,0:59,,,Heat Timeout: Regular (Reg.2 Short 0),,,3,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
238,0021900066,331,8,0,2,8:16 PM,0:59,,,SUB: Silva FOR Olynyk,,,5,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,5,1629735,Chris Silva,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
239,0021900066,332,8,0,2,8:16 PM,0:59,,,SUB: Robinson FOR Adebayo,,,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
240,0021900066,335,6,2,2,8:17 PM,0:46,Collins S.FOUL (P2.PN) (T.Brothers),,,,,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,5,1629134,Kendrick Nunn,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
241,0021900066,337,3,11,2,8:17 PM,0:46,,,Nunn Free Throw 1 of 2 (9 PTS),51 - 45,-6,5,1629134,Kendrick Nunn,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
242,0021900066,338,3,12,2,8:17 PM,0:46,,,Nunn Free Throw 2 of 2 (10 PTS),52 - 45,-7,5,1629134,Kendrick Nunn,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
243,0021900066,339,2,1,2,8:18 PM,0:33,MISS Carter 25' 3PT Jump Shot,,,,,4,1713,Vince Carter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
244,0021900066,340,4,0,2,8:18 PM,0:29,Bembry REBOUND (Off:3 Def:4),,,,,4,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
245,0021900066,341,6,2,2,8:18 PM,0:29,,,Silva S.FOUL (P3.PN) (T.Brothers),,,5,1629735,Chris Silva,1610612748.0,Miami,Heat,MIA,4,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
246,0021900066,343,3,11,2,8:18 PM,0:29,Bembry Free Throw 1 of 2 (10 PTS),,,52 - 46,-6,4,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
247,0021900066,348,3,12,2,8:18 PM,0:29,MISS Bembry Free Throw 2 of 2,,,,,4,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
248,0021900066,344,8,0,2,8:18 PM,0:29,SUB: Hunter FOR Collins,,,,,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
249,0021900066,345,8,0,2,8:18 PM,0:29,,,SUB: Olynyk FOR Silva,,,5,1629735,Chris Silva,1610612748.0,Miami,Heat,MIA,5,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
250,0021900066,349,4,0,2,8:18 PM,0:27,,,Robinson REBOUND (Off:0 Def:2),,,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
251,0021900066,350,2,1,2,8:19 PM,0:05,,,MISS Olynyk 25' 3PT Jump Shot,,,5,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
252,0021900066,351,4,0,2,8:19 PM,0:01,Wallace REBOUND (Off:0 Def:1),,,,,4,1627820,Tyrone Wallace,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
253,0021900066,352,2,103,2,8:19 PM,0:00,MISS Wallace 45' 3PT Running Pull-Up Jump Shot,,,,,4,1627820,Tyrone Wallace,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
254,0021900066,353,4,0,2,8:19 PM,0:00,HAWKS Rebound,,,,,2,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
255,0021900066,354,13,0,2,8:19 PM,0:00,,,,52 - 46,-6,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
256,0021900066,367,12,0,3,8:36 PM,12:00,,,,52 - 46,-6,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
257,0021900066,368,1,1,3,8:36 PM,11:45,,,Robinson  3PT Jump Shot (7 PTS) (Butler 5 AST),55 - 46,-9,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,5,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
258,0021900066,370,1,58,3,8:36 PM,11:26,Collins 12' Turnaround Hook Shot (9 PTS) (Len 1 AST),,,55 - 48,-7,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,4,203458,Alex Len,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
259,0021900066,372,5,2,3,8:37 PM,11:09,Reddish STEAL (1 STL),,Butler Lost Ball Turnover (P3.T5),,,5,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
260,0021900066,374,1,1,3,8:37 PM,10:59,Reddish  3PT Jump Shot (9 PTS) (Hunter 1 AST),,,55 - 51,-4,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
261,0021900066,376,6,2,3,8:37 PM,10:47,Huerter S.FOUL (P1.T1) (K.Lane),,,,,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,5,1629134,Kendrick Nunn,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
262,0021900066,378,3,11,3,8:37 PM,10:47,,,Nunn Free Throw 1 of 2 (11 PTS),56 - 51,-5,5,1629134,Kendrick Nunn,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,0
263,0021900066,379,3,12,3,8:38 PM,10:47,,,Nunn Free Throw 2 of 2 (12 PTS),57 - 51,-6,5,1629134,Kendrick Nunn,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
264,0021900066,380,5,1,3,8:38 PM,10:38,Reddish Bad Pass Turnover (P1.T8),,Butler STEAL (2 STL),,,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,5,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
265,0021900066,382,1,41,3,8:38 PM,10:32,,,Robinson 1' Running Layup (9 PTS) (Butler 6 AST),59 - 51,-8,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,5,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
266,0021900066,384,2,6,3,8:38 PM,10:13,MISS Hunter 4' Driving Layup,,Butler BLOCK (1 BLK),,,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,5,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,1
267,0021900066,386,4,0,3,8:38 PM,10:10,Hunter REBOUND (Off:2 Def:1),,,,,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
268,0021900066,387,2,1,3,8:38 PM,10:09,MISS Collins 20' Jump Shot,,,,,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
269,0021900066,388,4,0,3,8:38 PM,10:04,,,Adebayo REBOUND (Off:1 Def:2),,,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
270,0021900066,389,2,1,3,8:39 PM,9:55,,,MISS Butler 25' 3PT Jump Shot,,,5,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
271,0021900066,390,4,0,3,8:39 PM,9:53,Huerter REBOUND (Off:0 Def:3),,,,,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
272,0021900066,391,2,6,3,8:39 PM,9:44,MISS Len 5' Driving Layup,,Leonard BLOCK (1 BLK),,,4,203458,Alex Len,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,5,203086,Meyers Leonard,1610612748.0,Miami,Heat,MIA,1
273,0021900066,393,4,0,3,8:39 PM,9:39,Len REBOUND (Off:1 Def:2),,,,,4,203458,Alex Len,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
274,0021900066,394,1,87,3,8:39 PM,9:39,Len 1' Putback Dunk (5 PTS),,,59 - 53,-6,4,203458,Alex Len,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
275,0021900066,395,1,7,3,8:39 PM,9:25,,,Leonard 1' Dunk (7 PTS) (Adebayo 4 AST),61 - 53,-8,5,203086,Meyers Leonard,1610612748.0,Miami,Heat,MIA,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
276,0021900066,397,6,1,3,8:39 PM,9:09,,,Nunn P.FOUL (P2.T1) (E.Dalen),,,5,1629134,Kendrick Nunn,1610612748.0,Miami,Heat,MIA,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,1
277,0021900066,399,2,102,3,8:40 PM,8:58,MISS Huerter 12' Driving Floating Bank Jump Shot,,,,,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
278,0021900066,400,4,0,3,8:40 PM,8:55,Huerter REBOUND (Off:1 Def:3),,,,,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
279,0021900066,401,2,1,3,8:40 PM,8:54,MISS Huerter 2' Jump Shot,,,,,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
280,0021900066,402,4,0,3,8:40 PM,8:54,,,Heat Rebound,,,3,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
281,0021900066,404,6,3,3,8:40 PM,8:54,Len L.B.FOUL (P3.T2) (K.Lane),,,,,4,203458,Alex Len,1610612737.0,Atlanta,Hawks,ATL,5,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
282,0021900066,406,1,1,3,8:40 PM,8:41,,,Nunn  3PT Jump Shot (15 PTS) (Butler 7 AST),64 - 53,-11,5,1629134,Kendrick Nunn,1610612748.0,Miami,Heat,MIA,5,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
