,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
377,0021900066,537,4,0,4,9:08 PM,10:41,HAWKS Rebound,,,,,2,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
378,0021900066,539,1,79,4,9:09 PM,10:29,Wallace 15' Pullup Jump Shot (10 PTS) (Parker 2 AST),,,85 - 81,-4,4,1627820,Tyrone Wallace,1610612737.0,Atlanta,Hawks,ATL,4,203953,Jabari Parker,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
379,0021900066,541,6,2,4,9:09 PM,10:20,Wallace S.FOUL (P2.T1) (E.Dalen),,,,,4,1627820,Tyrone Wallace,1610612737.0,Atlanta,Hawks,ATL,5,201609,Goran Dragic,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
380,0021900066,543,3,11,4,9:09 PM,10:20,,,Dragic Free Throw 1 of 2 (3 PTS),86 - 81,-5,5,201609,Goran Dragic,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
381,0021900066,544,8,0,4,9:09 PM,10:20,SUB: Huerter FOR Carter,,,,,4,1713,Vince Carter,1610612737.0,Atlanta,Hawks,ATL,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
382,0021900066,546,3,12,4,9:09 PM,10:20,,,Dragic Free Throw 2 of 2 (4 PTS),87 - 81,-6,5,201609,Goran Dragic,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
383,0021900066,566,5,2,4,9:10 PM,10:08,Bembry Lost Ball Turnover (P4.T12),,Olynyk STEAL (1 STL),,,4,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,5,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
384,0021900066,550,5,45,4,9:10 PM,10:03,,,Dragic Out of Bounds - Bad Pass Turnover Turnover (P3.T10),,,5,201609,Goran Dragic,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1,0,,,,,,1
385,0021900066,551,2,102,4,9:10 PM,9:53,MISS Bembry 9' Driving Floating Bank Jump Shot,,,,,4,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
386,0021900066,552,4,0,4,9:11 PM,9:45,Parker REBOUND (Off:3 Def:3),,,,,4,203953,Jabari Parker,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
387,0021900066,553,1,107,4,9:11 PM,9:45,Parker 1' Tip Dunk Shot (19 PTS),,,87 - 83,-4,4,203953,Jabari Parker,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
388,0021900066,555,8,0,4,9:11 PM,9:30,,,SUB: Silva FOR Adebayo,,,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,5,1629735,Chris Silva,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
389,0021900066,556,8,0,4,9:11 PM,9:30,,,SUB: Butler FOR Robinson,,,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,5,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
390,0021900066,559,1,1,4,9:11 PM,9:26,,,Herro 24' 3PT Jump Shot (13 PTS) (Olynyk 1 AST),90 - 83,-7,5,1629639,Tyler Herro,1610612748.0,Miami,Heat,MIA,5,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
391,0021900066,561,2,6,4,9:12 PM,9:04,MISS Wallace 3' Driving Layup,,,,,4,1627820,Tyrone Wallace,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
392,0021900066,562,4,0,4,9:12 PM,9:01,,,Olynyk REBOUND (Off:3 Def:3),,,5,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
393,0021900066,563,1,98,4,9:12 PM,8:51,,,Silva 2' Cutting Layup Shot (6 PTS) (Olynyk 2 AST),92 - 83,-9,5,1629735,Chris Silva,1610612748.0,Miami,Heat,MIA,5,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
394,0021900066,565,9,1,4,9:12 PM,8:51,HAWKS Timeout: Regular (Full 6 Short 0),,,,,2,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
395,0021900066,568,8,0,4,9:15 PM,8:51,SUB: Hunter FOR Wallace,,,,,4,1627820,Tyrone Wallace,1610612737.0,Atlanta,Hawks,ATL,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
396,0021900066,569,8,0,4,9:15 PM,8:51,SUB: Collins FOR Jones,,,,,4,1627745,Damian Jones,1610612737.0,Atlanta,Hawks,ATL,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
397,0021900066,570,8,0,4,9:15 PM,8:51,SUB: Reddish FOR Bembry,,,,,4,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
398,0021900066,571,8,0,4,9:15 PM,8:51,,,SUB: Nunn FOR Dragic,,,5,201609,Goran Dragic,1610612748.0,Miami,Heat,MIA,5,1629134,Kendrick Nunn,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
399,0021900066,576,6,1,4,9:16 PM,8:41,,,Nunn P.FOUL (P3.T2) (E.Dalen),,,5,1629134,Kendrick Nunn,1610612748.0,Miami,Heat,MIA,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,1,0,,,,,,0
400,0021900066,578,2,1,4,9:16 PM,8:34,MISS Hunter 26' 3PT Jump Shot,,,,,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
401,0021900066,579,4,0,4,9:16 PM,8:30,,,Herro REBOUND (Off:0 Def:2),,,5,1629639,Tyler Herro,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
402,0021900066,580,2,1,4,9:16 PM,8:06,,,MISS Herro 26' 3PT Jump Shot,,,5,1629639,Tyler Herro,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
403,0021900066,581,4,0,4,9:17 PM,8:06,,,Heat Rebound,,,3,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
404,0021900066,582,5,11,4,9:17 PM,8:06,,,Heat Turnover: Shot Clock (T#11),,,3,1610612748,,,,,,0,0,,,,,,1,0,,,,,,0
405,0021900066,583,2,1,4,9:17 PM,7:56,MISS Collins 26' 3PT Jump Shot,,,,,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
406,0021900066,584,4,0,4,9:17 PM,7:56,,,Nunn REBOUND (Off:0 Def:2),,,5,1629134,Kendrick Nunn,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
407,0021900066,585,2,6,4,9:17 PM,7:46,,,MISS Nunn 3' Driving Layup,,,5,1629134,Kendrick Nunn,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
408,0021900066,586,4,0,4,9:17 PM,7:43,Reddish REBOUND (Off:0 Def:5),,,,,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
409,0021900066,587,2,103,4,9:17 PM,7:40,MISS Reddish 18' Running Pull-Up Jump Shot,,,,,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
410,0021900066,588,4,0,4,9:17 PM,7:36,,,Herro REBOUND (Off:0 Def:3),,,5,1629639,Tyler Herro,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
411,0021900066,589,2,5,4,9:17 PM,7:25,Collins BLOCK (2 BLK),,MISS Silva 3' Layup,,,5,1629735,Chris Silva,1610612748.0,Miami,Heat,MIA,0,0,,,,,,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,1
412,0021900066,591,4,0,4,9:17 PM,7:21,Collins REBOUND (Off:2 Def:5),,,,,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
413,0021900066,592,2,79,4,9:17 PM,7:18,MISS Parker 25' 3PT Pullup Jump Shot,,,,,4,203953,Jabari Parker,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
414,0021900066,593,4,0,4,9:17 PM,7:14,,,Butler REBOUND (Off:1 Def:7),,,5,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
415,0021900066,594,2,80,4,9:18 PM,7:04,,,MISS Olynyk 26' 3PT Step Back Jump Shot,,,5,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
416,0021900066,595,4,0,4,9:18 PM,6:59,,,Herro REBOUND (Off:1 Def:3),,,5,1629639,Tyler Herro,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
417,0021900066,596,1,97,4,9:18 PM,6:59,,,Herro 1' Tip Layup Shot (15 PTS),94 - 83,-11,5,1629639,Tyler Herro,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
418,0021900066,597,1,1,4,9:18 PM,6:43,Huerter 26' 3PT Jump Shot (7 PTS) (Reddish 4 AST),,,94 - 86,-8,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
419,0021900066,599,2,5,4,9:18 PM,6:17,,,MISS Silva 3' Layup,,,5,1629735,Chris Silva,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
420,0021900066,600,4,0,4,9:18 PM,6:14,Parker REBOUND (Off:3 Def:4),,,,,4,203953,Jabari Parker,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
421,0021900066,601,2,6,4,9:19 PM,6:08,MISS Reddish 2' Driving Layup,,Olynyk BLOCK (1 BLK),,,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,5,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,1
422,0021900066,603,4,0,4,9:19 PM,6:08,HAWKS Rebound,,,,,2,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
423,0021900066,605,8,0,4,9:19 PM,6:08,SUB: Bembry FOR Huerter,,,,,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,4,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
424,0021900066,606,8,0,4,9:19 PM,6:08,SUB: Jones FOR Parker,,,,,4,203953,Jabari Parker,1610612737.0,Atlanta,Hawks,ATL,4,1627745,Damian Jones,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
425,0021900066,607,8,0,4,9:19 PM,6:08,,,SUB: Adebayo FOR Silva,,,5,1629735,Chris Silva,1610612748.0,Miami,Heat,MIA,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
426,0021900066,611,5,2,4,9:19 PM,6:00,Hunter Lost Ball Turnover (P2.T13),,Butler STEAL (4 STL),,,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,5,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
427,0021900066,613,5,2,4,9:19 PM,5:54,Collins STEAL (1 STL),,Nunn Lost Ball Turnover (P2.T12),,,5,1629134,Kendrick Nunn,1610612748.0,Miami,Heat,MIA,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
428,0021900066,615,1,41,4,9:19 PM,5:49,Bembry 1' Running Layup (18 PTS) (Collins 1 AST),,,94 - 88,-6,4,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
429,0021900066,617,9,1,4,9:19 PM,5:49,,,Heat Timeout: Regular (Reg.4 Short 0),,,3,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
430,0021900066,620,8,0,4,9:21 PM,5:49,,,SUB: Leonard FOR Olynyk,,,5,203482,Kelly Olynyk,1610612748.0,Miami,Heat,MIA,5,203086,Meyers Leonard,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
431,0021900066,618,1,79,4,9:23 PM,5:28,,,Leonard 27' 3PT Pullup Jump Shot (13 PTS) (Butler 9 AST),97 - 88,-9,5,203086,Meyers Leonard,1610612748.0,Miami,Heat,MIA,5,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
432,0021900066,622,2,1,4,9:24 PM,5:04,MISS Reddish 25' 3PT Jump Shot,,,,,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
433,0021900066,623,4,0,4,9:24 PM,5:04,,,Heat Rebound,,,3,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
434,0021900066,625,2,101,4,9:24 PM,4:45,,,MISS Butler 7' Driving Floating Jump Shot,,,5,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
435,0021900066,626,4,0,4,9:24 PM,4:41,Reddish REBOUND (Off:0 Def:6),,,,,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
436,0021900066,627,2,6,4,9:25 PM,4:22,MISS Hunter 5' Driving Layup,,Leonard BLOCK (2 BLK),,,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,5,203086,Meyers Leonard,1610612748.0,Miami,Heat,MIA,1
437,0021900066,629,4,0,4,9:25 PM,4:22,HAWKS Rebound,,,,,2,1610612737,,,,,,0,0,,,,,,0,0,,,,,,0
438,0021900066,631,2,1,4,9:25 PM,4:20,MISS Reddish 26' 3PT Jump Shot,,,,,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
439,0021900066,632,4,0,4,9:25 PM,4:16,Bembry REBOUND (Off:6 Def:4),,,,,4,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
440,0021900066,633,2,1,4,9:25 PM,4:14,MISS Bembry  3PT Jump Shot,,,,,4,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
441,0021900066,634,4,0,4,9:25 PM,4:10,,,Butler REBOUND (Off:1 Def:8),,,5,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
442,0021900066,635,1,1,4,9:25 PM,3:53,,,Leonard 25' 3PT Jump Shot (16 PTS) (Adebayo 6 AST),100 - 88,-12,5,203086,Meyers Leonard,1610612748.0,Miami,Heat,MIA,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
443,0021900066,637,5,2,4,9:26 PM,3:35,Collins Lost Ball Turnover (P2.T14),,Butler STEAL (5 STL),,,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,5,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
444,0021900066,639,1,98,4,9:26 PM,3:21,,,Nunn 2' Cutting Layup Shot (26 PTS) (Butler 10 AST),102 - 88,-14,5,1629134,Kendrick Nunn,1610612748.0,Miami,Heat,MIA,5,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
445,0021900066,641,5,2,4,9:26 PM,3:06,Hunter Lost Ball Turnover (P3.T15),,Butler STEAL (6 STL),,,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,5,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
446,0021900066,643,9,1,4,9:26 PM,3:06,,,Heat Timeout: Regular (Reg.5 Short 0),,,3,1610612748,,,,,,0,0,,,,,,0,0,,,,,,0
447,0021900066,644,8,0,4,9:27 PM,3:06,SUB: Huerter FOR Hunter,,,,,4,1629631,De'Andre Hunter,1610612737.0,Atlanta,Hawks,ATL,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
448,0021900066,645,8,0,4,9:27 PM,3:06,SUB: Parker FOR Reddish,,,,,4,1629629,Cam Reddish,1610612737.0,Atlanta,Hawks,ATL,4,203953,Jabari Parker,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
449,0021900066,646,8,0,4,9:27 PM,3:06,SUB: Wallace FOR Jones,,,,,4,1627745,Damian Jones,1610612737.0,Atlanta,Hawks,ATL,4,1627820,Tyrone Wallace,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0
450,0021900066,650,1,1,4,9:28 PM,2:49,,,Herro 19' Jump Shot (17 PTS) (Adebayo 7 AST),104 - 88,-16,5,1629639,Tyler Herro,1610612748.0,Miami,Heat,MIA,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1
451,0021900066,652,2,1,4,9:28 PM,2:29,MISS Huerter 25' 3PT Jump Shot,,,,,4,1628989,Kevin Huerter,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,0
452,0021900066,653,4,0,4,9:28 PM,2:27,,,Adebayo REBOUND (Off:2 Def:4),,,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
453,0021900066,654,6,1,4,9:29 PM,2:27,Parker P.FOUL (P4.T2) (K.Lane),,,,,4,203953,Jabari Parker,1610612737.0,Atlanta,Hawks,ATL,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,1,0,,,,,,1
454,0021900066,656,5,2,4,9:29 PM,2:05,Bembry STEAL (2 STL),,Nunn Lost Ball Turnover (P3.T13),,,5,1629134,Kendrick Nunn,1610612748.0,Miami,Heat,MIA,4,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
455,0021900066,658,1,50,4,9:29 PM,2:01,Parker 1' Running Dunk (21 PTS) (Bembry 7 AST),,,104 - 90,-14,4,203953,Jabari Parker,1610612737.0,Atlanta,Hawks,ATL,4,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
456,0021900066,660,2,7,4,9:29 PM,1:42,Collins BLOCK (3 BLK),,MISS Leonard 2' Dunk,,,5,203086,Meyers Leonard,1610612748.0,Miami,Heat,MIA,0,0,,,,,,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,1
457,0021900066,661,4,0,4,9:30 PM,1:38,Wallace REBOUND (Off:0 Def:3),,,,,4,1627820,Tyrone Wallace,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
458,0021900066,662,1,50,4,9:30 PM,1:37,Parker 1' Running Dunk (23 PTS) (Wallace 2 AST),,,104 - 92,-12,4,203953,Jabari Parker,1610612737.0,Atlanta,Hawks,ATL,4,1627820,Tyrone Wallace,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
459,0021900066,665,1,98,4,9:30 PM,1:20,,,Nunn 1' Cutting Layup Shot (28 PTS) (Butler 11 AST),106 - 92,-14,5,1629134,Kendrick Nunn,1610612748.0,Miami,Heat,MIA,5,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
460,0021900066,667,5,13,4,9:31 PM,1:03,Wallace Backcourt Turnover (P3.T16),,,,,4,1627820,Tyrone Wallace,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1,0,,,,,,1
461,0021900066,668,2,6,4,9:31 PM,0:41,,,MISS Butler 3' Driving Layup,,,5,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0,0,,,,,,1
462,0021900066,669,4,0,4,9:31 PM,0:39,Parker REBOUND (Off:3 Def:5),,,,,4,203953,Jabari Parker,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
463,0021900066,670,1,41,4,9:31 PM,0:37,Wallace 1' Running Layup (12 PTS),,,106 - 94,-12,4,1627820,Tyrone Wallace,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,0,0,,,,,,1
464,0021900066,671,7,2,4,9:32 PM,0:37,,,Adebayo Violation:Defensive Goaltending (E.Dalen),,,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1,0,,,,,,1
465,0021900066,673,5,40,4,9:32 PM,0:29,,,Butler Out of Bounds Lost Ball Turnover (P4.T14),,,5,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,0,0,,,,,,1,0,,,,,,1
466,0021900066,674,8,0,4,9:32 PM,0:29,,,SUB: Robinson FOR Adebayo,,,5,1628389,Bam Adebayo,1610612748.0,Miami,Heat,MIA,5,1629130,Duncan Robinson,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
467,0021900066,675,8,0,4,9:32 PM,0:29,,,SUB: Silva FOR Butler,,,5,202710,Jimmy Butler,1610612748.0,Miami,Heat,MIA,5,1629735,Chris Silva,1610612748.0,Miami,Heat,MIA,0,0,,,,,,0
468,0021900066,678,1,1,4,9:32 PM,0:24,Collins 26' 3PT Jump Shot (12 PTS) (Bembry 8 AST),,,106 - 97,-9,4,1628381,John Collins,1610612737.0,Atlanta,Hawks,ATL,4,1627761,DeAndre' Bembry,1610612737.0,Atlanta,Hawks,ATL,0,0,,,,,,1
469,0021900066,680,13,0,4,9:33 PM,0:00,,,,106 - 97,-9,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
