,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0,0022000243,2,12,0,1,8:10 PM,12:00,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
1,0022000243,4,10,0,1,8:11 PM,12:00,Jump Ball Plumlee vs. Embiid: Tip to Curry,,,,,4,203486,Mason Plumlee,1610612765.0,Detroit,Pistons,DET,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,5,203552,Seth Curry,1610612755.0,Philadelphia,76ers,PHI,1
2,0022000243,7,1,79,1,8:11 PM,11:40,,,Embiid 16' Pullup Jump Shot (2 PTS),2 - 0,-2,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
3,0022000243,8,2,1,1,8:11 PM,11:22,MISS Grant 29' 3PT Jump Shot,,,,,4,203924,Jerami Grant,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
4,0022000243,9,4,0,1,8:11 PM,11:19,,,Curry REBOUND (Off:0 Def:1),,,5,203552,Seth Curry,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
5,0022000243,10,1,96,1,8:11 PM,11:10,,,Simmons 2' Turnaround Bank Hook Shot (2 PTS) (Embiid 1 AST),4 - 0,-4,5,1627732,Ben Simmons,1610612755.0,Philadelphia,76ers,PHI,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1
6,0022000243,12,1,1,1,8:12 PM,10:48,Grant 25' 3PT Jump Shot (3 PTS) (Ellington 1 AST),,,4 - 3,-1,4,203924,Jerami Grant,1610612765.0,Detroit,Pistons,DET,4,201961,Wayne Ellington,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1
7,0022000243,14,1,79,1,8:12 PM,10:32,,,Harris 17' Pullup Jump Shot (2 PTS) (Simmons 1 AST),6 - 3,-3,5,202699,Tobias Harris,1610612755.0,Philadelphia,76ers,PHI,5,1627732,Ben Simmons,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1
8,0022000243,16,1,1,1,8:12 PM,10:15,Ellington 27' 3PT Jump Shot (3 PTS) (Wright 1 AST),,,6 - 6,TIE,4,201961,Wayne Ellington,1610612765.0,Detroit,Pistons,DET,4,1626153,Delon Wright,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1
9,0022000243,18,1,86,1,8:13 PM,9:57,,,Embiid 6' Turnaround Fadeaway (4 PTS),8 - 6,-2,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
10,0022000243,19,2,78,1,8:13 PM,9:47,MISS Wright 7' Floating Jump Shot,,,,,4,1626153,Delon Wright,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
11,0022000243,20,4,0,1,8:13 PM,9:44,,,Harris REBOUND (Off:0 Def:1),,,5,202699,Tobias Harris,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
12,0022000243,23,6,2,1,8:13 PM,9:44,Bey S.FOUL (P1.T1) (M.Kogut),,,,,4,1630180,Saddiq Bey,1610612765.0,Detroit,Pistons,DET,5,1627732,Ben Simmons,1610612755.0,Philadelphia,76ers,PHI,1,0,,,,,,0
13,0022000243,25,3,11,1,8:13 PM,9:44,,,Simmons Free Throw 1 of 2 (3 PTS),9 - 6,-3,5,1627732,Ben Simmons,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
14,0022000243,26,3,12,1,8:13 PM,9:44,,,Simmons Free Throw 2 of 2 (4 PTS),10 - 6,-4,5,1627732,Ben Simmons,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
15,0022000243,27,6,2,1,8:14 PM,9:34,,,Embiid S.FOUL (P1.T1) (M.Kogut),,,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,4,201961,Wayne Ellington,1610612765.0,Detroit,Pistons,DET,1,0,,,,,,1
16,0022000243,29,3,11,1,8:14 PM,9:34,MISS Ellington Free Throw 1 of 2,,,,,4,201961,Wayne Ellington,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
17,0022000243,30,4,1,1,8:14 PM,9:34,PISTONS Rebound,,,,,2,1610612765,,,,,,0,0,,,,,,0,0,,,,,,0
18,0022000243,31,3,12,1,8:14 PM,9:34,Ellington Free Throw 2 of 2 (4 PTS),,,10 - 7,-3,4,201961,Wayne Ellington,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
19,0022000243,32,1,1,1,8:15 PM,9:10,,,Curry 21' Jump Shot (2 PTS),12 - 7,-5,5,203552,Seth Curry,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
20,0022000243,33,2,6,1,8:15 PM,8:57,MISS Grant 4' Driving Layup,,,,,4,203924,Jerami Grant,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
21,0022000243,34,4,0,1,8:15 PM,8:57,Plumlee REBOUND (Off:1 Def:0),,,,,4,203486,Mason Plumlee,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
22,0022000243,35,6,2,1,8:15 PM,8:57,,,Simmons S.FOUL (P1.T2) (B.Kennedy),,,5,1627732,Ben Simmons,1610612755.0,Philadelphia,76ers,PHI,4,203486,Mason Plumlee,1610612765.0,Detroit,Pistons,DET,1,0,,,,,,1
23,0022000243,37,3,11,1,8:15 PM,8:57,Plumlee Free Throw 1 of 2 (1 PTS),,,12 - 8,-4,4,203486,Mason Plumlee,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
24,0022000243,38,7,3,1,8:16 PM,8:57,,,Curry Violation:Lane (.),,,5,203552,Seth Curry,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
25,0022000243,39,3,12,1,8:16 PM,8:57,Plumlee Free Throw 2 of 2 (2 PTS),,,12 - 9,-3,4,203486,Mason Plumlee,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
26,0022000243,40,5,1,1,8:16 PM,8:45,Grant STEAL (1 STL),,Harris Bad Pass Turnover (P1.T1),,,5,202699,Tobias Harris,1610612755.0,Philadelphia,76ers,PHI,4,203924,Jerami Grant,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1
27,0022000243,42,5,2,1,8:16 PM,8:43,Plumlee Lost Ball Turnover (P1.T1),,Simmons STEAL (1 STL),,,4,203486,Mason Plumlee,1610612765.0,Detroit,Pistons,DET,5,1627732,Ben Simmons,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1
28,0022000243,44,2,1,1,8:16 PM,8:41,,,MISS Harris 26' 3PT Jump Shot,,,5,202699,Tobias Harris,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
29,0022000243,45,4,0,1,8:16 PM,8:37,Plumlee REBOUND (Off:1 Def:1),,,,,4,203486,Mason Plumlee,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
30,0022000243,91,5,2,1,8:16 PM,8:36,Plumlee Lost Ball Turnover (P2.T2),,Green STEAL (1 STL),,,4,203486,Mason Plumlee,1610612765.0,Detroit,Pistons,DET,5,201980,Danny Green,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
31,0022000243,46,2,1,1,8:16 PM,8:30,,,MISS Green 24' 3PT Jump Shot,,,5,201980,Danny Green,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
32,0022000243,47,4,0,1,8:17 PM,8:27,Wright REBOUND (Off:0 Def:1),,,,,4,1626153,Delon Wright,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
33,0022000243,48,1,79,1,8:17 PM,8:23,Grant 9' Pullup Jump Shot (5 PTS) (Wright 2 AST),,,12 - 11,-1,4,203924,Jerami Grant,1610612765.0,Detroit,Pistons,DET,4,1626153,Delon Wright,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1
34,0022000243,49,2,63,1,8:17 PM,8:09,,,MISS Embiid 7' Fadeaway Jumper,,,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
35,0022000243,50,4,0,1,8:17 PM,8:09,Plumlee REBOUND (Off:1 Def:2),,,,,4,203486,Mason Plumlee,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
36,0022000243,51,2,1,1,8:17 PM,7:53,MISS Grant 24' 3PT Jump Shot,,,,,4,203924,Jerami Grant,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
37,0022000243,52,4,0,1,8:17 PM,7:51,,,Simmons REBOUND (Off:0 Def:1),,,5,1627732,Ben Simmons,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
38,0022000243,53,2,102,1,8:17 PM,7:45,,,MISS Simmons 3' Driving Floating Bank Jump Shot,,,5,1627732,Ben Simmons,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
39,0022000243,54,4,0,1,8:17 PM,7:43,Bey REBOUND (Off:0 Def:1),,,,,4,1630180,Saddiq Bey,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
40,0022000243,55,1,1,1,8:17 PM,7:37,Bey 27' 3PT Jump Shot (3 PTS) (Wright 3 AST),,,12 - 14,2,4,1630180,Saddiq Bey,1610612765.0,Detroit,Pistons,DET,4,1626153,Delon Wright,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1
41,0022000243,57,2,78,1,8:18 PM,7:16,,,MISS Embiid 10' Floating Jump Shot,,,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
42,0022000243,58,4,0,1,8:18 PM,7:15,,,Simmons REBOUND (Off:1 Def:1),,,5,1627732,Ben Simmons,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
43,0022000243,59,1,3,1,8:18 PM,7:12,,,Simmons 5' Hook Shot (6 PTS),14 - 14,TIE,5,1627732,Ben Simmons,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
44,0022000243,60,1,5,1,8:18 PM,7:01,Wright 2' Layup (2 PTS),,,14 - 16,2,4,1626153,Delon Wright,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
45,0022000243,61,1,78,1,8:18 PM,6:45,,,Curry 18' Floating Jump Shot (4 PTS) (Simmons 2 AST),16 - 16,TIE,5,203552,Seth Curry,1610612755.0,Philadelphia,76ers,PHI,5,1627732,Ben Simmons,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1
46,0022000243,63,2,1,1,8:18 PM,6:29,MISS Bey 16' Jump Shot,,,,,4,1630180,Saddiq Bey,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
47,0022000243,64,4,0,1,8:19 PM,6:26,,,Harris REBOUND (Off:0 Def:2),,,5,202699,Tobias Harris,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
48,0022000243,65,1,58,1,8:19 PM,6:14,,,Simmons 5' Turnaround Hook Shot (8 PTS),18 - 16,-2,5,1627732,Ben Simmons,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
49,0022000243,66,9,1,1,8:19 PM,6:10,PISTONS Timeout: Regular (Full 1 Short 0),,,,,2,1610612765,,,,,,0,0,,,,,,0,0,,,,,,0
50,0022000243,68,1,98,1,8:22 PM,5:59,Ellington 2' Cutting Layup Shot (6 PTS) (Plumlee 1 AST),,,18 - 18,TIE,4,201961,Wayne Ellington,1610612765.0,Detroit,Pistons,DET,4,203486,Mason Plumlee,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1
51,0022000243,70,5,1,1,8:22 PM,5:42,Grant STEAL (2 STL),,Embiid Bad Pass Turnover (P1.T2),,,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,4,203924,Jerami Grant,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1
52,0022000243,72,2,1,1,8:22 PM,5:31,MISS Wright 26' 3PT Jump Shot,,,,,4,1626153,Delon Wright,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
53,0022000243,73,4,0,1,8:22 PM,5:29,,,Simmons REBOUND (Off:1 Def:2),,,5,1627732,Ben Simmons,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
54,0022000243,74,2,1,1,8:23 PM,5:19,,,MISS Embiid 26' 3PT Jump Shot,,,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
55,0022000243,75,4,0,1,8:23 PM,5:16,Grant REBOUND (Off:0 Def:1),,,,,4,203924,Jerami Grant,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
56,0022000243,76,1,5,1,8:23 PM,5:12,Plumlee 2' Layup (4 PTS) (Grant 1 AST),,,18 - 20,2,4,203486,Mason Plumlee,1610612765.0,Detroit,Pistons,DET,4,203924,Jerami Grant,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1
57,0022000243,78,2,78,1,8:23 PM,4:59,,,MISS Harris 9' Floating Jump Shot,,,5,202699,Tobias Harris,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
58,0022000243,79,4,0,1,8:23 PM,4:56,Wright REBOUND (Off:0 Def:2),,,,,4,1626153,Delon Wright,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
59,0022000243,80,6,1,1,8:23 PM,4:56,,,Simmons P.FOUL (P2.T3) (B.Schwab),,,5,1627732,Ben Simmons,1610612755.0,Philadelphia,76ers,PHI,4,203924,Jerami Grant,1610612765.0,Detroit,Pistons,DET,1,0,,,,,,1
60,0022000243,82,8,0,1,8:23 PM,4:56,,,SUB: Milton FOR Simmons,,,5,1627732,Ben Simmons,1610612755.0,Philadelphia,76ers,PHI,5,1629003,Shake Milton,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
61,0022000243,84,2,78,1,8:24 PM,4:41,MISS Plumlee 9' Floating Jump Shot,,,,,4,203486,Mason Plumlee,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
62,0022000243,85,4,0,1,8:24 PM,4:38,,,Embiid REBOUND (Off:0 Def:1),,,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
63,0022000243,86,1,1,1,8:24 PM,4:31,,,Embiid 16' Jump Shot (6 PTS) (Milton 1 AST),20 - 20,TIE,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,5,1629003,Shake Milton,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1
64,0022000243,88,2,43,1,8:24 PM,4:17,MISS Plumlee 4' Alley Oop Layup,,,,,4,203486,Mason Plumlee,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
65,0022000243,89,4,0,1,8:24 PM,4:15,,,Curry REBOUND (Off:0 Def:2),,,5,203552,Seth Curry,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
66,0022000243,90,1,5,1,8:25 PM,4:09,,,Curry 3' Layup (6 PTS),22 - 20,-2,5,203552,Seth Curry,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
67,0022000243,93,2,1,1,8:25 PM,3:54,MISS Ellington 27' 3PT Jump Shot,,,,,4,201961,Wayne Ellington,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
68,0022000243,94,4,0,1,8:25 PM,3:51,,,Embiid REBOUND (Off:0 Def:2),,,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
69,0022000243,95,1,6,1,8:25 PM,3:38,,,Harris 2' Driving Layup (4 PTS),24 - 20,-4,5,202699,Tobias Harris,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
70,0022000243,97,1,1,1,8:25 PM,3:26,Wright 27' 3PT Jump Shot (5 PTS),,,24 - 23,-1,4,1626153,Delon Wright,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
71,0022000243,98,2,1,1,8:25 PM,3:15,Plumlee BLOCK (1 BLK),,MISS Embiid 5' Jump Shot,,,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,4,203486,Mason Plumlee,1610612765.0,Detroit,Pistons,DET,1
72,0022000243,100,4,0,1,8:25 PM,3:12,Plumlee REBOUND (Off:1 Def:3),,,,,4,203486,Mason Plumlee,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
73,0022000243,101,1,1,1,8:26 PM,3:06,Ellington 24' 3PT Jump Shot (9 PTS) (Wright 4 AST),,,24 - 26,2,4,201961,Wayne Ellington,1610612765.0,Detroit,Pistons,DET,4,1626153,Delon Wright,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1
74,0022000243,103,1,58,1,8:26 PM,2:51,,,Embiid 4' Turnaround Hook Shot (8 PTS),26 - 26,TIE,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
75,0022000243,104,6,4,1,8:26 PM,2:40,Plumlee OFF.Foul (P1) (B.Kennedy),,,,,4,203486,Mason Plumlee,1610612765.0,Detroit,Pistons,DET,5,203552,Seth Curry,1610612755.0,Philadelphia,76ers,PHI,1,0,,,,,,1
76,0022000243,106,5,37,1,8:26 PM,2:40,Plumlee Offensive Foul Turnover (P3.T3),,,,,4,203486,Mason Plumlee,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1,0,,,,,,1
77,0022000243,107,9,1,1,8:26 PM,2:40,,,76ers Timeout: Regular (Reg.1 Short 0),,,3,1610612755,,,,,,0,0,,,,,,0,0,,,,,,0
78,0022000243,108,8,0,1,8:27 PM,2:40,SUB: Stewart FOR Ellington,,,,,4,201961,Wayne Ellington,1610612765.0,Detroit,Pistons,DET,4,1630191,Isaiah Stewart,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
79,0022000243,109,8,0,1,8:27 PM,2:40,SUB: Jackson FOR Plumlee,,,,,4,203486,Mason Plumlee,1610612765.0,Detroit,Pistons,DET,4,1628367,Josh Jackson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
80,0022000243,110,8,0,1,8:27 PM,2:40,SUB: Mykhailiuk FOR Bey,,,,,4,1630180,Saddiq Bey,1610612765.0,Detroit,Pistons,DET,4,1629004,Svi Mykhailiuk,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
81,0022000243,111,8,0,1,8:27 PM,2:40,,,SUB: Korkmaz FOR Green,,,5,201980,Danny Green,1610612755.0,Philadelphia,76ers,PHI,5,1627788,Furkan Korkmaz,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
82,0022000243,112,8,0,1,8:27 PM,2:40,,,SUB: Howard FOR Embiid,,,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,5,2730,Dwight Howard,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
83,0022000243,113,8,0,1,8:27 PM,2:40,,,SUB: Thybulle FOR Curry,,,5,203552,Seth Curry,1610612755.0,Philadelphia,76ers,PHI,5,1629680,Matisse Thybulle,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
84,0022000243,120,6,4,1,8:29 PM,2:30,,,Howard OFF.Foul (P1) (B.Kennedy),,,5,2730,Dwight Howard,1610612755.0,Philadelphia,76ers,PHI,4,1629004,Svi Mykhailiuk,1610612765.0,Detroit,Pistons,DET,1,0,,,,,,1
85,0022000243,122,5,37,1,8:29 PM,2:30,,,Howard Offensive Foul Turnover (P1.T3),,,5,2730,Dwight Howard,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,1
86,0022000243,123,2,78,1,8:30 PM,2:18,MISS Grant 5' Floating Jump Shot,,,,,4,203924,Jerami Grant,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
87,0022000243,124,4,0,1,8:30 PM,2:15,,,Korkmaz REBOUND (Off:0 Def:1),,,5,1627788,Furkan Korkmaz,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
88,0022000243,125,2,1,1,8:30 PM,2:08,Jackson BLOCK (1 BLK),,MISS Milton 13' Jump Shot,,,5,1629003,Shake Milton,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,4,1628367,Josh Jackson,1610612765.0,Detroit,Pistons,DET,1
89,0022000243,127,4,0,1,8:30 PM,2:04,Wright REBOUND (Off:0 Def:3),,,,,4,1626153,Delon Wright,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
90,0022000243,128,2,1,1,8:30 PM,2:04,MISS Jackson 4' Jump Shot,,Harris BLOCK (1 BLK),,,4,1628367,Josh Jackson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,5,202699,Tobias Harris,1610612755.0,Philadelphia,76ers,PHI,1
91,0022000243,130,4,0,1,8:30 PM,2:04,PISTONS Rebound,,,,,2,1610612765,,,,,,0,0,,,,,,0,0,,,,,,0
92,0022000243,132,1,1,1,8:30 PM,1:59,Mykhailiuk 10' Jump Shot (2 PTS) (Wright 5 AST),,,26 - 28,2,4,1629004,Svi Mykhailiuk,1610612765.0,Detroit,Pistons,DET,4,1626153,Delon Wright,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1
93,0022000243,133,1,101,1,8:30 PM,1:44,,,Harris 8' Driving Floating Jump Shot (6 PTS),28 - 28,TIE,5,202699,Tobias Harris,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
94,0022000243,134,2,6,1,8:31 PM,1:25,MISS Grant 6' Driving Layup,,Howard BLOCK (1 BLK),,,4,203924,Jerami Grant,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,5,2730,Dwight Howard,1610612755.0,Philadelphia,76ers,PHI,1
95,0022000243,135,4,0,1,8:31 PM,1:18,,,Korkmaz REBOUND (Off:0 Def:2),,,5,1627788,Furkan Korkmaz,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
96,0022000243,136,2,5,1,8:31 PM,1:16,Stewart BLOCK (1 BLK),,MISS Harris 2' Layup,,,5,202699,Tobias Harris,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,4,1630191,Isaiah Stewart,1610612765.0,Detroit,Pistons,DET,1
