,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
97,0022000243,138,4,0,1,8:31 PM,1:12,Grant REBOUND (Off:0 Def:2),,,,,4,203924,Jerami Grant,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
98,0022000243,139,2,5,1,8:31 PM,1:08,MISS Stewart 2' Layup,,,,,4,1630191,Isaiah Stewart,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
99,0022000243,140,4,0,1,8:31 PM,1:00,,,Howard REBOUND (Off:0 Def:1),,,5,2730,Dwight Howard,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
100,0022000243,141,6,4,1,8:31 PM,0:52,,,Harris OFF.Foul (P1) (B.Schwab),,,5,202699,Tobias Harris,1610612755.0,Philadelphia,76ers,PHI,4,203924,Jerami Grant,1610612765.0,Detroit,Pistons,DET,1,0,,,,,,1
101,0022000243,143,5,37,1,8:31 PM,0:52,,,Harris Offensive Foul Turnover (P2.T4),,,5,202699,Tobias Harris,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,1
102,0022000243,144,8,0,1,8:32 PM,0:52,,,SUB: Maxey FOR Harris,,,5,202699,Tobias Harris,1610612755.0,Philadelphia,76ers,PHI,5,1630178,Tyrese Maxey,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
103,0022000243,146,1,1,1,8:32 PM,0:37,Jackson  3PT Jump Shot (3 PTS) (Mykhailiuk 1 AST),,,28 - 31,3,4,1628367,Josh Jackson,1610612765.0,Detroit,Pistons,DET,4,1629004,Svi Mykhailiuk,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1
104,0022000243,148,2,5,1,8:32 PM,0:19,,,MISS Howard 3' Layup,,,5,2730,Dwight Howard,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
105,0022000243,149,4,0,1,8:32 PM,0:16,Stewart REBOUND (Off:0 Def:1),,,,,4,1630191,Isaiah Stewart,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
106,0022000243,150,2,6,1,8:33 PM,0:00,MISS Grant 3' Driving Layup,,,,,4,203924,Jerami Grant,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
107,0022000243,151,4,0,1,8:33 PM,0:00,PISTONS Rebound,,,,,2,1610612765,,,,,,0,0,,,,,,0,0,,,,,,0
108,0022000243,152,13,0,1,8:33 PM,0:00,,,,28 - 31,3,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
109,0022000243,158,12,0,2,8:35 PM,12:00,,,,28 - 31,3,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
110,0022000243,159,2,58,2,8:36 PM,11:41,MISS Jackson 5' Turnaround Hook Shot,,,,,4,1628367,Josh Jackson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
111,0022000243,160,4,0,2,8:36 PM,11:38,,,Howard REBOUND (Off:0 Def:2),,,5,2730,Dwight Howard,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
112,0022000243,161,5,1,2,8:36 PM,11:26,Doumbouya STEAL (1 STL),,Thybulle Bad Pass Turnover (P1.T5),,,5,1629680,Matisse Thybulle,1610612755.0,Philadelphia,76ers,PHI,4,1629635,Sekou Doumbouya,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1
113,0022000243,163,1,5,2,8:36 PM,11:18,Stewart 1' Layup (2 PTS),,,28 - 33,5,4,1630191,Isaiah Stewart,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
114,0022000243,164,6,2,2,8:36 PM,11:18,,,Howard S.FOUL (P2.T1) (M.Kogut),,,5,2730,Dwight Howard,1610612755.0,Philadelphia,76ers,PHI,4,1630191,Isaiah Stewart,1610612765.0,Detroit,Pistons,DET,1,0,,,,,,1
115,0022000243,166,3,10,2,8:37 PM,11:18,MISS Stewart Free Throw 1 of 1,,,,,4,1630191,Isaiah Stewart,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
116,0022000243,167,4,0,2,8:37 PM,11:14,,,Korkmaz REBOUND (Off:0 Def:3),,,5,1627788,Furkan Korkmaz,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
117,0022000243,168,5,2,2,8:37 PM,11:00,Mykhailiuk STEAL (1 STL),,Milton Lost Ball Turnover (P1.T6),,,5,1629003,Shake Milton,1610612755.0,Philadelphia,76ers,PHI,4,1629004,Svi Mykhailiuk,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1
118,0022000243,170,1,5,2,8:37 PM,10:55,Lee 1' Layup (2 PTS) (Doumbouya 1 AST),,,28 - 35,7,4,1630240,Saben Lee,1610612765.0,Detroit,Pistons,DET,4,1629635,Sekou Doumbouya,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1
119,0022000243,172,9,1,2,8:38 PM,10:55,,,76ers Timeout: Regular (Reg.2 Short 0),,,3,1610612755,,,,,,0,0,,,,,,0,0,,,,,,0
120,0022000243,173,2,79,2,8:40 PM,10:34,,,MISS Maxey 16' Pullup Jump Shot,,,5,1630178,Tyrese Maxey,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
121,0022000243,174,4,0,2,8:40 PM,10:31,Mykhailiuk REBOUND (Off:0 Def:1),,,,,4,1629004,Svi Mykhailiuk,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
122,0022000243,175,1,5,2,8:40 PM,10:26,Doumbouya 1' Layup (2 PTS) (Mykhailiuk 2 AST),,,28 - 37,9,4,1629635,Sekou Doumbouya,1610612765.0,Detroit,Pistons,DET,4,1629004,Svi Mykhailiuk,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1
123,0022000243,177,2,1,2,8:41 PM,10:12,,,MISS Korkmaz 26' 3PT Jump Shot,,,5,1627788,Furkan Korkmaz,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
124,0022000243,178,4,0,2,8:41 PM,10:09,,,Howard REBOUND (Off:1 Def:2),,,5,2730,Dwight Howard,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
125,0022000243,179,2,5,2,8:41 PM,10:08,Jackson BLOCK (2 BLK),,MISS Howard 2' Layup,,,5,2730,Dwight Howard,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,4,1628367,Josh Jackson,1610612765.0,Detroit,Pistons,DET,1
126,0022000243,181,4,0,2,8:41 PM,10:08,,,Milton REBOUND (Off:1 Def:0),,,5,1629003,Shake Milton,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
127,0022000243,182,2,1,2,8:41 PM,10:01,,,MISS Maxey 9' Jump Shot,,,5,1630178,Tyrese Maxey,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
128,0022000243,183,4,0,2,8:41 PM,10:01,PISTONS Rebound,,,,,2,1610612765,,,,,,0,0,,,,,,0,0,,,,,,0
129,0022000243,184,6,3,2,8:41 PM,10:01,,,Howard L.B.FOUL (P3.T2) (B.Kennedy),,,5,2730,Dwight Howard,1610612755.0,Philadelphia,76ers,PHI,4,1630191,Isaiah Stewart,1610612765.0,Detroit,Pistons,DET,1,0,,,,,,1
130,0022000243,186,6,11,2,8:42 PM,10:01,,,Howard T.FOUL (P3.T2) (B.Schwab),,,5,2730,Dwight Howard,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
131,0022000243,187,3,16,2,8:42 PM,10:01,MISS Mykhailiuk Free Throw Technical,,,,,4,1629004,Svi Mykhailiuk,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
132,0022000243,188,4,1,2,8:42 PM,10:01,PISTONS Rebound,,,,,2,1610612765,,,,,,0,0,,,,,,0,0,,,,,,0
133,0022000243,189,8,0,2,8:42 PM,10:01,,,SUB: Embiid FOR Howard,,,5,2730,Dwight Howard,1610612755.0,Philadelphia,76ers,PHI,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
134,0022000243,191,2,80,2,8:42 PM,9:46,MISS Mykhailiuk 13' Step Back Jump Shot,,,,,4,1629004,Svi Mykhailiuk,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
135,0022000243,192,4,0,2,8:42 PM,9:46,Doumbouya REBOUND (Off:1 Def:0),,,,,4,1629635,Sekou Doumbouya,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
136,0022000243,193,6,2,2,8:42 PM,9:46,,,Milton S.FOUL (P1.T3) (B.Schwab),,,5,1629003,Shake Milton,1610612755.0,Philadelphia,76ers,PHI,4,1629635,Sekou Doumbouya,1610612765.0,Detroit,Pistons,DET,1,0,,,,,,1
137,0022000243,195,3,11,2,8:43 PM,9:46,Doumbouya Free Throw 1 of 2 (3 PTS),,,28 - 38,10,4,1629635,Sekou Doumbouya,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
138,0022000243,196,8,0,2,8:43 PM,9:46,,,SUB: Simmons FOR Milton,,,5,1629003,Shake Milton,1610612755.0,Philadelphia,76ers,PHI,5,1627732,Ben Simmons,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
139,0022000243,198,3,12,2,8:43 PM,9:46,Doumbouya Free Throw 2 of 2 (4 PTS),,,28 - 39,11,4,1629635,Sekou Doumbouya,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
140,0022000243,199,1,75,2,8:43 PM,9:37,,,Simmons 2' Driving Finger Roll Layup (10 PTS),30 - 39,9,5,1627732,Ben Simmons,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
141,0022000243,200,1,6,2,8:44 PM,9:19,Doumbouya 2' Driving Layup (6 PTS) (Lee 1 AST),,,30 - 41,11,4,1629635,Sekou Doumbouya,1610612765.0,Detroit,Pistons,DET,4,1630240,Saben Lee,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1
142,0022000243,202,2,1,2,8:44 PM,9:01,,,MISS Thybulle 1' Jump Shot,,,5,1629680,Matisse Thybulle,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
143,0022000243,203,4,0,2,8:44 PM,9:01,,,Embiid REBOUND (Off:1 Def:2),,,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
144,0022000243,204,6,2,2,8:44 PM,9:01,Stewart S.FOUL (P1.T1) (B.Kennedy),,,,,4,1630191,Isaiah Stewart,1610612765.0,Detroit,Pistons,DET,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,1,0,,,,,,1
145,0022000243,206,3,11,2,8:44 PM,9:01,,,Embiid Free Throw 1 of 2 (9 PTS),31 - 41,10,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
146,0022000243,207,3,12,2,8:45 PM,9:01,,,Embiid Free Throw 2 of 2 (10 PTS),32 - 41,9,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
147,0022000243,208,2,9,2,8:45 PM,8:38,MISS Doumbouya 3' Driving Dunk,,,,,4,1629635,Sekou Doumbouya,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
148,0022000243,209,4,0,2,8:45 PM,8:36,,,Maxey REBOUND (Off:0 Def:1),,,5,1630178,Tyrese Maxey,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
149,0022000243,210,6,2,2,8:45 PM,8:35,Jackson S.FOUL (P1.T2) (B.Schwab),,,,,4,1628367,Josh Jackson,1610612765.0,Detroit,Pistons,DET,5,1627732,Ben Simmons,1610612755.0,Philadelphia,76ers,PHI,1,0,,,,,,1
150,0022000243,212,3,11,2,8:46 PM,8:35,,,Simmons Free Throw 1 of 2 (11 PTS),33 - 41,8,5,1627732,Ben Simmons,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
151,0022000243,213,3,12,2,8:46 PM,8:35,,,Simmons Free Throw 2 of 2 (12 PTS),34 - 41,7,5,1627732,Ben Simmons,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
152,0022000243,214,5,2,2,8:46 PM,8:22,Mykhailiuk Lost Ball Turnover (P1.T4),,Maxey STEAL (1 STL),,,4,1629004,Svi Mykhailiuk,1610612765.0,Detroit,Pistons,DET,5,1630178,Tyrese Maxey,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1
153,0022000243,216,1,41,2,8:46 PM,8:18,,,Maxey 2' Running Layup (2 PTS),36 - 41,5,5,1630178,Tyrese Maxey,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
154,0022000243,217,9,1,2,8:46 PM,8:09,PISTONS Timeout: Regular (Full 2 Short 0),,,,,2,1610612765,,,,,,0,0,,,,,,0,0,,,,,,0
155,0022000243,219,8,0,2,8:46 PM,8:09,SUB: Plumlee FOR Jackson,,,,,4,1628367,Josh Jackson,1610612765.0,Detroit,Pistons,DET,4,203486,Mason Plumlee,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
156,0022000243,220,8,0,2,8:46 PM,8:09,SUB: Grant FOR Stewart,,,,,4,1630191,Isaiah Stewart,1610612765.0,Detroit,Pistons,DET,4,203924,Jerami Grant,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
157,0022000243,223,1,1,2,8:50 PM,7:58,Mykhailiuk 25' 3PT Jump Shot (5 PTS) (Lee 2 AST),,,36 - 44,8,4,1629004,Svi Mykhailiuk,1610612765.0,Detroit,Pistons,DET,4,1630240,Saben Lee,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1
158,0022000243,225,2,1,2,8:50 PM,7:31,,,MISS Embiid 21' Jump Shot,,,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
159,0022000243,226,4,0,2,8:50 PM,7:29,Doumbouya REBOUND (Off:1 Def:1),,,,,4,1629635,Sekou Doumbouya,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
160,0022000243,227,6,2,2,8:50 PM,7:16,,,Korkmaz S.FOUL (P1.T4) (B.Kennedy),,,5,1627788,Furkan Korkmaz,1610612755.0,Philadelphia,76ers,PHI,4,203924,Jerami Grant,1610612765.0,Detroit,Pistons,DET,1,0,,,,,,1
161,0022000243,229,3,11,2,8:51 PM,7:16,MISS Grant Free Throw 1 of 2,,,,,4,203924,Jerami Grant,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
162,0022000243,230,4,1,2,8:51 PM,7:16,PISTONS Rebound,,,,,2,1610612765,,,,,,0,0,,,,,,0,0,,,,,,0
163,0022000243,231,8,0,2,8:51 PM,7:16,,,SUB: Green FOR Thybulle,,,5,1629680,Matisse Thybulle,1610612755.0,Philadelphia,76ers,PHI,5,201980,Danny Green,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
164,0022000243,232,8,0,2,8:51 PM,7:16,,,SUB: Curry FOR Korkmaz,,,5,1627788,Furkan Korkmaz,1610612755.0,Philadelphia,76ers,PHI,5,203552,Seth Curry,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
165,0022000243,235,3,12,2,8:51 PM,7:16,Grant Free Throw 2 of 2 (6 PTS),,,36 - 45,9,4,203924,Jerami Grant,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
166,0022000243,236,2,1,2,8:51 PM,6:54,,,MISS Curry 20' Jump Shot,,,5,203552,Seth Curry,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
167,0022000243,237,4,0,2,8:51 PM,6:54,PISTONS Rebound,,,,,2,1610612765,,,,,,0,0,,,,,,0,0,,,,,,0
168,0022000243,239,1,7,2,8:52 PM,6:38,Doumbouya 2' Dunk (8 PTS) (Plumlee 2 AST),,,36 - 47,11,4,1629635,Sekou Doumbouya,1610612765.0,Detroit,Pistons,DET,4,203486,Mason Plumlee,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1
169,0022000243,241,1,6,2,8:52 PM,6:23,,,Embiid 2' Driving Layup (12 PTS),38 - 47,9,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
170,0022000243,242,2,6,2,8:53 PM,6:08,MISS Grant 6' Driving Layup,,,,,4,203924,Jerami Grant,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
171,0022000243,243,4,0,2,8:53 PM,6:07,Grant REBOUND (Off:1 Def:2),,,,,4,203924,Jerami Grant,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
172,0022000243,347,2,47,2,8:53 PM,6:06,MISS Grant 1' Turnaround Jump Shot,,Simmons BLOCK (1 BLK),,,4,203924,Jerami Grant,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,5,1627732,Ben Simmons,1610612755.0,Philadelphia,76ers,PHI,1
173,0022000243,349,4,0,2,8:53 PM,6:05,,,Simmons REBOUND (Off:1 Def:3),,,5,1627732,Ben Simmons,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
174,0022000243,250,6,28,2,8:53 PM,6:03,Lee Personal Take Foul (P1.T3) (B.Kennedy),,,,,4,1630240,Saben Lee,1610612765.0,Detroit,Pistons,DET,5,1627732,Ben Simmons,1610612755.0,Philadelphia,76ers,PHI,1,0,,,,,,1
175,0022000243,246,8,0,2,8:53 PM,6:03,SUB: Wright FOR Lee,,,,,4,1630240,Saben Lee,1610612765.0,Detroit,Pistons,DET,4,1626153,Delon Wright,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
176,0022000243,247,8,0,2,8:53 PM,6:03,,,SUB: Harris FOR Maxey,,,5,1630178,Tyrese Maxey,1610612755.0,Philadelphia,76ers,PHI,5,202699,Tobias Harris,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
177,0022000243,252,1,1,2,8:53 PM,5:51,,,Green 20' Jump Shot (2 PTS) (Simmons 3 AST),40 - 47,7,5,201980,Danny Green,1610612755.0,Philadelphia,76ers,PHI,5,1627732,Ben Simmons,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1
178,0022000243,253,6,1,2,8:54 PM,5:39,,,Green P.FOUL (P1.PN) (B.Kennedy),,,5,201980,Danny Green,1610612755.0,Philadelphia,76ers,PHI,4,203486,Mason Plumlee,1610612765.0,Detroit,Pistons,DET,1,0,,,,,,1
179,0022000243,255,3,11,2,8:54 PM,5:39,MISS Plumlee Free Throw 1 of 2,,,,,4,203486,Mason Plumlee,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
180,0022000243,256,4,1,2,8:54 PM,5:39,PISTONS Rebound,,,,,2,1610612765,,,,,,0,0,,,,,,0,0,,,,,,0
181,0022000243,257,8,0,2,8:54 PM,5:39,SUB: Ellington FOR Mykhailiuk,,,,,4,1629004,Svi Mykhailiuk,1610612765.0,Detroit,Pistons,DET,4,201961,Wayne Ellington,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
182,0022000243,259,3,12,2,8:54 PM,5:39,Plumlee Free Throw 2 of 2 (5 PTS),,,40 - 48,8,4,203486,Mason Plumlee,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
183,0022000243,260,1,1,2,8:55 PM,5:25,,,Embiid 10' Jump Shot (14 PTS),42 - 48,6,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
184,0022000243,261,6,2,2,8:55 PM,5:25,Plumlee S.FOUL (P2.T4) (B.Kennedy),,,,,4,203486,Mason Plumlee,1610612765.0,Detroit,Pistons,DET,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,1,0,,,,,,1
185,0022000243,263,3,10,2,8:55 PM,5:25,,,Embiid Free Throw 1 of 1 (15 PTS),43 - 48,5,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
186,0022000243,264,6,1,2,8:55 PM,5:17,,,Curry P.FOUL (P1.PN) (M.Kogut),,,5,203552,Seth Curry,1610612755.0,Philadelphia,76ers,PHI,4,1626153,Delon Wright,1610612765.0,Detroit,Pistons,DET,1,0,,,,,,1
187,0022000243,266,3,11,2,8:56 PM,5:17,MISS Wright Free Throw 1 of 2,,,,,4,1626153,Delon Wright,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
188,0022000243,267,4,1,2,8:56 PM,5:17,PISTONS Rebound,,,,,2,1610612765,,,,,,0,0,,,,,,0,0,,,,,,0
189,0022000243,268,3,12,2,8:56 PM,5:17,Wright Free Throw 2 of 2 (6 PTS),,,43 - 49,6,4,1626153,Delon Wright,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
190,0022000243,269,6,2,2,8:56 PM,4:59,Plumlee S.FOUL (P3.PN) (B.Kennedy),,,,,4,203486,Mason Plumlee,1610612765.0,Detroit,Pistons,DET,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,1,0,,,,,,1
191,0022000243,271,3,11,2,8:57 PM,4:59,,,Embiid Free Throw 1 of 2 (16 PTS),44 - 49,5,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
192,0022000243,272,8,0,2,8:57 PM,4:59,SUB: Stewart FOR Plumlee,,,,,4,203486,Mason Plumlee,1610612765.0,Detroit,Pistons,DET,4,1630191,Isaiah Stewart,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
193,0022000243,274,3,12,2,8:57 PM,4:59,,,MISS Embiid Free Throw 2 of 2,,,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
194,0022000243,275,4,0,2,8:57 PM,4:55,Stewart REBOUND (Off:0 Def:2),,,,,4,1630191,Isaiah Stewart,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
195,0022000243,276,1,1,2,8:57 PM,4:43,Ellington 26' 3PT Jump Shot (12 PTS),,,44 - 52,8,4,201961,Wayne Ellington,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
196,0022000243,277,1,1,2,8:57 PM,4:33,,,Harris 26' 3PT Jump Shot (9 PTS) (Curry 1 AST),47 - 52,5,5,202699,Tobias Harris,1610612755.0,Philadelphia,76ers,PHI,5,203552,Seth Curry,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1
197,0022000243,279,1,1,2,8:58 PM,4:08,Ellington 26' 3PT Jump Shot (15 PTS) (Wright 6 AST),,,47 - 55,8,4,201961,Wayne Ellington,1610612765.0,Detroit,Pistons,DET,4,1626153,Delon Wright,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1
198,0022000243,281,2,1,2,8:58 PM,4:02,,,MISS Curry 26' 3PT Jump Shot,,,5,203552,Seth Curry,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
