,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
199,0022000243,282,4,0,2,8:58 PM,3:59,,,Embiid REBOUND (Off:2 Def:2),,,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
200,0022000243,283,1,5,2,8:58 PM,3:58,,,Embiid 1' Layup (18 PTS),49 - 55,6,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
201,0022000243,284,2,3,2,8:58 PM,3:46,MISS Wright 4' Hook Shot,,,,,4,1626153,Delon Wright,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
202,0022000243,285,4,0,2,8:58 PM,3:43,,,Embiid REBOUND (Off:2 Def:3),,,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
203,0022000243,286,6,2,2,8:59 PM,3:31,Grant S.FOUL (P1.PN) (B.Schwab),,,,,4,203924,Jerami Grant,1610612765.0,Detroit,Pistons,DET,5,1627732,Ben Simmons,1610612755.0,Philadelphia,76ers,PHI,1,0,,,,,,1
204,0022000243,288,3,11,2,8:59 PM,3:31,,,Simmons Free Throw 1 of 2 (13 PTS),50 - 55,5,5,1627732,Ben Simmons,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
205,0022000243,289,8,0,2,8:59 PM,3:31,SUB: Bey FOR Doumbouya,,,,,4,1629635,Sekou Doumbouya,1610612765.0,Detroit,Pistons,DET,4,1630180,Saddiq Bey,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
206,0022000243,291,3,12,2,8:59 PM,3:31,,,Simmons Free Throw 2 of 2 (14 PTS),51 - 55,4,5,1627732,Ben Simmons,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
207,0022000243,292,2,1,2,9:00 PM,3:16,MISS Stewart 6' Jump Shot,,,,,4,1630191,Isaiah Stewart,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
208,0022000243,293,4,0,2,9:00 PM,3:16,,,76ers Rebound,,,3,1610612755,,,,,,0,0,,,,,,0,0,,,,,,0
209,0022000243,294,6,3,2,9:00 PM,3:16,Stewart L.B.FOUL (P2.PN) (B.Kennedy),,,,,4,1630191,Isaiah Stewart,1610612765.0,Detroit,Pistons,DET,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,1,0,,,,,,1
210,0022000243,296,3,11,2,9:00 PM,3:16,,,Embiid Free Throw 1 of 2 (19 PTS),52 - 55,3,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
211,0022000243,297,3,12,2,9:00 PM,3:16,,,MISS Embiid Free Throw 2 of 2,,,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
212,0022000243,298,4,0,2,9:00 PM,3:13,Stewart REBOUND (Off:0 Def:3),,,,,4,1630191,Isaiah Stewart,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
213,0022000243,299,6,2,2,9:01 PM,3:04,,,Embiid S.FOUL (P2.PN) (B.Schwab),,,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,4,203924,Jerami Grant,1610612765.0,Detroit,Pistons,DET,1,0,,,,,,1
214,0022000243,301,3,11,2,9:01 PM,3:04,Grant Free Throw 1 of 2 (7 PTS),,,52 - 56,4,4,203924,Jerami Grant,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
215,0022000243,302,3,12,2,9:01 PM,3:04,Grant Free Throw 2 of 2 (8 PTS),,,52 - 57,5,4,203924,Jerami Grant,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
216,0022000243,303,6,2,2,9:02 PM,2:50,Stewart S.FOUL (P3.PN) (B.Schwab),,,,,4,1630191,Isaiah Stewart,1610612765.0,Detroit,Pistons,DET,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,1,0,,,,,,1
217,0022000243,305,3,11,2,9:02 PM,2:50,,,Embiid Free Throw 1 of 2 (20 PTS),53 - 57,4,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
218,0022000243,306,8,0,2,9:02 PM,2:50,SUB: Okafor FOR Stewart,,,,,4,1630191,Isaiah Stewart,1610612765.0,Detroit,Pistons,DET,4,1626143,Jahlil Okafor,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
219,0022000243,308,3,12,2,9:03 PM,2:50,,,MISS Embiid Free Throw 2 of 2,,,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
220,0022000243,309,4,0,2,9:03 PM,2:47,Bey REBOUND (Off:0 Def:2),,,,,4,1630180,Saddiq Bey,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
221,0022000243,310,2,1,2,9:03 PM,2:30,MISS Grant 15' Jump Shot,,,,,4,203924,Jerami Grant,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
222,0022000243,311,4,0,2,9:03 PM,2:28,,,Simmons REBOUND (Off:1 Def:4),,,5,1627732,Ben Simmons,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
223,0022000243,312,1,1,2,9:03 PM,2:22,,,Harris 27' 3PT Jump Shot (12 PTS) (Simmons 4 AST),56 - 57,1,5,202699,Tobias Harris,1610612755.0,Philadelphia,76ers,PHI,5,1627732,Ben Simmons,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1
224,0022000243,314,5,1,2,9:03 PM,2:05,Ellington Bad Pass Turnover (P1.T5),,Embiid STEAL (1 STL),,,4,201961,Wayne Ellington,1610612765.0,Detroit,Pistons,DET,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1
225,0022000243,316,2,1,2,9:04 PM,1:53,,,MISS Curry 27' 3PT Jump Shot,,,5,203552,Seth Curry,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
226,0022000243,317,4,0,2,9:04 PM,1:50,Grant REBOUND (Off:1 Def:3),,,,,4,203924,Jerami Grant,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
227,0022000243,318,2,1,2,9:04 PM,1:44,MISS Grant 26' 3PT Jump Shot,,,,,4,203924,Jerami Grant,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
228,0022000243,319,4,0,2,9:04 PM,1:41,,,Embiid REBOUND (Off:2 Def:4),,,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
229,0022000243,320,6,1,2,9:04 PM,1:39,Okafor P.FOUL (P1.PN) (B.Kennedy),,,,,4,1626143,Jahlil Okafor,1610612765.0,Detroit,Pistons,DET,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,1,0,,,,,,1
230,0022000243,322,3,11,2,9:04 PM,1:39,,,MISS Embiid Free Throw 1 of 2,,,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
231,0022000243,323,4,1,2,9:04 PM,1:39,,,76ers Rebound,,,3,1610612755,,,,,,0,0,,,,,,0,0,,,,,,0
232,0022000243,326,3,12,2,9:04 PM,1:39,,,Embiid Free Throw 2 of 2 (21 PTS),57 - 57,TIE,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
233,0022000243,324,8,0,2,9:04 PM,1:39,,,SUB: Milton FOR Curry,,,5,203552,Seth Curry,1610612755.0,Philadelphia,76ers,PHI,5,1629003,Shake Milton,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
234,0022000243,327,1,1,2,9:05 PM,1:27,Okafor 7' Jump Shot (2 PTS) (Grant 2 AST),,,57 - 59,2,4,1626143,Jahlil Okafor,1610612765.0,Detroit,Pistons,DET,4,203924,Jerami Grant,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1
235,0022000243,329,1,3,2,9:05 PM,1:00,,,Simmons 5' Hook Shot (16 PTS),59 - 59,TIE,5,1627732,Ben Simmons,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
236,0022000243,330,2,1,2,9:06 PM,0:49,MISS Grant 27' 3PT Jump Shot,,,,,4,203924,Jerami Grant,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
237,0022000243,331,4,0,2,9:06 PM,0:46,Wright REBOUND (Off:1 Def:3),,,,,4,1626153,Delon Wright,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
238,0022000243,332,5,2,2,9:06 PM,0:31,Wright Lost Ball Turnover (P1.T6),,Green STEAL (2 STL),,,4,1626153,Delon Wright,1610612765.0,Detroit,Pistons,DET,5,201980,Danny Green,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1
239,0022000243,335,1,5,2,9:06 PM,0:30,,,Green 2' Layup (4 PTS),61 - 59,-2,5,201980,Danny Green,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
240,0022000243,336,6,1,2,9:06 PM,0:20,,,Milton P.FOUL (P2.PN) (M.Kogut),,,5,1629003,Shake Milton,1610612755.0,Philadelphia,76ers,PHI,4,1626153,Delon Wright,1610612765.0,Detroit,Pistons,DET,1,0,,,,,,1
241,0022000243,339,8,0,2,9:07 PM,0:20,SUB: Jackson FOR Ellington,,,,,4,201961,Wayne Ellington,1610612765.0,Detroit,Pistons,DET,4,1628367,Josh Jackson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
242,0022000243,338,3,11,2,9:07 PM,0:20,Wright Free Throw 1 of 2 (7 PTS),,,61 - 60,-1,4,1626153,Delon Wright,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
243,0022000243,341,3,12,2,9:07 PM,0:20,Wright Free Throw 2 of 2 (8 PTS),,,61 - 61,TIE,4,1626153,Delon Wright,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
244,0022000243,342,5,2,2,9:07 PM,0:00,Bey STEAL (1 STL),,Harris Lost Ball Turnover (P3.T7),,,5,202699,Tobias Harris,1610612755.0,Philadelphia,76ers,PHI,4,1630180,Saddiq Bey,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1
245,0022000243,344,1,5,2,9:07 PM,0:00,Bey 2' Layup (5 PTS),,,61 - 63,2,4,1630180,Saddiq Bey,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
246,0022000243,345,18,0,2,9:08 PM,0:00,,,,61 - 63,2,0,344,Dana Barros,,,,,0,0,,,,,,1,0,,,,,,0
247,0022000243,346,13,0,2,9:09 PM,0:00,,,,61 - 63,2,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
248,0022000243,356,12,0,3,9:23 PM,12:00,,,,61 - 63,2,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
249,0022000243,357,2,7,3,9:23 PM,11:51,MISS Plumlee 5' Dunk,,Embiid BLOCK (1 BLK),,,4,203486,Mason Plumlee,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,1
250,0022000243,359,4,0,3,9:23 PM,11:47,,,Harris REBOUND (Off:0 Def:3),,,5,202699,Tobias Harris,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
251,0022000243,360,2,73,3,9:24 PM,11:30,,,MISS Embiid 3' Driving Reverse Layup,,,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
252,0022000243,361,4,0,3,9:24 PM,11:28,Grant REBOUND (Off:1 Def:4),,,,,4,203924,Jerami Grant,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
253,0022000243,362,6,1,3,9:24 PM,11:21,,,Curry P.FOUL (P2.T1) (M.Kogut),,,5,203552,Seth Curry,1610612755.0,Philadelphia,76ers,PHI,4,203924,Jerami Grant,1610612765.0,Detroit,Pistons,DET,1,0,,,,,,1
254,0022000243,364,1,5,3,9:24 PM,11:12,Ellington 5' Layup (17 PTS),,,61 - 65,4,4,201961,Wayne Ellington,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
255,0022000243,365,6,2,3,9:25 PM,10:59,Wright S.FOUL (P1.T1) (B.Kennedy),,,,,4,1626153,Delon Wright,1610612765.0,Detroit,Pistons,DET,5,203552,Seth Curry,1610612755.0,Philadelphia,76ers,PHI,1,0,,,,,,1
256,0022000243,367,3,11,3,9:25 PM,10:59,,,Curry Free Throw 1 of 2 (7 PTS),62 - 65,3,5,203552,Seth Curry,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
257,0022000243,368,3,12,3,9:25 PM,10:59,,,Curry Free Throw 2 of 2 (8 PTS),63 - 65,2,5,203552,Seth Curry,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
258,0022000243,369,7,5,3,9:25 PM,10:49,,,Embiid Violation:Kicked Ball (M.Kogut),,,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,0
259,0022000243,370,2,43,3,9:26 PM,10:43,MISS Grant 3' Alley Oop Layup,,,,,4,203924,Jerami Grant,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
260,0022000243,371,4,0,3,9:26 PM,10:41,Bey REBOUND (Off:1 Def:2),,,,,4,1630180,Saddiq Bey,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
261,0022000243,372,2,1,3,9:26 PM,10:40,MISS Bey 24' 3PT Jump Shot,,,,,4,1630180,Saddiq Bey,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
262,0022000243,373,4,0,3,9:26 PM,10:40,,,Embiid REBOUND (Off:2 Def:5),,,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
263,0022000243,374,2,6,3,9:26 PM,10:32,Grant BLOCK (1 BLK),,MISS Harris 2' Driving Layup,,,5,202699,Tobias Harris,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,4,203924,Jerami Grant,1610612765.0,Detroit,Pistons,DET,1
264,0022000243,376,4,0,3,9:26 PM,10:28,Plumlee REBOUND (Off:1 Def:4),,,,,4,203486,Mason Plumlee,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
265,0022000243,377,1,1,3,9:26 PM,10:19,Bey  3PT Jump Shot (8 PTS) (Grant 3 AST),,,63 - 68,5,4,1630180,Saddiq Bey,1610612765.0,Detroit,Pistons,DET,4,203924,Jerami Grant,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1
266,0022000243,379,5,1,3,9:26 PM,10:03,Ellington STEAL (1 STL),,Harris Bad Pass Turnover (P4.T8),,,5,202699,Tobias Harris,1610612755.0,Philadelphia,76ers,PHI,4,201961,Wayne Ellington,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1
267,0022000243,381,2,1,3,9:27 PM,9:55,MISS Grant 28' 3PT Jump Shot,,,,,4,203924,Jerami Grant,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
268,0022000243,382,4,0,3,9:27 PM,9:55,PISTONS Rebound,,,,,2,1610612765,,,,,,0,0,,,,,,0,0,,,,,,0
269,0022000243,385,5,11,3,9:27 PM,9:41,PISTONS Turnover: Shot Clock (T#7),,,,,2,1610612765,,,,,,0,0,,,,,,1,0,,,,,,0
270,0022000243,386,6,1,3,9:27 PM,9:35,Plumlee P.FOUL (P4.T2) (M.Kogut),,,,,4,203486,Mason Plumlee,1610612765.0,Detroit,Pistons,DET,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,1,0,,,,,,1
271,0022000243,388,8,0,3,9:28 PM,9:35,SUB: Stewart FOR Plumlee,,,,,4,203486,Mason Plumlee,1610612765.0,Detroit,Pistons,DET,4,1630191,Isaiah Stewart,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
272,0022000243,390,5,1,3,9:28 PM,9:28,Stewart STEAL (1 STL),,Curry Bad Pass Turnover (P1.T9),,,5,203552,Seth Curry,1610612755.0,Philadelphia,76ers,PHI,4,1630191,Isaiah Stewart,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1
273,0022000243,392,2,1,3,9:28 PM,9:22,MISS Bey  3PT Jump Shot,,,,,4,1630180,Saddiq Bey,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
274,0022000243,393,4,0,3,9:28 PM,9:20,,,Simmons REBOUND (Off:1 Def:5),,,5,1627732,Ben Simmons,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
275,0022000243,394,1,1,3,9:28 PM,9:13,,,Green 24' 3PT Jump Shot (7 PTS) (Simmons 5 AST),66 - 68,2,5,201980,Danny Green,1610612755.0,Philadelphia,76ers,PHI,5,1627732,Ben Simmons,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1
276,0022000243,396,2,3,3,9:29 PM,8:48,MISS Bey 6' Hook Shot,,Harris BLOCK (2 BLK),,,4,1630180,Saddiq Bey,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,5,202699,Tobias Harris,1610612755.0,Philadelphia,76ers,PHI,1
277,0022000243,398,4,0,3,9:29 PM,8:45,,,Embiid REBOUND (Off:2 Def:6),,,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
278,0022000243,399,2,52,3,9:29 PM,8:37,,,MISS Embiid 2' Alley Oop Dunk,,,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
279,0022000243,400,4,0,3,9:29 PM,8:35,Wright REBOUND (Off:1 Def:4),,,,,4,1626153,Delon Wright,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
280,0022000243,401,5,2,3,9:29 PM,8:26,Grant Lost Ball Turnover (P1.T8),,Curry STEAL (1 STL),,,4,203924,Jerami Grant,1610612765.0,Detroit,Pistons,DET,5,203552,Seth Curry,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1
281,0022000243,403,1,63,3,9:29 PM,8:18,,,Curry 11' Fadeaway Jumper (10 PTS),68 - 68,TIE,5,203552,Seth Curry,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
282,0022000243,404,9,1,3,9:29 PM,8:18,PISTONS Timeout: Regular (Full 3 Short 0),,,,,2,1610612765,,,,,,0,0,,,,,,0,0,,,,,,0
283,0022000243,405,8,0,3,9:29 PM,8:18,,,SUB: Milton FOR Harris,,,5,202699,Tobias Harris,1610612755.0,Philadelphia,76ers,PHI,5,1629003,Shake Milton,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
284,0022000243,407,10,0,3,9:33 PM,7:52,Jump Ball Grant vs. Simmons: Tip to Milton,,,,,4,203924,Jerami Grant,1610612765.0,Detroit,Pistons,DET,5,1627732,Ben Simmons,1610612755.0,Philadelphia,76ers,PHI,5,1629003,Shake Milton,1610612755.0,Philadelphia,76ers,PHI,1
285,0022000243,410,5,2,3,9:33 PM,7:52,Grant Lost Ball Turnover (P2.T9),,Simmons STEAL (2 STL),,,4,203924,Jerami Grant,1610612765.0,Detroit,Pistons,DET,5,1627732,Ben Simmons,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1
286,0022000243,412,2,41,3,9:33 PM,7:51,Wright BLOCK (1 BLK),,MISS Milton 3' Running Layup,,,5,1629003,Shake Milton,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,4,1626153,Delon Wright,1610612765.0,Detroit,Pistons,DET,1
287,0022000243,414,4,0,3,9:33 PM,7:46,Ellington REBOUND (Off:0 Def:1),,,,,4,201961,Wayne Ellington,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
288,0022000243,415,2,1,3,9:33 PM,7:43,MISS Grant 25' 3PT Jump Shot,,,,,4,203924,Jerami Grant,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
289,0022000243,416,4,0,3,9:33 PM,7:41,,,Green REBOUND (Off:0 Def:1),,,5,201980,Danny Green,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
290,0022000243,417,2,1,3,9:33 PM,7:32,,,MISS Curry 19' Jump Shot,,,5,203552,Seth Curry,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
291,0022000243,418,4,0,3,9:33 PM,7:30,Grant REBOUND (Off:1 Def:5),,,,,4,203924,Jerami Grant,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
292,0022000243,419,1,47,3,9:33 PM,7:17,Bey 8' Turnaround Jump Shot (10 PTS),,,68 - 70,2,4,1630180,Saddiq Bey,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
293,0022000243,420,2,44,3,9:34 PM,7:03,,,MISS Green 3' Reverse Layup,,,5,201980,Danny Green,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
294,0022000243,421,4,0,3,9:34 PM,7:01,Stewart REBOUND (Off:0 Def:4),,,,,4,1630191,Isaiah Stewart,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
295,0022000243,422,5,2,3,9:34 PM,6:56,Wright Lost Ball Turnover (P2.T10),,Curry STEAL (2 STL),,,4,1626153,Delon Wright,1610612765.0,Detroit,Pistons,DET,5,203552,Seth Curry,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1
296,0022000243,424,1,5,3,9:34 PM,6:51,,,Curry 1' Layup (12 PTS) (Green 1 AST),70 - 70,TIE,5,203552,Seth Curry,1610612755.0,Philadelphia,76ers,PHI,5,201980,Danny Green,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1
297,0022000243,425,2,1,3,9:34 PM,6:27,MISS Bey 26' 3PT Jump Shot,,,,,4,1630180,Saddiq Bey,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
298,0022000243,426,4,0,3,9:34 PM,6:24,,,Simmons REBOUND (Off:1 Def:6),,,5,1627732,Ben Simmons,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
299,0022000243,427,2,1,3,9:34 PM,6:21,,,MISS Green 27' 3PT Jump Shot,,,5,201980,Danny Green,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
300,0022000243,428,4,0,3,9:35 PM,6:20,,,76ers Rebound,,,3,1610612755,,,,,,0,0,,,,,,0,0,,,,,,0
301,0022000243,429,6,3,3,9:35 PM,6:20,Stewart L.B.FOUL (P4.T3) (M.Kogut),,,,,4,1630191,Isaiah Stewart,1610612765.0,Detroit,Pistons,DET,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,1,0,,,,,,1
