,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
302,0022000243,431,8,0,3,9:35 PM,6:20,SUB: Okafor FOR Stewart,,,,,4,1630191,Isaiah Stewart,1610612765.0,Detroit,Pistons,DET,4,1626143,Jahlil Okafor,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
303,0022000243,432,8,0,3,9:35 PM,6:20,,,SUB: Korkmaz FOR Curry,,,5,203552,Seth Curry,1610612755.0,Philadelphia,76ers,PHI,5,1627788,Furkan Korkmaz,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
304,0022000243,435,1,1,3,9:35 PM,6:16,,,Korkmaz 24' 3PT Jump Shot (3 PTS) (Simmons 6 AST),73 - 70,-3,5,1627788,Furkan Korkmaz,1610612755.0,Philadelphia,76ers,PHI,5,1627732,Ben Simmons,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1
305,0022000243,438,2,101,3,9:35 PM,6:00,MISS Grant 5' Driving Floating Jump Shot,,,,,4,203924,Jerami Grant,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
306,0022000243,439,4,0,3,9:35 PM,5:59,Grant REBOUND (Off:2 Def:5),,,,,4,203924,Jerami Grant,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
307,0022000243,440,2,58,3,9:36 PM,5:48,MISS Okafor 3' Turnaround Hook Shot,,,,,4,1626143,Jahlil Okafor,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
308,0022000243,441,4,0,3,9:36 PM,5:46,,,Embiid REBOUND (Off:2 Def:7),,,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
309,0022000243,442,2,58,3,9:36 PM,5:33,,,MISS Simmons 4' Turnaround Hook Shot,,,5,1627732,Ben Simmons,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
310,0022000243,443,4,0,3,9:36 PM,5:33,,,Embiid REBOUND (Off:3 Def:7),,,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
311,0022000243,444,6,2,3,9:36 PM,5:33,Grant S.FOUL (P2.T4) (B.Schwab),,,,,4,203924,Jerami Grant,1610612765.0,Detroit,Pistons,DET,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,1,0,,,,,,1
312,0022000243,446,3,11,3,9:36 PM,5:33,,,Embiid Free Throw 1 of 2 (22 PTS),74 - 70,-4,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
313,0022000243,447,8,0,3,9:36 PM,5:33,SUB: Jackson FOR Bey,,,,,4,1630180,Saddiq Bey,1610612765.0,Detroit,Pistons,DET,4,1628367,Josh Jackson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
314,0022000243,449,3,12,3,9:37 PM,5:33,,,Embiid Free Throw 2 of 2 (23 PTS),75 - 70,-5,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
315,0022000243,450,6,1,3,9:37 PM,5:26,,,Milton P.FOUL (P3.T2) (B.Schwab),,,5,1629003,Shake Milton,1610612755.0,Philadelphia,76ers,PHI,4,1626153,Delon Wright,1610612765.0,Detroit,Pistons,DET,1,0,,,,,,1
316,0022000243,452,1,5,3,9:38 PM,5:09,Okafor 1' Layup (4 PTS) (Jackson 1 AST),,,75 - 72,-3,4,1626143,Jahlil Okafor,1610612765.0,Detroit,Pistons,DET,4,1628367,Josh Jackson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1
317,0022000243,454,9,1,3,9:38 PM,5:09,,,76ers Timeout: Regular (Reg.3 Short 0),,,3,1610612755,,,,,,0,0,,,,,,0,0,,,,,,0
318,0022000243,455,2,1,3,9:41 PM,4:52,Jackson BLOCK (3 BLK),,MISS Green  3PT Jump Shot,,,5,201980,Danny Green,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,4,1628367,Josh Jackson,1610612765.0,Detroit,Pistons,DET,1
319,0022000243,457,4,0,3,9:41 PM,4:47,Wright REBOUND (Off:1 Def:5),,,,,4,1626153,Delon Wright,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
320,0022000243,540,5,1,3,9:41 PM,4:45,Jackson Bad Pass Turnover (P1.T11),,Simmons STEAL (3 STL),,,4,1628367,Josh Jackson,1610612765.0,Detroit,Pistons,DET,5,1627732,Ben Simmons,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1
321,0022000243,460,1,5,3,9:41 PM,4:35,,,Embiid 3' Layup (25 PTS) (Milton 2 AST),77 - 72,-5,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,5,1629003,Shake Milton,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1
322,0022000243,462,2,1,3,9:41 PM,4:19,MISS Ellington 25' 3PT Jump Shot,,,,,4,201961,Wayne Ellington,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
323,0022000243,463,4,0,3,9:41 PM,4:17,,,Korkmaz REBOUND (Off:0 Def:4),,,5,1627788,Furkan Korkmaz,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
324,0022000243,464,1,1,3,9:41 PM,4:09,,,Embiid 26' 3PT Jump Shot (28 PTS) (Simmons 7 AST),80 - 72,-8,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,5,1627732,Ben Simmons,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1
325,0022000243,466,1,5,3,9:42 PM,3:53,Okafor 4' Layup (6 PTS) (Ellington 2 AST),,,80 - 74,-6,4,1626143,Jahlil Okafor,1610612765.0,Detroit,Pistons,DET,4,201961,Wayne Ellington,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1
326,0022000243,468,5,40,3,9:42 PM,3:43,,,Simmons Out of Bounds Lost Ball Turnover (P1.T10),,,5,1627732,Ben Simmons,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,1
327,0022000243,469,8,0,3,9:42 PM,3:43,SUB: Mykhailiuk FOR Ellington,,,,,4,201961,Wayne Ellington,1610612765.0,Detroit,Pistons,DET,4,1629004,Svi Mykhailiuk,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
328,0022000243,470,8,0,3,9:42 PM,3:43,SUB: Doumbouya FOR Grant,,,,,4,203924,Jerami Grant,1610612765.0,Detroit,Pistons,DET,4,1629635,Sekou Doumbouya,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
329,0022000243,471,8,0,3,9:42 PM,3:43,,,SUB: Thybulle FOR Green,,,5,201980,Danny Green,1610612755.0,Philadelphia,76ers,PHI,5,1629680,Matisse Thybulle,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
330,0022000243,472,8,0,3,9:42 PM,3:43,,,SUB: Howard FOR Embiid,,,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,5,2730,Dwight Howard,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
331,0022000243,477,2,1,3,9:43 PM,3:23,MISS Doumbouya  3PT Jump Shot,,,,,4,1629635,Sekou Doumbouya,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
332,0022000243,478,4,0,3,9:43 PM,3:21,,,Simmons REBOUND (Off:1 Def:7),,,5,1627732,Ben Simmons,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
333,0022000243,479,2,1,3,9:43 PM,3:13,,,MISS Milton  3PT Jump Shot,,,5,1629003,Shake Milton,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
334,0022000243,480,4,0,3,9:43 PM,3:11,Mykhailiuk REBOUND (Off:0 Def:2),,,,,4,1629004,Svi Mykhailiuk,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
335,0022000243,481,1,6,3,9:43 PM,3:09,Jackson 2' Driving Layup (5 PTS) (Mykhailiuk 3 AST),,,80 - 76,-4,4,1628367,Josh Jackson,1610612765.0,Detroit,Pistons,DET,4,1629004,Svi Mykhailiuk,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1
336,0022000243,483,6,2,3,9:43 PM,3:09,,,Simmons S.FOUL (P3.T3) (M.Kogut),,,5,1627732,Ben Simmons,1610612755.0,Philadelphia,76ers,PHI,4,1628367,Josh Jackson,1610612765.0,Detroit,Pistons,DET,1,0,,,,,,1
337,0022000243,485,3,10,3,9:43 PM,3:09,MISS Jackson Free Throw 1 of 1,,,,,4,1628367,Josh Jackson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
338,0022000243,486,4,0,3,9:43 PM,3:06,Doumbouya REBOUND (Off:2 Def:1),,,,,4,1629635,Sekou Doumbouya,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
339,0022000243,487,6,2,3,9:43 PM,3:06,,,Thybulle S.FOUL (P1.T4) (B.Schwab),,,5,1629680,Matisse Thybulle,1610612755.0,Philadelphia,76ers,PHI,4,1629004,Svi Mykhailiuk,1610612765.0,Detroit,Pistons,DET,1,0,,,,,,1
340,0022000243,489,3,13,3,9:44 PM,3:06,Mykhailiuk Free Throw 1 of 3 (6 PTS),,,80 - 77,-3,4,1629004,Svi Mykhailiuk,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
341,0022000243,490,3,14,3,9:44 PM,3:06,Mykhailiuk Free Throw 2 of 3 (7 PTS),,,80 - 78,-2,4,1629004,Svi Mykhailiuk,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
342,0022000243,491,3,15,3,9:44 PM,3:06,Mykhailiuk Free Throw 3 of 3 (8 PTS),,,80 - 79,-1,4,1629004,Svi Mykhailiuk,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
343,0022000243,492,6,1,3,9:44 PM,2:57,Jackson P.FOUL (P2.PN) (M.Kogut),,,,,4,1628367,Josh Jackson,1610612765.0,Detroit,Pistons,DET,5,1627732,Ben Simmons,1610612755.0,Philadelphia,76ers,PHI,1,0,,,,,,1
344,0022000243,494,3,11,3,9:45 PM,2:57,,,Simmons Free Throw 1 of 2 (17 PTS),81 - 79,-2,5,1627732,Ben Simmons,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
345,0022000243,495,3,12,3,9:45 PM,2:57,,,MISS Simmons Free Throw 2 of 2,,,5,1627732,Ben Simmons,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
346,0022000243,496,4,0,3,9:45 PM,2:56,,,Howard REBOUND (Off:2 Def:2),,,5,2730,Dwight Howard,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
347,0022000243,497,6,1,3,9:45 PM,2:56,Okafor P.FOUL (P2.PN) (B.Kennedy),,,,,4,1626143,Jahlil Okafor,1610612765.0,Detroit,Pistons,DET,5,2730,Dwight Howard,1610612755.0,Philadelphia,76ers,PHI,1,0,,,,,,1
348,0022000243,499,3,11,3,9:45 PM,2:56,,,Howard Free Throw 1 of 2 (1 PTS),82 - 79,-3,5,2730,Dwight Howard,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
349,0022000243,500,3,12,3,9:46 PM,2:56,,,MISS Howard Free Throw 2 of 2,,,5,2730,Dwight Howard,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
350,0022000243,501,4,0,3,9:46 PM,2:53,Wright REBOUND (Off:1 Def:6),,,,,4,1626153,Delon Wright,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
351,0022000243,502,2,5,3,9:46 PM,2:37,MISS Wright 4' Layup,,,,,4,1626153,Delon Wright,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
352,0022000243,503,4,0,3,9:46 PM,2:34,,,Milton REBOUND (Off:1 Def:1),,,5,1629003,Shake Milton,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
353,0022000243,505,1,79,3,9:47 PM,2:13,,,Korkmaz 28' 3PT Pullup Jump Shot (6 PTS),85 - 79,-6,5,1627788,Furkan Korkmaz,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
354,0022000243,506,1,1,3,9:47 PM,2:01,Mykhailiuk 26' 3PT Jump Shot (11 PTS) (Okafor 1 AST),,,85 - 82,-3,4,1629004,Svi Mykhailiuk,1610612765.0,Detroit,Pistons,DET,4,1626143,Jahlil Okafor,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1
355,0022000243,508,2,1,3,9:47 PM,1:45,,,MISS Thybulle 24' 3PT Jump Shot,,,5,1629680,Matisse Thybulle,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
356,0022000243,509,4,0,3,9:47 PM,1:43,Mykhailiuk REBOUND (Off:0 Def:3),,,,,4,1629004,Svi Mykhailiuk,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
357,0022000243,510,1,79,3,9:47 PM,1:38,Mykhailiuk 26' 3PT Pullup Jump Shot (14 PTS),,,85 - 85,TIE,4,1629004,Svi Mykhailiuk,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
358,0022000243,512,1,5,3,9:48 PM,1:22,,,Howard 2' Layup (3 PTS) (Milton 3 AST),87 - 85,-2,5,2730,Dwight Howard,1610612755.0,Philadelphia,76ers,PHI,5,1629003,Shake Milton,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1
359,0022000243,514,6,2,3,9:48 PM,1:16,,,Thybulle S.FOUL (P2.PN) (B.Kennedy),,,5,1629680,Matisse Thybulle,1610612755.0,Philadelphia,76ers,PHI,4,1629635,Sekou Doumbouya,1610612765.0,Detroit,Pistons,DET,1,0,,,,,,1
360,0022000243,516,3,11,3,9:48 PM,1:16,Doumbouya Free Throw 1 of 2 (9 PTS),,,87 - 86,-1,4,1629635,Sekou Doumbouya,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
361,0022000243,517,8,0,3,9:48 PM,1:16,SUB: Lee FOR Wright,,,,,4,1626153,Delon Wright,1610612765.0,Detroit,Pistons,DET,4,1630240,Saben Lee,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
362,0022000243,518,8,0,3,9:48 PM,1:16,,,SUB: Harris FOR Simmons,,,5,1627732,Ben Simmons,1610612755.0,Philadelphia,76ers,PHI,5,202699,Tobias Harris,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
363,0022000243,521,3,12,3,9:49 PM,1:16,Doumbouya Free Throw 2 of 2 (10 PTS),,,87 - 87,TIE,4,1629635,Sekou Doumbouya,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
364,0022000243,522,6,1,3,9:49 PM,1:00,Mykhailiuk P.FOUL (P1.PN) (B.Kennedy),,,,,4,1629004,Svi Mykhailiuk,1610612765.0,Detroit,Pistons,DET,5,1627788,Furkan Korkmaz,1610612755.0,Philadelphia,76ers,PHI,1,0,,,,,,1
365,0022000243,524,3,11,3,9:49 PM,1:00,,,Korkmaz Free Throw 1 of 2 (7 PTS),88 - 87,-1,5,1627788,Furkan Korkmaz,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
366,0022000243,525,3,12,3,9:50 PM,1:00,,,Korkmaz Free Throw 2 of 2 (8 PTS),89 - 87,-2,5,1627788,Furkan Korkmaz,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
367,0022000243,526,6,1,3,9:50 PM,0:51,,,Howard P.FOUL (P4.PN) (B.Kennedy),,,5,2730,Dwight Howard,1610612755.0,Philadelphia,76ers,PHI,4,1629004,Svi Mykhailiuk,1610612765.0,Detroit,Pistons,DET,1,0,,,,,,1
368,0022000243,528,3,11,3,9:50 PM,0:51,MISS Mykhailiuk Free Throw 1 of 2,,,,,4,1629004,Svi Mykhailiuk,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
369,0022000243,529,4,1,3,9:50 PM,0:51,PISTONS Rebound,,,,,2,1610612765,,,,,,0,0,,,,,,0,0,,,,,,0
370,0022000243,530,3,12,3,9:50 PM,0:51,Mykhailiuk Free Throw 2 of 2 (15 PTS),,,89 - 88,-1,4,1629004,Svi Mykhailiuk,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
371,0022000243,531,1,75,3,9:51 PM,0:39,,,Milton 2' Driving Finger Roll Layup (2 PTS),91 - 88,-3,5,1629003,Shake Milton,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
372,0022000243,532,6,2,3,9:51 PM,0:39,Jackson S.FOUL (P3.PN) (B.Kennedy),,,,,4,1628367,Josh Jackson,1610612765.0,Detroit,Pistons,DET,5,1629003,Shake Milton,1610612755.0,Philadelphia,76ers,PHI,1,0,,,,,,1
373,0022000243,534,8,0,3,9:51 PM,0:39,,,SUB: Maxey FOR Korkmaz,,,5,1627788,Furkan Korkmaz,1610612755.0,Philadelphia,76ers,PHI,5,1630178,Tyrese Maxey,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
374,0022000243,536,3,10,3,9:51 PM,0:39,,,Milton Free Throw 1 of 1 (3 PTS),92 - 88,-4,5,1629003,Shake Milton,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
375,0022000243,537,2,1,3,9:52 PM,0:25,MISS Okafor 25' 3PT Jump Shot,,,,,4,1626143,Jahlil Okafor,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
376,0022000243,538,4,0,3,9:52 PM,0:22,,,Howard REBOUND (Off:2 Def:3),,,5,2730,Dwight Howard,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
377,0022000243,539,1,75,3,9:52 PM,0:04,,,Milton 2' Driving Finger Roll Layup (5 PTS),94 - 88,-6,5,1629003,Shake Milton,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
378,0022000243,542,2,1,3,9:52 PM,0:00,MISS Okafor 26' 3PT Jump Shot,,,,,4,1626143,Jahlil Okafor,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
379,0022000243,543,4,0,3,9:52 PM,0:00,,,Howard REBOUND (Off:2 Def:4),,,5,2730,Dwight Howard,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
380,0022000243,544,13,0,3,9:52 PM,0:00,,,,94 - 88,-6,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
381,0022000243,547,12,0,4,9:55 PM,12:00,,,,94 - 88,-6,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
382,0022000243,548,2,80,4,9:55 PM,11:33,,,MISS Maxey  3PT Step Back Jump Shot,,,5,1630178,Tyrese Maxey,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
383,0022000243,549,4,0,4,9:55 PM,11:31,,,Thybulle REBOUND (Off:1 Def:0),,,5,1629680,Matisse Thybulle,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
384,0022000243,550,1,1,4,9:55 PM,11:29,,,Milton 26' 3PT Jump Shot (8 PTS) (Thybulle 1 AST),97 - 88,-9,5,1629003,Shake Milton,1610612755.0,Philadelphia,76ers,PHI,5,1629680,Matisse Thybulle,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1
385,0022000243,552,6,4,4,9:56 PM,11:11,Plumlee OFF.Foul (P5) (B.Schwab),,,,,4,203486,Mason Plumlee,1610612765.0,Detroit,Pistons,DET,5,1629680,Matisse Thybulle,1610612755.0,Philadelphia,76ers,PHI,1,0,,,,,,1
386,0022000243,554,5,37,4,9:56 PM,11:11,Plumlee Offensive Foul Turnover (P4.T12),,,,,4,203486,Mason Plumlee,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1,0,,,,,,1
387,0022000243,555,2,1,4,9:56 PM,10:45,,,MISS Milton 20' Jump Shot,,,5,1629003,Shake Milton,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
388,0022000243,556,4,0,4,9:56 PM,10:43,,,Howard REBOUND (Off:3 Def:4),,,5,2730,Dwight Howard,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
389,0022000243,557,1,7,4,9:56 PM,10:42,,,Howard 1' Dunk (5 PTS),99 - 88,-11,5,2730,Dwight Howard,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
390,0022000243,558,1,1,4,9:57 PM,10:18,Doumbouya 27' 3PT Jump Shot (13 PTS) (Lee 3 AST),,,99 - 91,-8,4,1629635,Sekou Doumbouya,1610612765.0,Detroit,Pistons,DET,4,1630240,Saben Lee,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1
391,0022000243,560,2,86,4,9:57 PM,9:54,,,MISS Harris 13' Turnaround Fadeaway Shot,,,5,202699,Tobias Harris,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
392,0022000243,561,4,0,4,9:57 PM,9:52,Lee REBOUND (Off:0 Def:1),,,,,4,1630240,Saben Lee,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
393,0022000243,562,2,5,4,9:57 PM,9:46,MISS Doumbouya 4' Layup,,,,,4,1629635,Sekou Doumbouya,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
394,0022000243,563,4,0,4,9:57 PM,9:43,,,Harris REBOUND (Off:0 Def:4),,,5,202699,Tobias Harris,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
395,0022000243,564,2,78,4,9:58 PM,9:35,,,MISS Milton 9' Floating Jump Shot,,,5,1629003,Shake Milton,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
396,0022000243,565,4,0,4,9:58 PM,9:34,,,Milton REBOUND (Off:2 Def:1),,,5,1629003,Shake Milton,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
397,0022000243,566,5,2,4,9:58 PM,9:32,Lee STEAL (1 STL),,Milton Lost Ball Turnover (P2.T11),,,5,1629003,Shake Milton,1610612755.0,Philadelphia,76ers,PHI,4,1630240,Saben Lee,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1
398,0022000243,568,6,1,4,9:58 PM,9:30,,,Thybulle P.FOUL (P3.T1) (B.Kennedy),,,5,1629680,Matisse Thybulle,1610612755.0,Philadelphia,76ers,PHI,4,1630240,Saben Lee,1610612765.0,Detroit,Pistons,DET,1,0,,,,,,1
399,0022000243,570,2,7,4,9:58 PM,9:16,MISS Doumbouya 2' Dunk,,Howard BLOCK (2 BLK),,,4,1629635,Sekou Doumbouya,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,5,2730,Dwight Howard,1610612755.0,Philadelphia,76ers,PHI,1
400,0022000243,572,4,0,4,9:58 PM,9:13,,,Maxey REBOUND (Off:0 Def:2),,,5,1630178,Tyrese Maxey,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
401,0022000243,573,2,1,4,9:58 PM,9:11,,,MISS Thybulle 27' 3PT Jump Shot,,,5,1629680,Matisse Thybulle,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
