,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
402,0022000243,574,4,0,4,9:58 PM,9:06,Doumbouya REBOUND (Off:2 Def:2),,,,,4,1629635,Sekou Doumbouya,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
403,0022000243,575,1,5,4,9:59 PM,8:57,Jackson 3' Layup (7 PTS),,,99 - 93,-6,4,1628367,Josh Jackson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
404,0022000243,576,2,6,4,9:59 PM,8:32,,,MISS Milton 2' Driving Layup,,,5,1629003,Shake Milton,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
405,0022000243,577,4,0,4,9:59 PM,8:30,Mykhailiuk REBOUND (Off:0 Def:4),,,,,4,1629004,Svi Mykhailiuk,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
406,0022000243,578,5,1,4,9:59 PM,8:27,Mykhailiuk Bad Pass Turnover (P2.T13),,Maxey STEAL (2 STL),,,4,1629004,Svi Mykhailiuk,1610612765.0,Detroit,Pistons,DET,5,1630178,Tyrese Maxey,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1
407,0022000243,580,6,1,4,9:59 PM,8:27,Mykhailiuk P.FOUL (P2.T1) (B.Schwab),,,,,4,1629004,Svi Mykhailiuk,1610612765.0,Detroit,Pistons,DET,5,1630178,Tyrese Maxey,1610612755.0,Philadelphia,76ers,PHI,1,0,,,,,,1
408,0022000243,582,18,3,4,10:00 PM,8:27,,,,99 - 93,-6,0,580,,,,,,0,0,,,,,,1,0,,,,,,0
409,0022000243,583,6,1,4,10:02 PM,8:12,Mykhailiuk P.FOUL (P3.T2) (B.Schwab),,,,,4,1629004,Svi Mykhailiuk,1610612765.0,Detroit,Pistons,DET,5,202699,Tobias Harris,1610612755.0,Philadelphia,76ers,PHI,1,0,,,,,,1
410,0022000243,585,6,4,4,10:02 PM,8:09,,,Howard OFF.Foul (P5) (B.Schwab),,,5,2730,Dwight Howard,1610612755.0,Philadelphia,76ers,PHI,4,1630240,Saben Lee,1610612765.0,Detroit,Pistons,DET,1,0,,,,,,1
411,0022000243,587,5,37,4,10:02 PM,8:09,,,Howard Offensive Foul Turnover (P2.T12),,,5,2730,Dwight Howard,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,1
412,0022000243,588,1,7,4,10:03 PM,7:45,Plumlee 2' Dunk (7 PTS) (Lee 4 AST),,,99 - 95,-4,4,203486,Mason Plumlee,1610612765.0,Detroit,Pistons,DET,4,1630240,Saben Lee,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1
413,0022000243,590,6,2,4,10:03 PM,7:27,Plumlee S.FOUL (P6.T3) (M.Kogut),,,,,4,203486,Mason Plumlee,1610612765.0,Detroit,Pistons,DET,5,202699,Tobias Harris,1610612755.0,Philadelphia,76ers,PHI,1,0,,,,,,1
414,0022000243,592,8,0,4,10:03 PM,7:27,SUB: Stewart FOR Plumlee,,,,,4,203486,Mason Plumlee,1610612765.0,Detroit,Pistons,DET,4,1630191,Isaiah Stewart,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
415,0022000243,594,3,11,4,10:04 PM,7:27,,,Harris Free Throw 1 of 2 (13 PTS),100 - 95,-5,5,202699,Tobias Harris,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
416,0022000243,595,8,0,4,10:04 PM,7:27,,,SUB: Embiid FOR Milton,,,5,1629003,Shake Milton,1610612755.0,Philadelphia,76ers,PHI,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
417,0022000243,596,8,0,4,10:04 PM,7:27,,,SUB: Curry FOR Howard,,,5,2730,Dwight Howard,1610612755.0,Philadelphia,76ers,PHI,5,203552,Seth Curry,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
418,0022000243,599,3,12,4,10:04 PM,7:27,,,Harris Free Throw 2 of 2 (14 PTS),101 - 95,-6,5,202699,Tobias Harris,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
419,0022000243,600,2,1,4,10:05 PM,7:10,MISS Mykhailiuk 26' 3PT Jump Shot,,,,,4,1629004,Svi Mykhailiuk,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
420,0022000243,601,4,0,4,10:05 PM,7:07,,,Embiid REBOUND (Off:3 Def:8),,,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
421,0022000243,602,2,6,4,10:05 PM,7:00,,,MISS Harris 3' Driving Layup,,,5,202699,Tobias Harris,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
422,0022000243,603,4,0,4,10:05 PM,6:57,Jackson REBOUND (Off:0 Def:1),,,,,4,1628367,Josh Jackson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
423,0022000243,604,6,2,4,10:05 PM,6:54,,,Thybulle S.FOUL (P4.T2) (B.Kennedy),,,5,1629680,Matisse Thybulle,1610612755.0,Philadelphia,76ers,PHI,4,1630191,Isaiah Stewart,1610612765.0,Detroit,Pistons,DET,1,0,,,,,,1
424,0022000243,606,9,1,4,10:06 PM,6:54,PISTONS Timeout: Regular (Full 4 Short 0),,,,,2,1610612765,,,,,,0,0,,,,,,0,0,,,,,,0
425,0022000243,607,8,0,4,10:06 PM,6:54,SUB: Grant FOR Mykhailiuk,,,,,4,1629004,Svi Mykhailiuk,1610612765.0,Detroit,Pistons,DET,4,203924,Jerami Grant,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
426,0022000243,608,8,0,4,10:06 PM,6:54,SUB: Wright FOR Lee,,,,,4,1630240,Saben Lee,1610612765.0,Detroit,Pistons,DET,4,1626153,Delon Wright,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
427,0022000243,609,8,0,4,10:06 PM,6:54,,,SUB: Simmons FOR Maxey,,,5,1630178,Tyrese Maxey,1610612755.0,Philadelphia,76ers,PHI,5,1627732,Ben Simmons,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
428,0022000243,610,8,0,4,10:06 PM,6:54,,,SUB: Green FOR Thybulle,,,5,1629680,Matisse Thybulle,1610612755.0,Philadelphia,76ers,PHI,5,201980,Danny Green,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
429,0022000243,615,3,11,4,10:08 PM,6:54,Stewart Free Throw 1 of 2 (3 PTS),,,101 - 96,-5,4,1630191,Isaiah Stewart,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
430,0022000243,616,3,12,4,10:08 PM,6:54,Stewart Free Throw 2 of 2 (4 PTS),,,101 - 97,-4,4,1630191,Isaiah Stewart,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
431,0022000243,617,5,45,4,10:09 PM,6:43,,,Embiid Out of Bounds - Bad Pass Turnover Turnover (P2.T13),,,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,1
432,0022000243,619,2,101,4,10:09 PM,6:18,MISS Doumbouya 6' Driving Floating Jump Shot,,,,,4,1629635,Sekou Doumbouya,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
433,0022000243,620,4,0,4,10:09 PM,6:15,,,Green REBOUND (Off:0 Def:2),,,5,201980,Danny Green,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
434,0022000243,621,1,75,4,10:10 PM,5:58,,,Curry 3' Driving Finger Roll Layup (14 PTS),103 - 97,-6,5,203552,Seth Curry,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
435,0022000243,622,5,45,4,10:10 PM,5:46,Jackson Out of Bounds - Bad Pass Turnover Turnover (P2.T14),,,,,4,1628367,Josh Jackson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1,0,,,,,,1
436,0022000243,623,2,79,4,10:10 PM,5:32,,,MISS Curry 26' 3PT Pullup Jump Shot,,,5,203552,Seth Curry,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
437,0022000243,624,4,0,4,10:10 PM,5:30,Grant REBOUND (Off:2 Def:6),,,,,4,203924,Jerami Grant,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
438,0022000243,625,2,1,4,10:10 PM,5:24,MISS Doumbouya 26' 3PT Jump Shot,,,,,4,1629635,Sekou Doumbouya,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
439,0022000243,626,4,0,4,10:10 PM,5:24,,,76ers Rebound,,,3,1610612755,,,,,,0,0,,,,,,0,0,,,,,,0
440,0022000243,628,8,0,4,10:11 PM,5:24,SUB: Ellington FOR Doumbouya,,,,,4,1629635,Sekou Doumbouya,1610612765.0,Detroit,Pistons,DET,4,201961,Wayne Ellington,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
441,0022000243,630,2,5,4,10:11 PM,5:07,Stewart BLOCK (2 BLK),,MISS Harris 4' Layup,,,5,202699,Tobias Harris,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,4,1630191,Isaiah Stewart,1610612765.0,Detroit,Pistons,DET,1
442,0022000243,631,4,0,4,10:11 PM,5:07,,,Embiid REBOUND (Off:4 Def:8),,,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
443,0022000243,632,6,2,4,10:11 PM,5:07,Grant S.FOUL (P3.T4) (M.Kogut),,,,,4,203924,Jerami Grant,1610612765.0,Detroit,Pistons,DET,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,1,0,,,,,,1
444,0022000243,634,3,11,4,10:12 PM,5:07,,,Embiid Free Throw 1 of 2 (29 PTS),104 - 97,-7,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
445,0022000243,636,3,12,4,10:12 PM,5:07,,,MISS Embiid Free Throw 2 of 2,,,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
446,0022000243,637,4,0,4,10:12 PM,5:05,Ellington REBOUND (Off:0 Def:2),,,,,4,201961,Wayne Ellington,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
447,0022000243,638,2,1,4,10:12 PM,4:49,MISS Jackson 26' 3PT Jump Shot,,,,,4,1628367,Josh Jackson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
448,0022000243,639,4,0,4,10:12 PM,4:46,,,Simmons REBOUND (Off:1 Def:8),,,5,1627732,Ben Simmons,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
449,0022000243,640,5,4,4,10:12 PM,4:38,,,Embiid Traveling Turnover (P3.T14),,,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,1,0,,,,,,1
450,0022000243,641,1,1,4,10:13 PM,4:15,Stewart 4' Jump Shot (6 PTS),,,104 - 99,-5,4,1630191,Isaiah Stewart,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
451,0022000243,642,9,1,4,10:13 PM,4:15,,,76ers Timeout: Regular (Reg.4 Short 0),,,3,1610612755,,,,,,0,0,,,,,,0,0,,,,,,0
452,0022000243,643,2,1,4,10:16 PM,4:00,,,MISS Harris 27' 3PT Jump Shot,,,5,202699,Tobias Harris,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
453,0022000243,644,4,0,4,10:16 PM,3:57,Ellington REBOUND (Off:0 Def:3),,,,,4,201961,Wayne Ellington,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
454,0022000243,645,1,108,4,10:16 PM,3:55,Stewart 1' Cutting Dunk Shot (8 PTS) (Jackson 2 AST),,,104 - 101,-3,4,1630191,Isaiah Stewart,1610612765.0,Detroit,Pistons,DET,4,1628367,Josh Jackson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1
455,0022000243,647,2,1,4,10:17 PM,3:31,,,MISS Green 24' 3PT Jump Shot,,,5,201980,Danny Green,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
456,0022000243,648,4,0,4,10:17 PM,3:29,,,Embiid REBOUND (Off:5 Def:8),,,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
457,0022000243,649,1,1,4,10:17 PM,3:22,,,Harris 27' 3PT Jump Shot (17 PTS),107 - 101,-6,5,202699,Tobias Harris,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
458,0022000243,651,2,79,4,10:17 PM,2:57,MISS Ellington 15' Pullup Jump Shot,,,,,4,201961,Wayne Ellington,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
459,0022000243,652,4,0,4,10:17 PM,2:56,Ellington REBOUND (Off:1 Def:3),,,,,4,201961,Wayne Ellington,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
460,0022000243,653,1,75,4,10:17 PM,2:49,Jackson 2' Driving Finger Roll Layup (9 PTS),,,107 - 103,-4,4,1628367,Josh Jackson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
461,0022000243,654,5,2,4,10:18 PM,2:33,Ellington STEAL (2 STL),,Simmons Lost Ball Turnover (P2.T15),,,5,1627732,Ben Simmons,1610612755.0,Philadelphia,76ers,PHI,4,201961,Wayne Ellington,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1
462,0022000243,656,6,2,4,10:18 PM,2:30,,,Harris S.FOUL (P2.T3) (B.Schwab),,,5,202699,Tobias Harris,1610612755.0,Philadelphia,76ers,PHI,4,1628367,Josh Jackson,1610612765.0,Detroit,Pistons,DET,1,0,,,,,,1
463,0022000243,658,3,11,4,10:18 PM,2:30,Jackson Free Throw 1 of 2 (10 PTS),,,107 - 104,-3,4,1628367,Josh Jackson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,0
464,0022000243,659,3,12,4,10:18 PM,2:30,Jackson Free Throw 2 of 2 (11 PTS),,,107 - 105,-2,4,1628367,Josh Jackson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
465,0022000243,660,1,63,4,10:19 PM,2:08,,,Embiid 5' Fadeaway Jumper (31 PTS),109 - 105,-4,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
466,0022000243,661,2,78,4,10:19 PM,1:54,MISS Wright 5' Floating Jump Shot,,,,,4,1626153,Delon Wright,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
467,0022000243,662,4,0,4,10:19 PM,1:51,,,Embiid REBOUND (Off:5 Def:9),,,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
468,0022000243,663,2,5,4,10:20 PM,1:40,,,MISS Embiid 3' Layup,,,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
469,0022000243,664,4,0,4,10:20 PM,1:40,PISTONS Rebound,,,,,2,1610612765,,,,,,0,0,,,,,,0,0,,,,,,0
470,0022000243,666,6,26,4,10:20 PM,1:26,Jackson Offensive Charge Foul (P4.PN) (B.Kennedy),,,,,4,1628367,Josh Jackson,1610612765.0,Detroit,Pistons,DET,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,1,0,,,,,,1
471,0022000243,668,5,37,4,10:20 PM,1:26,Jackson Offensive Foul Turnover (P3.T15),,,,,4,1628367,Josh Jackson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1,0,,,,,,1
472,0022000243,669,2,1,4,10:20 PM,1:16,,,MISS Embiid 15' Jump Shot,,,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
473,0022000243,670,4,0,4,10:20 PM,1:13,Grant REBOUND (Off:2 Def:7),,,,,4,203924,Jerami Grant,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
474,0022000243,671,2,6,4,10:21 PM,1:05,MISS Jackson 1' Driving Layup,,Embiid BLOCK (2 BLK),,,4,1628367,Josh Jackson,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,1
475,0022000243,673,4,0,4,10:21 PM,1:01,,,Curry REBOUND (Off:0 Def:3),,,5,203552,Seth Curry,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
476,0022000243,674,2,1,4,10:21 PM,0:49,,,MISS Embiid 7' Jump Shot,,,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
477,0022000243,675,4,0,4,10:21 PM,0:49,Stewart REBOUND (Off:0 Def:5),,,,,4,1630191,Isaiah Stewart,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
478,0022000243,676,9,1,4,10:21 PM,0:49,PISTONS Timeout: Regular (Full 5 Short 0),,,,,2,1610612765,,,,,,0,0,,,,,,0,0,,,,,,0
479,0022000243,677,8,0,4,10:22 PM,0:49,,,SUB: Thybulle FOR Curry,,,5,203552,Seth Curry,1610612755.0,Philadelphia,76ers,PHI,5,1629680,Matisse Thybulle,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
480,0022000243,680,5,36,4,10:23 PM,0:45,Stewart Illegal Screen Turnover (P1.T16),,,,,4,1630191,Isaiah Stewart,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1,0,,,,,,1
481,0022000243,713,8,0,4,10:23 PM,0:45,,,SUB: Curry FOR Thybulle,,,5,1629680,Matisse Thybulle,1610612755.0,Philadelphia,76ers,PHI,5,203552,Seth Curry,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
482,0022000243,681,6,2,4,10:23 PM,0:31,Grant S.FOUL (P4.PN) (M.Kogut),,,,,4,203924,Jerami Grant,1610612765.0,Detroit,Pistons,DET,5,1627732,Ben Simmons,1610612755.0,Philadelphia,76ers,PHI,1,0,,,,,,1
483,0022000243,683,3,11,4,10:24 PM,0:31,,,MISS Simmons Free Throw 1 of 2,,,5,1627732,Ben Simmons,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
484,0022000243,684,4,1,4,10:24 PM,0:31,,,76ers Rebound,,,3,1610612755,,,,,,0,0,,,,,,0,0,,,,,,0
485,0022000243,685,3,12,4,10:24 PM,0:31,,,Simmons Free Throw 2 of 2 (18 PTS),110 - 105,-5,5,1627732,Ben Simmons,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
486,0022000243,686,9,1,4,10:24 PM,0:31,PISTONS Timeout: Regular (Full 6 Short 0),,,,,2,1610612765,,,,,,0,0,,,,,,0,0,,,,,,0
487,0022000243,715,8,0,4,10:25 PM,0:31,,,SUB: Thybulle FOR Curry,,,5,203552,Seth Curry,1610612755.0,Philadelphia,76ers,PHI,5,1629680,Matisse Thybulle,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
488,0022000243,687,8,0,4,10:25 PM,0:31,SUB: Mykhailiuk FOR Stewart,,,,,4,1630191,Isaiah Stewart,1610612765.0,Detroit,Pistons,DET,4,1629004,Svi Mykhailiuk,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
489,0022000243,689,1,1,4,10:26 PM,0:28,Grant 26' 3PT Jump Shot (11 PTS),,,110 - 108,-2,4,203924,Jerami Grant,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
490,0022000243,690,9,1,4,10:26 PM,0:28,,,76ers Timeout: Regular (Reg.5 Short 0),,,3,1610612755,,,,,,0,0,,,,,,0,0,,,,,,0
491,0022000243,691,8,0,4,10:26 PM,0:28,SUB: Stewart FOR Mykhailiuk,,,,,4,1629004,Svi Mykhailiuk,1610612765.0,Detroit,Pistons,DET,4,1630191,Isaiah Stewart,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0
492,0022000243,692,8,0,4,10:26 PM,0:28,,,SUB: Curry FOR Thybulle,,,5,1629680,Matisse Thybulle,1610612755.0,Philadelphia,76ers,PHI,5,203552,Seth Curry,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
493,0022000243,695,6,28,4,10:28 PM,0:21,Grant Personal Take Foul (P5.PN) (B.Kennedy),,,,,4,203924,Jerami Grant,1610612765.0,Detroit,Pistons,DET,5,1627732,Ben Simmons,1610612755.0,Philadelphia,76ers,PHI,1,0,,,,,,1
494,0022000243,697,3,11,4,10:29 PM,0:21,,,Simmons Free Throw 1 of 2 (19 PTS),111 - 108,-3,5,1627732,Ben Simmons,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
495,0022000243,698,8,0,4,10:29 PM,0:21,,,SUB: Thybulle FOR Curry,,,5,203552,Seth Curry,1610612755.0,Philadelphia,76ers,PHI,5,1629680,Matisse Thybulle,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0
496,0022000243,700,3,12,4,10:29 PM,0:21,,,Simmons Free Throw 2 of 2 (20 PTS),112 - 108,-4,5,1627732,Ben Simmons,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
497,0022000243,701,6,1,4,10:29 PM,0:19,,,Thybulle P.FOUL (P5.T4) (B.Schwab),,,5,1629680,Matisse Thybulle,1610612755.0,Philadelphia,76ers,PHI,4,1626153,Delon Wright,1610612765.0,Detroit,Pistons,DET,1,0,,,,,,1
498,0022000243,703,1,6,4,10:30 PM,0:09,Wright 1' Driving Layup (10 PTS) (Stewart 1 AST),,,112 - 110,-2,4,1626153,Delon Wright,1610612765.0,Detroit,Pistons,DET,4,1630191,Isaiah Stewart,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,1
499,0022000243,705,6,28,4,10:30 PM,0:07,Wright Personal Take Foul (P2.PN) (B.Kennedy),,,,,4,1626153,Delon Wright,1610612765.0,Detroit,Pistons,DET,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,1,0,,,,,,1
500,0022000243,707,3,11,4,10:30 PM,0:07,,,Embiid Free Throw 1 of 2 (32 PTS),113 - 110,-3,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,0
501,0022000243,708,3,12,4,10:31 PM,0:07,,,Embiid Free Throw 2 of 2 (33 PTS),114 - 110,-4,5,203954,Joel Embiid,1610612755.0,Philadelphia,76ers,PHI,0,0,,,,,,0,0,,,,,,1
502,0022000243,709,2,1,4,10:31 PM,0:00,MISS Grant 30' 3PT Jump Shot,,,,,4,203924,Jerami Grant,1610612765.0,Detroit,Pistons,DET,0,0,,,,,,0,0,,,,,,1
503,0022000243,710,4,0,4,10:31 PM,0:00,PISTONS Rebound,,,,,2,1610612765,,,,,,0,0,,,,,,0,0,,,,,,0
504,0022000243,711,13,0,4,10:31 PM,0:00,,,,114 - 110,-4,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
