,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
107,0022000324,164,4,0,2,8:16 PM,10:40,,,Morris Sr. REBOUND (Off:0 Def:1),,,5,202694,Marcus Morris Sr.,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
108,0022000324,166,2,86,2,8:16 PM,10:32,,,MISS George 9' Turnaround Fadeaway Shot,,,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
109,0022000324,167,4,0,2,8:16 PM,10:29,Jordan REBOUND (Off:0 Def:1),,,,,4,201599,DeAndre Jordan,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
110,0022000324,169,6,1,2,8:16 PM,10:23,,,George P.FOUL (P2.T1) (B.Adair),,,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,4,201935,James Harden,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,,1
111,0022000324,171,1,52,2,8:17 PM,10:17,Jordan  Alley Oop Dunk (4 PTS) (Harden 4 AST),,,34 - 32,-2,4,201599,DeAndre Jordan,1610612751.0,Brooklyn,Nets,BKN,4,201935,James Harden,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
112,0022000324,173,9,1,2,8:17 PM,10:17,,,Clippers Timeout: Regular (Reg.2 Short 0),,,3,1610612746,,,,,,0,0,,,,,,0,0,,,,,,0
113,0022000324,174,8,0,2,8:20 PM,10:17,,,SUB: Batum FOR Jackson,,,5,202704,Reggie Jackson,1610612746.0,LA,Clippers,LAC,5,201587,Nicolas Batum,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0
114,0022000324,176,1,79,2,8:20 PM,10:03,,,Williams 20' Pullup Jump Shot (2 PTS),36 - 32,-4,5,101150,Lou Williams,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
115,0022000324,177,1,98,2,8:21 PM,9:46,Shamet 2' Cutting Layup Shot (2 PTS) (Jordan 2 AST),,,36 - 34,-2,4,1629013,Landry Shamet,1610612751.0,Brooklyn,Nets,BKN,4,201599,DeAndre Jordan,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
116,0022000324,179,6,4,2,8:21 PM,9:30,,,Zubac OFF.Foul (P1) (J.Goble),,,5,1627826,Ivica Zubac,1610612746.0,LA,Clippers,LAC,4,203925,Joe Harris,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,,1
117,0022000324,181,5,37,2,8:21 PM,9:30,,,Zubac Offensive Foul Turnover (P1.T5),,,5,1627826,Ivica Zubac,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1,0,,,,,,1
118,0022000324,182,2,80,2,8:21 PM,9:18,MISS Harden 27' 3PT Step Back Jump Shot,,,,,4,201935,James Harden,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
119,0022000324,183,4,0,2,8:22 PM,9:14,,,Morris Sr. REBOUND (Off:0 Def:2),,,5,202694,Marcus Morris Sr.,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
120,0022000324,184,2,63,2,8:22 PM,9:08,,,MISS Williams 10' Fadeaway Jumper,,,5,101150,Lou Williams,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
121,0022000324,185,4,0,2,8:22 PM,9:04,,,Zubac REBOUND (Off:2 Def:1),,,5,1627826,Ivica Zubac,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
122,0022000324,186,2,97,2,8:22 PM,9:04,,,MISS Zubac  Tip Layup Shot,,,5,1627826,Ivica Zubac,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
123,0022000324,187,4,0,2,8:22 PM,9:04,,,Zubac REBOUND (Off:2 Def:1),,,5,1627826,Ivica Zubac,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
124,0022000324,188,2,86,2,8:22 PM,8:55,,,MISS Morris Sr. 11' Turnaround Fadeaway Shot,,,5,202694,Marcus Morris Sr.,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
125,0022000324,189,4,0,2,8:22 PM,8:53,Harden REBOUND (Off:0 Def:4),,,,,4,201935,James Harden,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
126,0022000324,190,2,1,2,8:22 PM,8:46,MISS Shamet 29' 3PT Jump Shot,,,,,4,1629013,Landry Shamet,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
127,0022000324,191,4,0,2,8:22 PM,8:42,,,Morris Sr. REBOUND (Off:0 Def:3),,,5,202694,Marcus Morris Sr.,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
128,0022000324,192,1,79,2,8:22 PM,8:35,,,George 26' 3PT Pullup Jump Shot (7 PTS),39 - 34,-5,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
129,0022000324,193,5,2,2,8:23 PM,8:12,Brown Lost Ball Turnover (P1.T5),,Morris Sr. STEAL (1 STL),,,4,1628971,Bruce Brown,1610612751.0,Brooklyn,Nets,BKN,5,202694,Marcus Morris Sr.,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
130,0022000324,196,5,2,2,8:23 PM,8:00,Brown STEAL (1 STL),,George Lost Ball Turnover (P2.T6),,,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,4,1628971,Bruce Brown,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
131,0022000324,198,1,52,2,8:23 PM,7:36,Jordan 1' Alley Oop Dunk (6 PTS) (Harden 5 AST),,,39 - 36,-3,4,201599,DeAndre Jordan,1610612751.0,Brooklyn,Nets,BKN,4,201935,James Harden,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
132,0022000324,200,2,101,2,8:24 PM,7:18,,,MISS Williams 12' Driving Floating Jump Shot,,,5,101150,Lou Williams,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
133,0022000324,201,4,0,2,8:24 PM,7:15,Jordan REBOUND (Off:0 Def:2),,,,,4,201599,DeAndre Jordan,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
134,0022000324,202,6,2,2,8:24 PM,7:12,,,Zubac S.FOUL (P2.T2) (J.Goble),,,5,1627826,Ivica Zubac,1610612746.0,LA,Clippers,LAC,4,201935,James Harden,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,,1
135,0022000324,204,3,11,2,8:25 PM,7:12,Harden Free Throw 1 of 2 (5 PTS),,,39 - 37,-2,4,201935,James Harden,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
136,0022000324,205,8,0,2,8:25 PM,7:12,SUB: Durant FOR Shamet,,,,,4,1629013,Landry Shamet,1610612751.0,Brooklyn,Nets,BKN,4,201142,Kevin Durant,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0
137,0022000324,206,8,0,2,8:25 PM,7:12,,,SUB: Leonard FOR Zubac,,,5,1627826,Ivica Zubac,1610612746.0,LA,Clippers,LAC,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0
138,0022000324,209,8,0,2,8:25 PM,7:12,SUB: Green FOR Jordan,,,,,4,201599,DeAndre Jordan,1610612751.0,Brooklyn,Nets,BKN,4,201145,Jeff Green,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0
139,0022000324,211,3,12,2,8:25 PM,7:12,Harden Free Throw 2 of 2 (6 PTS),,,39 - 38,-1,4,201935,James Harden,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
140,0022000324,212,1,79,2,8:25 PM,6:58,,,Leonard 17' Pullup Jump Shot (14 PTS),41 - 38,-3,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
141,0022000324,213,5,1,2,8:26 PM,6:48,Harden Bad Pass Turnover (P1.T6),,Batum STEAL (1 STL),,,4,201935,James Harden,1610612751.0,Brooklyn,Nets,BKN,5,201587,Nicolas Batum,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
142,0022000324,215,2,6,2,8:26 PM,6:40,,,MISS Leonard 3' Driving Layup,,,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
143,0022000324,216,4,0,2,8:26 PM,6:37,Durant REBOUND (Off:0 Def:2),,,,,4,201142,Kevin Durant,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
144,0022000324,217,5,2,2,8:26 PM,6:36,Durant Lost Ball Turnover (P4.T7),,Williams STEAL (1 STL),,,4,201142,Kevin Durant,1610612751.0,Brooklyn,Nets,BKN,5,101150,Lou Williams,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
145,0022000324,219,2,6,2,8:26 PM,6:32,,,MISS George 3' Driving Layup,,,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
146,0022000324,220,4,0,2,8:26 PM,6:28,Durant REBOUND (Off:0 Def:3),,,,,4,201142,Kevin Durant,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
147,0022000324,221,2,1,2,8:26 PM,6:25,MISS Green  3PT Jump Shot,,,,,4,201145,Jeff Green,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
148,0022000324,222,4,0,2,8:26 PM,6:22,,,Leonard REBOUND (Off:0 Def:1),,,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
149,0022000324,223,1,43,2,8:26 PM,6:01,,,Batum 1' Alley Oop Layup (8 PTS) (Williams 2 AST),43 - 38,-5,5,201587,Nicolas Batum,1610612746.0,LA,Clippers,LAC,5,101150,Lou Williams,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
150,0022000324,225,1,1,2,8:27 PM,5:46,Green 26' 3PT Jump Shot (3 PTS) (Harris 1 AST),,,43 - 41,-2,4,201145,Jeff Green,1610612751.0,Brooklyn,Nets,BKN,4,203925,Joe Harris,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
151,0022000324,227,1,98,2,8:27 PM,5:24,,,Batum 2' Cutting Layup Shot (10 PTS) (George 1 AST),45 - 41,-4,5,201587,Nicolas Batum,1610612746.0,LA,Clippers,LAC,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
152,0022000324,229,1,79,2,8:27 PM,5:07,Durant 8' Pullup Jump Shot (9 PTS),,,45 - 43,-2,4,201142,Kevin Durant,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
153,0022000324,230,1,5,2,8:28 PM,4:51,,,George 1' Layup (9 PTS),47 - 43,-4,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
154,0022000324,231,2,101,2,8:28 PM,4:34,MISS Harden 4' Driving Floating Jump Shot,,,,,4,201935,James Harden,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
155,0022000324,232,4,0,2,8:28 PM,4:34,NETS Rebound,,,,,2,1610612751,,,,,,0,0,,,,,,0,0,,,,,,0
156,0022000324,234,8,0,2,8:28 PM,4:34,SUB: Irving FOR Brown,,,,,4,1628971,Bruce Brown,1610612751.0,Brooklyn,Nets,BKN,4,202681,Kyrie Irving,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0
157,0022000324,235,8,0,2,8:28 PM,4:34,,,SUB: Ibaka FOR George,,,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,5,201586,Serge Ibaka,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0
158,0022000324,236,8,0,2,8:28 PM,4:34,,,SUB: Jackson FOR Williams,,,5,101150,Lou Williams,1610612746.0,LA,Clippers,LAC,5,202704,Reggie Jackson,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0
159,0022000324,240,2,1,2,8:29 PM,4:28,MISS Green 26' 3PT Jump Shot,,,,,4,201145,Jeff Green,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
160,0022000324,241,4,0,2,8:29 PM,4:24,,,Jackson REBOUND (Off:0 Def:2),,,5,202704,Reggie Jackson,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
161,0022000324,242,1,41,2,8:29 PM,4:21,,,Jackson 4' Running Layup (8 PTS),49 - 43,-6,5,202704,Reggie Jackson,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
162,0022000324,243,6,2,2,8:29 PM,4:21,Harris S.FOUL (P1.T1) (J.Goble),,,,,4,203925,Joe Harris,1610612751.0,Brooklyn,Nets,BKN,5,202704,Reggie Jackson,1610612746.0,LA,Clippers,LAC,1,0,,,,,,1
163,0022000324,245,8,0,2,8:29 PM,4:21,SUB: Luwawu-Cabarrot FOR Harris,,,,,4,203925,Joe Harris,1610612751.0,Brooklyn,Nets,BKN,4,1627789,Timothe Luwawu-Cabarrot,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0
164,0022000324,247,3,10,2,8:29 PM,4:21,,,Jackson Free Throw 1 of 1 (9 PTS),50 - 43,-7,5,202704,Reggie Jackson,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
165,0022000324,248,1,101,2,8:30 PM,4:05,Irving 6' Driving Floating Jump Shot (11 PTS),,,50 - 45,-5,4,202681,Kyrie Irving,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
166,0022000324,249,1,1,2,8:30 PM,3:46,,,Morris Sr. 26' 3PT Jump Shot (5 PTS) (Leonard 5 AST),53 - 45,-8,5,202694,Marcus Morris Sr.,1610612746.0,LA,Clippers,LAC,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
167,0022000324,251,2,6,2,8:30 PM,3:35,MISS Irving 5' Driving Layup,,Ibaka BLOCK (1 BLK),,,4,202681,Kyrie Irving,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,5,201586,Serge Ibaka,1610612746.0,LA,Clippers,LAC,1
168,0022000324,253,4,0,2,8:30 PM,3:32,,,Jackson REBOUND (Off:0 Def:3),,,5,202704,Reggie Jackson,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
169,0022000324,254,1,1,2,8:30 PM,3:28,,,Morris Sr.  3PT Jump Shot (8 PTS) (Jackson 1 AST),56 - 45,-11,5,202694,Marcus Morris Sr.,1610612746.0,LA,Clippers,LAC,5,202704,Reggie Jackson,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
170,0022000324,256,9,1,2,8:30 PM,3:26,NETS Timeout: Regular (Full 2 Short 0),,,,,2,1610612751,,,,,,0,0,,,,,,0,0,,,,,,0
171,0022000324,257,1,1,2,8:34 PM,3:15,Durant 18' Jump Shot (11 PTS) (Harden 6 AST),,,56 - 47,-9,4,201142,Kevin Durant,1610612751.0,Brooklyn,Nets,BKN,4,201935,James Harden,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
172,0022000324,259,2,1,2,8:34 PM,2:56,,,MISS Leonard 13' Jump Shot,,,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
173,0022000324,260,4,0,2,8:34 PM,2:51,,,Batum REBOUND (Off:2 Def:1),,,5,201587,Nicolas Batum,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
174,0022000324,261,2,73,2,8:34 PM,2:48,,,MISS Jackson 3' Driving Reverse Layup,,,5,202704,Reggie Jackson,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
175,0022000324,262,4,0,2,8:35 PM,2:46,Harden REBOUND (Off:0 Def:5),,,,,4,201935,James Harden,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
176,0022000324,263,1,74,2,8:35 PM,2:43,Irving 2' Running Reverse Layup (13 PTS) (Harden 7 AST),,,56 - 49,-7,4,202681,Kyrie Irving,1610612751.0,Brooklyn,Nets,BKN,4,201935,James Harden,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
177,0022000324,265,2,79,2,8:35 PM,2:28,,,MISS Leonard 8' Pullup Jump Shot,,,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
178,0022000324,266,4,0,2,8:35 PM,2:26,Durant REBOUND (Off:0 Def:4),,,,,4,201142,Kevin Durant,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
179,0022000324,267,6,2,2,8:35 PM,2:12,,,Ibaka S.FOUL (P1.T3) (J.Goble),,,5,201586,Serge Ibaka,1610612746.0,LA,Clippers,LAC,4,201145,Jeff Green,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,,1
180,0022000324,269,3,11,2,8:36 PM,2:12,Green Free Throw 1 of 2 (4 PTS),,,56 - 50,-6,4,201145,Jeff Green,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
181,0022000324,270,8,0,2,8:36 PM,2:12,SUB: Harris FOR Luwawu-Cabarrot,,,,,4,1627789,Timothe Luwawu-Cabarrot,1610612751.0,Brooklyn,Nets,BKN,4,203925,Joe Harris,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0
182,0022000324,272,3,12,2,8:36 PM,2:12,Green Free Throw 2 of 2 (5 PTS),,,56 - 51,-5,4,201145,Jeff Green,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
183,0022000324,273,2,1,2,8:36 PM,1:52,,,MISS Jackson  3PT Jump Shot,,,5,202704,Reggie Jackson,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
184,0022000324,274,4,0,2,8:36 PM,1:49,,,Ibaka REBOUND (Off:3 Def:5),,,5,201586,Serge Ibaka,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
185,0022000324,275,1,57,2,8:36 PM,1:44,,,Ibaka 5' Driving Hook Shot (6 PTS),58 - 51,-7,5,201586,Serge Ibaka,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
186,0022000324,276,2,101,2,8:37 PM,1:35,MISS Durant 10' Driving Floating Jump Shot,,,,,4,201142,Kevin Durant,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
187,0022000324,277,4,0,2,8:37 PM,1:33,,,Ibaka REBOUND (Off:3 Def:6),,,5,201586,Serge Ibaka,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
188,0022000324,278,2,86,2,8:37 PM,1:21,,,MISS Ibaka 13' Turnaround Fadeaway Shot,,,5,201586,Serge Ibaka,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
189,0022000324,279,4,0,2,8:37 PM,1:19,Durant REBOUND (Off:0 Def:5),,,,,4,201142,Kevin Durant,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
190,0022000324,280,2,79,2,8:37 PM,1:14,MISS Durant 15' Pullup Jump Shot,,,,,4,201142,Kevin Durant,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
191,0022000324,281,4,0,2,8:37 PM,1:12,,,Leonard REBOUND (Off:0 Def:2),,,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
192,0022000324,282,2,1,2,8:37 PM,1:01,,,MISS Jackson  3PT Jump Shot,,,5,202704,Reggie Jackson,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
193,0022000324,283,4,0,2,8:37 PM,0:58,Harden REBOUND (Off:0 Def:6),,,,,4,201935,James Harden,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
194,0022000324,284,1,41,2,8:37 PM,0:55,Harris 1' Running Layup (10 PTS) (Harden 8 AST),,,58 - 53,-5,4,203925,Joe Harris,1610612751.0,Brooklyn,Nets,BKN,4,201935,James Harden,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
195,0022000324,286,2,102,2,8:38 PM,0:41,,,MISS Leonard 6' Driving Floating Bank Jump Shot,,,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
196,0022000324,287,4,0,2,8:38 PM,0:39,Green REBOUND (Off:0 Def:3),,,,,4,201145,Jeff Green,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
197,0022000324,288,1,76,2,8:38 PM,0:35,Harden  Running Finger Roll Layup (8 PTS),,,58 - 55,-3,4,201935,James Harden,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
198,0022000324,289,2,58,2,8:38 PM,0:19,,,MISS Ibaka 8' Turnaround Hook Shot,,,5,201586,Serge Ibaka,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
199,0022000324,290,4,0,2,8:38 PM,0:17,Durant REBOUND (Off:0 Def:6),,,,,4,201142,Kevin Durant,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
200,0022000324,291,1,6,2,8:38 PM,0:08,Irving 3' Driving Layup (15 PTS) (Harden 9 AST),,,58 - 57,-1,4,202681,Kyrie Irving,1610612751.0,Brooklyn,Nets,BKN,4,201935,James Harden,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
201,0022000324,292,2,79,2,8:39 PM,0:00,,,MISS Morris Sr. 27' 3PT Pullup Jump Shot,,,5,202694,Marcus Morris Sr.,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
202,0022000324,293,4,0,2,8:39 PM,0:00,,,Clippers Rebound,,,3,1610612746,,,,,,0,0,,,,,,0,0,,,,,,0
203,0022000324,294,13,0,2,8:39 PM,0:00,,,,58 - 57,-1,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
204,0022000324,298,12,0,3,8:55 PM,12:00,,,,58 - 57,-1,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
205,0022000324,299,1,79,3,8:56 PM,11:42,Irving 10' Pullup Jump Shot (17 PTS) (Harris 2 AST),,,58 - 59,1,4,202681,Kyrie Irving,1610612751.0,Brooklyn,Nets,BKN,4,203925,Joe Harris,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
206,0022000324,300,1,5,3,8:56 PM,11:23,,,Leonard 2' Layup (16 PTS),60 - 59,-1,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
207,0022000324,301,1,79,3,8:56 PM,11:07,Irving 25' 3PT Pullup Jump Shot (20 PTS),,,60 - 62,2,4,202681,Kyrie Irving,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
208,0022000324,302,2,1,3,8:56 PM,10:45,,,MISS Jackson  3PT Jump Shot,,,5,202704,Reggie Jackson,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
209,0022000324,303,4,0,3,8:57 PM,10:43,Harden REBOUND (Off:0 Def:7),,,,,4,201935,James Harden,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
210,0022000324,304,6,1,3,8:57 PM,10:37,,,Jackson P.FOUL (P1.T1) (J.Goble),,,5,202704,Reggie Jackson,1610612746.0,LA,Clippers,LAC,4,201935,James Harden,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,,1
211,0022000324,306,1,79,3,8:57 PM,10:28,Durant 12' Pullup Jump Shot (13 PTS) (Harden 10 AST),,,60 - 64,4,4,201142,Kevin Durant,1610612751.0,Brooklyn,Nets,BKN,4,201935,James Harden,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
212,0022000324,308,2,86,3,8:57 PM,10:09,,,MISS George 9' Turnaround Fadeaway Shot,,,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
213,0022000324,309,4,0,3,8:57 PM,10:08,NETS Rebound,,,,,2,1610612751,,,,,,0,0,,,,,,0,0,,,,,,0
214,0022000324,311,2,6,3,8:58 PM,9:53,MISS Harden 5' Driving Layup,,Ibaka BLOCK (2 BLK),,,4,201935,James Harden,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,5,201586,Serge Ibaka,1610612746.0,LA,Clippers,LAC,1
215,0022000324,313,4,0,3,8:58 PM,9:51,,,Batum REBOUND (Off:2 Def:2),,,5,201587,Nicolas Batum,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
216,0022000324,314,2,41,3,8:58 PM,9:48,Durant BLOCK (1 BLK),,MISS George 3' Running Layup,,,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,4,201142,Kevin Durant,1610612751.0,Brooklyn,Nets,BKN,1
