,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
217,0022000324,316,4,0,3,8:58 PM,9:48,,,Clippers Rebound,,,3,1610612746,,,,,,0,0,,,,,,0,0,,,,,,0
218,0022000324,318,1,80,3,8:58 PM,9:39,,,George 26' 3PT Step Back Jump Shot (12 PTS),63 - 64,1,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
219,0022000324,319,1,80,3,8:58 PM,9:25,Irving 24' 3PT Step Back Jump Shot (23 PTS),,,63 - 67,4,4,202681,Kyrie Irving,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
220,0022000324,320,2,1,3,8:59 PM,9:08,,,MISS Ibaka 29' 3PT Jump Shot,,,5,201586,Serge Ibaka,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
221,0022000324,321,4,0,3,8:59 PM,9:03,Durant REBOUND (Off:0 Def:7),,,,,4,201142,Kevin Durant,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
222,0022000324,324,2,79,3,8:59 PM,8:54,MISS Harris 15' Pullup Jump Shot,,,,,4,203925,Joe Harris,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
223,0022000324,325,4,0,3,8:59 PM,8:51,,,Ibaka REBOUND (Off:3 Def:7),,,5,201586,Serge Ibaka,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
224,0022000324,326,2,6,3,8:59 PM,8:45,Irving BLOCK (2 BLK),,MISS George 5' Driving Layup,,,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,4,202681,Kyrie Irving,1610612751.0,Brooklyn,Nets,BKN,1
225,0022000324,328,4,0,3,8:59 PM,8:42,Irving REBOUND (Off:0 Def:2),,,,,4,202681,Kyrie Irving,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
226,0022000324,329,9,1,3,9:00 PM,8:42,,,Clippers Timeout: Regular (Reg.3 Short 0),,,3,1610612746,,,,,,0,0,,,,,,0,0,,,,,,0
227,0022000324,331,5,1,3,9:03 PM,8:30,Harris Bad Pass Turnover (P1.T8),,Leonard STEAL (3 STL),,,4,203925,Joe Harris,1610612751.0,Brooklyn,Nets,BKN,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
228,0022000324,333,2,73,3,9:03 PM,8:22,,,MISS Leonard 3' Driving Reverse Layup,,,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
229,0022000324,334,4,0,3,9:03 PM,8:22,,,Clippers Rebound,,,3,1610612746,,,,,,0,0,,,,,,0,0,,,,,,0
230,0022000324,337,1,79,3,9:04 PM,8:13,,,George 19' Pullup Jump Shot (14 PTS),65 - 67,2,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
231,0022000324,338,2,6,3,9:04 PM,7:49,MISS Green 4' Driving Layup,,,,,4,201145,Jeff Green,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
232,0022000324,339,4,0,3,9:04 PM,7:47,,,George REBOUND (Off:1 Def:1),,,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
233,0022000324,340,1,1,3,9:05 PM,7:40,,,Ibaka 26' 3PT Jump Shot (9 PTS) (George 2 AST),68 - 67,-1,5,201586,Serge Ibaka,1610612746.0,LA,Clippers,LAC,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
234,0022000324,342,2,1,3,9:05 PM,7:19,MISS Green 26' 3PT Jump Shot,,,,,4,201145,Jeff Green,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
235,0022000324,343,4,0,3,9:05 PM,7:18,,,Jackson REBOUND (Off:0 Def:4),,,5,202704,Reggie Jackson,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
236,0022000324,344,2,1,3,9:05 PM,7:10,,,MISS Ibaka 20' Jump Shot,,,5,201586,Serge Ibaka,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
237,0022000324,345,4,0,3,9:05 PM,7:06,Irving REBOUND (Off:0 Def:3),,,,,4,202681,Kyrie Irving,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
238,0022000324,346,1,6,3,9:05 PM,6:59,Irving 2' Driving Layup (25 PTS),,,68 - 69,1,4,202681,Kyrie Irving,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
239,0022000324,347,6,2,3,9:05 PM,6:59,,,Batum S.FOUL (P1.T2) (B.Kennedy),,,5,201587,Nicolas Batum,1610612746.0,LA,Clippers,LAC,4,202681,Kyrie Irving,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,,1
240,0022000324,349,3,10,3,9:06 PM,6:59,Irving Free Throw 1 of 1 (26 PTS),,,68 - 70,2,4,202681,Kyrie Irving,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
241,0022000324,350,1,1,3,9:06 PM,6:41,,,George 11' Jump Shot (16 PTS) (Ibaka 1 AST),70 - 70,TIE,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,5,201586,Serge Ibaka,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
242,0022000324,352,2,80,3,9:06 PM,6:31,MISS Harris 26' 3PT Step Back Jump Shot,,,,,4,203925,Joe Harris,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
243,0022000324,353,4,0,3,9:06 PM,6:28,,,Batum REBOUND (Off:2 Def:3),,,5,201587,Nicolas Batum,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
244,0022000324,354,6,1,3,9:06 PM,6:18,Irving P.FOUL (P1.T1) (B.Adair),,,,,4,202681,Kyrie Irving,1610612751.0,Brooklyn,Nets,BKN,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,1,0,,,,,,1
245,0022000324,356,2,79,3,9:07 PM,6:10,,,MISS Leonard 20' Pullup Jump Shot,,,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
246,0022000324,357,4,0,3,9:07 PM,6:07,Green REBOUND (Off:0 Def:4),,,,,4,201145,Jeff Green,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
247,0022000324,358,2,79,3,9:07 PM,5:52,MISS Harden 26' 3PT Pullup Jump Shot,,,,,4,201935,James Harden,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
248,0022000324,359,4,0,3,9:07 PM,5:48,Harden REBOUND (Off:1 Def:7),,,,,4,201935,James Harden,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
249,0022000324,360,1,73,3,9:07 PM,5:37,Harden 1' Driving Reverse Layup (10 PTS),,,70 - 72,2,4,201935,James Harden,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
250,0022000324,361,2,3,3,9:08 PM,5:27,,,MISS Ibaka 3' Hook Shot,,,5,201586,Serge Ibaka,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
251,0022000324,362,4,0,3,9:08 PM,5:25,Durant REBOUND (Off:0 Def:8),,,,,4,201142,Kevin Durant,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
252,0022000324,363,5,1,3,9:08 PM,5:18,Irving Bad Pass Turnover (P1.T9),,George STEAL (2 STL),,,4,202681,Kyrie Irving,1610612751.0,Brooklyn,Nets,BKN,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
253,0022000324,365,1,102,3,9:08 PM,5:11,,,Leonard 7' Driving Floating Bank Jump Shot (18 PTS) (George 3 AST),72 - 72,TIE,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
254,0022000324,367,7,1,3,9:08 PM,5:09,,,Clippers Violation: Delay of game Violation,,,3,1610612746,,,,,,0,0,,,,,,1,0,,,,,,0
255,0022000324,369,6,2,3,9:08 PM,4:53,,,Ibaka S.FOUL (P2.T3) (J.Goble),,,5,201586,Serge Ibaka,1610612746.0,LA,Clippers,LAC,4,201935,James Harden,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,,1
256,0022000324,371,3,13,3,9:09 PM,4:53,Harden Free Throw 1 of 3 (11 PTS),,,72 - 73,1,4,201935,James Harden,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
257,0022000324,372,3,14,3,9:09 PM,4:53,Harden Free Throw 2 of 3 (12 PTS),,,72 - 74,2,4,201935,James Harden,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
258,0022000324,373,8,0,3,9:09 PM,4:53,SUB: Luwawu-Cabarrot FOR Green,,,,,4,201145,Jeff Green,1610612751.0,Brooklyn,Nets,BKN,4,1627789,Timothe Luwawu-Cabarrot,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0
259,0022000324,374,8,0,3,9:09 PM,4:53,SUB: Jordan FOR Harris,,,,,4,203925,Joe Harris,1610612751.0,Brooklyn,Nets,BKN,4,201599,DeAndre Jordan,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0
260,0022000324,375,8,0,3,9:09 PM,4:53,,,SUB: Williams FOR Jackson,,,5,202704,Reggie Jackson,1610612746.0,LA,Clippers,LAC,5,101150,Lou Williams,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0
261,0022000324,376,8,0,3,9:09 PM,4:53,,,SUB: Zubac FOR Ibaka,,,5,201586,Serge Ibaka,1610612746.0,LA,Clippers,LAC,5,1627826,Ivica Zubac,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0
262,0022000324,381,18,0,3,9:10 PM,4:53,,,,72 - 74,2,0,369,Charlie Ward,,,,,0,0,,,,,,1,0,,,,,,0
263,0022000324,382,3,15,3,9:10 PM,4:53,Harden Free Throw 3 of 3 (13 PTS),,,72 - 75,3,4,201935,James Harden,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
264,0022000324,383,2,1,3,9:10 PM,4:36,,,MISS Leonard  3PT Jump Shot,,,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
265,0022000324,384,4,0,3,9:10 PM,4:29,Luwawu-Cabarrot REBOUND (Off:0 Def:1),,,,,4,1627789,Timothe Luwawu-Cabarrot,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
266,0022000324,385,1,1,3,9:10 PM,4:20,Luwawu-Cabarrot 26' 3PT Jump Shot (3 PTS) (Harden 11 AST),,,72 - 78,6,4,1627789,Timothe Luwawu-Cabarrot,1610612751.0,Brooklyn,Nets,BKN,4,201935,James Harden,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
267,0022000324,387,2,1,3,9:10 PM,4:05,,,MISS Leonard 26' 3PT Jump Shot,,,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
268,0022000324,388,4,0,3,9:10 PM,4:03,Luwawu-Cabarrot REBOUND (Off:0 Def:2),,,,,4,1627789,Timothe Luwawu-Cabarrot,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
269,0022000324,389,2,1,3,9:11 PM,3:53,MISS Harden 29' 3PT Jump Shot,,,,,4,201935,James Harden,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
270,0022000324,390,4,0,3,9:11 PM,3:49,,,George REBOUND (Off:1 Def:2),,,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
271,0022000324,391,1,1,3,9:11 PM,3:44,,,Batum  3PT Jump Shot (13 PTS) (George 4 AST),75 - 78,3,5,201587,Nicolas Batum,1610612746.0,LA,Clippers,LAC,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
272,0022000324,393,6,2,3,9:11 PM,3:44,Irving S.FOUL (P2.T2) (B.Adair),,,,,4,202681,Kyrie Irving,1610612751.0,Brooklyn,Nets,BKN,5,201587,Nicolas Batum,1610612746.0,LA,Clippers,LAC,1,0,,,,,,1
273,0022000324,395,8,0,3,9:11 PM,3:44,,,SUB: Morris Sr. FOR George,,,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,5,202694,Marcus Morris Sr.,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0
274,0022000324,397,3,10,3,9:11 PM,3:44,,,Batum Free Throw 1 of 1 (14 PTS),76 - 78,2,5,201587,Nicolas Batum,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
275,0022000324,398,1,47,3,9:12 PM,3:30,Durant 15' Turnaround Jump Shot (15 PTS) (Harden 12 AST),,,76 - 80,4,4,201142,Kevin Durant,1610612751.0,Brooklyn,Nets,BKN,4,201935,James Harden,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
276,0022000324,400,1,1,3,9:12 PM,3:19,,,Batum 27' 3PT Jump Shot (17 PTS) (Williams 3 AST),79 - 80,1,5,201587,Nicolas Batum,1610612746.0,LA,Clippers,LAC,5,101150,Lou Williams,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
277,0022000324,402,5,1,3,9:12 PM,2:57,Luwawu-Cabarrot Bad Pass Turnover (P1.T10),,Williams STEAL (2 STL),,,4,1627789,Timothe Luwawu-Cabarrot,1610612751.0,Brooklyn,Nets,BKN,5,101150,Lou Williams,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
278,0022000324,404,5,1,3,9:12 PM,2:46,Luwawu-Cabarrot STEAL (1 STL),,Zubac Bad Pass Turnover (P2.T7),,,5,1627826,Ivica Zubac,1610612746.0,LA,Clippers,LAC,4,1627789,Timothe Luwawu-Cabarrot,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
279,0022000324,406,1,50,3,9:12 PM,2:43,Durant 1' Running Dunk (17 PTS) (Luwawu-Cabarrot 1 AST),,,79 - 82,3,4,201142,Kevin Durant,1610612751.0,Brooklyn,Nets,BKN,4,1627789,Timothe Luwawu-Cabarrot,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
280,0022000324,408,1,6,3,9:13 PM,2:19,,,Leonard 3' Driving Layup (20 PTS),81 - 82,1,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
281,0022000324,409,6,2,3,9:13 PM,2:05,,,Zubac S.FOUL (P3.T4) (B.Adair),,,5,1627826,Ivica Zubac,1610612746.0,LA,Clippers,LAC,4,201599,DeAndre Jordan,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,,1
282,0022000324,411,9,1,3,9:13 PM,2:05,NETS Timeout: Regular (Full 3 Short 0),,,,,2,1610612751,,,,,,0,0,,,,,,0,0,,,,,,0
283,0022000324,412,8,0,3,9:16 PM,2:05,SUB: Brown FOR Harden,,,,,4,201935,James Harden,1610612751.0,Brooklyn,Nets,BKN,4,1628971,Bruce Brown,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0
284,0022000324,414,3,11,3,9:17 PM,2:05,MISS Jordan Free Throw 1 of 2,,,,,4,201599,DeAndre Jordan,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
285,0022000324,415,4,1,3,9:17 PM,2:05,NETS Rebound,,,,,2,1610612751,,,,,,0,0,,,,,,0,0,,,,,,0
286,0022000324,416,3,12,3,9:17 PM,2:05,Jordan Free Throw 2 of 2 (7 PTS),,,81 - 83,2,4,201599,DeAndre Jordan,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
287,0022000324,417,1,1,3,9:18 PM,1:48,,,Leonard 19' Jump Shot (22 PTS),83 - 83,TIE,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
288,0022000324,418,6,1,3,9:18 PM,1:35,,,Leonard P.FOUL (P1.PN) (B.Kennedy),,,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,4,201142,Kevin Durant,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,,1
289,0022000324,420,3,11,3,9:18 PM,1:35,Durant Free Throw 1 of 2 (18 PTS),,,83 - 84,1,4,201142,Kevin Durant,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
290,0022000324,421,8,0,3,9:18 PM,1:35,,,SUB: Jackson FOR Batum,,,5,201587,Nicolas Batum,1610612746.0,LA,Clippers,LAC,5,202704,Reggie Jackson,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0
291,0022000324,423,3,12,3,9:19 PM,1:35,Durant Free Throw 2 of 2 (19 PTS),,,83 - 85,2,4,201142,Kevin Durant,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
292,0022000324,424,1,1,3,9:19 PM,1:09,,,Leonard 26' 3PT Jump Shot (25 PTS) (Jackson 2 AST),86 - 85,-1,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,5,202704,Reggie Jackson,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
293,0022000324,426,1,79,3,9:19 PM,0:56,Irving 25' 3PT Pullup Jump Shot (29 PTS),,,86 - 88,2,4,202681,Kyrie Irving,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
294,0022000324,427,2,79,3,9:20 PM,0:44,,,MISS Leonard 27' 3PT Pullup Jump Shot,,,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
295,0022000324,428,4,0,3,9:20 PM,0:41,,,Williams REBOUND (Off:1 Def:0),,,5,101150,Lou Williams,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
296,0022000324,429,1,98,3,9:20 PM,0:38,,,Zubac 2' Cutting Layup Shot (2 PTS) (Williams 4 AST),88 - 88,TIE,5,1627826,Ivica Zubac,1610612746.0,LA,Clippers,LAC,5,101150,Lou Williams,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
297,0022000324,431,2,79,3,9:20 PM,0:23,MISS Irving 14' Pullup Jump Shot,,,,,4,202681,Kyrie Irving,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
298,0022000324,432,4,0,3,9:20 PM,0:21,Luwawu-Cabarrot REBOUND (Off:1 Def:2),,,,,4,1627789,Timothe Luwawu-Cabarrot,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
299,0022000324,433,6,2,3,9:20 PM,0:15,,,Zubac S.FOUL (P4.PN) (B.Kennedy),,,5,1627826,Ivica Zubac,1610612746.0,LA,Clippers,LAC,4,201599,DeAndre Jordan,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,,1
300,0022000324,435,3,11,3,9:21 PM,0:15,MISS Jordan Free Throw 1 of 2,,,,,4,201599,DeAndre Jordan,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
301,0022000324,436,4,1,3,9:21 PM,0:15,NETS Rebound,,,,,2,1610612751,,,,,,0,0,,,,,,0,0,,,,,,0
302,0022000324,439,3,12,3,9:21 PM,0:15,MISS Jordan Free Throw 2 of 2,,,,,4,201599,DeAndre Jordan,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
303,0022000324,437,8,0,3,9:21 PM,0:15,,,SUB: George FOR Zubac,,,5,1627826,Ivica Zubac,1610612746.0,LA,Clippers,LAC,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0
304,0022000324,440,4,0,3,9:21 PM,0:12,,,Leonard REBOUND (Off:0 Def:3),,,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
305,0022000324,441,1,79,3,9:21 PM,0:01,,,George 16' Pullup Jump Shot (18 PTS),90 - 88,-2,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
306,0022000324,442,13,0,3,9:22 PM,0:00,,,,90 - 88,-2,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
307,0022000324,451,12,0,4,9:25 PM,12:00,,,,90 - 88,-2,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
308,0022000324,452,2,78,4,9:25 PM,11:52,,,MISS George 12' Floating Jump Shot,,,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,0
309,0022000324,453,4,0,4,9:25 PM,11:49,,,George REBOUND (Off:2 Def:2),,,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,0
310,0022000324,454,2,1,4,9:25 PM,11:43,,,MISS George  3PT Jump Shot,,,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
311,0022000324,455,4,0,4,9:26 PM,11:39,Brown REBOUND (Off:0 Def:1),,,,,4,1628971,Bruce Brown,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
312,0022000324,456,1,79,4,9:26 PM,11:25,Harden 15' Pullup Jump Shot (15 PTS),,,90 - 90,TIE,4,201935,James Harden,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
313,0022000324,457,6,1,4,9:26 PM,11:07,Brown P.FOUL (P1.T1) (J.Goble),,,,,4,1628971,Bruce Brown,1610612751.0,Brooklyn,Nets,BKN,5,101150,Lou Williams,1610612746.0,LA,Clippers,LAC,1,0,,,,,,1
314,0022000324,459,1,1,4,9:27 PM,10:56,,,Morris Sr.  3PT Jump Shot (11 PTS) (Williams 5 AST),93 - 90,-3,5,202694,Marcus Morris Sr.,1610612746.0,LA,Clippers,LAC,5,101150,Lou Williams,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
315,0022000324,461,1,101,4,9:27 PM,10:26,Harden 7' Driving Floating Jump Shot (17 PTS) (Harris 3 AST),,,93 - 92,-1,4,201935,James Harden,1610612751.0,Brooklyn,Nets,BKN,4,203925,Joe Harris,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
316,0022000324,463,2,79,4,9:27 PM,10:11,,,MISS Williams 16' Pullup Jump Shot,,,5,101150,Lou Williams,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
317,0022000324,464,4,0,4,9:27 PM,10:08,Jordan REBOUND (Off:0 Def:3),,,,,4,201599,DeAndre Jordan,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
318,0022000324,465,5,39,4,9:28 PM,9:50,Shamet Step Out of Bounds Turnover (P1.T11),,,,,4,1629013,Landry Shamet,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1,0,,,,,,1
319,0022000324,466,2,79,4,9:28 PM,9:38,,,MISS George 15' Pullup Jump Shot,,,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
320,0022000324,467,4,0,4,9:28 PM,9:36,Jordan REBOUND (Off:0 Def:4),,,,,4,201599,DeAndre Jordan,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
321,0022000324,468,6,4,4,9:28 PM,9:27,Harris OFF.Foul (P2) (B.Kennedy),,,,,4,203925,Joe Harris,1610612751.0,Brooklyn,Nets,BKN,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,1,0,,,,,,1
322,0022000324,470,5,37,4,9:28 PM,9:27,Harris Offensive Foul Turnover (P2.T12),,,,,4,203925,Joe Harris,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1,0,,,,,,1
323,0022000324,471,5,1,4,9:29 PM,9:12,Harden STEAL (1 STL),,George Bad Pass Turnover (P3.T8),,,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,4,201935,James Harden,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
324,0022000324,473,2,101,4,9:29 PM,9:04,MISS Harden 7' Driving Floating Jump Shot,,,,,4,201935,James Harden,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
325,0022000324,474,4,0,4,9:29 PM,9:02,,,Jackson REBOUND (Off:0 Def:5),,,5,202704,Reggie Jackson,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
326,0022000324,475,2,1,4,9:29 PM,8:59,,,MISS Morris Sr. 26' 3PT Jump Shot,,,5,202694,Marcus Morris Sr.,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
327,0022000324,476,4,0,4,9:29 PM,8:54,Harden REBOUND (Off:1 Def:8),,,,,4,201935,James Harden,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
