,GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
328,0022000324,477,1,1,4,9:29 PM,8:46,Harris  3PT Jump Shot (13 PTS) (Harden 13 AST),,,93 - 95,2,4,203925,Joe Harris,1610612751.0,Brooklyn,Nets,BKN,4,201935,James Harden,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
329,0022000324,479,9,1,4,9:29 PM,8:44,,,Clippers Timeout: Regular (Reg.4 Short 0),,,3,1610612746,,,,,,0,0,,,,,,0,0,,,,,,0
330,0022000324,480,1,80,4,9:33 PM,8:31,,,Morris Sr. 12' Step Back Jump Shot (13 PTS),95 - 95,TIE,5,202694,Marcus Morris Sr.,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
331,0022000324,481,2,1,4,9:33 PM,8:07,MISS Shamet 25' 3PT Jump Shot,,,,,4,1629013,Landry Shamet,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
332,0022000324,482,4,0,4,9:33 PM,8:04,Jordan REBOUND (Off:1 Def:4),,,,,4,201599,DeAndre Jordan,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
333,0022000324,484,6,2,4,9:34 PM,8:03,,,Williams S.FOUL (P1.T1) (B.Adair),,,5,101150,Lou Williams,1610612746.0,LA,Clippers,LAC,4,1629013,Landry Shamet,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,,1
334,0022000324,486,18,0,4,9:34 PM,8:03,,,,95 - 95,TIE,0,484,,,,,,0,0,,,,,,1,0,,,,,,0
335,0022000324,487,3,13,4,9:34 PM,8:03,MISS Shamet Free Throw 1 of 3,,,,,4,1629013,Landry Shamet,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
336,0022000324,488,4,1,4,9:34 PM,8:03,NETS Rebound,,,,,2,1610612751,,,,,,0,0,,,,,,0,0,,,,,,0
337,0022000324,489,3,14,4,9:34 PM,8:03,Shamet Free Throw 2 of 3 (3 PTS),,,95 - 96,1,4,1629013,Landry Shamet,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
338,0022000324,490,8,0,4,9:34 PM,8:03,SUB: Durant FOR Brown,,,,,4,1628971,Bruce Brown,1610612751.0,Brooklyn,Nets,BKN,4,201142,Kevin Durant,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0
339,0022000324,491,8,0,4,9:34 PM,8:03,SUB: Irving FOR Harris,,,,,4,203925,Joe Harris,1610612751.0,Brooklyn,Nets,BKN,4,202681,Kyrie Irving,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0
340,0022000324,492,8,0,4,9:34 PM,8:03,,,SUB: Leonard FOR Jackson,,,5,202704,Reggie Jackson,1610612746.0,LA,Clippers,LAC,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0
341,0022000324,493,8,0,4,9:34 PM,8:03,,,SUB: Batum FOR Zubac,,,5,1627826,Ivica Zubac,1610612746.0,LA,Clippers,LAC,5,201587,Nicolas Batum,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0
342,0022000324,498,8,0,4,9:35 PM,8:03,SUB: Green FOR Jordan,,,,,4,201599,DeAndre Jordan,1610612751.0,Brooklyn,Nets,BKN,4,201145,Jeff Green,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0
343,0022000324,500,3,15,4,9:35 PM,8:03,Shamet Free Throw 3 of 3 (4 PTS),,,95 - 97,2,4,1629013,Landry Shamet,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
344,0022000324,501,1,78,4,9:35 PM,7:43,,,Williams 10' Floating Jump Shot (4 PTS) (George 5 AST),97 - 97,TIE,5,101150,Lou Williams,1610612746.0,LA,Clippers,LAC,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
345,0022000324,503,5,1,4,9:36 PM,7:26,Shamet Bad Pass Turnover (P2.T13),,Leonard STEAL (4 STL),,,4,1629013,Landry Shamet,1610612751.0,Brooklyn,Nets,BKN,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
346,0022000324,505,1,50,4,9:36 PM,7:23,,,Leonard  Running Dunk (27 PTS),99 - 97,-2,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
347,0022000324,506,2,79,4,9:36 PM,7:05,MISS Harden 27' 3PT Pullup Jump Shot,,,,,4,201935,James Harden,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
348,0022000324,507,4,0,4,9:36 PM,7:03,,,Morris Sr. REBOUND (Off:0 Def:4),,,5,202694,Marcus Morris Sr.,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
349,0022000324,508,1,6,4,9:36 PM,6:58,,,George 2' Driving Layup (20 PTS),101 - 97,-4,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
350,0022000324,509,6,2,4,9:36 PM,6:58,Shamet S.FOUL (P1.T2) (B.Adair),,,,,4,1629013,Landry Shamet,1610612751.0,Brooklyn,Nets,BKN,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,1,0,,,,,,1
351,0022000324,511,8,0,4,9:36 PM,6:58,SUB: Harris FOR Shamet,,,,,4,1629013,Landry Shamet,1610612751.0,Brooklyn,Nets,BKN,4,203925,Joe Harris,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0
352,0022000324,513,3,10,4,9:37 PM,6:58,,,George Free Throw 1 of 1 (21 PTS),102 - 97,-5,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
353,0022000324,514,1,79,4,9:37 PM,6:41,Durant 7' Pullup Jump Shot (21 PTS),,,102 - 99,-3,4,201142,Kevin Durant,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
354,0022000324,515,2,73,4,9:37 PM,6:24,,,MISS Williams 4' Driving Reverse Layup,,,5,101150,Lou Williams,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
355,0022000324,516,4,0,4,9:37 PM,6:22,Harris REBOUND (Off:0 Def:1),,,,,4,203925,Joe Harris,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
356,0022000324,518,6,4,4,9:37 PM,6:17,Harden OFF.Foul (P3) (J.Goble),,,,,4,201935,James Harden,1610612751.0,Brooklyn,Nets,BKN,5,202694,Marcus Morris Sr.,1610612746.0,LA,Clippers,LAC,1,0,,,,,,1
357,0022000324,520,5,37,4,9:37 PM,6:17,Harden Offensive Foul Turnover (P2.T14),,,,,4,201935,James Harden,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1,0,,,,,,1
358,0022000324,521,2,86,4,9:38 PM,5:54,,,MISS Leonard 11' Turnaround Fadeaway Shot,,,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
359,0022000324,522,4,0,4,9:38 PM,5:52,Durant REBOUND (Off:0 Def:9),,,,,4,201142,Kevin Durant,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
360,0022000324,524,6,28,4,9:38 PM,5:52,,,Morris Sr. Personal Take Foul (P1.T2) (B.Kennedy),,,5,202694,Marcus Morris Sr.,1610612746.0,LA,Clippers,LAC,4,201142,Kevin Durant,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,,1
361,0022000324,526,1,79,4,9:39 PM,5:43,Irving 26' 3PT Pullup Jump Shot (32 PTS),,,102 - 102,TIE,4,202681,Kyrie Irving,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
362,0022000324,527,2,1,4,9:39 PM,5:24,,,MISS Morris Sr. 27' 3PT Jump Shot,,,5,202694,Marcus Morris Sr.,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
363,0022000324,528,4,0,4,9:39 PM,5:20,,,Leonard REBOUND (Off:1 Def:3),,,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
364,0022000324,529,2,1,4,9:39 PM,5:08,,,MISS Batum 26' 3PT Jump Shot,,,5,201587,Nicolas Batum,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
365,0022000324,530,4,0,4,9:39 PM,5:05,Irving REBOUND (Off:0 Def:4),,,,,4,202681,Kyrie Irving,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
366,0022000324,531,1,73,4,9:39 PM,4:58,Irving 2' Driving Reverse Layup (34 PTS),,,102 - 104,2,4,202681,Kyrie Irving,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
367,0022000324,532,9,1,4,9:39 PM,4:58,,,Clippers Timeout: Regular (Reg.5 Short 0),,,3,1610612746,,,,,,0,0,,,,,,0,0,,,,,,0
368,0022000324,534,8,0,4,9:41 PM,4:58,,,SUB: Jackson FOR Williams,,,5,101150,Lou Williams,1610612746.0,LA,Clippers,LAC,5,202704,Reggie Jackson,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0
369,0022000324,537,2,79,4,9:43 PM,4:44,,,MISS Leonard 27' 3PT Pullup Jump Shot,,,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
370,0022000324,538,4,0,4,9:43 PM,4:41,Harris REBOUND (Off:0 Def:2),,,,,4,203925,Joe Harris,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
371,0022000324,539,1,103,4,9:43 PM,4:37,Irving 26' 3PT Running Pull-Up Jump Shot (37 PTS),,,102 - 107,5,4,202681,Kyrie Irving,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
372,0022000324,540,2,1,4,9:43 PM,4:24,,,MISS Batum 27' 3PT Jump Shot,,,5,201587,Nicolas Batum,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
373,0022000324,541,4,0,4,9:44 PM,4:20,Harris REBOUND (Off:0 Def:3),,,,,4,203925,Joe Harris,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
374,0022000324,542,1,80,4,9:44 PM,4:10,Harden 26' 3PT Step Back Jump Shot (20 PTS),,,102 - 110,8,4,201935,James Harden,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
375,0022000324,543,1,108,4,9:44 PM,3:56,,,George 1' Cutting Dunk Shot (23 PTS) (Jackson 3 AST),104 - 110,6,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,5,202704,Reggie Jackson,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
376,0022000324,545,2,6,4,9:44 PM,3:28,MISS Irving 4' Driving Layup,,Morris Sr. BLOCK (1 BLK),,,4,202681,Kyrie Irving,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,5,202694,Marcus Morris Sr.,1610612746.0,LA,Clippers,LAC,1
377,0022000324,547,4,0,4,9:44 PM,3:28,Irving REBOUND (Off:1 Def:4),,,,,4,202681,Kyrie Irving,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
378,0022000324,548,5,11,4,9:45 PM,3:28,NETS Turnover: Shot Clock (T#15),,,,,2,1610612751,,,,,,0,0,,,,,,1,0,,,,,,0
379,0022000324,549,1,6,4,9:45 PM,3:17,,,Leonard 3' Driving Layup (29 PTS),106 - 110,4,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
380,0022000324,550,6,2,4,9:45 PM,3:17,Green S.FOUL (P1.T3) (B.Kennedy),,,,,4,201145,Jeff Green,1610612751.0,Brooklyn,Nets,BKN,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,1,0,,,,,,1
381,0022000324,552,3,10,4,9:45 PM,3:17,,,MISS Leonard Free Throw 1 of 1,,,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
382,0022000324,553,4,0,4,9:45 PM,3:15,Harden REBOUND (Off:1 Def:9),,,,,4,201935,James Harden,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
383,0022000324,554,1,79,4,9:46 PM,2:58,Durant 21' Pullup Jump Shot (23 PTS) (Irving 2 AST),,,106 - 112,6,4,201142,Kevin Durant,1610612751.0,Brooklyn,Nets,BKN,4,202681,Kyrie Irving,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
384,0022000324,556,2,79,4,9:46 PM,2:48,,,MISS George 26' 3PT Pullup Jump Shot,,,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
385,0022000324,557,4,0,4,9:46 PM,2:45,Harden REBOUND (Off:1 Def:10),,,,,4,201935,James Harden,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
386,0022000324,558,6,2,4,9:46 PM,2:36,,,Morris Sr. S.FOUL (P2.T3) (J.Goble),,,5,202694,Marcus Morris Sr.,1610612746.0,LA,Clippers,LAC,4,201935,James Harden,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,,1
387,0022000324,560,9,1,4,9:47 PM,2:36,,,Clippers Timeout: Regular (Reg.6 Short 0),,,3,1610612746,,,,,,0,0,,,,,,0,0,,,,,,0
388,0022000324,561,18,4,4,9:47 PM,2:36,,,,106 - 112,6,0,558,,,,,,0,0,,,,,,1,0,,,,,,1
389,0022000324,562,3,13,4,9:50 PM,2:36,Harden Free Throw 1 of 3 (21 PTS),,,106 - 113,7,4,201935,James Harden,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
390,0022000324,563,3,14,4,9:50 PM,2:36,Harden Free Throw 2 of 3 (22 PTS),,,106 - 114,8,4,201935,James Harden,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
391,0022000324,564,3,15,4,9:50 PM,2:36,Harden Free Throw 3 of 3 (23 PTS),,,106 - 115,9,4,201935,James Harden,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
392,0022000324,565,6,2,4,9:50 PM,2:20,Irving S.FOUL (P3.T4) (J.Goble),,,,,4,202681,Kyrie Irving,1610612751.0,Brooklyn,Nets,BKN,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,1,0,,,,,,1
393,0022000324,567,3,11,4,9:51 PM,2:20,,,Leonard Free Throw 1 of 2 (30 PTS),107 - 115,8,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
394,0022000324,568,3,12,4,9:51 PM,2:20,,,Leonard Free Throw 2 of 2 (31 PTS),108 - 115,7,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
395,0022000324,569,2,6,4,9:52 PM,2:02,MISS Harris 4' Driving Layup,,,,,4,203925,Joe Harris,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
396,0022000324,570,4,0,4,9:52 PM,2:01,Harris REBOUND (Off:1 Def:3),,,,,4,203925,Joe Harris,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
397,0022000324,571,1,79,4,9:52 PM,1:55,Durant 27' 3PT Pullup Jump Shot (26 PTS),,,108 - 118,10,4,201142,Kevin Durant,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
398,0022000324,573,1,1,4,9:52 PM,1:44,,,Batum  3PT Jump Shot (20 PTS) (George 6 AST),111 - 118,7,5,201587,Nicolas Batum,1610612746.0,LA,Clippers,LAC,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
399,0022000324,575,2,1,4,9:52 PM,1:21,MISS Harris  3PT Jump Shot,,,,,4,203925,Joe Harris,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
400,0022000324,576,4,0,4,9:52 PM,1:17,,,Batum REBOUND (Off:2 Def:4),,,5,201587,Nicolas Batum,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
401,0022000324,577,2,2,4,9:53 PM,1:13,,,MISS Jackson 26' 3PT Running Jump Shot,,,5,202704,Reggie Jackson,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
402,0022000324,578,4,0,4,9:53 PM,1:11,Harden REBOUND (Off:1 Def:11),,,,,4,201935,James Harden,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
403,0022000324,579,5,1,4,9:53 PM,1:01,Durant Bad Pass Turnover (P5.T16),,Jackson STEAL (2 STL),,,4,201142,Kevin Durant,1610612751.0,Brooklyn,Nets,BKN,5,202704,Reggie Jackson,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
404,0022000324,581,1,101,4,9:53 PM,0:51,,,Morris Sr. 8' Driving Floating Jump Shot (15 PTS),113 - 118,5,5,202694,Marcus Morris Sr.,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
405,0022000324,582,6,2,4,9:53 PM,0:51,Irving S.FOUL (P4.PN) (B.Kennedy),,,,,4,202681,Kyrie Irving,1610612751.0,Brooklyn,Nets,BKN,5,202694,Marcus Morris Sr.,1610612746.0,LA,Clippers,LAC,1,0,,,,,,1
406,0022000324,584,3,10,4,9:53 PM,0:51,,,Morris Sr. Free Throw 1 of 1 (16 PTS),114 - 118,4,5,202694,Marcus Morris Sr.,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
407,0022000324,585,6,4,4,9:54 PM,0:32,Harden OFF.Foul (P4) (B.Adair),,,,,4,201935,James Harden,1610612751.0,Brooklyn,Nets,BKN,5,202694,Marcus Morris Sr.,1610612746.0,LA,Clippers,LAC,1,0,,,,,,1
408,0022000324,587,5,37,4,9:54 PM,0:32,Harden Offensive Foul Turnover (P3.T17),,,,,4,201935,James Harden,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1,0,,,,,,1
409,0022000324,588,9,1,4,9:54 PM,0:32,,,Clippers Timeout: Regular (Reg.7 Short 0),,,3,1610612746,,,,,,0,0,,,,,,0,0,,,,,,0
410,0022000324,589,2,101,4,9:56 PM,0:26,,,MISS Leonard 9' Driving Floating Jump Shot,,,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
411,0022000324,590,4,0,4,9:56 PM,0:26,,,Clippers Rebound,,,3,1610612746,,,,,,0,0,,,,,,0,0,,,,,,0
412,0022000324,592,1,1,4,9:57 PM,0:24,,,George  3PT Jump Shot (26 PTS) (Jackson 4 AST),117 - 118,1,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,5,202704,Reggie Jackson,1610612746.0,LA,Clippers,LAC,0,0,,,,,,1
413,0022000324,594,6,1,4,9:57 PM,0:14,,,Jackson P.FOUL (P2.T4) (B.Kennedy),,,5,202704,Reggie Jackson,1610612746.0,LA,Clippers,LAC,4,202681,Kyrie Irving,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,,1
414,0022000324,596,9,1,4,9:57 PM,0:14,NETS Timeout: Regular (Full 4 Short 0),,,,,2,1610612751,,,,,,0,0,,,,,,0,0,,,,,,0
415,0022000324,597,6,2,4,9:59 PM,0:09,,,George S.FOUL (P3.PN) (B.Adair),,,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,4,201142,Kevin Durant,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,,1
416,0022000324,599,3,11,4,10:00 PM,0:09,Durant Free Throw 1 of 2 (27 PTS),,,117 - 119,2,4,201142,Kevin Durant,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
417,0022000324,600,3,12,4,10:00 PM,0:09,Durant Free Throw 2 of 2 (28 PTS),,,117 - 120,3,4,201142,Kevin Durant,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
418,0022000324,601,6,28,4,10:00 PM,0:07,Durant Personal Take Foul (P3.PN) (J.Goble),,,,,4,201142,Kevin Durant,1610612751.0,Brooklyn,Nets,BKN,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,1,0,,,,,,1
419,0022000324,603,3,11,4,10:01 PM,0:07,,,Leonard Free Throw 1 of 2 (32 PTS),118 - 120,2,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
420,0022000324,604,3,12,4,10:01 PM,0:07,,,Leonard Free Throw 2 of 2 (33 PTS),119 - 120,1,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
421,0022000324,605,1,5,4,10:01 PM,0:05,Green 1' Layup (7 PTS) (Harden 14 AST),,,119 - 122,3,4,201145,Jeff Green,1610612751.0,Brooklyn,Nets,BKN,4,201935,James Harden,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,1
422,0022000324,607,6,2,4,10:01 PM,0:05,,,Jackson S.FOUL (P3.PN) (J.Goble),,,5,202704,Reggie Jackson,1610612746.0,LA,Clippers,LAC,4,201145,Jeff Green,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,,1
423,0022000324,609,3,10,4,10:02 PM,0:05,MISS Green Free Throw 1 of 1,,,,,4,201145,Jeff Green,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
424,0022000324,610,4,0,4,10:02 PM,0:03,,,Leonard REBOUND (Off:1 Def:4),,,5,202695,Kawhi Leonard,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
425,0022000324,611,6,28,4,10:02 PM,0:03,Harden Personal Take Foul (P5.PN) (B.Adair),,,,,4,201935,James Harden,1610612751.0,Brooklyn,Nets,BKN,5,201587,Nicolas Batum,1610612746.0,LA,Clippers,LAC,1,0,,,,,,1
426,0022000324,613,18,3,4,10:03 PM,0:03,,,,119 - 122,3,0,611,,,,,,0,0,,,,,,1,0,,,,,,0
427,0022000324,614,8,0,4,10:04 PM,0:03,,,SUB: Ibaka FOR Morris Sr.,,,5,202694,Marcus Morris Sr.,1610612746.0,LA,Clippers,LAC,5,201586,Serge Ibaka,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0
428,0022000324,615,8,0,4,10:04 PM,0:03,,,SUB: Zubac FOR Jackson,,,5,202704,Reggie Jackson,1610612746.0,LA,Clippers,LAC,5,1627826,Ivica Zubac,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0
429,0022000324,621,8,0,4,10:04 PM,0:03,SUB: Jordan FOR Irving,,,,,4,202681,Kyrie Irving,1610612751.0,Brooklyn,Nets,BKN,4,201599,DeAndre Jordan,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0
430,0022000324,618,3,11,4,10:05 PM,0:03,,,MISS Batum Free Throw 1 of 2,,,5,201587,Nicolas Batum,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
431,0022000324,619,4,1,4,10:05 PM,0:03,,,Clippers Rebound,,,3,1610612746,,,,,,0,0,,,,,,0,0,,,,,,0
432,0022000324,620,3,12,4,10:05 PM,0:03,,,Batum Free Throw 2 of 2 (21 PTS),120 - 122,2,5,201587,Nicolas Batum,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0,0,,,,,,1
433,0022000324,623,9,1,4,10:06 PM,0:03,NETS Timeout: Regular (Full 5 Short 0),,,,,2,1610612751,,,,,,0,0,,,,,,0,0,,,,,,0
434,0022000324,624,8,0,4,10:06 PM,0:03,SUB: Irving FOR Jordan,,,,,4,201599,DeAndre Jordan,1610612751.0,Brooklyn,Nets,BKN,4,202681,Kyrie Irving,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0
435,0022000324,625,8,0,4,10:06 PM,0:03,,,SUB: Jackson FOR Ibaka,,,5,201586,Serge Ibaka,1610612746.0,LA,Clippers,LAC,5,202704,Reggie Jackson,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0
436,0022000324,626,8,0,4,10:06 PM,0:03,,,SUB: Morris Sr. FOR Zubac,,,5,1627826,Ivica Zubac,1610612746.0,LA,Clippers,LAC,5,202694,Marcus Morris Sr.,1610612746.0,LA,Clippers,LAC,0,0,,,,,,0
437,0022000324,630,6,1,4,10:07 PM,0:01,,,George P.FOUL (P4.PN) (B.Kennedy),,,5,202331,Paul George,1610612746.0,LA,Clippers,LAC,4,202681,Kyrie Irving,1610612751.0,Brooklyn,Nets,BKN,1,0,,,,,,1
438,0022000324,632,3,11,4,10:07 PM,0:01,Irving Free Throw 1 of 2 (38 PTS),,,120 - 123,3,4,202681,Kyrie Irving,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
439,0022000324,633,3,12,4,10:08 PM,0:01,Irving Free Throw 2 of 2 (39 PTS),,,120 - 124,4,4,202681,Kyrie Irving,1610612751.0,Brooklyn,Nets,BKN,0,0,,,,,,0,0,,,,,,1
440,0022000324,634,13,0,4,10:08 PM,0:00,,,,120 - 124,4,0,0,,,,,,0,0,,,,,,0,0,,,,,,1
