GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0041500152,0,12,0,1,9:41 PM,12:00,,,,,,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0041500152,1,10,0,1,9:41 PM,12:00,Jump Ball Duncan vs. Andersen: Tip to Parker,,,,,4,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,5,2365,Chris Andersen,1610612763.0,Memphis,Grizzlies,MEM,4,2225,Tony Parker,1610612759.0,San Antonio,Spurs,SAS,1
0041500152,2,5,2,1,9:41 PM,11:49,Aldridge Lost Ball Turnover (P1.T1),,Farmar STEAL (1 STL),,,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS,5,200770,Jordan Farmar,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1
0041500152,3,2,79,1,9:41 PM,11:24,,,MISS Farmar 17' Pullup Jump Shot,,,5,200770,Jordan Farmar,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0041500152,4,4,0,1,9:41 PM,11:23,Duncan REBOUND (Off:0 Def:1),,,,,4,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0041500152,5,1,1,1,9:42 PM,11:02,Aldridge 22' Jump Shot (2 PTS) (Parker 1 AST),,,0 - 2,2,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS,4,2225,Tony Parker,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0041500152,7,1,1,1,9:42 PM,10:38,,,Carter 20' Jump Shot (2 PTS) (Barnes 1 AST),2 - 2,TIE,5,1713,Vince Carter,1610612763.0,Memphis,Grizzlies,MEM,5,2440,Matt Barnes,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1
0041500152,8,2,1,1,9:43 PM,10:19,MISS Leonard 18' Jump Shot,,,,,4,202695,Kawhi Leonard,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0041500152,9,4,0,1,9:43 PM,10:18,,,Andersen REBOUND (Off:0 Def:1),,,5,2365,Chris Andersen,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0041500152,10,2,44,1,9:43 PM,10:06,Aldridge BLOCK (1 BLK),,MISS Carter 1' Reverse Layup,,,5,1713,Vince Carter,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS,1
0041500152,11,4,0,1,9:43 PM,10:03,Duncan REBOUND (Off:0 Def:2),,,,,4,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0041500152,12,2,1,1,9:43 PM,9:57,MISS Green 24' 3PT Jump Shot,,,,,4,201980,Danny Green,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0041500152,13,4,0,1,9:43 PM,9:57,,,Barnes REBOUND (Off:0 Def:1),,,5,2440,Matt Barnes,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0041500152,14,2,78,1,9:43 PM,9:32,,,MISS Randolph 14' Floating Jump Shot,,,5,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0041500152,15,4,0,1,9:43 PM,9:31,Aldridge REBOUND (Off:0 Def:1),,,,,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0041500152,16,1,1,1,9:44 PM,9:14,Green  3PT Jump Shot (3 PTS),,,2 - 5,3,4,201980,Danny Green,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0041500152,17,5,1,1,9:44 PM,9:04,Duncan STEAL (1 STL),,Andersen Bad Pass Turnover (P1.T1),,,5,2365,Chris Andersen,1610612763.0,Memphis,Grizzlies,MEM,4,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0041500152,18,1,51,1,9:44 PM,8:50,Leonard  Reverse Dunk (2 PTS) (Parker 2 AST),,,2 - 7,5,4,202695,Kawhi Leonard,1610612759.0,San Antonio,Spurs,SAS,4,2225,Tony Parker,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0041500152,19,2,1,1,9:44 PM,8:35,,,MISS Randolph 20' Jump Shot,,,5,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0041500152,20,4,0,1,9:44 PM,8:34,Green REBOUND (Off:0 Def:1),,,,,4,201980,Danny Green,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0041500152,21,2,1,1,9:45 PM,8:19,MISS Aldridge 17' Jump Shot,,,,,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0041500152,22,4,0,1,9:45 PM,8:19,,,Andersen REBOUND (Off:0 Def:2),,,5,2365,Chris Andersen,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0041500152,23,6,1,1,9:45 PM,8:10,Aldridge P.FOUL (P1.T1) (J.Williams),,,,,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS,5,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,,1
0041500152,24,1,1,1,9:45 PM,7:59,,,Randolph 18' Jump Shot (2 PTS),4 - 7,3,5,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0041500152,25,2,71,1,9:46 PM,7:28,MISS Green 1' Finger Roll Layup,,,,,4,201980,Danny Green,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0041500152,26,4,0,1,9:46 PM,7:27,Aldridge REBOUND (Off:1 Def:1),,,,,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0041500152,27,2,72,1,9:46 PM,7:24,MISS Aldridge 2' Putback Layup,,,,,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0041500152,28,4,0,1,9:46 PM,7:23,,,Randolph REBOUND (Off:0 Def:1),,,5,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0041500152,29,1,79,1,9:46 PM,7:15,,,Farmar 16' Pullup Jump Shot (2 PTS),6 - 7,1,5,200770,Jordan Farmar,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0041500152,30,2,79,1,9:46 PM,6:55,MISS Parker 11' Pullup Jump Shot,,,,,4,2225,Tony Parker,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0041500152,31,4,0,1,9:46 PM,6:55,,,Andersen REBOUND (Off:0 Def:3),,,5,2365,Chris Andersen,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0041500152,32,2,1,1,9:46 PM,6:43,,,MISS Carter 25' 3PT Jump Shot,,,5,1713,Vince Carter,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0041500152,33,4,0,1,9:47 PM,6:43,SPURS Rebound,,,,,2,1610612759,,,,,,0,0,,,,,,0,0,,,,,,0
0041500152,34,6,3,1,9:47 PM,6:43,,,Randolph L.B.FOUL (P1.T1) (J.Williams),,,5,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,4,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1
0041500152,35,1,47,1,9:47 PM,6:24,Aldridge 15' Turnaround Jump Shot (4 PTS) (Duncan 1 AST),,,6 - 9,3,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS,4,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0041500152,36,2,79,1,9:47 PM,5:59,Duncan BLOCK (1 BLK),,MISS Randolph 6' Pullup Jump Shot,,,5,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,4,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,1
0041500152,37,4,0,1,9:48 PM,5:57,Green REBOUND (Off:0 Def:2),,,,,4,201980,Danny Green,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0041500152,38,2,79,1,9:48 PM,5:49,MISS Parker 16' Pullup Jump Shot,,,,,4,2225,Tony Parker,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0041500152,39,4,0,1,9:48 PM,5:46,,,Andersen REBOUND (Off:0 Def:4),,,5,2365,Chris Andersen,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0041500152,40,5,1,1,9:48 PM,5:38,Leonard STEAL (1 STL),,Farmar Bad Pass Turnover (P1.T2),,,5,200770,Jordan Farmar,1610612763.0,Memphis,Grizzlies,MEM,4,202695,Kawhi Leonard,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0041500152,41,2,79,1,9:48 PM,5:30,MISS Leonard 21' Pullup Jump Shot,,,,,4,202695,Kawhi Leonard,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0041500152,42,4,0,1,9:48 PM,5:29,,,Randolph REBOUND (Off:0 Def:2),,,5,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0041500152,43,2,78,1,9:48 PM,5:18,,,MISS Farmar 9' Floating Jump Shot,,,5,200770,Jordan Farmar,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0041500152,44,4,0,1,9:48 PM,5:17,Green REBOUND (Off:0 Def:3),,,,,4,201980,Danny Green,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0041500152,45,9,1,1,9:48 PM,5:15,SPURS Timeout: Regular (Full 1 Short 0),,,,,2,1610612759,,,,,,0,0,,,,,,0,0,,,,,,0
0041500152,47,8,0,1,9:51 PM,5:15,,,SUB: Allen FOR Carter,,,5,1713,Vince Carter,1610612763.0,Memphis,Grizzlies,MEM,5,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0041500152,48,8,0,1,9:51 PM,5:15,SUB: Ginobili FOR Green,,,,,4,201980,Danny Green,1610612759.0,San Antonio,Spurs,SAS,4,1938,Manu Ginobili,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
0041500152,49,8,0,1,9:51 PM,5:15,SUB: West FOR Duncan,,,,,4,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,4,2561,David West,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
0041500152,50,7,5,1,9:52 PM,5:03,,,Allen Violation:Kicked Ball (M.Callahan),,,5,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1,0,,,,,,0
0041500152,51,2,5,1,9:52 PM,4:54,MISS Leonard 3' Layup,,,,,4,202695,Kawhi Leonard,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0041500152,52,4,0,1,9:52 PM,4:54,,,Randolph REBOUND (Off:0 Def:3),,,5,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0041500152,53,1,66,1,9:52 PM,4:33,,,Allen 17' Jump Bank Shot (2 PTS) (Randolph 1 AST),8 - 9,1,5,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,5,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1
0041500152,54,5,1,1,9:53 PM,4:25,West Bad Pass Turnover (P1.T2),,Barnes STEAL (1 STL),,,4,2561,David West,1610612759.0,San Antonio,Spurs,SAS,5,2440,Matt Barnes,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1
0041500152,55,2,5,1,9:53 PM,4:18,West BLOCK (1 BLK),,MISS Randolph 2' Layup,,,5,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,4,2561,David West,1610612759.0,San Antonio,Spurs,SAS,1
0041500152,56,4,0,1,9:53 PM,4:15,,,Barnes REBOUND (Off:1 Def:1),,,5,2440,Matt Barnes,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0041500152,57,5,45,1,9:53 PM,4:14,,,Barnes Out of Bounds - Bad Pass Turnover Turnover (P1.T3),,,5,2440,Matt Barnes,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0041500152,58,8,0,1,9:53 PM,4:14,SUB: Mills FOR Parker,,,,,4,2225,Tony Parker,1610612759.0,San Antonio,Spurs,SAS,4,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
0041500152,59,8,0,1,9:53 PM,4:14,,,SUB: Munford FOR Farmar,,,5,200770,Jordan Farmar,1610612763.0,Memphis,Grizzlies,MEM,5,204098,Xavier Munford,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0041500152,60,1,1,1,9:53 PM,3:52,Aldridge 15' Jump Shot (6 PTS),,,8 - 11,3,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0041500152,61,1,5,1,9:54 PM,3:30,,,Randolph  Layup (4 PTS),10 - 11,1,5,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0041500152,62,2,1,1,9:54 PM,3:14,MISS Aldridge 17' Jump Shot,,,,,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0041500152,63,4,0,1,9:54 PM,3:13,,,Andersen REBOUND (Off:0 Def:5),,,5,2365,Chris Andersen,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0041500152,64,5,2,1,9:54 PM,3:12,Leonard STEAL (2 STL),,Andersen Lost Ball Turnover (P2.T4),,,5,2365,Chris Andersen,1610612763.0,Memphis,Grizzlies,MEM,4,202695,Kawhi Leonard,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0041500152,65,6,2,1,9:54 PM,3:11,,,Andersen S.FOUL (P1.T2) (J.Williams),,,5,2365,Chris Andersen,1610612763.0,Memphis,Grizzlies,MEM,4,202695,Kawhi Leonard,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1
0041500152,66,3,11,1,9:54 PM,3:11,Leonard Free Throw 1 of 2 (3 PTS),,,10 - 12,2,4,202695,Kawhi Leonard,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,0
0041500152,68,8,0,1,9:55 PM,3:11,,,SUB: Martin FOR Andersen,,,5,2365,Chris Andersen,1610612763.0,Memphis,Grizzlies,MEM,5,1626185,Jarell Martin,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0041500152,69,3,12,1,9:55 PM,3:11,Leonard Free Throw 2 of 2 (4 PTS),,,10 - 13,3,4,202695,Kawhi Leonard,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,0
0041500152,71,6,2,1,9:55 PM,2:57,Leonard S.FOUL (P1.T2) (J.Williams),,,,,4,202695,Kawhi Leonard,1610612759.0,San Antonio,Spurs,SAS,5,1626185,Jarell Martin,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,,1
0041500152,72,9,1,1,9:56 PM,2:57,,,Grizzlies Timeout: Regular (Reg.1 Short 0),,,3,1610612763,,,,,,0,0,,,,,,0,0,,,,,,0
0041500152,73,8,0,1,9:58 PM,2:57,SUB: Anderson FOR Leonard,,,,,4,202695,Kawhi Leonard,1610612759.0,San Antonio,Spurs,SAS,4,203937,Kyle Anderson,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
0041500152,74,3,11,1,9:59 PM,2:57,,,Martin Free Throw 1 of 2 (1 PTS),11 - 13,2,5,1626185,Jarell Martin,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0041500152,76,3,12,1,9:59 PM,2:57,,,MISS Martin Free Throw 2 of 2,,,5,1626185,Jarell Martin,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0041500152,78,4,0,1,9:59 PM,2:56,Aldridge REBOUND (Off:1 Def:2),,,,,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0041500152,79,2,75,1,9:59 PM,2:33,MISS Anderson 1' Driving Finger Roll Layup,,,,,4,203937,Kyle Anderson,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0041500152,80,4,0,1,9:59 PM,2:30,,,Randolph REBOUND (Off:0 Def:4),,,5,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0041500152,82,2,1,1,10:00 PM,2:10,,,MISS Barnes 26' 3PT Jump Shot,,,5,2440,Matt Barnes,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0041500152,83,4,0,1,10:00 PM,2:10,SPURS Rebound,,,,,2,1610612759,,,,,,0,0,,,,,,0,0,,,,,,0
0041500152,84,6,1,1,10:00 PM,1:59,,,Martin P.FOUL (P1.T3) (M.Callahan),,,5,1626185,Jarell Martin,1610612763.0,Memphis,Grizzlies,MEM,4,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1
0041500152,85,8,0,1,10:01 PM,1:59,,,SUB: Stephenson FOR Barnes,,,5,2440,Matt Barnes,1610612763.0,Memphis,Grizzlies,MEM,5,202362,Lance Stephenson,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0041500152,86,1,40,1,10:01 PM,1:51,West 1' Layup (2 PTS) (Mills 1 AST),,,11 - 15,4,4,2561,David West,1610612759.0,San Antonio,Spurs,SAS,4,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0041500152,87,2,5,1,10:01 PM,1:32,Aldridge BLOCK (2 BLK),,MISS Randolph 3' Layup,,,5,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS,1
0041500152,88,4,0,1,10:01 PM,1:31,Ginobili REBOUND (Off:0 Def:1),,,,,4,1938,Manu Ginobili,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0041500152,89,6,28,1,10:01 PM,1:29,,,Allen Personal Take Foul (P1.PN) (M.Callahan),,,5,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,4,1938,Manu Ginobili,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1
0041500152,90,3,11,1,10:02 PM,1:29,Ginobili Free Throw 1 of 2 (1 PTS),,,11 - 16,5,4,1938,Manu Ginobili,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,0
0041500152,92,3,12,1,10:02 PM,1:29,Ginobili Free Throw 2 of 2 (2 PTS),,,11 - 17,6,4,1938,Manu Ginobili,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,0
0041500152,94,2,79,1,10:02 PM,1:17,,,MISS Munford 16' Pullup Jump Shot,,,5,204098,Xavier Munford,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0041500152,95,4,0,1,10:02 PM,1:15,Anderson REBOUND (Off:0 Def:1),,,,,4,203937,Kyle Anderson,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0041500152,96,5,2,1,10:02 PM,1:14,Anderson Lost Ball Turnover (P1.T3),,Munford STEAL (1 STL),,,4,203937,Kyle Anderson,1610612759.0,San Antonio,Spurs,SAS,5,204098,Xavier Munford,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1
0041500152,97,5,2,1,10:02 PM,1:12,Ginobili STEAL (1 STL),,Munford Lost Ball Turnover (P1.T5),,,5,204098,Xavier Munford,1610612763.0,Memphis,Grizzlies,MEM,4,1938,Manu Ginobili,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0041500152,98,1,78,1,10:03 PM,1:00,Ginobili 10' Floating Jump Shot (4 PTS),,,11 - 19,8,4,1938,Manu Ginobili,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0041500152,99,2,79,1,10:03 PM,0:40,,,MISS Stephenson 15' Pullup Jump Shot,,,5,202362,Lance Stephenson,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0041500152,100,4,0,1,10:03 PM,0:38,,,Allen REBOUND (Off:1 Def:0),,,5,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0041500152,101,2,5,1,10:03 PM,0:35,,,MISS Allen 1' Layup,,,5,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0041500152,102,4,0,1,10:03 PM,0:35,,,Randolph REBOUND (Off:1 Def:4),,,5,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0041500152,103,6,1,1,10:03 PM,0:34,West P.FOUL (P1.T3) (M.Callahan),,,,,4,2561,David West,1610612759.0,San Antonio,Spurs,SAS,5,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,,1
0041500152,104,8,0,1,10:03 PM,0:34,SUB: Diaw FOR Aldridge,,,,,4,200746,LaMarcus Aldridge,1610612759.0,San Antonio,Spurs,SAS,4,2564,Boris Diaw,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
0041500152,105,8,0,1,10:04 PM,0:34,,,SUB: Carter FOR Allen,,,5,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,5,1713,Vince Carter,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0041500152,106,2,79,1,10:04 PM,0:25,,,MISS Stephenson 18' Pullup Jump Shot,,,5,202362,Lance Stephenson,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0041500152,107,4,0,1,10:04 PM,0:24,SPURS Rebound,,,,,2,1610612759,,,,,,0,0,,,,,,0,0,,,,,,0
0041500152,108,8,0,1,10:04 PM,0:24,,,SUB: Allen FOR Carter,,,5,1713,Vince Carter,1610612763.0,Memphis,Grizzlies,MEM,5,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0041500152,109,8,0,1,10:05 PM,0:24,,,SUB: Green FOR Randolph,,,5,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,5,203210,JaMychal Green,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0041500152,110,1,1,1,10:05 PM,0:00,Mills 25' 3PT Jump Shot (3 PTS) (Ginobili 1 AST),,,11 - 22,11,4,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,4,1938,Manu Ginobili,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0041500152,111,2,1,1,10:05 PM,0:00,,,MISS Munford 49' 3PT Jump Shot,,,5,204098,Xavier Munford,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0041500152,112,4,0,1,10:05 PM,0:00,,,Grizzlies Rebound,,,3,1610612763,,,,,,0,0,,,,,,0,0,,,,,,0
0041500152,113,13,0,1,10:05 PM,0:00,,,,11 - 22,11,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0041500152,115,12,0,2,10:09 PM,12:00,,,,11 - 22,11,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0041500152,116,1,108,2,10:09 PM,11:49,,,Martin  Cutting Dunk Shot (3 PTS) (Munford 1 AST),13 - 22,9,5,1626185,Jarell Martin,1610612763.0,Memphis,Grizzlies,MEM,5,204098,Xavier Munford,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1
0041500152,117,6,1,2,10:09 PM,11:42,,,Martin P.FOUL (P2.T1) (T.Washington),,,5,1626185,Jarell Martin,1610612763.0,Memphis,Grizzlies,MEM,4,2561,David West,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1
0041500152,118,1,1,2,10:10 PM,11:34,Ginobili 24' 3PT Jump Shot (7 PTS) (Diaw 1 AST),,,13 - 25,12,4,1938,Manu Ginobili,1610612759.0,San Antonio,Spurs,SAS,4,2564,Boris Diaw,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0041500152,119,2,1,2,10:10 PM,11:19,,,MISS Green 19' Jump Shot,,,5,203210,JaMychal Green,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0041500152,120,4,0,2,10:10 PM,11:18,Anderson REBOUND (Off:0 Def:2),,,,,4,203937,Kyle Anderson,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0041500152,121,2,1,2,10:10 PM,11:11,MISS Mills 25' 3PT Jump Shot,,,,,4,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
