GAME_ID,EVENTNUM,EVENTMSGTYPE,EVENTMSGACTIONTYPE,PERIOD,WCTIMESTRING,PCTIMESTRING,HOMEDESCRIPTION,NEUTRALDESCRIPTION,VISITORDESCRIPTION,SCORE,SCOREMARGIN,PERSON1TYPE,PLAYER1_ID,PLAYER1_NAME,PLAYER1_TEAM_ID,PLAYER1_TEAM_CITY,PLAYER1_TEAM_NICKNAME,PLAYER1_TEAM_ABBREVIATION,PERSON2TYPE,PLAYER2_ID,PLAYER2_NAME,PLAYER2_TEAM_ID,PLAYER2_TEAM_CITY,PLAYER2_TEAM_NICKNAME,PLAYER2_TEAM_ABBREVIATION,PERSON3TYPE,PLAYER3_ID,PLAYER3_NAME,PLAYER3_TEAM_ID,PLAYER3_TEAM_CITY,PLAYER3_TEAM_NICKNAME,PLAYER3_TEAM_ABBREVIATION,VIDEO_AVAILABLE_FLAG
0041500152,385,1,80,3,11:26 PM,0:35,Mills  3PT Step Back Jump Shot (12 PTS) (Diaw 3 AST),,,51 - 69,18,4,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,4,2564,Boris Diaw,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0041500152,386,1,79,3,11:27 PM,0:23,,,Munford 18' Pullup Jump Shot (2 PTS),53 - 69,16,5,204098,Xavier Munford,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0041500152,387,6,2,3,11:27 PM,0:03,,,Green S.FOUL (P2.PN) (J.Williams),,,5,203210,JaMychal Green,1610612763.0,Memphis,Grizzlies,MEM,4,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1
0041500152,388,3,11,3,11:27 PM,0:03,Duncan Free Throw 1 of 2 (3 PTS),,,53 - 70,17,4,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,0
0041500152,390,8,0,3,11:28 PM,0:03,,,SUB: Carter FOR Allen,,,5,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,5,1713,Vince Carter,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0041500152,391,3,12,3,11:28 PM,0:03,MISS Duncan Free Throw 2 of 2,,,,,4,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,0
0041500152,393,4,0,3,11:28 PM,0:01,,,Barnes REBOUND (Off:1 Def:5),,,5,2440,Matt Barnes,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0041500152,394,13,0,3,11:28 PM,0:00,,,,53 - 70,17,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0041500152,396,12,0,4,11:32 PM,12:00,,,,53 - 70,17,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
0041500152,397,5,1,4,11:32 PM,11:42,Duncan Bad Pass Turnover (P2.T16),,Martin STEAL (2 STL),,,4,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,5,1626185,Jarell Martin,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1
0041500152,398,2,5,4,11:32 PM,11:36,Diaw BLOCK (2 BLK),,MISS Martin  Layup,,,5,1626185,Jarell Martin,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,4,2564,Boris Diaw,1610612759.0,San Antonio,Spurs,SAS,1
0041500152,399,4,0,4,11:32 PM,11:36,Anderson REBOUND (Off:0 Def:5),,,,,4,203937,Kyle Anderson,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0041500152,400,6,1,4,11:32 PM,11:36,,,Allen P.FOUL (P4.T1) (M.Callahan),,,5,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,4,203937,Kyle Anderson,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1
0041500152,401,2,79,4,11:32 PM,11:21,MISS Mills 19' Pullup Jump Shot,,,,,4,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0041500152,402,4,0,4,11:33 PM,11:19,Duncan REBOUND (Off:1 Def:8),,,,,4,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0041500152,403,6,2,4,11:33 PM,11:04,,,Stephenson S.FOUL (P1.T2) (J.Williams),,,5,202362,Lance Stephenson,1610612763.0,Memphis,Grizzlies,MEM,4,203937,Kyle Anderson,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1
0041500152,404,3,11,4,11:33 PM,11:04,Anderson Free Throw 1 of 2 (1 PTS),,,53 - 71,18,4,203937,Kyle Anderson,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,0
0041500152,406,8,0,4,11:33 PM,11:04,SUB: West FOR Duncan,,,,,4,1495,Tim Duncan,1610612759.0,San Antonio,Spurs,SAS,4,2561,David West,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
0041500152,407,3,12,4,11:33 PM,11:04,Anderson Free Throw 2 of 2 (2 PTS),,,53 - 72,19,4,203937,Kyle Anderson,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,0
0041500152,409,2,1,4,11:34 PM,10:46,Anderson BLOCK (1 BLK),,MISS Stephenson 5' Jump Shot,,,5,202362,Lance Stephenson,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,4,203937,Kyle Anderson,1610612759.0,San Antonio,Spurs,SAS,1
0041500152,410,4,0,4,11:34 PM,10:45,Anderson REBOUND (Off:0 Def:6),,,,,4,203937,Kyle Anderson,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0041500152,411,6,1,4,11:34 PM,10:39,,,Martin P.FOUL (P3.T3) (T.Washington),,,5,1626185,Jarell Martin,1610612763.0,Memphis,Grizzlies,MEM,4,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1
0041500152,412,2,71,4,11:34 PM,10:29,MISS Diaw 2' Finger Roll Layup,,,,,4,2564,Boris Diaw,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0041500152,413,4,0,4,11:34 PM,10:28,,,Green REBOUND (Off:3 Def:3),,,5,203210,JaMychal Green,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0041500152,414,2,66,4,11:35 PM,10:20,,,MISS Stephenson 19' Jump Bank Shot,,,5,202362,Lance Stephenson,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0041500152,415,4,0,4,11:35 PM,10:18,West REBOUND (Off:0 Def:1),,,,,4,2561,David West,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0041500152,416,6,1,4,11:35 PM,10:11,,,Stephenson P.FOUL (P2.T4) (J.Williams),,,5,202362,Lance Stephenson,1610612763.0,Memphis,Grizzlies,MEM,4,203937,Kyle Anderson,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1
0041500152,417,8,0,4,11:35 PM,10:11,,,SUB: Hairston FOR Stephenson,,,5,202362,Lance Stephenson,1610612763.0,Memphis,Grizzlies,MEM,5,203798,PJ Hairston,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0041500152,418,6,27,4,11:35 PM,10:02,,,Allen Personal Block Foul (P5.PN) (J.Williams),,,5,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,4,203937,Kyle Anderson,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1
0041500152,419,3,11,4,11:36 PM,10:02,Anderson Free Throw 1 of 2 (3 PTS),,,53 - 73,20,4,203937,Kyle Anderson,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,0
0041500152,421,8,0,4,11:36 PM,10:02,SUB: Martin FOR Ginobili,,,,,4,1938,Manu Ginobili,1610612759.0,San Antonio,Spurs,SAS,4,2755,Kevin Martin,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
0041500152,422,3,12,4,11:36 PM,10:02,Anderson Free Throw 2 of 2 (4 PTS),,,53 - 74,21,4,203937,Kyle Anderson,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,0
0041500152,424,2,1,4,11:36 PM,9:45,,,MISS Green 24' 3PT Jump Shot,,,5,203210,JaMychal Green,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0041500152,425,4,0,4,11:36 PM,9:44,,,Martin REBOUND (Off:2 Def:1),,,5,1626185,Jarell Martin,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0041500152,426,2,75,4,11:36 PM,9:39,,,MISS Hairston 1' Driving Finger Roll Layup,,,5,203798,PJ Hairston,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0041500152,427,4,0,4,11:37 PM,9:38,West REBOUND (Off:0 Def:2),,,,,4,2561,David West,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0041500152,428,2,1,4,11:37 PM,9:20,MISS Anderson 22' Jump Shot,,,,,4,203937,Kyle Anderson,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0041500152,429,4,0,4,11:37 PM,9:19,,,Green REBOUND (Off:3 Def:4),,,5,203210,JaMychal Green,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0041500152,430,9,1,4,11:37 PM,9:19,,,Grizzlies Timeout: Regular (Reg.4 Short 1),,,3,1610612763,,,,,,0,0,,,,,,0,0,,,,,,0
0041500152,432,8,0,4,11:40 PM,9:19,,,SUB: Farmar FOR Allen,,,5,2754,Tony Allen,1610612763.0,Memphis,Grizzlies,MEM,5,200770,Jordan Farmar,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0041500152,433,8,0,4,11:40 PM,9:19,,,SUB: Randolph FOR Martin,,,5,1626185,Jarell Martin,1610612763.0,Memphis,Grizzlies,MEM,5,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0041500152,434,8,0,4,11:40 PM,9:19,,,SUB: Andersen FOR Green,,,5,203210,JaMychal Green,1610612763.0,Memphis,Grizzlies,MEM,5,2365,Chris Andersen,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0041500152,435,6,1,4,11:40 PM,9:03,Diaw P.FOUL (P2.T1) (M.Callahan),,,,,4,2564,Boris Diaw,1610612759.0,San Antonio,Spurs,SAS,5,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,,1
0041500152,436,1,1,4,11:41 PM,8:54,,,Randolph 21' Jump Shot (9 PTS) (Farmar 2 AST),55 - 74,19,5,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,5,200770,Jordan Farmar,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1
0041500152,437,5,2,4,11:41 PM,8:39,Martin Lost Ball Turnover (P2.T17),,Munford STEAL (2 STL),,,4,2755,Kevin Martin,1610612759.0,San Antonio,Spurs,SAS,5,204098,Xavier Munford,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1
0041500152,438,2,41,4,11:41 PM,8:35,,,MISS Munford 1' Running Layup,,,5,204098,Xavier Munford,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0041500152,446,4,0,4,11:41 PM,8:34,,,Andersen REBOUND (Off:2 Def:6),,,5,2365,Chris Andersen,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0041500152,448,1,97,4,11:41 PM,8:34,,,Andersen 1' Tip Layup Shot (4 PTS),57 - 74,17,5,2365,Chris Andersen,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0041500152,439,1,5,4,11:41 PM,8:13,Diaw 1' Layup (6 PTS) (Mills 2 AST),,,57 - 76,19,4,2564,Boris Diaw,1610612759.0,San Antonio,Spurs,SAS,4,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0041500152,440,1,63,4,11:42 PM,7:45,,,Farmar 12' Fadeaway Jumper (5 PTS),59 - 76,17,5,200770,Jordan Farmar,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0041500152,441,1,79,4,11:42 PM,7:15,Mills 24' 3PT Pullup Jump Shot (15 PTS),,,59 - 79,20,4,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0041500152,442,2,75,4,11:43 PM,6:48,,,MISS Farmar 1' Driving Finger Roll Layup,,,5,200770,Jordan Farmar,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0041500152,444,4,0,4,11:43 PM,6:47,,,Randolph REBOUND (Off:5 Def:6),,,5,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0041500152,445,1,97,4,11:43 PM,6:45,,,Randolph  Tip Layup Shot (11 PTS),61 - 79,18,5,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0041500152,447,6,1,4,11:43 PM,6:35,,,Farmar P.FOUL (P2.PN) (M.Callahan),,,5,200770,Jordan Farmar,1610612763.0,Memphis,Grizzlies,MEM,4,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1
0041500152,449,3,11,4,11:44 PM,6:35,Mills Free Throw 1 of 2 (16 PTS),,,61 - 80,19,4,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,0
0041500152,451,8,0,4,11:44 PM,6:35,SUB: Green FOR Anderson,,,,,4,203937,Kyle Anderson,1610612759.0,San Antonio,Spurs,SAS,4,201980,Danny Green,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
0041500152,452,8,0,4,11:44 PM,6:35,SUB: Marjanovic FOR Diaw,,,,,4,2564,Boris Diaw,1610612759.0,San Antonio,Spurs,SAS,4,1626246,Boban Marjanovic,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
0041500152,453,3,12,4,11:44 PM,6:35,MISS Mills Free Throw 2 of 2,,,,,4,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,0
0041500152,455,4,0,4,11:44 PM,6:34,,,Randolph REBOUND (Off:5 Def:7),,,5,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0041500152,456,2,1,4,11:44 PM,6:15,,,MISS Farmar 24' 3PT Jump Shot,,,5,200770,Jordan Farmar,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0041500152,457,4,0,4,11:44 PM,6:14,Martin REBOUND (Off:0 Def:1),,,,,4,2755,Kevin Martin,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0041500152,458,6,4,4,11:45 PM,6:06,Martin OFF.Foul (P3) (M.Callahan),,,,,4,2755,Kevin Martin,1610612759.0,San Antonio,Spurs,SAS,5,200770,Jordan Farmar,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,,1
0041500152,459,5,5,4,11:45 PM,6:06,Martin Foul Turnover (P3.T18),,,,,4,2755,Kevin Martin,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1,0,,,,,,1
0041500152,460,8,0,4,11:45 PM,6:06,SUB: A. Miller FOR Mills,,,,,4,201988,Patty Mills,1610612759.0,San Antonio,Spurs,SAS,4,1889,Andre Miller,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
0041500152,461,8,0,4,11:45 PM,6:06,,,SUB: Martin FOR Andersen,,,5,2365,Chris Andersen,1610612763.0,Memphis,Grizzlies,MEM,5,1626185,Jarell Martin,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0041500152,463,5,1,4,11:45 PM,5:58,West STEAL (1 STL),,Farmar Bad Pass Turnover (P2.T12),,,5,200770,Jordan Farmar,1610612763.0,Memphis,Grizzlies,MEM,4,2561,David West,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0041500152,464,1,50,4,11:45 PM,5:53,West  Running Dunk (4 PTS),,,61 - 82,21,4,2561,David West,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0041500152,465,9,1,4,11:45 PM,5:53,,,Grizzlies Timeout: Regular (Reg.5 Short 1),,,3,1610612763,,,,,,0,0,,,,,,0,0,,,,,,0
0041500152,476,8,0,4,11:45 PM,5:53,,,SUB: Green FOR Randolph,,,5,2216,Zach Randolph,1610612763.0,Memphis,Grizzlies,MEM,5,203210,JaMychal Green,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0
0041500152,467,1,79,4,11:49 PM,5:35,,,Munford 13' Pullup Jump Shot (4 PTS),63 - 82,19,5,204098,Xavier Munford,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0041500152,468,6,2,4,11:49 PM,5:21,,,Munford S.FOUL (P2.PN) (T.Washington),,,5,204098,Xavier Munford,1610612763.0,Memphis,Grizzlies,MEM,4,2755,Kevin Martin,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1
0041500152,469,3,11,4,11:49 PM,5:21,MISS Martin Free Throw 1 of 2,,,,,4,2755,Kevin Martin,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,0
0041500152,470,4,1,4,11:49 PM,5:21,SPURS Rebound,,,,,2,1610612759,,,,,,0,0,,,,,,0,0,,,,,,0
0041500152,471,3,12,4,11:49 PM,5:21,Martin Free Throw 2 of 2 (7 PTS),,,63 - 83,20,4,2755,Kevin Martin,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,0
0041500152,473,2,1,4,11:50 PM,5:00,,,MISS Green 19' Jump Shot,,,5,203210,JaMychal Green,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0041500152,474,4,0,4,11:50 PM,4:58,Marjanovic REBOUND (Off:0 Def:1),,,,,4,1626246,Boban Marjanovic,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0041500152,475,2,79,4,11:50 PM,4:42,MISS Green 19' Pullup Jump Shot,,,,,4,201980,Danny Green,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0041500152,478,4,0,4,11:50 PM,4:40,,,Munford REBOUND (Off:0 Def:2),,,5,204098,Xavier Munford,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0041500152,479,2,1,4,11:50 PM,4:28,,,MISS Martin 20' Jump Shot,,,5,1626185,Jarell Martin,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0041500152,480,4,0,4,11:50 PM,4:28,West REBOUND (Off:0 Def:3),,,,,4,2561,David West,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0041500152,481,2,1,4,11:51 PM,4:15,MISS Marjanovic 14' Jump Shot,,,,,4,1626246,Boban Marjanovic,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0041500152,482,4,0,4,11:51 PM,4:15,,,Munford REBOUND (Off:0 Def:3),,,5,204098,Xavier Munford,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0041500152,483,2,1,4,11:51 PM,3:59,,,MISS Hairston  3PT Jump Shot,,,5,203798,PJ Hairston,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0041500152,484,4,0,4,11:51 PM,3:57,Marjanovic REBOUND (Off:0 Def:2),,,,,4,1626246,Boban Marjanovic,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0041500152,485,1,1,4,11:51 PM,3:51,Martin 25' 3PT Jump Shot (10 PTS) (A. Miller 1 AST),,,63 - 86,23,4,2755,Kevin Martin,1610612759.0,San Antonio,Spurs,SAS,4,1889,Andre Miller,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0041500152,486,2,102,4,11:51 PM,3:26,,,MISS Munford 4' Driving Floating Bank Jump Shot,,,5,204098,Xavier Munford,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0041500152,487,4,0,4,11:52 PM,3:25,A. Miller REBOUND (Off:0 Def:1),,,,,4,1889,Andre Miller,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0041500152,488,1,1,4,11:52 PM,3:18,West 18' Jump Shot (6 PTS) (A. Miller 2 AST),,,63 - 88,25,4,2561,David West,1610612759.0,San Antonio,Spurs,SAS,4,1889,Andre Miller,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0041500152,489,5,11,4,11:52 PM,2:50,,,Grizzlies Turnover: Shot Clock (T#13),,,3,1610612763,,,,,,0,0,,,,,,1,0,,,,,,0
0041500152,490,9,4,4,11:52 PM,2:50,,,,,,1,0,,,,,,0,0,,,,,,0,0,,,,,,0
0041500152,497,8,0,4,11:52 PM,2:50,SUB: Anderson FOR Green,,,,,4,201980,Danny Green,1610612759.0,San Antonio,Spurs,SAS,4,203937,Kyle Anderson,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0
0041500152,492,2,1,4,11:56 PM,2:32,MISS Anderson 19' Jump Shot,,,,,4,203937,Kyle Anderson,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0041500152,493,4,0,4,11:56 PM,2:32,,,Grizzlies Rebound,,,3,1610612763,,,,,,0,0,,,,,,0,0,,,,,,0
0041500152,494,6,3,4,11:56 PM,2:32,Marjanovic L.B.FOUL (P1.T2) (M.Callahan),,,,,4,1626246,Boban Marjanovic,1610612759.0,San Antonio,Spurs,SAS,5,1626185,Jarell Martin,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,,1
0041500152,495,6,2,4,11:56 PM,2:17,Marjanovic S.FOUL (P2.T3) (T.Washington),,,,,4,1626246,Boban Marjanovic,1610612759.0,San Antonio,Spurs,SAS,5,203798,PJ Hairston,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,,1
0041500152,496,3,11,4,11:56 PM,2:17,,,MISS Hairston Free Throw 1 of 2,,,5,203798,PJ Hairston,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0041500152,498,4,1,4,11:56 PM,2:17,,,Grizzlies Rebound,,,3,1610612763,,,,,,0,0,,,,,,0,0,,,,,,0
0041500152,499,3,12,4,11:57 PM,2:17,,,MISS Hairston Free Throw 2 of 2,,,5,203798,PJ Hairston,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,0
0041500152,501,4,0,4,11:57 PM,2:16,Anderson REBOUND (Off:0 Def:7),,,,,4,203937,Kyle Anderson,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0041500152,502,6,1,4,11:57 PM,2:10,,,Green P.FOUL (P3.PN) (T.Washington),,,5,203210,JaMychal Green,1610612763.0,Memphis,Grizzlies,MEM,4,1626246,Boban Marjanovic,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1
0041500152,503,3,11,4,11:57 PM,2:10,Marjanovic Free Throw 1 of 2 (1 PTS),,,63 - 89,26,4,1626246,Boban Marjanovic,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,0
0041500152,505,3,12,4,11:57 PM,2:10,Marjanovic Free Throw 2 of 2 (2 PTS),,,63 - 90,27,4,1626246,Boban Marjanovic,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,0
0041500152,507,1,1,4,11:58 PM,1:54,,,Farmar  3PT Jump Shot (8 PTS) (Martin 1 AST),66 - 90,24,5,200770,Jordan Farmar,1610612763.0,Memphis,Grizzlies,MEM,5,1626185,Jarell Martin,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,1
0041500152,508,6,1,4,11:58 PM,1:47,,,Farmar P.FOUL (P3.PN) (M.Callahan),,,5,200770,Jordan Farmar,1610612763.0,Memphis,Grizzlies,MEM,4,1889,Andre Miller,1610612759.0,San Antonio,Spurs,SAS,1,0,,,,,,1
0041500152,509,3,11,4,11:58 PM,1:47,A. Miller Free Throw 1 of 2 (1 PTS),,,66 - 91,25,4,1889,Andre Miller,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,0
0041500152,511,3,12,4,11:58 PM,1:47,A. Miller Free Throw 2 of 2 (2 PTS),,,66 - 92,26,4,1889,Andre Miller,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,0
0041500152,513,5,45,4,11:59 PM,1:28,,,Farmar Out of Bounds - Bad Pass Turnover Turnover (P3.T14),,,5,200770,Jordan Farmar,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0041500152,514,1,7,4,11:59 PM,1:18,Marjanovic  Dunk (4 PTS) (Martin 1 AST),,,66 - 94,28,4,1626246,Boban Marjanovic,1610612759.0,San Antonio,Spurs,SAS,4,2755,Kevin Martin,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1
0041500152,515,2,1,4,12:00 AM,0:56,,,MISS Farmar 24' 3PT Jump Shot,,,5,200770,Jordan Farmar,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0041500152,516,4,0,4,12:00 AM,0:55,West REBOUND (Off:0 Def:4),,,,,4,2561,David West,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0041500152,517,6,4,4,12:00 AM,0:42,Martin OFF.Foul (P4) (M.Callahan),,,,,4,2755,Kevin Martin,1610612759.0,San Antonio,Spurs,SAS,5,204098,Xavier Munford,1610612763.0,Memphis,Grizzlies,MEM,1,0,,,,,,1
0041500152,518,5,5,4,12:00 AM,0:42,Martin Foul Turnover (P4.T19),,,,,4,2755,Kevin Martin,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,1,0,,,,,,1
0041500152,519,1,79,4,12:01 AM,0:24,,,Munford 16' Pullup Jump Shot (6 PTS),68 - 94,26,5,204098,Xavier Munford,1610612763.0,Memphis,Grizzlies,MEM,0,0,,,,,,0,0,,,,,,1
0041500152,520,2,1,4,12:01 AM,0:00,MISS A. Miller 37' 3PT Jump Shot,,,,,4,1889,Andre Miller,1610612759.0,San Antonio,Spurs,SAS,0,0,,,,,,0,0,,,,,,1
0041500152,521,4,0,4,12:01 AM,0:00,SPURS Rebound,,,,,2,1610612759,,,,,,0,0,,,,,,0,0,,,,,,0
0041500152,522,13,0,4,12:01 AM,0:00,,,,68 - 94,26,0,0,,,,,,0,0,,,,,,0,0,,,,,,0
